target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YNL069C	YLR403W	0.998132	1.000000	0.809524	0.047753	0.194574	0.090186	0.000000	5.000000	0.149902
YIL057C	YDR216W	0.998123						1.000000	5.000000	0.149889
YGR260W	YDR310C	0.998123						1.000000	5.000000	0.150097
YDL084W	YPL075W	0.998120						1.000000	5.000000	0.152424
YDR012W	YLR403W	0.998118						1.000000	5.000000	0.133687
YDL130W	YLR403W	0.998116	1.000000	0.813953	0.049157	0.197976	0.092715	0.000000	5.000000	0.148229
YPL004C	YMR037C	0.998116						1.000000	5.000000	0.151283
YJR139C	YNL216W	0.998107						1.000000	5.000000	0.148204
YLR142W	YKL015W	0.998105						1.000000	5.000000	0.143591
YLL026W	YGL073W	0.998091	1.000000	0.818182	0.050562	0.201326	0.095238	0.000000	5.000000	0.144787
YGR060W	YIR017C	0.998090						1.000000	5.000000	0.148247
YFL014W	YNL027W	0.998084						1.000000	5.000000	0.148787
YJR121W	YKL109W	0.998083						1.000000	5.000000	0.147575
YMR251W-A	YBR083W	0.998078						1.000000	5.000000	0.146373
YDR258C	YGL073W	0.998077	1.000000	0.822222	0.051966	0.204627	0.097754	0.000000	5.000000	0.146201
YDR380W	YDR421W	0.998071						1.000000	5.000000	0.142977
YGR243W	YGL073W	0.998063						0.000000	5.000000	0.147401
YML081C-A	YKL109W	0.998062						0.000000	5.000000	0.140248
YOR063W	YPL075W	0.998060						1.000000	5.000000	0.150319
YGR142W	YGL073W	0.998052	1.000000	0.826087	0.053371	0.207880	0.100264	0.000000	5.000000	0.146125
YAL022C	YDR146C	0.998051						1.000000	5.000000	0.147662
YER091C	YHR206W	0.998050						1.000000	5.000000	0.138278
YOL040C	YNL216W	0.998049	1.000000	0.829787	0.054775	0.211088	0.102767	0.000000	5.000000	0.156801
YCL064C	YJR147W	0.998035						0.000000	5.000000	0.145446
YDR418W	YPL075W	0.998029						1.000000	5.000000	0.153590
YNL007C	YGL073W	0.998008	1.000000	0.833333	0.056180	0.214252	0.105263	0.000000	5.000000	0.141637
YLL023C	YKL038W	0.998007						1.000000	5.000000	0.143232
YGL055W	YKL020C	0.998003						1.000000	5.000000	0.143020
YBR048W	YLR403W	0.998002						1.000000	5.000000	0.147337
YDR378C	YDR421W	0.998001						1.000000	5.000000	0.140628
YJR152W	YER040W	0.997999	0.000000	0.816327	0.056180	0.211978	0.105125	0.000000	5.000000	0.140022
YDL192W	YNL216W	0.997999						1.000000	5.000000	0.150784
YBR101C	YGL073W	0.997998						1.000000	5.000000	0.135601
YNL031C	YDL056W	0.997997						1.000000	5.000000	0.140761
YBL042C	YOL116W	0.997994						1.000000	5.000000	0.147170
YOL055C	YMR037C	0.997988						1.000000	5.000000	0.139504
YLR301W	YNL199C	0.997979						1.000000	5.000000	0.141110
YMR143W	YNL216W	0.997977						1.000000	5.000000	0.140232
YNL077W	YGL073W	0.997977						1.000000	5.000000	0.136995
YOL155C	YMR037C	0.997973						1.000000	5.000000	0.143598
YDL061C	YKL043W	0.997964						1.000000	5.000000	0.138959
YNL312W	YDL056W	0.997960						1.000000	5.000000	0.140026
YLL050C	YNL216W	0.997956						1.000000	5.000000	0.139283
YOL155C	YOR162C	0.997940						1.000000	5.000000	0.144717
YML128C	YDR216W	0.997929						1.000000	5.000000	0.139289
YEL034W	YNL216W	0.997924						1.000000	5.000000	0.143037
YEL054C	YLR403W	0.997924						1.000000	5.000000	0.136723
YBR126C	YNL027W	0.997920						1.000000	5.000000	0.147006
YBR010W	YER111C	0.997906	0.000000	0.800000	0.056180	0.209772	0.104987	0.000000	5.000000	0.137423
YAL012W	YNL103W	0.997905						1.000000	5.000000	0.137039
YDR064W	YNL216W	0.997897	0.000000	0.784314	0.056180	0.207630	0.104849	0.000000	5.000000	0.133924
YKR085C	YGL035C	0.997892						1.000000	5.000000	0.135021
YPL024W	YMR164C	0.997891						1.000000	5.000000	0.137296
YJR073C	YOL108C	0.997890						1.000000	5.000000	0.136454
YDR450W	YNL216W	0.997887						1.000000	5.000000	0.135651
YBR127C	YOR363C	0.997886						1.000000	5.000000	0.141522
YHL021C	YDR423C	0.997883						1.000000	5.000000	0.134116
YFL021W	YER040W	0.997866						1.000000	5.000000	0.133683
YNL031C	YIR017C	0.997863						1.000000	5.000000	0.133945
YDL229W	YOR344C	0.997860						1.000000	5.000000	0.134333
YDL067C	YGL237C	0.997858						1.000000	5.000000	0.131985
YAL038W	YPR065W	0.997857						1.000000	5.000000	0.134250
YHR087W	YGL073W	0.997854						0.000000	5.000000	0.138727
YHR110W	YDR451C	0.997850						1.000000	5.000000	0.136701
YHR137W	YDR421W	0.997847						1.000000	5.000000	0.150323
YHR007C	YGR249W	0.997843						1.000000	5.000000	0.133892
YOR020C	YGL073W	0.997832						1.000000	5.000000	0.131767
YDR382W	YNL216W	0.997820	1.000000	0.788462	0.057584	0.210787	0.107330	0.000000	5.000000	0.129847
YOL052C-A	YMR172W	0.997816						0.000000	5.000000	0.128284
YAL005C	YGL073W	0.997801						1.000000	5.000000	0.132594
YPL037C	YNL216W	0.997786						1.000000	5.000000	0.130462
YJR009C	YOR344C	0.997785						1.000000	5.000000	0.130190
YHR018C	YEL009C	0.997781						1.000000	5.000000	0.129543
YNL078W	YLR131C	0.997777						1.000000	5.000000	0.129044
YNL052W	YKL109W	0.997774						1.000000	5.000000	0.138911
YLR438W	YDR207C	0.997771						1.000000	5.000000	0.129722
YCL040W	YKL062W	0.997765						1.000000	5.000000	0.128566
YER175C	YER040W	0.997764						1.000000	5.000000	0.127846
YNL078W	YNL216W	0.997763						1.000000	5.000000	0.129456
YGL202W	YEL009C	0.997761						1.000000	5.000000	0.131800
YMR175W	YKL062W	0.997750						1.000000	5.000000	0.122626
YPL078C	YKL109W	0.997749						0.000000	5.000000	0.117369
YHR005C-A	YOR028C	0.997746						1.000000	5.000000	0.130425
YPL249C-A	YLR403W	0.997737	1.000000	0.792453	0.058989	0.213904	0.109804	0.000000	5.000000	0.127157
YFR033C	YKL109W	0.997734	1.000000	0.796296	0.060393	0.216982	0.112272	0.000000	5.000000	0.132303
YGR211W	YGL073W	0.997731	1.000000	0.800000	0.061798	0.220022	0.114733	0.000000	5.000000	0.128432
YIR032C	YER040W	0.997724						1.000000	5.000000	0.153429
YBL107C	YBR240C	0.997723						1.000000	5.000000	0.126035
YHR175W	YMR021C	0.997723						1.000000	5.000000	0.127132
YBL030C	YKL109W	0.997718	0.000000	0.785714	0.061798	0.217977	0.114583	0.000000	5.000000	0.127886
YIR029W	YER040W	0.997716						1.000000	5.000000	0.125239
YLR174W	YKL062W	0.997712						1.000000	5.000000	0.131247
YBR092C	YBR240C	0.997706						0.000000	5.000000	0.122031
YBR191W	YNL216W	0.997691						1.000000	5.000000	0.125293
YBR126C	YMR037C	0.997690						1.000000	5.000000	0.112367
YDL191W	YPL038W	0.997682						1.000000	5.000000	0.125509
YLR044C	YOL116W	0.997682	0.000000	0.771930	0.061798	0.215985	0.114434	0.000000	-5.000000	0.125959
YMR194W	YDR421W	0.997682						1.000000	5.000000	0.127221
YDR377W	YDR421W	0.997680						1.000000	5.000000	0.123170
YDR232W	YBL021C	0.997677						1.000000	5.000000	0.124670
YOL038W	YDL020C	0.997676						1.000000	5.000000	0.124878
YGL037C	YMR037C	0.997669						1.000000	5.000000	0.125250
YLR110C	YOR162C	0.997663						1.000000	5.000000	0.123401
YOR027W	YGL073W	0.997654	1.000000	0.775862	0.063202	0.219005	0.116883	0.000000	5.000000	0.120635
YPL127C	YKL020C	0.997652						1.000000	5.000000	0.122157
YPR158W	YGL073W	0.997646						1.000000	5.000000	0.117585
YHR174W	YOR344C	0.997644	0.000000	0.762712	0.063202	0.217072	0.116732	0.000000	5.000000	0.125014
YNL036W	YNL027W	0.997617						1.000000	5.000000	0.122061
YPL048W	YKL043W	0.997615						1.000000	5.000000	0.122652
YOL077C	YNL314W	0.997615						1.000000	5.000000	0.119436
YFR032C-A	YLR403W	0.997601						1.000000	5.000000	0.093977
YDR050C	YNL216W	0.997595						1.000000	5.000000	0.131680
YPR149W	YDR216W	0.997595						1.000000	5.000000	0.121172
YLR109W	YPL075W	0.997589	0.000000	0.750000	0.063202	0.215186	0.116580	0.000000	5.000000	0.115833
YKL096W	YNL167C	0.997588						1.000000	5.000000	0.119874
YIR028W	YIR023W	0.997579						1.000000	5.000000	0.119153
YKL141W	YKL109W	0.997577						0.000000	5.000000	0.119355
YAL038W	YOR344C	0.997574						1.000000	5.000000	0.119210
YKL060C	YOR344C	0.997569						1.000000	5.000000	0.119170
YDL165W	YDR451C	0.997568						1.000000	5.000000	0.119037
YGR204W	YOR358W	0.997559						1.000000	5.000000	0.122847
YOL101C	YIR033W	0.997554						1.000000	5.000000	0.118351
YBR129C	YGL096W	0.997554						1.000000	5.000000	0.117662
YLR300W	YPL089C	0.997553						1.000000	5.000000	0.120069
YKR097W	YPL133C	0.997550						1.000000	5.000000	0.120100
YJR095W	YJL089W	0.997548						1.000000	5.000000	0.118465
YGL012W	YPL075W	0.997543						1.000000	5.000000	0.119057
YPR194C	YER040W	0.997536						1.000000	5.000000	0.115227
YNR050C	YPL038W	0.997527						1.000000	5.000000	0.119892
YLR303W	YPL038W	0.997524						1.000000	5.000000	0.117379
YNL327W	YPR065W	0.997524						1.000000	5.000000	0.116607
YLR342W	YPL089C	0.997520						1.000000	5.000000	0.116740
YIR031C	YER040W	0.997520	0.000000	0.737705	0.063202	0.213346	0.116429	0.000000	5.000000	0.114801
YKL148C	YKL109W	0.997517						1.000000	5.000000	0.115897
YHR200W	YKL015W	0.997513						1.000000	5.000000	0.115873
YLR390W-A	YHR124W	0.997506						1.000000	5.000000	0.120285
YDR178W	YKL109W	0.997499						0.000000	5.000000	0.117449
YMR116C	YNL216W	0.997496						1.000000	5.000000	0.114209
YBR006W	YIR023W	0.997479						1.000000	5.000000	0.116445
YML004C	YMR037C	0.997478						1.000000	5.000000	0.114216
YKL007W	YOR162C	0.997470						1.000000	5.000000	0.117112
YDR276C	YMR037C	0.997469						1.000000	5.000000	0.115751
YOR383C	YKL015W	0.997456						1.000000	5.000000	0.123855
YAR015W	YDL106C	0.997448						1.000000	5.000000	0.109759
YIL148W	YNL216W	0.997442	1.000000	0.741935	0.064607	0.216349	0.118863	0.000000	5.000000	0.113118
YLR044C	YER184C	0.997442						0.000000	-5.000000	0.112929
YDR533C	YDR423C	0.997429						1.000000	5.000000	0.110033
YHR087W	YGL013C	0.997426						1.000000	5.000000	0.111780
YOL151W	YNL167C	0.997420						1.000000	5.000000	0.112751
YDL174C	YKL109W	0.997415						0.000000	5.000000	0.110068
YFL014W	YNL216W	0.997408						1.000000	5.000000	0.113280
YDR518W	YFL031W	0.997407						1.000000	5.000000	0.112857
YKL080W	YOR344C	0.997407						1.000000	5.000000	0.109284
YLR406C	YHR006W	0.997402	0.000000	0.730159	0.064607	0.214557	0.118710	0.000000	-5.000000	0.108058
YMR142C	YNL216W	0.997396	0.000000	0.718750	0.064607	0.212808	0.118557	0.000000	5.000000	0.123676
YJL158C	YKL043W	0.997357						1.000000	5.000000	0.108576
YDL130W-A	YKL109W	0.997351						0.000000	5.000000	0.107876
YMR110C	YKL020C	0.997350						1.000000	5.000000	0.107663
YMR303C	YDR216W	0.997349						1.000000	5.000000	0.111412
YGR183C	YBL021C	0.997346						1.000000	5.000000	0.106790
YER154W	YLR131C	0.997343						1.000000	5.000000	0.124485
YGR214W	YPL075W	0.997336						1.000000	5.000000	0.106855
YDL127W	YDR146C	0.997326						1.000000	5.000000	0.107491
YCR031C	YIR018W	0.997314						1.000000	5.000000	0.105580
YHR174W	YOL116W	0.997312	0.000000	0.707692	0.064607	0.211098	0.118404	0.000000	-5.000000	0.106491
YOR220W	YKL020C	0.997303						1.000000	5.000000	0.107259
YNL036W	YDR216W	0.997300						1.000000	5.000000	0.105797
YNL142W	YFL021W	0.997299						1.000000	5.000000	0.106226
YHL021C	YMR037C	0.997297						1.000000	5.000000	0.105937
YDL171C	YER040W	0.997295						1.000000	5.000000	0.105345
YEL012W	YPL202C	0.997292						1.000000	5.000000	0.109818
YLR420W	YOR162C	0.997282						1.000000	5.000000	0.104298
YLR303W	YBR083W	0.997268						1.000000	5.000000	0.110141
YGL055W	YJR060W	0.997255						1.000000	5.000000	0.104878
YDR510W	YNL199C	0.997254						1.000000	5.000000	0.104308
YOL155C	YFR034C	0.997238						1.000000	5.000000	0.105868
YLR075W	YNL216W	0.997234	1.000000	0.712121	0.066011	0.214077	0.120823	0.000000	5.000000	0.116911
YKL056C	YNL216W	0.997226						0.000000	5.000000	0.106942
YLR110C	YNL216W	0.997220						1.000000	5.000000	0.104205
YKR097W	YIL036W	0.997217						1.000000	5.000000	0.103205
YML024W	YLR403W	0.997217						1.000000	5.000000	0.103771
YNL069C	YNL216W	0.997216	0.000000	0.701493	0.066011	0.212408	0.120668	0.000000	5.000000	0.102762
YDL022W	YNL167C	0.997216						1.000000	5.000000	0.103799
YKR039W	YFL021W	0.997212						1.000000	5.000000	0.102757
YGR279C	YKL043W	0.997207						1.000000	5.000000	0.103189
YNR067C	YDR146C	0.997205	0.000000	0.691176	0.066011	0.210776	0.120513	0.000000	5.000000	0.102724
YDR373W	YLR228C	0.997201						1.000000	5.000000	0.102685
YNL280C	YNL314W	0.997195						1.000000	5.000000	0.100221
YBR166C	YKR034W	0.997186						1.000000	5.000000	0.099841
YPR191W	YOR358W	0.997178						1.000000	5.000000	0.092842
YIL069C	YOR363C	0.997176						1.000000	5.000000	0.101584
YNL244C	YIL131C	0.997172						1.000000	5.000000	0.099916
YJL166W	YKL109W	0.997155						0.000000	5.000000	0.107602
YLR354C	YHR178W	0.997153						1.000000	5.000000	0.100987
YBR158W	YLR131C	0.997147						1.000000	5.000000	0.098786
YHR174W	YOR162C	0.997130						0.000000	5.000000	0.108086
YEL021W	YBR083W	0.997128						1.000000	5.000000	0.099820
YOL038W	YDL106C	0.997120						1.000000	5.000000	0.100781
YDL131W	YEL009C	0.997115						1.000000	5.000000	0.101570
YLR044C	YOR162C	0.997115						0.000000	5.000000	0.097289
YMR175W	YJL056C	0.997101						0.000000	5.000000	0.098163
YDL048C	YER111C	0.997101						1.000000	5.000000	0.096338
YFL021W	YDR207C	0.997089						1.000000	5.000000	0.097334
YAL005C	YKL062W	0.997089						1.000000	5.000000	0.099764
YOR383C	YPL202C	0.997087						1.000000	5.000000	0.100374
YBR009C	YDL056W	0.997077						0.000000	5.000000	0.098092
YDR322C-A	YKL109W	0.997071						0.000000	5.000000	0.097498
YDL004W	YKL109W	0.997066	0.000000	0.681159	0.066011	0.209179	0.120359	0.000000	5.000000	0.096844
YKR097W	YMR280C	0.997058						1.000000	5.000000	0.097372
YGR192C	YNL199C	0.997058	1.000000	0.685714	0.067416	0.212131	0.122762	0.000000	5.000000	0.093452
YKL035W	YNL027W	0.997055						1.000000	5.000000	0.094514
YNL001W	YPL177C	0.997053						1.000000	5.000000	0.097267
YHR030C	YPL089C	0.997045						1.000000	5.000000	0.098066
YDL181W	YKL109W	0.997045						0.000000	5.000000	0.099214
YFL039C	YBR049C	0.997039						1.000000	5.000000	0.097679
YDL061C	YLR403W	0.997027						1.000000	5.000000	0.115714
YPL271W	YGL237C	0.997027						1.000000	5.000000	0.096338
YGL234W	YDL106C	0.997020						1.000000	5.000000	0.096742
YDR077W	YPL089C	0.997001						1.000000	5.000000	0.094368
YEL034W	YHR178W	0.996995						1.000000	5.000000	0.094467
YIR034C	YDR463W	0.996993						1.000000	5.000000	0.094447
YOL058W	YML099C	0.996993						1.000000	5.000000	0.096135
YLR378C	YBR049C	0.996988						1.000000	5.000000	0.091329
YKL164C	YDR146C	0.996988	1.000000	0.690141	0.068820	0.215052	0.125160	0.000000	5.000000	0.095402
YBL064C	YDR207C	0.996986						1.000000	5.000000	0.089671
YEL034W	YLR256W	0.996985						1.000000	5.000000	0.094694
YMR193W	YPL177C	0.996979						1.000000	5.000000	0.094864
YMR088C	YER040W	0.996978						1.000000	5.000000	0.095012
YNL117W	YKL109W	0.996977						0.000000	5.000000	0.093184
YMR145C	YDR043C	0.996975						1.000000	5.000000	0.094915
YHR136C	YDR421W	0.996969						1.000000	5.000000	0.094844
YLR214W	YPL202C	0.996967						1.000000	5.000000	0.095486
YML073C	YIR018W	0.996964						1.000000	5.000000	0.095162
YML106W	YHR124W	0.996957						1.000000	5.000000	0.101750
YLR354C	YDL056W	0.996942						1.000000	5.000000	0.092368
YER025W	YBR049C	0.996936						1.000000	5.000000	0.097831
YHR193C	YHR124W	0.996925						1.000000	5.000000	0.091717
YDR276C	YKL109W	0.996915						0.000000	5.000000	0.093783
YNL259C	YPL202C	0.996913						1.000000	5.000000	0.092322
YGR209C	YDL020C	0.996906						1.000000	5.000000	0.094650
YOR120W	YPL248C	0.996900						1.000000	5.000000	0.093931
YBR101C	YKL020C	0.996900						1.000000	5.000000	0.090932
YER036C	YHR124W	0.996898						1.000000	5.000000	0.095747
YDL238C	YIR023W	0.996893						1.000000	5.000000	0.092413
YGR192C	YOL028C	0.996893						0.000000	5.000000	0.085199
YPR191W	YGL237C	0.996880						1.000000	5.000000	0.090190
YGR295C	YJL056C	0.996880						1.000000	5.000000	0.093233
YPL262W	YKL109W	0.996880						0.000000	5.000000	0.089399
YDL020C	YGL073W	0.996875						1.000000	5.000000	0.092531
YKL085W	YKL109W	0.996873						0.000000	5.000000	0.091332
YBL015W	YER184C	0.996870						0.000000	5.000000	0.092813
YHR183W	YNL216W	0.996855						1.000000	5.000000	0.088834
YBR283C	YHR124W	0.996854						1.000000	5.000000	0.092706
YPR074C	YBR049C	0.996852						1.000000	5.000000	0.089606
YCR031C	YNL216W	0.996850						1.000000	5.000000	0.091350
YMR193W	YKL109W	0.996848						1.000000	5.000000	0.091940
YHR142W	YNL216W	0.996842						1.000000	5.000000	0.092009
YHR183W	YFL021W	0.996839						1.000000	5.000000	0.091391
YFL016C	YGL073W	0.996835	1.000000	0.694444	0.070225	0.217943	0.127551	0.000000	5.000000	0.090164
YDL215C	YMR280C	0.996830						1.000000	5.000000	0.089217
YPL111W	YER040W	0.996825	1.000000	0.698630	0.071629	0.220805	0.129936	0.000000	5.000000	0.103459
YKL056C	YHR124W	0.996821						1.000000	5.000000	0.090696
YJR045C	YGL073W	0.996821						1.000000	5.000000	0.090036
YKL175W	YJL056C	0.996816						1.000000	5.000000	0.090871
YOL109W	YIL131C	0.996813						1.000000	5.000000	0.090036
YFL021W	YDR123C	0.996809						1.000000	5.000000	0.089980
YER070W	YKL185W	0.996806	0.000000	0.689189	0.071629	0.219246	0.129771	0.000000	5.000000	0.090337
YDL083C	YIR018W	0.996785						1.000000	5.000000	0.087148
YAL044C	YKR099W	0.996770						1.000000	5.000000	0.089464
YJR095W	YER184C	0.996768						0.000000	5.000000	0.092211
YKL007W	YDL056W	0.996768						1.000000	5.000000	0.093538
YNL055C	YBR083W	0.996756						1.000000	5.000000	0.088245
YBR158W	YPR065W	0.996754						1.000000	5.000000	0.086526
YEL026W	YBR049C	0.996753						1.000000	5.000000	0.089285
YDR377W	YKL109W	0.996748						1.000000	5.000000	0.087290
YPR020W	YGL237C	0.996746						1.000000	5.000000	0.088903
YGL037C	YGL073W	0.996745						1.000000	5.000000	0.087877
YDR493W	YPL248C	0.996744						1.000000	5.000000	0.089426
YER177W	YHR178W	0.996734						1.000000	5.000000	0.088380
YDR468C	YBL005W	0.996729						1.000000	5.000000	0.087436
YKL150W	YKL109W	0.996728						0.000000	5.000000	0.089838
YJL164C	YMR037C	0.996723						1.000000	5.000000	0.086955
YER035W	YGL073W	0.996713						1.000000	5.000000	0.086342
YDR382W	YLR403W	0.996710	0.000000	0.680000	0.071629	0.217718	0.129606	0.000000	5.000000	0.088891
YMR251W-A	YHR206W	0.996706						1.000000	5.000000	0.086727
YGL031C	YNL216W	0.996691	0.000000	0.671053	0.071629	0.216220	0.129442	0.000000	5.000000	0.081794
YBL099W	YGL237C	0.996689						1.000000	5.000000	0.086699
YHR029C	YER040W	0.996681						1.000000	5.000000	0.090211
YDR155C	YHR206W	0.996681						1.000000	5.000000	0.086447
YDL215C	YIR023W	0.996680						1.000000	5.000000	0.084885
YNL180C	YDR423C	0.996669						1.000000	5.000000	0.086419
YML004C	YAL051W	0.996656						1.000000	5.000000	0.086661
YOR234C	YLR403W	0.996655						1.000000	5.000000	0.102525
YHR174W	YNL199C	0.996644	1.000000	0.675325	0.073034	0.219056	0.131812	0.000000	5.000000	0.086758
YLR038C	YKL109W	0.996636	1.000000	0.679487	0.074438	0.221865	0.134177	0.000000	5.000000	0.086224
YBR283C	YDL020C	0.996633						1.000000	5.000000	0.087100
YFR041C	YHL027W	0.996618						1.000000	5.000000	0.084208
YBR106W	YNL216W	0.996611						1.000000	5.000000	0.093994
YDL082W	YNL068C	0.996596						1.000000	5.000000	0.085009
YBR039W	YKL109W	0.996595						1.000000	5.000000	0.085144
YML024W	YNL216W	0.996588						1.000000	5.000000	0.085488
YHR026W	YBR049C	0.996578						1.000000	5.000000	0.084333
YDR011W	YDR423C	0.996566						1.000000	5.000000	0.085133
YHR037W	YKL015W	0.996554						1.000000	5.000000	0.084559
YCL043C	YNL216W	0.996553						1.000000	5.000000	0.089289
YKL035W	YNL167C	0.996552						1.000000	5.000000	0.084310
YPL019C	YGL071W	0.996549						1.000000	5.000000	0.082973
YKR042W	YPL133C	0.996549						1.000000	5.000000	0.084625
YNL255C	YKL112W	0.996541						1.000000	5.000000	0.091748
YNL312W	YOL108C	0.996540						1.000000	5.000000	0.083785
YJR145C	YNL216W	0.996534	0.000000	0.670886	0.074438	0.220397	0.134008	0.000000	5.000000	0.082270
YOR117W	YDL020C	0.996531						1.000000	5.000000	0.081521
YMR303C	YLR403W	0.996523						1.000000	5.000000	0.084457
YKL008C	YPR065W	0.996520						1.000000	5.000000	0.084625
YLR142W	YER040W	0.996513						1.000000	5.000000	0.084485
YDL198C	YER040W	0.996507	0.000000	0.662500	0.074438	0.218955	0.133838	0.000000	5.000000	0.082135
YER012W	YDL020C	0.996499						1.000000	5.000000	0.085960
YBL006C	YBL005W	0.996496						1.000000	5.000000	0.084539
YPL127C	YER111C	0.996494						1.000000	5.000000	0.081475
YCR010C	YMR280C	0.996490						1.000000	5.000000	0.080834
YNL055C	YHR178W	0.996482						1.000000	5.000000	0.082596
YOL086C	YOR162C	0.996480						0.000000	5.000000	0.082517
YER091C	YKR099W	0.996478						1.000000	5.000000	0.083177
YPL004C	YDR216W	0.996470						1.000000	5.000000	0.083054
YGR234W	YOL028C	0.996460						1.000000	5.000000	0.150383
YOL086C	YOR344C	0.996459	0.000000	0.654321	0.074438	0.217540	0.133670	0.000000	5.000000	0.082671
YPL019C	YFR034C	0.996455						1.000000	5.000000	0.083603
YLL039C	YDL020C	0.996445	0.000000	0.646341	0.074438	0.216151	0.133501	0.000000	5.000000	0.082231
YNL067W	YPL089C	0.996441						1.000000	5.000000	0.083493
YOR285W	YMR037C	0.996439						1.000000	5.000000	0.092892
YKL196C	YDL020C	0.996436						1.000000	5.000000	0.093066
YOR298C-A	YNL216W	0.996433						1.000000	5.000000	0.087839
YIL051C	YNL216W	0.996433						1.000000	5.000000	0.082009
YKL060C	YNL216W	0.996429						1.000000	5.000000	0.079892
YDR035W	YEL009C	0.996427						1.000000	5.000000	0.084159
YDL081C	YNL216W	0.996423						1.000000	5.000000	0.080014
YMR297W	YDR207C	0.996414						1.000000	5.000000	0.080378
YJR073C	YDR123C	0.996412						1.000000	5.000000	0.080222
YGR159C	YHR006W	0.996410	0.000000	0.638554	0.074438	0.214787	0.133333	0.000000	-5.000000	0.080988
YAR071W	YDR043C	0.996409						1.000000	5.000000	0.077577
YBL045C	YKL109W	0.996409	0.000000	0.630952	0.074438	0.213446	0.133166	0.000000	5.000000	0.078574
YHL016C	YER040W	0.996406						1.000000	5.000000	0.080373
YKL096W	YMR037C	0.996404						1.000000	5.000000	0.079928
YGL103W	YNL216W	0.996386	0.000000	0.623529	0.074438	0.212129	0.132999	0.000000	5.000000	0.068380
YEL009C	YMR037C	0.996380						1.000000	5.000000	0.078894
YNL142W	YDR259C	0.996375						0.000000	5.000000	0.080378
YLR216C	YGL073W	0.996374	1.000000	0.627907	0.075843	0.214910	0.135338	0.000000	5.000000	0.081332
YJR148W	YDL020C	0.996371						0.000000	5.000000	0.079311
YLR154W-C	YKL109W	0.996367						0.000000	5.000000	0.077792
YPL106C	YGL073W	0.996360	1.000000	0.632184	0.077247	0.217665	0.137672	0.000000	5.000000	0.077993
YGR234W	YBL021C	0.996357						0.000000	-5.000000	0.118783
YHR021C	YNL216W	0.996355						1.000000	5.000000	0.080612
YBR072W	YOR028C	0.996337						0.000000	5.000000	0.085028
YKR013W	YKL185W	0.996334						0.000000	5.000000	0.080078
YER091C	YOL108C	0.996323						1.000000	5.000000	0.065930
YDR158W	YEL009C	0.996323						1.000000	5.000000	0.078104
YHR005C-A	YOR344C	0.996319						1.000000	5.000000	0.077927
YMR083W	YNL027W	0.996317						1.000000	5.000000	0.077722
YDR226W	YOR162C	0.996315						1.000000	5.000000	0.077352
YOL083W	YBL005W	0.996312						1.000000	5.000000	0.079026
YCR097W	YPL248C	0.996311						1.000000	5.000000	0.078360
YBR011C	YKL112W	0.996305						1.000000	5.000000	0.076662
YLR044C	YNL199C	0.996297	1.000000	0.636364	0.078652	0.220396	0.140000	0.000000	5.000000	0.075723
YER056C	YCR084C	0.996295						1.000000	5.000000	0.077973
YKL006W	YLR403W	0.996295	1.000000	0.640449	0.080056	0.223104	0.142322	0.000000	5.000000	0.079603
YDR047W	YDR463W	0.996287						1.000000	5.000000	0.077986
YML123C	YFR034C	0.996283						1.000000	5.000000	0.077770
YIL136W	YDR216W	0.996280						1.000000	5.000000	0.076651
YOR280C	YLR176C	0.996275						1.000000	5.000000	0.076280
YMR264W	YNL314W	0.996275						1.000000	5.000000	0.078519
YGR086C	YHR206W	0.996272						1.000000	5.000000	0.081412
