target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YAL003W	YNL216W	0.996269						1.000000	5.000000	0.070678
YAL054C	YDR216W	0.996257						1.000000	5.000000	0.077492
YFL030W	YER184C	0.996256						0.000000	5.000000	0.074887
YHR174W	YDR216W	0.996253	0.000000	0.633333	0.080056	0.221805	0.142145	0.000000	-5.000000	0.098585
YMR194W	YLR403W	0.996247						1.000000	5.000000	0.077831
YMR175W	YHR084W	0.996246						1.000000	5.000000	0.076923
YPL143W	YNL216W	0.996224	0.000000	0.626374	0.080056	0.220527	0.141968	0.000000	5.000000	0.072981
YHR193C	YGL013C	0.996220						1.000000	5.000000	0.071218
YPL218W	YIL131C	0.996211						1.000000	5.000000	0.077498
YNL156C	YDL020C	0.996203						1.000000	5.000000	0.083633
YDR510W	YBL103C	0.996203						1.000000	5.000000	0.075323
YHR199C	YKL015W	0.996199						1.000000	5.000000	0.077476
YLR350W	YDR463W	0.996198						1.000000	5.000000	0.075670
YBR052C	YDL020C	0.996197						0.000000	5.000000	0.076200
YJL012C	YFR034C	0.996191						1.000000	5.000000	0.076245
YKL081W	YBR049C	0.996189						1.000000	5.000000	0.069686
YCR021C	YGL073W	0.996187	1.000000	0.630435	0.081461	0.223210	0.144279	0.000000	5.000000	0.074887
YKL096W-A	YML027W	0.996181	0.000000	0.623656	0.081461	0.221952	0.144099	0.000000	5.000000	0.075901
YJL191W	YLR403W	0.996166						1.000000	5.000000	0.074448
YML128C	YAL051W	0.996165						1.000000	5.000000	0.076127
YDR372C	YIL036W	0.996159						1.000000	5.000000	0.073994
YOL102C	YDR310C	0.996157						1.000000	5.000000	0.076357
YKR034W	YDR310C	0.996138						1.000000	5.000000	0.076187
YGL011C	YDL020C	0.996138						1.000000	5.000000	0.079233
YDL048C	YML007W	0.996135						1.000000	5.000000	0.074347
YOR202W	YER040W	0.996131						1.000000	5.000000	0.073424
YKL096W-A	YKL043W	0.996129						0.000000	5.000000	0.074756
YKR009C	YER184C	0.996128						1.000000	5.000000	0.074712
YPR167C	YNL103W	0.996126						1.000000	5.000000	0.076286
YLR421C	YDL020C	0.996124						1.000000	5.000000	0.071448
YDR232W	YGL237C	0.996114						1.000000	5.000000	0.075688
YER091C	YPL038W	0.996111						1.000000	5.000000	0.077343
YFL014W	YML007W	0.996111						1.000000	5.000000	0.069952
YGL012W	YPR065W	0.996111						1.000000	5.000000	0.073093
YKL096W-A	YFL021W	0.996106						0.000000	5.000000	0.074892
YDL137W	YOL108C	0.996101						1.000000	5.000000	0.074491
YMR120C	YKR099W	0.996097						1.000000	5.000000	0.073699
YGR192C	YOR162C	0.996093						0.000000	5.000000	0.068638
YLR130C	YJL056C	0.996092						1.000000	5.000000	0.072519
YBR072W	YKL062W	0.996091						1.000000	5.000000	0.073113
YGR260W	YNL216W	0.996079						1.000000	5.000000	0.073251
YOL058W	YEL009C	0.996076						1.000000	5.000000	0.075215
YLR249W	YNL216W	0.996075						1.000000	5.000000	0.071382
YKL203C	YOL067C	0.996071						1.000000	5.000000	0.073634
YIR029W	YFL021W	0.996070						1.000000	5.000000	0.074517
YDR077W	YBL103C	0.996069						1.000000	5.000000	0.075295
YOL086C	YNL199C	0.996059	1.000000	0.627660	0.082865	0.224611	0.146402	0.000000	5.000000	0.072957
YBR208C	YER040W	0.996058						1.000000	5.000000	0.073088
YBR207W	YPL202C	0.996056						1.000000	5.000000	0.073703
YDR345C	YHR124W	0.996051						1.000000	5.000000	0.074651
YKL007W	YNL167C	0.996046						1.000000	5.000000	0.074572
YPL090C	YLR403W	0.996046						1.000000	5.000000	0.077374
YBL015W	YKL109W	0.996041	0.000000	0.621053	0.082865	0.223371	0.146221	0.000000	5.000000	0.072765
YDL055C	YHR206W	0.996040						1.000000	5.000000	0.072901
YDL191W	YLR403W	0.996033						1.000000	5.000000	0.062910
YMR297W	YOR028C	0.996028						1.000000	5.000000	0.073990
YNL074C	YPL248C	0.996017						1.000000	5.000000	0.072981
YOR230W	YKL109W	0.996016	0.000000	0.614583	0.082865	0.222151	0.146040	0.000000	5.000000	0.070290
YLR437C	YDR207C	0.996010						1.000000	5.000000	0.068858
YCL009C	YEL009C	0.996003						1.000000	5.000000	0.076442
YNL098C	YMR037C	0.995988						1.000000	5.000000	0.080795
YML070W	YNL167C	0.995977						1.000000	5.000000	0.070887
YDR244W	YML099C	0.995974						1.000000	5.000000	0.072357
YDL210W	YIR023W	0.995966						1.000000	5.000000	0.069111
YKL065C	YDL020C	0.995961						0.000000	5.000000	0.074021
YPR108W	YDL020C	0.995959						1.000000	5.000000	0.066971
YLR154W-C	YOR162C	0.995950						1.000000	5.000000	0.070734
YGL037C	YMR016C	0.995941						1.000000	5.000000	0.071045
YER133W	YDL020C	0.995937						1.000000	5.000000	0.074351
YNL180C	YGR249W	0.995912						1.000000	5.000000	0.070095
YDL130W	YNL216W	0.995909	1.000000	0.618557	0.084270	0.224786	0.148331	0.000000	5.000000	0.067707
YDR055W	YDR146C	0.995904	1.000000	0.622449	0.085674	0.227400	0.150617	0.000000	5.000000	0.071658
YDL185W	YCR084C	0.995904						1.000000	5.000000	0.071870
YDL084W	YGL237C	0.995897						1.000000	5.000000	0.070661
YCR004C	YDL020C	0.995895						1.000000	5.000000	0.076964
YPL214C	YGL035C	0.995887						1.000000	5.000000	0.069862
YHR183W	YHR178W	0.995883						1.000000	5.000000	0.069666
YDR077W	YMR070W	0.995883						1.000000	5.000000	0.068599
YDR441C	YGL035C	0.995881						1.000000	5.000000	0.068191
YDR041W	YDR043C	0.995878						1.000000	5.000000	0.068780
YLR304C	YKL109W	0.995870						0.000000	5.000000	0.070208
YGL077C	YOL108C	0.995863						1.000000	5.000000	0.067716
YOR276W	YBR049C	0.995853						1.000000	5.000000	0.066400
YKL217W	YKL109W	0.995849	0.000000	0.616162	0.085674	0.226196	0.150432	0.000000	5.000000	0.068786
YBR158W	YHR124W	0.995842						1.000000	5.000000	0.066985
YOR369C	YHR178W	0.995842						1.000000	5.000000	0.069053
YLR174W	YKL109W	0.995828						0.000000	5.000000	0.068760
YLR413W	YHL027W	0.995824						1.000000	5.000000	0.068653
YKL152C	YOR344C	0.995816	0.000000	0.610000	0.085674	0.225009	0.150246	0.000000	5.000000	0.069989
YBR031W	YNL216W	0.995813	1.000000	0.613861	0.087079	0.227600	0.152522	0.000000	5.000000	0.063336
YHR007C	YOR363C	0.995813						1.000000	5.000000	0.068741
YML054C	YKL109W	0.995802						0.000000	5.000000	0.067435
YLR244C	YHR124W	0.995799						1.000000	5.000000	0.074267
YHR096C	YDR216W	0.995797	0.000000	0.607843	0.087079	0.226429	0.152334	0.000000	5.000000	0.066217
YKR097W	YKL109W	0.995794						0.000000	5.000000	0.068954
YAL054C	YNL216W	0.995792						1.000000	5.000000	0.069111
YDL147W	YDL020C	0.995770						1.000000	5.000000	0.066968
YPR052C	YGL071W	0.995760						1.000000	5.000000	0.068854
YHR028C	YDL020C	0.995745						1.000000	5.000000	0.068777
YKL009W	YNL068C	0.995735						1.000000	5.000000	0.068770
YAR018C	YDR451C	0.995734						1.000000	5.000000	0.064353
YOR375C	YHL027W	0.995716	0.000000	0.601942	0.087079	0.225275	0.152147	0.000000	-5.000000	0.068560
YKL035W	YMR037C	0.995716						1.000000	5.000000	0.057954
YOL052C-A	YNL216W	0.995711						1.000000	5.000000	0.064312
YFL014W	YGL073W	0.995709						1.000000	5.000000	0.069341
YBL092W	YNL216W	0.995706						1.000000	5.000000	0.067153
YDL022W	YMR037C	0.995700						1.000000	5.000000	0.066390
YPR154W	YGL073W	0.995700						1.000000	5.000000	0.068494
YKL006W	YNL216W	0.995693	0.000000	0.596154	0.087079	0.224138	0.151961	0.000000	5.000000	0.073792
YGR148C	YNL216W	0.995688						1.000000	5.000000	0.067914
YPL211W	YOR344C	0.995688						1.000000	5.000000	0.067315
YOR021C	YGL071W	0.995682						1.000000	5.000000	0.067598
YDR508C	YDR463W	0.995682						1.000000	5.000000	0.064671
YGR086C	YMR037C	0.995674						1.000000	5.000000	0.094276
YOL129W	YDL020C	0.995673						0.000000	5.000000	0.068488
YER055C	YFR034C	0.995670						1.000000	5.000000	0.066698
YHR007C	YKL043W	0.995668						1.000000	5.000000	0.067133
YNL259C	YKL015W	0.995663						1.000000	5.000000	0.066316
YJR048W	YOR358W	0.995658						1.000000	5.000000	0.066173
YKR039W	YDR463W	0.995648						0.000000	-5.000000	0.084709
YHR163W	YHR178W	0.995643						1.000000	5.000000	0.069906
YLR355C	YHR124W	0.995631						1.000000	5.000000	0.064711
YPL135W	YPL202C	0.995629						1.000000	5.000000	0.065221
YDL171C	YGL237C	0.995628						1.000000	5.000000	0.064924
YDR155C	YNL216W	0.995627						1.000000	5.000000	0.065885
YPL061W	YHR178W	0.995624						1.000000	5.000000	0.064272
YMR072W	YOL089C	0.995614						0.000000	-5.000000	0.084634
YOR063W	YHR206W	0.995611						1.000000	5.000000	0.069058
YNL030W	YDL056W	0.995609						0.000000	5.000000	0.066986
YLR420W	YOR028C	0.995603						1.000000	5.000000	0.064081
YLR229C	YKL112W	0.995603						1.000000	5.000000	0.066704
YDR233C	YKL112W	0.995596						1.000000	5.000000	0.064966
YNL064C	YGL073W	0.995587						1.000000	5.000000	0.063728
YNL302C	YNL216W	0.995581	0.000000	0.590476	0.087079	0.223016	0.151775	0.000000	5.000000	0.086601
YJL158C	YBR049C	0.995572						1.000000	5.000000	0.063920
YNL006W	YGL073W	0.995568						1.000000	5.000000	0.065848
YHR007C	YOR162C	0.995565						1.000000	5.000000	0.068885
YGL048C	YDL020C	0.995558						1.000000	5.000000	0.070894
YOL155C	YKL032C	0.995553						1.000000	5.000000	0.062892
YHR007C	YLR256W	0.995552						1.000000	5.000000	0.063996
YDR368W	YNL167C	0.995547						1.000000	5.000000	0.063557
YIL020C	YDR043C	0.995538						1.000000	5.000000	0.064988
YJL052W	YKL109W	0.995534						0.000000	5.000000	0.067239
YLR390W-A	YMR037C	0.995533						0.000000	5.000000	0.063721
YGR282C	YKL112W	0.995519						1.000000	5.000000	0.061659
YDL067C	YKL109W	0.995517						0.000000	5.000000	0.062612
YGR124W	YHR124W	0.995514						1.000000	5.000000	0.062883
YBR010W	YDL056W	0.995507	0.000000	0.584906	0.087079	0.221910	0.151589	0.000000	5.000000	0.063204
YFL021W	YKL032C	0.995500						1.000000	5.000000	0.063313
YMR258C	YBL005W	0.995499						1.000000	5.000000	0.062149
YGR253C	YFR034C	0.995481						1.000000	5.000000	0.063156
YJR101W	YLR228C	0.995476						1.000000	5.000000	0.065382
YKL182W	YFR034C	0.995474						1.000000	5.000000	0.062410
YJR105W	YHR206W	0.995473						1.000000	5.000000	0.063177
YPR108W	YPR065W	0.995471						1.000000	5.000000	0.059674
YOR375C	YDR259C	0.995466						0.000000	5.000000	0.064433
YGR092W	YDR451C	0.995463						1.000000	5.000000	0.062017
YHR142W	YDL056W	0.995439						1.000000	5.000000	0.062664
YDL184C	YLR403W	0.995436						1.000000	5.000000	0.063744
YOL005C	YGL071W	0.995428						1.000000	5.000000	0.064461
YAR015W	YKR099W	0.995427						1.000000	5.000000	0.062655
YAL022C	YLR403W	0.995420						1.000000	5.000000	0.062209
YNR018W	YAL051W	0.995419						1.000000	5.000000	0.062683
YEL027W	YMR037C	0.995415						0.000000	5.000000	0.064590
YNR053C	YLR176C	0.995411						1.000000	5.000000	0.061450
YLR150W	YIL131C	0.995405						1.000000	5.000000	0.063547
YLR355C	YPR104C	0.995404						1.000000	5.000000	0.062629
YPL134C	YKL109W	0.995398						0.000000	5.000000	0.061950
YMR220W	YDR423C	0.995393						1.000000	5.000000	0.061413
YJL196C	YDL056W	0.995392						1.000000	5.000000	0.075805
YDR536W	YMR172W	0.995379						1.000000	5.000000	0.062916
YJR077C	YKL109W	0.995369						0.000000	5.000000	0.061978
YJR044C	YEL009C	0.995367						1.000000	5.000000	0.074623
YDL078C	YOR363C	0.995359						1.000000	5.000000	0.061320
YHR174W	YOL028C	0.995354						0.000000	5.000000	0.058397
YOR246C	YDL056W	0.995352						1.000000	5.000000	0.062411
YOL109W	YHR206W	0.995349						1.000000	5.000000	0.061001
YCL040W	YPL075W	0.995345						1.000000	5.000000	0.060683
YNL002C	YFL021W	0.995343						1.000000	5.000000	0.060069
YOR007C	YJR060W	0.995328	0.000000	0.579439	0.087079	0.220820	0.151404	0.000000	5.000000	0.060993
YDR372C	YDL020C	0.995319						1.000000	5.000000	0.061454
YMR116C	YPR104C	0.995318						1.000000	5.000000	0.061233
YOR148C	YBL005W	0.995312						1.000000	5.000000	0.060871
YGR282C	YMR037C	0.995310						0.000000	5.000000	0.060126
YML100W	YNL027W	0.995298						1.000000	5.000000	0.061365
YDR070C	YOR028C	0.995295						0.000000	5.000000	0.063017
YIL136W	YKL109W	0.995293						0.000000	5.000000	0.060637
YDR372C	YHR124W	0.995288						1.000000	5.000000	0.059611
YBL078C	YDR207C	0.995286						1.000000	5.000000	0.060008
YGR254W	YOL108C	0.995284	0.000000	0.574074	0.087079	0.219744	0.151220	0.000000	5.000000	0.063921
YHR087W	YIL101C	0.995284						1.000000	5.000000	0.059837
YLR300W	YDL056W	0.995262						1.000000	5.000000	0.065173
YNL231C	YPL133C	0.995260						1.000000	5.000000	0.060756
YMR256C	YGL237C	0.995259						1.000000	5.000000	0.060269
YML056C	YOR363C	0.995258						1.000000	5.000000	0.059254
YPL242C	YDR451C	0.995252						1.000000	5.000000	0.060540
YLR192C	YJR060W	0.995246						0.000000	5.000000	0.066018
YPR149W	YHR206W	0.995244						1.000000	5.000000	0.057788
YMR318C	YHR178W	0.995242						1.000000	5.000000	0.058780
YGL187C	YKL109W	0.995241						1.000000	5.000000	0.059913
YNL036W	YOL108C	0.995238						1.000000	5.000000	0.060416
YPR132W	YNL216W	0.995236						0.000000	5.000000	0.059812
YNL036W	YKL109W	0.995232						0.000000	5.000000	0.059604
YPR074C	YHR178W	0.995229						1.000000	5.000000	0.057835
YBR208C	YMR037C	0.995228						1.000000	5.000000	0.056275
YKL117W	YNL068C	0.995226						1.000000	5.000000	0.060465
YLR340W	YOR162C	0.995218						1.000000	5.000000	0.058739
YGR243W	YGL071W	0.995209						1.000000	5.000000	0.060751
YNL070W	YOR344C	0.995209						1.000000	5.000000	0.059222
YDL213C	YBR049C	0.995207						1.000000	5.000000	0.058442
YKR039W	YDL170W	0.995205						0.000000	-5.000000	0.062740
YBR126C	YAL051W	0.995191						1.000000	5.000000	0.065206
YDL130W-A	YKL062W	0.995164						1.000000	5.000000	0.057264
YHR137W	YDR207C	0.995163						1.000000	5.000000	0.069314
YHR179W	YMR042W	0.995163						0.000000	-5.000000	0.056689
YGR244C	YKL109W	0.995158						0.000000	5.000000	0.057921
YHR208W	YKL043W	0.995153						1.000000	5.000000	0.058398
YDL174C	YMR280C	0.995145						1.000000	5.000000	0.062897
YNL037C	YKL109W	0.995141	0.000000	0.568807	0.087079	0.218683	0.151035	0.000000	5.000000	0.058802
YOL101C	YKL020C	0.995134						1.000000	5.000000	0.058830
YKL145W	YDL020C	0.995129						1.000000	5.000000	0.062238
YER001W	YJR060W	0.995124						1.000000	5.000000	0.058467
YFL028C	YEL009C	0.995119						1.000000	5.000000	0.058299
YML028W	YJR147W	0.995118						0.000000	5.000000	0.054430
YFR010W	YDL020C	0.995110						1.000000	5.000000	0.054358
YNL189W	YHR124W	0.995108						1.000000	5.000000	0.054637
YER065C	YMR280C	0.995104						1.000000	5.000000	0.059417
YKL096W	YKL032C	0.995102						1.000000	5.000000	0.058116
YOR285W	YOR028C	0.995083						1.000000	5.000000	0.057266
YHR008C	YKL109W	0.995076	0.000000	0.563636	0.087079	0.217636	0.150852	0.000000	5.000000	0.062294
YDR158W	YBR049C	0.995076						1.000000	5.000000	0.056267
YHR028C	YHL027W	0.995068						1.000000	5.000000	0.057139
YGR118W	YNL216W	0.995065						1.000000	5.000000	0.057971
YGR243W	YNL027W	0.995061						1.000000	5.000000	0.055978
YLR219W	YOR358W	0.995053						1.000000	5.000000	0.057892
YEL026W	YHR006W	0.995048						0.000000	-5.000000	0.056548
YDR129C	YOL108C	0.995048						1.000000	5.000000	0.057756
YPL111W	YJR147W	0.995045						0.000000	5.000000	0.057767
YIL051C	YJR147W	0.995045						0.000000	5.000000	0.056525
YMR175W	YML007W	0.995042						1.000000	5.000000	0.056908
YCL035C	YKL109W	0.995028						0.000000	5.000000	0.058195
YBR088C	YKL185W	0.995028						0.000000	5.000000	0.057566
YNL116W	YJL089W	0.995010						1.000000	5.000000	0.057105
YLR180W	YNL103W	0.995009						1.000000	5.000000	0.057981
YHR136C	YFL021W	0.995001						1.000000	5.000000	0.056802
YNR018W	YLR256W	0.994992						1.000000	5.000000	0.056002
YOL052C-A	YNL027W	0.994985						1.000000	5.000000	0.057827
YPR036W-A	YOL067C	0.994984						0.000000	5.000000	0.054686
YOR206W	YMR042W	0.994981						1.000000	5.000000	0.055291
YLR387C	YNL167C	0.994981						1.000000	5.000000	0.056523
YBR110W	YDL020C	0.994980						1.000000	5.000000	0.055407
YJL079C	YKL109W	0.994978	0.000000	0.558559	0.087079	0.216604	0.150668	0.000000	5.000000	0.055105
YDR385W	YPR104C	0.994961						1.000000	5.000000	0.055076
YIL075C	YDL020C	0.994959						1.000000	5.000000	0.054312
YMR040W	YLR176C	0.994956						1.000000	5.000000	0.056703
YFR015C	YDR043C	0.994954						1.000000	5.000000	0.056669
YOR157C	YDL020C	0.994949						1.000000	5.000000	0.054959
YCR088W	YOR344C	0.994947						1.000000	5.000000	0.055896
YNL079C	YJR060W	0.994944						1.000000	5.000000	0.056204
YER036C	YGL073W	0.994937						1.000000	5.000000	0.057346
YJR065C	YBR049C	0.994937						1.000000	5.000000	0.057243
YIL136W	YER184C	0.994937						0.000000	5.000000	0.056106
YHL034C	YPL075W	0.994935						1.000000	5.000000	0.051864
YNL055C	YDL020C	0.994931						0.000000	5.000000	0.057073
YNL125C	YDR421W	0.994929						1.000000	5.000000	0.055567
YJR042W	YMR164C	0.994927						1.000000	5.000000	0.055204
YMR107W	YMR172W	0.994920						0.000000	5.000000	0.055707
YOR065W	YKL109W	0.994913						1.000000	5.000000	0.056067
YJR148W	YER040W	0.994904						1.000000	5.000000	0.057149
YDL182W	YPR104C	0.994893						1.000000	5.000000	0.055927
YBR169C	YGL073W	0.994892	1.000000	0.562500	0.088483	0.219156	0.152913	0.000000	5.000000	0.058198
YDL051W	YOR344C	0.994883						1.000000	5.000000	0.058936
YNL149C	YDR207C	0.994880						1.000000	5.000000	0.055611
YAL012W	YFL021W	0.994879						1.000000	5.000000	0.054954
YNL067W	YLR403W	0.994873						1.000000	5.000000	0.055801
YHL021C	YGL013C	0.994866						1.000000	5.000000	0.055153
YPL019C	YIL131C	0.994860						1.000000	5.000000	0.058787
YLR359W	YKR099W	0.994859						1.000000	5.000000	0.054679
YBR078W	YBR083W	0.994843						1.000000	5.000000	0.055329
YNL030W	YMR037C	0.994840						1.000000	5.000000	0.053524
YHR042W	YOR344C	0.994836						1.000000	5.000000	0.055347
YCR010C	YDR216W	0.994832						1.000000	5.000000	0.050370
YDR493W	YEL009C	0.994829						1.000000	5.000000	0.053721
YMR116C	YLR403W	0.994825						0.000000	5.000000	0.050979
YGR008C	YGL013C	0.994824						1.000000	5.000000	0.055022
YGR183C	YMR037C	0.994820						1.000000	5.000000	0.052265
YEL026W	YDL106C	0.994818						0.000000	5.000000	0.053319
YGL173C	YDL020C	0.994813						1.000000	5.000000	0.069668
YAL054C	YDR207C	0.994807						1.000000	5.000000	0.055734
YDL092W	YJR060W	0.994801						1.000000	5.000000	0.054814
YJR148W	YDR463W	0.994790						0.000000	-5.000000	0.051997
YHR001W-A	YGL237C	0.994784						1.000000	5.000000	0.054893
YBR067C	YML027W	0.994782	0.000000	0.557522	0.088483	0.218134	0.152727	0.000000	-5.000000	0.054655
YCL057W	YDR207C	0.994782						1.000000	5.000000	0.057927
YNL142W	YMR037C	0.994768						1.000000	5.000000	0.053652
YML128C	YML007W	0.994755						1.000000	5.000000	0.053765
YHR049W	YIL036W	0.994747						1.000000	5.000000	0.053056
YEL033W	YNL314W	0.994746						0.000000	5.000000	0.050030
YLR350W	YNL027W	0.994740						1.000000	5.000000	0.054251
YHR179W	YER184C	0.994739						0.000000	-5.000000	0.053402
YDL075W	YHR006W	0.994737	0.000000	0.552632	0.088483	0.217126	0.152542	0.000000	-5.000000	0.055395
YNL016W	YIR017C	0.994717						1.000000	5.000000	0.053808
YGR008C	YML007W	0.994716						0.000000	5.000000	0.052018
YFL014W	YDR216W	0.994707						1.000000	5.000000	0.054038
YDL204W	YOR028C	0.994697						1.000000	5.000000	0.052828
YJR121W	YGL237C	0.994691						1.000000	5.000000	0.051042
YOL086C	YOL028C	0.994676						0.000000	5.000000	0.053632
YMR300C	YDL106C	0.994668						1.000000	5.000000	0.050669
YDR067C	YIL036W	0.994667						1.000000	5.000000	0.052886
YOR187W	YKL109W	0.994665						0.000000	5.000000	0.052608
YDR155C	YKL062W	0.994663						1.000000	5.000000	0.053198
YOL012C	YMR043W	0.994657						1.000000	5.000000	0.052387
YMR251W-A	YKL032C	0.994650						1.000000	5.000000	0.052394
YLR168C	YGL073W	0.994640						0.000000	5.000000	0.051369
YMR195W	YDR207C	0.994639						1.000000	5.000000	0.052845
YFR049W	YKL109W	0.994638						0.000000	5.000000	0.052571
YOR254C	YHR124W	0.994636						1.000000	5.000000	0.052199
YJL167W	YJR060W	0.994633						1.000000	5.000000	0.050448
YNL241C	YOR028C	0.994629						1.000000	5.000000	0.052094
YNR043W	YIL101C	0.994623						1.000000	5.000000	0.054256
YDL110C	YIL101C	0.994620						1.000000	5.000000	0.052802
YPR043W	YNL216W	0.994599						1.000000	5.000000	0.052992
YCR005C	YDL020C	0.994597						1.000000	5.000000	0.052996
YKL081W	YNL216W	0.994597						1.000000	5.000000	0.042892
YKL004W	YKL112W	0.994595						1.000000	5.000000	0.052348
YGR183C	YKL109W	0.994593						1.000000	5.000000	0.051937
YHR190W	YLR256W	0.994589						1.000000	5.000000	0.050905
YNL015W	YKL109W	0.994588						0.000000	5.000000	0.052488
YOR246C	YIL036W	0.994588						1.000000	5.000000	0.051000
YLR142W	YFL021W	0.994579						1.000000	5.000000	0.051434
YHR174W	YER184C	0.994577						0.000000	-5.000000	0.052036
YDR070C	YJL056C	0.994570						0.000000	5.000000	0.049739
YOR264W	YDR146C	0.994568	1.000000	0.556522	0.089888	0.219655	0.154776	0.000000	5.000000	0.053529
YLR089C	YER040W	0.994567						0.000000	5.000000	0.051973
YKR046C	YOR028C	0.994562						1.000000	5.000000	0.051674
YOR184W	YEL009C	0.994552						1.000000	5.000000	0.069507
YCL040W	YMR037C	0.994548						1.000000	5.000000	0.053661
YDR063W	YOR028C	0.994540						1.000000	5.000000	0.051549
YPR028W	YMR037C	0.994534						0.000000	5.000000	0.048859
YDR035W	YDR207C	0.994532						1.000000	5.000000	0.051930
YJR044C	YGL013C	0.994530						1.000000	5.000000	0.052542
YNR043W	YLR256W	0.994527						1.000000	5.000000	0.051369
YLR377C	YKL109W	0.994526						0.000000	5.000000	0.079302
YBR035C	YEL009C	0.994518						1.000000	5.000000	0.050827
YER043C	YLR451W	0.994517						0.000000	5.000000	0.051340
YCL056C	YDL020C	0.994516						1.000000	5.000000	0.050823
YDL208W	YIL131C	0.994514						1.000000	5.000000	0.050740
YBR230C	YKL109W	0.994510						0.000000	5.000000	0.056639
YHR056C	YGL073W	0.994504						0.000000	5.000000	0.052396
YCL030C	YEL009C	0.994501	1.000000	0.560345	0.091292	0.222167	0.157005	0.000000	5.000000	0.076307
YGL207W	YJR060W	0.994497						1.000000	5.000000	0.051822
YDR019C	YKR099W	0.994497						1.000000	5.000000	0.052131
YAL005C	YMR037C	0.994491						1.000000	5.000000	0.051684
YEL032W	YDR451C	0.994489						1.000000	5.000000	0.050726
YER154W	YKL043W	0.994487						1.000000	5.000000	0.051321
YBR127C	YEL009C	0.994485						0.000000	5.000000	0.036583
YER056C	YKL032C	0.994479						1.000000	5.000000	0.050309
YBR072W	YAL051W	0.994477						1.000000	5.000000	0.050647
YBL002W	YML027W	0.994459						0.000000	5.000000	0.050573
YDL072C	YDL020C	0.994454						0.000000	5.000000	0.050288
YNL255C	YNL068C	0.994451						1.000000	5.000000	0.050564
YIL094C	YLR451W	0.994449						0.000000	5.000000	0.050248
YLL024C	YMR280C	0.994448	0.000000	0.555556	0.091292	0.221167	0.156815	0.000000	-5.000000	0.051294
YDR072C	YBL005W	0.994441						1.000000	5.000000	0.050622
YEL051W	YEL009C	0.994440						1.000000	5.000000	0.053464
YPR036W-A	YGL073W	0.994432						0.000000	5.000000	0.049803
YMR307W	YOR162C	0.994427						1.000000	5.000000	0.053985
YML051W	YPL248C	0.994424						1.000000	5.000000	0.050451
YDR343C	YDR043C	0.994421						1.000000	5.000000	0.050010
YML063W	YNL216W	0.994416	1.000000	0.559322	0.092697	0.223659	0.159036	0.000000	5.000000	0.051405
YGL191W	YGL237C	0.994412						1.000000	5.000000	0.049875
YPL059W	YIR018W	0.994411						1.000000	5.000000	0.050492
YHR001W-A	YIL101C	0.994408						1.000000	5.000000	0.050431
YKL032C	YPL133C	0.994403						1.000000	5.000000	0.055629
YJL183W	YKL112W	0.994395						1.000000	5.000000	0.050477
YDR487C	YEL009C	0.994385						1.000000	5.000000	0.051200
YNL031C	YMR037C	0.994379						1.000000	5.000000	0.051996
YJR123W	YNL216W	0.994371						1.000000	5.000000	0.049144
YJR109C	YER040W	0.994364	0.000000	0.554622	0.092697	0.222669	0.158845	0.000000	5.000000	0.047904
YFR051C	YBR049C	0.994348						1.000000	5.000000	0.045869
YLR355C	YKR099W	0.994343						1.000000	5.000000	0.049903
YFR053C	YNL027W	0.994337						1.000000	5.000000	0.051635
YLR438W	YMR037C	0.994336						1.000000	5.000000	0.048964
YER074W	YNL216W	0.994334						1.000000	5.000000	0.049064
