target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDL066W	YER040W	0.994329						1.000000	5.000000	0.047760
YGR189C	YKL185W	0.994328	0.000000	0.550000	0.092697	0.221691	0.158654	0.000000	5.000000	0.050563
YDR441C	YIL036W	0.994319						1.000000	5.000000	0.048046
YMR307W	YER111C	0.994318						0.000000	5.000000	0.049323
YBR072W	YML007W	0.994314						1.000000	5.000000	0.062962
YOR280C	YDL020C	0.994287						1.000000	5.000000	0.049453
YFL018C	YKL109W	0.994285	0.000000	0.545455	0.092697	0.220725	0.158463	0.000000	5.000000	0.051055
YPL235W	YJR060W	0.994276						1.000000	5.000000	0.048777
YBR072W	YGL073W	0.994270						1.000000	5.000000	0.062509
YOR039W	YJR060W	0.994269						1.000000	5.000000	0.048956
YDL055C	YER111C	0.994260						1.000000	5.000000	0.049417
YGR048W	YDL020C	0.994250						1.000000	5.000000	0.048939
YJL117W	YFR034C	0.994247						1.000000	5.000000	0.048611
YOL127W	YNL216W	0.994246						1.000000	5.000000	0.082186
YGL234W	YKR099W	0.994242						1.000000	5.000000	0.048303
YPR154W	YMR037C	0.994232						1.000000	5.000000	0.048974
YLR287C-A	YNL314W	0.994214	0.000000	0.540984	0.092697	0.219771	0.158273	0.000000	5.000000	0.048764
YPR107C	YLR228C	0.994209						1.000000	5.000000	0.048988
YLR089C	YJR147W	0.994205						0.000000	5.000000	0.048973
YFL041W	YPL202C	0.994203						1.000000	5.000000	0.048129
YDL022W	YEL009C	0.994190						1.000000	5.000000	0.048366
YOL049W	YIR017C	0.994188						1.000000	5.000000	0.048874
YLR303W	YMR037C	0.994165						1.000000	5.000000	0.044850
YMR062C	YEL009C	0.994163	1.000000	0.544715	0.094101	0.222236	0.160479	0.000000	5.000000	0.050320
YOR198C	YIR018W	0.994163						1.000000	5.000000	0.047142
YER003C	YMR037C	0.994160						1.000000	5.000000	0.046716
YHR094C	YGL073W	0.994160	0.000000	0.540323	0.094101	0.221291	0.160287	0.000000	5.000000	0.049936
YNR050C	YLR451W	0.994155						0.000000	5.000000	0.048093
YLR214W	YNL216W	0.994152						1.000000	5.000000	0.047288
YLR300W	YNL167C	0.994150						1.000000	5.000000	0.047254
YNL308C	YNL068C	0.994128						1.000000	5.000000	0.049244
YEL065W	YKL015W	0.994125						1.000000	5.000000	0.049065
YEL038W	YKL043W	0.994122						1.000000	5.000000	0.046847
YGR193C	YEL009C	0.994108						1.000000	5.000000	0.046887
YER001W	YER111C	0.994092						1.000000	5.000000	0.047271
YCL064C	YDL020C	0.994091	0.000000	0.536000	0.094101	0.220357	0.160096	0.000000	5.000000	0.046875
YLR110C	YHR084W	0.994080						1.000000	-5.000000	0.047965
YLR286C	YMR043W	0.994080	0.000000	0.531746	0.094101	0.219434	0.159905	0.000000	-5.000000	0.047181
YDL110C	YGL013C	0.994068						1.000000	5.000000	0.046124
YLR286C	YGR044C	0.994062						0.000000	5.000000	0.048742
YBL042C	YNL216W	0.994057						1.000000	5.000000	0.050965
YLR395C	YGL237C	0.994039						1.000000	5.000000	0.046969
YDR245W	YKL112W	0.994037						1.000000	5.000000	0.048025
YPL137C	YMR070W	0.994026						1.000000	5.000000	0.046435
YKL152C	YOL028C	0.994026						0.000000	5.000000	0.047072
YGL137W	YJR060W	0.994024						1.000000	5.000000	0.052183
YGL148W	YFR034C	0.994019						1.000000	5.000000	0.045815
YHR139C	YGR249W	0.994019						0.000000	5.000000	0.047874
YER026C	YOL108C	0.994015						1.000000	5.000000	0.046294
YHR122W	YEL009C	0.994012						1.000000	5.000000	0.046685
YOL082W	YKL020C	0.994006						1.000000	5.000000	0.048425
YOR020C	YOL089C	0.994001						0.000000	-5.000000	0.045961
YDL213C	YGL071W	0.993990						1.000000	5.000000	0.047721
YNR043W	YNL216W	0.993980						1.000000	5.000000	0.047161
YJR095W	YHR084W	0.993975						1.000000	5.000000	0.045663
YDR373W	YIL036W	0.993960						1.000000	5.000000	0.045962
YGR103W	YDR463W	0.993959						1.000000	5.000000	0.046627
YKL096W-A	YDL056W	0.993958	0.000000	0.527559	0.094101	0.218521	0.159714	0.000000	5.000000	0.045318
YPL239W	YGL073W	0.993954						1.000000	5.000000	0.044812
YGR236C	YGR249W	0.993953						0.000000	5.000000	0.047846
YDR339C	YNL068C	0.993952						1.000000	5.000000	0.046489
YDL170W	YIR023W	0.993944						1.000000	5.000000	0.046127
YDR483W	YFR034C	0.993938						1.000000	5.000000	0.046236
YIL018W	YKL112W	0.993931						1.000000	5.000000	0.045790
YDR525W-A	YKL043W	0.993930						1.000000	5.000000	0.046272
YLR437C	YDL056W	0.993928						1.000000	5.000000	0.044010
YLR058C	YHR206W	0.993926	0.000000	0.523438	0.094101	0.217619	0.159524	0.000000	5.000000	0.044531
YOR375C	YER040W	0.993918	0.000000	0.519380	0.094101	0.216728	0.159334	0.000000	5.000000	0.048725
YEL012W	YGL071W	0.993911						1.000000	5.000000	0.047264
YGL001C	YHL027W	0.993907						1.000000	5.000000	0.045140
YLL011W	YHR124W	0.993906						1.000000	5.000000	0.045555
YGR029W	YEL009C	0.993904						1.000000	5.000000	0.045447
YMR251W-A	YGL013C	0.993900						1.000000	5.000000	0.044332
YDL055C	YOR162C	0.993897						1.000000	5.000000	0.046097
YHR051W	YKL109W	0.993893	1.000000	0.523077	0.095506	0.219162	0.161520	0.000000	5.000000	0.046806
YOL143C	YHR178W	0.993893						1.000000	5.000000	0.044828
YML116W	YKL015W	0.993886						1.000000	5.000000	0.045672
YOR161C	YMR016C	0.993881						1.000000	5.000000	0.045466
YGL181W	YDL020C	0.993870						0.000000	5.000000	0.041464
YKL164C	YER111C	0.993848	0.000000	0.519084	0.095506	0.218278	0.161329	0.000000	-5.000000	0.045681
YCL011C	YOR162C	0.993841						1.000000	5.000000	0.045093
YLR185W	YNL216W	0.993830	0.000000	0.515152	0.095506	0.217404	0.161137	0.000000	5.000000	0.045116
YJL110C	YFL021W	0.993820						1.000000	5.000000	0.045451
YJL190C	YIR018W	0.993820						1.000000	5.000000	0.044839
YGR209C	YDR463W	0.993816						0.000000	-5.000000	0.044779
YDL076C	YOL108C	0.993812						1.000000	5.000000	0.045880
YML100W	YMR037C	0.993809						1.000000	5.000000	0.047089
YDL048C	YDR253C	0.993808						1.000000	5.000000	0.044607
YGR037C	YMR037C	0.993799						1.000000	5.000000	0.043985
YER055C	YEL009C	0.993793						1.000000	5.000000	0.045045
YPR176C	YKL112W	0.993790						1.000000	5.000000	0.044505
YNL052W	YGL237C	0.993790						1.000000	5.000000	0.044895
YIL118W	YNL167C	0.993785						1.000000	5.000000	0.044411
YBL001C	YGL013C	0.993782						1.000000	5.000000	0.043258
YLR109W	YJR147W	0.993781						0.000000	5.000000	0.049032
YMR186W	YBR049C	0.993781						0.000000	5.000000	0.050726
YER065C	YGL073W	0.993781						0.000000	5.000000	0.043787
YLR178C	YOR028C	0.993772	0.000000	0.511278	0.095506	0.216539	0.160947	0.000000	5.000000	0.045174
YJL192C	YNL216W	0.993769						1.000000	5.000000	0.041159
YDR122W	YKL020C	0.993754						1.000000	5.000000	0.042903
YOL092W	YHR124W	0.993753						1.000000	5.000000	0.043401
YLR113W	YFL021W	0.993753						1.000000	5.000000	0.042614
YPL230W	YDR043C	0.993753						1.000000	5.000000	0.045345
YIR026C	YNL314W	0.993751						1.000000	5.000000	0.044288
YHR049W	YNL167C	0.993749						1.000000	5.000000	0.044736
YDL092W	YOR363C	0.993747						1.000000	5.000000	0.044603
YGL104C	YKL015W	0.993740						1.000000	5.000000	0.044026
YOR130C	YEL009C	0.993728						1.000000	5.000000	0.046247
YER044C	YDL020C	0.993723						1.000000	5.000000	0.045632
YLR163C	YGR249W	0.993719						1.000000	5.000000	0.043723
YER090W	YEL009C	0.993713						1.000000	5.000000	0.040848
YBL043W	YER184C	0.993681						0.000000	5.000000	0.041498
YOR161C	YGL073W	0.993680						0.000000	5.000000	0.040815
YDL168W	YNL167C	0.993668						1.000000	5.000000	0.045057
YDL048C	YPR104C	0.993664						1.000000	5.000000	0.046048
YBR106W	YMR037C	0.993658						1.000000	5.000000	0.043711
YDL052C	YJR060W	0.993657						1.000000	5.000000	0.041854
YNL112W	YNL068C	0.993657						1.000000	5.000000	0.042609
YLR380W	YML027W	0.993653						1.000000	5.000000	0.044795
YDR129C	YHL027W	0.993652						1.000000	5.000000	0.043472
YGR043C	YNL216W	0.993648						1.000000	5.000000	0.043910
YDR224C	YMR037C	0.993631						1.000000	5.000000	0.040532
YJL159W	YHL027W	0.993630	0.000000	0.507463	0.095506	0.215684	0.160757	0.000000	-5.000000	0.042612
YFL048C	YKL112W	0.993628						1.000000	5.000000	0.042989
YFR009W	YJR060W	0.993626						1.000000	5.000000	0.043642
YOR151C	YBR049C	0.993611						1.000000	5.000000	0.044124
YMR107W	YDR216W	0.993597	1.000000	0.511111	0.096910	0.218092	0.162928	0.000000	5.000000	0.043873
YER177W	YDL020C	0.993595						1.000000	5.000000	0.043352
YPL061W	YHR206W	0.993595						1.000000	5.000000	0.042963
YLR412W	YNL167C	0.993595						1.000000	5.000000	0.043730
YMR208W	YBR049C	0.993593						1.000000	5.000000	0.043403
YGR195W	YBR049C	0.993593						1.000000	5.000000	0.043414
YNL322C	YKL112W	0.993592						1.000000	5.000000	0.044321
YLR284C	YDR216W	0.993588						1.000000	5.000000	0.062804
YER136W	YMR037C	0.993575						1.000000	5.000000	0.044249
YDR028C	YDL020C	0.993574						1.000000	5.000000	0.043246
YGR253C	YDL020C	0.993573						1.000000	5.000000	0.044197
YOR375C	YBL103C	0.993571	0.000000	0.507353	0.096910	0.217244	0.162736	0.000000	5.000000	0.044742
YBR294W	YDR451C	0.993570						1.000000	5.000000	0.044555
YDR410C	YLR176C	0.993569						1.000000	5.000000	0.042716
YKL060C	YOR162C	0.993567						1.000000	5.000000	0.042617
YKR034W	YFL021W	0.993564						1.000000	5.000000	0.044256
YER154W	YPR104C	0.993554						1.000000	5.000000	0.043188
YIL041W	YHR206W	0.993546						1.000000	5.000000	0.040093
YLL027W	YGL237C	0.993532						1.000000	5.000000	0.043905
YDL007W	YDL020C	0.993529						1.000000	5.000000	0.043270
YGR234W	YNL216W	0.993526						1.000000	-5.000000	0.073940
YLR350W	YMR037C	0.993520						1.000000	5.000000	0.043582
YNL160W	YOR028C	0.993517						1.000000	5.000000	0.047303
YBR006W	YER040W	0.993512						1.000000	5.000000	0.041795
YEL021W	YHR084W	0.993492						1.000000	5.000000	0.042403
YIL155C	YDR216W	0.993490						1.000000	5.000000	0.044121
YGL010W	YDL020C	0.993488						1.000000	5.000000	0.042696
YDR214W	YGL073W	0.993487	1.000000	0.510949	0.098315	0.219635	0.164900	0.000000	5.000000	0.045376
YMR131C	YNL068C	0.993481						1.000000	5.000000	0.042987
YGL100W	YFR034C	0.993464						1.000000	5.000000	0.041363
YAL030W	YDL020C	0.993463						0.000000	5.000000	0.040597
YDR300C	YNL216W	0.993454						1.000000	5.000000	0.042645
YGR157W	YNL216W	0.993447						1.000000	5.000000	0.041479
YDR067C	YFL021W	0.993445						1.000000	5.000000	0.042928
YBR265W	YML027W	0.993445						1.000000	5.000000	0.042990
YMR220W	YLR256W	0.993439						1.000000	5.000000	0.041024
YBR067C	YMR164C	0.993434						0.000000	5.000000	0.042210
YIR030C	YER040W	0.993430						1.000000	5.000000	0.042773
YKL185W	YDR146C	0.993422	1.000000	0.514493	0.099719	0.222011	0.167059	0.000000	5.000000	0.045893
YFL039C	YHR206W	0.993422						1.000000	5.000000	0.042719
YMR083W	YNL216W	0.993419						1.000000	5.000000	0.042382
YDR084C	YMR042W	0.993407						0.000000	-5.000000	0.041304
YMR303C	YGR249W	0.993404						0.000000	5.000000	0.041843
YIL087C	YML007W	0.993392						1.000000	5.000000	0.040838
YIL106W	YML027W	0.993388						1.000000	5.000000	0.041581
YOR084W	YPL133C	0.993386						1.000000	5.000000	0.041987
YLR303W	YJR060W	0.993381						1.000000	5.000000	0.038489
YLR342W	YDL056W	0.993377						1.000000	5.000000	0.040230
YER072W	YJR060W	0.993363						1.000000	5.000000	0.043012
YKR013W	YER111C	0.993360						1.000000	5.000000	0.042970
YGR243W	YKL062W	0.993356						1.000000	5.000000	0.042617
YLR287C-A	YOL028C	0.993354						0.000000	5.000000	0.040975
YJR007W	YHR124W	0.993344						1.000000	5.000000	0.043151
YNL104C	YDL020C	0.993341	0.000000	0.510791	0.099719	0.221166	0.166863	0.000000	5.000000	0.041183
YNL129W	YEL009C	0.993337						1.000000	5.000000	0.042902
YLR090W	YMR037C	0.993336						1.000000	5.000000	0.042458
YLR333C	YIL131C	0.993324						1.000000	5.000000	0.047808
YMR275C	YDL020C	0.993323						1.000000	5.000000	0.041175
YKR068C	YJR060W	0.993321						1.000000	5.000000	0.041520
YLR180W	YPL038W	0.993313						1.000000	5.000000	0.040940
YDR482C	YJR060W	0.993293						1.000000	5.000000	0.041687
YJL174W	YKL112W	0.993279						1.000000	5.000000	0.045177
YML129C	YGL071W	0.993271						1.000000	5.000000	0.040622
YLR367W	YLR403W	0.993270						1.000000	5.000000	0.041564
YNL067W	YKL062W	0.993269						1.000000	5.000000	0.041937
YDR046C	YDR463W	0.993268						1.000000	5.000000	0.041209
YNL289W	YKL185W	0.993258						0.000000	5.000000	0.037835
YLL041C	YKL109W	0.993255						0.000000	5.000000	0.040285
YJR117W	YGL073W	0.993255						1.000000	5.000000	0.041134
YHR104W	YGL073W	0.993250	1.000000	0.514286	0.101124	0.223526	0.169014	0.000000	5.000000	0.037961
YGR173W	YNL199C	0.993249						1.000000	5.000000	0.041315
YGR019W	YDL020C	0.993248	0.000000	0.510638	0.101124	0.222688	0.168816	0.000000	5.000000	0.040627
YPR019W	YDR451C	0.993248						1.000000	5.000000	0.041437
YDR345C	YDR123C	0.993246						1.000000	5.000000	0.040919
YLR286C	YGL013C	0.993245	0.000000	0.507042	0.101124	0.221858	0.168618	0.000000	5.000000	0.040777
YOR327C	YNL027W	0.993235						1.000000	5.000000	0.040499
YER056C	YDR123C	0.993234						1.000000	5.000000	0.039802
YPL223C	YGR249W	0.993233						0.000000	5.000000	0.041845
YDL137W	YDL020C	0.993232						0.000000	5.000000	0.040743
YJL217W	YKL032C	0.993228						1.000000	5.000000	0.041899
YDL136W	YHR006W	0.993221	0.000000	0.503497	0.101124	0.221037	0.168421	0.000000	-5.000000	0.039065
YDL014W	YKL112W	0.993216						1.000000	5.000000	0.041862
YLL011W	YHL027W	0.993190						1.000000	5.000000	0.039578
YMR304W	YMR037C	0.993189						1.000000	5.000000	0.040699
YHR142W	YOR363C	0.993188						1.000000	5.000000	0.040488
YLL018C	YJR060W	0.993172						0.000000	5.000000	0.036820
YKL156W	YLR403W	0.993160						1.000000	5.000000	0.040458
YDL171C	YHR124W	0.993158						1.000000	5.000000	0.039133
YNL268W	YKL032C	0.993148						1.000000	5.000000	0.040546
YJR105W	YEL009C	0.993146						1.000000	5.000000	0.049757
YLR092W	YNL103W	0.993139						1.000000	5.000000	0.041877
YDR043C	YHL027W	0.993132						1.000000	5.000000	0.038976
YKL001C	YLR451W	0.993121	0.000000	0.500000	0.101124	0.220224	0.168224	0.000000	5.000000	0.039422
YFL004W	YFR034C	0.993118						1.000000	5.000000	0.039470
YJR152W	YDR259C	0.993104						0.000000	5.000000	0.040082
YLR029C	YNL216W	0.993102						1.000000	5.000000	0.035855
YDR145W	YIR017C	0.993095						1.000000	5.000000	0.040056
YOR065W	YOR358W	0.993094						1.000000	5.000000	0.040476
YOR095C	YNL068C	0.993077						1.000000	5.000000	0.038749
YKL024C	YMR037C	0.993075						1.000000	5.000000	0.040409
YKL216W	YBL103C	0.993069						1.000000	5.000000	0.041490
YIL051C	YDL020C	0.993069						0.000000	5.000000	0.040011
YHR136C	YFR034C	0.993067						1.000000	5.000000	0.042503
YKL148C	YER184C	0.993065						0.000000	5.000000	0.044042
YCL043C	YOL108C	0.993052						1.000000	5.000000	0.053222
YDR170C	YJR060W	0.993047						1.000000	5.000000	0.039117
YHR143W	YMR043W	0.993043	0.000000	0.496552	0.101124	0.219420	0.168028	0.000000	-5.000000	0.041836
YCL043C	YMR019W	0.993037						0.000000	5.000000	0.040520
YKR009C	YDR207C	0.993033						1.000000	5.000000	0.039366
YHL032C	YDR216W	0.993031						1.000000	5.000000	0.039703
YGR255C	YMR037C	0.993027						1.000000	5.000000	0.039474
YMR146C	YNL216W	0.993026						1.000000	5.000000	0.031284
YHR072W-A	YHR006W	0.993023						0.000000	-5.000000	0.041558
YOL086C	YPL075W	0.993009	1.000000	0.500000	0.102528	0.221753	0.170163	0.000000	5.000000	0.039757
YMR281W	YDR207C	0.992998						1.000000	5.000000	0.040283
YGL059W	YEL009C	0.992996						1.000000	5.000000	0.040166
YIL118W	YDR423C	0.992994						1.000000	5.000000	0.038714
YKL013C	YDL020C	0.992991						0.000000	5.000000	0.053175
YMR022W	YDL020C	0.992987						0.000000	5.000000	0.035837
YDL210W	YFL021W	0.992975						1.000000	5.000000	0.038409
YLR142W	YLR256W	0.992972						1.000000	5.000000	0.040278
YMR236W	YKL112W	0.992959						1.000000	5.000000	0.040416
YDR190C	YJR060W	0.992958						1.000000	5.000000	0.037620
YPL131W	YOR162C	0.992957						1.000000	5.000000	0.043545
YOR165W	YDR423C	0.992955						1.000000	5.000000	0.039738
YGR192C	YMR037C	0.992954	0.000000	0.496599	0.102528	0.220954	0.169965	0.000000	5.000000	0.037971
YDR023W	YJR060W	0.992951						1.000000	5.000000	0.039497
YKL150W	YNL167C	0.992950						1.000000	5.000000	0.038200
YMR272C	YAL051W	0.992948						1.000000	5.000000	0.038749
YBL038W	YKL112W	0.992946						1.000000	5.000000	0.042276
YCL059C	YNL068C	0.992942						1.000000	5.000000	0.041170
YLR044C	YPL075W	0.992936	1.000000	0.500000	0.103933	0.223271	0.172093	0.000000	5.000000	0.037025
YMR291W	YGL073W	0.992887	0.000000	0.496644	0.103933	0.222478	0.171893	0.000000	5.000000	0.039107
YOR383C	YGL071W	0.992887						1.000000	5.000000	0.038450
YLR178C	YML007W	0.992885	1.000000	0.500000	0.105337	0.224779	0.174014	0.000000	5.000000	0.038165
YER107C	YJR060W	0.992885						1.000000	5.000000	0.037803
YDR211W	YKL112W	0.992883						1.000000	5.000000	0.038140
YDR158W	YHR206W	0.992874						1.000000	5.000000	0.038485
YBR236C	YEL009C	0.992869						1.000000	5.000000	0.039171
YOL039W	YHR006W	0.992869						0.000000	-5.000000	0.039284
YER150W	YMR016C	0.992866						1.000000	5.000000	0.038455
YOR327C	YNL216W	0.992866						1.000000	5.000000	0.038861
YNL135C	YDL020C	0.992865						0.000000	5.000000	0.038735
YGL103W	YOL028C	0.992849						0.000000	5.000000	0.040808
YOR298W	YGL073W	0.992846						0.000000	5.000000	0.040239
YKL182W	YDR123C	0.992841						1.000000	5.000000	0.038898
YOR247W	YER111C	0.992825	1.000000	0.503311	0.106742	0.227068	0.176130	0.000000	5.000000	0.040359
YDR168W	YIR018W	0.992823						1.000000	5.000000	0.041803
YOR096W	YNL216W	0.992820						1.000000	5.000000	0.039427
YOR122C	YMR037C	0.992818						0.000000	5.000000	0.037788
YJL050W	YNL068C	0.992814						1.000000	5.000000	0.041135
YOL022C	YNL068C	0.992811						1.000000	5.000000	0.038090
YJL210W	YPL038W	0.992807						1.000000	5.000000	0.039232
YDL147W	YGL013C	0.992799						1.000000	5.000000	0.037390
YPL135W	YNL167C	0.992798						1.000000	5.000000	0.039385
YDR502C	YLR451W	0.992797						0.000000	5.000000	0.040890
YAL062W	YJR060W	0.992791						1.000000	5.000000	0.040201
YNL306W	YOL108C	0.992789						1.000000	5.000000	0.040123
YNL135C	YIR018W	0.992786						1.000000	5.000000	0.037778
YKL009W	YOR344C	0.992781						1.000000	5.000000	0.037462
YDR399W	YIL131C	0.992777						1.000000	5.000000	0.037649
YBR009C	YML027W	0.992758						0.000000	5.000000	0.039239
YIL145C	YDR207C	0.992754						1.000000	5.000000	0.038549
YNL259C	YJR060W	0.992754						1.000000	5.000000	0.037778
YNL067W	YCR084C	0.992752						1.000000	5.000000	0.037764
YGR116W	YJR060W	0.992745						1.000000	5.000000	0.038017
YGR034W	YNL216W	0.992744						1.000000	5.000000	0.040795
YKL117W	YMR037C	0.992738						1.000000	5.000000	0.037486
YKL152C	YNL199C	0.992735	1.000000	0.506579	0.108146	0.229345	0.178241	0.000000	5.000000	0.038793
YLR113W	YKL043W	0.992725						1.000000	5.000000	0.034472
YPR052C	YBL021C	0.992715						0.000000	-5.000000	0.038420
YPR145W	YEL009C	0.992710						1.000000	5.000000	0.037665
YGL234W	YNL216W	0.992706						1.000000	5.000000	0.042700
YLR029C	YPR104C	0.992700						1.000000	5.000000	0.038064
YKL206C	YEL009C	0.992699						1.000000	5.000000	0.037579
YHR208W	YEL009C	0.992690						1.000000	5.000000	0.039459
YGR175C	YMR164C	0.992688						0.000000	-5.000000	0.039730
YJL034W	YGL073W	0.992686	1.000000	0.509804	0.109551	0.231609	0.180347	0.000000	5.000000	0.037341
YMR214W	YDL056W	0.992684						1.000000	5.000000	0.037647
YML052W	YNL216W	0.992679						1.000000	5.000000	0.037561
YLL023C	YML007W	0.992671						1.000000	5.000000	0.037714
YIR033W	YER040W	0.992669						1.000000	5.000000	0.036932
YMR118C	YGR249W	0.992663						0.000000	5.000000	0.038769
YGR192C	YPL075W	0.992663	1.000000	0.512987	0.110955	0.233860	0.182448	0.000000	5.000000	0.036258
YKL060C	YPL075W	0.992654						0.000000	5.000000	0.038005
YNR052C	YJR060W	0.992652						1.000000	5.000000	0.037611
YBL043W	YKL109W	0.992631						0.000000	5.000000	0.041018
YEL037C	YDL020C	0.992631						1.000000	5.000000	0.037730
YMR183C	YIL131C	0.992628						1.000000	5.000000	0.036304
YLR406C	YDL106C	0.992628	0.000000	0.509677	0.110955	0.233063	0.182238	0.000000	5.000000	0.037303
YGL224C	YEL009C	0.992624						1.000000	5.000000	0.038606
YGR214W	YHR124W	0.992620						1.000000	5.000000	0.036670
YER025W	YML099C	0.992614						0.000000	-5.000000	0.035319
YNL239W	YEL009C	0.992611						1.000000	5.000000	0.037699
YAL053W	YMR037C	0.992610						1.000000	5.000000	0.038755
YPL241C	YDL056W	0.992608						1.000000	5.000000	0.032640
YDL174C	YER184C	0.992607						0.000000	5.000000	0.037357
YGL202W	YER040W	0.992605						0.000000	5.000000	0.039045
YBL042C	YKL020C	0.992596						1.000000	5.000000	0.040332
YLR058C	YLR451W	0.992591	0.000000	0.506410	0.110955	0.232273	0.182028	0.000000	5.000000	0.036450
YDR368W	YGL013C	0.992587						1.000000	5.000000	0.036780
YDR234W	YOR363C	0.992586						1.000000	5.000000	0.035810
YPL177C	YAL051W	0.992575						1.000000	5.000000	0.036407
YHR136C	YDR207C	0.992571						1.000000	5.000000	0.036957
YLR009W	YHR006W	0.992565						0.000000	-5.000000	0.038034
YCR024C-A	YML027W	0.992560						1.000000	5.000000	0.036958
YGL005C	YOL108C	0.992556						1.000000	5.000000	0.037386
YDR155C	YJR147W	0.992554						0.000000	5.000000	0.037394
YEL026W	YPL089C	0.992549						0.000000	-5.000000	0.038464
YER056C	YKL112W	0.992547						1.000000	5.000000	0.037004
YGR008C	YOR028C	0.992539						0.000000	5.000000	0.032992
YLR354C	YEL009C	0.992532						1.000000	5.000000	0.035704
YGR078C	YJR060W	0.992532						1.000000	5.000000	0.037155
YKL157W	YBR083W	0.992518						1.000000	5.000000	0.037888
YGR135W	YJR060W	0.992508	0.000000	0.503185	0.110955	0.231490	0.181818	0.000000	5.000000	0.032631
YDR086C	YJR060W	0.992507						0.000000	5.000000	0.035902
YOR002W	YJR060W	0.992500						1.000000	5.000000	0.034815
YJL001W	YDL020C	0.992500	1.000000	0.506329	0.112360	0.233723	0.183908	0.000000	5.000000	0.046245
YCR088W	YIL101C	0.992492						1.000000	5.000000	0.036836
YMR195W	YBR083W	0.992488						1.000000	5.000000	0.038323
YDL195W	YMR037C	0.992488						1.000000	5.000000	0.031349
YML042W	YDR216W	0.992477						1.000000	5.000000	0.043724
YLR220W	YIR018W	0.992465						1.000000	5.000000	0.036917
YDR525W-A	YMR016C	0.992459						1.000000	5.000000	0.035418
YML042W	YER184C	0.992457						0.000000	5.000000	0.037568
YNR032C-A	YJR060W	0.992452						1.000000	5.000000	0.035909
YDR343C	YDR216W	0.992446						1.000000	5.000000	0.035808
YLL039C	YDR463W	0.992438	0.000000	0.503145	0.112360	0.232946	0.183697	0.000000	-5.000000	0.036689
YMR260C	YIL131C	0.992426						0.000000	5.000000	0.037642
YIL057C	YMR172W	0.992426						0.000000	5.000000	0.036519
YBR104W	YBL103C	0.992426						1.000000	5.000000	0.035582
YIL121W	YBR049C	0.992425						1.000000	5.000000	0.038383
YLR107W	YKL020C	0.992423						1.000000	5.000000	0.037006
YFL045C	YLR131C	0.992420						0.000000	-5.000000	0.031318
YER035W	YMR016C	0.992419						1.000000	5.000000	0.035330
YBL093C	YNL216W	0.992418						1.000000	5.000000	0.036280
YDR225W	YKL032C	0.992409						1.000000	5.000000	0.035942
YGR088W	YKL062W	0.992407						1.000000	-5.000000	0.035697
YJR113C	YJR060W	0.992407						1.000000	5.000000	0.036318
YFR004W	YJR060W	0.992398	0.000000	0.500000	0.112360	0.232175	0.183486	0.000000	5.000000	0.045267
YER021W	YDL020C	0.992383						1.000000	5.000000	0.034941
YNL293W	YKL032C	0.992381						1.000000	5.000000	0.036251
YGR124W	YKL032C	0.992374						1.000000	5.000000	0.037417
YJR123W	YOR162C	0.992349						1.000000	5.000000	0.035696
YOR383C	YOR363C	0.992349						1.000000	5.000000	0.034774
YDR256C	YDR216W	0.992339						1.000000	5.000000	0.034984
YIL124W	YDL020C	0.992335						0.000000	5.000000	0.035914
YAL005C	YOR162C	0.992330						1.000000	5.000000	0.036585
YDR456W	YKL112W	0.992313						1.000000	5.000000	0.036278
YDR034C	YNL199C	0.992293						1.000000	5.000000	0.035438
