target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDL090C	YIR017C	0.992287						1.000000	5.000000	0.035638
YMR272C	YHR178W	0.992263						1.000000	5.000000	0.036558
YHR021C	YDR253C	0.992246						1.000000	5.000000	0.035167
YNR013C	YJR060W	0.992240						1.000000	5.000000	0.035326
YJL100W	YIR017C	0.992230						1.000000	5.000000	0.036395
YAL003W	YKL112W	0.992207						1.000000	5.000000	0.036294
YBR256C	YEL009C	0.992207						1.000000	5.000000	0.034276
YJL192C	YGL013C	0.992194						1.000000	5.000000	0.035164
YGL047W	YDL020C	0.992186						1.000000	5.000000	0.034755
YML028W	YOL089C	0.992181						0.000000	-5.000000	0.034741
YLR287C-A	YOR162C	0.992177						0.000000	5.000000	0.034088
YDR525W-A	YDR253C	0.992171						1.000000	5.000000	0.036204
YEL033W	YPR065W	0.992167						0.000000	5.000000	0.034987
YMR009W	YKL032C	0.992162						1.000000	5.000000	0.034307
YGL103W	YPR065W	0.992162	0.000000	0.496894	0.112360	0.231412	0.183276	0.000000	5.000000	0.031469
YDR472W	YIL131C	0.992154						1.000000	5.000000	0.034325
YGR234W	YIR018W	0.992151						1.000000	5.000000	0.056339
YML004C	YMR016C	0.992143						1.000000	5.000000	0.035005
YIR034C	YEL009C	0.992134						1.000000	5.000000	0.035345
YDR452W	YDL020C	0.992133						0.000000	5.000000	0.042521
YGR253C	YJR060W	0.992122						1.000000	5.000000	0.035156
YGL009C	YNL167C	0.992119						1.000000	5.000000	0.036138
YPR052C	YML027W	0.992118						0.000000	5.000000	0.039036
YPR086W	YJR060W	0.992115						1.000000	5.000000	0.034812
YMR031C	YKL062W	0.992103						1.000000	5.000000	0.034084
YNR050C	YEL009C	0.992103						1.000000	5.000000	0.032831
YNL202W	YDR216W	0.992096						1.000000	5.000000	0.033458
YBR248C	YKR099W	0.992090						1.000000	5.000000	0.034378
YLR375W	YBL021C	0.992085						0.000000	-5.000000	0.036159
YLR175W	YHR006W	0.992081						0.000000	-5.000000	0.042809
YOL139C	YHR124W	0.992080						1.000000	5.000000	0.034751
YDL048C	YDR123C	0.992079						1.000000	5.000000	0.034417
YLR174W	YNL216W	0.992071						1.000000	5.000000	0.034919
YHR132C	YJR060W	0.992065						1.000000	5.000000	0.032905
YHR006W	YEL009C	0.992058						1.000000	5.000000	0.033180
YHL035C	YMR037C	0.992057						1.000000	5.000000	0.033621
YOR136W	YGL237C	0.992054						0.000000	5.000000	0.034899
YEL026W	YBR240C	0.992051						0.000000	-5.000000	0.033220
YKL085W	YAL051W	0.992049						1.000000	5.000000	0.034456
YER095W	YDL056W	0.992035						1.000000	5.000000	0.032587
YLR406C	YBR240C	0.992033	0.000000	0.493827	0.112360	0.230655	0.183066	0.000000	-5.000000	0.033963
YJR070C	YHR006W	0.992033						0.000000	-5.000000	0.034049
YFL014W	YKL062W	0.992032						1.000000	5.000000	0.034958
YCR021C	YJL056C	0.992018	0.000000	0.490798	0.112360	0.229906	0.182857	0.000000	5.000000	0.035387
YDL179W	YDR146C	0.992009	1.000000	0.493902	0.113764	0.232116	0.184932	0.000000	5.000000	0.034147
YNL154C	YNL216W	0.992004						1.000000	5.000000	0.033424
YBR078W	YMR037C	0.992001						1.000000	5.000000	0.033241
YDL125C	YMR037C	0.991999						1.000000	5.000000	0.036751
YHL004W	YOL108C	0.991997						1.000000	5.000000	0.034219
YDR233C	YHR124W	0.991996						1.000000	5.000000	0.033415
YNL258C	YBL005W	0.991980						1.000000	5.000000	0.033887
YIL034C	YDL020C	0.991971						0.000000	5.000000	0.047818
YDL182W	YKL032C	0.991965						1.000000	5.000000	0.033597
YGR189C	YMR037C	0.991957	0.000000	0.490909	0.113764	0.231371	0.184721	0.000000	5.000000	0.036118
YLR249W	YHR006W	0.991953						0.000000	-5.000000	0.032880
YOL120C	YNL216W	0.991948						1.000000	5.000000	0.033797
YOR312C	YIL131C	0.991947						1.000000	5.000000	0.033802
YHR139C	YMR172W	0.991947						0.000000	5.000000	0.034364
YCL056C	YHL027W	0.991946						1.000000	5.000000	0.034091
YMR174C	YKL062W	0.991936						1.000000	5.000000	0.036567
YHR143W	YGR044C	0.991936						0.000000	5.000000	0.036284
YOL119C	YER040W	0.991927	0.000000	0.487952	0.113764	0.230632	0.184510	0.000000	5.000000	0.033985
YNR051C	YJR060W	0.991926						1.000000	5.000000	0.033715
YHR200W	YMR037C	0.991926						1.000000	5.000000	0.032130
YKL152C	YPL075W	0.991923	1.000000	0.491018	0.115169	0.232827	0.186576	0.000000	5.000000	0.035561
YDR367W	YJR060W	0.991921						1.000000	5.000000	0.033350
YML052W	YHR206W	0.991917						1.000000	5.000000	0.032819
YMR083W	YKL032C	0.991911						1.000000	5.000000	0.033850
YER055C	YHR124W	0.991910						1.000000	5.000000	0.032866
YBR067C	YIR033W	0.991909	0.000000	0.488095	0.115169	0.232093	0.186364	0.000000	5.000000	0.033963
YPR035W	YER040W	0.991889	1.000000	0.491124	0.116573	0.234274	0.188422	0.000000	5.000000	0.032399
YHR041C	YJR060W	0.991886						1.000000	5.000000	0.032762
YDR050C	YNL199C	0.991884						0.000000	5.000000	0.032812
YDR232W	YHR178W	0.991878						1.000000	5.000000	0.034016
YAL036C	YNL068C	0.991877						1.000000	5.000000	0.034237
YDL120W	YJR060W	0.991874						1.000000	5.000000	0.034474
YHR007C	YDR123C	0.991873						1.000000	5.000000	0.033530
YFL030W	YKL109W	0.991858						0.000000	5.000000	0.030699
YNR002C	YKL062W	0.991857						1.000000	5.000000	0.028919
YPL087W	YKL032C	0.991855						1.000000	5.000000	0.032677
YOL120C	YOR162C	0.991854						1.000000	5.000000	0.032740
YNL306W	YKL112W	0.991846						1.000000	5.000000	0.032689
YKL152C	YPR065W	0.991839	0.000000	0.488235	0.116573	0.233544	0.188209	0.000000	5.000000	0.033069
YML125C	YHR124W	0.991839						1.000000	5.000000	0.033502
YOR267C	YGL073W	0.991832						1.000000	5.000000	0.031840
YGR075C	YGR249W	0.991827						1.000000	5.000000	0.033511
YLR110C	YMR037C	0.991826						1.000000	5.000000	0.032975
YDL061C	YNL216W	0.991817						1.000000	5.000000	0.032786
YER163C	YIL101C	0.991809						1.000000	5.000000	0.033573
YLR293C	YIL131C	0.991807						0.000000	5.000000	0.028312
YOR051C	YNL068C	0.991794						1.000000	5.000000	0.033153
YLR259C	YGL073W	0.991794	1.000000	0.491228	0.117978	0.235712	0.190260	0.000000	5.000000	0.033049
YJR138W	YJR060W	0.991787						1.000000	5.000000	0.033844
YKL113C	YKL185W	0.991785	0.000000	0.488372	0.117978	0.234986	0.190045	0.000000	5.000000	0.032088
YGL054C	YMR037C	0.991782						1.000000	5.000000	0.034317
YGR236C	YDR216W	0.991776	1.000000	0.491329	0.119382	0.237142	0.192090	0.000000	5.000000	0.032784
YDL048C	YMR016C	0.991768						1.000000	5.000000	0.032553
YOL052C-A	YDR216W	0.991765						0.000000	5.000000	0.032577
YDL126C	YKL032C	0.991756						1.000000	5.000000	0.032900
YPL266W	YHR124W	0.991755						1.000000	5.000000	0.034433
YPL019C	YGL237C	0.991752						1.000000	5.000000	0.033802
YOL110W	YMR037C	0.991750						1.000000	5.000000	0.033278
YOL101C	YDR207C	0.991743						1.000000	5.000000	0.033473
YCR010C	YGR249W	0.991725						0.000000	5.000000	0.033545
YFL034C-A	YLR403W	0.991724						1.000000	5.000000	0.030225
YDL101C	YDL056W	0.991722						1.000000	5.000000	0.033623
YBR101C	YIR018W	0.991719						1.000000	5.000000	0.029589
YKL114C	YEL009C	0.991717						1.000000	5.000000	0.032022
YLR061W	YGL071W	0.991710						1.000000	5.000000	0.032512
YPR124W	YLR256W	0.991709						1.000000	5.000000	0.034933
YGL195W	YDL020C	0.991706						1.000000	5.000000	0.033140
YLR356W	YKR099W	0.991686						1.000000	5.000000	0.032226
YPR102C	YJR060W	0.991683						1.000000	5.000000	0.033869
YDL210W	YDR207C	0.991683						1.000000	5.000000	0.032318
YLR410W	YJR060W	0.991672						1.000000	5.000000	0.032701
YCR009C	YDL020C	0.991672						0.000000	5.000000	0.030894
YAR007C	YDL056W	0.991668						1.000000	5.000000	0.032659
YHR142W	YGL013C	0.991664						1.000000	5.000000	0.031962
YNL052W	YLR256W	0.991662						1.000000	5.000000	0.032528
YGL136C	YPL075W	0.991656						1.000000	5.000000	0.032081
YHR007C	YMR037C	0.991649						1.000000	5.000000	0.035435
YDR062W	YNL216W	0.991635						1.000000	5.000000	0.033257
YIL018W	YNL216W	0.991635						1.000000	5.000000	0.032199
YOR045W	YKL112W	0.991633						1.000000	5.000000	0.032205
YCR012W	YNL199C	0.991622	0.000000	0.488506	0.119382	0.236420	0.191874	0.000000	5.000000	0.032951
YOL111C	YAL051W	0.991617						1.000000	5.000000	0.033895
YKL009W	YIL131C	0.991607						1.000000	5.000000	0.031884
YNR055C	YOL108C	0.991607						1.000000	5.000000	0.031822
YIL106W	YMR043W	0.991603						1.000000	5.000000	0.031354
YHL031C	YBR049C	0.991578						1.000000	5.000000	0.031471
YMR247C	YNL167C	0.991573						1.000000	5.000000	0.032443
YDR225W	YGR249W	0.991566						0.000000	5.000000	0.033359
YML085C	YMR037C	0.991551						0.000000	5.000000	0.032735
YDL191W	YNL216W	0.991551						1.000000	5.000000	0.037710
YJR131W	YEL009C	0.991548						1.000000	5.000000	0.033007
YER093C-A	YMR037C	0.991542						1.000000	5.000000	0.031663
YBR052C	YGL073W	0.991527						1.000000	5.000000	0.031765
YHR183W	YDR253C	0.991510						1.000000	5.000000	0.031756
YKL094W	YMR037C	0.991508						1.000000	5.000000	0.030964
YKR089C	YMR037C	0.991497						1.000000	5.000000	0.031019
YGL226C-A	YNL216W	0.991486						1.000000	5.000000	0.032184
YHR057C	YKL032C	0.991479						1.000000	5.000000	0.031672
YGL154C	YGR249W	0.991478						1.000000	5.000000	0.030831
YAL005C	YHR206W	0.991475						1.000000	5.000000	0.033441
YDR068W	YNL314W	0.991470						1.000000	5.000000	0.032704
YPL160W	YDR207C	0.991456						1.000000	5.000000	0.028831
YBR050C	YER184C	0.991454						0.000000	5.000000	0.033253
YPL096W	YEL009C	0.991453						1.000000	5.000000	0.032376
YNL257C	YJR060W	0.991427						1.000000	5.000000	0.031363
YML008C	YDR123C	0.991424						1.000000	5.000000	0.031149
YPR194C	YJR060W	0.991412						1.000000	5.000000	0.031397
YDR070C	YML007W	0.991394						0.000000	5.000000	0.029056
YDL174C	YJL056C	0.991385						0.000000	5.000000	0.030837
YKR046C	YLR256W	0.991380						1.000000	5.000000	0.031108
YFR037C	YJR060W	0.991378						1.000000	5.000000	0.031269
YPR035W	YBL103C	0.991372	0.000000	0.485714	0.119382	0.235704	0.191657	0.000000	5.000000	0.030286
YLR388W	YHR006W	0.991367	0.000000	0.482955	0.119382	0.234995	0.191441	0.000000	-5.000000	0.031193
YLR199C	YHR178W	0.991356						1.000000	5.000000	0.031156
YOR303W	YOL108C	0.991355	0.000000	0.480226	0.119382	0.234291	0.191226	0.000000	5.000000	0.031662
YBL027W	YNL216W	0.991353						1.000000	5.000000	0.032625
YDL082W	YPR104C	0.991344						1.000000	5.000000	0.031476
YDR479C	YKL032C	0.991342						1.000000	5.000000	0.031707
YDL238C	YER040W	0.991341						0.000000	5.000000	0.031597
YKL041W	YEL009C	0.991334						1.000000	5.000000	0.032111
YGR157W	YDR123C	0.991333						1.000000	5.000000	0.031676
YGR155W	YJR060W	0.991331						1.000000	5.000000	0.030017
YLR378C	YOL108C	0.991324						1.000000	5.000000	0.033547
YCL009C	YDL020C	0.991324						1.000000	5.000000	0.033388
YDL010W	YMR037C	0.991321						1.000000	5.000000	0.031627
YOL039W	YDR123C	0.991318						1.000000	5.000000	0.029972
YGL038C	YFR034C	0.991312						1.000000	5.000000	0.030926
YER026C	YDR123C	0.991311						1.000000	5.000000	0.031653
YGR233C	YDR423C	0.991310						1.000000	5.000000	0.031919
YMR307W	YHR206W	0.991308						1.000000	5.000000	0.030227
YPL208W	YDL020C	0.991306						1.000000	5.000000	0.030188
YEL054C	YPR104C	0.991295						1.000000	5.000000	0.030467
YER175C	YEL009C	0.991288						1.000000	5.000000	0.029225
YGL172W	YDL020C	0.991286						1.000000	5.000000	0.032416
YJR103W	YOL108C	0.991282						1.000000	5.000000	0.030004
YPR035W	YDL020C	0.991275	0.000000	0.477528	0.119382	0.232900	0.191011	0.000000	5.000000	0.025698
YDR471W	YDL106C	0.991275	0.000000	0.474860	0.119382	0.232900	0.190797	0.000000	5.000000	0.030287
YIL125W	YKL109W	0.991269						0.000000	5.000000	0.029756
YPR128C	YOR363C	0.991259						1.000000	5.000000	0.031135
YDL133C-A	YPL133C	0.991252						0.000000	5.000000	0.033453
YDR175C	YML027W	0.991251						1.000000	5.000000	0.031906
YHR174W	YPL075W	0.991250	1.000000	0.477778	0.120787	0.235033	0.192825	0.000000	5.000000	0.031031
YLL009C	YKL109W	0.991249						0.000000	5.000000	0.031914
YGR264C	YDR207C	0.991217						1.000000	5.000000	0.029352
YML098W	YGL013C	0.991211						1.000000	5.000000	0.034898
YDL169C	YHR084W	0.991209						1.000000	5.000000	0.031230
YDL210W	YER040W	0.991205						1.000000	5.000000	0.030794
YDL140C	YBR049C	0.991205						1.000000	5.000000	0.030354
YAL012W	YIR017C	0.991186						1.000000	5.000000	0.029604
YGL122C	YDL020C	0.991184						1.000000	5.000000	0.030540
YGL148W	YIL131C	0.991184						1.000000	5.000000	0.027019
YBR015C	YJR060W	0.991184						1.000000	5.000000	0.030328
YOR316C	YGL071W	0.991177						1.000000	5.000000	0.031608
YIL107C	YJR060W	0.991173						1.000000	5.000000	0.029818
YMR298W	YKL032C	0.991173						1.000000	5.000000	0.029990
YHR170W	YGL071W	0.991173						1.000000	5.000000	0.030783
YMR131C	YIL131C	0.991172						1.000000	5.000000	0.030107
YDL238C	YFL021W	0.991171						1.000000	5.000000	0.030261
YOL126C	YMR280C	0.991169						1.000000	5.000000	0.030047
YOL151W	YMR016C	0.991164						1.000000	5.000000	0.030344
YOR136W	YPL177C	0.991158						0.000000	-5.000000	0.030882
YKR071C	YHR178W	0.991153						1.000000	5.000000	0.031445
YPR163C	YHR006W	0.991152						0.000000	-5.000000	0.035047
YJR065C	YDL020C	0.991152						0.000000	5.000000	0.029589
YLR340W	YNL216W	0.991144						1.000000	5.000000	0.030387
YIR031C	YDR259C	0.991141						0.000000	5.000000	0.030795
YGR097W	YEL009C	0.991136						1.000000	5.000000	0.029988
YDR287W	YDL020C	0.991136						1.000000	5.000000	0.029654
YMR186W	YJR060W	0.991130	0.000000	0.475138	0.120787	0.234344	0.192609	0.000000	5.000000	0.035836
YJR123W	YKL062W	0.991122						0.000000	-5.000000	0.028606
YDR468C	YEL009C	0.991116						1.000000	5.000000	0.030867
YDL174C	YGL237C	0.991107						0.000000	5.000000	0.031632
YAR015W	YMR037C	0.991103						1.000000	5.000000	0.028100
YOR374W	YOR028C	0.991093	0.000000	0.472527	0.120787	0.233661	0.192394	0.000000	5.000000	0.029089
YIL023C	YJR060W	0.991088						1.000000	5.000000	0.030742
YER049W	YNL068C	0.991078						1.000000	5.000000	0.031499
YKL009W	YNL199C	0.991070						1.000000	5.000000	0.029782
YPR167C	YIR017C	0.991057						1.000000	5.000000	0.030008
YOR294W	YNL068C	0.991047						1.000000	5.000000	0.029591
YMR300C	YKR099W	0.991046						1.000000	5.000000	0.029764
YPL249C-A	YNL216W	0.991042	0.000000	0.469945	0.120787	0.232983	0.192179	0.000000	5.000000	0.031428
YPR036W	YKL062W	0.991040						1.000000	5.000000	0.030452
YML128C	YGL073W	0.991036						0.000000	5.000000	0.030621
YKL026C	YOR028C	0.991033						1.000000	5.000000	0.029207
YGL008C	YHR178W	0.991033						1.000000	5.000000	0.029880
YPR167C	YPL038W	0.991031						1.000000	5.000000	0.029849
YIR038C	YKL032C	0.991014	0.000000	0.467391	0.120787	0.232311	0.191964	0.000000	5.000000	0.030368
YNL312W	YMR037C	0.991001						0.000000	5.000000	0.028760
YJR010W	YNL103W	0.990986						0.000000	5.000000	0.029889
YDL182W	YHR206W	0.990985						1.000000	5.000000	0.031297
YPL095C	YJR060W	0.990983						1.000000	5.000000	0.030181
YEL065W	YGL071W	0.990979						1.000000	5.000000	0.029688
YOR173W	YML007W	0.990977	0.000000	0.464865	0.120787	0.231644	0.191750	0.000000	5.000000	0.029992
YOR080W	YEL009C	0.990970						1.000000	5.000000	0.030034
YHR162W	YMR037C	0.990967	0.000000	0.462366	0.120787	0.230982	0.191537	0.000000	5.000000	0.030679
YOR126C	YOL108C	0.990963						1.000000	5.000000	0.029776
YDL019C	YJR060W	0.990953						1.000000	5.000000	0.029699
YLR164W	YMR037C	0.990952						1.000000	5.000000	0.029059
YGR279C	YOR028C	0.990940						1.000000	5.000000	0.030075
YNL189W	YKR099W	0.990934						1.000000	5.000000	0.029812
YGR124W	YEL009C	0.990924						1.000000	5.000000	0.029893
YLR060W	YKR099W	0.990914						1.000000	5.000000	0.030695
YLR355C	YEL009C	0.990909						1.000000	5.000000	0.020870
YDR411C	YFR034C	0.990908						1.000000	5.000000	0.028983
YLR342W	YNL216W	0.990901						1.000000	5.000000	0.029926
YBR010W	YGR249W	0.990900						0.000000	5.000000	0.029425
YJR074W	YOL108C	0.990899						1.000000	5.000000	0.029566
YJL140W	YOL108C	0.990899						1.000000	5.000000	0.029996
YOR026W	YGL073W	0.990892						1.000000	5.000000	0.028884
YPR017C	YKL112W	0.990870						1.000000	5.000000	0.028864
YOR285W	YML007W	0.990860						1.000000	5.000000	0.029572
YNL289W	YPR065W	0.990854						1.000000	5.000000	0.030108
YOR096W	YPR104C	0.990845						1.000000	5.000000	0.029564
YMR175W	YAL051W	0.990837						0.000000	5.000000	0.030535
YOR361C	YNL068C	0.990831						1.000000	5.000000	0.029156
YOR020C	YNL103W	0.990813						0.000000	-5.000000	0.028567
YNL038W	YFL021W	0.990811						1.000000	5.000000	0.029611
YBR251W	YIL036W	0.990810						1.000000	5.000000	0.028636
YDR194C	YKL112W	0.990809						1.000000	5.000000	0.028719
YNL178W	YNL216W	0.990808						1.000000	5.000000	0.041989
YDR074W	YGL073W	0.990808	0.000000	0.459893	0.120787	0.230325	0.191324	0.000000	5.000000	0.029172
YDR375C	YOL108C	0.990793						1.000000	5.000000	0.029650
YJR113C	YAL051W	0.990785						1.000000	5.000000	0.029609
YKR062W	YMR037C	0.990777						1.000000	5.000000	0.037906
YJR139C	YJR060W	0.990775						1.000000	5.000000	0.026249
YKL117W	YDL020C	0.990759						0.000000	5.000000	0.027068
YJL177W	YHR124W	0.990753						1.000000	5.000000	0.028203
YBR072W	YHR084W	0.990752						1.000000	5.000000	0.031002
YEL011W	YMR016C	0.990752						1.000000	5.000000	0.028260
YIL158W	YIL131C	0.990749						1.000000	5.000000	0.028751
YDL185W	YMR037C	0.990749						0.000000	5.000000	0.027813
YER074W	YOR162C	0.990738						1.000000	5.000000	0.027128
YPR132W	YIL131C	0.990734						1.000000	5.000000	0.029563
YGR232W	YKL112W	0.990732						1.000000	5.000000	0.030820
YPL177C	YKR099W	0.990730						1.000000	5.000000	0.028255
YPR160W	YOR028C	0.990723						1.000000	5.000000	0.029882
YDL083C	YPR104C	0.990722						1.000000	5.000000	0.028586
YDL100C	YJR060W	0.990713						0.000000	5.000000	0.028885
YLR079W	YDR146C	0.990711	1.000000	0.462766	0.122191	0.232433	0.193333	0.000000	5.000000	0.029510
YOR382W	YGL071W	0.990709						1.000000	5.000000	0.028619
YDR376W	YOL108C	0.990704						1.000000	5.000000	0.030191
YBR048W	YOR162C	0.990693						1.000000	5.000000	0.028262
YOR293W	YIL131C	0.990689						1.000000	5.000000	0.028708
YBR147W	YER040W	0.990688	0.000000	0.460317	0.122191	0.231779	0.193119	0.000000	5.000000	0.033201
YNL251C	YKL062W	0.990687						1.000000	5.000000	0.030142
YBL075C	YGR249W	0.990679						0.000000	5.000000	0.029886
YML100W	YPL089C	0.990669						1.000000	5.000000	0.030100
YPL003W	YMR037C	0.990665						1.000000	5.000000	0.028901
YGR256W	YKL015W	0.990661						1.000000	5.000000	0.027667
YJL138C	YPR104C	0.990659						0.000000	5.000000	0.029638
YCL047C	YNL167C	0.990659						1.000000	5.000000	0.029197
YBR011C	YJR060W	0.990634						1.000000	5.000000	0.027609
YOR206W	YML099C	0.990619						0.000000	-5.000000	0.030773
YKL010C	YDL020C	0.990603						1.000000	5.000000	0.028782
YGR236C	YMR172W	0.990603						0.000000	5.000000	0.028854
YIL069C	YNL216W	0.990601						1.000000	-5.000000	0.027516
YBR149W	YMR037C	0.990600						1.000000	5.000000	0.039020
YOL022C	YOR162C	0.990595						1.000000	5.000000	0.028734
YHR098C	YJR060W	0.990594						1.000000	5.000000	0.028120
YGR282C	YOR028C	0.990583						1.000000	5.000000	0.029054
YLR093C	YMR037C	0.990572						1.000000	5.000000	0.028330
YOR290C	YPL089C	0.990572						1.000000	5.000000	0.028709
YDR174W	YER184C	0.990560						0.000000	-5.000000	0.027278
YDR322C-A	YOR028C	0.990524						1.000000	5.000000	0.028637
YJL079C	YPL133C	0.990524						0.000000	5.000000	0.027615
YDR342C	YGL073W	0.990516	0.000000	0.457895	0.122191	0.231131	0.192905	0.000000	5.000000	0.027404
YPR002W	YKL109W	0.990508						0.000000	5.000000	0.029693
YGR267C	YEL009C	0.990485	1.000000	0.460733	0.123596	0.233224	0.194906	0.000000	5.000000	0.026182
YER001W	YEL009C	0.990477						1.000000	5.000000	0.028398
YDR092W	YDL020C	0.990475						0.000000	5.000000	0.027765
YDR500C	YIL131C	0.990470						1.000000	5.000000	0.029675
YDL215C	YJR060W	0.990466						1.000000	5.000000	0.027933
YNL288W	YNL216W	0.990463						1.000000	5.000000	0.028094
YJR125C	YDL020C	0.990463						0.000000	5.000000	0.032419
YJL200C	YLR451W	0.990453	0.000000	0.458333	0.123596	0.232579	0.194690	0.000000	5.000000	0.028555
YDL014W	YHR006W	0.990446						0.000000	-5.000000	0.026886
YGR209C	YKR034W	0.990444						0.000000	5.000000	0.030383
YDR155C	YMR037C	0.990433						1.000000	5.000000	0.028265
YNL168C	YDL020C	0.990430						0.000000	5.000000	0.029933
YKL035W	YHR206W	0.990427						1.000000	5.000000	0.028051
YLL039C	YKL020C	0.990420						0.000000	5.000000	0.028013
YDL188C	YGL071W	0.990419						1.000000	5.000000	0.027488
YFR052W	YDL020C	0.990409						0.000000	5.000000	0.026414
YML098W	YER040W	0.990406						0.000000	5.000000	0.030569
YBR159W	YHR178W	0.990404						1.000000	5.000000	0.027670
YOL120C	YKL062W	0.990399						0.000000	-5.000000	0.031193
YGL253W	YDL056W	0.990399						0.000000	5.000000	0.028989
YHL001W	YLR403W	0.990397						1.000000	5.000000	0.028586
YPL154C	YOL108C	0.990386						0.000000	5.000000	0.035088
YHR029C	YFL021W	0.990379						1.000000	5.000000	0.026059
YJL130C	YKR099W	0.990377						1.000000	5.000000	0.027667
YGL038C	YHR084W	0.990360						1.000000	5.000000	0.028731
YJL094C	YDL020C	0.990358						1.000000	5.000000	0.028509
YBR177C	YOL108C	0.990355						1.000000	5.000000	0.026335
YDR373W	YDL020C	0.990354						1.000000	5.000000	0.028122
YCR059C	YPL248C	0.990349						1.000000	5.000000	0.028008
YKL218C	YEL009C	0.990345						1.000000	5.000000	0.027790
YNL036W	YKL062W	0.990324						1.000000	5.000000	0.027632
YNL066W	YMR043W	0.990324	0.000000	0.455959	0.123596	0.231938	0.194475	0.000000	-5.000000	0.026950
YKL016C	YJR060W	0.990310						1.000000	5.000000	0.025203
YKR076W	YHR084W	0.990310						1.000000	5.000000	0.029791
YDL204W	YKL062W	0.990306						1.000000	5.000000	0.036992
YPL049C	YKL043W	0.990305						1.000000	5.000000	0.027607
YOR374W	YML007W	0.990305	0.000000	0.453608	0.123596	0.231302	0.194260	0.000000	5.000000	0.029568
YKR034W	YER040W	0.990302						0.000000	5.000000	0.026561
YER150W	YMR043W	0.990293						1.000000	5.000000	0.026506
YLR113W	YIL101C	0.990292						1.000000	5.000000	0.027862
YOR163W	YFR034C	0.990292						1.000000	5.000000	0.028144
YGL198W	YBR049C	0.990278						1.000000	5.000000	0.028401
YKL157W	YPL038W	0.990260						1.000000	5.000000	0.027115
YDR225W	YDL056W	0.990258						0.000000	5.000000	0.028430
YGR233C	YKL043W	0.990255						1.000000	5.000000	0.027050
YEL034W	YPR104C	0.990249						1.000000	5.000000	0.027601
YNL059C	YKL112W	0.990249						1.000000	5.000000	0.027646
YEL021W	YMR016C	0.990246						1.000000	5.000000	0.027474
YDR451C	YER111C	0.990244						1.000000	5.000000	0.027597
YKL006C-A	YDL106C	0.990243						1.000000	5.000000	0.026472
YDR232W	YMR037C	0.990241						1.000000	5.000000	0.024763
YLR335W	YNL216W	0.990234						1.000000	5.000000	0.027699
YGL161C	YDL020C	0.990231						0.000000	5.000000	0.024561
YDL178W	YJR060W	0.990229						1.000000	5.000000	0.026003
YHR143W	YGL013C	0.990225	0.000000	0.451282	0.123596	0.230671	0.194046	0.000000	5.000000	0.026741
YOL083W	YAL051W	0.990224						1.000000	5.000000	0.027330
YMR145C	YKL109W	0.990201						0.000000	5.000000	0.028680
YNL111C	YLR256W	0.990201						1.000000	5.000000	0.027157
YDR251W	YMR037C	0.990190						1.000000	5.000000	0.026677
YHR047C	YEL009C	0.990184						1.000000	5.000000	0.023893
YJR144W	YGL013C	0.990181						1.000000	5.000000	0.027595
YOR176W	YOL108C	0.990179						1.000000	5.000000	0.026846
YAL042W	YKL112W	0.990178						1.000000	5.000000	0.026341
YGR218W	YBR083W	0.990161						1.000000	5.000000	0.028032
YBR091C	YJR060W	0.990150						1.000000	5.000000	0.025947
YLR167W	YMR280C	0.990140	0.000000	0.448980	0.123596	0.230045	0.193833	0.000000	-5.000000	0.027614
YJR006W	YDL020C	0.990138						1.000000	5.000000	0.028208
YDR043C	YNL167C	0.990129						1.000000	5.000000	0.026342
YML075C	YLR256W	0.990126						1.000000	5.000000	0.027829
