target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YJL053W	YJR060W	0.990126						1.000000	5.000000	0.036095
YGL012W	YDL020C	0.990121						1.000000	5.000000	0.027359
YOR185C	YEL009C	0.990115						1.000000	5.000000	0.026800
YOR273C	YGL073W	0.990106	0.000000	0.446701	0.123596	0.229423	0.193619	0.000000	5.000000	0.026452
YJL159W	YMR021C	0.990102	0.000000	0.444444	0.123596	0.228806	0.193407	0.000000	5.000000	0.025610
YER086W	YEL009C	0.990093						1.000000	5.000000	0.024019
YDR513W	YOR028C	0.990088						0.000000	5.000000	0.027870
YER057C	YNL216W	0.990075						1.000000	5.000000	0.027151
YMR107W	YML007W	0.990075	0.000000	0.442211	0.123596	0.228194	0.193194	0.000000	5.000000	0.025343
YMR251W-A	YGL073W	0.990071						1.000000	5.000000	0.027003
YMR312W	YHR124W	0.990064						1.000000	5.000000	0.027533
YCR071C	YKL109W	0.990064						0.000000	5.000000	0.028216
YDR208W	YPR065W	0.990061						1.000000	5.000000	0.026636
YBR039W	YJR060W	0.990057						1.000000	5.000000	0.026752
YDL125C	YOL108C	0.990056						1.000000	5.000000	0.026722
YHR018C	YOL108C	0.990051						1.000000	5.000000	0.026692
YPR198W	YMR037C	0.990041						1.000000	5.000000	0.025171
YKL182W	YOL108C	0.990039						1.000000	5.000000	0.028000
YOR056C	YKL112W	0.990038						1.000000	5.000000	0.027276
YLR377C	YMR280C	0.990035						1.000000	5.000000	0.018725
YLR438W	YNL103W	0.990031						0.000000	-5.000000	0.026174
YNL189W	YML007W	0.990015						1.000000	5.000000	0.026983
YJR093C	YKL112W	0.990002						1.000000	5.000000	0.026641
YGL076C	YOR162C	0.990002						1.000000	5.000000	0.027415
YDL078C	YOR028C	0.990001						0.000000	5.000000	0.022771
YDL022W	YMR172W	0.989999						1.000000	5.000000	0.027380
YOR354C	YOL108C	0.989991						1.000000	5.000000	0.027174
YDL007W	YBR049C	0.989986						1.000000	5.000000	0.027105
YAL014C	YEL009C	0.989983						1.000000	5.000000	0.030095
YPR182W	YMR037C	0.989983						1.000000	5.000000	0.034168
YHR083W	YJR060W	0.989981						1.000000	5.000000	0.026413
YAR002W	YJR060W	0.989971						1.000000	5.000000	0.027081
YPL134C	YER184C	0.989971						0.000000	5.000000	0.026929
YJL205C	YKL109W	0.989969						0.000000	5.000000	0.030668
YGR234W	YFR034C	0.989965						1.000000	5.000000	0.032676
YGL228W	YEL009C	0.989959						1.000000	5.000000	0.027454
YKL192C	YJR060W	0.989955						1.000000	5.000000	0.026073
YMR255W	YMR037C	0.989949						1.000000	5.000000	0.023736
YDL067C	YEL009C	0.989947						1.000000	5.000000	0.026800
YOR247W	YDL056W	0.989942	0.000000	0.440000	0.123596	0.227586	0.192982	0.000000	5.000000	0.025807
YER099C	YJR060W	0.989936						1.000000	5.000000	0.026193
YJL054W	YJR060W	0.989930						1.000000	5.000000	0.026474
YBR009C	YGR249W	0.989929						0.000000	5.000000	0.027706
YMR314W	YMR037C	0.989920						1.000000	5.000000	0.024180
YGR019W	YER040W	0.989916	0.000000	0.437811	0.123596	0.226982	0.192771	0.000000	5.000000	0.031219
YMR194W	YNL216W	0.989907						1.000000	-5.000000	0.025363
YML001W	YJR060W	0.989905						1.000000	5.000000	0.028664
YFR041C	YGL013C	0.989902						1.000000	5.000000	0.025961
YMR040W	YDR207C	0.989899						1.000000	5.000000	0.027990
YGR187C	YGL071W	0.989897						1.000000	5.000000	0.027052
YOR262W	YKL112W	0.989893						1.000000	5.000000	0.026381
YDR041W	YML007W	0.989892						1.000000	5.000000	0.026892
YMR044W	YGL237C	0.989892						1.000000	5.000000	0.027093
YBL005W	YOR162C	0.989890						1.000000	5.000000	0.026448
YGL076C	YNL216W	0.989884						1.000000	5.000000	0.026978
YOL068C	YEL009C	0.989883						1.000000	5.000000	0.026241
YBR047W	YEL009C	0.989882						1.000000	5.000000	0.026848
YJL148W	YNL068C	0.989882						1.000000	5.000000	0.026176
Q0130	YER184C	0.989880						0.000000	5.000000	0.026075
YMR011W	YER111C	0.989876	0.000000	0.435644	0.123596	0.226383	0.192560	0.000000	-5.000000	0.027573
YDL074C	YJR060W	0.989862						1.000000	5.000000	0.027009
YMR256C	YER184C	0.989856						0.000000	5.000000	0.026084
YPR167C	YEL009C	0.989847						1.000000	5.000000	0.026249
Q0050	YER184C	0.989845						0.000000	5.000000	0.027172
YOL139C	YNL068C	0.989843						1.000000	5.000000	0.025876
YHR135C	YMR037C	0.989839						1.000000	5.000000	0.028212
YMR072W	YMR043W	0.989839						1.000000	5.000000	0.024825
YCL045C	YGL013C	0.989833						1.000000	5.000000	0.027355
YDL224C	YJR060W	0.989828						1.000000	5.000000	0.026510
YCL031C	YNL068C	0.989817						1.000000	5.000000	0.025903
YPL186C	YML007W	0.989817						1.000000	5.000000	0.027636
YMR108W	YEL009C	0.989815						1.000000	5.000000	0.026146
YMR072W	YER111C	0.989812						1.000000	5.000000	0.024953
YBR290W	YKL112W	0.989811						1.000000	5.000000	0.026657
YDR225W	YMR037C	0.989795						1.000000	5.000000	0.025906
YPL094C	YJR060W	0.989795						1.000000	5.000000	0.024662
YJR080C	YKL109W	0.989791						0.000000	5.000000	0.025500
YIL094C	YEL009C	0.989787						1.000000	5.000000	0.026086
YHR139C	YML027W	0.989783	0.000000	0.433498	0.123596	0.225788	0.192350	0.000000	-5.000000	0.026456
YNL001W	YJR060W	0.989782						1.000000	5.000000	0.030357
YIL057C	YFL021W	0.989777						0.000000	-5.000000	0.025795
YMR215W	YER111C	0.989771						0.000000	5.000000	0.025839
YNL243W	YOR162C	0.989768						1.000000	5.000000	0.025846
YKL217W	YJL056C	0.989761	0.000000	0.431373	0.123596	0.225198	0.192140	0.000000	5.000000	0.025395
YAL016W	YOR363C	0.989748						1.000000	5.000000	0.024597
YDR354W	YEL009C	0.989746						1.000000	5.000000	0.025940
YBL003C	YML027W	0.989745						0.000000	5.000000	0.026873
YML007W	YAL051W	0.989743						1.000000	5.000000	0.027658
YDR465C	YGL071W	0.989738						1.000000	5.000000	0.025660
YHR142W	YHR084W	0.989737						1.000000	5.000000	0.026382
YDL131W	YLR451W	0.989735						0.000000	5.000000	0.025083
YDR384C	YER184C	0.989734						0.000000	-5.000000	0.026205
YDR304C	YDL020C	0.989727						0.000000	5.000000	0.025200
YER112W	YJR060W	0.989723						1.000000	5.000000	0.025763
YBR006W	YML007W	0.989719						1.000000	5.000000	0.026268
YLL024C	YOR344C	0.989717	0.000000	0.429268	0.123596	0.224612	0.191930	0.000000	5.000000	0.026858
YPL221W	YOR363C	0.989716						1.000000	5.000000	0.024439
YLL018C	YIL101C	0.989716						1.000000	5.000000	0.024886
YHR087W	YML007W	0.989715						1.000000	5.000000	0.026116
YJR126C	YMR037C	0.989712						1.000000	5.000000	0.026023
YEL020W-A	YKL109W	0.989699						0.000000	5.000000	0.025376
YOR336W	YEL009C	0.989693						1.000000	5.000000	0.025450
YLR044C	YHR206W	0.989689	0.000000	0.427184	0.123596	0.224030	0.191721	0.000000	5.000000	0.024372
YMR186W	YKL112W	0.989678	0.000000	0.425121	0.123596	0.223452	0.191513	0.000000	5.000000	0.029141
YEL059C-A	YOR028C	0.989676						1.000000	5.000000	0.023838
YBR149W	YOR028C	0.989669						0.000000	5.000000	0.024841
YNL231C	YLR256W	0.989669						1.000000	5.000000	0.025894
YPL131W	YNL216W	0.989654						1.000000	5.000000	0.043841
YDR135C	YNL216W	0.989639						1.000000	5.000000	0.025727
YHR029C	YEL009C	0.989633						1.000000	5.000000	0.024665
YER094C	YDL020C	0.989633	1.000000	0.427885	0.125000	0.225501	0.193478	0.000000	5.000000	0.020880
YLR380W	YBR049C	0.989633						1.000000	5.000000	0.026919
YDR070C	YDR216W	0.989619						0.000000	5.000000	0.020328
YPL158C	YDR146C	0.989619	1.000000	0.430622	0.126404	0.227542	0.195440	0.000000	5.000000	0.025639
YPL031C	YDL020C	0.989617						0.000000	5.000000	0.025608
YMR175W	YDR216W	0.989611						0.000000	5.000000	0.026340
YPL232W	YMR037C	0.989610						1.000000	5.000000	0.024231
YDR397C	YJR060W	0.989606						1.000000	5.000000	0.026840
YGR092W	YML027W	0.989606						1.000000	5.000000	0.024968
YOR260W	YJR060W	0.989601						1.000000	5.000000	0.026876
YDL045W-A	YGL071W	0.989598						1.000000	5.000000	0.027348
YJL166W	YKL112W	0.989589						1.000000	5.000000	0.025311
YDR153C	YGL073W	0.989557						0.000000	5.000000	0.026150
YGL120C	YGL071W	0.989556						1.000000	5.000000	0.026166
YPR030W	YKL062W	0.989547						1.000000	5.000000	0.025671
YDL091C	YGL073W	0.989542						1.000000	5.000000	0.026053
YNL055C	YNL103W	0.989541						0.000000	-5.000000	0.025288
YNR035C	YDL020C	0.989537						0.000000	5.000000	0.029720
YGR027C	YOL028C	0.989529						0.000000	5.000000	0.025613
YKR009C	YMR037C	0.989512						1.000000	5.000000	0.024701
YHR142W	YBR083W	0.989511						1.000000	5.000000	0.025066
YNL030W	YGR249W	0.989510						0.000000	5.000000	0.025213
YOR362C	YNL068C	0.989503						1.000000	5.000000	0.024416
YML009C	YKL109W	0.989498						0.000000	5.000000	0.026315
YDR471W	YPL089C	0.989489	0.000000	0.428571	0.126404	0.226964	0.195228	0.000000	-5.000000	0.025610
YKR076W	YKL032C	0.989488						1.000000	5.000000	0.025545
YNL162W	YIL131C	0.989480						1.000000	5.000000	0.025093
YGL103W	YOL116W	0.989470	0.000000	0.426540	0.126404	0.226390	0.195016	0.000000	-5.000000	0.039671
YHR050W	YKL109W	0.989466						1.000000	5.000000	0.026442
YKL096W-A	YMR164C	0.989465						0.000000	-5.000000	0.024663
YEL056W	YNL216W	0.989462						1.000000	5.000000	0.024971
YBR208C	YMR021C	0.989458						0.000000	5.000000	0.024454
YCR036W	YDL020C	0.989453						0.000000	5.000000	0.026042
YBR207W	YGL073W	0.989450						1.000000	5.000000	0.025973
YGR248W	YML007W	0.989419	0.000000	0.424528	0.126404	0.225819	0.194805	0.000000	5.000000	0.024546
YDR345C	YKL032C	0.989417						1.000000	5.000000	0.024846
YNL232W	YJR060W	0.989390						1.000000	5.000000	0.026060
YER001W	YMR037C	0.989380						1.000000	5.000000	0.023115
YPL010W	YJR060W	0.989363						0.000000	5.000000	0.024503
YMR203W	YDL020C	0.989359						0.000000	5.000000	0.022717
YMR261C	YMR037C	0.989358						1.000000	5.000000	0.020628
YOR168W	YPR104C	0.989352						0.000000	5.000000	0.024624
YLR448W	YLR403W	0.989349						1.000000	5.000000	0.025618
YGL231C	YEL009C	0.989347						1.000000	5.000000	0.025316
YCR002C	YDL020C	0.989345						1.000000	5.000000	0.026864
YMR011W	YPR065W	0.989343	0.000000	0.422535	0.126404	0.225253	0.194595	0.000000	5.000000	0.027568
YIL106W	YIL131C	0.989340						1.000000	5.000000	0.024731
YNL327W	YER111C	0.989332						0.000000	-5.000000	0.026113
YDR430C	YMR037C	0.989329						1.000000	5.000000	0.025831
YMR169C	YGL073W	0.989321	0.000000	0.420561	0.126404	0.224691	0.194384	0.000000	5.000000	0.024991
YLR164W	YHR084W	0.989311						1.000000	5.000000	0.024174
YJL151C	YOL108C	0.989310						1.000000	5.000000	0.024051
YGR147C	YJR060W	0.989308						1.000000	5.000000	0.023678
YOL155C	YDR259C	0.989303						0.000000	5.000000	0.024847
YGL206C	YMR037C	0.989297						1.000000	5.000000	0.024589
YOR369C	YNL216W	0.989294						1.000000	5.000000	0.023889
YER089C	YEL009C	0.989291						1.000000	5.000000	0.024330
YKL060C	YEL009C	0.989285						1.000000	5.000000	0.025112
YKL144C	YNL167C	0.989272						1.000000	5.000000	0.025650
YLL028W	YOR162C	0.989266						1.000000	5.000000	0.024756
YML116W	YKL043W	0.989256						1.000000	5.000000	0.027470
YKR013W	YKL043W	0.989251						1.000000	5.000000	0.025617
YIR038C	YML007W	0.989237	0.000000	0.418605	0.126404	0.224132	0.194175	0.000000	5.000000	0.025097
YDL066W	YBL103C	0.989235						0.000000	5.000000	0.024559
YPR165W	YMR037C	0.989232						0.000000	5.000000	0.025494
YFR053C	YMR037C	0.989230						1.000000	5.000000	0.022292
YDL029W	YDL020C	0.989229						0.000000	5.000000	0.019132
YNL078W	YDL056W	0.989228						1.000000	5.000000	0.023824
YER091C	YLR451W	0.989224						0.000000	5.000000	0.025563
YLR414C	YMR037C	0.989222						1.000000	5.000000	0.027069
YMR107W	YGR249W	0.989219						0.000000	5.000000	0.024203
YDR145W	YDL106C	0.989215						1.000000	5.000000	0.023560
YBR036C	YNL216W	0.989207						1.000000	5.000000	0.026626
YLR448W	YPR104C	0.989177						1.000000	5.000000	0.024213
YOR182C	YHR178W	0.989177						1.000000	5.000000	0.025458
YDL072C	YPR104C	0.989161						1.000000	5.000000	0.025619
YDR353W	YMR037C	0.989148	0.000000	0.416667	0.126404	0.223577	0.193966	0.000000	5.000000	0.022644
YMR012W	YDL020C	0.989136						1.000000	5.000000	0.030177
YDL201W	YNL068C	0.989132						1.000000	5.000000	0.023957
YBR158W	YPR104C	0.989124						1.000000	5.000000	0.023343
YOL021C	YNL314W	0.989119						1.000000	5.000000	0.024603
YGL209W	YOR162C	0.989118						1.000000	5.000000	0.024202
YNL239W	YOR028C	0.989117						1.000000	5.000000	0.027616
YOR133W	YHR206W	0.989104						0.000000	5.000000	0.029521
YML030W	YKL109W	0.989101						0.000000	5.000000	0.022348
YIL057C	YHR084W	0.989095						1.000000	5.000000	0.024025
YOR064C	YOR028C	0.989084						1.000000	5.000000	0.022180
YBL099W	YHR206W	0.989080						1.000000	5.000000	0.023939
YER100W	YJR060W	0.989078						1.000000	5.000000	0.024434
YBR208C	YDR463W	0.989076						0.000000	-5.000000	0.025131
YBR078W	YNL216W	0.989044						1.000000	5.000000	0.027542
YDR254W	YDR253C	0.989043						1.000000	5.000000	0.024043
YOR220W	YNL027W	0.989041						1.000000	5.000000	0.025877
YOR285W	YNL103W	0.989036						0.000000	-5.000000	0.025989
YPL144W	YNL216W	0.989035						1.000000	5.000000	0.024340
YDL237W	YDL020C	0.989007						0.000000	5.000000	0.025337
YPR029C	YDR207C	0.989002						1.000000	5.000000	0.023126
YCL030C	YER040W	0.988995	0.000000	0.414747	0.126404	0.223026	0.193757	0.000000	5.000000	0.024907
YNL016W	YNL068C	0.988995						1.000000	5.000000	0.024238
YLR033W	YJR060W	0.988993						1.000000	5.000000	0.024723
YDL052C	YMR164C	0.988985						0.000000	-5.000000	0.024181
YOL101C	YAL051W	0.988982						1.000000	5.000000	0.022722
YGR183C	YBR083W	0.988979						1.000000	5.000000	0.023373
YOR074C	YDL056W	0.988969						1.000000	5.000000	0.024425
YIL056W	YGL073W	0.988965	0.000000	0.412844	0.126404	0.222479	0.193548	0.000000	5.000000	0.023818
YGL141W	YJR060W	0.988960						1.000000	5.000000	0.024546
YMR002W	YGL073W	0.988958						0.000000	5.000000	0.024481
YGL026C	YEL009C	0.988958	1.000000	0.415525	0.127809	0.224492	0.195489	0.000000	5.000000	0.022572
YEL027W	YEL009C	0.988954						0.000000	5.000000	0.023016
YGR284C	YMR037C	0.988946						1.000000	5.000000	0.020120
YIL118W	YJR060W	0.988944						1.000000	5.000000	0.025250
YIL148W	YOL028C	0.988942						0.000000	5.000000	0.024464
YER163C	YBR049C	0.988930						1.000000	5.000000	0.024551
YCL005W	YKL112W	0.988929						1.000000	5.000000	0.024496
YGR286C	YMR037C	0.988923						1.000000	5.000000	0.023225
YKL085W	YNL027W	0.988922						1.000000	5.000000	0.023837
YLR342W	YER111C	0.988912						1.000000	5.000000	0.025001
YBR039W	YGL013C	0.988902						1.000000	5.000000	0.024777
YMR308C	YJR060W	0.988902						1.000000	5.000000	0.023381
YER048C	YOR028C	0.988900						1.000000	5.000000	0.024544
YHL033C	YHR006W	0.988891	0.000000	0.413636	0.127809	0.223947	0.195279	0.000000	-5.000000	0.023629
YBL059C-A	YKL109W	0.988890						0.000000	5.000000	0.022990
YML087C	YKL109W	0.988888						0.000000	5.000000	0.023821
YLL039C	YOL108C	0.988885	0.000000	0.411765	0.127809	0.223405	0.195070	0.000000	5.000000	0.023131
YNL192W	YMR037C	0.988885						1.000000	5.000000	0.024371
YBR221C	YBL021C	0.988876						0.000000	-5.000000	0.022197
YCR017C	YBR083W	0.988876						1.000000	5.000000	0.023714
YOR086C	YBR083W	0.988869						1.000000	5.000000	0.024655
YGL121C	YOR028C	0.988855						0.000000	5.000000	0.022385
YML128C	YOR028C	0.988840						0.000000	5.000000	0.021821
YPR035W	YDR259C	0.988836						0.000000	5.000000	0.022504
YIL062C	YDL020C	0.988827						0.000000	5.000000	0.024182
YKL156W	YIL131C	0.988825						1.000000	5.000000	0.023855
YLR406C	YNL027W	0.988824	0.000000	0.409910	0.127809	0.222866	0.194861	0.000000	-5.000000	0.023714
YLR327C	YMR016C	0.988823	0.000000	0.408072	0.127809	0.222331	0.194652	0.000000	5.000000	0.022485
YLL024C	YBR049C	0.988822						0.000000	5.000000	0.025776
YMR125W	YIL036W	0.988818						1.000000	5.000000	0.023928
YBL092W	YOR162C	0.988817						1.000000	5.000000	0.023110
YKL145W	YKL032C	0.988813						1.000000	5.000000	0.023896
YER002W	YFL021W	0.988805						1.000000	5.000000	0.023019
YDR242W	YEL009C	0.988776						1.000000	5.000000	0.024248
YIL126W	YJR060W	0.988769						1.000000	5.000000	0.023034
YDL229W	YDL106C	0.988763						0.000000	5.000000	0.023053
YMR307W	YMR037C	0.988757						1.000000	5.000000	0.025144
YMR039C	YGL073W	0.988750						0.000000	5.000000	0.023446
YHR113W	YJR060W	0.988745						1.000000	5.000000	0.019668
YJL042W	YMR037C	0.988739						1.000000	5.000000	0.023562
YGL038C	YER111C	0.988736						1.000000	5.000000	0.023454
YJL161W	YGL013C	0.988735						1.000000	5.000000	0.023764
YPR113W	YIL101C	0.988727						1.000000	5.000000	0.023783
YNL287W	YBR083W	0.988711						1.000000	5.000000	0.023334
YOR173W	YOR028C	0.988709	0.000000	0.406250	0.127809	0.221799	0.194444	0.000000	5.000000	0.021819
YBR086C	YKR099W	0.988706						1.000000	5.000000	0.023222
YGL123W	YNL216W	0.988705						1.000000	5.000000	0.022866
YJL167W	YOL108C	0.988702						1.000000	5.000000	0.023482
YDR070C	YHR084W	0.988701						0.000000	5.000000	0.024419
YDR028C	YHL027W	0.988696						1.000000	5.000000	0.022963
YOL002C	YOR363C	0.988695						1.000000	5.000000	0.027908
YKL060C	YMR037C	0.988693						1.000000	5.000000	0.023110
YPR103W	YJR060W	0.988688						1.000000	5.000000	0.021725
YLR301W	YDR253C	0.988678						1.000000	5.000000	0.021736
YBR286W	YJR060W	0.988668						1.000000	5.000000	0.029171
YBR196C	YOR162C	0.988661						0.000000	5.000000	0.023476
YJR139C	YEL009C	0.988654						0.000000	5.000000	0.024312
YKL110C	YNL068C	0.988654						1.000000	5.000000	0.022492
YMR258C	YML007W	0.988637						1.000000	5.000000	0.023950
YMR118C	YMR172W	0.988626						0.000000	5.000000	0.022775
YER177W	YJR060W	0.988626						1.000000	5.000000	0.022874
YOL032W	YGL073W	0.988625						0.000000	5.000000	0.023937
YGR028W	YMR037C	0.988618						1.000000	5.000000	0.023450
YML012W	YMR037C	0.988610						0.000000	5.000000	0.024426
YDR384C	YMR280C	0.988606						1.000000	5.000000	0.023663
YGR183C	YKR099W	0.988605						1.000000	5.000000	0.022711
YLR292C	YGL237C	0.988601						1.000000	5.000000	0.023964
YNL080C	YJR060W	0.988595						1.000000	5.000000	0.022440
YBL075C	YMR172W	0.988592						0.000000	5.000000	0.022180
YOL012C	YJR060W	0.988578						1.000000	5.000000	0.026609
YJL177W	YIL131C	0.988577						1.000000	5.000000	0.023077
YIL114C	YHR206W	0.988576						1.000000	5.000000	0.023105
YMR107W	YHR084W	0.988571	0.000000	0.404444	0.127809	0.221271	0.194237	0.000000	5.000000	0.022379
YJL052W	YJL056C	0.988568						0.000000	5.000000	0.022972
YDR293C	YMR037C	0.988563						1.000000	5.000000	0.023140
YEL021W	YNL216W	0.988552						1.000000	5.000000	0.023302
YIR034C	YDR259C	0.988551						0.000000	5.000000	0.023658
YOR293W	YNL216W	0.988549						1.000000	5.000000	0.023484
YCL018W	YKL062W	0.988546						1.000000	5.000000	0.022343
YCL001W	YMR037C	0.988540						0.000000	5.000000	0.023022
YBR230C	YGL073W	0.988532						0.000000	5.000000	0.028270
YGL147C	YOR162C	0.988529						1.000000	5.000000	0.022202
YGR157W	YDR253C	0.988526						1.000000	5.000000	0.023529
YAL012W	YJR060W	0.988524						1.000000	5.000000	0.025062
YKL096W-A	YCR065W	0.988522						0.000000	5.000000	0.022888
YDL135C	YDL020C	0.988511						0.000000	5.000000	0.030622
YMR195W	YEL009C	0.988504						1.000000	5.000000	0.023650
YOR202W	YEL009C	0.988504						1.000000	5.000000	0.022058
YML081C-A	YGL237C	0.988467						0.000000	5.000000	0.021960
YBL039C	YKL112W	0.988463						1.000000	5.000000	0.025773
YFR017C	YML007W	0.988461	0.000000	0.402655	0.127809	0.220747	0.194030	0.000000	5.000000	0.024837
YER071C	YJR060W	0.988456						1.000000	5.000000	0.022758
YCR010C	YAL051W	0.988453						1.000000	5.000000	0.022658
YNL149C	YKL112W	0.988450						1.000000	5.000000	0.022138
YPL170W	YBR083W	0.988441						1.000000	5.000000	0.024523
YBR153W	YDL020C	0.988439						1.000000	5.000000	0.023839
YKL152C	YOL116W	0.988427	0.000000	0.400881	0.127809	0.220226	0.193823	0.000000	-5.000000	0.022916
YDL084W	YBR049C	0.988423						0.000000	5.000000	0.023249
YPL221W	YNL027W	0.988422						1.000000	5.000000	0.022063
YDR041W	YML027W	0.988419						1.000000	5.000000	0.023152
YGL147C	YNL216W	0.988414						1.000000	5.000000	0.024308
YLR390W	YKL109W	0.988411						0.000000	5.000000	0.022389
YOR185C	YOR028C	0.988409						0.000000	5.000000	0.022133
YLL050C	YDL020C	0.988400						0.000000	5.000000	0.022304
YLR027C	YEL009C	0.988391	1.000000	0.403509	0.129213	0.222214	0.195745	0.000000	5.000000	0.021381
YNL002C	YHR006W	0.988390						0.000000	-5.000000	0.022332
YGL001C	YDL020C	0.988386						1.000000	5.000000	0.023213
YIR031C	YDR463W	0.988375	0.000000	0.401747	0.129213	0.221694	0.195537	0.000000	-5.000000	0.022258
YEL001C	YJR060W	0.988374						1.000000	5.000000	0.023078
YMR062C	YER040W	0.988369	0.000000	0.400000	0.129213	0.221177	0.195329	0.000000	5.000000	0.020444
YML087C	YER184C	0.988366						0.000000	5.000000	0.022949
YGL226W	YHR084W	0.988365						1.000000	5.000000	0.022348
YDL184C	YIL131C	0.988363						1.000000	5.000000	0.023266
YER088C	YMR037C	0.988352						1.000000	5.000000	0.023287
YKL007W	YPL202C	0.988351						0.000000	-5.000000	0.023242
YGR198W	YEL009C	0.988351						1.000000	5.000000	0.022271
YIL160C	YDR216W	0.988344						1.000000	5.000000	0.024905
YBR104W	YEL009C	0.988340						1.000000	5.000000	0.021307
YHL048W	YGL013C	0.988339						1.000000	5.000000	0.022119
YER124C	YDR146C	0.988335	0.000000	0.398268	0.129213	0.220664	0.195122	0.000000	5.000000	0.021519
YMR002W	YOL108C	0.988333						0.000000	5.000000	0.024669
YPL223C	YHR084W	0.988331						1.000000	5.000000	0.021515
YBR082C	YJR060W	0.988325	0.000000	0.396552	0.129213	0.220154	0.194915	0.000000	5.000000	0.023640
YDL140C	YDL020C	0.988303						1.000000	5.000000	0.022040
YLR409C	YDL106C	0.988299						0.000000	5.000000	0.025447
YBR158W	YGL013C	0.988296						1.000000	5.000000	0.021803
YNL168C	YIL101C	0.988292						1.000000	5.000000	0.021995
YGR076C	YKL109W	0.988287						0.000000	5.000000	0.020941
YGR234W	YPR065W	0.988287						1.000000	5.000000	0.025360
YDR099W	YOL108C	0.988281						0.000000	5.000000	0.021477
YDR244W	YAL051W	0.988280						1.000000	5.000000	0.022570
YDR384C	YKL112W	0.988251						1.000000	5.000000	0.022894
YGL135W	YPR104C	0.988251	0.000000	0.394850	0.129213	0.219647	0.194709	0.000000	5.000000	0.028749
YIL046W	YNL103W	0.988248						1.000000	5.000000	0.022077
YJR133W	YDR123C	0.988244						1.000000	5.000000	0.023331
YCL064C	YNL103W	0.988236	0.000000	0.393162	0.129213	0.219143	0.194503	0.000000	-5.000000	0.022766
YOR201C	YEL009C	0.988225						1.000000	5.000000	0.021581
YNL289W	YDL056W	0.988213						1.000000	5.000000	0.024954
YGL026C	YMR037C	0.988206	0.000000	0.391489	0.129213	0.218643	0.194298	0.000000	5.000000	0.021730
YBR036C	YMR043W	0.988206						1.000000	5.000000	0.023167
YJL210W	YFL021W	0.988200						1.000000	5.000000	0.023140
YNL209W	YHR124W	0.988195						0.000000	5.000000	0.017745
YBR067C	YLR176C	0.988195	0.000000	0.389831	0.129213	0.218145	0.194093	0.000000	-5.000000	0.021412
YER024W	YOL067C	0.988193						0.000000	5.000000	0.019130
YDR533C	YML007W	0.988188						1.000000	5.000000	0.020357
YDL111C	YPR104C	0.988187						0.000000	5.000000	0.023633
YDR224C	YML027W	0.988184						0.000000	5.000000	0.020525
YKL110C	YJR060W	0.988177						1.000000	5.000000	0.021633
YKL142W	YOL108C	0.988174						0.000000	5.000000	0.026167
YGL200C	YDL056W	0.988171						0.000000	5.000000	0.022142
YIL115C	YJR060W	0.988152						1.000000	5.000000	0.021448
YPL154C	YOR028C	0.988149						0.000000	5.000000	0.027949
YBR050C	YKL062W	0.988143						1.000000	5.000000	0.020828
YDL070W	YOR162C	0.988140						1.000000	5.000000	0.022949
YJR010W	YPL038W	0.988135						0.000000	5.000000	0.021008
YBR048W	YEL009C	0.988127						1.000000	5.000000	0.022102
YBR162C	YDL056W	0.988118						0.000000	5.000000	0.023818
YLR109W	YMR037C	0.988118	0.000000	0.388186	0.129213	0.217651	0.193888	0.000000	5.000000	0.021526
YPL059W	YDL020C	0.988114						0.000000	5.000000	0.022505
