target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YOR236W	YIL131C	0.988113						1.000000	5.000000	0.022042
YPL223C	YML027W	0.988105						0.000000	-5.000000	0.021862
YNL142W	YKR034W	0.988103						0.000000	5.000000	0.021868
YNL036W	YGL073W	0.988084						0.000000	5.000000	0.022498
YPR145W	YJR147W	0.988083						0.000000	5.000000	0.022308
YCR003W	YKL112W	0.988081						1.000000	5.000000	0.021853
YLR110C	YPR104C	0.988076						1.000000	5.000000	0.022068
YER067W	YML007W	0.988070						1.000000	5.000000	0.021894
YPL163C	YER111C	0.988068	0.000000	0.386555	0.129213	0.217159	0.193684	0.000000	5.000000	0.022337
YJL166W	YGL073W	0.988067						0.000000	5.000000	0.020184
YJL012C	YJR060W	0.988056						1.000000	5.000000	0.022365
YOR236W	YKL020C	0.988055						0.000000	-5.000000	0.021780
YKR042W	YHR206W	0.988051						1.000000	5.000000	0.021934
YMR024W	YMR037C	0.988042						1.000000	5.000000	0.020830
YCL064C	YOL089C	0.988040						0.000000	-5.000000	0.020526
YER120W	YMR037C	0.988035	0.000000	0.384937	0.129213	0.216671	0.193481	0.000000	5.000000	0.018587
YER043C	YHR206W	0.988025						0.000000	5.000000	0.021405
YBR050C	YGL073W	0.988016						1.000000	5.000000	0.020803
YGL087C	YDL020C	0.987984						0.000000	5.000000	0.019704
YOR099W	YJR060W	0.987984						1.000000	5.000000	0.020202
YGR214W	YDR253C	0.987975						1.000000	5.000000	0.021104
YGL008C	YER040W	0.987967						1.000000	5.000000	0.021900
YML072C	YML027W	0.987966						0.000000	5.000000	0.021022
YNL008C	YMR037C	0.987965						1.000000	5.000000	0.022418
YPL111W	YKR034W	0.987963						0.000000	5.000000	0.024830
YGR146C	YPR065W	0.987963						1.000000	5.000000	0.021517
YOR095C	YHR124W	0.987955						1.000000	5.000000	0.020792
YGR186W	YEL009C	0.987945						1.000000	5.000000	0.023063
YPL095C	YOR363C	0.987939						1.000000	5.000000	0.021467
YER006W	YHR006W	0.987917						0.000000	-5.000000	0.020405
Q0130	YKL109W	0.987909						0.000000	5.000000	0.022635
YDL133C-A	YNL216W	0.987906						1.000000	5.000000	0.020228
YDL169C	YMR037C	0.987902						1.000000	5.000000	0.024212
YDR155C	YOL028C	0.987900						0.000000	5.000000	0.021222
YIL017C	YJR060W	0.987898						1.000000	5.000000	0.020487
YML074C	YJR060W	0.987876						0.000000	5.000000	0.020305
YPL112C	YAL051W	0.987876						1.000000	5.000000	0.021448
YKR001C	YJR060W	0.987872						1.000000	5.000000	0.020388
YMR029C	YOL108C	0.987863						1.000000	5.000000	0.021016
YKR091W	YMR021C	0.987857						0.000000	5.000000	0.017485
YKL008C	YKL062W	0.987848						1.000000	5.000000	0.021441
YJL088W	YLR451W	0.987847	0.000000	0.383333	0.129213	0.216186	0.193277	0.000000	5.000000	0.021525
YGR285C	YBR049C	0.987840						0.000000	5.000000	0.019466
YPL215W	YNL167C	0.987838						1.000000	5.000000	0.021406
YJL172W	YBL103C	0.987825						0.000000	5.000000	0.023130
YHR208W	YHR124W	0.987809						1.000000	5.000000	0.022058
YPL230W	YDR216W	0.987804						1.000000	5.000000	0.019298
YKL182W	YNL216W	0.987795						1.000000	5.000000	0.018894
YMR108W	YGL073W	0.987792						1.000000	5.000000	0.022428
YDR086C	YKL032C	0.987781						1.000000	5.000000	0.021586
YGR295C	YER111C	0.987761						1.000000	5.000000	0.021337
YDR447C	YIL131C	0.987758						1.000000	5.000000	0.021637
YIL051C	YOL089C	0.987754						0.000000	-5.000000	0.020769
YHR023W	YEL009C	0.987750						1.000000	5.000000	0.021441
YIL026C	YKL185W	0.987743						0.000000	5.000000	0.021772
YJL042W	YGL013C	0.987739						1.000000	5.000000	0.021759
YGR060W	YJR060W	0.987738						1.000000	5.000000	0.021121
YGR157W	YOL108C	0.987733						1.000000	5.000000	0.020144
YBR067C	YML007W	0.987732	0.000000	0.381743	0.129213	0.215703	0.193075	0.000000	5.000000	0.022060
YKR067W	YKL062W	0.987732						1.000000	5.000000	0.022755
YHR162W	YEL009C	0.987725	1.000000	0.384298	0.130618	0.217657	0.194969	0.000000	5.000000	0.021191
YGL062W	YKL109W	0.987723						0.000000	5.000000	0.020253
YCR011C	YJR060W	0.987722						1.000000	5.000000	0.019293
YJR118C	YMR037C	0.987721						1.000000	5.000000	0.019959
YNL142W	YBL103C	0.987720						0.000000	5.000000	0.020822
YLR390W-A	YDL020C	0.987706						0.000000	5.000000	0.020483
YOR362C	YDL020C	0.987699						0.000000	5.000000	0.024378
YGR279C	YOR162C	0.987696						1.000000	5.000000	0.021696
YOR155C	YDL020C	0.987695						0.000000	5.000000	0.020605
YFR037C	YHL027W	0.987685						1.000000	5.000000	0.021770
YOR130C	YER040W	0.987673						0.000000	5.000000	0.019722
YDL208W	YNL068C	0.987673						0.000000	5.000000	0.021228
YNR016C	YDR123C	0.987665						1.000000	5.000000	0.019869
YDL046W	YOL108C	0.987664						0.000000	5.000000	0.020027
YLL050C	YMR037C	0.987659						0.000000	5.000000	0.021136
YBR254C	YEL009C	0.987656						1.000000	5.000000	0.021222
YBL018C	YKL032C	0.987637						1.000000	5.000000	0.019648
YER095W	YDL020C	0.987633						1.000000	5.000000	0.021968
YDR066C	YDL020C	0.987627						1.000000	5.000000	0.020814
YEL071W	YDR213W	0.987617						0.000000	5.000000	0.020567
YMR174C	YHR084W	0.987580						1.000000	5.000000	0.020730
YEL026W	YNL027W	0.987577						0.000000	-5.000000	0.020850
YNL096C	YHR124W	0.987572						0.000000	5.000000	0.044576
YEL055C	YPR104C	0.987570						1.000000	5.000000	0.020495
YPR166C	YKL109W	0.987569						0.000000	5.000000	0.020713
YPL270W	YEL009C	0.987565						1.000000	5.000000	0.020923
YCR028C-A	YJR060W	0.987563						0.000000	5.000000	0.018374
YJL159W	YGL013C	0.987555	0.000000	0.382716	0.130618	0.217175	0.194764	0.000000	5.000000	0.019687
YDR242W	YER040W	0.987548						0.000000	5.000000	0.020138
YJR048W	YGL237C	0.987548						1.000000	5.000000	0.021089
YDR331W	YOR162C	0.987539						1.000000	5.000000	0.021499
YOL086C	YFL021W	0.987527						0.000000	5.000000	0.020337
YNR016C	YMR037C	0.987526						1.000000	5.000000	0.021193
YFL039C	YMR037C	0.987526						0.000000	5.000000	0.020859
YMR173W	YIL101C	0.987521						1.000000	5.000000	0.020936
YJR139C	YDR253C	0.987520						1.000000	5.000000	0.021703
YDL095W	YDL020C	0.987506						1.000000	5.000000	0.026415
YDR385W	YHR206W	0.987500						0.000000	5.000000	0.020848
YOR096W	YDR253C	0.987489						1.000000	5.000000	0.020402
YDR510W	YOR028C	0.987489						1.000000	5.000000	0.019948
YOL109W	YGL073W	0.987489						1.000000	5.000000	0.016796
YHR089C	YNL068C	0.987486						0.000000	5.000000	0.020661
YOR212W	YKL032C	0.987479						1.000000	5.000000	0.020647
YGR028W	YHR084W	0.987473						1.000000	5.000000	0.022137
YLR027C	YDL020C	0.987473	0.000000	0.381148	0.130618	0.216696	0.194561	0.000000	5.000000	0.020634
YMR083W	YJR060W	0.987472						1.000000	5.000000	0.020857
YBR222C	YHL027W	0.987470						0.000000	5.000000	0.019550
YKL054C	YDL020C	0.987468						1.000000	5.000000	0.020975
YNL064C	YNL027W	0.987459						0.000000	-5.000000	0.019222
YMR186W	YHR206W	0.987458	0.000000	0.379592	0.130618	0.216221	0.194357	0.000000	5.000000	0.023152
YBR151W	YOR162C	0.987450						1.000000	5.000000	0.018010
YBR044C	YMR037C	0.987448						1.000000	5.000000	0.020231
YPL111W	YDR207C	0.987440	0.000000	0.378049	0.130618	0.215748	0.194154	0.000000	5.000000	0.020609
YLL018C	YHR206W	0.987439						1.000000	5.000000	0.020505
YPL234C	YMR037C	0.987421						0.000000	5.000000	0.022131
YCL025C	YER040W	0.987421	0.000000	0.376518	0.130618	0.215278	0.193952	0.000000	5.000000	0.020333
YLR058C	YKR099W	0.987411	1.000000	0.379032	0.132022	0.217214	0.195833	0.000000	5.000000	0.020039
YPR065W	YGL073W	0.987408						0.000000	5.000000	0.018997
YIL041W	YDL020C	0.987403						0.000000	5.000000	0.020795
YBR121C	YBR049C	0.987403						0.000000	5.000000	0.019522
YOL111C	YJR060W	0.987394						1.000000	5.000000	0.019568
YBR067C	YGR249W	0.987372						0.000000	5.000000	0.019847
YML078W	YOL089C	0.987371						0.000000	-5.000000	0.020796
YGR209C	YJR147W	0.987367						0.000000	5.000000	0.021302
YGR108W	YMR043W	0.987356						1.000000	5.000000	0.020767
YHR103W	YJR060W	0.987349						1.000000	5.000000	0.020342
YDR418W	YIL131C	0.987341						1.000000	5.000000	0.021238
YFL045C	YKL062W	0.987340						0.000000	-5.000000	0.022625
YKR067W	YMR037C	0.987340						1.000000	5.000000	0.020791
YPL111W	YDR463W	0.987336	0.000000	0.377510	0.132022	0.216744	0.195630	0.000000	-5.000000	0.020745
YGR084C	YPL075W	0.987328						1.000000	5.000000	0.019113
YJL177W	YPR104C	0.987319						1.000000	5.000000	0.019946
YDL133C-A	YDR421W	0.987314						0.000000	5.000000	0.021386
YJL167W	YDR123C	0.987310						1.000000	5.000000	0.021505
YER163C	YDL020C	0.987309						1.000000	5.000000	0.020986
YKR042W	YEL009C	0.987298						1.000000	5.000000	0.015989
YDR502C	YHR206W	0.987296						0.000000	5.000000	0.021779
YDR155C	YDR451C	0.987284						0.000000	5.000000	0.020432
YBL003C	YGR249W	0.987281						0.000000	5.000000	0.020272
YBL064C	YOL108C	0.987270						0.000000	5.000000	0.018440
YKR065C	YDL020C	0.987268						0.000000	5.000000	0.021376
YOR086C	YJR060W	0.987261						1.000000	5.000000	0.024300
YOL151W	YGL073W	0.987260						0.000000	5.000000	0.019994
YKL210W	YDL020C	0.987258						1.000000	5.000000	0.021677
YPR103W	YPR104C	0.987250						1.000000	5.000000	0.020286
YGR078C	YGL071W	0.987242						1.000000	5.000000	0.020796
YBL091C	YJR060W	0.987238						0.000000	5.000000	0.019560
YKL098W	YKL043W	0.987232						1.000000	5.000000	0.020169
YPR149W	YKL185W	0.987230						0.000000	-5.000000	0.020833
YDR353W	YDR451C	0.987228	0.000000	0.376000	0.132022	0.216278	0.195426	0.000000	5.000000	0.019961
YNL160W	YML007W	0.987226						1.000000	5.000000	0.021210
YLR367W	YPR104C	0.987213						1.000000	5.000000	0.020097
YLL023C	YGL073W	0.987211						1.000000	5.000000	0.020056
YKL217W	YML007W	0.987210	0.000000	0.374502	0.132022	0.215814	0.195223	0.000000	5.000000	0.020270
YLR250W	YDL020C	0.987193						0.000000	5.000000	0.019409
YOR122C	YEL009C	0.987193						0.000000	5.000000	0.019575
YKL096W-A	YGR249W	0.987192						0.000000	-5.000000	0.018992
YPL127C	YNL216W	0.987187						1.000000	5.000000	0.017858
YDR144C	YIR017C	0.987186						1.000000	5.000000	0.020177
YLR043C	YMR037C	0.987182						0.000000	5.000000	0.018900
YHR162W	YHR206W	0.987181	0.000000	0.373016	0.132022	0.215352	0.195021	0.000000	5.000000	0.021579
YAL044C	YOL089C	0.987176						0.000000	-5.000000	0.020250
YDR381W	YJR060W	0.987172						0.000000	5.000000	0.019320
YPL177C	YNL167C	0.987161						1.000000	5.000000	0.019943
YIL155C	YKL109W	0.987159						0.000000	5.000000	0.020872
YIL105C	YGL073W	0.987156						0.000000	5.000000	0.020430
YGR282C	YHR206W	0.987156						0.000000	5.000000	0.020637
YOR084W	YMR037C	0.987151						1.000000	5.000000	0.019400
YGR295C	YGL013C	0.987144						1.000000	5.000000	0.020086
YIR037W	YOR028C	0.987140						0.000000	5.000000	0.018747
YNL117W	YGL237C	0.987136						0.000000	5.000000	0.019290
YMR199W	YKL185W	0.987130	0.000000	0.371542	0.132022	0.214894	0.194819	0.000000	5.000000	0.020481
YNL239W	YMR037C	0.987122						1.000000	5.000000	0.021296
YIL010W	YDL020C	0.987120						0.000000	5.000000	0.018751
YLR153C	YOR363C	0.987119						1.000000	5.000000	0.020314
YML101C	YDL056W	0.987102						1.000000	5.000000	0.019827
YBR069C	YHR124W	0.987101						1.000000	5.000000	0.020265
YLR384C	YJR060W	0.987099						1.000000	5.000000	0.019795
YOR340C	YHR124W	0.987098						1.000000	5.000000	0.021338
YEL011W	YAL051W	0.987097						1.000000	5.000000	0.018833
YOR109W	YEL009C	0.987083						1.000000	5.000000	0.018512
YNL094W	YJR060W	0.987077						1.000000	5.000000	0.019593
YKL026C	YJL056C	0.987066						0.000000	5.000000	0.020339
YMR250W	YOR028C	0.987058	0.000000	0.370079	0.132022	0.214438	0.194617	0.000000	5.000000	0.018837
YKR039W	YKR034W	0.987054						0.000000	-5.000000	0.024509
YOR153W	YOR162C	0.987052						1.000000	5.000000	0.021012
YER165W	YBR049C	0.987045						0.000000	5.000000	0.020666
YGR279C	YHR206W	0.987044						1.000000	5.000000	0.019798
YIL123W	YER111C	0.987038						1.000000	5.000000	0.019648
YIL158W	YNL068C	0.987037						1.000000	5.000000	0.019601
YGR180C	YEL009C	0.987028	0.000000	0.368627	0.132022	0.213984	0.194416	0.000000	5.000000	0.017079
YCR012W	YMR037C	0.987025	0.000000	0.367188	0.132022	0.213534	0.194215	0.000000	5.000000	0.019841
YMR096W	YEL009C	0.987025						1.000000	5.000000	0.019230
YNL241C	YBR083W	0.987023						1.000000	5.000000	0.019972
YOR227W	YMR037C	0.987023						1.000000	5.000000	0.018250
YDR399W	YHR006W	0.987023						0.000000	-5.000000	0.020113
YNL079C	YDL020C	0.987016						0.000000	5.000000	0.020439
YDR516C	YKL032C	0.987010	0.000000	0.365759	0.132022	0.213086	0.194014	0.000000	5.000000	0.018066
YOR220W	YAL051W	0.987009						1.000000	5.000000	0.020696
YKL187C	YDR216W	0.987006	1.000000	0.368217	0.133427	0.214997	0.195876	0.000000	5.000000	0.022716
YGL105W	YBR049C	0.986982						0.000000	5.000000	0.021204
YJR016C	YLR451W	0.986975	1.000000	0.370656	0.134831	0.216901	0.197734	0.000000	5.000000	0.019482
YOR286W	YMR037C	0.986969						1.000000	5.000000	0.019387
YEL017C-A	YNL216W	0.986964						1.000000	5.000000	0.018710
YIL121W	YKL032C	0.986963						1.000000	5.000000	0.020658
YDR151C	YDL020C	0.986960						1.000000	5.000000	0.019455
YLR304C	YJR060W	0.986957						1.000000	5.000000	0.019513
YGR043C	YOR028C	0.986945						1.000000	5.000000	0.019500
YDR099W	YBL021C	0.986945						0.000000	-5.000000	0.021680
YAR018C	YKR099W	0.986943						1.000000	5.000000	0.018964
YBR296C	YIL036W	0.986938						0.000000	5.000000	0.020378
YML078W	YDL020C	0.986937						0.000000	5.000000	0.019349
YJL217W	YMR037C	0.986936						1.000000	5.000000	0.019516
YGR157W	YGL073W	0.986927						1.000000	5.000000	0.018672
YLR284C	YAL051W	0.986926						1.000000	5.000000	0.021384
YNL157W	YGL073W	0.986923						0.000000	5.000000	0.021779
YBR256C	YER040W	0.986915						0.000000	5.000000	0.020179
YJR063W	YKL112W	0.986910						1.000000	5.000000	0.019214
YER043C	YJR060W	0.986909						1.000000	5.000000	0.015659
YBR196C	YPL075W	0.986908	1.000000	0.373077	0.136236	0.218799	0.199588	0.000000	5.000000	0.019656
YLR380W	YGL071W	0.986905						1.000000	5.000000	0.019686
YOR316C	YNL216W	0.986902						1.000000	5.000000	0.018607
YHR163W	YEL009C	0.986900						1.000000	5.000000	0.020116
YIL069C	YDL106C	0.986895						0.000000	5.000000	0.019429
YGL136C	YML007W	0.986888						1.000000	5.000000	0.018915
YLL045C	YOR162C	0.986885						1.000000	5.000000	0.019468
YOL030W	YHR206W	0.986883						0.000000	5.000000	0.022002
YJL122W	YHR006W	0.986875						0.000000	-5.000000	0.019350
YLR299W	YHR084W	0.986869						1.000000	5.000000	0.019709
YBR294W	YLR451W	0.986868						0.000000	5.000000	0.018846
YFR017C	YOR028C	0.986861	0.000000	0.371648	0.136236	0.218348	0.199383	0.000000	5.000000	0.024397
YNL064C	YDL106C	0.986844						0.000000	5.000000	0.018520
YOL077C	YNL068C	0.986841						0.000000	5.000000	0.018736
YLR154W-C	YOL067C	0.986834						0.000000	5.000000	0.020450
YER166W	YML027W	0.986830						0.000000	5.000000	0.019226
YNL096C	YHR006W	0.986830	0.000000	0.370229	0.136236	0.217899	0.199179	0.000000	-5.000000	0.048207
YGR049W	YJR060W	0.986828						1.000000	5.000000	0.021780
YMR118C	YHR084W	0.986825						1.000000	5.000000	0.020275
YMR003W	YER111C	0.986825						0.000000	5.000000	0.022134
YOL058W	YHR206W	0.986816						1.000000	5.000000	0.018465
YGR082W	YJR060W	0.986814						0.000000	5.000000	0.020824
YDL075W	YKL043W	0.986804						0.000000	5.000000	0.018860
YDR171W	YKL020C	0.986802						0.000000	5.000000	0.019364
YDR388W	YDL020C	0.986788						0.000000	5.000000	0.018839
YOR236W	YML007W	0.986775						1.000000	5.000000	0.019227
YDR261C	YBR083W	0.986771						1.000000	5.000000	0.019128
YER035W	YOR162C	0.986768						1.000000	5.000000	0.019289
YOR136W	YMR037C	0.986760						1.000000	5.000000	0.019377
YMR276W	YDL020C	0.986759	1.000000	0.372624	0.137640	0.219786	0.201026	0.000000	5.000000	0.018372
YDL022W	YGL073W	0.986759						0.000000	5.000000	0.019231
YPL135W	YDR216W	0.986756						1.000000	5.000000	0.020915
YER178W	YOL089C	0.986755						0.000000	-5.000000	0.018404
YAR018C	YML027W	0.986754						1.000000	5.000000	0.018767
YIL076W	YOR162C	0.986753						1.000000	5.000000	0.019220
YPL015C	YMR037C	0.986745						1.000000	5.000000	0.019879
YDR071C	YGL073W	0.986743						1.000000	5.000000	0.019198
YGR132C	YOL108C	0.986739						0.000000	5.000000	0.018063
YKR056W	YPR104C	0.986737						1.000000	5.000000	0.019034
YPR036W	YMR037C	0.986733						1.000000	5.000000	0.016908
YEL012W	YGL073W	0.986716						0.000000	5.000000	0.019189
YNL138W	YDL020C	0.986714						0.000000	5.000000	0.017770
YER053C	YOR028C	0.986712	0.000000	0.371212	0.137640	0.219338	0.200820	0.000000	5.000000	0.019686
YGL030W	YPR104C	0.986711						1.000000	5.000000	0.019915
YPL234C	YEL009C	0.986704						0.000000	5.000000	0.020595
YPL170W	YOR028C	0.986703						1.000000	5.000000	0.023766
YBR183W	YGL073W	0.986702	0.000000	0.369811	0.137640	0.218892	0.200614	0.000000	5.000000	0.020099
YLR045C	YER111C	0.986700						1.000000	5.000000	0.019678
YNL274C	YHR178W	0.986697						1.000000	5.000000	0.020019
YPL001W	YJR060W	0.986692						1.000000	5.000000	0.019061
YKR093W	YER040W	0.986688	0.000000	0.368421	0.137640	0.218448	0.200409	0.000000	5.000000	0.017994
YJL002C	YDL020C	0.986682						1.000000	5.000000	0.018660
YGR253C	YKL062W	0.986676						1.000000	5.000000	0.020099
YOR326W	YMR037C	0.986673						1.000000	5.000000	0.018494
YDR254W	YJR060W	0.986660						1.000000	5.000000	0.018751
YDR070C	YAL051W	0.986657						0.000000	5.000000	0.016392
YHR099W	YJR060W	0.986639						1.000000	5.000000	0.019050
YKR081C	YHR006W	0.986628						0.000000	-5.000000	0.019671
YAR002C-A	YMR037C	0.986627						0.000000	5.000000	0.019953
YER056C-A	YNL216W	0.986627						1.000000	5.000000	0.018830
YGR085C	YDL106C	0.986624						0.000000	5.000000	0.018712
YJL158C	YOR162C	0.986618						1.000000	5.000000	0.019505
YGR034W	YPR104C	0.986615						1.000000	5.000000	0.019012
YLR270W	YOL108C	0.986611						0.000000	5.000000	0.020599
YLR370C	YDL020C	0.986602						0.000000	5.000000	0.021885
YOR120W	YHR178W	0.986593						1.000000	5.000000	0.021075
YCR002C	YIL101C	0.986584						1.000000	5.000000	0.018256
YIR006C	YOR344C	0.986578						1.000000	5.000000	0.018912
YDR119W-A	YOR028C	0.986575						0.000000	5.000000	0.019102
YIL148W	YPR065W	0.986569	0.000000	0.367041	0.137640	0.218007	0.200204	0.000000	5.000000	0.020472
YML052W	YPR104C	0.986566						1.000000	5.000000	0.021371
YPL028W	YIR017C	0.986562						0.000000	5.000000	0.020025
YGR204W	YNL216W	0.986561						1.000000	5.000000	0.018740
YOR317W	YOL108C	0.986554	0.000000	0.365672	0.137640	0.217569	0.200000	0.000000	5.000000	0.022069
YER165W	YKL112W	0.986546						0.000000	5.000000	0.020336
YOR332W	YEL009C	0.986543						0.000000	5.000000	0.017455
YPL111W	YNL103W	0.986539	0.000000	0.364312	0.137640	0.217132	0.199796	0.000000	-5.000000	0.018994
YNL220W	YEL009C	0.986538						1.000000	5.000000	0.017536
YJL112W	YHR084W	0.986535						1.000000	5.000000	0.019107
YFR033C	YGL237C	0.986535	0.000000	0.362963	0.137640	0.216698	0.199593	0.000000	5.000000	0.018740
YHR113W	YDR253C	0.986535						1.000000	5.000000	0.017945
YMR079W	YMR037C	0.986528						0.000000	5.000000	0.020492
YJL048C	YDR216W	0.986527						1.000000	5.000000	0.018409
YLR378C	YDR123C	0.986514						1.000000	5.000000	0.018675
YER052C	YEL009C	0.986508						1.000000	5.000000	0.018979
YER020W	YJR060W	0.986503						1.000000	5.000000	0.016938
YDR055W	YMR021C	0.986501	0.000000	0.361624	0.137640	0.216267	0.199390	0.000000	5.000000	0.018156
YDR334W	YDL020C	0.986501						1.000000	5.000000	0.018687
YKR066C	YHR206W	0.986499						1.000000	5.000000	0.018825
YJL096W	YML007W	0.986498						1.000000	5.000000	0.018337
YPL246C	YJR060W	0.986486						0.000000	5.000000	0.027794
YJL136C	YIL131C	0.986483	0.000000	0.360294	0.137640	0.215838	0.199187	0.000000	5.000000	0.019001
YPR025C	YMR037C	0.986481						1.000000	5.000000	0.019929
YLR447C	YJR060W	0.986460	0.000000	0.358974	0.137640	0.215411	0.198985	0.000000	5.000000	0.017377
YIL069C	YIL131C	0.986458						1.000000	5.000000	0.018535
YDL184C	YKL043W	0.986450						0.000000	5.000000	0.019782
YCR053W	YBR049C	0.986447						0.000000	5.000000	0.017255
YLR406C	YPL089C	0.986435	0.000000	0.357664	0.137640	0.214986	0.198783	0.000000	-5.000000	0.018707
YPL023C	YMR037C	0.986431						1.000000	5.000000	0.018676
YGR248W	YOR028C	0.986431	0.000000	0.356364	0.137640	0.214564	0.198582	0.000000	5.000000	0.018314
YIR033W	YGL237C	0.986425						1.000000	5.000000	0.018416
YLR327C	YHR084W	0.986423	0.000000	0.355072	0.137640	0.214144	0.198381	0.000000	5.000000	0.019105
YKL127W	YMR037C	0.986419						1.000000	5.000000	0.015051
YJL196C	YMR037C	0.986414						1.000000	5.000000	0.024115
YDR296W	YJR060W	0.986413						1.000000	5.000000	0.020008
YMR088C	YBR083W	0.986405						1.000000	5.000000	0.018075
YOR375C	YKR034W	0.986402						0.000000	5.000000	0.019684
YNL084C	YDL020C	0.986397						0.000000	5.000000	0.018383
YLR130C	YER040W	0.986381						1.000000	5.000000	0.018047
YGR233C	YFR034C	0.986377						1.000000	5.000000	0.018217
YLR314C	YHR124W	0.986373						1.000000	5.000000	0.018409
YEL065W	YML027W	0.986373						1.000000	5.000000	0.017241
YDL014W	YNL068C	0.986372						0.000000	5.000000	0.018338
YHR190W	YMR037C	0.986371						1.000000	5.000000	0.017654
YOL146W	YOR363C	0.986371						1.000000	5.000000	0.018199
YIL048W	YKL112W	0.986366						1.000000	5.000000	0.018966
YLR175W	YNL068C	0.986359						0.000000	5.000000	0.018275
YOL026C	YDL020C	0.986355						0.000000	5.000000	0.019048
YCL025C	YDR259C	0.986343						0.000000	5.000000	0.018068
YDR071C	YJR060W	0.986341						0.000000	5.000000	0.014960
YPL230W	YGL073W	0.986326						0.000000	5.000000	0.018557
YDR047W	YGL013C	0.986323						1.000000	5.000000	0.018478
YBR010W	YMR037C	0.986316	1.000000	0.357401	0.139045	0.216000	0.200202	0.000000	5.000000	0.018720
YBR185C	YGL237C	0.986315						0.000000	5.000000	0.018125
YMR157C	YKL109W	0.986315						0.000000	5.000000	0.019170
YBR177C	YDR123C	0.986314						1.000000	5.000000	0.018021
YAL054C	YMR016C	0.986302						1.000000	5.000000	0.017872
YPL081W	YHR006W	0.986294	0.000000	0.356115	0.139045	0.215581	0.200000	0.000000	-5.000000	0.014674
YIL136W	YHR084W	0.986290						1.000000	5.000000	0.018667
YPL252C	YEL009C	0.986288						1.000000	5.000000	0.017939
YDR384C	YHR178W	0.986279						1.000000	5.000000	0.018310
YNL301C	YHR006W	0.986279	0.000000	0.354839	0.139045	0.215163	0.199798	0.000000	-5.000000	0.020331
YOL052C-A	YKL062W	0.986274						1.000000	5.000000	0.017993
YDR077W	YHR206W	0.986270						1.000000	5.000000	0.018997
YJR122W	YOR028C	0.986268						1.000000	5.000000	0.020350
YJL190C	YNL027W	0.986266						0.000000	-5.000000	0.018106
YLR332W	YPL089C	0.986263						1.000000	5.000000	0.018768
YGL038C	YHR206W	0.986261						1.000000	5.000000	0.018278
YDL117W	YER111C	0.986253						0.000000	-5.000000	0.018160
YNL209W	YOR344C	0.986252						0.000000	5.000000	0.018113
YDR246W	YFL021W	0.986251						1.000000	5.000000	0.018486
YBR089C-A	YDL020C	0.986245						0.000000	5.000000	0.020412
YLR327C	YAL051W	0.986237	0.000000	0.353571	0.139045	0.214748	0.199597	0.000000	5.000000	0.018351
YOL020W	YHR124W	0.986234						1.000000	5.000000	0.018353
YER150W	YKL020C	0.986230						0.000000	5.000000	0.019073
YFR050C	YDL020C	0.986229	1.000000	0.355872	0.140449	0.216593	0.201410	0.000000	5.000000	0.017049
YDR098C	YOR162C	0.986222						1.000000	5.000000	0.017652
YER150W	YDR216W	0.986220						1.000000	5.000000	0.019098
YMR125W	YHR124W	0.986209						1.000000	5.000000	0.018496
YMR105C	YOL108C	0.986206						0.000000	5.000000	0.018705
YAL053W	YKR099W	0.986203						1.000000	5.000000	0.017867
YBR005W	YIL101C	0.986202						1.000000	5.000000	0.019030
YPL024W	YPR104C	0.986198						1.000000	5.000000	0.018531
YGR103W	YHR006W	0.986194						0.000000	-5.000000	0.018621
YMR120C	YLR451W	0.986188						0.000000	5.000000	0.018681
