target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDR457W	YMR037C	0.986182						1.000000	5.000000	0.016552
YML070W	YOL108C	0.986160						0.000000	5.000000	0.017059
YHL027W	YAL051W	0.986150						1.000000	5.000000	0.017795
YNR016C	YOL108C	0.986148						1.000000	5.000000	0.018431
YBL075C	YHR084W	0.986148						1.000000	5.000000	0.018127
YBL042C	YKL032C	0.986142						1.000000	5.000000	0.018287
YGR060W	YBR083W	0.986142						1.000000	5.000000	0.017088
YER050C	YGL237C	0.986138						0.000000	5.000000	0.017846
YLR389C	YMR037C	0.986135						1.000000	5.000000	0.018254
YMR031C	YMR037C	0.986124						1.000000	5.000000	0.017505
YBR145W	YER040W	0.986122	0.000000	0.354610	0.140449	0.216178	0.201207	0.000000	5.000000	0.018193
YFR025C	YEL009C	0.986108						1.000000	5.000000	0.020558
YGR221C	YGR249W	0.986105						1.000000	5.000000	0.017741
YGR232W	YDL020C	0.986102						0.000000	5.000000	0.019754
YDR001C	YJR060W	0.986096						1.000000	5.000000	0.020333
YJR130C	YEL009C	0.986096						1.000000	5.000000	0.016312
YCL064C	YIR023W	0.986091	0.000000	0.353357	0.140449	0.215765	0.201005	0.000000	5.000000	0.017804
YDR072C	YGL073W	0.986090						0.000000	5.000000	0.018667
YOR310C	YIL131C	0.986085						1.000000	5.000000	0.018392
YFR017C	YGL073W	0.986075	0.000000	0.352113	0.140449	0.215354	0.200803	0.000000	5.000000	0.018983
YNL220W	YJR060W	0.986069						1.000000	5.000000	0.022391
YDR034C	YEL009C	0.986063						1.000000	5.000000	0.017573
YGR159C	YDL106C	0.986049	0.000000	0.350877	0.140449	0.214945	0.200602	0.000000	5.000000	0.018446
YKL067W	YOR028C	0.986041						1.000000	5.000000	0.018562
YGL059W	YHR084W	0.986033						1.000000	5.000000	0.017925
YDR171W	YMR016C	0.986023	0.000000	0.349650	0.140449	0.214539	0.200401	0.000000	5.000000	0.018100
YMR260C	YNL314W	0.986017						0.000000	5.000000	0.018320
YPR008W	YHR084W	0.986012						1.000000	5.000000	0.019168
YER067W	YGL013C	0.986007						0.000000	5.000000	0.017544
YDR496C	YBR049C	0.986004						1.000000	5.000000	0.017156
YGL123W	YPR104C	0.986003						1.000000	5.000000	0.018787
YOR206W	YGL237C	0.986003						1.000000	5.000000	0.019182
YMR031C	YOR162C	0.985999						1.000000	5.000000	0.017837
YJL161W	YOR028C	0.985987						1.000000	5.000000	0.017430
YJL161W	YMR037C	0.985981						1.000000	5.000000	0.017654
YPL223C	YFL021W	0.985968						0.000000	-5.000000	0.018612
YLR197W	YHR124W	0.985967						0.000000	5.000000	0.018568
YCL035C	YOR028C	0.985955						0.000000	5.000000	0.017605
YMR238W	YMR037C	0.985950						0.000000	5.000000	0.019151
YPR065W	YNL167C	0.985949						1.000000	5.000000	0.018120
YLR303W	YLR451W	0.985949						0.000000	5.000000	0.019299
YLR304C	YOR028C	0.985948						1.000000	5.000000	0.017362
YOL097C	YHR124W	0.985947						0.000000	5.000000	0.016091
YGR142W	YDR310C	0.985924	0.000000	0.348432	0.140449	0.214134	0.200200	0.000000	5.000000	0.018299
YMR307W	YDL056W	0.985919						0.000000	5.000000	0.017855
YFR044C	YEL009C	0.985907						1.000000	5.000000	0.018273
YEL039C	YOR028C	0.985906						1.000000	5.000000	0.017320
YML101C	YHR206W	0.985906						1.000000	5.000000	0.017291
YGR240C	YMR037C	0.985893	0.000000	0.347222	0.140449	0.213732	0.200000	0.000000	5.000000	0.019369
YBR234C	YDL020C	0.985886						0.000000	5.000000	0.017691
YJL210W	YIR017C	0.985876						1.000000	5.000000	0.016867
YDR244W	YEL009C	0.985857						1.000000	5.000000	0.018139
YLR064W	YGL073W	0.985857						1.000000	5.000000	0.017911
YPL158C	YER111C	0.985855	0.000000	0.346021	0.140449	0.213331	0.199800	0.000000	-5.000000	0.018063
YDR406W	YMR037C	0.985854						1.000000	5.000000	0.017428
YGR037C	YJR147W	0.985853						0.000000	5.000000	0.018091
YKL104C	YMR037C	0.985851						1.000000	5.000000	0.022791
YNR033W	YJR060W	0.985846						1.000000	5.000000	0.017314
YJL148W	YLR403W	0.985841						1.000000	5.000000	0.023319
YEL026W	YPR104C	0.985839						0.000000	5.000000	0.017868
YOR020C	YOR028C	0.985836						1.000000	5.000000	0.017234
YEL007W	YBR083W	0.985834						1.000000	5.000000	0.017498
YJL164C	YML007W	0.985831						1.000000	5.000000	0.017065
YBR082C	YKL112W	0.985828	0.000000	0.344828	0.140449	0.212933	0.199601	0.000000	5.000000	0.017499
YMR272C	YOR162C	0.985826						1.000000	5.000000	0.016780
YMR110C	YML007W	0.985821						0.000000	5.000000	0.018078
YKL216W	YLR451W	0.985801						0.000000	5.000000	0.017577
YIL111W	YDR463W	0.985801	0.000000	0.343643	0.140449	0.212536	0.199402	0.000000	-5.000000	0.018956
YNL001W	YFL021W	0.985794						1.000000	5.000000	0.017970
YGR230W	YJR060W	0.985786						1.000000	5.000000	0.017827
YHL048W	YNL216W	0.985786						1.000000	5.000000	0.018658
YDL130W	YKL062W	0.985781	0.000000	0.342466	0.140449	0.212142	0.199203	0.000000	-5.000000	0.017215
YCL038C	YEL009C	0.985769						1.000000	5.000000	0.017250
YNL315C	YKL109W	0.985766						0.000000	5.000000	0.019196
YPR112C	YDL106C	0.985763						0.000000	5.000000	0.027978
YPL006W	YEL009C	0.985761						1.000000	5.000000	0.016374
YER126C	YHR006W	0.985745						0.000000	-5.000000	0.018800
YBR248C	YKL112W	0.985742						1.000000	5.000000	0.016542
YKR066C	YKL062W	0.985737						1.000000	5.000000	0.017670
YDR429C	YHR006W	0.985735						0.000000	-5.000000	0.018101
YDL035C	YEL009C	0.985731						1.000000	5.000000	0.017668
YIL111W	YKL032C	0.985716	0.000000	0.341297	0.140449	0.211750	0.199005	0.000000	5.000000	0.019267
YOR161C	YPR104C	0.985704						1.000000	5.000000	0.016973
YGL123W	YOR162C	0.985702						1.000000	5.000000	0.017032
YFR044C	YDL020C	0.985692						0.000000	5.000000	0.017224
YAL007C	YJR060W	0.985691						1.000000	5.000000	0.018162
YOL027C	YEL009C	0.985690						1.000000	5.000000	0.016703
YPL215W	YMR037C	0.985683						1.000000	5.000000	0.018169
YPR145W	YKL032C	0.985675						1.000000	5.000000	0.019066
YDR267C	YJR060W	0.985663						1.000000	5.000000	0.017592
YHR039C-A	YKL043W	0.985661						0.000000	5.000000	0.017360
YNL186W	YPR104C	0.985648						1.000000	5.000000	0.017360
YLR163C	YJR060W	0.985639						1.000000	5.000000	0.017241
YEL017W	YKL112W	0.985634						1.000000	5.000000	0.018198
YOR321W	YJR060W	0.985632						1.000000	5.000000	0.017658
YER092W	YIR017C	0.985631						1.000000	5.000000	0.023665
YIL129C	YMR037C	0.985630						1.000000	5.000000	0.017391
YGR223C	YDL020C	0.985630						1.000000	5.000000	0.015143
YMR297W	YKL112W	0.985624						1.000000	5.000000	0.018045
YDR063W	YOL089C	0.985612						0.000000	-5.000000	0.026171
YBR198C	YJR060W	0.985600						1.000000	5.000000	0.017867
YHL016C	YCR084C	0.985599						1.000000	5.000000	0.017273
YHR071W	YER040W	0.985599	0.000000	0.340136	0.140449	0.211359	0.198807	0.000000	5.000000	0.016408
YPL090C	YNL216W	0.985596						1.000000	5.000000	0.016230
YHR089C	YHR006W	0.985590						0.000000	-5.000000	0.018417
YNL251C	YHR124W	0.985589						1.000000	5.000000	0.017800
YBR244W	YOL116W	0.985585	0.000000	0.338983	0.140449	0.210970	0.198610	0.000000	-5.000000	0.017605
YHR193C	YLR131C	0.985582						0.000000	-5.000000	0.015818
YDL125C	YNL103W	0.985574						0.000000	-5.000000	0.018429
YKR092C	YNL216W	0.985570						1.000000	5.000000	0.015819
YMR217W	YHR006W	0.985561						0.000000	-5.000000	0.017051
YLR100W	YMR037C	0.985556						1.000000	5.000000	0.016978
YDL006W	YJR060W	0.985556						1.000000	5.000000	0.017955
YNL117W	YJL056C	0.985555						0.000000	5.000000	0.017169
YBL030C	YPL133C	0.985554						0.000000	5.000000	0.018044
YMR296C	YNL216W	0.985545						1.000000	5.000000	0.016902
YPR041W	YHR006W	0.985542						0.000000	-5.000000	0.014484
YDR047W	YDR253C	0.985531						1.000000	5.000000	0.017365
YPR113W	YPL075W	0.985526						0.000000	5.000000	0.020029
YDR007W	YJR060W	0.985514						1.000000	5.000000	0.020405
YOR165W	YFR034C	0.985514						1.000000	5.000000	0.017508
YML007W	YDL020C	0.985512						1.000000	5.000000	0.017978
YGR203W	YKR099W	0.985507						1.000000	5.000000	0.016821
YNR009W	YDL056W	0.985507	0.000000	0.337838	0.140449	0.210584	0.198413	0.000000	5.000000	0.017494
YDR517W	YDL020C	0.985499						0.000000	5.000000	0.021384
YBR248C	YEL009C	0.985490						1.000000	5.000000	0.013030
YPL189C-A	YGL073W	0.985484						0.000000	5.000000	0.019377
YEL027W	YHR206W	0.985481						0.000000	5.000000	0.017245
YKR074W	YJR060W	0.985468						1.000000	5.000000	0.017465
YOR234C	YDR253C	0.985465						1.000000	5.000000	0.017713
YOR078W	YNL314W	0.985456						1.000000	5.000000	0.017345
YDR156W	YPR104C	0.985455						1.000000	5.000000	0.016821
YKL160W	YOL089C	0.985454						0.000000	-5.000000	0.022743
YOR074C	YKL185W	0.985446						0.000000	5.000000	0.018168
YOL002C	YHR124W	0.985442						1.000000	5.000000	0.017386
YLR301W	YJR060W	0.985435						1.000000	5.000000	0.020000
YDL179W	YER111C	0.985434	0.000000	0.336700	0.140449	0.210199	0.198216	0.000000	-5.000000	0.016750
YLR303W	YIL131C	0.985423						1.000000	5.000000	0.017005
YJR077C	YBL021C	0.985421						0.000000	-5.000000	0.016032
YDR385W	YLR451W	0.985420						0.000000	5.000000	0.017208
YEL051W	YJR060W	0.985420						0.000000	5.000000	0.016998
YLR089C	YDR463W	0.985413						0.000000	-5.000000	0.015290
YDL022W	YNL027W	0.985413						1.000000	5.000000	0.017228
YJL005W	YMR037C	0.985407						1.000000	5.000000	0.016390
YDR139C	YOR363C	0.985404						1.000000	5.000000	0.017035
YDR043C	YHR206W	0.985403						1.000000	5.000000	0.017116
YIR034C	YHR206W	0.985403						1.000000	5.000000	0.018047
YPL154C	YPL177C	0.985401						0.000000	-5.000000	0.018010
YOR161C	YKL020C	0.985382						0.000000	5.000000	0.017920
YHR007C	YDR253C	0.985380						1.000000	5.000000	0.016009
YAL013W	YFL021W	0.985379						1.000000	5.000000	0.018130
YBR082C	YPL075W	0.985376	0.000000	0.335570	0.140449	0.209816	0.198020	0.000000	5.000000	0.017916
YJL143W	YJR060W	0.985369						1.000000	5.000000	0.016806
YDL192W	YJR060W	0.985367						0.000000	5.000000	0.019471
YHL020C	YOL108C	0.985357						1.000000	5.000000	0.016948
YJL130C	YEL009C	0.985351						1.000000	5.000000	0.017242
YER046W	YKL032C	0.985349						1.000000	5.000000	0.016871
YDL182W	YDL020C	0.985341						1.000000	5.000000	0.016989
YMR079W	YHR124W	0.985331						1.000000	5.000000	0.016509
YPL117C	YMR037C	0.985325						1.000000	5.000000	0.029532
YOR085W	YMR037C	0.985320						0.000000	5.000000	0.016956
YBR070C	YDL056W	0.985318						1.000000	5.000000	0.016979
YER009W	YHR178W	0.985313						0.000000	5.000000	0.017202
YAR018C	YMR043W	0.985311						1.000000	5.000000	0.017583
YDL212W	YKL112W	0.985306						0.000000	5.000000	0.016660
YEL002C	YMR037C	0.985306						0.000000	5.000000	0.015157
YLL015W	YBR083W	0.985305						1.000000	5.000000	0.016897
YGL157W	YMR037C	0.985300						1.000000	5.000000	0.021701
YER155C	YBR083W	0.985297						1.000000	5.000000	0.016815
YLR299W	YCR084C	0.985288						1.000000	5.000000	0.016667
YBL011W	YGL073W	0.985287						1.000000	5.000000	0.017283
YBR093C	YDR081C	0.985282						0.000000	5.000000	0.016222
YDR380W	YEL009C	0.985281						1.000000	5.000000	0.017304
YPL173W	YKL109W	0.985279						0.000000	5.000000	0.014344
YLR293C	YNL314W	0.985277						0.000000	5.000000	0.015857
YBR122C	YNL103W	0.985275						0.000000	-5.000000	0.018311
YKL128C	YEL009C	0.985275						1.000000	5.000000	0.016672
YML054C	YDR216W	0.985274						1.000000	5.000000	0.017070
YGL189C	YKL043W	0.985272						0.000000	5.000000	0.018819
YLR168C	YPL133C	0.985246						0.000000	5.000000	0.016982
YIL046W	YMR016C	0.985244						1.000000	5.000000	0.016398
YGR141W	YGL073W	0.985228						1.000000	5.000000	0.014315
YFL039C	YDL020C	0.985219						0.000000	5.000000	0.017191
YDL212W	YJR060W	0.985218						0.000000	5.000000	0.020196
YLR293C	YOR344C	0.985218						0.000000	5.000000	0.014306
YIR030C	YGR249W	0.985215						1.000000	5.000000	0.017255
YER141W	YLR256W	0.985213						1.000000	5.000000	0.016553
YJR009C	YMR037C	0.985208						1.000000	5.000000	0.017089
YNL096C	YPR104C	0.985186	0.000000	0.334448	0.140449	0.209435	0.197824	0.000000	5.000000	0.024125
YOR021C	YPR104C	0.985185						0.000000	5.000000	0.017823
YOR253W	YKL032C	0.985179						1.000000	5.000000	0.017587
YBL102W	YDL020C	0.985173	0.000000	0.333333	0.140449	0.209056	0.197628	0.000000	5.000000	0.014440
YML115C	YJR060W	0.985171						1.000000	5.000000	0.016823
YOR198C	YNL068C	0.985168						1.000000	5.000000	0.016124
YCL064C	YPL177C	0.985166	0.000000	0.332226	0.140449	0.208679	0.197433	0.000000	-5.000000	0.016751
YOR165W	YJR060W	0.985164						1.000000	5.000000	0.016622
YNL283C	YDL056W	0.985158	0.000000	0.331126	0.140449	0.208303	0.197239	0.000000	5.000000	0.016844
YGR088W	YGL073W	0.985158						0.000000	5.000000	0.017777
YPL061W	YOR162C	0.985142						1.000000	5.000000	0.017040
YKR091W	YER040W	0.985133						0.000000	5.000000	0.018212
YDL014W	YDL106C	0.985132						0.000000	5.000000	0.017573
YMR031C	YMR043W	0.985129						1.000000	5.000000	0.016880
YMR241W	YMR037C	0.985128						1.000000	5.000000	0.022400
YER133W	YMR043W	0.985124						1.000000	5.000000	0.016402
YIL083C	YMR037C	0.985120						1.000000	5.000000	0.016609
YKL192C	YNL103W	0.985118						0.000000	-5.000000	0.016838
YER063W	YDL020C	0.985117	0.000000	0.330033	0.140449	0.207929	0.197044	0.000000	5.000000	0.015844
YNL142W	YDR463W	0.985115						0.000000	-5.000000	0.016733
YMR250W	YML007W	0.985109	0.000000	0.328947	0.140449	0.207558	0.196850	0.000000	5.000000	0.016252
YLR377C	YDR216W	0.985104						1.000000	5.000000	0.015231
YDR034C	YBR083W	0.985102						1.000000	5.000000	0.016878
YLR259C	YGL237C	0.985099	0.000000	0.327869	0.140449	0.207188	0.196657	0.000000	5.000000	0.019371
YOR259C	YDL020C	0.985082						1.000000	5.000000	0.016060
YLR287C-A	YKL112W	0.985076	0.000000	0.326797	0.140449	0.206819	0.196464	0.000000	5.000000	0.015842
YDL095W	YDL056W	0.985076						0.000000	5.000000	0.017057
YLR066W	YEL009C	0.985072						0.000000	5.000000	0.016444
YGR159C	YNL068C	0.985071	0.000000	0.325733	0.140449	0.206453	0.196271	0.000000	5.000000	0.015979
YJR045C	YGL237C	0.985070						0.000000	5.000000	0.016302
YGR185C	YBR049C	0.985061						0.000000	5.000000	0.017161
YPL211W	YNL068C	0.985046						0.000000	5.000000	0.016536
YLL027W	YGL073W	0.985032						0.000000	5.000000	0.016059
YDR405W	YKL062W	0.985013						1.000000	5.000000	0.014977
YLL039C	YKL032C	0.984986	0.000000	0.324675	0.140449	0.206088	0.196078	0.000000	5.000000	0.016848
YBR143C	YHR124W	0.984986						0.000000	5.000000	0.014457
YML052W	YOR162C	0.984982						1.000000	5.000000	0.016107
YKR094C	YIL131C	0.984981	0.000000	0.323625	0.140449	0.205725	0.195886	0.000000	5.000000	0.014543
YJR077C	YKL032C	0.984980						1.000000	5.000000	0.016609
YER053C	YGL073W	0.984979	0.000000	0.322581	0.140449	0.205363	0.195695	0.000000	5.000000	0.016138
YDL066W	YEL009C	0.984977						1.000000	5.000000	0.016659
YDR343C	YHL027W	0.984975						1.000000	5.000000	0.016028
YIR038C	YKL015W	0.984973	0.000000	0.321543	0.140449	0.205004	0.195503	0.000000	5.000000	0.017169
YEL066W	YDL020C	0.984972						0.000000	5.000000	0.016702
YLR075W	YPR065W	0.984970	0.000000	0.320513	0.140449	0.204645	0.195312	0.000000	5.000000	0.019005
YBL064C	YKL062W	0.984964						1.000000	5.000000	0.017712
YOR297C	YDL020C	0.984957						1.000000	5.000000	0.016678
YPL098C	YOL089C	0.984948						0.000000	-5.000000	0.016547
YKL085W	YGL237C	0.984929						0.000000	5.000000	0.016259
YEL034W	YPL038W	0.984926						0.000000	-5.000000	0.016228
YGR086C	YHR084W	0.984922						1.000000	5.000000	0.013874
YEL056W	YKL032C	0.984911						1.000000	5.000000	0.016904
YPL231W	YKR034W	0.984911						0.000000	5.000000	0.016328
YHR082C	YJR060W	0.984903						1.000000	5.000000	0.016371
YPL265W	YDL020C	0.984895	0.000000	0.319489	0.140449	0.204289	0.195122	0.000000	5.000000	0.017967
YOL058W	YDR123C	0.984890						1.000000	5.000000	0.016959
YAL062W	YMR016C	0.984870						1.000000	5.000000	0.017191
YMR009W	YAL051W	0.984859						1.000000	5.000000	0.015783
YAL034C	YMR016C	0.984854						1.000000	5.000000	0.015734
YOL109W	YMR037C	0.984840						1.000000	5.000000	0.010831
YOR148C	YHR084W	0.984835						1.000000	5.000000	0.016299
YPR072W	YJR060W	0.984828						1.000000	5.000000	0.016850
YLR186W	YHR006W	0.984820						0.000000	-5.000000	0.018021
YMR175W	YGR249W	0.984810						0.000000	5.000000	0.015723
YPL203W	YMR037C	0.984803						1.000000	5.000000	0.015757
YMR289W	YIL131C	0.984790						1.000000	5.000000	0.016064
YJL151C	YPR104C	0.984788						1.000000	5.000000	0.016633
YAR015W	YML007W	0.984774						1.000000	5.000000	0.015717
YNL268W	YHR124W	0.984773						1.000000	5.000000	0.016450
YMR259C	YHL027W	0.984772						1.000000	5.000000	0.015228
YPR036W-A	YOL108C	0.984754						0.000000	5.000000	0.016237
YDR116C	YGL237C	0.984746						0.000000	5.000000	0.016244
YHR087W	YJL056C	0.984737						0.000000	5.000000	0.016243
YLR153C	YLR256W	0.984736						1.000000	5.000000	0.016266
YML125C	YLR131C	0.984715						0.000000	-5.000000	0.015021
YNL141W	YOR162C	0.984714						1.000000	5.000000	0.015873
YNL160W	YJL056C	0.984703						0.000000	5.000000	0.017304
YFR024C-A	YDL020C	0.984697						0.000000	5.000000	0.016424
YOR374W	YPL133C	0.984691						0.000000	5.000000	0.016780
YCL040W	YGL073W	0.984690						0.000000	5.000000	0.016762
YDR019C	YNL216W	0.984687						1.000000	5.000000	0.016483
YML022W	YHR124W	0.984674						0.000000	5.000000	0.013486
YJL190C	YNL216W	0.984658						1.000000	5.000000	0.015664
YML012W	YEL009C	0.984656						0.000000	5.000000	0.018839
YOR136W	YOL108C	0.984634						0.000000	5.000000	0.016383
YJL190C	YDR253C	0.984632						1.000000	5.000000	0.016377
YNL112W	YKL112W	0.984610						1.000000	5.000000	0.016966
YAL060W	YOL108C	0.984608	0.000000	0.318471	0.140449	0.203934	0.194932	0.000000	5.000000	0.014228
YOR051C	YMR037C	0.984605						1.000000	5.000000	0.016361
YOR223W	YKL032C	0.984605						1.000000	5.000000	0.015314
YDL061C	YIL131C	0.984604						1.000000	5.000000	0.015665
YOL111C	YNL068C	0.984596						1.000000	5.000000	0.016019
YFL004W	YJR060W	0.984593						1.000000	5.000000	0.015923
YLR056W	YKL062W	0.984584	0.000000	0.317460	0.140449	0.203581	0.194742	0.000000	-5.000000	0.016590
YAL012W	YDR253C	0.984573						1.000000	5.000000	0.016138
YOR332W	YIR017C	0.984572						0.000000	5.000000	0.014314
YOR344C	YNL199C	0.984572						1.000000	5.000000	0.016040
YDR142C	YEL009C	0.984566						1.000000	5.000000	0.016190
YER154W	YHR206W	0.984547						1.000000	5.000000	0.015875
YMR251W-A	YOL108C	0.984540						0.000000	5.000000	0.016293
YJL088W	YPL038W	0.984532	0.000000	0.316456	0.140449	0.203230	0.194553	0.000000	5.000000	0.017182
YPR030W	YGL073W	0.984524						0.000000	5.000000	0.015746
YGL019W	YJR060W	0.984518						0.000000	5.000000	0.015467
YBL075C	YDR216W	0.984511						0.000000	5.000000	0.016038
YIL133C	YDL106C	0.984507	0.000000	0.315457	0.140449	0.202880	0.194363	0.000000	5.000000	0.015548
YER043C	YDR123C	0.984505						1.000000	5.000000	0.016222
YJR105W	YDR123C	0.984475						1.000000	5.000000	0.015487
YDR011W	YHR124W	0.984469						1.000000	5.000000	0.016384
YMR105C	YGL013C	0.984469						0.000000	5.000000	0.016783
YOL155C	YHL027W	0.984465						0.000000	-5.000000	0.015580
YGR243W	YPL230W	0.984439						0.000000	5.000000	0.015931
YML027W	YER111C	0.984430						1.000000	5.000000	0.015778
YMR096W	YML007W	0.984427						1.000000	5.000000	0.016389
YNL055C	YOR140W	0.984419						0.000000	-5.000000	0.016186
YJL003W	YGL237C	0.984418						1.000000	5.000000	0.013630
YJL060W	YDR259C	0.984401						0.000000	5.000000	0.019172
YBR154C	YLR403W	0.984399						1.000000	5.000000	0.021383
YEL044W	YHR124W	0.984393						1.000000	5.000000	0.015266
YOL123W	YOR162C	0.984392						1.000000	5.000000	0.015960
YPR062W	YJR060W	0.984373						0.000000	5.000000	0.015247
YMR194W	YIL131C	0.984360						1.000000	5.000000	0.015197
YDR041W	YGL237C	0.984345						1.000000	5.000000	0.015649
YPL123C	YMR037C	0.984336						1.000000	5.000000	0.015309
YPR102C	YNL216W	0.984326						0.000000	5.000000	0.017959
YDR502C	YOL108C	0.984321						1.000000	5.000000	0.018830
YHR141C	YDR253C	0.984317						1.000000	5.000000	0.015519
YDR405W	YMR037C	0.984317						1.000000	5.000000	0.014449
YDR001C	YMR016C	0.984308						1.000000	5.000000	0.016900
YFR015C	YKL032C	0.984306						1.000000	5.000000	0.015190
YNR041C	YLR256W	0.984300						1.000000	5.000000	0.015090
YGR221C	YBR083W	0.984294						1.000000	5.000000	0.015067
YOR294W	YHR006W	0.984289						0.000000	-5.000000	0.016311
YAL003W	YHR206W	0.984280						1.000000	5.000000	0.016199
YPR149W	YDR253C	0.984275						1.000000	5.000000	0.022306
YJL172W	YDR259C	0.984268						0.000000	5.000000	0.014584
YPL230W	YMR016C	0.984262						1.000000	5.000000	0.015640
YPL198W	YHR006W	0.984256	0.000000	0.314465	0.140449	0.202532	0.194175	0.000000	-5.000000	0.017645
YHR094C	YGL209W	0.984238	0.000000	0.313480	0.140449	0.202185	0.193986	0.000000	5.000000	0.015549
YNL151C	YNL068C	0.984237						0.000000	5.000000	0.014179
YDR033W	YMR043W	0.984228						1.000000	5.000000	0.015208
Q0050	YKL109W	0.984226						0.000000	5.000000	0.016388
YLL039C	YPL230W	0.984225						0.000000	5.000000	0.016233
YBL041W	YJR060W	0.984223						0.000000	5.000000	0.011709
YGR189C	YPL089C	0.984223	1.000000	0.315625	0.141854	0.203958	0.195736	0.000000	5.000000	0.015865
YHL001W	YPR104C	0.984222						1.000000	5.000000	0.015861
YBR067C	YIL036W	0.984220						0.000000	5.000000	0.015317
YNL241C	YDR123C	0.984207						1.000000	5.000000	0.015218
YIL136W	YOR028C	0.984196						1.000000	5.000000	0.015665
YMR158W	YGL237C	0.984194						0.000000	5.000000	0.015768
YEL054C	YIL131C	0.984191						1.000000	5.000000	0.015693
YMR118C	YDR216W	0.984191						0.000000	5.000000	0.015343
YJL158C	YNL216W	0.984182						1.000000	5.000000	0.015450
YEL055C	YHR178W	0.984175						1.000000	5.000000	0.015265
YNL110C	YHR006W	0.984157						0.000000	-5.000000	0.016754
YHL027W	YEL009C	0.984153						1.000000	5.000000	0.016104
YLR174W	YGL237C	0.984139						0.000000	5.000000	0.015190
YBR164C	YJR060W	0.984130						0.000000	5.000000	0.016121
YDL045C	YIL101C	0.984129						1.000000	5.000000	0.015514
YDR399W	YDL106C	0.984126						0.000000	5.000000	0.015781
YDR354W	YDR123C	0.984123						1.000000	5.000000	0.014789
YPL028W	YDL020C	0.984123						0.000000	5.000000	0.015659
YOL041C	YKL112W	0.984118						1.000000	5.000000	0.014620
YER155C	YGL013C	0.984108						1.000000	5.000000	0.015279
YPL154C	YOR140W	0.984108						0.000000	-5.000000	0.017087
YCL017C	YDL020C	0.984101						0.000000	5.000000	0.018294
YGL062W	YOR140W	0.984101						0.000000	-5.000000	0.015241
YGL198W	YDL020C	0.984100						0.000000	5.000000	0.014046
YGR234W	YJR060W	0.984098						1.000000	5.000000	0.050355
YOR092W	YMR037C	0.984094						1.000000	5.000000	0.014928
YDR304C	YOL089C	0.984091						0.000000	-5.000000	0.014130
YGL106W	YKL112W	0.984089						1.000000	5.000000	0.014219
YBL042C	YKL062W	0.984087						1.000000	-5.000000	0.016697
YLR432W	YHR006W	0.984087						0.000000	-5.000000	0.015192
YIL123W	YPL089C	0.984084						1.000000	5.000000	0.015693
YDR353W	YEL009C	0.984080	0.000000	0.314642	0.141854	0.203611	0.195547	0.000000	5.000000	0.015082
YLR064W	YMR037C	0.984068						1.000000	5.000000	0.015339
YDR041W	YFL021W	0.984063						1.000000	5.000000	0.016268
YOL077W-A	YGL013C	0.984057						1.000000	5.000000	0.015653
YDR225W	YNL216W	0.984056						1.000000	5.000000	0.015953
YKR042W	YHR124W	0.984052						1.000000	5.000000	0.014566
YOR361C	YHR006W	0.984034						0.000000	-5.000000	0.021068
YMR120C	YEL009C	0.984033						1.000000	5.000000	0.014800
YLR061W	YLR403W	0.984033						1.000000	5.000000	0.014753
YPL231W	YMR037C	0.984033						1.000000	5.000000	0.015797
YBL032W	YGL073W	0.984029						1.000000	5.000000	0.016015
YKL185W	YER111C	0.984022	0.000000	0.313665	0.141854	0.203266	0.195358	0.000000	-5.000000	0.015277
YJR121W	YML007W	0.984022						1.000000	5.000000	0.014450
YHR205W	YJR060W	0.984004						1.000000	5.000000	0.015304
