target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDR368W	YJR060W	0.983973						1.000000	5.000000	0.016115
YDR525W-A	YMR037C	0.983971						1.000000	5.000000	0.014989
YMR318C	YOR162C	0.983958						1.000000	5.000000	0.015517
YAL025C	YBR049C	0.983945						1.000000	5.000000	0.014399
YBL093C	YMR043W	0.983943						1.000000	5.000000	0.014849
YAR015W	YBR083W	0.983935						1.000000	5.000000	0.015361
YNL036W	YOL067C	0.983934						0.000000	5.000000	0.014835
YJR152W	YDR463W	0.983918	0.000000	0.312693	0.141854	0.202922	0.195169	0.000000	-5.000000	0.015294
YLL024C	YKL112W	0.983899	0.000000	0.311728	0.141854	0.202580	0.194981	0.000000	5.000000	0.015279
YER020W	YMR016C	0.983894						1.000000	5.000000	0.015127
YPL223C	YKL062W	0.983893						1.000000	-5.000000	0.015505
YDL021W	YOR028C	0.983891						1.000000	5.000000	0.014605
YDR100W	YBR049C	0.983887						1.000000	5.000000	0.017502
YKR097W	YKL062W	0.983886						1.000000	-5.000000	0.016144
YOR063W	YHR124W	0.983881						1.000000	5.000000	0.017170
YEL012W	YMR016C	0.983880						1.000000	5.000000	0.016568
YER067W	YMR037C	0.983880						1.000000	5.000000	0.016172
YLL014W	YMR037C	0.983878						0.000000	5.000000	0.014360
YBR159W	YAL051W	0.983876						1.000000	5.000000	0.015000
YBR088C	YDL170W	0.983876						0.000000	5.000000	0.014833
YMR184W	YDL020C	0.983876						0.000000	5.000000	0.015259
YLR099W-A	YMR037C	0.983870						0.000000	5.000000	0.013666
YBR296C	YPL133C	0.983870						0.000000	5.000000	0.015577
YJL096W	YNL216W	0.983865						1.000000	5.000000	0.015575
YDL075W	YLR131C	0.983864	0.000000	0.310769	0.141854	0.202240	0.194793	0.000000	-5.000000	0.018094
YDR135C	YML007W	0.983861						1.000000	5.000000	0.015012
YOR362C	YJR060W	0.983859						0.000000	5.000000	0.017468
YDR068W	YFL021W	0.983858						1.000000	5.000000	0.015611
YLR043C	YEL009C	0.983858						0.000000	5.000000	0.015084
YGR214W	YPR104C	0.983850						1.000000	5.000000	0.015528
YLR208W	YEL009C	0.983845						0.000000	5.000000	0.018727
YPR036W-A	YMR037C	0.983842						1.000000	5.000000	0.013939
YGR280C	YHR006W	0.983841	0.000000	0.309816	0.141854	0.201901	0.194605	0.000000	-5.000000	0.013428
YML059C	YOR162C	0.983838						1.000000	5.000000	0.014990
YLR414C	YHR206W	0.983838						1.000000	5.000000	0.014631
YOL083W	YDR253C	0.983831						1.000000	5.000000	0.015276
YOR293W	YPR104C	0.983829						1.000000	5.000000	0.015482
YNR050C	YMR037C	0.983822						1.000000	5.000000	0.015624
YGR155W	YKL032C	0.983816						1.000000	5.000000	0.014966
YMR107W	YAL051W	0.983815	0.000000	0.308869	0.141854	0.201563	0.194418	0.000000	5.000000	0.015344
YOL064C	YEL009C	0.983807	1.000000	0.310976	0.143258	0.203319	0.196154	0.000000	5.000000	0.014205
YML054C	YER184C	0.983806						0.000000	5.000000	0.014734
YDR017C	YFR034C	0.983792						1.000000	5.000000	0.014910
YBR162C	YBR083W	0.983776						1.000000	5.000000	0.016441
YGR175C	YDR123C	0.983766						1.000000	5.000000	0.015831
YDR508C	YMR037C	0.983764						1.000000	5.000000	0.014955
YEL066W	YER040W	0.983760						0.000000	5.000000	0.015421
YGL121C	YGL013C	0.983748						1.000000	5.000000	0.014757
YJR058C	YJR060W	0.983742						1.000000	5.000000	0.015209
YDR254W	YFL021W	0.983738						1.000000	5.000000	0.015193
YNL117W	YMR280C	0.983728						1.000000	5.000000	0.013724
YDR047W	YJR060W	0.983715						1.000000	5.000000	0.014892
YDR129C	YNL103W	0.983699						0.000000	-5.000000	0.014946
YOL048C	YMR037C	0.983693						1.000000	5.000000	0.013608
YOR234C	YPR104C	0.983692						1.000000	5.000000	0.014521
YGR027C	YOL116W	0.983689	0.000000	0.310030	0.143258	0.202981	0.195965	0.000000	-5.000000	0.018635
YIL043C	YJR060W	0.983687						0.000000	5.000000	0.017282
YMR174C	YOR028C	0.983672						0.000000	5.000000	0.013675
YGL248W	YDL020C	0.983671						0.000000	5.000000	0.015708
YNL005C	YEL009C	0.983667						1.000000	5.000000	0.015031
YOL052C-A	YMR016C	0.983665						1.000000	5.000000	0.016266
YJL109C	YJR060W	0.983661						1.000000	5.000000	0.014949
YBR001C	YML007W	0.983659						1.000000	5.000000	0.014095
YBL033C	YGL073W	0.983657						1.000000	5.000000	0.015141
YIR034C	YMR037C	0.983657						1.000000	5.000000	0.014643
YER070W	YDL056W	0.983650	1.000000	0.312121	0.144663	0.204730	0.197697	0.000000	5.000000	0.015410
YKL027W	YOL108C	0.983641						1.000000	5.000000	0.014782
YHR195W	YEL009C	0.983630						1.000000	5.000000	0.015040
YKR066C	YOR028C	0.983626						1.000000	5.000000	0.014508
YGR037C	YDL020C	0.983623						0.000000	5.000000	0.015894
YEL060C	YOL108C	0.983621	0.000000	0.311178	0.144663	0.204393	0.197507	0.000000	5.000000	0.015187
YNR018W	YHR206W	0.983610						1.000000	5.000000	0.014476
YDR519W	YOL108C	0.983608						1.000000	5.000000	0.014044
YER068W	YOL108C	0.983602						1.000000	5.000000	0.015579
YIL057C	YML027W	0.983596						0.000000	-5.000000	0.014206
YIR031C	YKR034W	0.983592						0.000000	5.000000	0.014822
YNL004W	YEL009C	0.983588						1.000000	5.000000	0.015112
YNL096C	YDL106C	0.983579	0.000000	0.310241	0.144663	0.204056	0.197318	0.000000	5.000000	0.015170
YDR100W	YDL020C	0.983573						0.000000	5.000000	0.016515
YDR513W	YOR140W	0.983569						0.000000	-5.000000	0.014767
YDL232W	YMR037C	0.983567						0.000000	5.000000	0.018457
YDL170W	YEL009C	0.983567						1.000000	5.000000	0.015947
YGL115W	YML007W	0.983563						1.000000	5.000000	0.014235
YML123C	YIL131C	0.983561						1.000000	5.000000	0.015104
YML008C	YDL020C	0.983560						1.000000	5.000000	0.014809
YKL109W	YJR060W	0.983560						1.000000	5.000000	0.016557
YNL239W	YHR084W	0.983553						1.000000	5.000000	0.013930
YEL012W	YHR084W	0.983544						1.000000	5.000000	0.016216
YEL042W	YKR099W	0.983539						1.000000	5.000000	0.015197
YHR088W	YHL027W	0.983534						1.000000	5.000000	0.013289
YHR162W	YBL103C	0.983533	0.000000	0.309309	0.144663	0.203721	0.197129	0.000000	5.000000	0.013568
YPL004C	YKL062W	0.983532						1.000000	5.000000	0.013728
YML100W	YGL073W	0.983528						1.000000	5.000000	0.014160
YPL198W	YDL106C	0.983515	0.000000	0.308383	0.144663	0.203388	0.196941	0.000000	5.000000	0.014517
YKL150W	YML007W	0.983511						0.000000	5.000000	0.014366
YBR070C	YKL185W	0.983506						0.000000	5.000000	0.013813
YOL052C	YBR049C	0.983505						1.000000	5.000000	0.014275
YBR025C	YKL112W	0.983502						0.000000	5.000000	0.016393
YLL024C	YPR104C	0.983498	0.000000	0.307463	0.144663	0.203056	0.196753	0.000000	5.000000	0.016777
YCR008W	YDL020C	0.983491						1.000000	5.000000	0.014475
YLR414C	YHR084W	0.983483						1.000000	5.000000	0.014706
YLR154W-C	YGL237C	0.983480						0.000000	5.000000	0.014450
YOR259C	YJR060W	0.983478						1.000000	5.000000	0.014465
YLR399C	YOR028C	0.983469						1.000000	5.000000	0.014723
YDR077W	YNL167C	0.983465						1.000000	5.000000	0.014740
YDL182W	YEL009C	0.983457						1.000000	5.000000	0.013323
YKL157W	YNL216W	0.983453						1.000000	5.000000	0.016542
YDR284C	YDL020C	0.983450	0.000000	0.306548	0.144663	0.202725	0.196565	0.000000	5.000000	0.020486
YAL038W	YNL216W	0.983438						1.000000	5.000000	0.012927
YGL224C	YER040W	0.983434						0.000000	5.000000	0.014309
YIL046W	YJR060W	0.983430						1.000000	5.000000	0.016553
YDL229W	YDR146C	0.983424						0.000000	-5.000000	0.014810
YLR432W	YHR124W	0.983422						0.000000	5.000000	0.014616
YBR207W	YGL071W	0.983420						1.000000	5.000000	0.014472
YDL085W	YDR216W	0.983418						0.000000	5.000000	0.017626
YNL302C	YHR006W	0.983417	0.000000	0.305638	0.144663	0.202396	0.196378	0.000000	-5.000000	0.034320
YBR010W	YML027W	0.983415	0.000000	0.304734	0.144663	0.202069	0.196190	0.000000	5.000000	0.014475
YDR451C	YDL056W	0.983407						1.000000	5.000000	0.014020
YIL112W	YER040W	0.983407						0.000000	5.000000	0.014156
YDL170W	YER040W	0.983399						1.000000	5.000000	0.014106
YMR110C	YOR028C	0.983396						0.000000	5.000000	0.013979
YGL004C	YFL021W	0.983388						1.000000	5.000000	0.014316
YNR067C	YMR043W	0.983384	0.000000	0.303835	0.144663	0.201742	0.196004	0.000000	-5.000000	0.014383
YNL070W	YPL177C	0.983372						0.000000	-5.000000	0.014455
YER023W	YMR037C	0.983353						0.000000	5.000000	0.013218
YML024W	YIL131C	0.983351						1.000000	5.000000	0.014599
YMR173W	YHR206W	0.983349						1.000000	5.000000	0.011866
YML008C	YNL103W	0.983345						0.000000	5.000000	0.014381
YDL229W	YHR006W	0.983345						0.000000	-5.000000	0.014795
YCL050C	YGL073W	0.983345						1.000000	5.000000	0.012849
YDR072C	YGL013C	0.983335						1.000000	5.000000	0.014501
YKL056C	YMR280C	0.983334						0.000000	-5.000000	0.014519
YKL053C-A	YNL103W	0.983333						0.000000	-5.000000	0.016945
YMR244C-A	YKL109W	0.983321						0.000000	5.000000	0.014548
YDR316W	YHR084W	0.983317						1.000000	5.000000	0.014637
YEL039C	YPR065W	0.983310						1.000000	5.000000	0.014978
YFL005W	YJR060W	0.983299						1.000000	5.000000	0.014260
YBL032W	YHR206W	0.983299						1.000000	5.000000	0.014236
YOR382W	YOR028C	0.983293						1.000000	5.000000	0.013520
YOR176W	YDL020C	0.983291						0.000000	5.000000	0.015015
YGL062W	YOL108C	0.983290						1.000000	5.000000	0.014728
YGR060W	YDR451C	0.983289						0.000000	5.000000	0.015324
YDR393W	YOL108C	0.983283						1.000000	5.000000	0.015149
YKL067W	YKL185W	0.983272						0.000000	5.000000	0.014594
YER067W	YPL230W	0.983257						0.000000	5.000000	0.014202
YHR096C	YAL051W	0.983255	0.000000	0.302941	0.144663	0.201418	0.195817	0.000000	5.000000	0.014017
YDR507C	YER111C	0.983254						1.000000	5.000000	0.013962
YKR089C	YHR084W	0.983248						1.000000	5.000000	0.015179
YKR071C	YML007W	0.983243						1.000000	5.000000	0.014308
YEL031W	YMR037C	0.983235						0.000000	5.000000	0.013512
YCR097W	YNL216W	0.983220						1.000000	5.000000	0.013247
YER017C	YKL062W	0.983215						1.000000	5.000000	0.013904
YPL208W	YHL027W	0.983201						1.000000	5.000000	0.014042
YDL053C	YGL073W	0.983199						0.000000	5.000000	0.012621
YEL007W	YHR084W	0.983193						1.000000	5.000000	0.014709
YPL240C	YML007W	0.983192						1.000000	5.000000	0.016882
YDR513W	YEL009C	0.983184						1.000000	5.000000	0.013698
YER009W	YJR060W	0.983183						0.000000	5.000000	0.012202
YCL008C	YDL020C	0.983177						1.000000	5.000000	0.013719
YOL016C	YNL027W	0.983172						1.000000	5.000000	0.013725
YIR038C	YOR028C	0.983170	0.000000	0.302053	0.144663	0.201094	0.195632	0.000000	5.000000	0.014022
YDR145W	YHR084W	0.983168						1.000000	5.000000	0.014069
YIL046W	YIR017C	0.983166						1.000000	5.000000	0.015359
YDL204W	YML007W	0.983164						0.000000	5.000000	0.014553
YLR197W	YNL068C	0.983161						0.000000	5.000000	0.014097
YCR010C	YML027W	0.983160						0.000000	-5.000000	0.013545
YDL078C	YML007W	0.983159						0.000000	5.000000	0.014200
YLR060W	YGL013C	0.983150						1.000000	5.000000	0.013838
YGL105W	YJR060W	0.983144						0.000000	5.000000	0.015935
YJL079C	YGR249W	0.983134						0.000000	-5.000000	0.014241
YDL110C	YOR028C	0.983130						0.000000	5.000000	0.013376
YGL037C	YKL032C	0.983126						0.000000	5.000000	0.013840
YEL058W	YDL020C	0.983126						0.000000	5.000000	0.012832
YKR066C	YMR037C	0.983123						1.000000	5.000000	0.013688
YDR084C	YDR174W	0.983121						0.000000	5.000000	0.013911
YGL104C	YGL013C	0.983109						1.000000	5.000000	0.013713
YKR042W	YGR249W	0.983106						0.000000	-5.000000	0.014257
YLR328W	YOR162C	0.983098						1.000000	5.000000	0.014664
YDR047W	YMR037C	0.983098						1.000000	5.000000	0.013969
YLR175W	YDL106C	0.983093						0.000000	5.000000	0.013855
YDR513W	YGL073W	0.983091						0.000000	5.000000	0.014169
YER053C	YJL056C	0.983088	0.000000	0.301170	0.144663	0.200772	0.195446	0.000000	5.000000	0.012499
YMR243C	YNL216W	0.983080						1.000000	5.000000	0.011913
YLR287C-A	YMR043W	0.983071	0.000000	0.300292	0.144663	0.200451	0.195261	0.000000	-5.000000	0.013835
YJL189W	YLR403W	0.983067						1.000000	5.000000	0.013842
YNL289W	YKL062W	0.983063						1.000000	5.000000	0.014501
YJL104W	YOL089C	0.983057						0.000000	-5.000000	0.014342
YMR169C	YPL230W	0.983039						0.000000	5.000000	0.014444
YML092C	YDL020C	0.983036	1.000000	0.302326	0.146067	0.202175	0.196970	0.000000	5.000000	0.013205
YOR270C	YJR060W	0.983035						1.000000	5.000000	0.013688
YDR083W	YHR006W	0.983025						0.000000	-5.000000	0.016370
YLR293C	YBR049C	0.983020						0.000000	5.000000	0.012895
YER150W	YPL230W	0.983020						0.000000	5.000000	0.014190
YNR037C	YKL112W	0.983015						1.000000	5.000000	0.013447
YLR197W	YHR006W	0.983012						0.000000	-5.000000	0.014390
YNL185C	YEL009C	0.983004						1.000000	5.000000	0.013190
YER115C	YJR060W	0.983000						1.000000	5.000000	0.013310
YBR088C	YMR043W	0.982995						0.000000	-5.000000	0.014173
YNL015W	YKL062W	0.982976						1.000000	5.000000	0.012956
YOR222W	YLR451W	0.982970	0.000000	0.301449	0.146067	0.201854	0.196783	0.000000	5.000000	0.015519
YLR356W	YOR028C	0.982969						0.000000	5.000000	0.014259
YNL111C	YGL071W	0.982966						1.000000	5.000000	0.014108
YHR019C	YBR049C	0.982963						0.000000	5.000000	0.015106
YNL169C	YOL108C	0.982955						1.000000	5.000000	0.013988
YBR047W	YER040W	0.982950						0.000000	5.000000	0.013675
YKL080W	YEL009C	0.982949						0.000000	5.000000	0.013899
YDL133C-A	YKL043W	0.982929						0.000000	5.000000	0.014246
YGR281W	YEL009C	0.982927						1.000000	5.000000	0.014046
YAL022C	YMR043W	0.982916						1.000000	5.000000	0.014176
YHR136C	YGR044C	0.982909						0.000000	-5.000000	0.013915
YGR094W	YEL009C	0.982900						1.000000	5.000000	0.013287
YDR531W	YEL009C	0.982894						1.000000	5.000000	0.014747
YHR139C	YDR216W	0.982892	0.000000	0.300578	0.146067	0.201534	0.196597	0.000000	5.000000	0.013322
YLR264W	YCR084C	0.982891						1.000000	5.000000	0.013535
YML081C-A	YOL067C	0.982886						0.000000	5.000000	0.013229
YJR148W	YNL103W	0.982886						0.000000	-5.000000	0.014289
YEL017C-A	YIL101C	0.982871						1.000000	5.000000	0.013758
YKL190W	YEL009C	0.982871						0.000000	5.000000	0.013740
YER091C	YPL133C	0.982868						0.000000	5.000000	0.016102
YDR232W	YDR253C	0.982867						1.000000	5.000000	0.014851
YDR073W	YKL032C	0.982866						1.000000	5.000000	0.014192
YGL147C	YMR280C	0.982845						0.000000	-5.000000	0.014353
YNL173C	YHR084W	0.982843						1.000000	5.000000	0.014757
YLR268W	YMR037C	0.982843	0.000000	0.299712	0.146067	0.201216	0.196412	0.000000	5.000000	0.014283
YHR043C	YIL101C	0.982840						1.000000	5.000000	0.014084
YPL078C	YGL237C	0.982832						0.000000	5.000000	0.012667
YDR234W	YGL013C	0.982827						1.000000	5.000000	0.014084
YLR350W	YGL073W	0.982827						0.000000	5.000000	0.014276
YHR141C	YNL216W	0.982820						1.000000	5.000000	0.013642
YPL186C	YOR028C	0.982820						0.000000	5.000000	0.014065
YPL230W	YHR206W	0.982815						1.000000	5.000000	0.013988
YJL186W	YJR060W	0.982812						1.000000	5.000000	0.014855
YDR074W	YKL020C	0.982801						0.000000	5.000000	0.013193
YER103W	YMR016C	0.982801	1.000000	0.301724	0.147472	0.202930	0.198113	0.000000	5.000000	0.013504
YDR034C	YHR084W	0.982800						1.000000	5.000000	0.013404
YPR069C	YBR049C	0.982794						0.000000	5.000000	0.014234
YBR069C	YPR065W	0.982786						1.000000	5.000000	0.013450
YPR058W	YEL009C	0.982779	1.000000	0.303725	0.148876	0.204640	0.199811	0.000000	5.000000	0.012804
YDR037W	YBR049C	0.982773						0.000000	5.000000	0.013211
YML116W	YHR178W	0.982767						1.000000	5.000000	0.016045
YEL065W	YPL038W	0.982766						0.000000	-5.000000	0.015465
YOR095C	YIL131C	0.982736						1.000000	5.000000	0.014251
YPR043W	YLR403W	0.982732						1.000000	5.000000	0.013404
YEL026W	YDR146C	0.982730						0.000000	-5.000000	0.013753
YIL051C	YNL103W	0.982724						0.000000	-5.000000	0.013140
YER088C	YDR253C	0.982720						1.000000	5.000000	0.013549
YER119C	YDL020C	0.982717						0.000000	5.000000	0.013449
YDR530C	YJR060W	0.982712						1.000000	5.000000	0.015328
YLR312W-A	YMR037C	0.982710						1.000000	5.000000	0.015484
YJR144W	YLR403W	0.982695						1.000000	5.000000	0.014157
YER023W	YEL009C	0.982690						0.000000	5.000000	0.013732
YGL227W	YEL009C	0.982673						1.000000	5.000000	0.013784
YLR092W	YIR017C	0.982672						1.000000	5.000000	0.014172
YER088C	YMR016C	0.982672						1.000000	5.000000	0.015182
YBR122C	YOL108C	0.982670						0.000000	5.000000	0.016556
YOR246C	YMR016C	0.982642						1.000000	5.000000	0.013602
YMR197C	YJR060W	0.982636						1.000000	5.000000	0.012448
YDR152W	YLR403W	0.982628						1.000000	5.000000	0.012195
YNL051W	YGR249W	0.982627						1.000000	5.000000	0.013338
YDR224C	YNL216W	0.982625						1.000000	5.000000	0.014485
YDR032C	YNL103W	0.982622						0.000000	-5.000000	0.017804
YLR414C	YBR083W	0.982613						1.000000	5.000000	0.012721
YFL005W	YEL009C	0.982601						1.000000	5.000000	0.014008
YEL036C	YOL108C	0.982595						1.000000	5.000000	0.013799
YJR093C	YHR084W	0.982594						1.000000	5.000000	0.013434
YNL264C	YGR249W	0.982593						1.000000	5.000000	0.012825
YGL196W	YHR178W	0.982588						1.000000	5.000000	0.014627
YNL130C	YEL009C	0.982563						1.000000	5.000000	0.013631
YGL001C	YMR037C	0.982553						1.000000	5.000000	0.013784
YOR278W	YOR028C	0.982549						1.000000	5.000000	0.013257
YPR004C	YBL021C	0.982538						0.000000	-5.000000	0.014158
YBL024W	YJR060W	0.982528						1.000000	5.000000	0.013617
YER009W	YEL009C	0.982518						0.000000	5.000000	0.012134
YBL030C	YGL237C	0.982513	0.000000	0.302857	0.148876	0.204320	0.199623	0.000000	5.000000	0.013329
YDR337W	YGL237C	0.982509						0.000000	5.000000	0.014659
YDR238C	YMR037C	0.982495						0.000000	5.000000	0.013443
YLR092W	YDR253C	0.982492						1.000000	5.000000	0.012992
YAL003W	YDL056W	0.982487						1.000000	5.000000	0.013771
YDL179W	YMR021C	0.982486	0.000000	0.301994	0.148876	0.204001	0.199436	0.000000	5.000000	0.014208
YLR438W	YDR463W	0.982484						0.000000	-5.000000	0.014123
YJL052W	YOL108C	0.982476						1.000000	5.000000	0.013775
YOR161C	YPL230W	0.982469						0.000000	5.000000	0.013673
YKL065C	YKL020C	0.982466						0.000000	5.000000	0.013631
YGR209C	YNL103W	0.982458						0.000000	-5.000000	0.012655
YLR180W	YNL216W	0.982446						1.000000	5.000000	0.011391
YNL130C	YDR123C	0.982422						1.000000	5.000000	0.014081
YDR483W	YEL009C	0.982421						0.000000	5.000000	0.011814
YGL245W	YJR060W	0.982412						0.000000	5.000000	0.014945
YBR154C	YIL131C	0.982407						1.000000	5.000000	0.012945
YJR059W	YMR037C	0.982400						1.000000	5.000000	0.014086
YDL204W	YDR216W	0.982399						0.000000	5.000000	0.018098
YIL123W	YMR037C	0.982397						1.000000	5.000000	0.013996
YOR327C	YOR028C	0.982394						1.000000	5.000000	0.012197
YMR307W	YKL185W	0.982389						0.000000	5.000000	0.012505
YDR502C	YDR123C	0.982386						1.000000	5.000000	0.014219
YPL211W	YDL106C	0.982354						0.000000	5.000000	0.013291
YMR202W	YMR037C	0.982354						1.000000	5.000000	0.013168
YNL209W	YBR049C	0.982347						0.000000	5.000000	0.013808
YPR036W	YIL131C	0.982347						1.000000	5.000000	0.016102
YLR270W	YGL073W	0.982345						0.000000	5.000000	0.013617
YKL117W	YOL089C	0.982342						0.000000	-5.000000	0.013487
YGR236C	YML027W	0.982333	0.000000	0.301136	0.148876	0.203684	0.199248	0.000000	-5.000000	0.013021
YNL220W	YIL101C	0.982329						1.000000	5.000000	0.013355
YNL283C	YER111C	0.982319	0.000000	0.300283	0.148876	0.203368	0.199061	0.000000	5.000000	0.013526
YIL003W	YGL013C	0.982310						1.000000	5.000000	0.013983
YER001W	YML027W	0.982301						0.000000	5.000000	0.013123
YDR310C	YJR060W	0.982291						1.000000	5.000000	0.013094
YDR507C	YKL185W	0.982284						0.000000	5.000000	0.013252
YML048W	YDL020C	0.982279	1.000000	0.302260	0.150281	0.205067	0.200750	0.000000	5.000000	0.018983
YBR166C	YIR023W	0.982278						0.000000	-5.000000	0.013291
YKL164C	YFR034C	0.982268	0.000000	0.301408	0.150281	0.204750	0.200562	0.000000	5.000000	0.012476
YGR121C	YDR123C	0.982251						1.000000	5.000000	0.013302
YPR002W	YIL101C	0.982249						1.000000	5.000000	0.012665
YFL048C	YBR083W	0.982246						1.000000	5.000000	0.013047
YLR359W	YBR049C	0.982244						0.000000	5.000000	0.012675
YLR051C	YKL015W	0.982236						1.000000	5.000000	0.013609
YGR027C	YPR065W	0.982227	0.000000	0.300562	0.150281	0.204435	0.200375	0.000000	5.000000	0.014340
YDL085W	YOR028C	0.982226						0.000000	5.000000	0.012432
YJL173C	YMR037C	0.982219						0.000000	5.000000	0.014977
YKL217W	YIL036W	0.982217						0.000000	5.000000	0.013039
YBR214W	YDR216W	0.982216						1.000000	5.000000	0.011924
YGL178W	YMR037C	0.982198						1.000000	5.000000	0.013374
YNL192W	YIL101C	0.982180						1.000000	5.000000	0.012998
YDL055C	YDR253C	0.982179						1.000000	5.000000	0.013633
YPL135W	YGL073W	0.982179						0.000000	5.000000	0.013391
YMR118C	YML027W	0.982153						0.000000	-5.000000	0.014246
YOR025W	YNL068C	0.982153						1.000000	5.000000	0.013175
YNL104C	YPL177C	0.982149	0.000000	0.299720	0.150281	0.204122	0.200187	0.000000	-5.000000	0.011535
YLR254C	YMR016C	0.982144						1.000000	5.000000	0.012987
YNR009W	YER111C	0.982135	1.000000	0.301676	0.151685	0.205812	0.201869	0.000000	5.000000	0.013054
YIL111W	YKR034W	0.982133						0.000000	5.000000	0.013078
YNL231C	YML007W	0.982126						1.000000	5.000000	0.012179
YGR142W	YKL020C	0.982124						0.000000	5.000000	0.012893
YNL281W	YJR060W	0.982124	0.000000	0.300836	0.151685	0.205498	0.201681	0.000000	5.000000	0.012584
YNL071W	YOL108C	0.982118						0.000000	5.000000	0.011626
YDR486C	YEL009C	0.982117						1.000000	5.000000	0.011792
YDR037W	YOR344C	0.982114						0.000000	5.000000	0.012871
YLL045C	YNL216W	0.982100						1.000000	5.000000	0.012897
YKL008C	YKL112W	0.982097						1.000000	5.000000	0.014163
YBL001C	YOR028C	0.982090						0.000000	5.000000	0.011565
YMR271C	YIL101C	0.982084						1.000000	5.000000	0.012885
YOR023C	YGL073W	0.982081						0.000000	5.000000	0.012190
YHR005C-A	YGL237C	0.982078						0.000000	5.000000	0.012623
YNR067C	YMR021C	0.982073	0.000000	0.300000	0.151685	0.205185	0.201493	0.000000	5.000000	0.014198
YMR040W	YMR016C	0.982064						1.000000	5.000000	0.013727
YGL157W	YML027W	0.982061						1.000000	5.000000	0.013977
YFR053C	YHR206W	0.982054						1.000000	5.000000	0.014036
YBR244W	YDR451C	0.982049	0.000000	0.299169	0.151685	0.204874	0.201305	0.000000	5.000000	0.014128
YKL216W	YMR037C	0.982043						1.000000	5.000000	0.013075
YLR350W	YHR084W	0.982039						1.000000	5.000000	0.012969
YKL192C	YOR140W	0.982035						0.000000	-5.000000	0.012738
YOR064C	YLR256W	0.982033						1.000000	5.000000	0.013471
YDL130W-A	YOL067C	0.982032						0.000000	5.000000	0.013062
YIL009W	YKL032C	0.982028						1.000000	5.000000	0.012882
YML042W	YOL067C	0.982028						0.000000	5.000000	0.012666
YOL077C	YDL106C	0.982028						0.000000	5.000000	0.014267
YER009W	YFR034C	0.982005						0.000000	5.000000	0.014724
YNL031C	YKL185W	0.982005						0.000000	-5.000000	0.012984
YNL037C	YOL067C	0.982004	0.000000	0.298343	0.151685	0.204564	0.201117	0.000000	5.000000	0.013085
YNL180C	YMR037C	0.982000						1.000000	-5.000000	0.013408
YGL055W	YDR123C	0.981998						1.000000	5.000000	0.012915
YDR272W	YOR028C	0.981994						0.000000	5.000000	0.012537
YNL310C	YDL020C	0.981982						0.000000	5.000000	0.013264
YHR139C	YMR164C	0.981980						0.000000	5.000000	0.012758
YLR248W	YJR060W	0.981977						1.000000	5.000000	0.012049
YGL121C	YHR084W	0.981973						0.000000	5.000000	0.013580
YKL143W	YKL112W	0.981955						1.000000	5.000000	0.012375
YAL034C	YGL073W	0.981942						0.000000	5.000000	0.013178
YNL063W	YGL073W	0.981942						1.000000	5.000000	0.010402
YHR135C	YFR034C	0.981933						1.000000	5.000000	0.013713
YER056C	YNL216W	0.981930						1.000000	5.000000	0.013110
YKL142W	YGL013C	0.981923						0.000000	5.000000	0.012003
YER055C	YMR037C	0.981920						1.000000	5.000000	0.015659
YOR098C	YJR060W	0.981919						1.000000	5.000000	0.012994
YKL218C	YER040W	0.981918						0.000000	5.000000	0.012829
YKR049C	YOR028C	0.981892						0.000000	5.000000	0.012980
