target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR001C	YJR060W	0.981891						1.000000	5.000000	0.014439
YCL025C	YNL103W	0.981888	0.000000	0.297521	0.151685	0.204255	0.200930	0.000000	-5.000000	0.010702
YBR147W	YGL013C	0.981886	0.000000	0.296703	0.151685	0.203947	0.200743	0.000000	5.000000	0.013179
YHR068W	YKL032C	0.981886						1.000000	5.000000	0.012415
YDR363W-A	YMR037C	0.981879						1.000000	5.000000	0.012781
YIL088C	YJR060W	0.981879						1.000000	5.000000	0.012996
YGR175C	YPL202C	0.981873						0.000000	-5.000000	0.012374
YOR316C	YDR253C	0.981862						1.000000	5.000000	0.012459
YPL061W	YER111C	0.981861						0.000000	-5.000000	0.013055
YPL158C	YMR021C	0.981853	0.000000	0.295890	0.151685	0.203641	0.200557	0.000000	5.000000	0.013432
YHR021C	YIL131C	0.981852						1.000000	5.000000	0.013097
YOR264W	YER111C	0.981846	0.000000	0.295082	0.151685	0.203335	0.200371	0.000000	-5.000000	0.012821
YGR034W	YIL131C	0.981842						1.000000	5.000000	0.012471
YHL034C	YOR028C	0.981805						1.000000	5.000000	0.012095
YMR011W	YKL038W	0.981798	1.000000	0.297003	0.153090	0.205009	0.202039	0.000000	5.000000	0.012166
YOR234C	YIL131C	0.981793						1.000000	5.000000	0.013385
YAL023C	YMR043W	0.981788						1.000000	5.000000	0.013063
YKL058W	YHR124W	0.981785						1.000000	5.000000	0.013901
YER057C	YDL020C	0.981785						0.000000	5.000000	0.013200
YDR011W	YHR178W	0.981782						1.000000	5.000000	0.012362
YNL241C	YHR206W	0.981779						1.000000	5.000000	0.012632
YNL265C	YGL013C	0.981777						1.000000	5.000000	0.012725
YJL161W	YHR084W	0.981772						1.000000	5.000000	0.013219
YBR025C	YGL073W	0.981751						1.000000	5.000000	0.012806
YLR390W-A	YBL021C	0.981735						0.000000	-5.000000	0.013013
YLR048W	YHR124W	0.981729						0.000000	5.000000	0.011049
YHR096C	YHR084W	0.981722	0.000000	0.296196	0.153090	0.204704	0.201852	0.000000	5.000000	0.013216
YOR220W	YGL073W	0.981713						0.000000	5.000000	0.012631
YKR091W	YBR083W	0.981707						1.000000	5.000000	0.012565
YER068W	YEL009C	0.981700						1.000000	5.000000	0.012338
YLR270W	YGL013C	0.981697						0.000000	5.000000	0.012802
YKL190W	YDL020C	0.981678						0.000000	5.000000	0.012971
YMR225C	YOL067C	0.981677						0.000000	5.000000	0.012010
YDR037W	YDR253C	0.981675						0.000000	-5.000000	0.013603
YDR041W	YOL108C	0.981670						1.000000	5.000000	0.012496
YDL048C	YBR083W	0.981663						1.000000	5.000000	0.012409
YLR286C	YIR033W	0.981653	0.000000	0.295393	0.153090	0.204400	0.201665	0.000000	5.000000	0.012921
YER004W	YMR037C	0.981650						1.000000	5.000000	0.013760
YKR046C	YOL108C	0.981637						0.000000	5.000000	0.012386
YDR454C	YNL314W	0.981637						0.000000	5.000000	0.015190
YJR048W	YOL067C	0.981637						0.000000	5.000000	0.012878
YMR251W-A	YEL009C	0.981630						1.000000	5.000000	0.012463
YNL117W	YOL067C	0.981628						0.000000	5.000000	0.012033
YDR406W	YKL062W	0.981623						1.000000	5.000000	0.012365
YGL062W	YPL177C	0.981622						0.000000	-5.000000	0.014336
YIL078W	YBR049C	0.981619						0.000000	5.000000	0.011750
YJR116W	YOR162C	0.981606						1.000000	5.000000	0.012731
YPR057W	YNL216W	0.981606						1.000000	5.000000	0.012464
YBL015W	YJL056C	0.981599	0.000000	0.294595	0.153090	0.204097	0.201479	0.000000	5.000000	0.012299
YHR174W	YIL036W	0.981595						0.000000	-5.000000	0.014440
YDR023W	YBR049C	0.981588						0.000000	5.000000	0.012428
YDR074W	YPL230W	0.981576						0.000000	5.000000	0.012664
YPL195W	YGL071W	0.981574						1.000000	5.000000	0.012508
YNL147W	YKL032C	0.981574						1.000000	5.000000	0.012636
YDL090C	YHR084W	0.981572						1.000000	5.000000	0.012653
YDR408C	YEL009C	0.981571	0.000000	0.293801	0.153090	0.203795	0.201293	0.000000	5.000000	0.011071
YMR105C	YKL020C	0.981552						0.000000	5.000000	0.012543
YJR010W	YMR037C	0.981548						1.000000	5.000000	0.011349
YGR211W	YGL209W	0.981535	0.000000	0.293011	0.153090	0.203494	0.201107	0.000000	5.000000	0.012232
YDR012W	YOR162C	0.981528						1.000000	5.000000	0.012969
YML073C	YIL131C	0.981518						1.000000	5.000000	0.012582
YNL209W	YIR018W	0.981501						0.000000	5.000000	0.012641
YPR133W-A	YOL089C	0.981500						0.000000	-5.000000	0.012314
YER053C	YML007W	0.981498	0.000000	0.292225	0.153090	0.203194	0.200922	0.000000	5.000000	0.013239
YLR110C	YKL043W	0.981493						0.000000	5.000000	0.012347
YER035W	YOL108C	0.981487						0.000000	5.000000	0.012216
YMR098C	YHR084W	0.981483						1.000000	5.000000	0.011879
YDR381W	YKL112W	0.981470						0.000000	5.000000	0.012368
YBR230C	YOR140W	0.981466						0.000000	-5.000000	0.015190
YDL184C	YBL021C	0.981465						0.000000	-5.000000	0.013811
YNL067W	YMR037C	0.981462						1.000000	5.000000	0.013010
YDR002W	YKL112W	0.981459						0.000000	5.000000	0.012709
YNL130C	YMR037C	0.981455						1.000000	5.000000	0.012979
YBL042C	YPR104C	0.981453						1.000000	5.000000	0.012404
YPL037C	YJR060W	0.981450						0.000000	5.000000	0.012222
YLR299W	YMR037C	0.981447						1.000000	5.000000	0.012523
YOL082W	YDL020C	0.981445						1.000000	5.000000	0.012181
YML121W	YML007W	0.981440						1.000000	5.000000	0.012363
YNL141W	YIR023W	0.981439						0.000000	-5.000000	0.012157
YHL027W	YOR363C	0.981437						1.000000	5.000000	0.011987
YLR328W	YDR216W	0.981432						1.000000	5.000000	0.010576
YJR010W	YLR451W	0.981431						0.000000	5.000000	0.011683
YNR016C	YNL027W	0.981425						1.000000	5.000000	0.012122
YPR183W	YMR037C	0.981425						0.000000	5.000000	0.011790
YDL130W-A	YGL237C	0.981424						0.000000	5.000000	0.012160
YGR146C	YGL073W	0.981410						1.000000	5.000000	0.013016
YOR145C	YHR006W	0.981385						0.000000	-5.000000	0.013261
YKL026C	YHR084W	0.981383						0.000000	5.000000	0.013387
YPR036W-A	YOR028C	0.981383						0.000000	5.000000	0.012372
YDR384C	YBR083W	0.981378						0.000000	-5.000000	0.011965
YGL001C	YGL013C	0.981368						1.000000	5.000000	0.012141
YGR200C	YJR060W	0.981359						1.000000	5.000000	0.012138
YGR020C	YEL009C	0.981351						0.000000	5.000000	0.013359
YHL016C	YBR083W	0.981338						1.000000	5.000000	0.012130
YJR143C	YLR131C	0.981336						0.000000	-5.000000	0.012925
YEL033W	YBL005W	0.981330						0.000000	5.000000	0.011124
YBR089C-A	YJR060W	0.981316						1.000000	5.000000	0.011922
YML028W	YEL009C	0.981313	0.000000	0.291444	0.153090	0.202896	0.200737	0.000000	5.000000	0.011798
YOR288C	YOL108C	0.981306						1.000000	5.000000	0.012156
YDL200C	YOR028C	0.981306						0.000000	5.000000	0.014972
YPR133W-A	YDL020C	0.981299						0.000000	5.000000	0.012351
YOL087C	YHR084W	0.981291						1.000000	5.000000	0.013169
YPR030W	YMR037C	0.981291						1.000000	5.000000	0.013142
YBR038W	YGR249W	0.981270						0.000000	-5.000000	0.012402
YDR530C	YHR084W	0.981263						1.000000	5.000000	0.011975
YOR374W	YPL230W	0.981252						0.000000	5.000000	0.011871
YNR018W	YMR037C	0.981246						1.000000	5.000000	0.011338
YPL111W	YDR421W	0.981241	0.000000	0.290667	0.153090	0.202599	0.200552	0.000000	5.000000	0.012448
YNL037C	YGL237C	0.981235	0.000000	0.289894	0.153090	0.202303	0.200368	0.000000	5.000000	0.011915
YLR286C	YDR174W	0.981232						0.000000	5.000000	0.012637
YKR059W	YBR049C	0.981231						0.000000	5.000000	0.011848
YOR224C	YNL027W	0.981225						0.000000	-5.000000	0.011347
YNL015W	YER184C	0.981222						0.000000	5.000000	0.012924
YJR148W	YMR021C	0.981218						0.000000	5.000000	0.012779
YOR120W	YOR028C	0.981214						1.000000	5.000000	0.012875
YML042W	YJL056C	0.981203						0.000000	5.000000	0.011566
YKL104C	YBR083W	0.981196						1.000000	5.000000	0.011664
YNL069C	YMR280C	0.981180	0.000000	0.289125	0.153090	0.202008	0.200184	0.000000	-5.000000	0.013110
YPL111W	YMR021C	0.981173	0.000000	0.288360	0.153090	0.201714	0.200000	0.000000	5.000000	0.012184
YER103W	YLR176C	0.981171	0.000000	0.287599	0.153090	0.201421	0.199817	0.000000	5.000000	0.011851
YEL054C	YNL216W	0.981170						1.000000	-5.000000	0.012232
YHR136C	YIL036W	0.981169						0.000000	5.000000	0.012426
YDL075W	YBR240C	0.981169	0.000000	0.286842	0.153090	0.201130	0.199634	0.000000	-5.000000	0.012542
YLR447C	YEL009C	0.981167	0.000000	0.286089	0.153090	0.200839	0.199451	0.000000	5.000000	0.011794
YPL179W	YHR124W	0.981145						1.000000	5.000000	0.012005
YGL209W	YMR016C	0.981144						1.000000	5.000000	0.012567
YPR165W	YDL020C	0.981135						0.000000	5.000000	0.011965
YBR294W	YPL038W	0.981123						0.000000	5.000000	0.012354
YPL061W	YEL009C	0.981122						1.000000	5.000000	0.011806
YLR256W	YJR060W	0.981121						1.000000	5.000000	0.011112
YLR438C-A	YML007W	0.981120						1.000000	5.000000	0.012166
YNL229C	YJR060W	0.981120						1.000000	5.000000	0.011856
YFL030W	YHR084W	0.981116						1.000000	5.000000	0.012724
YBL075C	YNL216W	0.981103						1.000000	5.000000	0.012187
YDR043C	YNL027W	0.981102						1.000000	5.000000	0.011865
YAR035W	YER184C	0.981090						0.000000	5.000000	0.014585
YLR437C	YDR123C	0.981074						1.000000	5.000000	0.011442
YBR222C	YOL108C	0.981073						0.000000	5.000000	0.012741
YBR294W	YDR253C	0.981071						1.000000	5.000000	0.011226
YPL152W	YDL056W	0.981069						1.000000	5.000000	0.011882
YJL042W	YDR253C	0.981068						1.000000	5.000000	0.011906
YJL172W	YDR463W	0.981051						0.000000	-5.000000	0.012319
YCR079W	YFL021W	0.981051						1.000000	5.000000	0.012048
YAL039C	YJR060W	0.981050						1.000000	5.000000	0.013688
YIL057C	YNL216W	0.981042						1.000000	5.000000	0.011368
YKL191W	YJR060W	0.981037						1.000000	5.000000	0.012244
YMR123W	YJR060W	0.981032						1.000000	5.000000	0.011526
YDR190C	YMR043W	0.981032						1.000000	5.000000	0.011844
YDL048C	YOR162C	0.981027						1.000000	5.000000	0.012465
YOR122C	YDL020C	0.981025						0.000000	5.000000	0.012441
YOR084W	YDR216W	0.981021						1.000000	5.000000	0.012176
YOR096W	YIL131C	0.981017						1.000000	5.000000	0.012088
YNL002C	YBR083W	0.981007						0.000000	-5.000000	0.012044
YIL051C	YMR021C	0.981000						0.000000	5.000000	0.011687
YCL064C	YMR021C	0.980992	0.000000	0.285340	0.153090	0.200550	0.199269	0.000000	5.000000	0.012259
YKL019W	YML007W	0.980991						1.000000	5.000000	0.011922
YDR363W-A	YML007W	0.980981						1.000000	5.000000	0.012016
YDR208W	YDR123C	0.980981						1.000000	5.000000	0.011715
YIL123W	YMR043W	0.980976						1.000000	5.000000	0.012336
YBR077C	YBR083W	0.980963						1.000000	5.000000	0.011501
YDR418W	YPR104C	0.980956						1.000000	5.000000	0.011761
YPL015C	YMR016C	0.980940						1.000000	5.000000	0.011224
YFR031C-A	YHR124W	0.980928						0.000000	5.000000	0.007139
YLR089C	YNL103W	0.980924						0.000000	-5.000000	0.012386
YKL039W	YDL020C	0.980916						1.000000	5.000000	0.011844
YMR174C	YJL056C	0.980886						0.000000	5.000000	0.011861
YKR013W	YKL032C	0.980886						1.000000	5.000000	0.011615
YDR178W	YGL237C	0.980877						0.000000	5.000000	0.011485
YHR139C	YFL021W	0.980876						0.000000	-5.000000	0.011260
YLR175W	YPR104C	0.980874						0.000000	5.000000	0.013681
YNL008C	YMR016C	0.980871						1.000000	5.000000	0.013047
YNL002C	YDL106C	0.980866						0.000000	5.000000	0.011891
YEL033W	YGR044C	0.980864						0.000000	-5.000000	0.010918
YOR227W	YKL062W	0.980854						1.000000	5.000000	0.012711
YOL087C	YMR037C	0.980846						1.000000	5.000000	0.011560
YKR006C	YGL237C	0.980839						0.000000	5.000000	0.011207
YNL141W	YNL068C	0.980839						0.000000	5.000000	0.012786
YPR008W	YMR037C	0.980836						1.000000	5.000000	0.011888
YAL061W	YGL013C	0.980833	0.000000	0.284595	0.153090	0.200262	0.199087	0.000000	5.000000	0.011213
YIR038C	YGR249W	0.980827						0.000000	5.000000	0.012117
YCR095C	YNL199C	0.980825						1.000000	5.000000	0.011974
YMR297W	YOL108C	0.980822						0.000000	5.000000	0.012290
YAL061W	YOR028C	0.980815	0.000000	0.283854	0.153090	0.199975	0.198905	0.000000	5.000000	0.012560
YNL077W	YKL020C	0.980814						0.000000	5.000000	0.011433
YNL180C	YEL009C	0.980811						1.000000	5.000000	0.012044
YPR198W	YBR083W	0.980795						1.000000	5.000000	0.011854
YOR332W	YMR037C	0.980785						0.000000	5.000000	0.012438
YDL208W	YDL106C	0.980778						0.000000	5.000000	0.011539
YGR105W	YJR060W	0.980765						0.000000	5.000000	0.013468
YCL040W	YGL013C	0.980755						0.000000	5.000000	0.011781
YAL042W	YOR162C	0.980744						1.000000	5.000000	0.012053
YGR281W	YOR162C	0.980744						1.000000	5.000000	0.012865
YLR344W	YPL089C	0.980741	0.000000	0.283117	0.153090	0.199689	0.198724	0.000000	-5.000000	0.011574
YAL035W	YHR124W	0.980725						0.000000	5.000000	0.012803
YMR118C	YFL021W	0.980725						0.000000	-5.000000	0.012243
YPR058W	YER040W	0.980715	0.000000	0.282383	0.153090	0.199404	0.198543	0.000000	5.000000	0.012009
YLR110C	YPL075W	0.980713						0.000000	5.000000	0.011902
YKL152C	YPL038W	0.980712	0.000000	0.281654	0.153090	0.199120	0.198362	0.000000	-5.000000	0.012151
YJR070C	YNL068C	0.980707						0.000000	5.000000	0.012779
YPR030W	YPL230W	0.980697						0.000000	5.000000	0.011463
YOR367W	YDL020C	0.980690	0.000000	0.280928	0.153090	0.198837	0.198182	0.000000	5.000000	0.008810
YMR215W	YIL131C	0.980690						1.000000	5.000000	0.012572
YAL030W	YNL103W	0.980688						0.000000	-5.000000	0.011848
YFL014W	YJL056C	0.980680						0.000000	5.000000	0.011537
YJR152W	YBR083W	0.980679	0.000000	0.280206	0.153090	0.198555	0.198002	0.000000	5.000000	0.011542
YDR002W	YPL075W	0.980676						0.000000	5.000000	0.011548
YER087C-B	YMR037C	0.980668						0.000000	5.000000	0.010416
YJL138C	YKL038W	0.980660						0.000000	5.000000	0.012050
YNL135C	YMR037C	0.980656						0.000000	5.000000	0.012789
YHR030C	YDL020C	0.980647						0.000000	5.000000	0.009341
YER178W	YOL108C	0.980646						0.000000	5.000000	0.011246
YER103W	YKL020C	0.980641						0.000000	5.000000	0.012441
YDR006C	YJR060W	0.980641						1.000000	5.000000	0.011578
YBR214W	YKL020C	0.980639						0.000000	5.000000	0.013006
YER119C	YHR084W	0.980621						1.000000	5.000000	0.012195
YMR189W	YER040W	0.980616	0.000000	0.279487	0.153090	0.198274	0.197822	0.000000	5.000000	0.012344
YLR204W	YNL103W	0.980615						0.000000	-5.000000	0.012333
YOR344C	YDL106C	0.980614						1.000000	5.000000	0.012624
YHL016C	YDR463W	0.980611						0.000000	-5.000000	0.011561
YPR036W-A	YPL230W	0.980608						0.000000	5.000000	0.012047
YFL030W	YJL056C	0.980607						0.000000	5.000000	0.011997
YGL008C	YHR206W	0.980602						1.000000	5.000000	0.012208
YER017C	YJR060W	0.980601						1.000000	5.000000	0.011989
YFL021W	YEL009C	0.980595						1.000000	5.000000	0.012020
YBL075C	YFL021W	0.980589						0.000000	-5.000000	0.012486
YCL057W	YDL020C	0.980589						0.000000	5.000000	0.011764
YHR143W	YIR033W	0.980586	0.000000	0.278772	0.153090	0.197995	0.197643	0.000000	5.000000	0.012519
YGL252C	YJR060W	0.980586						1.000000	5.000000	0.011334
YHR121W	YEL009C	0.980580						1.000000	5.000000	0.008854
YCR012W	YOR162C	0.980566						0.000000	5.000000	0.011696
YPR169W	YGL013C	0.980566						1.000000	5.000000	0.011289
YFR019W	YDR123C	0.980562						1.000000	5.000000	0.011326
YLR178C	YJL056C	0.980546	0.000000	0.278061	0.153090	0.197716	0.197464	0.000000	5.000000	0.011835
YGR019W	YDR463W	0.980544	0.000000	0.277354	0.153090	0.197438	0.197285	0.000000	-5.000000	0.011449
YLR180W	YOR162C	0.980535						1.000000	5.000000	0.011748
YLL050C	YMR021C	0.980524						0.000000	5.000000	0.011474
YBR214W	YGL073W	0.980518						0.000000	5.000000	0.010556
YJL173C	YKL185W	0.980496						0.000000	5.000000	0.011397
YML112W	YGL013C	0.980487						1.000000	5.000000	0.011012
YML056C	YDL106C	0.980486						0.000000	5.000000	0.010552
YPL151C	YGL073W	0.980481						1.000000	5.000000	0.011979
YDR050C	YOR162C	0.980480						0.000000	5.000000	0.011671
YLR043C	YOL089C	0.980475						0.000000	-5.000000	0.012297
YKR097W	YGL237C	0.980472						0.000000	5.000000	0.011631
YGR028W	YBR083W	0.980470						1.000000	5.000000	0.011189
YLR227C	YBR083W	0.980466						1.000000	5.000000	0.011476
YIR037W	YOL108C	0.980465						0.000000	5.000000	0.014346
YML125C	YDR146C	0.980462						0.000000	-5.000000	0.012247
YBR069C	YIL036W	0.980453						0.000000	5.000000	0.011716
YNL070W	YOL108C	0.980436						0.000000	5.000000	0.013552
YDR171W	YDR310C	0.980432	0.000000	0.276650	0.153090	0.197162	0.197107	0.000000	5.000000	0.011285
YPL220W	YHR206W	0.980424	0.000000	0.275949	0.153090	0.196886	0.196929	0.000000	5.000000	0.010991
YMR302C	YJR060W	0.980416						1.000000	5.000000	0.011179
YKL175W	YGR044C	0.980414						0.000000	-5.000000	0.012512
YKL085W	YOR028C	0.980403						1.000000	5.000000	0.011330
YOR323C	YJR060W	0.980402						0.000000	5.000000	0.011991
YER001W	YKL185W	0.980401						0.000000	5.000000	0.011197
YDR475C	YGL073W	0.980388						1.000000	5.000000	0.011345
YMR188C	YEL009C	0.980384						1.000000	5.000000	0.011948
YOR310C	YHR006W	0.980364						0.000000	-5.000000	0.011164
YBR140C	YHR084W	0.980357						1.000000	5.000000	0.011433
YDL204W	YAL051W	0.980349						0.000000	5.000000	0.014036
YLR009W	YNL068C	0.980338						0.000000	5.000000	0.011034
YGL115W	YJR060W	0.980338						1.000000	5.000000	0.011360
YMR098C	YKR099W	0.980331						1.000000	5.000000	0.011794
YIL111W	YKL020C	0.980321						0.000000	5.000000	0.011187
YKL032C	YHR178W	0.980310						1.000000	5.000000	0.011104
YCR069W	YMR037C	0.980308						1.000000	5.000000	0.010733
YMR134W	YLR256W	0.980305						1.000000	5.000000	0.011064
YBR121C	YKL112W	0.980298	0.000000	0.275253	0.153090	0.196338	0.196751	0.000000	5.000000	0.010995
YKL164C	YHL027W	0.980298	0.000000	0.274559	0.153090	0.196338	0.196573	0.000000	-5.000000	0.011353
YLR109W	YIR017C	0.980295	0.000000	0.273869	0.153090	0.196066	0.196396	0.000000	5.000000	0.011559
YOR001W	YJR060W	0.980293						1.000000	5.000000	0.011057
YPL218W	YMR037C	0.980291						0.000000	5.000000	0.011065
YAR035W	YKL062W	0.980289						1.000000	5.000000	0.014749
YMR139W	YJR060W	0.980285						1.000000	5.000000	0.011948
YML008C	YMR037C	0.980280						1.000000	5.000000	0.011218
YOR142W	YBL021C	0.980272						0.000000	-5.000000	0.011723
YKL192C	YOL089C	0.980247						0.000000	-5.000000	0.011394
YOL119C	YDR207C	0.980245	0.000000	0.273183	0.153090	0.195794	0.196220	0.000000	5.000000	0.011605
YGR254W	YLR256W	0.980239	0.000000	0.272500	0.153090	0.195523	0.196043	0.000000	-5.000000	0.010586
YNR041C	YIL101C	0.980231						1.000000	5.000000	0.012125
YNL169C	YGL071W	0.980228						1.000000	5.000000	0.010938
YOR173W	YGL073W	0.980226	0.000000	0.271820	0.153090	0.195254	0.195867	0.000000	5.000000	0.011030
YOR025W	YKL032C	0.980222						1.000000	5.000000	0.011153
YLR130C	YGR044C	0.980215						0.000000	-5.000000	0.010791
YBR029C	YOL108C	0.980214						1.000000	5.000000	0.011128
YJL217W	YNL103W	0.980208						0.000000	-5.000000	0.010608
YOR247W	YIR017C	0.980208	0.000000	0.271144	0.153090	0.194985	0.195691	0.000000	5.000000	0.011156
YDR367W	YGL013C	0.980207						1.000000	5.000000	0.011401
YJR072C	YGR044C	0.980206						0.000000	-5.000000	0.010407
YER018C	YOL108C	0.980186						1.000000	5.000000	0.011404
YBL068W	YLR403W	0.980182						1.000000	5.000000	0.015585
YMR318C	YMR037C	0.980179						1.000000	5.000000	0.011937
YER046W	YPR104C	0.980175						1.000000	5.000000	0.010998
YNL066W	YGL013C	0.980141	0.000000	0.270471	0.153090	0.194718	0.195516	0.000000	5.000000	0.012032
YBL039C	YNL068C	0.980120						0.000000	5.000000	0.011134
YGR027C	YNL314W	0.980100	0.000000	0.269802	0.153090	0.194451	0.195341	0.000000	5.000000	0.011314
YBR009C	YMR037C	0.980100						0.000000	5.000000	0.015354
YOR167C	YIL131C	0.980098	0.000000	0.269136	0.153090	0.194185	0.195166	0.000000	5.000000	0.011711
YMR217W	YJR060W	0.980096						1.000000	5.000000	0.010776
YIL136W	YJL056C	0.980084						0.000000	5.000000	0.011442
YDR380W	YDR463W	0.980083						0.000000	-5.000000	0.011452
YKL051W	YLR256W	0.980081						1.000000	5.000000	0.010912
YPR028W	YDL020C	0.980069						0.000000	5.000000	0.010974
YER159C	YMR037C	0.980066						1.000000	5.000000	0.011080
YHR209W	YDL020C	0.980063						0.000000	5.000000	0.011704
YBR011C	YNL103W	0.980063						0.000000	5.000000	0.010545
YDR119W-A	YHR084W	0.980060						0.000000	5.000000	0.011271
YOL058W	YER040W	0.980056						1.000000	5.000000	0.010254
YJL145W	YGR044C	0.980039						0.000000	-5.000000	0.010648
YOR215C	YML007W	0.980025						0.000000	5.000000	0.008877
YDL081C	YOL028C	0.980021						0.000000	5.000000	0.010439
YKL008C	YHR206W	0.980020						1.000000	5.000000	0.016009
YOR347C	YFR034C	0.980019						1.000000	5.000000	0.010830
YFL045C	YOL116W	0.980010						0.000000	-5.000000	0.010989
YKL181W	YHR006W	0.980006						0.000000	-5.000000	0.010002
YMR260C	YBR049C	0.980001						0.000000	5.000000	0.011196
YJR073C	YBL103C	0.979993						0.000000	5.000000	0.011170
YAL007C	YMR037C	0.979992						1.000000	5.000000	0.010131
YGR281W	YDR253C	0.979988						1.000000	5.000000	0.010732
YDR077W	YEL009C	0.979979						1.000000	5.000000	0.010666
YJR103W	YDR123C	0.979971						1.000000	5.000000	0.011277
YOL061W	YPR104C	0.979971						0.000000	5.000000	0.015295
YLR399C	YIL131C	0.979970						1.000000	5.000000	0.010271
YDR059C	YOL108C	0.979967						0.000000	5.000000	0.010995
YER146W	YJR060W	0.979965						0.000000	5.000000	0.014584
YNL180C	YOR162C	0.979963						1.000000	5.000000	0.011085
YGR264C	YHR006W	0.979960						0.000000	-5.000000	0.011082
YKR095W	YPL089C	0.979957						1.000000	5.000000	0.010415
YDL168W	YML007W	0.979950						1.000000	5.000000	0.010901
YDR453C	YOR028C	0.979947	0.000000	0.268473	0.153090	0.193920	0.194991	0.000000	5.000000	0.011564
YBL064C	YGL013C	0.979942						0.000000	5.000000	0.010410
YBL075C	YML027W	0.979933						0.000000	-5.000000	0.011257
YEL011W	YMR037C	0.979926						1.000000	5.000000	0.010220
YJL002C	YDL056W	0.979919						0.000000	5.000000	0.012170
YKL057C	YMR037C	0.979915						1.000000	5.000000	0.011164
YGR080W	YEL009C	0.979896						0.000000	5.000000	0.010345
YOR375C	YBR083W	0.979882	0.000000	0.267813	0.153090	0.193657	0.194817	0.000000	5.000000	0.010992
YDL082W	YDL106C	0.979882						0.000000	5.000000	0.010726
Q0050	YJL056C	0.979877						0.000000	5.000000	0.012008
YNL173C	YJR060W	0.979867						1.000000	5.000000	0.009950
YBL078C	YDR463W	0.979860						0.000000	-5.000000	0.012316
YDR322C-A	YGL237C	0.979860						0.000000	5.000000	0.010773
YGR181W	YMR037C	0.979841						1.000000	5.000000	0.010867
YDR432W	YEL009C	0.979827						0.000000	5.000000	0.011431
YNR067C	YFR034C	0.979826	0.000000	0.267157	0.153090	0.193394	0.194643	0.000000	5.000000	0.010066
YNL002C	YNL068C	0.979825						0.000000	5.000000	0.010579
YGR142W	YLR176C	0.979819	0.000000	0.266504	0.153090	0.193132	0.194469	0.000000	5.000000	0.011065
YDR339C	YOR162C	0.979812						1.000000	5.000000	0.011041
YJL020C	YDL020C	0.979794						0.000000	5.000000	0.011222
YKL093W	YGL073W	0.979785						0.000000	5.000000	0.012066
YBR035C	YDL020C	0.979785						0.000000	5.000000	0.010466
YPL163C	YDL056W	0.979783	1.000000	0.268293	0.154494	0.194743	0.196078	0.000000	5.000000	0.010932
YJL052W	YGL073W	0.979776						0.000000	5.000000	0.010526
YOR356W	YHR084W	0.979774						1.000000	5.000000	0.010200
YML028W	YMR037C	0.979771	0.000000	0.267640	0.154494	0.194481	0.195904	0.000000	5.000000	0.010401
YIL117C	YPL089C	0.979754	0.000000	0.266990	0.154494	0.194219	0.195730	0.000000	5.000000	0.010980
YLR355C	YHR006W	0.979750						0.000000	-5.000000	0.011566
YER052C	YDR253C	0.979746						1.000000	5.000000	0.011233
YAL003W	YDR253C	0.979739						0.000000	-5.000000	0.010426
YOR232W	YJR060W	0.979732						0.000000	5.000000	0.011603
YPR035W	YBR083W	0.979732	0.000000	0.266344	0.154494	0.193959	0.195556	0.000000	5.000000	0.011132
YML116W	YEL009C	0.979731						1.000000	5.000000	0.013792
YJL123C	YGL013C	0.979729						0.000000	5.000000	0.012776
YLR203C	YMR037C	0.979714						1.000000	5.000000	0.012127
YML058W	YIL131C	0.979687						1.000000	5.000000	0.012954
YLL026W	YPL230W	0.979678						0.000000	5.000000	0.012090
YDR151C	YGL073W	0.979678						0.000000	5.000000	0.010529
