target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR003W	YGL013C	0.979678						0.000000	5.000000	0.012081
YLR299W	YER111C	0.979657						1.000000	5.000000	0.010921
YBR162C	YMR037C	0.979655						1.000000	5.000000	0.010982
YFR049W	YJR060W	0.979637						1.000000	5.000000	0.011429
YPL230W	YKL020C	0.979636						0.000000	5.000000	0.011269
YAL008W	YOR028C	0.979617						0.000000	5.000000	0.010331
YML012W	YIR017C	0.979615						0.000000	5.000000	0.010457
YGR159C	YNL027W	0.979601	0.000000	0.265700	0.154494	0.193699	0.195382	0.000000	-5.000000	0.011251
YGR020C	YMR037C	0.979601						0.000000	5.000000	0.012000
YBL033C	YML007W	0.979594						1.000000	5.000000	0.010981
YDR077W	YKL032C	0.979586						1.000000	5.000000	0.010596
YER092W	YPL038W	0.979579						1.000000	5.000000	0.010937
YDL208W	YHR006W	0.979578						0.000000	-5.000000	0.011108
YPL143W	YIL131C	0.979573	0.000000	0.265060	0.154494	0.193440	0.195209	0.000000	5.000000	0.010298
YJR008W	YHR084W	0.979569						0.000000	5.000000	0.010957
YEL054C	YDL106C	0.979562						0.000000	5.000000	0.010313
YBR026C	YOR028C	0.979555						0.000000	5.000000	0.010889
YKL117W	YNL103W	0.979547						0.000000	-5.000000	0.010553
YLR218C	YDL020C	0.979542						0.000000	5.000000	0.011678
YIL160C	YGR249W	0.979535						0.000000	5.000000	0.010780
YGR204W	YEL009C	0.979530						1.000000	5.000000	0.011108
YOR347C	YKL032C	0.979524						1.000000	5.000000	0.010535
YDL226C	YDL106C	0.979503						1.000000	5.000000	0.010982
YEL034W	YOL028C	0.979499						0.000000	5.000000	0.011681
YBL015W	YGL237C	0.979484	0.000000	0.264423	0.154494	0.193182	0.195035	0.000000	5.000000	0.010774
YDR033W	YMR037C	0.979480						1.000000	5.000000	0.009507
YCL035C	YJR060W	0.979474						1.000000	5.000000	0.007594
YOR348C	YGL013C	0.979473	0.000000	0.263789	0.154494	0.192926	0.194863	0.000000	5.000000	0.010172
YLR073C	YPR104C	0.979455						1.000000	5.000000	0.010440
YDR287W	YIR018W	0.979451						1.000000	5.000000	0.010842
YCL018W	YMR037C	0.979444						1.000000	5.000000	0.010270
YNL087W	YLR403W	0.979440						1.000000	5.000000	0.009961
YOL086C	YKL112W	0.979412	1.000000	0.265550	0.155899	0.194524	0.196460	0.000000	5.000000	0.011156
YAL022C	YGL013C	0.979391						1.000000	5.000000	0.010235
YER150W	YKL062W	0.979387						1.000000	5.000000	0.012358
YLR074C	YHR006W	0.979384	0.000000	0.264916	0.155899	0.194267	0.196286	0.000000	-5.000000	0.015918
YGR189C	YMR021C	0.979381	0.000000	0.264286	0.155899	0.194010	0.196113	0.000000	5.000000	0.010051
YBR026C	YML007W	0.979380						0.000000	5.000000	0.010954
YLR164W	YDR423C	0.979374						0.000000	5.000000	0.010398
YJL167W	YEL009C	0.979374						0.000000	5.000000	0.009779
YLR449W	YHR006W	0.979373	0.000000	0.263658	0.155899	0.193755	0.195940	0.000000	-5.000000	0.011837
YLR164W	YKL062W	0.979371						1.000000	5.000000	0.009868
YBL045C	YGL237C	0.979369	0.000000	0.263033	0.155899	0.193500	0.195767	0.000000	5.000000	0.010482
YJR127C	YOR162C	0.979361						1.000000	5.000000	0.011240
YJL190C	YIL131C	0.979351						1.000000	5.000000	0.010297
YML106W	YLR131C	0.979331						0.000000	-5.000000	0.010884
YHR104W	YGL013C	0.979322	0.000000	0.262411	0.155899	0.193246	0.195595	0.000000	5.000000	0.010953
YHR170W	YIR023W	0.979307						0.000000	-5.000000	0.010549
YEL007W	YMR037C	0.979304						1.000000	5.000000	0.011391
YMR286W	YOR028C	0.979304						1.000000	5.000000	0.009958
YOL012C	YER111C	0.979298						0.000000	5.000000	0.010241
YFL021W	YMR037C	0.979297						1.000000	-5.000000	0.010632
YBL002W	YMR037C	0.979292						1.000000	5.000000	0.010506
YER095W	YDR123C	0.979288						1.000000	5.000000	0.010058
YGR167W	YOL089C	0.979279						0.000000	-5.000000	0.008633
YGL103W	YPL038W	0.979273	0.000000	0.261792	0.155899	0.192993	0.195423	0.000000	-5.000000	0.010507
YBR280C	YMR016C	0.979271						1.000000	5.000000	0.010759
YLR285W	YOL108C	0.979269						1.000000	5.000000	0.010635
YPL110C	YFR034C	0.979224						1.000000	5.000000	0.010272
YLR388W	YKL043W	0.979220						0.000000	5.000000	0.010232
YCL018W	YEL009C	0.979205						1.000000	5.000000	0.009866
YLR258W	YGL013C	0.979204	0.000000	0.261176	0.155899	0.192741	0.195251	0.000000	5.000000	0.011587
YDR119W-A	YML007W	0.979195						0.000000	5.000000	0.009820
YDL091C	YER040W	0.979183						1.000000	5.000000	0.010140
YML008C	YDR451C	0.979180						0.000000	5.000000	0.011057
YER044C	YJR060W	0.979175						1.000000	5.000000	0.010087
YGL252C	YEL009C	0.979169						1.000000	5.000000	0.010318
YNL327W	YNL216W	0.979169						1.000000	5.000000	0.009562
YNL135C	YNL103W	0.979162						0.000000	-5.000000	0.009893
YHL011C	YHR124W	0.979161						0.000000	5.000000	0.010230
YJL143W	YDL020C	0.979153						0.000000	5.000000	0.010319
YKL006C-A	YBR083W	0.979140						1.000000	5.000000	0.010294
YFL024C	YDL020C	0.979135						1.000000	5.000000	0.010839
YGR088W	YMR016C	0.979120						1.000000	5.000000	0.009785
YOR023C	YMR016C	0.979116						1.000000	5.000000	0.010215
YHR001W-A	YDR081C	0.979108						0.000000	-5.000000	0.010312
YNR028W	YER111C	0.979106						1.000000	5.000000	0.010247
YNL130C	YOL108C	0.979101						1.000000	5.000000	0.010917
YHR162W	YNL167C	0.979099	0.000000	0.260563	0.155899	0.192490	0.195079	0.000000	5.000000	0.010558
YJR143C	YDL056W	0.979088						0.000000	5.000000	0.010649
YIL003W	YLR403W	0.979084						1.000000	5.000000	0.010404
YGR191W	YLR403W	0.979079						1.000000	5.000000	0.010193
YJL079C	YJL056C	0.979072	0.000000	0.259953	0.155899	0.192240	0.194908	0.000000	5.000000	0.010548
YGR203W	YMR037C	0.979067						1.000000	5.000000	0.010916
YCL035C	YOR140W	0.979062						0.000000	-5.000000	0.009501
YLL029W	YGL073W	0.979061						0.000000	5.000000	0.010471
YGL105W	YKL112W	0.979056						0.000000	5.000000	0.010933
YOL126C	YGL013C	0.979053						1.000000	5.000000	0.010315
YPL262W	YGL237C	0.979052						0.000000	5.000000	0.010760
YJL191W	YIL131C	0.979048						1.000000	5.000000	0.010533
YDR073W	YJR060W	0.979044						1.000000	5.000000	0.010234
YER055C	YIL131C	0.979032						1.000000	5.000000	0.010310
YNL219C	YHR124W	0.979031						1.000000	5.000000	0.009970
YJL159W	YDR123C	0.979031	0.000000	0.259346	0.155899	0.191990	0.194737	0.000000	5.000000	0.010299
YKR059W	YOR162C	0.979030						0.000000	5.000000	0.009671
YOL108C	YDR123C	0.979023						1.000000	5.000000	0.010904
YGL120C	YHR006W	0.979019						0.000000	-5.000000	0.011479
YMR292W	YLR131C	0.979015						0.000000	-5.000000	0.011948
YJR063W	YDL106C	0.979004						0.000000	5.000000	0.009496
YDL045W-A	YGL237C	0.978993						0.000000	5.000000	0.010820
YER067W	YGL073W	0.978964						0.000000	5.000000	0.009997
YDR307W	YML007W	0.978962						1.000000	5.000000	0.009955
YHR008C	YML007W	0.978953	0.000000	0.258741	0.155899	0.191741	0.194566	0.000000	5.000000	0.009889
YAL025C	YNL068C	0.978946						0.000000	5.000000	0.009851
YKL065C	YOL108C	0.978940						0.000000	5.000000	0.010170
YER031C	YEL009C	0.978938						0.000000	5.000000	0.009811
YHR082C	YGL073W	0.978927						1.000000	5.000000	0.010159
YNL289W	YPL089C	0.978924						1.000000	5.000000	0.010893
YBL043W	YGL237C	0.978918						0.000000	5.000000	0.011280
YMR173W	YMR037C	0.978914						1.000000	5.000000	0.008705
YPL111W	YKL032C	0.978909	0.000000	0.258140	0.155899	0.191494	0.194396	0.000000	5.000000	0.010448
YDR527W	YEL009C	0.978905						1.000000	5.000000	0.009628
YKL217W	YGL237C	0.978898	0.000000	0.257541	0.155899	0.191247	0.194226	0.000000	5.000000	0.009590
YDR516C	YGL013C	0.978895	0.000000	0.256944	0.155899	0.191000	0.194056	0.000000	5.000000	0.010031
YBR093C	YBL005W	0.978891	0.000000	0.256351	0.155899	0.190755	0.193886	0.000000	5.000000	0.010738
YOR354C	YHR178W	0.978882						1.000000	5.000000	0.010334
YFR017C	YJL056C	0.978880	0.000000	0.255760	0.155899	0.190511	0.193717	0.000000	5.000000	0.011839
YMR311C	YOR028C	0.978871						0.000000	5.000000	0.011968
YHR203C	YHR124W	0.978863						0.000000	5.000000	0.010134
YAL030W	YMR021C	0.978861						0.000000	5.000000	0.009893
YFR031C-A	YPR104C	0.978849	0.000000	0.255172	0.155899	0.190267	0.193548	0.000000	5.000000	0.007352
YPR062W	YKL112W	0.978849						0.000000	5.000000	0.009724
YBR196C	YKL112W	0.978846	0.000000	0.254587	0.155899	0.190024	0.193380	0.000000	5.000000	0.009706
YDR451C	YPR104C	0.978845						1.000000	5.000000	0.010100
YEL033W	YPL038W	0.978839						0.000000	-5.000000	0.010268
YGR106C	YEL009C	0.978837						0.000000	5.000000	0.014305
YOL127W	YIL131C	0.978829						1.000000	5.000000	0.009592
YNR018W	YOR162C	0.978825						1.000000	5.000000	0.009762
YHL001W	YJR060W	0.978825						1.000000	5.000000	0.010984
YKL098W	YHR084W	0.978822						1.000000	5.000000	0.009447
YDR077W	YHL027W	0.978815						0.000000	-5.000000	0.010574
YEL006W	YER040W	0.978813						0.000000	5.000000	0.010423
YER103W	YPL230W	0.978806						0.000000	5.000000	0.009604
YFR019W	YGL073W	0.978804						0.000000	5.000000	0.009252
YLR441C	YHR124W	0.978799						0.000000	5.000000	0.010710
YMR107W	YFL021W	0.978796						0.000000	-5.000000	0.010422
YGR248W	YJL056C	0.978794	0.000000	0.254005	0.155899	0.189782	0.193211	0.000000	5.000000	0.009391
YNL087W	YMR037C	0.978793						1.000000	5.000000	0.009841
YNL312W	YIR017C	0.978788						0.000000	5.000000	0.010459
YPL095C	YAL051W	0.978786						1.000000	5.000000	0.009936
YLR264W	YLR403W	0.978766						1.000000	5.000000	0.010357
YLR075W	YMR280C	0.978751	0.000000	0.253425	0.155899	0.189541	0.193043	0.000000	-5.000000	0.009678
YGR032W	YKL062W	0.978738						1.000000	5.000000	0.010696
YLR327C	YML007W	0.978727	0.000000	0.252847	0.155899	0.189300	0.192876	0.000000	5.000000	0.010106
YGL004C	YKL032C	0.978719						1.000000	5.000000	0.009853
YLR231C	YNL216W	0.978713						1.000000	5.000000	0.010155
YHR190W	YDL020C	0.978713						0.000000	5.000000	0.010119
YFL018C	YOL108C	0.978708	0.000000	0.252273	0.155899	0.189060	0.192708	0.000000	5.000000	0.009710
YHR037W	YOL108C	0.978686						0.000000	5.000000	0.010247
YKL185W	YMR021C	0.978680	0.000000	0.251701	0.155899	0.188821	0.192541	0.000000	5.000000	0.009382
YNL088W	YKL185W	0.978669						0.000000	5.000000	0.011223
YGR055W	YGR044C	0.978664						0.000000	-5.000000	0.009392
YMR002W	YGL237C	0.978662						0.000000	5.000000	0.012861
YJL122W	YNL068C	0.978661						0.000000	5.000000	0.009706
YER072W	YKL112W	0.978656						0.000000	5.000000	0.008514
YKL205W	YEL009C	0.978656						1.000000	5.000000	0.009819
YEL001C	YIR017C	0.978651						0.000000	5.000000	0.009498
YNL006W	YMR037C	0.978650						1.000000	5.000000	0.010113
YOL110W	YKL062W	0.978649						1.000000	5.000000	0.010160
YIL045W	YMR016C	0.978646						1.000000	5.000000	0.010046
YBR025C	YPR104C	0.978645						0.000000	5.000000	0.011626
YEL021W	YIL131C	0.978630						1.000000	5.000000	0.010249
YKL021C	YDL106C	0.978627						0.000000	5.000000	0.014840
YLR090W	YHR084W	0.978622						1.000000	5.000000	0.009981
YBR039W	YBL021C	0.978618						0.000000	-5.000000	0.010302
YCL025C	YDR207C	0.978610	0.000000	0.251131	0.155899	0.188583	0.192374	0.000000	5.000000	0.008635
YGL071W	YIL101C	0.978606						1.000000	5.000000	0.009518
YAL003W	YPR104C	0.978604						0.000000	5.000000	0.009244
YPR167C	YJR060W	0.978601						1.000000	5.000000	0.010317
YGR142W	YGL209W	0.978593	0.000000	0.250564	0.155899	0.188346	0.192208	0.000000	5.000000	0.010305
YMR188C	YKL062W	0.978591						1.000000	5.000000	0.010253
YFR019W	YMR016C	0.978578						0.000000	5.000000	0.009805
YGR159C	YIR023W	0.978575	0.000000	0.250000	0.155899	0.188109	0.192042	0.000000	-5.000000	0.009929
YLR292C	YDR451C	0.978574						0.000000	5.000000	0.008955
YDR251W	YBR083W	0.978570						1.000000	5.000000	0.009751
YKL195W	YDL020C	0.978562						1.000000	5.000000	0.009753
YLR356W	YML007W	0.978554						0.000000	5.000000	0.011208
YPR160W	YMR037C	0.978553						1.000000	5.000000	0.008353
YHR193C	YNL314W	0.978547						0.000000	5.000000	0.011141
YHR056C	YKL020C	0.978535						0.000000	5.000000	0.009761
YHR049W	YNL027W	0.978534						0.000000	-5.000000	0.009564
YOL038W	YOR162C	0.978533						1.000000	5.000000	0.009514
YBR052C	YNL103W	0.978526						0.000000	-5.000000	0.009748
YNL312W	YKL032C	0.978510						0.000000	5.000000	0.009706
YBR047W	YHR084W	0.978501						1.000000	5.000000	0.009305
YBR127C	YBL021C	0.978500						0.000000	-5.000000	0.006747
YNL248C	YHR006W	0.978500						0.000000	-5.000000	0.007865
YKR034W	YDR259C	0.978497						0.000000	5.000000	0.009662
YDR072C	YOR363C	0.978484						1.000000	5.000000	0.010191
YOR025W	YOL108C	0.978480						1.000000	5.000000	0.010742
YDR380W	YMR070W	0.978471						0.000000	5.000000	0.009014
YOR270C	YMR037C	0.978470						0.000000	5.000000	0.010569
YDR063W	YNL103W	0.978467						0.000000	-5.000000	0.015934
YMR195W	YMR037C	0.978463						1.000000	5.000000	0.009648
YML052W	YCR065W	0.978460						0.000000	5.000000	0.010211
YGL037C	YKL020C	0.978454						0.000000	5.000000	0.010022
YKL143W	YHR006W	0.978448						0.000000	-5.000000	0.010359
YJL151C	YMR037C	0.978446						1.000000	5.000000	0.010261
YKL094W	YGL073W	0.978443						0.000000	5.000000	0.009477
YDL178W	YIL101C	0.978439						1.000000	5.000000	0.009844
YMR170C	YHR084W	0.978412						1.000000	5.000000	0.011086
YJR073C	YKL032C	0.978411						0.000000	5.000000	0.009694
YDR502C	YIL131C	0.978407						1.000000	5.000000	0.010099
YOR122C	YNL103W	0.978407						0.000000	-5.000000	0.009655
YGR142W	YCR065W	0.978397						0.000000	-5.000000	0.009364
YNR016C	YLR176C	0.978385						0.000000	-5.000000	0.009826
YLR427W	YIL131C	0.978376						1.000000	5.000000	0.009909
YGL196W	YER040W	0.978366						0.000000	5.000000	0.009415
YAL060W	YOR140W	0.978352						0.000000	-5.000000	0.010282
YPL154C	YIR023W	0.978348						0.000000	5.000000	0.010942
YPL218W	YJR147W	0.978331						0.000000	5.000000	0.009689
YER046W	YIL101C	0.978320						1.000000	5.000000	0.009298
YBR214W	YPR104C	0.978317						1.000000	5.000000	0.009638
YDR074W	YGL013C	0.978316	0.000000	0.249438	0.155899	0.187874	0.191876	0.000000	5.000000	0.010138
YOL020W	YHR084W	0.978311						1.000000	5.000000	0.009220
YML075C	YMR037C	0.978305						1.000000	5.000000	0.009879
YLR178C	YGL013C	0.978304	0.000000	0.248879	0.155899	0.187639	0.191710	0.000000	5.000000	0.009287
YCR012W	YJR060W	0.978302	0.000000	0.248322	0.155899	0.187404	0.191544	0.000000	5.000000	0.009639
YPL106C	YGL209W	0.978289	0.000000	0.247768	0.155899	0.187171	0.191379	0.000000	5.000000	0.009916
YDL065C	YGL237C	0.978288						0.000000	5.000000	0.010280
YGR243W	YDR216W	0.978288						0.000000	5.000000	0.009443
YCR012W	YPL075W	0.978283	1.000000	0.249443	0.157303	0.188728	0.192937	0.000000	5.000000	0.009631
YBR244W	YMR021C	0.978282	0.000000	0.248889	0.157303	0.188494	0.192771	0.000000	5.000000	0.009473
YLR178C	YOR140W	0.978279						0.000000	-5.000000	0.010306
YNL289W	YER111C	0.978270						1.000000	5.000000	0.010134
YKL141W	YOL067C	0.978257						0.000000	5.000000	0.009587
YHL004W	YDR123C	0.978246						1.000000	5.000000	0.009766
YLR197W	YDL106C	0.978244						0.000000	5.000000	0.008793
YER103W	YDR310C	0.978242	0.000000	0.248337	0.157303	0.188261	0.192605	0.000000	5.000000	0.009605
YNL209W	YDR253C	0.978232						0.000000	-5.000000	0.009065
YMR049C	YHR006W	0.978231						0.000000	-5.000000	0.013476
YML085C	YDL056W	0.978231						0.000000	5.000000	0.009461
YGL147C	YIL131C	0.978224						1.000000	5.000000	0.009803
YDR441C	YCR084C	0.978223						1.000000	5.000000	0.010533
YCL025C	YDR463W	0.978223	1.000000	0.250000	0.158708	0.189812	0.194158	0.000000	-5.000000	0.009159
YJL044C	YAL051W	0.978219						1.000000	5.000000	0.009703
YGL100W	YGR044C	0.978217						0.000000	-5.000000	0.009563
YGR267C	YDL020C	0.978209	0.000000	0.249448	0.158708	0.189579	0.193991	0.000000	5.000000	0.009164
YLR351C	YEL009C	0.978177						0.000000	5.000000	0.010819
YDR032C	YOR028C	0.978175						0.000000	5.000000	0.006457
YOR224C	YDL106C	0.978170						0.000000	5.000000	0.009060
YEL060C	YDR463W	0.978165	0.000000	0.248899	0.158708	0.189346	0.193825	0.000000	-5.000000	0.009096
YNL288W	YMR016C	0.978156						1.000000	5.000000	0.009966
YJL189W	YDR253C	0.978136						1.000000	5.000000	0.009654
YIL003W	YKR099W	0.978131						1.000000	5.000000	0.009285
YOL030W	YKL043W	0.978127						0.000000	5.000000	0.008015
YHR009C	YGL073W	0.978120						0.000000	5.000000	0.008468
YAL059W	YDR216W	0.978112						1.000000	5.000000	0.010011
YDR256C	YAL051W	0.978110						1.000000	5.000000	0.007835
YGR048W	YMR043W	0.978109						1.000000	5.000000	0.009720
YLR092W	YKL032C	0.978104						1.000000	5.000000	0.009402
YPL235W	YMR043W	0.978095						1.000000	5.000000	0.009134
YDR046C	YGL013C	0.978089						1.000000	5.000000	0.009617
YIL129C	YGL013C	0.978086						1.000000	5.000000	0.009316
YHL013C	YGL013C	0.978077						1.000000	5.000000	0.010008
YER057C	YJR060W	0.978063						1.000000	5.000000	0.009420
YCR088W	YHR084W	0.978051						1.000000	5.000000	0.009025
YGL078C	YHR006W	0.978046						0.000000	-5.000000	0.010910
YLR454W	YHR084W	0.978043						1.000000	5.000000	0.009368
YDR382W	YMR280C	0.978043	0.000000	0.248352	0.158708	0.189113	0.193659	0.000000	-5.000000	0.009466
YLR342W	YKL062W	0.978039						1.000000	5.000000	0.008849
YDR129C	YDR174W	0.978028						0.000000	5.000000	0.009066
YER124C	YGL013C	0.978028	0.000000	0.247807	0.158708	0.188882	0.193493	0.000000	5.000000	0.009914
YLR262C-A	YDR421W	0.978026						0.000000	5.000000	0.009545
YNL064C	YJR060W	0.978020						1.000000	5.000000	0.010402
YJR109C	YDR207C	0.978020	0.000000	0.247265	0.158708	0.188651	0.193328	0.000000	5.000000	0.009312
YFL045C	YDL056W	0.978019						0.000000	5.000000	0.008695
YJR009C	YOR162C	0.978008						1.000000	5.000000	0.009713
YHR209W	YPL089C	0.977998						0.000000	5.000000	0.009346
YKL032C	YIL101C	0.977993						1.000000	5.000000	0.010869
YCL043C	YJR060W	0.977992						1.000000	5.000000	0.009493
YLR324W	YOR162C	0.977990						1.000000	5.000000	0.009174
YJL100W	YLR256W	0.977990						1.000000	5.000000	0.009252
YKL001C	YPL038W	0.977986	0.000000	0.246725	0.158708	0.188421	0.193162	0.000000	5.000000	0.008868
YMR071C	YOL089C	0.977984						0.000000	-5.000000	0.008933
YPL239W	YPR104C	0.977972						0.000000	5.000000	0.009225
YDR226W	YKL112W	0.977967						0.000000	5.000000	0.009658
YDL143W	YDL020C	0.977963						1.000000	5.000000	0.008901
YIL078W	YKL112W	0.977960						0.000000	5.000000	0.008096
YGL227W	YML007W	0.977954						1.000000	5.000000	0.008672
YMR303C	YAL051W	0.977946						1.000000	5.000000	0.009594
YCR053W	YKL112W	0.977935	0.000000	0.246187	0.158708	0.188192	0.192997	0.000000	5.000000	0.007129
YDR258C	YKL020C	0.977934						0.000000	5.000000	0.009322
YGR215W	YGL237C	0.977932						0.000000	5.000000	0.013292
YHL001W	YNL216W	0.977927						1.000000	-5.000000	0.009040
YER175C	YDR463W	0.977926						0.000000	-5.000000	0.009252
YDR171W	YPL230W	0.977914						0.000000	5.000000	0.010477
YPR036W-A	YKL020C	0.977913						0.000000	5.000000	0.010345
YOR264W	YGL013C	0.977909	0.000000	0.245652	0.158708	0.187963	0.192833	0.000000	5.000000	0.009476
YIL069C	YHR006W	0.977907						0.000000	-5.000000	0.009625
YOL077W-A	YPL133C	0.977896						0.000000	5.000000	0.009065
YMR217W	YDL106C	0.977889						0.000000	5.000000	0.009437
YBR169C	YKL020C	0.977888						0.000000	5.000000	0.008935
YMR056C	YDR216W	0.977883						0.000000	5.000000	0.011850
YPR145W	YMR037C	0.977881						1.000000	5.000000	0.008189
YAL023C	YDL056W	0.977879						0.000000	5.000000	0.009241
YJR105W	YOL108C	0.977876						1.000000	5.000000	0.009747
YPR156C	YMR037C	0.977863						1.000000	5.000000	0.009738
YOR086C	YMR016C	0.977852						1.000000	5.000000	0.009073
YDR399W	YNL027W	0.977839						0.000000	-5.000000	0.010456
YBR070C	YJR060W	0.977838						1.000000	5.000000	0.009662
YDL142C	YML007W	0.977833						1.000000	5.000000	0.009386
YPR128C	YAL051W	0.977831						1.000000	5.000000	0.008349
YMR088C	YBL103C	0.977826						0.000000	5.000000	0.009857
YGR286C	YDR123C	0.977824						1.000000	5.000000	0.009377
YER083C	YGL166W	0.977822						0.000000	5.000000	0.009891
YOR310C	YDL106C	0.977820						0.000000	5.000000	0.009341
YML087C	YJL056C	0.977811						0.000000	5.000000	0.009200
YGL234W	YDR253C	0.977806						1.000000	5.000000	0.009678
YLR258W	YKL032C	0.977804	0.000000	0.245119	0.158708	0.187735	0.192668	0.000000	5.000000	0.008037
YDL229W	YNL216W	0.977797						1.000000	5.000000	0.009951
YBR048W	YNL216W	0.977756						1.000000	5.000000	0.009789
YOR173W	YJL056C	0.977748	0.000000	0.244589	0.158708	0.187508	0.192504	0.000000	5.000000	0.009331
YPR194C	YDR463W	0.977746						0.000000	-5.000000	0.009375
YOR038C	YJR060W	0.977746						1.000000	5.000000	0.008898
YKL126W	YDL020C	0.977742						0.000000	5.000000	0.008413
YGL062W	YIR023W	0.977728						0.000000	5.000000	0.010186
YDR393W	YDL020C	0.977727						1.000000	5.000000	0.009055
YHR135C	YDR123C	0.977716						1.000000	5.000000	0.009635
YDL181W	YGL237C	0.977702						0.000000	5.000000	0.009103
YBL087C	YNL314W	0.977700	0.000000	0.244060	0.158708	0.187282	0.192340	0.000000	5.000000	0.014493
YBR093C	YGR044C	0.977695						0.000000	-5.000000	0.010656
YDL198C	YBR083W	0.977695	0.000000	0.243534	0.158708	0.187056	0.192177	0.000000	5.000000	0.008537
YMR169C	YKL020C	0.977693						0.000000	5.000000	0.008988
YPL206C	YJR060W	0.977685						1.000000	5.000000	0.007574
YOR173W	YPL230W	0.977676						0.000000	5.000000	0.009169
YLR028C	YOL089C	0.977665						0.000000	-5.000000	0.008312
YGR043C	YHR084W	0.977665						1.000000	5.000000	0.009036
YOR187W	YGL237C	0.977663						0.000000	5.000000	0.009541
YFL017W-A	YGL237C	0.977642						0.000000	5.000000	0.014229
YML100W	YNL103W	0.977641						0.000000	-5.000000	0.009309
YOR246C	YHR124W	0.977641						1.000000	5.000000	0.009843
YBR167C	YKL109W	0.977636						1.000000	5.000000	0.009185
YDR508C	YIL036W	0.977634						0.000000	5.000000	0.008498
YOR142W	YOL108C	0.977632						0.000000	5.000000	0.010326
YDR119W-A	YJL056C	0.977616						0.000000	5.000000	0.008832
YJL001W	YOL089C	0.977600						0.000000	-5.000000	0.010696
YDL022W	YOR028C	0.977591						1.000000	-5.000000	0.009168
YHR052W	YNL068C	0.977571						0.000000	5.000000	0.008729
YPR149W	YCR084C	0.977566						0.000000	-5.000000	0.009533
YMR291W	YKL020C	0.977560						0.000000	5.000000	0.009524
YNL180C	YBR083W	0.977556						1.000000	5.000000	0.008714
YLR009W	YDL106C	0.977555						0.000000	5.000000	0.009119
YKL143W	YNL068C	0.977548						0.000000	5.000000	0.008806
YKR097W	YDR213W	0.977540						0.000000	-5.000000	0.009728
YNL087W	YIL101C	0.977538						1.000000	5.000000	0.009511
YKR038C	YOR028C	0.977531						1.000000	5.000000	0.009969
YNL110C	YML007W	0.977526						1.000000	5.000000	0.009114
YIL088C	YDL020C	0.977525						0.000000	5.000000	0.009958
YEL032W	YML027W	0.977523						1.000000	5.000000	0.008967
YCR093W	YIL101C	0.977520						1.000000	5.000000	0.008974
YNL005C	YGL073W	0.977520						0.000000	5.000000	0.008842
YIL087C	YOR028C	0.977495						0.000000	5.000000	0.009187
YDL085W	YHR084W	0.977492						0.000000	5.000000	0.008759
YGR236C	YFL021W	0.977490						0.000000	-5.000000	0.008970
YOR163W	YJR060W	0.977490						1.000000	5.000000	0.008140
YJR010W	YKR099W	0.977488						0.000000	5.000000	0.009526
YER154W	YDR123C	0.977484						1.000000	5.000000	0.008785
YFL017W-A	YKL112W	0.977483						1.000000	5.000000	0.009020
YGL191W	YHR084W	0.977478						1.000000	5.000000	0.008782
YKR013W	YBR083W	0.977475						1.000000	5.000000	0.009362
YOR212W	YJR060W	0.977474						1.000000	5.000000	0.008666
YIR034C	YDR123C	0.977464						0.000000	5.000000	0.008849
YKL026C	YAL051W	0.977459						0.000000	5.000000	0.009070
YJL136C	YNL314W	0.977450	0.000000	0.243011	0.158708	0.186831	0.192014	0.000000	5.000000	0.008952
YHL027W	YKL032C	0.977439						1.000000	5.000000	0.009373
YHR146W	YIL131C	0.977434						1.000000	5.000000	0.008493
