target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YNL248C	YNL068C	0.972900						0.000000	5.000000	0.006447
YPL273W	YPR065W	0.972881	0.000000	0.205036	0.160112	0.170489	0.179811	0.000000	5.000000	0.006004
YFL037W	YDL056W	0.972875						0.000000	5.000000	0.005017
YNL258C	YJR060W	0.972874						1.000000	5.000000	0.006642
YHR196W	YNL068C	0.972871						0.000000	5.000000	0.006251
YPL237W	YBL005W	0.972869						0.000000	5.000000	0.005619
YER110C	YHR006W	0.972868						0.000000	-5.000000	0.006244
YJR008W	YOL108C	0.972868						1.000000	5.000000	0.006806
YFR019W	YPL230W	0.972863						0.000000	5.000000	0.006758
YLR359W	YML007W	0.972846						1.000000	5.000000	0.005677
YLR196W	YNL068C	0.972845						0.000000	5.000000	0.006179
YLR248W	YOR028C	0.972837						0.000000	5.000000	0.006232
YOR272W	YNL068C	0.972825	0.000000	0.204668	0.160112	0.170314	0.179669	0.000000	5.000000	0.007235
YIL062C	YNL103W	0.972813						0.000000	-5.000000	0.006853
YKL181W	YDL106C	0.972799						0.000000	5.000000	0.006886
YCL050C	YKL112W	0.972790						0.000000	5.000000	0.007919
YOR158W	YKL062W	0.972787						1.000000	5.000000	0.007481
YOR065W	YGL237C	0.972775						1.000000	5.000000	0.006434
YPR052C	YCR065W	0.972768						0.000000	5.000000	0.007149
YGR204W	YMR037C	0.972767						1.000000	5.000000	0.006124
YML026C	YHR124W	0.972763						0.000000	5.000000	0.006510
YBR181C	YHR124W	0.972748						0.000000	5.000000	0.006150
YHR215W	YGR044C	0.972743						0.000000	-5.000000	0.006529
YNL110C	YNL068C	0.972734						0.000000	5.000000	0.006199
YIL056W	YPL230W	0.972734						0.000000	5.000000	0.006091
YLR045C	YML027W	0.972733						0.000000	5.000000	0.006421
YOL012C	YDL056W	0.972726						0.000000	5.000000	0.006451
YIR031C	YBR083W	0.972719	0.000000	0.204301	0.160112	0.170139	0.179528	0.000000	5.000000	0.007120
YJL097W	YDL020C	0.972712						0.000000	5.000000	0.006017
YPL208W	YGL237C	0.972704						1.000000	5.000000	0.006132
YDR073W	YMR016C	0.972700						1.000000	5.000000	0.006120
YBR230C	YGL237C	0.972694						0.000000	5.000000	0.006453
YOL123W	YHR084W	0.972687						1.000000	5.000000	0.006892
YNL098C	YGL013C	0.972679						0.000000	5.000000	0.006015
YER035W	YKL020C	0.972679						0.000000	5.000000	0.006406
YPL087W	YNL103W	0.972660						0.000000	-5.000000	0.007025
YAL060W	YKL020C	0.972645						0.000000	5.000000	0.006404
YEL026W	YDR423C	0.972645						0.000000	-5.000000	0.006318
YMR092C	YNL216W	0.972644						1.000000	5.000000	0.006478
YNR046W	YHR124W	0.972644						0.000000	5.000000	0.006551
YJR058C	YDL020C	0.972642						0.000000	5.000000	0.005697
YMR318C	YDR451C	0.972637						0.000000	5.000000	0.005972
YEL033W	YIL036W	0.972627						0.000000	5.000000	0.006485
YJL077C	YKL032C	0.972625						1.000000	5.000000	0.006686
YDL085W	YJL056C	0.972623						0.000000	5.000000	0.006223
YPL059W	YNL103W	0.972618						0.000000	-5.000000	0.006548
YLR167W	YNL314W	0.972618	0.000000	0.203936	0.160112	0.169965	0.179386	0.000000	5.000000	0.006431
YJR045C	YHR206W	0.972611						1.000000	5.000000	0.006335
YDL169C	YKL015W	0.972595						0.000000	5.000000	0.006269
YFL010W-A	YMR037C	0.972588						0.000000	5.000000	0.006985
YGL156W	YHR084W	0.972587						0.000000	5.000000	0.006406
YDR256C	YGR249W	0.972586						0.000000	5.000000	0.006237
YDR380W	YJR147W	0.972581						0.000000	5.000000	0.006459
YMR290C	YDL106C	0.972576						0.000000	5.000000	0.005879
YKL109W	YOL067C	0.972566						0.000000	5.000000	0.004967
YPL273W	YOR344C	0.972560	0.000000	0.203571	0.160112	0.169792	0.179245	0.000000	5.000000	0.005944
YNL289W	YHR084W	0.972552						1.000000	5.000000	0.005826
YGR232W	YNL103W	0.972550						0.000000	-5.000000	0.006407
YCL001W	YDL056W	0.972542						0.000000	5.000000	0.006425
YGL189C	YNL314W	0.972542	0.000000	0.203209	0.160112	0.169619	0.179104	0.000000	5.000000	0.005644
YIR012W	YHR124W	0.972527						0.000000	5.000000	0.006175
YBR162W-A	YEL009C	0.972527						1.000000	5.000000	0.005967
Q0130	YDR213W	0.972524						0.000000	-5.000000	0.006526
YJL148W	YIL131C	0.972510						1.000000	5.000000	0.006573
YGR222W	YHR084W	0.972509						1.000000	5.000000	0.006660
YNL192W	YNL027W	0.972504						1.000000	5.000000	0.005878
YDR471W	YHR006W	0.972497	0.000000	0.202847	0.160112	0.169446	0.178964	0.000000	-5.000000	0.006203
YNL288W	YHR084W	0.972497						1.000000	5.000000	0.006227
YMR311C	YGL073W	0.972491						0.000000	5.000000	0.006253
YER120W	YOL089C	0.972467						0.000000	-5.000000	0.006802
YGR230W	YBR083W	0.972462						1.000000	5.000000	0.007001
YKL172W	YJR060W	0.972458						1.000000	5.000000	0.006409
YBR079C	YHR006W	0.972444						0.000000	-5.000000	0.006102
YJR138W	YDR253C	0.972443						1.000000	5.000000	0.006129
YMR251W-A	YMR037C	0.972437						1.000000	5.000000	0.006947
YBR196C	YJR060W	0.972433	0.000000	0.202487	0.160112	0.169274	0.178824	0.000000	5.000000	0.006500
YKL053C-A	YOR028C	0.972433						0.000000	5.000000	0.007127
YOL081W	YBR083W	0.972432						1.000000	5.000000	0.006109
YNL302C	YIL131C	0.972419	0.000000	0.202128	0.160112	0.169102	0.178683	0.000000	5.000000	0.006355
YOL030W	YCR065W	0.972413						0.000000	5.000000	0.007320
YDR342C	YMR016C	0.972408	1.000000	0.203540	0.161517	0.170529	0.180110	0.000000	5.000000	0.006657
YOR344C	YHR206W	0.972401						1.000000	5.000000	0.006883
YLR293C	YKL112W	0.972390						0.000000	5.000000	0.005864
YDR429C	YIL036W	0.972380						0.000000	5.000000	0.006542
YNL110C	YDL106C	0.972364						0.000000	5.000000	0.006656
YGL103W	YMR043W	0.972364	0.000000	0.203180	0.161517	0.170356	0.179969	0.000000	-5.000000	0.007494
YDL171C	YKL062W	0.972347						1.000000	5.000000	0.005984
YDR127W	YDL020C	0.972316						1.000000	5.000000	0.006578
YKR093W	YDR421W	0.972302	0.000000	0.202822	0.161517	0.170184	0.179828	0.000000	5.000000	0.005948
YOL101C	YGR249W	0.972297						0.000000	5.000000	0.006979
YLR075W	YDR253C	0.972292	0.000000	0.202465	0.161517	0.170013	0.179687	0.000000	-5.000000	0.006505
YDL136W	YBR239C	0.972288						0.000000	-5.000000	0.006395
YJR070C	YNL027W	0.972275						0.000000	-5.000000	0.006244
YMR056C	YMR016C	0.972267						1.000000	5.000000	0.005673
YPL179W	YHR084W	0.972260						1.000000	5.000000	0.005972
YNL322C	YGL073W	0.972242						0.000000	5.000000	0.005798
YOR036W	YKL032C	0.972233						0.000000	5.000000	0.003720
YNL251C	YOR162C	0.972220						1.000000	5.000000	0.006475
YLR174W	YOR028C	0.972209						0.000000	5.000000	0.005502
YGL055W	YOL108C	0.972199						1.000000	5.000000	0.005922
YGR248W	YPL230W	0.972189						0.000000	5.000000	0.006647
YER053C	YGL237C	0.972183	0.000000	0.202109	0.161517	0.169842	0.179547	0.000000	5.000000	0.007060
YDL229W	YHR124W	0.972181						0.000000	5.000000	0.006080
YKR093W	YDR463W	0.972154	0.000000	0.201754	0.161517	0.169672	0.179407	0.000000	-5.000000	0.006096
YER056C	YKL062W	0.972149						1.000000	5.000000	0.007507
YPL144W	YGL013C	0.972148						1.000000	5.000000	0.006063
YPR069C	YKL112W	0.972142						0.000000	5.000000	0.005756
YNL067W	YIL131C	0.972142						1.000000	5.000000	0.005889
YDR174W	YGL013C	0.972138						0.000000	5.000000	0.005572
YLR435W	YDL106C	0.972118						0.000000	5.000000	0.004877
YLR301W	YIR017C	0.972111						0.000000	5.000000	0.006671
YDL229W	YNL027W	0.972108						0.000000	-5.000000	0.006210
YOR173W	YGL013C	0.972103	0.000000	0.201401	0.161517	0.169501	0.179267	0.000000	5.000000	0.005899
Q0130	YJL056C	0.972094						0.000000	5.000000	0.006016
YPL090C	YHR006W	0.972071						0.000000	-5.000000	0.005977
YHL048W	YHR084W	0.972069						1.000000	5.000000	0.007031
YDL078C	YGL237C	0.972068						0.000000	5.000000	0.005770
YFR014C	YOR028C	0.972064						0.000000	5.000000	0.006571
YML004C	YDR207C	0.972058						0.000000	5.000000	0.006206
YLR164W	YKL015W	0.972047						0.000000	5.000000	0.005597
YKR092C	YML007W	0.972044						1.000000	5.000000	0.006168
YBL039C	YHR006W	0.972040						0.000000	-5.000000	0.006169
YNL101W	YER040W	0.972035						0.000000	5.000000	0.005308
YHR019C	YOR162C	0.972033						0.000000	5.000000	0.005921
YMR194C-B	YOL108C	0.972022						0.000000	5.000000	0.005455
YDL191W	YKL043W	0.972006						0.000000	5.000000	0.006006
YGL253W	YOR162C	0.971989						1.000000	5.000000	0.005604
YLR174W	YML007W	0.971983						0.000000	5.000000	0.005728
YMR107W	YKL062W	0.971982	0.000000	0.201049	0.161517	0.169332	0.179128	0.000000	5.000000	0.006453
YNR037C	YOL108C	0.971974						0.000000	5.000000	0.005886
YAL008W	YML007W	0.971971						0.000000	5.000000	0.006086
YDL020C	YPL230W	0.971970						0.000000	5.000000	0.006164
YKL040C	YDL020C	0.971970						1.000000	5.000000	0.006111
YPR043W	YHR006W	0.971970						0.000000	-5.000000	0.005942
YHR193C	YIR018W	0.971958						0.000000	5.000000	0.007751
YGL062W	YBL021C	0.971957						0.000000	-5.000000	0.005750
YBL043W	YJL056C	0.971943						0.000000	5.000000	0.005536
YOR158W	YDL020C	0.971943						1.000000	5.000000	0.006049
YDL021W	YEL009C	0.971936						1.000000	5.000000	0.005752
YDL204W	YJL056C	0.971930						0.000000	5.000000	0.005799
YNL066W	YIR033W	0.971925	0.000000	0.200698	0.161517	0.169162	0.178988	0.000000	5.000000	0.006222
YDR353W	YDL020C	0.971911	0.000000	0.200348	0.161517	0.168994	0.178849	0.000000	5.000000	0.006156
YHR027C	YDR207C	0.971900						0.000000	5.000000	0.010887
YFR019W	YKL020C	0.971896						0.000000	5.000000	0.005985
YPR065W	YHR206W	0.971888						1.000000	5.000000	0.006111
YGL077C	YKR099W	0.971884						0.000000	5.000000	0.005882
YAL060W	YGL013C	0.971884	0.000000	0.200000	0.161517	0.168825	0.178710	0.000000	5.000000	0.006228
YPR110C	YDL106C	0.971879						0.000000	5.000000	0.005818
YHR019C	YKL112W	0.971877	0.000000	0.199653	0.161517	0.168657	0.178571	0.000000	5.000000	0.005910
YNL063W	YJR060W	0.971874						1.000000	5.000000	0.005432
YDL100C	YEL009C	0.971873						0.000000	5.000000	0.007059
YDL084W	YKL112W	0.971869						0.000000	5.000000	0.005930
YMR173W	YML007W	0.971865						1.000000	5.000000	0.006284
YGR132C	YMR016C	0.971857						1.000000	5.000000	0.007658
YBR183W	YKL020C	0.971852						0.000000	5.000000	0.005925
YJL122W	YDL106C	0.971851						0.000000	5.000000	0.005880
YOR286W	YDL020C	0.971847						0.000000	5.000000	0.005856
YDR441C	YDL056W	0.971842						1.000000	5.000000	0.006047
YPR035W	YKR034W	0.971816						0.000000	5.000000	0.006126
YMR116C	YMR280C	0.971810						0.000000	-5.000000	0.005951
YDL120W	YJL056C	0.971810						0.000000	5.000000	0.006413
YER003C	YKL185W	0.971808						0.000000	5.000000	0.006418
YHR049W	YGL073W	0.971802						1.000000	5.000000	0.005773
YJL155C	YOR028C	0.971797						0.000000	5.000000	0.005674
YKL054C	YKL062W	0.971780						1.000000	5.000000	0.006689
YDR342C	YKL020C	0.971769						0.000000	5.000000	0.006307
YHR179W	YKL062W	0.971757						1.000000	5.000000	0.009336
YKR046C	YPL177C	0.971757						0.000000	-5.000000	0.006048
YPL032C	YGL073W	0.971753						1.000000	5.000000	0.005803
YGR192C	YHR178W	0.971753	0.000000	0.199307	0.161517	0.168490	0.178433	0.000000	5.000000	0.005216
YHR063C	YKL043W	0.971752						0.000000	5.000000	0.008494
YDR497C	YGL209W	0.971751	0.000000	0.198962	0.161517	0.168322	0.178295	0.000000	5.000000	0.005513
YML058W	YCR065W	0.971738						0.000000	5.000000	0.005456
YKR081C	YNL027W	0.971732						0.000000	-5.000000	0.005627
YDR304C	YNL103W	0.971732						0.000000	-5.000000	0.005728
YDR345C	YGL209W	0.971730						0.000000	5.000000	0.006212
YLR089C	YKR034W	0.971696						0.000000	5.000000	0.005795
YAL039C	YHR084W	0.971695						1.000000	5.000000	0.005761
YOR340C	YIL131C	0.971689						1.000000	5.000000	0.005449
YPR107C	YDL020C	0.971683						1.000000	5.000000	0.006022
YNL142W	YBR083W	0.971676						0.000000	5.000000	0.006347
YDR497C	YDR034C	0.971667						0.000000	5.000000	0.005938
YDR342C	YPL230W	0.971666						0.000000	5.000000	0.006491
YKL032C	YMR016C	0.971661						1.000000	5.000000	0.008638
YKR094C	YPR065W	0.971658	0.000000	0.198618	0.161517	0.168156	0.178156	0.000000	5.000000	0.006772
YOR224C	YPR104C	0.971657						0.000000	5.000000	0.005425
YOR182C	YHR006W	0.971656						0.000000	-5.000000	0.006142
YGL219C	YGL073W	0.971628						0.000000	5.000000	0.006282
YMR120C	YKL043W	0.971601						0.000000	5.000000	0.006505
YDR322C-A	YOL067C	0.971595						0.000000	5.000000	0.006091
YLL023C	YKL020C	0.971595						0.000000	5.000000	0.005578
YFR047C	YOR028C	0.971592						0.000000	5.000000	0.006080
YPL135W	YMR016C	0.971583						1.000000	5.000000	0.006069
YGL103W	YNL314W	0.971583	0.000000	0.198276	0.161517	0.167989	0.178019	0.000000	5.000000	0.005664
YLR256W	YDL020C	0.971575						0.000000	5.000000	0.007077
YKL210W	YMR037C	0.971541						1.000000	5.000000	0.006555
YNL241C	YOR140W	0.971539						0.000000	-5.000000	0.006261
YHR196W	YHR124W	0.971538						0.000000	5.000000	0.006026
YER131W	YPL089C	0.971538	0.000000	0.197935	0.161517	0.167823	0.177881	0.000000	-5.000000	0.005901
YML110C	YOL108C	0.971528						0.000000	5.000000	0.005019
YBR269C	YOR028C	0.971523						0.000000	5.000000	0.004162
YDL126C	YNL103W	0.971507						0.000000	-5.000000	0.005613
YLR168C	YHR084W	0.971502						1.000000	5.000000	0.005748
YCL059C	YNL027W	0.971500						0.000000	-5.000000	0.005830
YLR178C	YGL073W	0.971473	0.000000	0.197595	0.161517	0.167658	0.177743	0.000000	5.000000	0.006468
YLR293C	YBL005W	0.971459						0.000000	5.000000	0.005493
YDL064W	YLR131C	0.971454						0.000000	-5.000000	0.006177
YLR216C	YGL013C	0.971449	0.000000	0.197256	0.161517	0.167493	0.177606	0.000000	5.000000	0.005754
YGR231C	YOR028C	0.971449						0.000000	5.000000	0.006773
YML075C	YKL032C	0.971444						1.000000	5.000000	0.006050
YKL021C	YPR104C	0.971439						0.000000	5.000000	0.011295
YPR187W	YIR018W	0.971437						0.000000	5.000000	0.007366
YIL033C	YML007W	0.971433	0.000000	0.196918	0.161517	0.167328	0.177469	0.000000	5.000000	0.005601
YPL271W	YOL067C	0.971419						0.000000	5.000000	0.005987
YMR049C	YNL068C	0.971418						0.000000	5.000000	0.005976
YHR098C	YMR043W	0.971417						1.000000	5.000000	0.005759
YML081C-A	YOR028C	0.971412						0.000000	5.000000	0.006314
YEL056W	YDR123C	0.971406						1.000000	5.000000	0.005826
YDR502C	YMR037C	0.971405						1.000000	5.000000	0.007451
YGR231C	YOL108C	0.971402						0.000000	5.000000	0.006320
YDR465C	YHR006W	0.971397						0.000000	-5.000000	0.005554
YHR013C	YNL314W	0.971388						0.000000	5.000000	0.006464
YHR042W	YJR060W	0.971386						1.000000	5.000000	0.006739
YOR045W	YOL108C	0.971386						0.000000	5.000000	0.006497
YBR149W	YIR023W	0.971384						0.000000	5.000000	0.005611
YLR406C	YDR423C	0.971361	0.000000	0.196581	0.161517	0.167164	0.177332	0.000000	-5.000000	0.005712
YIL045W	YOR028C	0.971360						0.000000	5.000000	0.004582
YBL092W	YNL314W	0.971357						0.000000	5.000000	0.005291
YFL010W-A	YDL020C	0.971352						0.000000	5.000000	0.004847
YDL067C	YOL067C	0.971349						0.000000	5.000000	0.005674
YKL152C	YDR216W	0.971345	0.000000	0.196246	0.161517	0.167000	0.177196	0.000000	-5.000000	0.005490
YNL070W	YNL103W	0.971338						0.000000	-5.000000	0.005752
YDL174C	YOL067C	0.971334						0.000000	5.000000	0.006253
YLR327C	YLR256W	0.971327	0.000000	0.195911	0.161517	0.166836	0.177059	0.000000	-5.000000	0.006002
YLR196W	YHR006W	0.971327						0.000000	-5.000000	0.005998
YLR060W	YBR049C	0.971323						0.000000	5.000000	0.006601
YER006W	YDL106C	0.971322						0.000000	5.000000	0.005636
YGR037C	YNL103W	0.971314						0.000000	-5.000000	0.006008
YLR262C-A	YPL133C	0.971310						0.000000	5.000000	0.006554
YER024W	YGL073W	0.971300						0.000000	5.000000	0.006287
YLR448W	YHR006W	0.971297						0.000000	-5.000000	0.005791
YBR122C	YOR140W	0.971284						0.000000	-5.000000	0.006123
YOL119C	YBR083W	0.971283	0.000000	0.195578	0.161517	0.166673	0.176923	0.000000	5.000000	0.005582
YGR027C	YMR043W	0.971270	0.000000	0.195246	0.161517	0.166511	0.176787	0.000000	-5.000000	0.006099
YKL150W	YPL230W	0.971267						0.000000	5.000000	0.006158
YDR059C	YOR028C	0.971262						0.000000	5.000000	0.008833
YHR056C	YPL230W	0.971242						0.000000	5.000000	0.005728
YLR359W	YEL009C	0.971242						1.000000	5.000000	0.004768
YOR039W	YNL068C	0.971237						1.000000	5.000000	0.005626
YOR247W	YMR164C	0.971237						0.000000	-5.000000	0.005406
YGR254W	YKL020C	0.971230						0.000000	5.000000	0.006366
YOL155C	YBR083W	0.971227						0.000000	-5.000000	0.005997
YIL112W	YDR463W	0.971197						0.000000	-5.000000	0.006154
YML070W	YGL013C	0.971190						0.000000	5.000000	0.006111
YIL094C	YKR099W	0.971190						0.000000	5.000000	0.005718
YPL048W	YDR174W	0.971186						0.000000	5.000000	0.005811
YJR127C	YBR083W	0.971173						1.000000	5.000000	0.006013
YER057C	YEL009C	0.971170						0.000000	5.000000	0.006312
YAL049C	YOL108C	0.971165						0.000000	5.000000	0.006388
YMR123W	YDR253C	0.971163						0.000000	-5.000000	0.005873
YGL135W	YDR423C	0.971152	0.000000	0.194915	0.161517	0.166348	0.176651	0.000000	-5.000000	0.008505
YLR380W	YHR084W	0.971134						1.000000	5.000000	0.005647
YLR344W	YPR104C	0.971116	0.000000	0.194585	0.161517	0.166186	0.176516	0.000000	5.000000	0.005453
YJL122W	YNL027W	0.971108						0.000000	-5.000000	0.005378
YKR096W	YCR084C	0.971101						1.000000	5.000000	0.005602
YDR296W	YER111C	0.971098						1.000000	5.000000	0.005481
YDL136W	YPR104C	0.971096	0.000000	0.194257	0.161517	0.166025	0.176380	0.000000	5.000000	0.005704
YGL219C	YMR037C	0.971087						1.000000	5.000000	0.005946
YLR075W	YNL314W	0.971081	0.000000	0.193929	0.161517	0.165864	0.176245	0.000000	5.000000	0.005503
YDL130W	YIL131C	0.971080	0.000000	0.193603	0.161517	0.165703	0.176110	0.000000	5.000000	0.005629
YGR185C	YKL112W	0.971075	0.000000	0.193277	0.161517	0.165543	0.175976	0.000000	5.000000	0.006849
YGR146C	YKL062W	0.971071						1.000000	5.000000	0.004875
YOR340C	YDL106C	0.971069						0.000000	5.000000	0.006233
YDL072C	YNL103W	0.971068						0.000000	-5.000000	0.005918
YLR201C	YGL073W	0.971053						0.000000	5.000000	0.005450
YPL024W	YOR162C	0.971049						1.000000	5.000000	0.005907
YBR286W	YOR140W	0.971036						0.000000	-5.000000	0.006300
YLR089C	YMR021C	0.971036						0.000000	5.000000	0.005900
YOL020W	YMR037C	0.971022						1.000000	5.000000	0.005572
YDR059C	YML007W	0.971004						0.000000	5.000000	0.006343
YGL012W	YIR017C	0.971004						0.000000	-5.000000	0.005339
YJL100W	YOR028C	0.971003						1.000000	5.000000	0.006265
YOR344C	YOL108C	0.970998						1.000000	5.000000	0.005539
YKL067W	YKL032C	0.970993						0.000000	5.000000	0.006125
YLR449W	YDL106C	0.970985	0.000000	0.192953	0.161517	0.165383	0.175841	0.000000	5.000000	0.006468
YIL009W	YDR123C	0.970954						1.000000	5.000000	0.005979
YEL017W	YDR123C	0.970952						1.000000	5.000000	0.005657
YJL191W	YNL216W	0.970951						1.000000	-5.000000	0.006669
YIL050W	YPL177C	0.970948						0.000000	-5.000000	0.006422
YBL068W	YJR060W	0.970940						1.000000	5.000000	0.005994
YOR356W	YLR256W	0.970939						1.000000	5.000000	0.005642
YKL087C	YAL051W	0.970935						1.000000	5.000000	0.005446
YLR449W	YPR104C	0.970917	0.000000	0.192630	0.161517	0.165223	0.175707	0.000000	5.000000	0.006991
YHR170W	YNL027W	0.970911						0.000000	-5.000000	0.005445
YOR230W	YOR140W	0.970907						0.000000	-5.000000	0.005414
YIL136W	YOL067C	0.970905						0.000000	5.000000	0.005548
YMR291W	YGL209W	0.970901	0.000000	0.192308	0.161517	0.165064	0.175573	0.000000	5.000000	0.005542
YGL135W	YIR023W	0.970895	0.000000	0.191987	0.161517	0.164905	0.175439	0.000000	-5.000000	0.005444
YLR163C	YMR037C	0.970881						1.000000	5.000000	0.005644
YPL198W	YNL027W	0.970879	0.000000	0.191667	0.161517	0.164747	0.175305	0.000000	-5.000000	0.005139
YJR001W	YJR060W	0.970877						1.000000	5.000000	0.004410
YKR043C	YKL062W	0.970877						0.000000	-5.000000	0.005503
YLR038C	YGL237C	0.970874	0.000000	0.191348	0.161517	0.164589	0.175171	0.000000	5.000000	0.005850
YBR249C	YEL009C	0.970870						1.000000	5.000000	0.005081
YEL017W	YKL032C	0.970870						1.000000	5.000000	0.005564
YPR023C	YOR028C	0.970866						0.000000	5.000000	0.005581
YBR093C	YDR043C	0.970860	0.000000	0.191030	0.161517	0.164431	0.175038	0.000000	5.000000	0.005841
YKL109W	YKL062W	0.970857						1.000000	5.000000	0.005610
YGR037C	YDR421W	0.970853						0.000000	5.000000	0.005300
YGR027C	YIL131C	0.970847	0.000000	0.190713	0.161517	0.164274	0.174905	0.000000	5.000000	0.005281
YLR441C	YPR104C	0.970837	0.000000	0.190397	0.161517	0.164117	0.174772	0.000000	5.000000	0.006533
YOR078W	YOR162C	0.970824						1.000000	-5.000000	0.005452
YNL149C	YNL199C	0.970819						0.000000	5.000000	0.005805
YLR332W	YOR028C	0.970802						1.000000	5.000000	0.005868
YIR038C	YOL108C	0.970800	0.000000	0.190083	0.161517	0.163960	0.174639	0.000000	5.000000	0.005855
YEL017W	YML027W	0.970797						0.000000	5.000000	0.005774
YGR211W	YKL020C	0.970795						0.000000	5.000000	0.005507
YML078W	YBL021C	0.970791						0.000000	-5.000000	0.005676
YGR055W	YER040W	0.970787	0.000000	0.189769	0.161517	0.163804	0.174507	0.000000	-5.000000	0.005048
YNR022C	YGL237C	0.970786						0.000000	5.000000	0.005951
YPL158C	YBR182C	0.970782						0.000000	-5.000000	0.005590
YDL126C	YNL216W	0.970757						1.000000	5.000000	0.005095
YPR124W	YGL237C	0.970754						0.000000	5.000000	0.005057
YBR221C	YGL013C	0.970753						0.000000	5.000000	0.005061
YHL021C	YDR463W	0.970746						0.000000	-5.000000	0.005482
YKL009W	YDL106C	0.970744						0.000000	5.000000	0.005094
YGR218W	YHR084W	0.970736						1.000000	5.000000	0.005505
YNL071W	YBL021C	0.970735						0.000000	-5.000000	0.005738
YHL025W	YKL062W	0.970730						1.000000	-5.000000	0.005604
YKL141W	YOR028C	0.970721						0.000000	5.000000	0.005564
YAL061W	YGL073W	0.970715	0.000000	0.189456	0.161517	0.163648	0.174375	0.000000	5.000000	0.004942
YOR078W	YBR049C	0.970712						1.000000	5.000000	0.005498
YHR104W	YKL020C	0.970702						0.000000	5.000000	0.005024
YBR151W	YGL013C	0.970700						0.000000	5.000000	0.005189
YJL177W	YNL027W	0.970695						0.000000	-5.000000	0.005188
YGR121C	YJR060W	0.970689						1.000000	5.000000	0.007649
YBL075C	YAL051W	0.970680						0.000000	5.000000	0.005156
YJL057C	YIL131C	0.970676						1.000000	5.000000	0.005564
YPR101W	YPL230W	0.970669						0.000000	5.000000	0.005960
YMR093W	YDL106C	0.970652						0.000000	5.000000	0.005429
YDR457W	YHR084W	0.970646						1.000000	5.000000	0.005527
YER117W	YPR104C	0.970643	0.000000	0.189145	0.161517	0.163493	0.174242	0.000000	5.000000	0.005597
YGL189C	YOL028C	0.970632						0.000000	5.000000	0.005506
YLR058C	YGL209W	0.970632	0.000000	0.188834	0.161517	0.163338	0.174111	0.000000	5.000000	0.005380
YDR330W	YPL230W	0.970621						0.000000	5.000000	0.005500
YHR043C	YDR174W	0.970620						0.000000	5.000000	0.006142
YOL139C	YKL112W	0.970617						0.000000	5.000000	0.014157
YER175C	YMR070W	0.970613						0.000000	5.000000	0.005439
YIL094C	YHR206W	0.970609						0.000000	5.000000	0.005499
YBR029C	YDR123C	0.970593						1.000000	5.000000	0.005895
YOR361C	YPR104C	0.970586						0.000000	5.000000	0.006525
YIL160C	YER184C	0.970582						1.000000	5.000000	0.006036
YDR536W	YOR028C	0.970572						1.000000	5.000000	0.006259
YLR356W	YOR140W	0.970571						0.000000	-5.000000	0.004759
YIR026C	YDL106C	0.970563						0.000000	5.000000	0.006051
YHR068W	YBR049C	0.970555						0.000000	5.000000	0.005612
YLR038C	YOL067C	0.970508	0.000000	0.188525	0.161517	0.163183	0.173979	0.000000	5.000000	0.005430
YOR261C	YGL013C	0.970491	0.000000	0.188216	0.161517	0.163029	0.173847	0.000000	5.000000	0.006162
YJR077C	YGL237C	0.970474						0.000000	5.000000	0.005432
YBL059C-A	YOL067C	0.970474						0.000000	5.000000	0.005900
YKL087C	YML007W	0.970461						1.000000	5.000000	0.005088
YBR120C	YOR028C	0.970439						0.000000	5.000000	0.005165
YNL149C	YPR065W	0.970436						0.000000	5.000000	0.005553
YPR158W	YKL020C	0.970432						0.000000	5.000000	0.005224
YHR018C	YBR083W	0.970427						0.000000	5.000000	0.005811
