target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YKL164C	YBR182C	0.970425						0.000000	-5.000000	0.005317
YKL002W	YOR028C	0.970420						0.000000	5.000000	0.005298
YER088C	YOR162C	0.970420						1.000000	5.000000	0.005332
YOR095C	YDR253C	0.970413						1.000000	5.000000	0.005477
YOR120W	YMR037C	0.970404						1.000000	5.000000	0.008414
YML098W	YDR207C	0.970402						0.000000	5.000000	0.007438
YHR147C	YGL237C	0.970390						0.000000	5.000000	0.005760
YBL015W	YML007W	0.970382	0.000000	0.187908	0.161517	0.162875	0.173716	0.000000	5.000000	0.005818
YEL044W	YDR253C	0.970369						1.000000	5.000000	0.005755
YBR067C	YFL021W	0.970368						0.000000	-5.000000	0.005265
YGR019W	YDR207C	0.970368	0.000000	0.187602	0.161517	0.162721	0.173585	0.000000	5.000000	0.005196
YOL032W	YML007W	0.970367						0.000000	5.000000	0.005766
YOL151W	YDR123C	0.970367						0.000000	-5.000000	0.005455
YHR064C	YOR344C	0.970359						0.000000	5.000000	0.005671
YDR512C	YIR023W	0.970359						0.000000	5.000000	0.005435
YPL094C	YIR018W	0.970331						0.000000	5.000000	0.005046
YDR462W	YGL073W	0.970314						0.000000	5.000000	0.005246
YPL231W	YDR421W	0.970314						0.000000	5.000000	0.005424
YNL231C	YOR162C	0.970308						1.000000	5.000000	0.005305
YMR235C	YJR060W	0.970298						0.000000	5.000000	0.005293
YBR218C	YBL021C	0.970298	0.000000	0.187296	0.161517	0.162568	0.173454	0.000000	-5.000000	0.004277
YOL083W	YML007W	0.970293						0.000000	5.000000	0.005302
YLR193C	YKL032C	0.970281						1.000000	5.000000	0.005068
YJR045C	YEL009C	0.970276						1.000000	5.000000	0.004471
YDR168W	YDR081C	0.970272						0.000000	-5.000000	0.005190
YAR027W	YMR016C	0.970271						1.000000	5.000000	0.005955
YNL274C	YGL013C	0.970269						0.000000	5.000000	0.006518
YBR189W	YHR006W	0.970261	0.000000	0.186992	0.161517	0.162415	0.173323	0.000000	5.000000	0.005165
YIR036C	YNL103W	0.970242						0.000000	-5.000000	0.006909
YGL234W	YEL009C	0.970241						1.000000	5.000000	0.005111
YBR294W	YPL133C	0.970221						0.000000	5.000000	0.005258
YGR254W	YDL048C	0.970210						0.000000	5.000000	0.005715
YBR294W	YMR037C	0.970204						1.000000	5.000000	0.005382
YLR449W	YNL027W	0.970197	0.000000	0.186688	0.161517	0.162262	0.173193	0.000000	-5.000000	0.004912
YGR241C	YPL230W	0.970186						0.000000	5.000000	0.007440
YBL039C	YDR463W	0.970184						0.000000	5.000000	0.005723
YBR079C	YHR124W	0.970184						0.000000	5.000000	0.005469
YPL010W	YIR017C	0.970174						0.000000	5.000000	0.004943
YOR157C	YDR451C	0.970174						0.000000	5.000000	0.005519
YER095W	YPL230W	0.970164						0.000000	5.000000	0.005798
YIL064W	YIL036W	0.970151						0.000000	5.000000	0.005261
YML106W	YBR049C	0.970131						0.000000	5.000000	0.005478
YIL124W	YOL108C	0.970128						0.000000	5.000000	0.005004
YOR167C	YNL314W	0.970127	0.000000	0.186386	0.161517	0.162110	0.173062	0.000000	5.000000	0.005306
YHR072W-A	YDL106C	0.970121						0.000000	5.000000	0.005213
YGR055W	YIL036W	0.970112						0.000000	5.000000	0.005591
YEL044W	YJR060W	0.970110						1.000000	5.000000	0.005362
YOR021C	YGR044C	0.970102						0.000000	-5.000000	0.006692
YBR050C	YGL237C	0.970082						0.000000	5.000000	0.006348
YHR203C	YPR104C	0.970079	0.000000	0.186084	0.161517	0.161958	0.172932	0.000000	5.000000	0.006103
YBR066C	YJR060W	0.970074						1.000000	5.000000	0.005660
YOR253W	YNL314W	0.970067						0.000000	5.000000	0.005864
YCR021C	YML007W	0.970056	1.000000	0.187399	0.162921	0.163334	0.174305	0.000000	5.000000	0.005520
YMR256C	YPL133C	0.970054						0.000000	5.000000	0.005835
YOR063W	YOR162C	0.970048						1.000000	5.000000	0.004245
YPL266W	YNL068C	0.970046						0.000000	5.000000	0.005711
YJR008W	YAL051W	0.970039						0.000000	5.000000	0.005180
YPL220W	YPR104C	0.970036	0.000000	0.187097	0.162921	0.163181	0.174174	0.000000	5.000000	0.006632
YDR450W	YNL314W	0.970028						0.000000	5.000000	0.005182
YJL158C	YML027W	0.970028						0.000000	5.000000	0.005175
YKL160W	YNL103W	0.970026						0.000000	-5.000000	0.009122
YJR139C	YDR451C	0.970016						0.000000	-5.000000	0.005004
YLR356W	YEL009C	0.970015						1.000000	5.000000	0.005035
YDR481C	YMR037C	0.970006						1.000000	5.000000	0.005087
YNL088W	YML007W	0.970006						1.000000	5.000000	0.005722
YDL075W	YBL005W	0.970002	0.000000	0.186795	0.162921	0.163029	0.174044	0.000000	5.000000	0.005869
YAR002C-A	YDL056W	0.969998						0.000000	5.000000	0.008956
YEL071W	YEL009C	0.969997						1.000000	5.000000	0.005350
YNL305C	YOR140W	0.969997						0.000000	-5.000000	0.005162
YKL053C-A	YOR140W	0.969984						0.000000	-5.000000	0.005792
YJR121W	YBL021C	0.969980						0.000000	-5.000000	0.005053
YNL045W	YOR028C	0.969979						0.000000	5.000000	0.004784
YPR113W	YIR017C	0.969978						0.000000	5.000000	0.007556
YOR298C-A	YPL230W	0.969976						0.000000	5.000000	0.005118
YJL088W	YDL048C	0.969973						0.000000	5.000000	0.004327
YDR073W	YGL073W	0.969971						0.000000	5.000000	0.005099
YLR029C	YIL131C	0.969967						1.000000	5.000000	0.005435
YMR303C	YFL021W	0.969959						0.000000	-5.000000	0.004995
YCR046C	YNL103W	0.969950						0.000000	-5.000000	0.006212
YDR037W	YKL112W	0.969943						0.000000	5.000000	0.005544
YBR162W-A	YKL043W	0.969932						0.000000	5.000000	0.005209
YLR220W	YOL108C	0.969931						0.000000	5.000000	0.006017
YJL001W	YMR021C	0.969920	0.000000	0.186495	0.162921	0.162878	0.173913	0.000000	5.000000	0.004742
YLR074C	YNL068C	0.969908	0.000000	0.186196	0.162921	0.162726	0.173783	0.000000	5.000000	0.005698
YIL050W	YOL108C	0.969902						0.000000	5.000000	0.005957
YER119C	YNL216W	0.969894						1.000000	5.000000	0.005464
YGL200C	YMR037C	0.969888						0.000000	5.000000	0.004729
YOL101C	YFL021W	0.969867						0.000000	-5.000000	0.006077
YJL048C	YBR083W	0.969829						1.000000	5.000000	0.005307
YMR071C	YER111C	0.969828						1.000000	5.000000	0.005250
YKL001C	YKR099W	0.969814	0.000000	0.185897	0.162921	0.162575	0.173653	0.000000	5.000000	0.004808
YLR075W	YPL038W	0.969810	0.000000	0.185600	0.162921	0.162425	0.173523	0.000000	-5.000000	0.005255
YPL196W	YOR028C	0.969805						0.000000	5.000000	0.006301
YKL152C	YGL035C	0.969804	0.000000	0.185304	0.162921	0.162274	0.173393	0.000000	5.000000	0.005388
YBR129C	YPL230W	0.969802						0.000000	5.000000	0.004998
YJL115W	YJR060W	0.969793						1.000000	5.000000	0.006865
YGR103W	YPR104C	0.969791						0.000000	5.000000	0.005272
YEL052W	YOR140W	0.969786						0.000000	-5.000000	0.005435
YLR435W	YML007W	0.969764						1.000000	5.000000	0.005660
YOL041C	YHR006W	0.969759						0.000000	-5.000000	0.006286
YNL141W	YDL106C	0.969757						0.000000	5.000000	0.005694
YGR211W	YDR310C	0.969753	0.000000	0.185008	0.162921	0.162124	0.173264	0.000000	5.000000	0.004938
YBR084C-A	YDR253C	0.969746	0.000000	0.184713	0.162921	0.161975	0.173134	0.000000	-5.000000	0.005371
YIL045W	YMR037C	0.969742						1.000000	5.000000	0.005274
YKL099C	YNL068C	0.969738						0.000000	5.000000	0.005336
YOR091W	YDL106C	0.969737						0.000000	5.000000	0.005422
YKL043W	YHR084W	0.969737	0.000000	0.184420	0.162921	0.161825	0.173005	0.000000	5.000000	0.005493
YPL137C	YPR104C	0.969734						1.000000	5.000000	0.005160
YLR027C	YBL021C	0.969725	0.000000	0.184127	0.162921	0.161677	0.172876	0.000000	-5.000000	0.006037
YNL153C	YLR013W	0.969711						0.000000	5.000000	0.005354
YDL130W-A	YER184C	0.969701						0.000000	5.000000	0.005344
YFR015C	YMR037C	0.969696						1.000000	5.000000	0.004552
YOR303W	YKL020C	0.969652						0.000000	5.000000	0.005703
YGR108W	YNL068C	0.969649						1.000000	5.000000	0.005318
YOR184W	YDR451C	0.969637						0.000000	5.000000	0.005257
YMR194C-B	YPR104C	0.969630						1.000000	5.000000	0.004961
YLR432W	YPR104C	0.969623						0.000000	5.000000	0.005706
YIL106W	YGR249W	0.969605						0.000000	-5.000000	0.005114
YPL049C	YHR084W	0.969590						1.000000	5.000000	0.004974
YLR178C	YOL108C	0.969586	0.000000	0.183835	0.162921	0.161528	0.172748	0.000000	5.000000	0.005359
YNL015W	YGL237C	0.969581						0.000000	5.000000	0.005009
YHR056C	YMR016C	0.969576						0.000000	5.000000	0.005033
YCR028C-A	YOL089C	0.969571						0.000000	-5.000000	0.005454
YKL026C	YGL237C	0.969569						0.000000	5.000000	0.007287
YKL043W	YJL056C	0.969569	0.000000	0.183544	0.162921	0.161380	0.172619	0.000000	5.000000	0.005198
YER124C	YIR033W	0.969563	0.000000	0.183254	0.162921	0.161232	0.172491	0.000000	5.000000	0.004771
YEL017C-A	YDR253C	0.969562						1.000000	5.000000	0.004859
YDR037W	YIR018W	0.969561						0.000000	5.000000	0.004242
YJL100W	YDR123C	0.969556						1.000000	5.000000	0.004972
YER017C	YOL108C	0.969551						1.000000	5.000000	0.005397
YMR195W	YDL020C	0.969540						0.000000	5.000000	0.005374
YGR138C	YDL048C	0.969539						0.000000	5.000000	0.005378
YKR066C	YGL073W	0.969539						0.000000	5.000000	0.005066
YIL087C	YIR023W	0.969533						0.000000	5.000000	0.005119
YBR106W	YOL116W	0.969532						0.000000	-5.000000	0.004978
YLR193C	YEL009C	0.969529						1.000000	5.000000	0.004987
YMR291W	YPL230W	0.969522						0.000000	5.000000	0.005673
YLR186W	YPR104C	0.969518						0.000000	5.000000	0.005072
YHL033C	YDR253C	0.969514	0.000000	0.182965	0.162921	0.161084	0.172363	0.000000	-5.000000	0.005754
YOL129W	YNL103W	0.969477						0.000000	-5.000000	0.005117
YJL096W	YGL237C	0.969473						0.000000	5.000000	0.004848
YNR017W	YGL237C	0.969467	0.000000	0.182677	0.162921	0.160937	0.172235	0.000000	5.000000	0.006020
YLR175W	YNL027W	0.969459						0.000000	-5.000000	0.006463
YDL083C	YNL027W	0.969455						0.000000	-5.000000	0.005363
YMR255W	YDR253C	0.969453						1.000000	5.000000	0.005211
YKL109W	YGL237C	0.969451						0.000000	5.000000	0.004678
YER019C-A	YDL020C	0.969451						0.000000	5.000000	0.003413
YBR089C-A	YOL108C	0.969433						0.000000	5.000000	0.004870
YJL099W	YML007W	0.969432						1.000000	5.000000	0.004888
YHL001W	YIL131C	0.969426						1.000000	5.000000	0.005169
YBR106W	YDR451C	0.969422						0.000000	5.000000	0.005716
YJL117W	YIL036W	0.969421						0.000000	5.000000	0.005088
YIL033C	YOL108C	0.969412	0.000000	0.182390	0.162921	0.160790	0.172107	0.000000	5.000000	0.004988
YDR343C	YPL133C	0.969406						0.000000	5.000000	0.005282
YKL181W	YPR104C	0.969394						0.000000	5.000000	0.004749
YKL182W	YNL103W	0.969393						0.000000	-5.000000	0.005002
YKL142W	YPL202C	0.969390						0.000000	-5.000000	0.004962
YPL183W-A	YNL103W	0.969386						0.000000	-5.000000	0.005324
YGR279C	YGR249W	0.969369						0.000000	-5.000000	0.004899
YGR055W	YJL056C	0.969368	0.000000	0.182104	0.162921	0.160643	0.171979	0.000000	5.000000	0.005245
YDR322W	YGL237C	0.969364						0.000000	5.000000	0.004658
YJL014W	YJR060W	0.969333						0.000000	5.000000	0.005145
YNL244C	YBL005W	0.969330						0.000000	5.000000	0.005085
YHR199C	YOL108C	0.969312						0.000000	5.000000	0.004864
YIR037W	YGL013C	0.969309						0.000000	5.000000	0.005634
YMR169C	YMR016C	0.969308	0.000000	0.181818	0.162921	0.160497	0.171852	0.000000	5.000000	0.004301
YHR043C	YNL103W	0.969304						0.000000	-5.000000	0.005163
YAR035W	YHR084W	0.969303						1.000000	5.000000	0.005471
YJL200C	YKR099W	0.969302	0.000000	0.181534	0.162921	0.160351	0.171725	0.000000	5.000000	0.005311
YER119C	YDR463W	0.969302						0.000000	-5.000000	0.004412
YDL208W	YPL089C	0.969292						0.000000	-5.000000	0.005005
YBR146W	YGL237C	0.969289						0.000000	5.000000	0.006370
YDR165W	YHR006W	0.969287						0.000000	-5.000000	0.005079
YCL059C	YDL106C	0.969280						0.000000	5.000000	0.004561
YKR093W	YMR021C	0.969276	0.000000	0.181250	0.162921	0.160206	0.171598	0.000000	5.000000	0.004426
YDL130W-A	YOR028C	0.969275						0.000000	5.000000	0.005335
YKL172W	YHR006W	0.969229						0.000000	-5.000000	0.005274
YNR043W	YDR451C	0.969216						0.000000	5.000000	0.005108
YOR142W	YNL103W	0.969215						0.000000	-5.000000	0.003327
YKL013C	YBL021C	0.969211						0.000000	-5.000000	0.006061
YDR516C	YPL230W	0.969208						0.000000	5.000000	0.005153
YKL051W	YML027W	0.969207						1.000000	5.000000	0.005004
YOL081W	YMR037C	0.969188						1.000000	5.000000	0.005332
YLR009W	YBR083W	0.969181						0.000000	-5.000000	0.005061
YDR099W	YGL013C	0.969174						0.000000	5.000000	0.004550
YGR019W	YKL032C	0.969159	0.000000	0.180967	0.162921	0.160060	0.171471	0.000000	5.000000	0.004779
Q0050	YPL133C	0.969149						0.000000	5.000000	0.005217
YLR197W	YPR104C	0.969142						0.000000	5.000000	0.004894
YMR123W	YNL314W	0.969130						0.000000	5.000000	0.005039
YER074W	YPR065W	0.969093						0.000000	5.000000	0.005710
YEL060C	YKL032C	0.969087	0.000000	0.180685	0.162921	0.159915	0.171344	0.000000	5.000000	0.006698
YIL062C	YMR021C	0.969085						0.000000	5.000000	0.004901
YNR053C	YDL106C	0.969053						0.000000	5.000000	0.004991
YAR027W	YOL108C	0.969044						0.000000	5.000000	0.006975
YKL003C	YOR140W	0.969042						0.000000	-5.000000	0.005078
YML054C	YOL067C	0.969032						0.000000	5.000000	0.004962
YKR066C	YML007W	0.969029						1.000000	5.000000	0.005015
YKL053C-A	YOL108C	0.969029						0.000000	5.000000	0.005288
YJL148W	YDL106C	0.969027						0.000000	5.000000	0.005286
YHL020C	YDR123C	0.969007						1.000000	5.000000	0.005223
YIL121W	YDR259C	0.968992						0.000000	5.000000	0.005692
YBR120C	YGL237C	0.968989						0.000000	5.000000	0.005079
YPL218W	YIR017C	0.968972						0.000000	5.000000	0.004599
YLR074C	YDL106C	0.968957	0.000000	0.180404	0.162921	0.159771	0.171218	0.000000	5.000000	0.004581
YAL034C	YML007W	0.968953						0.000000	5.000000	0.005405
YDR536W	YPL230W	0.968951						0.000000	5.000000	0.004868
YKL190W	YNL103W	0.968932						0.000000	-5.000000	0.004720
YNL101W	YDR259C	0.968931						0.000000	5.000000	0.003931
YDL143W	YOL028C	0.968913						0.000000	5.000000	0.004338
YDR284C	YIR017C	0.968908	0.000000	0.180124	0.162921	0.159626	0.171091	0.000000	5.000000	0.007102
YGL006W	YOL108C	0.968905						0.000000	5.000000	0.005191
YMR311C	YML007W	0.968901						0.000000	5.000000	0.004704
YDR043C	YMR016C	0.968864						1.000000	5.000000	0.005223
YDL169C	YOR028C	0.968863						0.000000	5.000000	0.005141
YOR298C-A	YKL020C	0.968843						0.000000	5.000000	0.005098
YNR059W	YCR084C	0.968842						1.000000	5.000000	0.004672
YIL034C	YNL103W	0.968838						0.000000	-5.000000	0.005344
YPR006C	YOR028C	0.968829	0.000000	0.179845	0.162921	0.159482	0.170965	0.000000	5.000000	0.004611
YDR046C	YIL036W	0.968828						0.000000	5.000000	0.005267
YER159C	YML027W	0.968826						1.000000	5.000000	0.005015
YPL223C	YDR216W	0.968811						0.000000	5.000000	0.005256
YIL105C	YPL230W	0.968806						0.000000	5.000000	0.004913
YKL002W	YOL108C	0.968805						0.000000	5.000000	0.005516
YML087C	YGL237C	0.968802						0.000000	5.000000	0.004844
YLR264W	YPR104C	0.968787						1.000000	5.000000	0.005018
YLR026C	YNL068C	0.968780						1.000000	5.000000	0.004788
YNL168C	YMR021C	0.968776						0.000000	5.000000	0.005033
YBR166C	YDL170W	0.968768						0.000000	5.000000	0.004875
YKR025W	YDL106C	0.968760						0.000000	5.000000	0.004474
YHR089C	YJR060W	0.968745						1.000000	5.000000	0.005005
YAR035W	YOL067C	0.968744						0.000000	5.000000	0.004518
YGR209C	YOL089C	0.968735						0.000000	-5.000000	0.004779
YDR043C	YBR083W	0.968729						1.000000	5.000000	0.004686
YDL169C	YML007W	0.968722						0.000000	5.000000	0.004619
YDL174C	YOR028C	0.968720						1.000000	5.000000	0.004443
YOR004W	YHR006W	0.968718						0.000000	-5.000000	0.006821
YBR145W	YKL032C	0.968718	0.000000	0.179567	0.162921	0.159339	0.170839	0.000000	5.000000	0.006485
YLL024C	YPL248C	0.968716	0.000000	0.179289	0.162921	0.159195	0.170714	0.000000	-5.000000	0.005295
YAL030W	YOL108C	0.968703						0.000000	5.000000	0.004744
YDR171W	YLR256W	0.968674	0.000000	0.179012	0.162921	0.159052	0.170588	0.000000	-5.000000	0.004690
YFR017C	YPL230W	0.968672						0.000000	5.000000	0.004718
YMR311C	YGL237C	0.968671						0.000000	5.000000	0.004625
YOL119C	YDR259C	0.968668						0.000000	5.000000	0.005301
YOR285W	YDR207C	0.968667						0.000000	5.000000	0.005981
YAL008W	YOL108C	0.968645						0.000000	5.000000	0.004987
YFR049W	YOL067C	0.968645						0.000000	5.000000	0.004538
YFL039C	YBL021C	0.968642						0.000000	-5.000000	0.004786
YMR298W	YDL020C	0.968614						0.000000	5.000000	0.004683
YOL129W	YKL032C	0.968613						0.000000	5.000000	0.004766
YDR454C	YKL112W	0.968601						0.000000	5.000000	0.004695
YKL006W	YPR104C	0.968599	0.000000	0.178737	0.162921	0.158909	0.170463	0.000000	5.000000	0.004620
YLR065C	YKL112W	0.968599						0.000000	5.000000	0.005767
YOL139C	YBR049C	0.968593						0.000000	5.000000	0.006398
YKL043W	YGL237C	0.968591	0.000000	0.178462	0.162921	0.158767	0.170338	0.000000	5.000000	0.005188
YDR165W	YNL068C	0.968581						0.000000	5.000000	0.005646
YDR043C	YJR060W	0.968579						1.000000	5.000000	0.004277
YMR189W	YDR259C	0.968574						0.000000	5.000000	0.005781
YIL125W	YGL237C	0.968569						0.000000	5.000000	0.004755
YOR247W	YKL043W	0.968556						0.000000	5.000000	0.004702
YOR145C	YDL106C	0.968527						0.000000	5.000000	0.004921
YHR016C	YEL009C	0.968526						1.000000	5.000000	0.004673
YAL053W	YPL089C	0.968523						0.000000	5.000000	0.004408
YAL034C	YPL230W	0.968507						0.000000	5.000000	0.004561
YDR208W	YDR253C	0.968505						1.000000	5.000000	0.004915
YKR057W	YPR104C	0.968505	0.000000	0.178187	0.162921	0.158625	0.170213	0.000000	5.000000	0.004987
YPL095C	YMR016C	0.968500						1.000000	5.000000	0.004669
YBL087C	YPR065W	0.968463	0.000000	0.177914	0.162921	0.158483	0.170088	0.000000	5.000000	0.004667
YML123C	YOR162C	0.968458						1.000000	5.000000	0.004521
YOR153W	YKL062W	0.968454						1.000000	5.000000	0.004361
YIL040W	YLR013W	0.968452						0.000000	5.000000	0.004903
YLR105C	YML007W	0.968452						1.000000	5.000000	0.004629
YAL038W	YOR162C	0.968450						1.000000	5.000000	0.004716
YPL137C	YDR253C	0.968446						1.000000	5.000000	0.004424
YDR342C	YGL013C	0.968427	0.000000	0.177642	0.162921	0.158342	0.169963	0.000000	5.000000	0.004636
YLL061W	YDR253C	0.968422						1.000000	5.000000	0.004918
YLR437C	YKL043W	0.968422						0.000000	5.000000	0.005031
YBR050C	YOL067C	0.968420						0.000000	5.000000	0.005895
YMR271C	YEL009C	0.968410						1.000000	5.000000	0.005960
YFL022C	YBR049C	0.968410						0.000000	5.000000	0.003768
YML078W	YNL103W	0.968407						0.000000	-5.000000	0.004488
YDL215C	YKL109W	0.968405						0.000000	5.000000	0.004492
YGR019W	YKR034W	0.968398						0.000000	5.000000	0.005681
YGL200C	YIR017C	0.968392						0.000000	5.000000	0.004782
YNL327W	YMR021C	0.968388						0.000000	5.000000	0.004435
YEL044W	YML007W	0.968384						1.000000	5.000000	0.004822
YPL231W	YNL216W	0.968376						1.000000	5.000000	0.005024
YDL100C	YDR451C	0.968370						0.000000	5.000000	0.005187
YPR156C	YBR083W	0.968360						1.000000	5.000000	0.004386
YDL004W	YOL108C	0.968357	0.000000	0.177370	0.162921	0.158200	0.169839	0.000000	5.000000	0.004880
YGR037C	YOL089C	0.968349						0.000000	-5.000000	0.004595
YLR220W	YDR081C	0.968322						0.000000	-5.000000	0.004506
YFL004W	YMR037C	0.968319						1.000000	5.000000	0.004791
YJL060W	YHL027W	0.968314	0.000000	0.177099	0.162921	0.158060	0.169715	0.000000	-5.000000	0.009282
YJR127C	YOR028C	0.968299						1.000000	5.000000	0.004934
YOR230W	YGL013C	0.968299	0.000000	0.176829	0.162921	0.157919	0.169591	0.000000	5.000000	0.004637
YNL005C	YGL237C	0.968298						0.000000	5.000000	0.004736
YJL062W-A	YPL177C	0.968286						0.000000	-5.000000	0.004397
YHL032C	YOL108C	0.968282						1.000000	5.000000	0.006157
YPR184W	YML007W	0.968282	0.000000	0.176560	0.162921	0.157779	0.169467	0.000000	5.000000	0.004291
YCL018W	YNL216W	0.968256						1.000000	5.000000	0.005267
YIL069C	YDR423C	0.968251						0.000000	-5.000000	0.004535
YOR182C	YLR403W	0.968245						1.000000	5.000000	0.005557
YDR510W	YJR060W	0.968230						1.000000	5.000000	0.004061
YNL306W	YNL103W	0.968222						0.000000	-5.000000	0.004968
YMR038C	YDR451C	0.968207	0.000000	0.176292	0.162921	0.157639	0.169343	0.000000	5.000000	0.004861
YOR272W	YDL106C	0.968205	0.000000	0.176024	0.162921	0.157499	0.169220	0.000000	5.000000	0.005037
YPR002W	YGL237C	0.968204						0.000000	5.000000	0.005099
YLR348C	YMR021C	0.968204						0.000000	5.000000	0.005398
YCR024C-A	YMR037C	0.968199						1.000000	-5.000000	0.004562
YER006W	YPR104C	0.968199						0.000000	5.000000	0.004591
YJR152W	YKL032C	0.968198	0.000000	0.175758	0.162921	0.157360	0.169096	0.000000	5.000000	0.004649
YMR195W	YNL103W	0.968195						0.000000	-5.000000	0.004724
YLR058C	YDL048C	0.968193						0.000000	5.000000	0.004440
YBR070C	YOR028C	0.968188						1.000000	5.000000	0.004924
YOR046C	YGR044C	0.968183						0.000000	-5.000000	0.003932
YDR070C	YCR084C	0.968182						0.000000	-5.000000	0.004632
YMR029C	YDR123C	0.968179						1.000000	5.000000	0.004455
YOR312C	YNL216W	0.968177						1.000000	5.000000	0.004994
YNL016W	YPL075W	0.968170						0.000000	5.000000	0.004192
YER053C	YGL013C	0.968169	0.000000	0.175492	0.162921	0.157221	0.168973	0.000000	5.000000	0.005134
YPL234C	YDL020C	0.968142						0.000000	5.000000	0.005027
YMR183C	YHR084W	0.968141						1.000000	5.000000	0.004444
YBL078C	YOL108C	0.968141						0.000000	5.000000	0.004824
YBR115C	YBR083W	0.968130	0.000000	0.175227	0.162921	0.157082	0.168850	0.000000	5.000000	0.005415
YLR193C	YGL073W	0.968128						0.000000	5.000000	0.004270
YAL008W	YOR140W	0.968117						0.000000	-5.000000	0.004680
YHR205W	YOR028C	0.968113						1.000000	5.000000	0.004534
YER019C-A	YOL089C	0.968105						0.000000	-5.000000	0.004455
YOR173W	YOR140W	0.968101						0.000000	-5.000000	0.004119
YKL026C	YGL073W	0.968092						0.000000	5.000000	0.004917
YDR388W	YNL216W	0.968072						1.000000	5.000000	0.004485
YDL179W	YBR182C	0.968071						0.000000	-5.000000	0.004653
YMR303C	YML027W	0.968067						0.000000	-5.000000	0.004114
YNL112W	YIL131C	0.968044						1.000000	5.000000	0.005054
YDR225W	YDR043C	0.968044						0.000000	-5.000000	0.004698
YNL274C	YOR140W	0.968044						0.000000	-5.000000	0.004111
YNL081C	YGL073W	0.968037						0.000000	5.000000	0.004279
YOR335C	YBR049C	0.968030						0.000000	5.000000	0.004494
YGR202C	YDR123C	0.968030						1.000000	5.000000	0.004929
YER019C-A	YDR421W	0.968026						0.000000	5.000000	0.005151
YDL021W	YMR016C	0.968026						1.000000	5.000000	0.003828
YKL143W	YDL106C	0.968021						0.000000	5.000000	0.005062
YLR003C	YNL068C	0.968008	0.000000	0.174962	0.162921	0.156943	0.168727	0.000000	5.000000	0.004235
YCR004C	YPL230W	0.968000						0.000000	5.000000	0.004192
YEL017C-A	YMR016C	0.967999						1.000000	5.000000	0.004849
YMR083W	YDL020C	0.967975						0.000000	5.000000	0.004725
YOL002C	YFR034C	0.967966						0.000000	5.000000	0.004835
YJL048C	YMR037C	0.967964						1.000000	5.000000	0.004376
YDR119W-A	YGL237C	0.967952						0.000000	5.000000	0.004484
YOR099W	YDL056W	0.967943						0.000000	5.000000	0.003939
YER074W-A	YBL021C	0.967935						0.000000	-5.000000	0.005957
YKR074W	YMR037C	0.967926						1.000000	5.000000	0.004543
YDR453C	YOL108C	0.967919	0.000000	0.174699	0.162921	0.156805	0.168605	0.000000	5.000000	0.004348
YDR225W	YML027W	0.967915						0.000000	5.000000	0.004475
YDR497C	YDR123C	0.967894	1.000000	0.175940	0.164326	0.158142	0.169935	0.000000	5.000000	0.004427
YIL065C	YML007W	0.967875						0.000000	5.000000	0.005504
YEL039C	YGL013C	0.967870						0.000000	5.000000	0.004485
YBR037C	YOR162C	0.967869						1.000000	5.000000	0.004624
YPL154C	YGL013C	0.967866						0.000000	5.000000	0.004554
YLL028W	YKL032C	0.967864						1.000000	5.000000	0.004614
YHR057C	YNL103W	0.967862						0.000000	-5.000000	0.004332
YBL002W	YNL216W	0.967861						1.000000	5.000000	0.004831
YDR384C	YAL051W	0.967860						1.000000	5.000000	0.004576
YGL006W	YOR028C	0.967860						0.000000	5.000000	0.004287
YGR174C	YOR028C	0.967851						0.000000	5.000000	0.004230
YPL117C	YKL038W	0.967847						0.000000	5.000000	0.007075
