target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YPL237W	YKL038W	0.967844						0.000000	5.000000	0.003777
YER122C	YIR017C	0.967832						0.000000	5.000000	0.006436
YMR229C	YHR006W	0.967826						0.000000	-5.000000	0.004589
YNL259C	YGL237C	0.967818						0.000000	5.000000	0.004782
YDR512C	YEL009C	0.967810						1.000000	5.000000	0.004422
YJL104W	YNL103W	0.967808						0.000000	-5.000000	0.004361
YJL088W	YGL209W	0.967805	0.000000	0.175676	0.164326	0.158003	0.169811	0.000000	5.000000	0.004386
YDR204W	YML007W	0.967799						0.000000	5.000000	0.004833
YMR203W	YBL021C	0.967792						0.000000	-5.000000	0.004750
YBL001C	YJR060W	0.967790						1.000000	5.000000	0.005299
YJL117W	YKL112W	0.967790						0.000000	5.000000	0.004156
YIL033C	YGL013C	0.967787	0.000000	0.175412	0.164326	0.157865	0.169688	0.000000	5.000000	0.004698
YNL079C	YNL103W	0.967786						0.000000	-5.000000	0.004730
YDL097C	YOL089C	0.967750						0.000000	-5.000000	0.003245
YOR317W	YGL013C	0.967745	0.000000	0.175150	0.164326	0.157727	0.169565	0.000000	5.000000	0.004626
YDR533C	YEL009C	0.967743						1.000000	5.000000	0.004354
YBR183W	YPL230W	0.967735						0.000000	5.000000	0.004299
YFR030W	YGL209W	0.967735	0.000000	0.174888	0.164326	0.157589	0.169442	0.000000	5.000000	0.004559
YPL189C-A	YGL013C	0.967692						0.000000	5.000000	0.004328
YMR142C	YPR104C	0.967690	0.000000	0.174627	0.164326	0.157451	0.169320	0.000000	5.000000	0.004415
YPL112C	YIL131C	0.967686						1.000000	5.000000	0.004547
YNR046W	YDL106C	0.967669						0.000000	5.000000	0.004937
YJL158C	YMR037C	0.967667						1.000000	-5.000000	0.004450
YOL052C-A	YML007W	0.967657						1.000000	5.000000	0.003947
YER117W	YHR124W	0.967652						0.000000	5.000000	0.004528
YKL182W	YMR037C	0.967650						1.000000	5.000000	0.004427
YDR194C	YNL216W	0.967643						1.000000	-5.000000	0.004496
YBR010W	YIR017C	0.967643	0.000000	0.174367	0.164326	0.157314	0.169197	0.000000	5.000000	0.004542
YGL225W	YIR017C	0.967642	0.000000	0.174107	0.164326	0.157177	0.169075	0.000000	5.000000	0.004153
YDR512C	YNL103W	0.967640						0.000000	-5.000000	0.004515
YDR072C	YPL230W	0.967637						0.000000	5.000000	0.004887
YKR091W	YDR463W	0.967631						0.000000	-5.000000	0.003590
YER058W	YJR060W	0.967630						1.000000	5.000000	0.004793
YAL059W	YDL106C	0.967597						0.000000	5.000000	0.003613
Q0130	YOL067C	0.967586						0.000000	5.000000	0.004907
YMR298W	YIR017C	0.967584						0.000000	5.000000	0.003955
YLR180W	YHR006W	0.967580						0.000000	-5.000000	0.004626
YMR022W	YNL103W	0.967569						0.000000	-5.000000	0.004162
YOR136W	YGL013C	0.967561						0.000000	5.000000	0.004333
YBR024W	YHR084W	0.967556						1.000000	5.000000	0.003596
YKL065C	YNL103W	0.967554						0.000000	-5.000000	0.004352
YKL156W	YHR006W	0.967544						0.000000	-5.000000	0.004419
YBR039W	YPL133C	0.967532						0.000000	5.000000	0.004521
YDL076C	YLR403W	0.967532						1.000000	5.000000	0.004627
YDL125C	YDR253C	0.967521						1.000000	-5.000000	0.004391
YGR231C	YOR140W	0.967506						0.000000	-5.000000	0.004329
YDR536W	YGL073W	0.967504						0.000000	5.000000	0.004212
YML054C	YKL062W	0.967494						1.000000	5.000000	0.004352
YDR016C	YIR017C	0.967493						0.000000	5.000000	0.004466
YNL231C	YEL009C	0.967493						1.000000	5.000000	0.004741
YBR268W	YNL103W	0.967474						0.000000	-5.000000	0.004325
YEL007W	YPR104C	0.967474						1.000000	5.000000	0.004403
YGR161C	YDR463W	0.967470	0.000000	0.173848	0.164326	0.157041	0.168953	0.000000	-5.000000	0.004501
YHR006W	YPL230W	0.967469						0.000000	5.000000	0.005108
YBL003C	YIR017C	0.967460						0.000000	5.000000	0.004700
YOR075W	YDL056W	0.967459						1.000000	5.000000	0.004814
YPL137C	YMR037C	0.967444						1.000000	5.000000	0.004480
YJL172W	YKL032C	0.967431						0.000000	5.000000	0.004493
YOR215C	YOR028C	0.967430						0.000000	5.000000	0.004115
YDL208W	YNL027W	0.967429						0.000000	-5.000000	0.004666
YGR008C	YGL073W	0.967428						0.000000	5.000000	0.004696
YAL007C	YDL056W	0.967416						0.000000	5.000000	0.004093
YER119C	YKR034W	0.967410						0.000000	5.000000	0.003584
YHR196W	YHR006W	0.967407						0.000000	-5.000000	0.004277
YBR244W	YDR207C	0.967401	0.000000	0.173591	0.164326	0.156904	0.168831	0.000000	5.000000	0.004003
YMR300C	YML007W	0.967397						1.000000	5.000000	0.004089
YBR039W	YOL067C	0.967389						0.000000	-5.000000	0.004523
YCL040W	YOR028C	0.967382						0.000000	5.000000	0.004294
YOR103C	YOL028C	0.967371						0.000000	5.000000	0.004132
YBR251W	YGL073W	0.967369						0.000000	5.000000	0.004203
YDR177W	YIL036W	0.967366						0.000000	5.000000	0.004138
YDR531W	YJR060W	0.967364						1.000000	5.000000	0.004506
YGL191W	YBL021C	0.967359						0.000000	-5.000000	0.004361
YGL253W	YMR016C	0.967357						0.000000	-5.000000	0.004636
YER086W	YDL056W	0.967356						0.000000	5.000000	0.003478
YIR031C	YLR228C	0.967355	0.000000	0.173333	0.164326	0.156768	0.168709	0.000000	5.000000	0.004098
YBR072W	YNL216W	0.967351						1.000000	-5.000000	0.004328
YMR194C-B	YGL073W	0.967350						0.000000	5.000000	0.004702
YOL120C	YIL131C	0.967348						1.000000	5.000000	0.004472
YMR169C	YDR123C	0.967342	0.000000	0.173077	0.164326	0.156632	0.168588	0.000000	-5.000000	0.004029
YGL161C	YNL103W	0.967328						0.000000	-5.000000	0.004310
YLR043C	YNL103W	0.967327						0.000000	-5.000000	0.004278
YNL077W	YPL230W	0.967327						0.000000	5.000000	0.004858
YMR120C	YHR206W	0.967314						0.000000	5.000000	0.004894
YIR028W	YMR037C	0.967309						1.000000	5.000000	0.004221
YDR041W	YEL009C	0.967306						1.000000	5.000000	0.004587
YOR167C	YBR239C	0.967300						0.000000	-5.000000	0.004523
YHR072W-A	YGR044C	0.967287						0.000000	-5.000000	0.004345
YKL203C	YMR182C	0.967282						0.000000	-5.000000	0.004385
YDL168W	YGL073W	0.967280						0.000000	5.000000	0.004514
YMR131C	YDL106C	0.967278						0.000000	5.000000	0.004504
YPL156C	YOR028C	0.967277	0.000000	0.172821	0.164326	0.156497	0.168467	0.000000	5.000000	0.004965
YBR164C	YKL112W	0.967273						0.000000	5.000000	0.004171
YDR077W	YOR162C	0.967264						1.000000	5.000000	0.004011
YLR325C	YPR104C	0.967260	0.000000	0.172566	0.164326	0.156362	0.168345	0.000000	5.000000	0.004963
YNL081C	YGL237C	0.967258						0.000000	5.000000	0.004509
YKR043C	YNL314W	0.967254						0.000000	5.000000	0.004205
YDR454C	YOL028C	0.967241						0.000000	5.000000	0.004476
YCL033C	YNL103W	0.967239						0.000000	-5.000000	0.004196
YBR037C	YOL067C	0.967225						0.000000	5.000000	0.004931
YER080W	YGL013C	0.967220						0.000000	5.000000	0.004282
YOL126C	YKL062W	0.967220						1.000000	-5.000000	0.004580
YPL221W	YPR104C	0.967220						1.000000	5.000000	0.004516
YDR032C	YGL013C	0.967218						0.000000	5.000000	0.004523
YMR152W	YOR162C	0.967217						1.000000	5.000000	0.005301
YHR143W-A	YBR239C	0.967216						0.000000	-5.000000	0.004458
YDR032C	YOR140W	0.967200						0.000000	-5.000000	0.005525
YHR052W	YHR006W	0.967189						0.000000	-5.000000	0.005252
YOR303W	YPL230W	0.967184						0.000000	5.000000	0.005698
YPR006C	YOL067C	0.967181	0.000000	0.172312	0.164326	0.156227	0.168224	0.000000	5.000000	0.003955
YMR148W	YOR028C	0.967179						0.000000	5.000000	0.005293
YDR033W	YGR249W	0.967172						0.000000	-5.000000	0.003964
YDR513W	YCR084C	0.967165						0.000000	-5.000000	0.004319
YNR046W	YHR006W	0.967152						0.000000	-5.000000	0.003859
YJL155C	YJR060W	0.967120						1.000000	5.000000	0.004613
YBR294W	YKR099W	0.967120						0.000000	5.000000	0.004152
YOR038C	YMR016C	0.967099						1.000000	5.000000	0.004126
YMR290C	YHR006W	0.967094						0.000000	-5.000000	0.004651
YPL221W	YHR084W	0.967087						1.000000	5.000000	0.004065
YKL025C	YHR084W	0.967083						1.000000	5.000000	0.004340
YDR031W	YGL237C	0.967079						0.000000	5.000000	0.004170
YNL002C	YNL027W	0.967078						0.000000	-5.000000	0.003560
YBR187W	YDR253C	0.967073						0.000000	-5.000000	0.004747
YDR155C	YIR017C	0.967070						0.000000	5.000000	0.004492
YMR169C	YML007W	0.967065	0.000000	0.172059	0.164326	0.156092	0.168103	0.000000	5.000000	0.004610
YGL208W	YNL216W	0.967055						1.000000	-5.000000	0.005459
YDR152W	YDL106C	0.967052						0.000000	5.000000	0.004702
YBL011W	YNL216W	0.967046						1.000000	5.000000	0.004292
YGR108W	YHR124W	0.967018						1.000000	5.000000	0.004119
YJL200C	YDL048C	0.967009						0.000000	5.000000	0.004379
YPL064C	YPL230W	0.967008						0.000000	5.000000	0.004767
YNL202W	YGR249W	0.966996						0.000000	5.000000	0.004158
YMR292W	YDL056W	0.966994						0.000000	5.000000	0.004582
YFR019W	YCR084C	0.966983						0.000000	-5.000000	0.004554
YJL101C	YHR206W	0.966983						1.000000	5.000000	0.004601
YGR264C	YHR124W	0.966982						0.000000	5.000000	0.004208
YGL123W	YIL131C	0.966957						1.000000	5.000000	0.004051
YMR311C	YGL013C	0.966950						0.000000	5.000000	0.004418
YBR244W	YFR034C	0.966949	0.000000	0.171806	0.164326	0.155958	0.167983	0.000000	5.000000	0.004220
YGR121C	YMR037C	0.966946						1.000000	5.000000	0.005032
YDR462W	YOR028C	0.966929						0.000000	5.000000	0.004404
YKL056C	YPR104C	0.966902						0.000000	5.000000	0.004306
YBR058C-A	YDR421W	0.966902						0.000000	5.000000	0.003922
YLL026W	YJL056C	0.966898	0.000000	0.171554	0.164326	0.155824	0.167862	0.000000	5.000000	0.004241
YPL091W	YBL021C	0.966881						0.000000	-5.000000	0.004457
YKL195W	YOR028C	0.966880						0.000000	5.000000	0.003743
YLR199C	YKL062W	0.966878						1.000000	5.000000	0.004452
YNR046W	YGR044C	0.966869						0.000000	-5.000000	0.004759
YPL262W	YIL036W	0.966868						0.000000	5.000000	0.004061
YKL187C	YGR249W	0.966867						0.000000	5.000000	0.004367
YOR221C	YMR037C	0.966863						1.000000	5.000000	0.004174
YBR050C	YJL056C	0.966848						0.000000	5.000000	0.004395
YGR152C	YHR084W	0.966836						1.000000	-5.000000	0.004125
YHL025W	YHR084W	0.966835						1.000000	5.000000	0.003925
YNL075W	YNL068C	0.966834						0.000000	5.000000	0.004076
YDR224C	YDL056W	0.966823						0.000000	5.000000	0.004281
YNL007C	YKL020C	0.966814						0.000000	5.000000	0.004512
YER069W	YIL036W	0.966803						0.000000	-5.000000	0.004320
YMR118C	YAL051W	0.966802						0.000000	5.000000	0.004769
YIR006C	YMR037C	0.966796						1.000000	5.000000	0.003627
YIL009C-A	YIR017C	0.966794						0.000000	5.000000	0.004242
YLR043C	YDL020C	0.966789						0.000000	5.000000	0.004219
YML027W	YOR162C	0.966784						1.000000	5.000000	0.003851
YFL037W	YKL043W	0.966780						0.000000	5.000000	0.004258
YEL054C	YDR146C	0.966780						0.000000	-5.000000	0.004451
YJL117W	YGR044C	0.966780						0.000000	-5.000000	0.004488
YER044C	YMR021C	0.966780						0.000000	5.000000	0.004210
YBR256C	YNL103W	0.966771						0.000000	-5.000000	0.004001
YJR094W-A	YPR104C	0.966743	0.000000	0.171303	0.164326	0.155690	0.167742	0.000000	5.000000	0.004157
YNL160W	YGL073W	0.966733						0.000000	5.000000	0.004084
YDR258C	YPL230W	0.966730						0.000000	5.000000	0.004670
YMR170C	YDR463W	0.966726						0.000000	-5.000000	0.002786
YDR454C	YIR018W	0.966724						0.000000	5.000000	0.004322
YDL110C	YOR140W	0.966718						0.000000	-5.000000	0.003598
YIL046W	YDR253C	0.966699						1.000000	5.000000	0.004303
YLL028W	YMR016C	0.966678						1.000000	5.000000	0.004136
YDL134C	YGL013C	0.966678						0.000000	5.000000	0.003344
YIL087C	YJR060W	0.966674						1.000000	5.000000	0.004023
YJR100C	YPL038W	0.966669						1.000000	5.000000	0.005241
YGL187C	YJR060W	0.966657						1.000000	5.000000	0.005662
YLR174W	YJL056C	0.966640						0.000000	5.000000	0.003957
YKR065C	YBL021C	0.966638						0.000000	-5.000000	0.004020
YGR161C	YKR034W	0.966638						0.000000	5.000000	0.003754
YJR109C	YKR034W	0.966635						0.000000	5.000000	0.003988
YDL082W	YNL216W	0.966629						1.000000	5.000000	0.004115
YNL305C	YGL073W	0.966628	0.000000	0.171053	0.164326	0.155557	0.167622	0.000000	5.000000	0.003648
YAL044C	YML007W	0.966628						1.000000	5.000000	0.003909
YMR260C	YBL005W	0.966617						0.000000	5.000000	0.004032
YMR246W	YDR451C	0.966614	0.000000	0.170803	0.164326	0.155424	0.167502	0.000000	5.000000	0.003118
YMR296C	YKL062W	0.966610						1.000000	5.000000	0.004091
YOR286W	YMR021C	0.966597						0.000000	5.000000	0.004269
YMR292W	YIR017C	0.966596						0.000000	5.000000	0.004264
YPR133W-A	YDR421W	0.966595						0.000000	5.000000	0.004482
YKR076W	YAL051W	0.966593						0.000000	5.000000	0.004646
YOR064C	YJR060W	0.966589						1.000000	5.000000	0.004563
YBR222C	YNL103W	0.966581						0.000000	-5.000000	0.004944
YPL087W	YGL013C	0.966575						0.000000	5.000000	0.004163
YDR150W	YCR084C	0.966568						0.000000	-5.000000	0.004527
YMR229C	YDL106C	0.966565						0.000000	5.000000	0.004510
YML092C	YNL103W	0.966564	0.000000	0.170554	0.164326	0.155291	0.167382	0.000000	-5.000000	0.004437
YIR036C	YOL108C	0.966562						0.000000	5.000000	0.004685
YOL126C	YDR216W	0.966543						1.000000	5.000000	0.004747
YEL060C	YGL013C	0.966540	0.000000	0.170306	0.164326	0.155158	0.167262	0.000000	5.000000	0.004342
YDR087C	YHR006W	0.966532						0.000000	-5.000000	0.004722
YMR173W	YEL009C	0.966523						1.000000	5.000000	0.003382
YPL134C	YML007W	0.966515						0.000000	5.000000	0.004234
YOR130C	YKR034W	0.966510						0.000000	5.000000	0.004218
YPR006C	YOR140W	0.966501						0.000000	-5.000000	0.003563
YER126C	YPR104C	0.966495						0.000000	5.000000	0.004427
YNL192W	YHL027W	0.966490						0.000000	-5.000000	0.004342
YGR032W	YBR083W	0.966477						1.000000	5.000000	0.004541
YIR012W	YHR006W	0.966445						0.000000	-5.000000	0.003991
YKL002W	YOR140W	0.966445						0.000000	-5.000000	0.003854
YDR321W	YNL027W	0.966444						0.000000	-5.000000	0.004333
YNL074C	YDR034C	0.966434						0.000000	5.000000	0.004960
YBR189W	YNL027W	0.966431	0.000000	0.170058	0.164326	0.155026	0.167143	0.000000	-5.000000	0.004261
YFR049W	YOR140W	0.966418						0.000000	-5.000000	0.004333
YBR010W	YKL185W	0.966402	0.000000	0.169811	0.164326	0.154894	0.167024	0.000000	5.000000	0.004141
YLR348C	YDR259C	0.966400						0.000000	5.000000	0.004601
YJR063W	YHR006W	0.966393						0.000000	-5.000000	0.003654
YGL253W	YOL116W	0.966388						0.000000	-5.000000	0.005038
YOR215C	YGL237C	0.966385						0.000000	5.000000	0.004020
YOR182C	YBR239C	0.966360						0.000000	-5.000000	0.004183
YOL111C	YOL089C	0.966358						0.000000	-5.000000	0.004158
YOR045W	YOL089C	0.966353						0.000000	-5.000000	0.004006
YEL034W	YFR034C	0.966351						0.000000	5.000000	0.004196
YNL104C	YIR023W	0.966351	0.000000	0.169565	0.164326	0.154762	0.166904	0.000000	5.000000	0.003371
YDR129C	YGL013C	0.966346						0.000000	5.000000	0.004425
YLR348C	YBL103C	0.966344						0.000000	5.000000	0.003820
YCR002C	YIR017C	0.966338						0.000000	5.000000	0.003893
YPR060C	YDR253C	0.966331						0.000000	-5.000000	0.003758
YNL142W	YKL032C	0.966331						0.000000	5.000000	0.004171
YKL013C	YNL103W	0.966302						0.000000	-5.000000	0.004118
YGR221C	YDL056W	0.966299						1.000000	5.000000	0.004116
YER019W	YDR034C	0.966298						0.000000	5.000000	0.004516
YER081W	YKL032C	0.966295						1.000000	5.000000	0.004312
YIR031C	YKL032C	0.966279	0.000000	0.169320	0.164326	0.154630	0.166785	0.000000	5.000000	0.004476
YOR103C	YIR017C	0.966276						0.000000	5.000000	0.003987
YPL156C	YGL237C	0.966275	0.000000	0.169075	0.164326	0.154499	0.166667	0.000000	5.000000	0.004510
YLL040C	YOL067C	0.966273						0.000000	5.000000	0.004833
YGL048C	YOL089C	0.966250						0.000000	-5.000000	0.005527
YML022W	YDL106C	0.966237						0.000000	5.000000	0.004438
YGL121C	YKL015W	0.966233						0.000000	5.000000	0.004231
YER024W	YJL056C	0.966232						0.000000	5.000000	0.005034
YKL040C	YOL108C	0.966221						1.000000	5.000000	0.004092
YBR072W	YDR216W	0.966219						0.000000	5.000000	0.004273
YER024W	YOR028C	0.966219						0.000000	5.000000	0.003716
YFL030W	YOR028C	0.966215						1.000000	5.000000	0.003936
YFR033C	YOL067C	0.966206	0.000000	0.168831	0.164326	0.154368	0.166548	0.000000	5.000000	0.004253
YLR380W	YHR124W	0.966202						1.000000	5.000000	0.004284
YBL002W	YKL185W	0.966199						0.000000	5.000000	0.004315
YPR025C	YHR084W	0.966183						1.000000	5.000000	0.003925
YPL160W	YBR049C	0.966180						0.000000	5.000000	0.005456
YBR052C	YOL108C	0.966179						0.000000	5.000000	0.003924
YNL301C	YGR044C	0.966174						0.000000	-5.000000	0.004353
YER003C	YER111C	0.966163						0.000000	5.000000	0.004115
YDR175C	YJL056C	0.966160						0.000000	5.000000	0.004035
YJR103W	YMR016C	0.966157						1.000000	5.000000	0.003957
YJL166W	YOR028C	0.966151						0.000000	5.000000	0.004058
YHR051W	YOL067C	0.966147	0.000000	0.168588	0.164326	0.154237	0.166430	0.000000	5.000000	0.004255
YNL002C	YPL089C	0.966146						0.000000	-5.000000	0.004046
YNL078W	YER111C	0.966132						0.000000	-5.000000	0.004080
YPL246C	YHR178W	0.966131						0.000000	5.000000	0.004155
YFL038C	YDR174W	0.966126						0.000000	5.000000	0.003595
YGL012W	YLR176C	0.966125						0.000000	-5.000000	0.004049
YBR127C	YDR253C	0.966125						1.000000	5.000000	0.008481
YKL181W	YNL027W	0.966113						0.000000	-5.000000	0.004300
YOR215C	YJL056C	0.966110						0.000000	5.000000	0.003116
YPL246C	YFR034C	0.966105						0.000000	5.000000	0.004081
YKL150W	YGL073W	0.966101						0.000000	5.000000	0.004060
YBR035C	YNL103W	0.966086						0.000000	-5.000000	0.004503
YDR031W	YOR028C	0.966071						0.000000	5.000000	0.005004
YGR203W	YNL103W	0.966062						0.000000	-5.000000	0.004931
YER018C	YIR017C	0.966052						0.000000	5.000000	0.004241
YDR298C	YBL021C	0.966024						0.000000	-5.000000	0.004259
YJL088W	YIL119C	0.966022						0.000000	5.000000	0.003520
YKL093W	YML007W	0.966011						0.000000	5.000000	0.004485
YHR083W	YMR037C	0.966003						1.000000	5.000000	0.004129
YHR051W	YOR140W	0.966001						0.000000	-5.000000	0.003854
YPR184W	YOL067C	0.965997	0.000000	0.168345	0.164326	0.154107	0.166311	0.000000	5.000000	0.002491
YLL009C	YGL237C	0.965992						0.000000	5.000000	0.004083
YDR497C	YIL119C	0.965984						0.000000	5.000000	0.003643
YBR101C	YDR310C	0.965978						0.000000	5.000000	0.003695
YDR453C	YDR207C	0.965977	0.000000	0.168103	0.164326	0.153976	0.166193	0.000000	5.000000	0.003945
YBR143C	YPR104C	0.965961						0.000000	5.000000	0.003815
YDR046C	YJR060W	0.965959						1.000000	5.000000	0.004040
YGR172C	YLR176C	0.965958						0.000000	-5.000000	0.004083
YKL145W	YOL089C	0.965933						0.000000	-5.000000	0.004682
YMR089C	YGL237C	0.965929						0.000000	5.000000	0.004316
YKL185W	YBR182C	0.965923						0.000000	-5.000000	0.003975
YMR195W	YHL027W	0.965923						0.000000	-5.000000	0.002852
YHR196W	YDL106C	0.965915						0.000000	5.000000	0.004049
YNL157W	YGL013C	0.965910						0.000000	5.000000	0.004668
YOR375C	YDR034C	0.965904						0.000000	5.000000	0.003956
YBR039W	YOR028C	0.965899						0.000000	-5.000000	0.004024
YGR230W	YHR084W	0.965892						1.000000	5.000000	0.004221
YCR071C	YGL237C	0.965889						0.000000	5.000000	0.003967
YOL082W	YHR084W	0.965889						1.000000	5.000000	0.003759
YOR167C	YOL028C	0.965885						0.000000	5.000000	0.003947
YIL157C	YNL103W	0.965875						0.000000	-5.000000	0.003774
YDR508C	YGR044C	0.965866						0.000000	-5.000000	0.003991
YKL167C	YGL237C	0.965863	0.000000	0.167862	0.164326	0.153846	0.166075	0.000000	5.000000	0.004051
YGR032W	YHR084W	0.965861						1.000000	5.000000	0.004159
YBR035C	YKL032C	0.965842						0.000000	5.000000	0.003920
YDR156W	YDR253C	0.965830						0.000000	-5.000000	0.004248
YDR031W	YGL073W	0.965824						0.000000	5.000000	0.004506
YPR100W	YGL237C	0.965822						0.000000	5.000000	0.002927
YML063W	YHR124W	0.965821						0.000000	5.000000	0.004069
YHR064C	YBR049C	0.965819						0.000000	5.000000	0.004573
YOR286W	YNL103W	0.965819						0.000000	-5.000000	0.004335
YCL005W-A	YBL021C	0.965814						0.000000	-5.000000	0.004186
YLR153C	YER088C	0.965811						0.000000	5.000000	0.005315
YFR049W	YOR028C	0.965810						0.000000	5.000000	0.003855
YJL140W	YGL237C	0.965809						0.000000	5.000000	0.004352
YJR072C	YIL036W	0.965803						0.000000	5.000000	0.004363
YPR067W	YOL108C	0.965798						0.000000	5.000000	0.003416
YMR314W	YOL089C	0.965792						0.000000	-5.000000	0.004295
YGR108W	YIL131C	0.965775						1.000000	5.000000	0.003706
YJL136C	YIR018W	0.965774	0.000000	0.167622	0.164326	0.153717	0.165957	0.000000	5.000000	0.003906
YMR261C	YNL103W	0.965770						0.000000	-5.000000	0.004477
YPR035W	YKL032C	0.965770	0.000000	0.167382	0.164326	0.153587	0.165840	0.000000	5.000000	0.003465
YDL046W	YGL013C	0.965765						0.000000	5.000000	0.003836
YMR139W	YML007W	0.965748						0.000000	5.000000	0.003736
YKL125W	YDR253C	0.965743						1.000000	-5.000000	0.003579
YDR525W-A	YOR140W	0.965738						0.000000	-5.000000	0.003702
YJR133W	YNL103W	0.965734						0.000000	-5.000000	0.004390
YMR139W	YOR028C	0.965732						0.000000	5.000000	0.004227
YGR211W	YCR065W	0.965725						0.000000	-5.000000	0.003832
YDL022W	YPL230W	0.965717						0.000000	5.000000	0.003863
YER069W	YKR099W	0.965717	0.000000	0.167143	0.164326	0.153458	0.165722	0.000000	5.000000	0.004135
YML073C	YNL216W	0.965690						1.000000	5.000000	0.003939
YHR147C	YOR140W	0.965687						0.000000	-5.000000	0.004165
YLR107W	YML007W	0.965687						1.000000	5.000000	0.004102
YNL160W	YMR016C	0.965656						1.000000	5.000000	0.003834
YPL239W	YGR044C	0.965655						0.000000	-5.000000	0.004381
YPR156C	YMR016C	0.965637						1.000000	5.000000	0.003964
YIR033W	YHR084W	0.965637						1.000000	5.000000	0.004112
YBR088C	YDL056W	0.965633						0.000000	5.000000	0.003693
YDR258C	YGL209W	0.965630	0.000000	0.166904	0.164326	0.153329	0.165605	0.000000	5.000000	0.004121
YBR111C	YNL103W	0.965624						0.000000	-5.000000	0.002743
YBR036C	YGL013C	0.965611						0.000000	5.000000	0.003593
YNL244C	YKL112W	0.965597						0.000000	5.000000	0.003942
YDR404C	YDR207C	0.965586	0.000000	0.166667	0.164326	0.153201	0.165488	0.000000	5.000000	0.003340
YPR062W	YOL089C	0.965560						0.000000	-5.000000	0.003769
YBR256C	YDL020C	0.965560						0.000000	5.000000	0.003750
YNL069C	YHR124W	0.965525						0.000000	5.000000	0.003819
YPR103W	YDR451C	0.965520						0.000000	5.000000	0.003893
YKL053C-A	YGL237C	0.965515						0.000000	5.000000	0.005910
YDR204W	YOL108C	0.965494						0.000000	5.000000	0.003376
YHR049W	YDR253C	0.965491						0.000000	-5.000000	0.004229
YNL101W	YNL216W	0.965483						1.000000	5.000000	0.003930
YLR150W	YOL028C	0.965472						0.000000	5.000000	0.004026
YER024W	YML007W	0.965466						0.000000	5.000000	0.004140
YDR019C	YDL048C	0.965451						0.000000	5.000000	0.005366
YGR215W	YHL009C	0.965437						0.000000	5.000000	0.004148
YOR220W	YGL013C	0.965410						0.000000	5.000000	0.004221
YLR186W	YPL089C	0.965406						0.000000	-5.000000	0.004030
YIL043C	YHR178W	0.965403						0.000000	5.000000	0.004068
YBR214W	YGL013C	0.965399						0.000000	5.000000	0.003144
YML022W	YNL027W	0.965398						0.000000	-5.000000	0.003684
YDR321W	YDL106C	0.965396						0.000000	5.000000	0.003881
YBR048W	YKL062W	0.965395						0.000000	-5.000000	0.004114
YJR118C	YDL056W	0.965386						0.000000	5.000000	0.003788
YDL055C	YIR017C	0.965382						0.000000	-5.000000	0.004056
YGR088W	YML007W	0.965379						0.000000	5.000000	0.003918
YDR086C	YOL089C	0.965372						0.000000	-5.000000	0.003771
YER031C	YOL089C	0.965371						0.000000	-5.000000	0.003867
YKL065C	YOR140W	0.965371						0.000000	-5.000000	0.003674
YIL160C	YLR256W	0.965370						0.000000	-5.000000	0.004100
YMR011W	YKR099W	0.965366	0.000000	0.166430	0.164326	0.153072	0.165371	0.000000	-5.000000	0.004051
YDR339C	YMR037C	0.965360						1.000000	5.000000	0.003739
YGR142W	YLR256W	0.965340	0.000000	0.166193	0.164326	0.152944	0.165254	0.000000	-5.000000	0.003591
YLR003C	YGR044C	0.965334						0.000000	-5.000000	0.003429
YPL079W	YHR006W	0.965333	0.000000	0.165957	0.164326	0.152816	0.165138	0.000000	5.000000	0.004342
YML026C	YPR104C	0.965322	0.000000	0.165722	0.164326	0.152689	0.165021	0.000000	5.000000	0.003807
