target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDR077W	YMR037C	0.965316						1.000000	-5.000000	0.003545
YPL137C	YMR016C	0.965312						1.000000	5.000000	0.003585
YML092C	YOL089C	0.965311						0.000000	-5.000000	0.005251
YKL040C	YMR037C	0.965304						1.000000	5.000000	0.003476
YJL062W-A	YOR140W	0.965286						0.000000	-5.000000	0.004273
YMR229C	YPR104C	0.965280						0.000000	5.000000	0.004538
YER091C	YIL036W	0.965280						0.000000	-5.000000	0.003574
YDL085W	YML007W	0.965262						0.000000	5.000000	0.003933
YLR038C	YOR028C	0.965248	0.000000	0.165488	0.164326	0.152561	0.164905	0.000000	5.000000	0.003680
YGR049W	YPL230W	0.965245						0.000000	5.000000	0.004627
YKL099C	YDL106C	0.965241						0.000000	5.000000	0.003844
YKL204W	YHR084W	0.965226						1.000000	5.000000	0.004147
YMR009W	YNL027W	0.965226						1.000000	5.000000	0.003962
YKL032C	YHR206W	0.965217						1.000000	5.000000	0.003895
YGL121C	YAL051W	0.965215						0.000000	5.000000	0.003908
YGL208W	YJR060W	0.965210						1.000000	5.000000	0.004000
YGL011C	YOL089C	0.965207						0.000000	-5.000000	0.004291
YNL175C	YJR060W	0.965198						1.000000	5.000000	0.004148
YOR185C	YOR140W	0.965195						0.000000	-5.000000	0.003880
YNR037C	YNL103W	0.965186						0.000000	-5.000000	0.003444
YLR074C	YPR104C	0.965183	0.000000	0.165254	0.164326	0.152434	0.164789	0.000000	5.000000	0.003778
YML101C	YDR253C	0.965182						1.000000	5.000000	0.003666
YGL068W	YGL073W	0.965179						0.000000	5.000000	0.002910
YKR056W	YJR060W	0.965179						1.000000	5.000000	0.004017
YIL158W	YKL043W	0.965179						0.000000	5.000000	0.004753
YML056C	YNL027W	0.965164						0.000000	-5.000000	0.005189
YAL038W	YKL062W	0.965164						1.000000	5.000000	0.003110
YPR036W-A	YCR084C	0.965163						0.000000	-5.000000	0.003526
YIL051C	YBL021C	0.965142						0.000000	-5.000000	0.004262
YLR328W	YKL032C	0.965123						1.000000	5.000000	0.003919
YNL104C	YOR140W	0.965116						0.000000	-5.000000	0.003824
YBL059C-A	YOR140W	0.965111						0.000000	-5.000000	0.004043
YKR030W	YBR066C	0.965083						0.000000	5.000000	0.003620
YPL112C	YOR162C	0.965077						1.000000	5.000000	0.004066
YGR254W	YGR249W	0.965076						0.000000	-5.000000	0.004309
YML115C	YML007W	0.965071						1.000000	5.000000	0.003835
YFR044C	YIL131C	0.965070						1.000000	5.000000	0.004489
YMR250W	YOR140W	0.965064						0.000000	-5.000000	0.004058
YIL070C	YMR043W	0.965059						1.000000	5.000000	0.003780
YGL156W	YML007W	0.965050						0.000000	5.000000	0.004111
YJL101C	YIL131C	0.965046						1.000000	5.000000	0.003591
YIL124W	YNL103W	0.965034						0.000000	-5.000000	0.003350
YMR235C	YKL112W	0.965012						0.000000	5.000000	0.003719
YDR343C	YNL199C	0.964984						0.000000	-5.000000	0.003856
YOL077C	YPL089C	0.964971						0.000000	-5.000000	0.004279
YEL017W	YDR253C	0.964965						1.000000	5.000000	0.004812
YDR513W	YMR037C	0.964963						1.000000	5.000000	0.004095
YGR100W	YHR084W	0.964960						1.000000	5.000000	0.003682
YML009C	YGL237C	0.964956						0.000000	5.000000	0.003898
YMR297W	YOR140W	0.964943						0.000000	-5.000000	0.003965
YNL175C	YDL106C	0.964922						0.000000	5.000000	0.004314
YER006W	YNL027W	0.964917						0.000000	-5.000000	0.003895
YAL030W	YOR140W	0.964912						0.000000	-5.000000	0.003595
YER178W	YDR174W	0.964897						0.000000	5.000000	0.003390
YIL078W	YPR104C	0.964896						0.000000	5.000000	0.003358
YLR249W	YNL027W	0.964894						0.000000	-5.000000	0.003431
YGL021W	YIL119C	0.964893						0.000000	5.000000	0.004279
YHL021C	YPL230W	0.964892						0.000000	5.000000	0.003777
YGR008C	YPL230W	0.964885						0.000000	5.000000	0.003944
YDR174W	YBL021C	0.964865						0.000000	-5.000000	0.003207
YDR511W	YOL067C	0.964852						0.000000	5.000000	0.003706
YAL003W	YJR060W	0.964847						1.000000	-5.000000	0.004037
YOR261C	YGL096W	0.964839						0.000000	5.000000	0.004706
YNL007C	YDR310C	0.964835	0.000000	0.165021	0.164326	0.152307	0.164673	0.000000	5.000000	0.004134
YHR121W	YGL237C	0.964827						0.000000	5.000000	0.004093
YDR513W	YOL108C	0.964820						0.000000	5.000000	0.003557
YPL059W	YOL089C	0.964813						0.000000	-5.000000	0.004035
YJL140W	YIL036W	0.964811						0.000000	5.000000	0.003793
YIL088C	YDR463W	0.964799						0.000000	-5.000000	0.003818
YJL104W	YHR084W	0.964772						1.000000	5.000000	0.003309
YDL066W	YPL177C	0.964760						0.000000	-5.000000	0.003908
YOR335C	YKL112W	0.964757						0.000000	5.000000	0.004542
YJL034W	YGL209W	0.964754	0.000000	0.164789	0.164326	0.152181	0.164557	0.000000	5.000000	0.003971
YPL015C	YDL056W	0.964739						1.000000	5.000000	0.003681
YCR021C	YOR028C	0.964738	0.000000	0.164557	0.164326	0.152055	0.164441	0.000000	5.000000	0.003431
YBR046C	YKL032C	0.964733	0.000000	0.164326	0.164326	0.151928	0.164326	0.000000	5.000000	0.004018
YJL001W	YNL103W	0.964732	0.000000	0.164095	0.164326	0.151803	0.164211	0.000000	-5.000000	0.004061
YCR082W	YNL103W	0.964731	0.000000	0.163866	0.164326	0.151677	0.164095	0.000000	-5.000000	0.003264
YBR256C	YJR060W	0.964729						1.000000	5.000000	0.003516
YKR066C	YGL013C	0.964728						0.000000	5.000000	0.003401
YBL030C	YOL108C	0.964727	0.000000	0.163636	0.164326	0.151552	0.163980	0.000000	5.000000	0.003663
YLL009C	YOL067C	0.964715						0.000000	5.000000	0.003668
YBR181C	YPR104C	0.964702	0.000000	0.163408	0.164326	0.151427	0.163866	0.000000	5.000000	0.004397
YAL049C	YOR140W	0.964695						0.000000	-5.000000	0.004889
YDL179W	YLR176C	0.964690	0.000000	0.163180	0.164326	0.151302	0.163751	0.000000	-5.000000	0.003562
YKR003W	YBR066C	0.964671						0.000000	5.000000	0.003547
YBR212W	YKL020C	0.964669						0.000000	5.000000	0.003584
YPR113W	YHR206W	0.964663						0.000000	5.000000	0.004077
YLR186W	YNL027W	0.964661						0.000000	-5.000000	0.003877
YLR330W	YGL013C	0.964656						0.000000	5.000000	0.003530
YER148W	YGR044C	0.964648						0.000000	-5.000000	0.002762
YER182W	YOR140W	0.964639						0.000000	-5.000000	0.004531
YDR384C	YGR249W	0.964639						0.000000	5.000000	0.003764
YCR005C	YBL103C	0.964631						0.000000	5.000000	0.003661
YNL229C	YEL009C	0.964631						1.000000	5.000000	0.003609
YAL029C	YBR083W	0.964623						1.000000	5.000000	0.003829
YER122C	YDL056W	0.964620						0.000000	5.000000	0.005043
YCR097W	YGL073W	0.964619						0.000000	5.000000	0.003526
YML078W	YOL108C	0.964604						0.000000	5.000000	0.004439
YOR227W	YOL067C	0.964600						0.000000	5.000000	0.003454
YLR005W	YNL216W	0.964600						1.000000	5.000000	0.003777
YDR204W	YOR140W	0.964596						0.000000	-5.000000	0.003868
YLR178C	YPL230W	0.964595						0.000000	5.000000	0.003821
YEL044W	YEL009C	0.964594						1.000000	5.000000	0.003660
YFR050C	YNL103W	0.964582	0.000000	0.162953	0.164326	0.151177	0.163636	0.000000	-5.000000	0.003179
YML069W	YEL009C	0.964572						0.000000	5.000000	0.003994
YNL081C	YGL013C	0.964560						0.000000	5.000000	0.004173
YJL052W	YHR084W	0.964557						1.000000	5.000000	0.003642
YLR286C	YJR127C	0.964555						0.000000	5.000000	0.003803
YJL048C	YMR016C	0.964552						1.000000	5.000000	0.003872
YLR258W	YPL230W	0.964551						0.000000	5.000000	0.004019
YOL040C	YIR018W	0.964549	0.000000	0.162726	0.164326	0.151053	0.163522	0.000000	5.000000	0.003655
YLR270W	YIL131C	0.964543						1.000000	5.000000	0.003638
YDL130W-A	YJL056C	0.964538						0.000000	5.000000	0.003878
YER087C-B	YDL056W	0.964535						0.000000	5.000000	0.004183
YCR028C-A	YBL021C	0.964529						0.000000	-5.000000	0.003706
YGL127C	YPL230W	0.964528						0.000000	5.000000	0.003358
YML001W	YKL032C	0.964517						0.000000	5.000000	0.003895
YPL242C	YNL068C	0.964515						1.000000	5.000000	0.003813
YDR388W	YOL108C	0.964511						0.000000	5.000000	0.003977
YDR002W	YEL009C	0.964506						0.000000	5.000000	0.004841
YBR123C	YHR084W	0.964504						1.000000	5.000000	0.003378
YPL156C	YIL036W	0.964504						0.000000	5.000000	0.003506
YMR199W	YER111C	0.964500	1.000000	0.163889	0.165730	0.152346	0.164804	0.000000	5.000000	0.003351
YBL047C	YBR083W	0.964498						0.000000	5.000000	0.003351
YPL087W	YOR140W	0.964494						0.000000	-5.000000	0.003483
YFR015C	YGL013C	0.964493						0.000000	5.000000	0.003574
YDR432W	YIR017C	0.964490						0.000000	5.000000	0.004082
YGL068W	YGL237C	0.964481						0.000000	5.000000	0.003727
YMR056C	YML007W	0.964466						0.000000	5.000000	0.003387
YNL301C	YPR104C	0.964448	0.000000	0.163662	0.165730	0.152222	0.164689	0.000000	5.000000	0.003435
YML022W	YPR104C	0.964444						0.000000	5.000000	0.003561
YGR088W	YDR423C	0.964435						0.000000	5.000000	0.003780
YDL181W	YOR028C	0.964430						0.000000	5.000000	0.003747
YPR023C	YOR140W	0.964417						0.000000	-5.000000	0.004208
YMR194W	YDR146C	0.964417						0.000000	-5.000000	0.003496
YAR018C	YGR249W	0.964401						0.000000	-5.000000	0.003765
YNL064C	YPR104C	0.964396						0.000000	5.000000	0.003193
YNL006W	YGL209W	0.964396						0.000000	5.000000	0.003854
YNL078W	YMR021C	0.964395						0.000000	-5.000000	0.003714
YNL079C	YOL089C	0.964391						0.000000	-5.000000	0.003826
YGR032W	YJR060W	0.964383						1.000000	5.000000	0.003648
YER131W	YNL027W	0.964373	0.000000	0.163435	0.165730	0.152097	0.164575	0.000000	-5.000000	0.003651
YOL002C	YDR207C	0.964367						0.000000	5.000000	0.004424
YLR286C	YER088C	0.964359						0.000000	5.000000	0.004076
YBR269C	YML007W	0.964355						0.000000	5.000000	0.003036
YHR051W	YPL177C	0.964346	0.000000	0.163209	0.165730	0.151973	0.164460	0.000000	-5.000000	0.003576
YDL007W	YJR060W	0.964343						1.000000	5.000000	0.003642
YOR158W	YGL073W	0.964336						0.000000	5.000000	0.003573
YPL196W	YOR140W	0.964324						0.000000	-5.000000	0.003620
YBR249C	YJR060W	0.964311						1.000000	5.000000	0.003518
YIL045W	YJL056C	0.964310						0.000000	5.000000	0.003472
YFL018C	YGL237C	0.964307	0.000000	0.162983	0.165730	0.151849	0.164345	0.000000	5.000000	0.004949
YDR508C	YMR042W	0.964295						0.000000	-5.000000	0.003364
YCL040W	YOL108C	0.964294						0.000000	5.000000	0.003428
YIL118W	YAL051W	0.964288						1.000000	5.000000	0.003832
YDR064W	YPR065W	0.964284	0.000000	0.162759	0.165730	0.151725	0.164231	0.000000	5.000000	0.003476
YNL044W	YOL108C	0.964272						1.000000	5.000000	0.003820
YEL040W	YDR451C	0.964271	0.000000	0.162534	0.165730	0.151601	0.164117	0.000000	5.000000	0.003846
YHL016C	YKR034W	0.964251						0.000000	5.000000	0.003546
YDL120W	YGL237C	0.964240						0.000000	5.000000	0.004782
YPL265W	YDR463W	0.964232	0.000000	0.162311	0.165730	0.151478	0.164003	0.000000	-5.000000	0.003606
YHR071W	YKL032C	0.964222	0.000000	0.162088	0.165730	0.151355	0.163889	0.000000	5.000000	0.003145
YKL003C	YOL067C	0.964188						0.000000	5.000000	0.004761
YBR249C	YBR049C	0.964181						0.000000	5.000000	0.005243
YER050C	YCR084C	0.964171						0.000000	-5.000000	0.003411
YGR236C	YML007W	0.964170	0.000000	0.161866	0.165730	0.151232	0.163775	0.000000	5.000000	0.003824
YBR031W	YPR104C	0.964155	0.000000	0.161644	0.165730	0.151109	0.163662	0.000000	5.000000	0.002603
YBR092C	YGR044C	0.964155						0.000000	-5.000000	0.003948
YPL135W	YPL230W	0.964133						0.000000	5.000000	0.003164
YHR147C	YIL036W	0.964123						0.000000	5.000000	0.004073
YER081W	YOR162C	0.964117						1.000000	5.000000	0.004588
YPR010C	YHR006W	0.964115						0.000000	-5.000000	0.003581
YJL177W	YDL106C	0.964110						0.000000	5.000000	0.003740
YPL092W	YDR207C	0.964108	0.000000	0.161423	0.165730	0.150987	0.163548	0.000000	5.000000	0.003700
YLR025W	YGL013C	0.964107						0.000000	5.000000	0.004971
YPL118W	YGL013C	0.964106						0.000000	5.000000	0.003968
YAL053W	YPL230W	0.964104						0.000000	5.000000	0.003620
YJL048C	YOR162C	0.964104						1.000000	5.000000	0.003389
YGL200C	YEL009C	0.964100						0.000000	5.000000	0.003627
YPR041W	YGR044C	0.964100						0.000000	-5.000000	0.003472
YIL043C	YDR451C	0.964096						0.000000	5.000000	0.003427
YBR048W	YMR280C	0.964093						0.000000	-5.000000	0.003461
YJL200C	YGL209W	0.964075	0.000000	0.161202	0.165730	0.150865	0.163435	0.000000	5.000000	0.003942
YIL050W	YOR140W	0.964072						0.000000	-5.000000	0.003569
YGR161C	YKL032C	0.964068	0.000000	0.160982	0.165730	0.150743	0.163322	0.000000	5.000000	0.004009
YOR150W	YOR140W	0.964058						0.000000	-5.000000	0.003369
YKL109W	YNL027W	0.964054						1.000000	5.000000	0.003099
YPL110C	YOR162C	0.964038						1.000000	5.000000	0.003261
YJR074W	YBL103C	0.964035						0.000000	5.000000	0.004019
YPL127C	YCR065W	0.964024						0.000000	5.000000	0.003791
YPL013C	YGL237C	0.964024						0.000000	5.000000	0.003991
YPR100W	YOR140W	0.964020						0.000000	-5.000000	0.003012
YOR095C	YBR083W	0.964016						0.000000	-5.000000	0.003569
YKL217W	YOR028C	0.964015	0.000000	0.160763	0.165730	0.150621	0.163209	0.000000	5.000000	0.003283
YPR002W	YOL067C	0.963991						0.000000	5.000000	0.003559
YKL043W	YML007W	0.963990	0.000000	0.160544	0.165730	0.150500	0.163096	0.000000	5.000000	0.003954
YPR184W	YOR028C	0.963984	0.000000	0.160326	0.165730	0.150378	0.162983	0.000000	5.000000	0.002960
YDR001C	YKL020C	0.963983						0.000000	5.000000	0.004221
YLR342W	YKL185W	0.963979						0.000000	5.000000	0.003389
YBR009C	YIR017C	0.963975						0.000000	5.000000	0.004357
YOR167C	YMR043W	0.963973	0.000000	0.160109	0.165730	0.150258	0.162871	0.000000	-5.000000	0.003430
YMR215W	YCR065W	0.963973						0.000000	5.000000	0.003542
YIL051C	YDR207C	0.963956						0.000000	5.000000	0.003179
YHR016C	YDL020C	0.963952						0.000000	5.000000	0.003106
YNL305C	YGL013C	0.963951	0.000000	0.159892	0.165730	0.150137	0.162759	0.000000	5.000000	0.003702
YGR194C	YOR028C	0.963945						0.000000	5.000000	0.004518
YBR088C	YLR176C	0.963935						0.000000	-5.000000	0.003446
YCR093W	YDL020C	0.963929						1.000000	5.000000	0.004059
YDL085W	YMR172W	0.963927						0.000000	5.000000	0.005248
YLR333C	YPR065W	0.963916						0.000000	5.000000	0.003303
YGL068W	YIL036W	0.963914						0.000000	5.000000	0.003369
YBR196C	YHR178W	0.963914	0.000000	0.159675	0.165730	0.150016	0.162646	0.000000	5.000000	0.003434
YPL170W	YMR037C	0.963913						1.000000	5.000000	0.003672
YJR145C	YPR104C	0.963909	0.000000	0.159459	0.165730	0.149896	0.162534	0.000000	5.000000	0.003404
YOR288C	YPL230W	0.963900						0.000000	5.000000	0.004179
YLR439W	YGL237C	0.963891	0.000000	0.159244	0.165730	0.149776	0.162423	0.000000	5.000000	0.003263
YHR051W	YOL108C	0.963880	0.000000	0.159030	0.165730	0.149656	0.162311	0.000000	5.000000	0.003350
YLR432W	YDL106C	0.963877						0.000000	5.000000	0.003386
YGR279C	YKL032C	0.963873						1.000000	5.000000	0.003536
YGR157W	YMR037C	0.963869						1.000000	5.000000	0.003465
YLR003C	YHR006W	0.963858	0.000000	0.158816	0.165730	0.149537	0.162199	0.000000	-5.000000	0.004597
YBR268W	YHR084W	0.963855						1.000000	5.000000	0.003392
YER052C	YMR037C	0.963847						1.000000	5.000000	0.004036
YGL208W	YOR028C	0.963839						0.000000	5.000000	0.004312
YMR041C	YPR104C	0.963830						1.000000	5.000000	0.003526
YMR022W	YDR207C	0.963825						0.000000	5.000000	0.003476
YOL121C	YPR104C	0.963816	0.000000	0.158602	0.165730	0.149417	0.162088	0.000000	5.000000	0.003591
YPL183W-A	YOR028C	0.963815						0.000000	5.000000	0.003639
YGL248W	YPL089C	0.963814						0.000000	5.000000	0.003668
YPR100W	YIL036W	0.963807						0.000000	5.000000	0.003147
YIL076W	YDL020C	0.963801						0.000000	5.000000	0.003556
YOR236W	YOR162C	0.963791						1.000000	5.000000	0.003498
YLR150W	YJR060W	0.963785						1.000000	5.000000	0.003411
YPL223C	YDR253C	0.963784						1.000000	5.000000	0.003234
YOR285W	YKL032C	0.963778						0.000000	5.000000	0.004007
YKL093W	YJL056C	0.963769						0.000000	5.000000	0.003393
YBR222C	YOR140W	0.963769						0.000000	-5.000000	0.003336
YGR032W	YDR253C	0.963764						1.000000	5.000000	0.004027
YLR075W	YOR344C	0.963746	0.000000	0.158389	0.165730	0.149298	0.161977	0.000000	5.000000	0.003692
YOR340C	YDR146C	0.963738						0.000000	-5.000000	0.003313
YHR089C	YOR162C	0.963734						1.000000	5.000000	0.004247
YLR325C	YHR006W	0.963728	0.000000	0.158177	0.165730	0.149179	0.161866	0.000000	-5.000000	0.003731
YML128C	YPL230W	0.963728						0.000000	5.000000	0.003803
YDR087C	YDL106C	0.963727						0.000000	5.000000	0.003393
YPR163C	YGR044C	0.963725						0.000000	-5.000000	0.003460
YDL110C	YKL020C	0.963710						0.000000	5.000000	0.003462
YHR147C	YOR028C	0.963710						0.000000	5.000000	0.003367
YDR272W	YGL013C	0.963706						0.000000	5.000000	0.003249
YEL006W	YDR463W	0.963706						0.000000	-5.000000	0.003622
YKL186C	YMR043W	0.963702						1.000000	5.000000	0.003895
YMR184W	YKR034W	0.963681						0.000000	5.000000	0.003194
YNL075W	YDL106C	0.963666						0.000000	5.000000	0.003549
YBL003C	YKL185W	0.963663						0.000000	-5.000000	0.003377
YER043C	YGL209W	0.963626						0.000000	5.000000	0.003326
YLL026W	YGL013C	0.963625	0.000000	0.157965	0.165730	0.149060	0.161755	0.000000	5.000000	0.003654
YIL094C	YDL048C	0.963620						0.000000	5.000000	0.003603
YHR010W	YPR104C	0.963609	0.000000	0.157754	0.165730	0.148942	0.161644	0.000000	5.000000	0.003445
YGR230W	YOR028C	0.963594						1.000000	5.000000	0.003306
YAR027W	YGL013C	0.963592						0.000000	5.000000	0.003978
YDR055W	YNL103W	0.963578	0.000000	0.157543	0.165730	0.148824	0.161533	0.000000	-5.000000	0.002638
YDR178W	YOR028C	0.963568						0.000000	5.000000	0.003125
YEL039C	YOL108C	0.963567						0.000000	5.000000	0.003658
YBR025C	YKL038W	0.963563						0.000000	5.000000	0.003793
YOR074C	YER111C	0.963540						1.000000	5.000000	0.003477
YLR089C	YKL032C	0.963535						0.000000	5.000000	0.003566
YKL138C	YGL237C	0.963535						0.000000	5.000000	0.003458
YLR436C	YHR084W	0.963528						1.000000	5.000000	0.003411
YDR044W	YBR066C	0.963525						0.000000	5.000000	0.003048
YJR133W	YDR174W	0.963516						0.000000	5.000000	0.003236
YHR052W	YHR124W	0.963515						0.000000	5.000000	0.003455
YGR245C	YGL013C	0.963497						1.000000	5.000000	0.004306
YLR201C	YGL013C	0.963497						0.000000	5.000000	0.003492
YEL038W	YNL103W	0.963485						0.000000	-5.000000	0.002496
YDR380W	YKL032C	0.963481						0.000000	5.000000	0.003124
YPR183W	YIR017C	0.963476						0.000000	5.000000	0.003436
YDL046W	YKL020C	0.963474						0.000000	5.000000	0.003575
YPL177C	YJR060W	0.963467						1.000000	5.000000	0.003578
YGR132C	YGL013C	0.963466						0.000000	5.000000	0.003810
YJL121C	YKL112W	0.963465						0.000000	5.000000	0.004004
YER025W	YPR104C	0.963464						0.000000	5.000000	0.003108
YDR512C	YOR140W	0.963454						0.000000	-5.000000	0.002972
YBR234C	YNL103W	0.963452						0.000000	-5.000000	0.003645
YJL138C	YGL209W	0.963451						0.000000	5.000000	0.003469
YHR025W	YOL028C	0.963451						0.000000	5.000000	0.005505
YLR388W	YPR104C	0.963444	0.000000	0.157333	0.165730	0.148706	0.161423	0.000000	5.000000	0.003264
YKL043W	YOR028C	0.963432	0.000000	0.157124	0.165730	0.148588	0.161312	0.000000	5.000000	0.003778
YOR161C	YMR037C	0.963428						1.000000	5.000000	0.003233
YOR223W	YGL013C	0.963427						0.000000	5.000000	0.003429
YLR056W	YIR017C	0.963426	0.000000	0.156915	0.165730	0.148470	0.161202	0.000000	5.000000	0.003807
YOL040C	YNL314W	0.963424	0.000000	0.156707	0.165730	0.148353	0.161092	0.000000	5.000000	0.003278
YJL184W	YDR207C	0.963418						0.000000	5.000000	0.003193
YPL160W	YDR253C	0.963417						0.000000	-5.000000	0.006164
YIL064W	YPL089C	0.963409						0.000000	-5.000000	0.003483
YBL050W	YNL103W	0.963405						0.000000	-5.000000	0.002999
YFL037W	YCR065W	0.963403						0.000000	5.000000	0.003693
YDL110C	YNL068C	0.963399						1.000000	5.000000	0.003545
YMR246W	YFR034C	0.963398	0.000000	0.156499	0.165730	0.148236	0.160982	0.000000	5.000000	0.004939
YPR167C	YDR259C	0.963369						0.000000	5.000000	0.003065
YPL186C	YAL051W	0.963339						0.000000	5.000000	0.003544
YPL196W	YOL108C	0.963312						0.000000	5.000000	0.003289
YIR012W	YDL106C	0.963305						0.000000	5.000000	0.003389
YGR082W	YOL089C	0.963302						0.000000	-5.000000	0.002995
YGL189C	YBR239C	0.963298						0.000000	-5.000000	0.003149
YER146W	YOL028C	0.963283						0.000000	5.000000	0.005093
YPL031C	YOL108C	0.963277						0.000000	5.000000	0.003596
YER141W	YOR140W	0.963269						0.000000	-5.000000	0.003453
YEL052W	YOR028C	0.963261						0.000000	5.000000	0.004066
YNR050C	YDL048C	0.963236						0.000000	5.000000	0.003177
YJL100W	YJR060W	0.963229						1.000000	5.000000	0.003611
YPL037C	YIR018W	0.963227						0.000000	5.000000	0.003221
YLL014W	YFR034C	0.963209						0.000000	5.000000	0.003354
YOR348C	YKL020C	0.963206						0.000000	5.000000	0.003496
YPL266W	YPL089C	0.963201						0.000000	-5.000000	0.002925
YPR065W	YML007W	0.963182						1.000000	5.000000	0.003531
YPL239W	YKL062W	0.963166						1.000000	-5.000000	0.003511
YML028W	YMR021C	0.963165	0.000000	0.156291	0.165730	0.148119	0.160873	0.000000	5.000000	0.003518
YDR496C	YDL106C	0.963164						0.000000	5.000000	0.003371
YOL120C	YMR280C	0.963160						0.000000	-5.000000	0.003453
YJL191W	YDL106C	0.963151						0.000000	5.000000	0.003384
YOR261C	YIL036W	0.963148						0.000000	5.000000	0.003103
YNL281W	YKL112W	0.963145	0.000000	0.156085	0.165730	0.148002	0.160763	0.000000	5.000000	0.003750
YJR080C	YGL237C	0.963143						0.000000	5.000000	0.004099
YMR157C	YOR140W	0.963126						0.000000	-5.000000	0.003345
YLL041C	YPL133C	0.963125						0.000000	5.000000	0.003909
YAL005C	YOL108C	0.963119						0.000000	5.000000	0.003431
YIL065C	YOR140W	0.963117						0.000000	-5.000000	0.003720
YJL145W	YBR083W	0.963115						1.000000	5.000000	0.003328
YIL137C	YHR084W	0.963108						1.000000	5.000000	0.003130
YIL074C	YOR032C	0.963098						0.000000	5.000000	0.003755
YPR074C	YNL199C	0.963091						0.000000	5.000000	0.002976
YGR167W	YNL103W	0.963089						0.000000	-5.000000	0.002712
YCR036W	YKL032C	0.963072						0.000000	5.000000	0.003645
YBR162W-A	YGL237C	0.963056						0.000000	5.000000	0.003426
YHR018C	YKR034W	0.963038						0.000000	5.000000	0.004303
YBR251W	YOL067C	0.963036						0.000000	5.000000	0.003490
YDR155C	YMR043W	0.963032						0.000000	-5.000000	0.003680
Q0130	YPL133C	0.963010						0.000000	5.000000	0.003040
YKR093W	YKR034W	0.963010						0.000000	5.000000	0.003419
YEL052W	YGL237C	0.963009						0.000000	5.000000	0.002926
YMR145C	YGL237C	0.963008						0.000000	5.000000	0.003451
YIL105C	YKL020C	0.962993						0.000000	5.000000	0.003217
YKL016C	YOR028C	0.962991						0.000000	-5.000000	0.002885
YFL016C	YKL020C	0.962990						0.000000	5.000000	0.003328
YHL016C	YNL216W	0.962962						1.000000	5.000000	0.003565
YFR015C	YKL020C	0.962961						0.000000	5.000000	0.003188
YMR216C	YJR060W	0.962959						1.000000	5.000000	0.003378
YHL011C	YDL106C	0.962946						0.000000	5.000000	0.003543
YOR323C	YHR178W	0.962946						0.000000	5.000000	0.002964
YJR008W	YOR028C	0.962940						0.000000	5.000000	0.002953
YML110C	YGL013C	0.962939						0.000000	5.000000	0.003227
YKR074W	YHR084W	0.962934						1.000000	5.000000	0.003562
YNL175C	YHR006W	0.962933						0.000000	-5.000000	0.003300
YOR004W	YNL027W	0.962932						0.000000	-5.000000	0.003631
YKL187C	YHR084W	0.962924	0.000000	0.155878	0.165730	0.147886	0.160654	0.000000	5.000000	0.003306
YCR046C	YGL237C	0.962916						0.000000	5.000000	0.003162
YPR023C	YGL237C	0.962912						0.000000	5.000000	0.003290
YOR145C	YNL027W	0.962912						0.000000	-5.000000	0.003310
YPL037C	YPL038W	0.962909						0.000000	-5.000000	0.003380
YNL155W	YPL230W	0.962904						0.000000	5.000000	0.003090
YBR214W	YPL230W	0.962893						0.000000	5.000000	0.002784
YHR143W	YER088C	0.962893						0.000000	5.000000	0.003659
YEL038W	YMR021C	0.962891						0.000000	5.000000	0.002827
YPL262W	YJL056C	0.962879						0.000000	5.000000	0.003250
YER142C	YOR140W	0.962874						0.000000	-5.000000	0.004379
YIR006C	YNL103W	0.962873						0.000000	-5.000000	0.003258
YPL037C	YNL314W	0.962870						0.000000	5.000000	0.003392
YDR144C	YKL062W	0.962864						1.000000	-5.000000	0.003260
