target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR162W	YHL027W	0.962864	0.000000	0.155673	0.165730	0.147770	0.160544	0.000000	-5.000000	0.003446
YJR073C	YIR023W	0.962858						0.000000	5.000000	0.004293
YMR148W	YOL108C	0.962844						0.000000	5.000000	0.003351
YIL050W	YOR028C	0.962842						0.000000	5.000000	0.004313
YGL037C	YLR256W	0.962837						0.000000	-5.000000	0.003077
YOR004W	YNL068C	0.962825						0.000000	5.000000	0.003483
YOR298W	YDR123C	0.962817						0.000000	-5.000000	0.003191
YDR001C	YOR140W	0.962816						0.000000	-5.000000	0.002675
YBR034C	YDL106C	0.962815						0.000000	5.000000	0.003195
YPL019C	YJR060W	0.962815						1.000000	-5.000000	0.004032
YLR092W	YIL131C	0.962794						1.000000	5.000000	0.003297
YGR211W	YLR176C	0.962792	0.000000	0.155468	0.165730	0.147654	0.160435	0.000000	5.000000	0.002971
YJL173C	YIR017C	0.962792						0.000000	5.000000	0.003090
YDR276C	YOL108C	0.962789						0.000000	5.000000	0.003285
YLL045C	YNL027W	0.962786						0.000000	-5.000000	0.003137
YOR095C	YDL106C	0.962778						0.000000	5.000000	0.003129
YDR287W	YDR081C	0.962773						0.000000	-5.000000	0.003090
YOL087C	YOR162C	0.962761						1.000000	5.000000	0.003245
YLR180W	YDR253C	0.962748						1.000000	5.000000	0.002987
YKL053C-A	YIR023W	0.962747						0.000000	5.000000	0.003155
YDL198C	YKR034W	0.962745						0.000000	5.000000	0.003222
YDR384C	YDR216W	0.962738						1.000000	5.000000	0.003047
YJR008W	YJL056C	0.962729						0.000000	5.000000	0.003359
YIR022W	YIR017C	0.962719						0.000000	5.000000	0.006483
YPR165W	YIR017C	0.962705						0.000000	5.000000	0.003446
YNL006W	YKL020C	0.962704						0.000000	5.000000	0.003300
YJR125C	YOL108C	0.962700						0.000000	5.000000	0.003475
YPR004C	YCR065W	0.962697						0.000000	5.000000	0.003103
YGR280C	YDL106C	0.962694	0.000000	0.155263	0.165730	0.147538	0.160326	0.000000	5.000000	0.003184
YCR009C	YKL032C	0.962692						0.000000	5.000000	0.003952
YML041C	YBR083W	0.962686						1.000000	5.000000	0.003250
YIR039C	YHR084W	0.962682						1.000000	5.000000	0.002694
YGL077C	YDL048C	0.962681						0.000000	5.000000	0.003258
YJR014W	YGL237C	0.962679						0.000000	5.000000	0.003374
YNR053C	YHR006W	0.962678						0.000000	-5.000000	0.003810
YKL003C	YHR084W	0.962676						1.000000	5.000000	0.003279
YOR184W	YHL027W	0.962666						0.000000	-5.000000	0.003243
YJR010W	YIL131C	0.962654						1.000000	5.000000	0.003026
YLR327C	YCR084C	0.962653						0.000000	-5.000000	0.003310
YDL110C	YPL230W	0.962646						0.000000	5.000000	0.003347
YOR317W	YKL020C	0.962640						0.000000	5.000000	0.003560
YOR374W	YCR084C	0.962639						0.000000	-5.000000	0.003859
YPR004C	YML027W	0.962637						0.000000	5.000000	0.002930
YPL231W	YIR017C	0.962636						0.000000	5.000000	0.003302
YER057C	YDR207C	0.962628						0.000000	5.000000	0.003790
YEL020W-A	YGL237C	0.962625						0.000000	5.000000	0.003439
YGR194C	YGL013C	0.962619						0.000000	5.000000	0.004321
YLL027W	YML007W	0.962618						0.000000	5.000000	0.003664
YDR429C	YDL106C	0.962618						0.000000	5.000000	0.003424
YHL032C	YNL216W	0.962616						1.000000	5.000000	0.004302
YDR462W	YGL237C	0.962613						0.000000	5.000000	0.003799
YMR062C	YBR083W	0.962611	0.000000	0.155059	0.165730	0.147422	0.160217	0.000000	5.000000	0.003222
YNR016C	YIR033W	0.962600						0.000000	5.000000	0.003262
YDR379C-A	YOR028C	0.962594						0.000000	5.000000	0.003439
YOR042W	YGL013C	0.962589						0.000000	5.000000	0.003457
YOR344C	YGL073W	0.962589						1.000000	5.000000	0.003585
YBR046C	YDR207C	0.962577	0.000000	0.154856	0.165730	0.147307	0.160109	0.000000	5.000000	0.002969
YGL202W	YHL027W	0.962566						0.000000	-5.000000	0.003586
YJR025C	YGL013C	0.962548	0.000000	0.154653	0.165730	0.147192	0.160000	0.000000	5.000000	0.003245
YIL136W	YGL237C	0.962547						0.000000	5.000000	0.003210
YDR072C	YKL020C	0.962544						0.000000	5.000000	0.003432
YMR260C	YGR044C	0.962542						0.000000	-5.000000	0.002926
YNL113W	YDL106C	0.962534						0.000000	5.000000	0.003219
YOL039W	YHR124W	0.962507						0.000000	5.000000	0.003241
YPL183W-A	YOL108C	0.962501						0.000000	5.000000	0.004119
YLR244C	YGR044C	0.962499						0.000000	-5.000000	0.003568
YPL106C	YBR066C	0.962492						0.000000	5.000000	0.003367
YKL096W-A	YIL119C	0.962479						0.000000	5.000000	0.003436
YPR065W	YMR037C	0.962472						1.000000	-5.000000	0.003271
YIL087C	YOR140W	0.962469						0.000000	-5.000000	0.003256
YNL007C	YPL230W	0.962459						0.000000	5.000000	0.002891
YFR014C	YOL108C	0.962454						0.000000	5.000000	0.002930
YKL035W	YIL131C	0.962424						1.000000	5.000000	0.002804
YHR052W	YDL106C	0.962421						0.000000	5.000000	0.003523
YOR273C	YGL209W	0.962420	0.000000	0.154450	0.165730	0.147077	0.159892	0.000000	5.000000	0.003560
YIL064W	YDL106C	0.962420						0.000000	5.000000	0.003313
YER043C	YKR099W	0.962419						0.000000	5.000000	0.003163
YKL003C	YGL237C	0.962410						0.000000	5.000000	0.003135
YGL135W	YGL209W	0.962403	0.000000	0.154248	0.165730	0.146962	0.159783	0.000000	5.000000	0.003443
YPR069C	YDR451C	0.962402						0.000000	5.000000	0.002978
YGR060W	YHL027W	0.962401						0.000000	-5.000000	0.003258
YLL026W	YLR256W	0.962400	0.000000	0.154047	0.165730	0.146847	0.159675	0.000000	-5.000000	0.003277
YPR145W	YDL020C	0.962400						0.000000	5.000000	0.003509
YGL178W	YBR083W	0.962397						1.000000	5.000000	0.003552
YCL030C	YDR259C	0.962395						0.000000	5.000000	0.004303
YBR269C	YOL108C	0.962390						0.000000	5.000000	0.002395
YIL009C-A	YDR207C	0.962387						0.000000	5.000000	0.002869
YMR246W	YER184C	0.962364						0.000000	-5.000000	0.003424
YDR025W	YBR240C	0.962363						0.000000	5.000000	0.003026
YHL025W	YMR043W	0.962351						1.000000	5.000000	0.002975
YIL160C	YML007W	0.962342						0.000000	5.000000	0.003869
YGL178W	YHR084W	0.962336						1.000000	5.000000	0.003106
YGR280C	YPR104C	0.962318	0.000000	0.153846	0.165730	0.146733	0.159567	0.000000	5.000000	0.003148
YLR175W	YDR423C	0.962314						0.000000	-5.000000	0.002836
YJL062W-A	YGL013C	0.962308						0.000000	5.000000	0.003683
YLR267W	YPL230W	0.962297						0.000000	5.000000	0.004493
YMR056C	YGR249W	0.962289						0.000000	5.000000	0.002980
YMR002W	YGL013C	0.962287						0.000000	5.000000	0.003503
YIL016W	YIR018W	0.962276						0.000000	5.000000	0.003551
YKL195W	YJL056C	0.962274						0.000000	5.000000	0.003630
YMR194W	YDR423C	0.962266						0.000000	-5.000000	0.003231
YDR236C	YKR034W	0.962265						0.000000	5.000000	0.003184
YLR413W	YPR065W	0.962264						0.000000	5.000000	0.003272
YER069W	YGL209W	0.962247	0.000000	0.153646	0.165730	0.146619	0.159459	0.000000	5.000000	0.002981
YMR314W	YNL103W	0.962240						0.000000	-5.000000	0.003363
YBR084C-A	YBR240C	0.962240	0.000000	0.153446	0.165730	0.146505	0.159352	0.000000	5.000000	0.003233
YGL087C	YOR140W	0.962236						0.000000	-5.000000	0.003432
YHR008C	YGL237C	0.962222	0.000000	0.153247	0.165730	0.146391	0.159244	0.000000	5.000000	0.003710
YJR145C	YIL131C	0.962208	0.000000	0.153048	0.165730	0.146278	0.159137	0.000000	5.000000	0.003159
YJR014W	YGR044C	0.962193						0.000000	-5.000000	0.003771
YGR244C	YGL237C	0.962158						0.000000	5.000000	0.003206
YGR233C	YJR060W	0.962155						1.000000	5.000000	0.003226
YJL079C	YGL237C	0.962136	0.000000	0.152850	0.165730	0.146165	0.159030	0.000000	5.000000	0.003420
YKL080W	YHL027W	0.962124						0.000000	-5.000000	0.002755
YIL125W	YPL133C	0.962114						0.000000	5.000000	0.003226
YCR097W	YGL237C	0.962106						0.000000	5.000000	0.003266
YNL244C	YGR044C	0.962101						0.000000	-5.000000	0.003456
YKR081C	YBR083W	0.962099						0.000000	-5.000000	0.003219
YMR041C	YKL020C	0.962085						0.000000	5.000000	0.003019
YCL040W	YPL230W	0.962056						0.000000	5.000000	0.003201
YDR046C	YDR253C	0.962052						1.000000	5.000000	0.003172
YGL198W	YNL103W	0.962046						0.000000	-5.000000	0.002952
YER145C	YHR178W	0.962040	0.000000	0.152652	0.165730	0.146052	0.158923	0.000000	5.000000	0.003384
YPL118W	YGL237C	0.961985						0.000000	5.000000	0.003483
YDL184C	YMR043W	0.961967						0.000000	-5.000000	0.003068
YPR067W	YOR028C	0.961965						0.000000	5.000000	0.002908
YOR222W	YDL048C	0.961954						0.000000	5.000000	0.003148
YBR050C	YHR084W	0.961949						0.000000	5.000000	0.002954
YBL038W	YOR140W	0.961948						0.000000	-5.000000	0.003085
YBR244W	YDR174W	0.961939						0.000000	5.000000	0.003357
YLL040C	YNL103W	0.961927						0.000000	-5.000000	0.004478
YOR347C	YDR463W	0.961924						0.000000	-5.000000	0.003317
YCL031C	YMR016C	0.961914						1.000000	5.000000	0.002953
YKR096W	YHR084W	0.961885						1.000000	5.000000	0.003247
YLR193C	YGL237C	0.961876						0.000000	5.000000	0.003234
YER007C-A	YGR044C	0.961863						0.000000	-5.000000	0.003444
YDL018C	YKL032C	0.961855						0.000000	5.000000	0.002322
YPR133W-A	YBL021C	0.961839						0.000000	-5.000000	0.002833
YPR069C	YJR060W	0.961838						0.000000	5.000000	0.003001
YDL066W	YBL021C	0.961838						0.000000	-5.000000	0.003074
YBR208C	YDL170W	0.961828						0.000000	5.000000	0.003795
YMR148W	YML007W	0.961824						0.000000	5.000000	0.003486
YCR021C	YGL237C	0.961815	0.000000	0.152455	0.165730	0.145939	0.158816	0.000000	5.000000	0.003433
YML007W	YJR060W	0.961815						1.000000	5.000000	0.003163
YCL028W	YBL021C	0.961814						0.000000	-5.000000	0.002756
YMR246W	YDR520C	0.961798						0.000000	5.000000	0.002989
YOL048C	YGL013C	0.961798						0.000000	5.000000	0.002846
YJL190C	YOR162C	0.961791						1.000000	5.000000	0.003310
YIL064W	YNL068C	0.961788						0.000000	5.000000	0.003049
YAR027W	YHR084W	0.961781						1.000000	5.000000	0.002778
YLR204W	YOR140W	0.961772						0.000000	-5.000000	0.003428
YBR149W	YGL013C	0.961770						0.000000	5.000000	0.003428
YOL016C	YGL013C	0.961732						0.000000	5.000000	0.003218
YBR047W	YDR463W	0.961716						0.000000	-5.000000	0.002991
YML030W	YGL237C	0.961709						0.000000	5.000000	0.003070
YHR089C	YNL027W	0.961707						0.000000	-5.000000	0.004031
YBR122C	YGL013C	0.961706						0.000000	5.000000	0.002939
YEL040W	YOL028C	0.961701						0.000000	5.000000	0.002795
YNL117W	YOR028C	0.961701						0.000000	5.000000	0.003283
YKL193C	YKL020C	0.961699						0.000000	5.000000	0.003254
YGR189C	YKL032C	0.961685	0.000000	0.152258	0.165730	0.145826	0.158709	0.000000	5.000000	0.003110
YEL031W	YJR147W	0.961683						0.000000	5.000000	0.003623
YBR173C	YOL108C	0.961679						0.000000	5.000000	0.002670
YGR155W	YMR037C	0.961675						1.000000	-5.000000	0.003098
YDR043C	YHR084W	0.961670						1.000000	5.000000	0.002993
YGR256W	YDR216W	0.961665						0.000000	5.000000	0.002287
YJR016C	YGL209W	0.961662	0.000000	0.152062	0.165730	0.145714	0.158602	0.000000	5.000000	0.003206
YPL265W	YNL103W	0.961658	0.000000	0.151866	0.165730	0.145601	0.158496	0.000000	-5.000000	0.003142
YLR056W	YPL075W	0.961644	0.000000	0.151671	0.165730	0.145489	0.158389	0.000000	5.000000	0.003216
YBR037C	YOR028C	0.961641						0.000000	5.000000	0.003488
YNL305C	YKL020C	0.961634						0.000000	5.000000	0.003207
YPR023C	YIL036W	0.961618						0.000000	5.000000	0.003710
YOR109W	YHR084W	0.961618						1.000000	5.000000	0.003030
YEL071W	YNL216W	0.961591						1.000000	5.000000	0.001430
YKL182W	YDR451C	0.961577						0.000000	5.000000	0.003479
YLR332W	YBR083W	0.961571						1.000000	5.000000	0.003026
YPR184W	YGL013C	0.961556	1.000000	0.152760	0.167135	0.146741	0.159624	0.000000	5.000000	0.003357
YPL090C	YHR124W	0.961552						0.000000	5.000000	0.002761
YFL016C	YDR310C	0.961542	0.000000	0.152564	0.167135	0.146629	0.159517	0.000000	5.000000	0.002845
YKL021C	YGR044C	0.961538						0.000000	-5.000000	0.004528
YJL166W	YGL013C	0.961534						0.000000	5.000000	0.003441
YPL183W-A	YBL021C	0.961516						0.000000	-5.000000	0.002462
YJL143W	YMR021C	0.961511						0.000000	5.000000	0.003588
YKL138C	YOR028C	0.961509						0.000000	5.000000	0.004282
YBR162W-A	YDR421W	0.961498						0.000000	5.000000	0.002843
YJL145W	YOL108C	0.961496						1.000000	5.000000	0.002883
YNL241C	YMR037C	0.961494						1.000000	5.000000	0.003246
YPR165W	YDL170W	0.961478						0.000000	-5.000000	0.003868
YML070W	YPL230W	0.961478						0.000000	5.000000	0.004027
YIL123W	YHR084W	0.961467						1.000000	-5.000000	0.002990
YIL136W	YGL073W	0.961447						0.000000	5.000000	0.003104
YDL055C	YHR084W	0.961443						1.000000	5.000000	0.002904
YDL046W	YDR034C	0.961431						0.000000	5.000000	0.003380
YHR096C	YJL056C	0.961414	0.000000	0.152369	0.167135	0.146516	0.159411	0.000000	5.000000	0.002654
YHR104W	YPL230W	0.961398						0.000000	5.000000	0.002977
YER165W	YGR044C	0.961394						0.000000	-5.000000	0.003083
YLL029W	YGL013C	0.961386						0.000000	5.000000	0.003349
YGR133W	YMR016C	0.961381						1.000000	5.000000	0.002992
YDL128W	YPL230W	0.961376						0.000000	5.000000	0.002731
YGR043C	YKL015W	0.961363						0.000000	5.000000	0.002789
YLL024C	YGL209W	0.961362	0.000000	0.152174	0.167135	0.146404	0.159304	0.000000	5.000000	0.002972
YNL067W	YKL038W	0.961348						0.000000	5.000000	0.003182
YMR120C	YMR037C	0.961311						1.000000	5.000000	0.003331
YGR209C	YMR037C	0.961308						1.000000	5.000000	0.003178
YGR103W	YNL068C	0.961298						0.000000	5.000000	0.002957
YJL080C	YIR018W	0.961288						0.000000	5.000000	0.002816
YFR019W	YLR256W	0.961280						0.000000	-5.000000	0.003175
YLR061W	YPR104C	0.961264						1.000000	5.000000	0.003052
YGR231C	YGL013C	0.961264						0.000000	5.000000	0.003574
YGR214W	YNL216W	0.961259						1.000000	-5.000000	0.003302
YKL006W	YHR006W	0.961251	0.000000	0.151980	0.167135	0.146293	0.159197	0.000000	-5.000000	0.002930
YOR247W	YMR016C	0.961250	0.000000	0.151786	0.167135	0.146181	0.159091	0.000000	-5.000000	0.002412
YPL177C	YMR037C	0.961238						1.000000	5.000000	0.003284
YIL136W	YML007W	0.961234						0.000000	5.000000	0.003021
YKR043C	YLR131C	0.961233						0.000000	-5.000000	0.002670
YML042W	YGL237C	0.961228						0.000000	5.000000	0.002915
YIL064W	YGR044C	0.961217						0.000000	-5.000000	0.003112
YDL192W	YFR034C	0.961204						0.000000	5.000000	0.002644
YBL039C	YNL027W	0.961198						0.000000	-5.000000	0.002979
YML106W	YGR044C	0.961198						0.000000	-5.000000	0.003138
YOR133W	YGL209W	0.961193						0.000000	5.000000	0.003056
YLR287C-A	YHR178W	0.961189	0.000000	0.151592	0.167135	0.146069	0.158985	0.000000	5.000000	0.003137
YER182W	YGL073W	0.961187						0.000000	5.000000	0.003287
YPL049C	YMR016C	0.961182						1.000000	5.000000	0.002734
YIL033C	YGL073W	0.961163	0.000000	0.151399	0.167135	0.145958	0.158879	0.000000	5.000000	0.002517
YKL150W	YOR028C	0.961152						0.000000	5.000000	0.003220
YKL086W	YKL032C	0.961141	0.000000	0.151207	0.167135	0.145847	0.158773	0.000000	5.000000	0.003681
YGL245W	YEL009C	0.961131						0.000000	5.000000	0.002986
YNL322C	YCR084C	0.961122						0.000000	-5.000000	0.003457
YOR232W	YKL038W	0.961119						0.000000	5.000000	0.003107
YOL126C	YPL230W	0.961119						0.000000	5.000000	0.002458
YKR043C	YBR049C	0.961107						0.000000	5.000000	0.002796
YDR214W	YGL013C	0.961105	0.000000	0.151015	0.167135	0.145736	0.158667	0.000000	5.000000	0.002798
YDR098C	YDR451C	0.961097						0.000000	5.000000	0.003094
YDR487C	YDL020C	0.961090						0.000000	5.000000	0.003825
YJL080C	YNL314W	0.961082						0.000000	5.000000	0.003183
YCL033C	YOR028C	0.961065						0.000000	5.000000	0.003416
YGL120C	YNL027W	0.961062						0.000000	-5.000000	0.002997
YBR187W	YLR131C	0.961059						0.000000	-5.000000	0.003478
YJL042W	YMR016C	0.961046						1.000000	5.000000	0.002504
YBR011C	YEL009C	0.961042						0.000000	5.000000	0.002844
YLR109W	YDR207C	0.961042	0.000000	0.150824	0.167135	0.145625	0.158561	0.000000	5.000000	0.003190
YLR003C	YDL106C	0.961038	0.000000	0.150633	0.167135	0.145515	0.158455	0.000000	5.000000	0.003014
YOR185C	YGL013C	0.961037						0.000000	5.000000	0.002965
YBL045C	YPL133C	0.961029						0.000000	5.000000	0.002810
YBR078W	YDL056W	0.961027						0.000000	5.000000	0.002926
YDL067C	YOR028C	0.961024						0.000000	5.000000	0.002626
YDR513W	YGL013C	0.961021						0.000000	5.000000	0.003075
YIR004W	YHR084W	0.961019						1.000000	5.000000	0.002984
YJR059W	YKL020C	0.961005						0.000000	5.000000	0.002902
YBR143C	YKL038W	0.960995						0.000000	5.000000	0.003162
YDR511W	YOL108C	0.960995						0.000000	5.000000	0.002914
YKL141W	YOR140W	0.960985						0.000000	-5.000000	0.002846
YLL023C	YOR140W	0.960971						0.000000	-5.000000	0.002835
YER069W	YDL048C	0.960968						0.000000	5.000000	0.002960
YMR194C-B	YKL020C	0.960953						0.000000	5.000000	0.002866
YJR094W-A	YDL106C	0.960924	0.000000	0.150442	0.167135	0.145405	0.158350	0.000000	5.000000	0.002993
YLR172C	YGR044C	0.960922						0.000000	-5.000000	0.003330
YLR390W	YGL237C	0.960916						0.000000	5.000000	0.002991
YBR145W	YDR259C	0.960915						0.000000	5.000000	0.002856
YDL201W	YDL106C	0.960913						0.000000	5.000000	0.003519
YDR202C	YPL230W	0.960912						0.000000	5.000000	0.002995
YDR007W	YKL032C	0.960908						0.000000	5.000000	0.002978
YGR204W	YOL089C	0.960907						0.000000	5.000000	0.002829
YGR207C	YDR174W	0.960902						0.000000	5.000000	0.002535
YOR294W	YNL027W	0.960896						0.000000	-5.000000	0.002742
YLR204W	YOL108C	0.960880						0.000000	5.000000	0.003830
YKR076W	YML007W	0.960875						0.000000	5.000000	0.003272
YHR009C	YDR253C	0.960854						1.000000	5.000000	0.002904
YAL008W	YJL056C	0.960850						0.000000	5.000000	0.002913
YCL064C	YDR207C	0.960840	0.000000	0.150253	0.167135	0.145295	0.158245	0.000000	5.000000	0.001737
YKL216W	YGL209W	0.960833						0.000000	5.000000	0.002904
YBR084C-A	YPR104C	0.960821	0.000000	0.150063	0.167135	0.145185	0.158140	0.000000	5.000000	0.002811
YDR479C	YPL230W	0.960821						0.000000	5.000000	0.002734
YPL098C	YGL237C	0.960810						0.000000	5.000000	0.002645
YKL167C	YGL013C	0.960798	0.000000	0.149874	0.167135	0.145075	0.158035	0.000000	5.000000	0.003068
YGL157W	YHL027W	0.960778						0.000000	-5.000000	0.002292
YDL004W	YGL013C	0.960773	0.000000	0.149686	0.167135	0.144966	0.157930	0.000000	5.000000	0.002958
YHL021C	YLR451W	0.960770						0.000000	-5.000000	0.003844
YHR010W	YBR240C	0.960764	0.000000	0.149497	0.167135	0.144856	0.157825	0.000000	5.000000	0.002790
YDL229W	YDR253C	0.960763						0.000000	-5.000000	0.003431
YGR233C	YML007W	0.960761						1.000000	5.000000	0.003108
YDR457W	YNL103W	0.960742						0.000000	-5.000000	0.003337
YDR063W	YGL013C	0.960737						0.000000	5.000000	0.003268
YPR065W	YPL230W	0.960734						0.000000	5.000000	0.002659
YNL044W	YIR017C	0.960720						0.000000	5.000000	0.003126
YJL044C	YNL068C	0.960714						1.000000	5.000000	0.002866
YGR240C	YKL043W	0.960713						0.000000	5.000000	0.002666
YJR034W	YOL067C	0.960703						0.000000	5.000000	0.003958
YJL173C	YDL056W	0.960702						0.000000	5.000000	0.002826
YPR149W	YKL015W	0.960696						0.000000	5.000000	0.003618
YLR204W	YGL237C	0.960688						0.000000	5.000000	0.002987
YCR004C	YKL020C	0.960688						0.000000	5.000000	0.003275
YOL038W	YNL103W	0.960665						0.000000	-5.000000	0.002864
YPL189C-A	YPL230W	0.960661						0.000000	5.000000	0.003104
YCL033C	YOL108C	0.960650						0.000000	5.000000	0.002704
YML004C	YOL108C	0.960643						0.000000	5.000000	0.002896
YKL195W	YML007W	0.960636						0.000000	5.000000	0.002585
YOR042W	YOR140W	0.960633						0.000000	-5.000000	0.002730
YOR150W	YGL013C	0.960626						0.000000	5.000000	0.002953
YDR031W	YML007W	0.960620						0.000000	5.000000	0.003720
YJR059W	YPL230W	0.960619						0.000000	5.000000	0.003078
YER025W	YBR239C	0.960616						0.000000	-5.000000	0.002682
YOR045W	YGL237C	0.960601						0.000000	5.000000	0.002864
YMR058W	YHR178W	0.960596	0.000000	0.149310	0.167135	0.144747	0.157720	0.000000	5.000000	0.002011
YLR258W	YKL020C	0.960562						0.000000	5.000000	0.002644
YML129C	YOR028C	0.960516						0.000000	5.000000	0.002281
YKL109W	YHR084W	0.960512						1.000000	5.000000	0.002458
YOR036W	YDR207C	0.960501						0.000000	5.000000	0.002244
YAL034C	YKL020C	0.960499						0.000000	5.000000	0.002557
YHR139C	YBR083W	0.960475	0.000000	0.149123	0.167135	0.144638	0.157616	0.000000	-5.000000	0.002886
YDR530C	YNL103W	0.960457						0.000000	-5.000000	0.003027
YOL126C	YKL020C	0.960451						0.000000	5.000000	0.002669
YKR065C	YOR140W	0.960445						0.000000	-5.000000	0.003164
YPL003W	YPL230W	0.960440						0.000000	5.000000	0.002547
YHR113W	YNL103W	0.960429						0.000000	-5.000000	0.002438
YER182W	YGL237C	0.960428						0.000000	5.000000	0.003267
YLR325C	YHR124W	0.960426						0.000000	5.000000	0.003143
YHL021C	YKL020C	0.960425						0.000000	5.000000	0.002803
YBR173C	YNL103W	0.960421						0.000000	-5.000000	0.002572
YKL032C	YBR083W	0.960419						1.000000	5.000000	0.004192
YIR036C	YOR028C	0.960418						0.000000	5.000000	0.002889
YKL185W	YNL103W	0.960404	0.000000	0.148936	0.167135	0.144530	0.157512	0.000000	-5.000000	0.002767
YEL038W	YDR207C	0.960402						0.000000	5.000000	0.002565
YNL248C	YDL106C	0.960397						0.000000	5.000000	0.002877
YFL028C	YMR021C	0.960395						0.000000	5.000000	0.003055
YOL012C	YCR065W	0.960388						0.000000	5.000000	0.003050
YOR133W	YKR099W	0.960385						0.000000	5.000000	0.002718
YLL029W	YKL020C	0.960363						0.000000	5.000000	0.002743
YML028W	YDR207C	0.960363	0.000000	0.148750	0.167135	0.144421	0.157407	0.000000	5.000000	0.003047
YKL148C	YPL133C	0.960354						0.000000	5.000000	0.002938
YDR451C	YCR065W	0.960346						0.000000	5.000000	0.003045
YAR002C-A	YIR017C	0.960345						0.000000	5.000000	0.002868
YER103W	YGL209W	0.960329	0.000000	0.148564	0.167135	0.144313	0.157303	0.000000	5.000000	0.002849
YBR154C	YDL106C	0.960328						0.000000	5.000000	0.002768
YOR310C	YDR146C	0.960326						0.000000	-5.000000	0.002869
YDR512C	YOL108C	0.960317						0.000000	5.000000	0.002745
YJL210W	YMR037C	0.960315						1.000000	-5.000000	0.002320
YNL077W	YMR016C	0.960310						0.000000	5.000000	0.002887
YDR165W	YDL106C	0.960309						0.000000	5.000000	0.002782
YMR058W	YMR172W	0.960302						0.000000	-5.000000	0.002578
YLR270W	YPL230W	0.960299						0.000000	5.000000	0.002982
YKL067W	YDR207C	0.960296						0.000000	5.000000	0.002652
YLR038C	YOL108C	0.960282	0.000000	0.148379	0.167135	0.144205	0.157199	0.000000	5.000000	0.002994
YJR058C	YKL032C	0.960277						0.000000	5.000000	0.002727
YML129C	YOL067C	0.960270						0.000000	5.000000	0.001902
YPR041W	YPR104C	0.960265						0.000000	5.000000	0.002798
YGR254W	YER088C	0.960240						0.000000	5.000000	0.003007
YBL050W	YGL013C	0.960240						0.000000	5.000000	0.002543
YPL078C	YPL133C	0.960226						0.000000	5.000000	0.002648
YJL020C	YNL103W	0.960220						0.000000	-5.000000	0.002694
YDL192W	YPL075W	0.960217						0.000000	5.000000	0.002644
YGL055W	YHR084W	0.960206						1.000000	-5.000000	0.002723
YER067W	YKL020C	0.960204						0.000000	5.000000	0.002873
YOL052C	YJR060W	0.960203						1.000000	5.000000	0.002729
YMR296C	YMR037C	0.960186						1.000000	5.000000	0.003007
YML064C	YML007W	0.960164						1.000000	5.000000	0.002834
YJL174W	YHL027W	0.960158						0.000000	-5.000000	0.003175
YOL083W	YOR028C	0.960151						0.000000	5.000000	0.003460
YGL135W	YDL048C	0.960146						0.000000	5.000000	0.002866
YNL322C	YGL237C	0.960134						0.000000	5.000000	0.002853
YMR215W	YMR164C	0.960133						0.000000	-5.000000	0.002532
YER011W	YPL133C	0.960132						0.000000	-5.000000	0.004313
YJL185C	YPL230W	0.960131						0.000000	5.000000	0.002368
YHR198C	YGL013C	0.960125						0.000000	5.000000	0.002785
YNR009W	YML027W	0.960092	0.000000	0.148194	0.167135	0.144097	0.157096	0.000000	5.000000	0.002885
YDR518W	YMR019W	0.960080						0.000000	5.000000	0.002903
YNL209W	YPR104C	0.960080						0.000000	5.000000	0.002661
YGR155W	YOL108C	0.960062						1.000000	5.000000	0.002832
YOL158C	YBR066C	0.960060						0.000000	5.000000	0.002713
YIL041W	YNL103W	0.960047						0.000000	-5.000000	0.003136
