target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YMR291W	YMR016C	0.960034	0.000000	0.148010	0.167135	0.143989	0.156992	0.000000	5.000000	0.002898
YMR189W	YBR083W	0.960027	0.000000	0.147826	0.167135	0.143881	0.156889	0.000000	5.000000	0.002522
YDR127W	YBR083W	0.960015						0.000000	5.000000	0.002877
YLR110C	YMR164C	0.960011						0.000000	-5.000000	0.002595
YBR145W	YBR083W	0.960007	0.000000	0.147643	0.167135	0.143774	0.156785	0.000000	5.000000	0.002831
YNR018W	YBL021C	0.960006						0.000000	-5.000000	0.002822
YKR025W	YNL027W	0.959995						0.000000	-5.000000	0.002587
YKL148C	YJL056C	0.959989						0.000000	5.000000	0.002734
YNL156C	YKL020C	0.959988						0.000000	5.000000	0.002723
YHR039C-A	YGL096W	0.959987						0.000000	5.000000	0.002727
YOR193W	YBR083W	0.959983						1.000000	5.000000	0.003198
YIL018W	YMR280C	0.959978						0.000000	-5.000000	0.002610
YKL217W	YCR084C	0.959977						0.000000	-5.000000	0.002720
YLR197W	YNL027W	0.959968						0.000000	-5.000000	0.002485
YGR255C	YNL068C	0.959967						1.000000	5.000000	0.002679
YMR003W	YML027W	0.959964						0.000000	5.000000	0.002695
YFR052W	YBL021C	0.959955						0.000000	-5.000000	0.002669
YHR143W	YJR127C	0.959953						0.000000	5.000000	0.002319
YER144C	YNL216W	0.959946						1.000000	5.000000	0.002813
YLR172C	YDL106C	0.959944						0.000000	5.000000	0.002577
YBR183W	YGL013C	0.959944	0.000000	0.147460	0.167135	0.143667	0.156682	0.000000	5.000000	0.002804
YKL187C	YIL036W	0.959934						0.000000	5.000000	0.002690
YLR075W	YOL028C	0.959931						0.000000	5.000000	0.002919
YML056C	YGR044C	0.959931						0.000000	-5.000000	0.002660
YOR065W	YOL067C	0.959930						0.000000	-5.000000	0.002481
YEL040W	YHR178W	0.959929	0.000000	0.147277	0.167135	0.143560	0.156579	0.000000	5.000000	0.002810
YKR013W	YHR206W	0.959921						1.000000	5.000000	0.003008
YDR512C	YJR060W	0.959920						1.000000	5.000000	0.002674
YOR101W	YNL027W	0.959914						1.000000	-5.000000	0.002861
YNL098C	YPL230W	0.959909						0.000000	5.000000	0.002585
YPL134C	YOR028C	0.959886						0.000000	5.000000	0.002918
YBL005W	YHR084W	0.959859						1.000000	5.000000	0.003137
YBR121C	YKL038W	0.959858	0.000000	0.147095	0.167135	0.143453	0.156476	0.000000	5.000000	0.002872
YNL067W	YGR044C	0.959855						0.000000	5.000000	0.002672
YHL011C	YPR104C	0.959854						0.000000	5.000000	0.002757
YDL229W	YPR104C	0.959848						0.000000	5.000000	0.002981
YJL205C	YGL237C	0.959846						0.000000	5.000000	0.002609
YDR494W	YGL237C	0.959839						0.000000	5.000000	0.002842
YDR497C	YER169W	0.959820						0.000000	-5.000000	0.002693
YDR508C	YDR253C	0.959814						1.000000	5.000000	0.003255
YHR209W	YBL103C	0.959812						0.000000	5.000000	0.002537
YPL249C-A	YIL131C	0.959812	0.000000	0.146914	0.167135	0.143346	0.156373	0.000000	5.000000	0.002708
YLL009C	YJL056C	0.959809						0.000000	5.000000	0.002701
YMR217W	YOR363C	0.959795						0.000000	5.000000	0.002805
YNL302C	YPR104C	0.959789	0.000000	0.146732	0.167135	0.143240	0.156271	0.000000	5.000000	0.002458
YOR228C	YOR028C	0.959777						0.000000	5.000000	0.002331
YOR089C	YGL013C	0.959777						0.000000	5.000000	0.002468
YPR198W	YKL062W	0.959772						1.000000	5.000000	0.002817
YCR069W	YCR065W	0.959771						0.000000	5.000000	0.002720
YER124C	YPL230W	0.959770						0.000000	5.000000	0.002764
YEL026W	YIL101C	0.959769						0.000000	-5.000000	0.002682
YHR136C	YDR253C	0.959761						1.000000	5.000000	0.002768
YGL054C	YGL209W	0.959758						0.000000	5.000000	0.002774
YDR175C	YGL237C	0.959753						0.000000	5.000000	0.003122
YLR104W	YDR207C	0.959753	0.000000	0.146552	0.167135	0.143133	0.156168	0.000000	5.000000	0.002932
YLL009C	YPL133C	0.959747						0.000000	5.000000	0.002997
YEL009C	YBL021C	0.959745						0.000000	-5.000000	0.002612
YPL131W	YHR006W	0.959744						0.000000	-5.000000	0.002582
YLR003C	YNL027W	0.959727	0.000000	0.146371	0.167135	0.143027	0.156066	0.000000	-5.000000	0.002626
YCR004C	YGL013C	0.959720						0.000000	5.000000	0.002587
YGR256W	YJL056C	0.959718						0.000000	5.000000	0.003185
YFR014C	YGL013C	0.959701						0.000000	5.000000	0.002560
YBL045C	YJL056C	0.959684	0.000000	0.146192	0.167135	0.142921	0.155963	0.000000	5.000000	0.002680
YPL232W	YNL103W	0.959675						0.000000	-5.000000	0.002908
YMR238W	YKL032C	0.959663						0.000000	5.000000	0.002898
YDR156W	YDL106C	0.959646						0.000000	5.000000	0.003048
YLL018C	YLR176C	0.959633						0.000000	-5.000000	0.002797
YKL125W	YMR016C	0.959600						1.000000	5.000000	0.002676
YLR056W	YHR178W	0.959595	0.000000	0.146012	0.167135	0.142816	0.155861	0.000000	5.000000	0.002997
YDR086C	YEL009C	0.959572						0.000000	5.000000	0.002643
YNL283C	YCR065W	0.959569						0.000000	5.000000	0.002688
YJR009C	YJR060W	0.959558						1.000000	5.000000	0.002573
YMR089C	YJL056C	0.959557						0.000000	5.000000	0.002417
YKL051W	YIL131C	0.959555						1.000000	5.000000	0.002384
YDR382W	YNL314W	0.959551	0.000000	0.145833	0.167135	0.142710	0.155759	0.000000	5.000000	0.002705
YMR049C	YDL106C	0.959550						0.000000	5.000000	0.002728
YER011W	YBR066C	0.959549						0.000000	5.000000	0.002806
YMR071C	YNL103W	0.959548						0.000000	-5.000000	0.002095
YNR036C	YOR028C	0.959545						0.000000	5.000000	0.001941
YJL151C	YNL103W	0.959529						0.000000	-5.000000	0.003420
YMR217W	YDR423C	0.959522						0.000000	-5.000000	0.002475
YHR121W	YIL036W	0.959506						0.000000	5.000000	0.002385
YDL168W	YHR084W	0.959504						1.000000	5.000000	0.002390
YHR163W	YPL075W	0.959495						0.000000	5.000000	0.002735
YMR058W	YFR034C	0.959491	0.000000	0.145655	0.167135	0.142605	0.155657	0.000000	5.000000	0.002849
YMR290C	YHR178W	0.959480						1.000000	5.000000	0.002660
YAR035W	YOR028C	0.959479						0.000000	5.000000	0.002676
YOR367W	YNL103W	0.959468	0.000000	0.145477	0.167135	0.142500	0.155556	0.000000	-5.000000	0.002320
YOR089C	YDR174W	0.959465						0.000000	5.000000	0.001992
YDL204W	YHR084W	0.959456						0.000000	5.000000	0.002798
YNL118C	YHR084W	0.959450						1.000000	5.000000	0.002592
YJL217W	YKR034W	0.959442						0.000000	5.000000	0.002775
YLL001W	YJR060W	0.959441						1.000000	5.000000	0.002059
YMR195W	YJR060W	0.959430						1.000000	-5.000000	0.002808
YLR413W	YPL038W	0.959426						0.000000	-5.000000	0.002193
Q0130	YGL237C	0.959423						0.000000	5.000000	0.003077
YGL012W	YEL009C	0.959422						0.000000	-5.000000	0.003079
YBL064C	YPL230W	0.959419						0.000000	5.000000	0.002835
YDR016C	YML027W	0.959417						0.000000	5.000000	0.002698
YDR517W	YDR421W	0.959410						0.000000	5.000000	0.002925
YAL062W	YHR084W	0.959408						0.000000	5.000000	0.002850
YDL045W-A	YHR084W	0.959397						1.000000	5.000000	0.002748
YOR158W	YGL237C	0.959397						0.000000	5.000000	0.002700
YIL076W	YMR037C	0.959369						0.000000	5.000000	0.002488
YAL061W	YPL230W	0.959367						0.000000	5.000000	0.002871
YIL133C	YHR124W	0.959360						0.000000	5.000000	0.002762
YML073C	YNL027W	0.959359						0.000000	-5.000000	0.002858
YDL020C	YMR016C	0.959356						0.000000	5.000000	0.002620
YLR388W	YIL101C	0.959353	0.000000	0.145299	0.167135	0.142395	0.155454	0.000000	-5.000000	0.003010
YJR135W-A	YNL216W	0.959348						1.000000	5.000000	0.002760
YDR496C	YHR006W	0.959341						0.000000	-5.000000	0.002753
YDL201W	YNL027W	0.959335						0.000000	-5.000000	0.002850
YJR016C	YDL048C	0.959322						0.000000	5.000000	0.002696
YKL192C	YBL021C	0.959322						0.000000	-5.000000	0.003962
YMR225C	YCR084C	0.959316						0.000000	-5.000000	0.002760
YBL102W	YNL103W	0.959313	0.000000	0.145122	0.167135	0.142290	0.155352	0.000000	-5.000000	0.002660
YNR009W	YCR065W	0.959312						0.000000	5.000000	0.002708
YJR048W	YGL073W	0.959298						1.000000	5.000000	0.002825
YML075C	YHR084W	0.959297						1.000000	5.000000	0.002780
YMR174C	YAL051W	0.959289						0.000000	5.000000	0.002666
YLR250W	YNL103W	0.959283						0.000000	-5.000000	0.002970
YPL081W	YPR104C	0.959278	0.000000	0.144945	0.167135	0.142185	0.155251	0.000000	5.000000	0.002529
YMR230W	YBR240C	0.959251	0.000000	0.144769	0.167135	0.142081	0.155150	0.000000	5.000000	0.002969
YPR166C	YGL237C	0.959248						0.000000	5.000000	0.002538
YPL220W	YKL038W	0.959246	0.000000	0.144593	0.167135	0.141977	0.155049	0.000000	5.000000	0.003371
YDR496C	YPL089C	0.959230						0.000000	-5.000000	0.002291
YPR065W	YPR104C	0.959212						1.000000	5.000000	0.002860
YOR234C	YNL216W	0.959206						1.000000	-5.000000	0.002455
YNL173C	YGL013C	0.959179						0.000000	5.000000	0.002581
YDR031W	YJL056C	0.959179						0.000000	5.000000	0.002865
YHR147C	YJL056C	0.959178						0.000000	5.000000	0.002631
YGR174C	YOL067C	0.959174						0.000000	5.000000	0.001717
YPR156C	YHR084W	0.959173						1.000000	5.000000	0.002772
YOL143C	YNL103W	0.959170						0.000000	-5.000000	0.002250
YDR013W	YML007W	0.959169						1.000000	5.000000	0.002491
YER065C	YML007W	0.959168						0.000000	5.000000	0.002483
YER110C	YPR104C	0.959159						0.000000	5.000000	0.002690
YLR073C	YHR124W	0.959156						0.000000	5.000000	0.002826
YPL098C	YIL036W	0.959152						0.000000	5.000000	0.002718
YDR304C	YDR207C	0.959146						0.000000	5.000000	0.002609
YPR100W	YOL067C	0.959130						0.000000	5.000000	0.001892
YDR055W	YKL032C	0.959125	0.000000	0.144417	0.167135	0.141873	0.154948	0.000000	5.000000	0.002048
YER073W	YDR034C	0.959105						0.000000	5.000000	0.003079
YOR262W	YMR037C	0.959105						1.000000	-5.000000	0.002591
YKL104C	YHL027W	0.959082						0.000000	-5.000000	0.002757
YBR173C	YOR140W	0.959068						0.000000	-5.000000	0.002276
YDR381W	YGL013C	0.959064						0.000000	5.000000	0.002541
YOL121C	YBR239C	0.959062						0.000000	-5.000000	0.002517
YER087C-B	YIR017C	0.959017						0.000000	5.000000	0.002859
YOR222W	YGL209W	0.959004	0.000000	0.144242	0.167135	0.141769	0.154847	0.000000	5.000000	0.002605
YLR196W	YDL106C	0.959003						0.000000	5.000000	0.002443
YBL045C	YOL067C	0.958996	0.000000	0.144068	0.167135	0.141665	0.154746	0.000000	5.000000	0.002521
YNL081C	YIL036W	0.958993						0.000000	5.000000	0.002644
YGR243W	YML007W	0.958993						0.000000	-5.000000	0.002588
YML059C	YMR043W	0.958986						1.000000	5.000000	0.002613
YIL043C	YEL009C	0.958982						0.000000	5.000000	0.002880
YBR208C	YDR259C	0.958980						0.000000	5.000000	0.002491
YOR096W	YNL027W	0.958957						0.000000	-5.000000	0.002476
YKL172W	YDL106C	0.958951						0.000000	5.000000	0.002571
YOR294W	YDL106C	0.958945						0.000000	5.000000	0.002689
YNR050C	YGL209W	0.958944						0.000000	5.000000	0.002529
YER110C	YDL106C	0.958941						0.000000	5.000000	0.002157
YDR379C-A	YNL103W	0.958938						0.000000	-5.000000	0.003195
YJL189W	YIL131C	0.958935						1.000000	5.000000	0.002200
YML075C	YMR016C	0.958931						1.000000	5.000000	0.002600
YBL038W	YOR028C	0.958918						0.000000	5.000000	0.002573
YER119C	YKL032C	0.958913						0.000000	5.000000	0.002317
YMR135C	YGL237C	0.958908	0.000000	0.143894	0.167135	0.141561	0.154646	0.000000	5.000000	0.003284
YMR238W	YIR017C	0.958905						0.000000	5.000000	0.002964
YLR370C	YKL032C	0.958904						0.000000	5.000000	0.002930
YDL137W	YNL103W	0.958894						0.000000	-5.000000	0.002763
YGR174C	YML007W	0.958873						0.000000	5.000000	0.002250
YHR215W	YDR043C	0.958855	0.000000	0.143720	0.167135	0.141458	0.154545	0.000000	5.000000	0.002819
YOR209C	YGL209W	0.958832						0.000000	5.000000	0.002491
YDR494W	YIL036W	0.958827						0.000000	5.000000	0.002201
YKL143W	YML007W	0.958823						1.000000	5.000000	0.003207
YMR108W	YER169W	0.958821						0.000000	-5.000000	0.003078
YJR074W	YDL020C	0.958814						0.000000	5.000000	0.002670
YKR067W	YOR028C	0.958797						0.000000	5.000000	0.002471
YLR065C	YNL314W	0.958794						0.000000	5.000000	0.002631
YPR158W	YGL209W	0.958791						0.000000	5.000000	0.003141
YJL014W	YKL112W	0.958783						0.000000	5.000000	0.002328
YMR062C	YKL032C	0.958772	0.000000	0.143546	0.167135	0.141355	0.154445	0.000000	5.000000	0.002467
YOL082W	YGL073W	0.958770						1.000000	5.000000	0.003379
YHR009C	YGL013C	0.958760						0.000000	5.000000	0.002547
YNL045W	YOR140W	0.958756						0.000000	-5.000000	0.002565
YNL173C	YOR028C	0.958745						0.000000	5.000000	0.002839
YER182W	YML007W	0.958735						0.000000	5.000000	0.002537
YNR036C	YGL013C	0.958732						0.000000	5.000000	0.002258
YPR110C	YBL005W	0.958719						0.000000	5.000000	0.002553
YGR191W	YHR084W	0.958718						1.000000	5.000000	0.002312
YMR220W	YDR034C	0.958711						0.000000	5.000000	0.002738
YJR064W	YDR253C	0.958706						0.000000	-5.000000	0.002931
YML024W	YMR280C	0.958703						0.000000	-5.000000	0.002563
YOR310C	YNL027W	0.958702						0.000000	-5.000000	0.002737
YER004W	YOL108C	0.958701						0.000000	5.000000	0.002407
YBR154C	YPL089C	0.958691						0.000000	-5.000000	0.002201
YPR067W	YOR140W	0.958675						0.000000	-5.000000	0.002846
YOL083W	YKL015W	0.958642						0.000000	5.000000	0.002585
YKL053C-A	YGL013C	0.958638						0.000000	5.000000	0.002669
YPL246C	YKL038W	0.958633						0.000000	5.000000	0.002402
YPL170W	YDR207C	0.958629						0.000000	5.000000	0.002663
YMR145C	YPL133C	0.958616						0.000000	5.000000	0.002634
YEL020W-A	YIL036W	0.958602						0.000000	5.000000	0.002261
YMR263W	YDR123C	0.958595						1.000000	5.000000	0.002708
YOR128C	YKR099W	0.958583	1.000000	0.144578	0.168539	0.142573	0.155642	0.000000	5.000000	0.002358
YKL193C	YCR084C	0.958556						0.000000	-5.000000	0.002151
YEL054C	YNL027W	0.958550						0.000000	-5.000000	0.002239
YGL019W	YOL089C	0.958526						0.000000	-5.000000	0.002374
YOR273C	YPL230W	0.958518						0.000000	5.000000	0.002389
YER083C	YNL103W	0.958513						0.000000	-5.000000	0.001894
YPL127C	YML027W	0.958507						0.000000	5.000000	0.002495
YLL027W	YEL009C	0.958503						1.000000	5.000000	0.002665
YPL151C	YHR084W	0.958502						1.000000	5.000000	0.002473
YDL064W	YJL089W	0.958494						0.000000	5.000000	0.002680
YHR143W-A	YGL209W	0.958492						0.000000	5.000000	0.002770
YDL051W	YDR146C	0.958490						0.000000	-5.000000	0.002708
YGR194C	YOR140W	0.958486						0.000000	-5.000000	0.002454
YHR198C	YGL237C	0.958481						0.000000	5.000000	0.002529
YJR048W	YHR084W	0.958469						1.000000	-5.000000	0.002410
YDR087C	YPR104C	0.958451						0.000000	5.000000	0.002556
YKL218C	YDR207C	0.958435						0.000000	5.000000	0.002433
YLR150W	YHR084W	0.958434						1.000000	-5.000000	0.002490
YMR222C	YHR084W	0.958422						1.000000	5.000000	0.002397
YKR014C	YPR008W	0.958421						0.000000	5.000000	0.002443
YAL061W	YOL108C	0.958415	0.000000	0.144404	0.168539	0.142470	0.155541	0.000000	5.000000	0.002775
YBR234C	YKL032C	0.958414						0.000000	5.000000	0.002651
YHR096C	YCR084C	0.958400						0.000000	-5.000000	0.002336
YGL037C	YPL230W	0.958399						0.000000	5.000000	0.002502
YKR046C	YOR140W	0.958398						0.000000	-5.000000	0.002503
YBR191W	YMR280C	0.958394						0.000000	-5.000000	0.002821
YHR001W-A	YJR060W	0.958384						1.000000	5.000000	0.002599
YFR014C	YML007W	0.958380						0.000000	5.000000	0.002638
YML130C	YGL209W	0.958367	0.000000	0.144231	0.168539	0.142366	0.155440	0.000000	5.000000	0.002473
YFL010W-A	YMR021C	0.958363						0.000000	5.000000	0.002397
YML028W	YIR017C	0.958354	0.000000	0.144058	0.168539	0.142263	0.155340	0.000000	5.000000	0.002255
YPL222W	YPL230W	0.958343						0.000000	5.000000	0.002982
YOR230W	YIR023W	0.958337	0.000000	0.143885	0.168539	0.142160	0.155239	0.000000	5.000000	0.002806
YJL205C	YOL067C	0.958328						0.000000	5.000000	0.003083
YPL232W	YGL013C	0.958323						0.000000	5.000000	0.002551
YKL003C	YGL073W	0.958317						0.000000	5.000000	0.002482
YOR023C	YPL230W	0.958296						0.000000	5.000000	0.002617
YDL014W	YIL101C	0.958285						0.000000	-5.000000	0.002321
YDR276C	YBL021C	0.958284						0.000000	-5.000000	0.002172
YLR197W	YOR363C	0.958276						0.000000	5.000000	0.002590
YDL014W	YDR423C	0.958275						0.000000	-5.000000	0.002159
YMR170C	YIR023W	0.958271						0.000000	5.000000	0.002530
YDR530C	YOR028C	0.958270						0.000000	5.000000	0.002391
YJL100W	YML007W	0.958258						1.000000	5.000000	0.002516
YHR072W-A	YBR239C	0.958241						0.000000	-5.000000	0.002325
YDL238C	YDR207C	0.958230						0.000000	5.000000	0.002304
YPL196W	YML007W	0.958202						0.000000	5.000000	0.002364
YOR038C	YNL068C	0.958196						1.000000	5.000000	0.002397
YMR205C	YIL119C	0.958191						0.000000	5.000000	0.002430
YLR449W	YPL089C	0.958167	0.000000	0.143713	0.168539	0.142057	0.155139	0.000000	-5.000000	0.002257
YOR221C	YNL103W	0.958153						0.000000	-5.000000	0.002479
YOR051C	YML007W	0.958151						1.000000	5.000000	0.002186
YPR187W	YPR104C	0.958147						0.000000	5.000000	0.002435
YDR451C	YKL185W	0.958146						0.000000	-5.000000	0.002272
YGR167W	YDR174W	0.958133						0.000000	5.000000	0.002406
YNL173C	YML007W	0.958125						0.000000	5.000000	0.002592
YMR314W	YGL096W	0.958124						0.000000	5.000000	0.002706
YOR078W	YKL112W	0.958120						1.000000	5.000000	0.002402
YDR497C	YKR099W	0.958119	0.000000	0.143541	0.168539	0.141954	0.155039	0.000000	5.000000	0.002409
YNL087W	YML007W	0.958115						1.000000	5.000000	0.002296
YLR370C	YDR174W	0.958110						0.000000	5.000000	0.003317
YAL061W	YOR140W	0.958105						0.000000	-5.000000	0.002217
YHR028C	YKL032C	0.958104						0.000000	5.000000	0.002469
YGL191W	YOL108C	0.958100						0.000000	5.000000	0.002323
YLL027W	YKL020C	0.958095						0.000000	5.000000	0.002584
YHR001W	YGL073W	0.958084						0.000000	5.000000	0.002332
YMR143W	YNL314W	0.958079						0.000000	5.000000	0.002017
YJL151C	YDR207C	0.958078						0.000000	5.000000	0.002448
YNL112W	YDL106C	0.958073						0.000000	5.000000	0.002221
YGR286C	YMR016C	0.958062						1.000000	5.000000	0.002340
YER019W	YJR127C	0.958058						0.000000	5.000000	0.002541
YCL008C	YMR037C	0.958054						1.000000	5.000000	0.002313
YEL027W	YHL027W	0.958044						0.000000	-5.000000	0.002428
YKL160W	YGL096W	0.958042						0.000000	5.000000	0.002179
YER117W	YDR146C	0.958041	0.000000	0.143369	0.168539	0.141852	0.154939	0.000000	5.000000	0.002346
YOL081W	YOR028C	0.958032						1.000000	5.000000	0.002909
YLR293C	YGR044C	0.958015						0.000000	-5.000000	0.002897
YBR025C	YMR042W	0.958011						0.000000	-5.000000	0.003047
YER163C	YMR037C	0.957995						1.000000	5.000000	0.003025
YDR079W	YGL237C	0.957993						0.000000	5.000000	0.001957
YJR125C	YNL103W	0.957982						0.000000	-5.000000	0.002608
YBR127C	YDR174W	0.957979						0.000000	5.000000	0.001992
YIR036C	YOR140W	0.957966						0.000000	-5.000000	0.002601
YLR203C	YOR140W	0.957956						0.000000	-5.000000	0.002595
YKL010C	YGL073W	0.957946						1.000000	5.000000	0.002346
YOL086C	YJR060W	0.957919	0.000000	0.143198	0.168539	0.141749	0.154839	0.000000	5.000000	0.002311
YHR008C	YOL108C	0.957916	0.000000	0.143027	0.168539	0.141647	0.154739	0.000000	5.000000	0.002574
YPR025C	YPL230W	0.957913						0.000000	5.000000	0.002335
YER131W	YDR423C	0.957909	0.000000	0.142857	0.168539	0.141545	0.154639	0.000000	-5.000000	0.002648
YLR093C	YOL108C	0.957908						0.000000	5.000000	0.002397
YLR172C	YPR104C	0.957905						0.000000	5.000000	0.002080
YKL013C	YDR207C	0.957902						0.000000	5.000000	0.002672
YDR494W	YGL013C	0.957891						0.000000	5.000000	0.002458
YCR024C-A	YGR249W	0.957889						0.000000	-5.000000	0.002295
YFR032C-A	YDR423C	0.957886						0.000000	5.000000	0.002366
YBR177C	YKL032C	0.957881						0.000000	5.000000	0.002502
YHR072W-A	YMR042W	0.957872						0.000000	-5.000000	0.002343
YDL014W	YOR363C	0.957858						0.000000	5.000000	0.002301
YIL133C	YHR006W	0.957853	0.000000	0.142687	0.168539	0.141443	0.154540	0.000000	-5.000000	0.002475
YDR510W	YKL043W	0.957846						0.000000	5.000000	0.002483
YHR063C	YDR034C	0.957838						0.000000	5.000000	0.002886
YFR047C	YOR140W	0.957827						0.000000	-5.000000	0.002504
YJL101C	YML007W	0.957809						1.000000	5.000000	0.001578
YNR035C	YNL103W	0.957806						0.000000	-5.000000	0.002259
YLR406C	YKL015W	0.957799	0.000000	0.142518	0.168539	0.141341	0.154440	0.000000	-5.000000	0.002336
YIL155C	YGL237C	0.957795						0.000000	5.000000	0.002289
YML048W	YKR034W	0.957783						0.000000	5.000000	0.001969
YPR156C	YDL048C	0.957780						0.000000	5.000000	0.002630
YOR004W	YBR083W	0.957772						0.000000	-5.000000	0.002463
YIL056W	YMR016C	0.957763	0.000000	0.142349	0.168539	0.141240	0.154341	0.000000	5.000000	0.002072
YMR236W	YDR421W	0.957762						0.000000	5.000000	0.002716
YCR071C	YJL056C	0.957750						0.000000	5.000000	0.002270
YBR158W	YMR043W	0.957749						0.000000	-5.000000	0.002422
YLR100W	YMR070W	0.957711						0.000000	5.000000	0.002601
YDL147W	YCR084C	0.957704						0.000000	-5.000000	0.002357
YBL007C	YJR127C	0.957698						0.000000	5.000000	0.002143
Q0050	YGL237C	0.957693						0.000000	5.000000	0.002404
YGR019W	YER088C	0.957681						0.000000	5.000000	0.002435
YBR038W	YIL119C	0.957678						0.000000	5.000000	0.002561
YPL118W	YGL096W	0.957658						0.000000	5.000000	0.002986
YKL160W	YBL021C	0.957644						0.000000	-5.000000	0.002879
YBR256C	YDR207C	0.957641						0.000000	5.000000	0.002220
YPR030W	YGL013C	0.957632						0.000000	5.000000	0.002363
YDR519W	YMR021C	0.957629						0.000000	5.000000	0.002154
YOR310C	YPR104C	0.957626						0.000000	5.000000	0.002452
YGR215W	YCR084C	0.957619						0.000000	-5.000000	0.004339
YPL151C	YMR037C	0.957618						1.000000	5.000000	0.002309
YBR052C	YGL013C	0.957614						0.000000	5.000000	0.002742
YJL172W	YDR034C	0.957609						0.000000	5.000000	0.002482
YOR375C	YIL119C	0.957606						0.000000	5.000000	0.002678
YPR145W	YDR207C	0.957603						0.000000	5.000000	0.002458
YOR276W	YOL028C	0.957601						0.000000	5.000000	0.002544
YOL077C	YNL027W	0.957588						0.000000	-5.000000	0.001899
YLR209C	YCR065W	0.957583						0.000000	5.000000	0.002277
YBL078C	YIR023W	0.957580						0.000000	5.000000	0.002069
YGR105W	YOL089C	0.957576						0.000000	-5.000000	0.002400
YKL141W	YJL056C	0.957571						0.000000	5.000000	0.002465
YIL051C	YDR421W	0.957562						0.000000	5.000000	0.002633
YPR010C	YDL106C	0.957551						0.000000	5.000000	0.002431
YIL076W	YEL009C	0.957546						0.000000	5.000000	0.002332
YHR051W	YIR023W	0.957544	0.000000	0.142180	0.168539	0.141138	0.154242	0.000000	5.000000	0.002303
YOR303W	YDL048C	0.957543						0.000000	5.000000	0.002151
YOL048C	YPL230W	0.957541						0.000000	5.000000	0.002342
YIL094C	YGL209W	0.957534						0.000000	5.000000	0.002468
YMR146C	YGR044C	0.957529						0.000000	-5.000000	0.002331
YMR123W	YPR104C	0.957521						0.000000	5.000000	0.002588
YPR023C	YGL013C	0.957514						0.000000	5.000000	0.002543
YJL143W	YNL103W	0.957512						0.000000	-5.000000	0.002472
YPL134C	YOL067C	0.957506						0.000000	5.000000	0.002214
YLR262C-A	YCR084C	0.957491						0.000000	-5.000000	0.002342
YLR448W	YNL216W	0.957490						1.000000	5.000000	0.002324
YML058W	YGR249W	0.957472						0.000000	-5.000000	0.002260
YER089C	YHR084W	0.957462						1.000000	5.000000	0.002459
YMR197C	YNL103W	0.957457						0.000000	-5.000000	0.002174
YDR321W	YPR104C	0.957450						0.000000	5.000000	0.002288
YIL088C	YKR034W	0.957428						0.000000	5.000000	0.002722
YDR098C	YLR176C	0.957420						0.000000	-5.000000	0.002049
YBR093C	YIL036W	0.957418						0.000000	5.000000	0.002615
YMR148W	YGL013C	0.957417						0.000000	5.000000	0.002513
YAL008W	YGL013C	0.957414						0.000000	5.000000	0.002384
YPL061W	YMR037C	0.957403						1.000000	-5.000000	0.002321
YAL025C	YDL106C	0.957402						0.000000	5.000000	0.002490
YOR091W	YPR104C	0.957388						0.000000	5.000000	0.001964
YMR056C	YHR084W	0.957387						0.000000	5.000000	0.002573
YBR120C	YJL056C	0.957380						0.000000	5.000000	0.002255
YAL035W	YPR104C	0.957378						0.000000	5.000000	0.002244
YMR291W	YDR310C	0.957366	0.000000	0.142012	0.168539	0.141037	0.154143	0.000000	5.000000	0.002279
YPR187W	YGR044C	0.957365						0.000000	-5.000000	0.002807
YAL044C	YBL021C	0.957360						0.000000	-5.000000	0.002568
