target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YHR190W	YNL103W	0.957354						0.000000	-5.000000	0.002320
YOL049W	YNL103W	0.957336						0.000000	-5.000000	0.001934
YMR148W	YOR140W	0.957332						0.000000	-5.000000	0.002856
YGR211W	YPL230W	0.957329						0.000000	5.000000	0.002516
YOL097C	YGR044C	0.957327						0.000000	-5.000000	0.002726
YGR281W	YHR084W	0.957326						1.000000	5.000000	0.002224
YDL018C	YDR207C	0.957311						0.000000	5.000000	0.001873
YIR029W	YDL170W	0.957309						0.000000	5.000000	0.002528
YPR065W	YKL020C	0.957295						0.000000	5.000000	0.002353
YIR029W	YKL032C	0.957291						0.000000	5.000000	0.002311
YBR037C	YGL073W	0.957283						0.000000	5.000000	0.002748
YLR073C	YDL106C	0.957282						0.000000	5.000000	0.002114
YPR069C	YHR178W	0.957273						0.000000	5.000000	0.002013
YKR065C	YNL103W	0.957267						0.000000	-5.000000	0.002411
YJL143W	YKL032C	0.957260						0.000000	5.000000	0.002495
YBR251W	YOR028C	0.957251						0.000000	5.000000	0.002837
YOR228C	YML007W	0.957251						0.000000	5.000000	0.002204
YLR193C	YML007W	0.957251						0.000000	5.000000	0.002690
YDL131W	YKR099W	0.957245						0.000000	5.000000	0.002459
YOR046C	YKL038W	0.957239						0.000000	5.000000	0.002202
YKR013W	YIR017C	0.957233						0.000000	5.000000	0.002891
YOL077C	YOR363C	0.957227						0.000000	5.000000	0.002112
YHR019C	YHR178W	0.957223	0.000000	0.141844	0.168539	0.140936	0.154044	0.000000	5.000000	0.002524
YPL091W	YGL013C	0.957211						0.000000	5.000000	0.001989
YOR221C	YDL020C	0.957197						0.000000	5.000000	0.001952
YBL005W	YML007W	0.957185						1.000000	5.000000	0.002486
YML054C	YGL073W	0.957160						0.000000	5.000000	0.002212
YNL192W	YMR021C	0.957158						0.000000	5.000000	0.002490
YJL104W	YGL237C	0.957157						0.000000	5.000000	0.002031
YHR001W	YGL237C	0.957150						0.000000	5.000000	0.002169
YPL135W	YMR037C	0.957138						1.000000	5.000000	0.002015
YER089C	YPR104C	0.957117						1.000000	5.000000	0.001951
YJL077C	YMR016C	0.957084						1.000000	5.000000	0.002516
YFR024C-A	YMR021C	0.957081						0.000000	5.000000	0.002432
YDR046C	YMR037C	0.957080						1.000000	5.000000	0.002370
YBL001C	YOR140W	0.957069						0.000000	-5.000000	0.002118
YCL017C	YMR021C	0.957068						0.000000	5.000000	0.002115
YMR022W	YDR174W	0.957068						0.000000	5.000000	0.002211
YIR028W	YLR228C	0.957055						0.000000	5.000000	0.002574
YBR268W	YOL067C	0.957052						0.000000	5.000000	0.002040
YPL024W	YBR083W	0.957047						1.000000	5.000000	0.002231
YGL001C	YJR060W	0.957046						1.000000	5.000000	0.002496
YDR472W	YHR084W	0.957044						1.000000	5.000000	0.002314
YJR014W	YIL036W	0.957023						0.000000	5.000000	0.002421
YBL040C	YNL103W	0.957020						0.000000	-5.000000	0.003047
YLR025W	YHL009C	0.957020						0.000000	5.000000	0.002506
YBR103W	YHR084W	0.957016						1.000000	5.000000	0.002251
YKL051W	YKL062W	0.957007						1.000000	5.000000	0.002228
YDR517W	YKL032C	0.956985						0.000000	5.000000	0.002538
YOR145C	YGR044C	0.956971						0.000000	-5.000000	0.002250
YOR120W	YML007W	0.956964						0.000000	5.000000	0.002032
YIL112W	YKR034W	0.956961						0.000000	5.000000	0.001982
YOR222W	YKR099W	0.956957	0.000000	0.141677	0.168539	0.140835	0.153945	0.000000	5.000000	0.002205
YDR462W	YOR140W	0.956930						0.000000	-5.000000	0.002509
YCL035C	YGL013C	0.956909						0.000000	5.000000	0.002194
YOR085W	YDR253C	0.956907						1.000000	5.000000	0.002365
YML058W	YDL048C	0.956896						0.000000	5.000000	0.002162
YIL107C	YPL230W	0.956894						0.000000	5.000000	0.001936
YEL017W	YMR016C	0.956890						1.000000	5.000000	0.003122
YJL164C	YKL020C	0.956884						0.000000	5.000000	0.002238
YGL037C	YOL108C	0.956876						0.000000	5.000000	0.002275
YBR126C	YGL013C	0.956860						0.000000	5.000000	0.001539
YDR016C	YDR421W	0.956860						0.000000	5.000000	0.002027
YBR120C	YML007W	0.956854						0.000000	5.000000	0.002268
YER126C	YNL027W	0.956845						0.000000	-5.000000	0.002736
YIR036C	YKL062W	0.956837						1.000000	5.000000	0.001793
YGR146C	YMR016C	0.956836						1.000000	5.000000	0.002245
YER141W	YGL237C	0.956829						0.000000	5.000000	0.002048
YOL059W	YDL048C	0.956828						0.000000	5.000000	0.002077
YPL004C	YOL108C	0.956821						0.000000	5.000000	0.002164
YJR070C	YPL089C	0.956820						0.000000	-5.000000	0.002365
YDR258C	YGL013C	0.956816	0.000000	0.141509	0.168539	0.140735	0.153846	0.000000	5.000000	0.002114
YNL160W	YDR253C	0.956811						1.000000	5.000000	0.002361
YKL043W	YGL073W	0.956810	0.000000	0.141343	0.168539	0.140634	0.153748	0.000000	5.000000	0.002344
YNL006W	YPL230W	0.956807						0.000000	5.000000	0.002041
YAL039C	YGL237C	0.956804						0.000000	5.000000	0.002026
YPR184W	YOR140W	0.956798						0.000000	-5.000000	0.002157
YDL143W	YJR060W	0.956795						0.000000	5.000000	0.002133
YER019C-A	YNL103W	0.956777						0.000000	-5.000000	0.002351
YDR385W	YGL209W	0.956764						0.000000	5.000000	0.002361
YJR063W	YNL027W	0.956763						0.000000	-5.000000	0.002390
YIL070C	YGL237C	0.956759						0.000000	5.000000	0.001745
YBR286W	YDR207C	0.956750						0.000000	5.000000	0.003151
YOL081W	YHR084W	0.956748						1.000000	5.000000	0.002130
YJL020C	YOL108C	0.956746						0.000000	5.000000	0.002089
YER124C	YER088C	0.956741						0.000000	5.000000	0.002389
YMR241W	YBL021C	0.956741						0.000000	-5.000000	0.001669
YJL140W	YGL096W	0.956741						0.000000	5.000000	0.002295
YOL032W	YKL020C	0.956712						0.000000	5.000000	0.002230
YER117W	YBR240C	0.956710	0.000000	0.141176	0.168539	0.140534	0.153649	0.000000	5.000000	0.001968
YBR169C	YPL230W	0.956710						0.000000	5.000000	0.002286
YHR143W	YDR123C	0.956705	0.000000	0.141011	0.168539	0.140433	0.153551	0.000000	5.000000	0.002668
YPR163C	YBR239C	0.956702						0.000000	-5.000000	0.002193
YGR244C	YPL133C	0.956700						0.000000	5.000000	0.002175
YOR184W	YLR176C	0.956698						0.000000	-5.000000	0.002011
YHR005C-A	YGL013C	0.956693						0.000000	5.000000	0.002281
YOR347C	YMR021C	0.956689						0.000000	5.000000	0.002388
YDR175C	YGL013C	0.956686						0.000000	5.000000	0.002308
YPL024W	YMR037C	0.956686						1.000000	5.000000	0.002096
YER103W	YLR256W	0.956679	0.000000	0.140845	0.168539	0.140333	0.153453	0.000000	-5.000000	0.002101
YFR052W	YGL096W	0.956673						0.000000	5.000000	0.001995
YKL081W	YDR253C	0.956660						0.000000	-5.000000	0.002418
YIL062C	YDR207C	0.956651						0.000000	5.000000	0.002222
YJR127C	YMR016C	0.956650						1.000000	5.000000	0.002433
YPR166C	YOR140W	0.956648						0.000000	-5.000000	0.002155
YKR049C	YOR140W	0.956646						0.000000	-5.000000	0.002086
YAL036C	YPR104C	0.956640						0.000000	5.000000	0.002202
YPR133W-A	YNL103W	0.956638						0.000000	-5.000000	0.002683
YJL026W	YDR034C	0.956617						0.000000	5.000000	0.002211
YMR251W-A	YOR162C	0.956616						1.000000	5.000000	0.002443
YER056C	YJR060W	0.956610						1.000000	5.000000	0.002092
YDL181W	YOL067C	0.956601						0.000000	5.000000	0.002562
YBR126C	YOR140W	0.956590						0.000000	-5.000000	0.002370
YJR034W	YGL237C	0.956589						0.000000	5.000000	0.003101
YDR385W	YBR239C	0.956586						0.000000	-5.000000	0.002244
YIR030C	YDR259C	0.956586						0.000000	5.000000	0.002476
YAR015W	YLR451W	0.956585						0.000000	5.000000	0.002092
YOR027W	YDR310C	0.956578	0.000000	0.140680	0.168539	0.140234	0.153355	0.000000	5.000000	0.002167
YMR088C	YKL032C	0.956577						0.000000	5.000000	0.002174
YNL294C	YKL032C	0.956571						0.000000	5.000000	0.002253
YMR261C	YGL013C	0.956570						0.000000	5.000000	0.002193
YBR058C-A	YMR021C	0.956537						0.000000	5.000000	0.002745
YDL014W	YPR104C	0.956532						0.000000	5.000000	0.002071
YIL157C	YOR140W	0.956527						0.000000	-5.000000	0.002165
YLR175W	YOR363C	0.956524						0.000000	5.000000	0.002132
YPL112C	YEL009C	0.956508						1.000000	5.000000	0.002223
YBR082C	YOL089C	0.956495						0.000000	-5.000000	0.002266
YGR243W	YMR016C	0.956489						0.000000	5.000000	0.002590
YHL016C	YDR259C	0.956475						0.000000	5.000000	0.002322
YLR248W	YGL073W	0.956455						0.000000	5.000000	0.002195
YER038C	YNL103W	0.956453						0.000000	-5.000000	0.001451
YJL001W	YKL032C	0.956447	0.000000	0.140515	0.168539	0.140134	0.153257	0.000000	5.000000	0.002289
YIL125W	YOR028C	0.956432						0.000000	5.000000	0.002200
YDR354W	YMR037C	0.956427						1.000000	5.000000	0.002567
YDR127W	YMR037C	0.956416						1.000000	5.000000	0.002043
YDR156W	YGR044C	0.956403						0.000000	-5.000000	0.002118
YPL262W	YOR028C	0.956388						0.000000	5.000000	0.002240
YBR170C	YMR016C	0.956384						1.000000	5.000000	0.002149
YMR002W	YCR084C	0.956377						0.000000	-5.000000	0.002275
YKL190W	YHL027W	0.956374						0.000000	-5.000000	0.002293
YNL281W	YGR044C	0.956368						0.000000	-5.000000	0.002206
YER182W	YJL056C	0.956366						0.000000	5.000000	0.002135
YDR016C	YKL032C	0.956334						0.000000	5.000000	0.001599
YBL050W	YDR174W	0.956306						0.000000	5.000000	0.001863
YJR025C	YDR207C	0.956301	0.000000	0.140351	0.168539	0.140034	0.153159	0.000000	5.000000	0.001653
YPL090C	YDR423C	0.956299						0.000000	-5.000000	0.002325
YOR043W	YBR066C	0.956294						0.000000	5.000000	0.002269
YNL051W	YNL068C	0.956280						1.000000	5.000000	0.002216
YKL138C	YIL036W	0.956278						0.000000	5.000000	0.002305
YMR170C	YOL108C	0.956273						0.000000	5.000000	0.002075
YLR074C	YML099C	0.956272	0.000000	0.140187	0.168539	0.139935	0.153061	0.000000	-5.000000	0.002126
YDR001C	YKL062W	0.956262						1.000000	5.000000	0.002413
YPR194C	YDR259C	0.956246						0.000000	5.000000	0.002302
YKL065C	YDR207C	0.956222						0.000000	5.000000	0.001915
YJL210W	YEL009C	0.956219						1.000000	5.000000	0.002280
YPL240C	YJL056C	0.956213						0.000000	5.000000	0.002330
YOR142W	YGL013C	0.956207						0.000000	5.000000	0.002312
YPL143W	YNL314W	0.956206	0.000000	0.140023	0.168539	0.139836	0.152964	0.000000	5.000000	0.002308
YGL001C	YIR017C	0.956205						0.000000	5.000000	0.001857
YBR269C	YOR140W	0.956204						0.000000	-5.000000	0.001907
YCR008W	YHR084W	0.956196						1.000000	5.000000	0.002229
YEL012W	YGL013C	0.956187						0.000000	5.000000	0.001723
YGL248W	YBL103C	0.956161						0.000000	5.000000	0.002151
YNL305C	YPL230W	0.956144						0.000000	5.000000	0.002045
YGL135W	YKR099W	0.956144	0.000000	0.139860	0.168539	0.139737	0.152866	0.000000	5.000000	0.001838
YLR065C	YMR043W	0.956136						0.000000	-5.000000	0.002164
YOL026C	YHR084W	0.956134						1.000000	5.000000	0.001795
YLR248W	YOL108C	0.956111						0.000000	5.000000	0.002415
YDL067C	YOL108C	0.956106						0.000000	5.000000	0.002202
YPL090C	YPR104C	0.956106						0.000000	5.000000	0.002257
YGR159C	YOR363C	0.956104	0.000000	0.139697	0.168539	0.139638	0.152769	0.000000	5.000000	0.001917
YBR006W	YOL108C	0.956079						0.000000	5.000000	0.002367
YJL191W	YNL027W	0.956073						0.000000	-5.000000	0.001953
YIL065C	YOL108C	0.956043						0.000000	5.000000	0.001347
YNL162W	YNL216W	0.956039						1.000000	5.000000	0.002152
YBL047C	YKR034W	0.956037						0.000000	5.000000	0.001711
YML007W	YNL216W	0.956037						1.000000	5.000000	0.003685
YGL161C	YGL013C	0.956026						0.000000	5.000000	0.002209
YCR009C	YNL103W	0.956017						0.000000	-5.000000	0.001832
YML081C-A	YJL056C	0.956008						0.000000	5.000000	0.002299
YDL018C	YDR174W	0.955994						0.000000	5.000000	0.002160
YGL087C	YNL103W	0.955994						0.000000	-5.000000	0.001993
YDR234W	YMR037C	0.955981						1.000000	5.000000	0.002076
YER004W	YBL021C	0.955954						0.000000	-5.000000	0.002224
YLR330W	YOR230W	0.955952						0.000000	5.000000	0.002023
YBR291C	YIL119C	0.955940						0.000000	5.000000	0.001708
YOR145C	YPR104C	0.955937						0.000000	5.000000	0.002381
YGR055W	YDR259C	0.955913						0.000000	-5.000000	0.002121
YCL028W	YHR084W	0.955907						1.000000	5.000000	0.002463
YKL190W	YKL032C	0.955903						0.000000	5.000000	0.002417
YDR129C	YER088C	0.955898						0.000000	5.000000	0.002157
YBR079C	YPR104C	0.955889						0.000000	5.000000	0.002264
YHR094C	YPL230W	0.955886						0.000000	5.000000	0.002104
YCR012W	YHR178W	0.955882	0.000000	0.139535	0.168539	0.139539	0.152672	0.000000	5.000000	0.002136
YDR007W	YDR207C	0.955871						0.000000	5.000000	0.002040
YMR120C	YGL209W	0.955870						0.000000	5.000000	0.002042
YOR230W	YOR028C	0.955861	0.000000	0.139373	0.168539	0.139440	0.152575	0.000000	5.000000	0.002352
YML058W	YKL043W	0.955854						0.000000	5.000000	0.002389
YOR187W	YGL013C	0.955852						0.000000	5.000000	0.002349
YDR031W	YGL013C	0.955844						0.000000	5.000000	0.002112
YHR209W	YKL032C	0.955838						0.000000	5.000000	0.002156
YDL052C	YPL202C	0.955814						0.000000	-5.000000	0.002202
YNL067W	YBR239C	0.955813						0.000000	-5.000000	0.002114
YOR298W	YPL230W	0.955802						0.000000	5.000000	0.002343
YOR261C	YCR084C	0.955800						0.000000	-5.000000	0.001681
YER089C	YNL216W	0.955790						1.000000	5.000000	0.002098
YML054C	YJL056C	0.955788						0.000000	5.000000	0.002148
YKL002W	YGL013C	0.955769						0.000000	5.000000	0.002362
YGL004C	YMR037C	0.955766						1.000000	5.000000	0.002510
YKL193C	YPL230W	0.955735						0.000000	5.000000	0.001861
YMR250W	YGL013C	0.955719	0.000000	0.139211	0.168539	0.139342	0.152478	0.000000	5.000000	0.002077
YML012W	YDR174W	0.955718						0.000000	5.000000	0.002202
YMR049C	YPR104C	0.955711						0.000000	5.000000	0.002444
YMR071C	YDR207C	0.955694						0.000000	5.000000	0.002171
YLR348C	YKR034W	0.955686						0.000000	5.000000	0.002141
YJR069C	YNL314W	0.955682						0.000000	5.000000	0.002088
YLR325C	YBR239C	0.955668						0.000000	-5.000000	0.002247
YPL170W	YKL032C	0.955651						0.000000	5.000000	0.002033
YGR161C	YDR259C	0.955641						0.000000	5.000000	0.002040
YJR133W	YDR207C	0.955640						0.000000	5.000000	0.002969
YER090W	YDR451C	0.955636						0.000000	5.000000	0.001876
YNL255C	YPR104C	0.955619						0.000000	5.000000	0.001856
YMR229C	YNL027W	0.955614						0.000000	-5.000000	0.002365
YGL054C	YDL048C	0.955599						0.000000	5.000000	0.001944
YDL084W	YBL021C	0.955597						0.000000	5.000000	0.001758
YLR268W	YJR147W	0.955596						0.000000	5.000000	0.002004
YGL002W	YGL013C	0.955589						0.000000	5.000000	0.001901
YCL001W	YIR017C	0.955542						0.000000	5.000000	0.002173
YJR074W	YKR034W	0.955535						0.000000	5.000000	0.001974
YPL221W	YNL216W	0.955521						1.000000	5.000000	0.002233
YNL310C	YIR017C	0.955513						0.000000	5.000000	0.002021
YLR432W	YDR423C	0.955507						0.000000	-5.000000	0.002135
YOR272W	YPR104C	0.955477	0.000000	0.139050	0.168539	0.139244	0.152381	0.000000	5.000000	0.001631
YJL159W	YDL048C	0.955476						0.000000	5.000000	0.002055
YJL060W	YDR034C	0.955466						0.000000	5.000000	0.002675
YHR108W	YIR017C	0.955458						0.000000	5.000000	0.001613
YPL173W	YGL237C	0.955449						0.000000	5.000000	0.001974
YPL091W	YMR019W	0.955434						0.000000	5.000000	0.002059
YNL037C	YOR028C	0.955413	0.000000	0.138889	0.168539	0.139146	0.152284	0.000000	5.000000	0.002443
YER141W	YGL013C	0.955407						0.000000	5.000000	0.002187
YKR046C	YIR023W	0.955402						0.000000	5.000000	0.002769
YMR121C	YHL027W	0.955401	0.000000	0.138728	0.168539	0.139048	0.152188	0.000000	-5.000000	0.001888
YJL048C	YKL062W	0.955381						1.000000	5.000000	0.002435
YLL041C	YGL237C	0.955369						0.000000	5.000000	0.002117
YKL051W	YOR162C	0.955342						1.000000	5.000000	0.001867
YIL094C	YIL036W	0.955339						0.000000	-5.000000	0.002496
YFL010W-A	YIR017C	0.955333						0.000000	5.000000	0.001915
YPL239W	YMR037C	0.955325						1.000000	-5.000000	0.002026
YEL031W	YIR017C	0.955325						0.000000	5.000000	0.001966
YIL010W	YNL103W	0.955296						0.000000	-5.000000	0.002320
YFR033C	YOR028C	0.955291	0.000000	0.138568	0.168539	0.138950	0.152091	0.000000	5.000000	0.001976
YNL045W	YML007W	0.955290						0.000000	5.000000	0.001936
YKL180W	YHR124W	0.955280						0.000000	5.000000	0.002024
YJR065C	YBL021C	0.955270						0.000000	-5.000000	0.001963
YOR176W	YKL032C	0.955269						0.000000	5.000000	0.001889
YNL077W	YLR256W	0.955262						0.000000	-5.000000	0.001961
YGL040C	YGL237C	0.955259						0.000000	5.000000	0.002047
YPL206C	YOR140W	0.955252						0.000000	-5.000000	0.002020
YGR103W	YNL027W	0.955251						0.000000	-5.000000	0.001791
YMR184W	YNL103W	0.955251						0.000000	-5.000000	0.002122
YKL117W	YBL021C	0.955239						0.000000	-5.000000	0.001768
YLR090W	YDR253C	0.955233						1.000000	5.000000	0.002012
YDR298C	YOL067C	0.955228						0.000000	-5.000000	0.002302
YER038C	YDR207C	0.955199						0.000000	5.000000	0.001715
YDR226W	YHR178W	0.955197						0.000000	5.000000	0.001540
YGL226C-A	YIR017C	0.955197						0.000000	5.000000	0.001946
YOR133W	YDL048C	0.955196						0.000000	5.000000	0.001983
YDR151C	YPL230W	0.955196						0.000000	5.000000	0.001855
YFR052W	YDR207C	0.955184						0.000000	5.000000	0.002156
YER065C	YHR084W	0.955172						1.000000	5.000000	0.002505
YKL190W	YKL062W	0.955160						1.000000	-5.000000	0.002212
YHR001W	YJR060W	0.955155						1.000000	5.000000	0.002214
YKL104C	YBL103C	0.955153						0.000000	5.000000	0.001817
YDR212W	YKL038W	0.955153						0.000000	5.000000	0.001960
YDL237W	YKL032C	0.955149						0.000000	5.000000	0.001799
YOR298C-A	YGL209W	0.955144						0.000000	5.000000	0.001991
YPR028W	YDR207C	0.955134						0.000000	5.000000	0.002091
YEL039C	YOR140W	0.955120						0.000000	-5.000000	0.002235
YEL071W	YMR021C	0.955117						0.000000	5.000000	0.001966
YFR053C	YNL103W	0.955102						0.000000	-5.000000	0.001083
YAL053W	YKL020C	0.955083						0.000000	5.000000	0.002159
YLR009W	YOR363C	0.955082						0.000000	5.000000	0.002015
YNL283C	YML027W	0.955070	0.000000	0.138408	0.168539	0.138852	0.151995	0.000000	5.000000	0.002124
YLR292C	YMR070W	0.955056						0.000000	5.000000	0.001739
YLR256W	YDR421W	0.955053						0.000000	5.000000	0.001651
YOR158W	YIL036W	0.955043						0.000000	5.000000	0.001906
YJL138C	YBR239C	0.954993						0.000000	-5.000000	0.002336
YBR147W	YKL020C	0.954979						0.000000	5.000000	0.001785
YGL156W	YJL056C	0.954957						0.000000	5.000000	0.001943
YNL294C	YDR207C	0.954956						0.000000	5.000000	0.002503
YBR187W	YDL056W	0.954948						0.000000	5.000000	0.002363
YNL169C	YIL101C	0.954936						1.000000	5.000000	0.001976
YMR246W	YPL133C	0.954933						0.000000	-5.000000	0.002025
YLR367W	YPR065W	0.954913						0.000000	5.000000	0.002558
YLL029W	YER088C	0.954903						0.000000	5.000000	0.001974
YMR121C	YMR021C	0.954902	0.000000	0.138249	0.168539	0.138755	0.151899	0.000000	5.000000	0.001803
YDR494W	YJL056C	0.954895						0.000000	5.000000	0.002503
YHR170W	YGR044C	0.954890						0.000000	-5.000000	0.002104
YLR218C	YMR021C	0.954888						0.000000	5.000000	0.002031
YDR174W	YER088C	0.954883						0.000000	5.000000	0.002165
YOR298W	YKL020C	0.954874						0.000000	5.000000	0.001939
YJL002C	YMR037C	0.954874						0.000000	5.000000	0.001954
YPL196W	YGL013C	0.954867						0.000000	5.000000	0.002290
YNL037C	YOL108C	0.954841	0.000000	0.138090	0.168539	0.138658	0.151803	0.000000	5.000000	0.001818
YHR199C	YDR207C	0.954838						0.000000	5.000000	0.001967
YDR441C	YMR037C	0.954833						1.000000	-5.000000	0.001939
YPL144W	YOR028C	0.954830						1.000000	5.000000	0.001949
YGR080W	YNL103W	0.954819						0.000000	-5.000000	0.001866
YDR304C	YDR174W	0.954778						0.000000	5.000000	0.001939
YML129C	YGL237C	0.954774						0.000000	5.000000	0.001975
YFL034C-A	YDL106C	0.954758						0.000000	5.000000	0.002227
YBL002W	YDR043C	0.954757						0.000000	-5.000000	0.001980
YKL142W	YER088C	0.954754						0.000000	5.000000	0.002102
YKL003C	YHL009C	0.954740						0.000000	5.000000	0.001727
YOR270C	YEL009C	0.954739						0.000000	5.000000	0.001890
YMR230W	YPR104C	0.954734	0.000000	0.137931	0.168539	0.138560	0.151707	0.000000	5.000000	0.001960
YGR142W	YPL230W	0.954720						0.000000	5.000000	0.002273
YHR057C	YOL108C	0.954716						0.000000	5.000000	0.001395
YIL125W	YOL067C	0.954705						0.000000	5.000000	0.001938
YKL150W	YJL056C	0.954705						0.000000	5.000000	0.002038
YLL027W	YPL230W	0.954694						0.000000	5.000000	0.002054
YPR160W	YPL230W	0.954682						0.000000	5.000000	0.002251
YGL006W	YOR140W	0.954613						0.000000	-5.000000	0.001826
YJR009C	YNL216W	0.954605						1.000000	-5.000000	0.002046
YAL062W	YML007W	0.954590						0.000000	5.000000	0.002410
YLR192C	YDR174W	0.954589						0.000000	5.000000	0.001818
YNL067W	YNL216W	0.954586						1.000000	-5.000000	0.002223
YKL157W	YOL108C	0.954542						0.000000	5.000000	0.001853
YOR075W	YIL131C	0.954535						1.000000	5.000000	0.001868
YNR067C	YIR033W	0.954516	0.000000	0.137773	0.168539	0.138463	0.151611	0.000000	5.000000	0.001807
YOR007C	YLR176C	0.954507	0.000000	0.137615	0.168539	0.138367	0.151515	0.000000	-5.000000	0.002028
YDR512C	YMR037C	0.954507						1.000000	5.000000	0.002034
YNL113W	YGR044C	0.954488						0.000000	-5.000000	0.002005
YJR095W	YGL237C	0.954486						0.000000	5.000000	0.002322
YBL047C	YDR207C	0.954478						0.000000	5.000000	0.001668
YLR448W	YHR124W	0.954476						0.000000	5.000000	0.001827
YDR529C	YJL056C	0.954466						0.000000	5.000000	0.001693
YER004W	YOR140W	0.954459						0.000000	-5.000000	0.001876
YKL192C	YGL013C	0.954456						0.000000	5.000000	0.002545
YIL124W	YDR207C	0.954448						0.000000	5.000000	0.002045
YBR151W	YKL020C	0.954446						0.000000	5.000000	0.001818
YDR365C	YMR037C	0.954443						1.000000	5.000000	0.002022
YOR004W	YDL106C	0.954442						0.000000	5.000000	0.002052
YIL126W	YHR124W	0.954440						1.000000	5.000000	0.001864
YJL001W	YDR174W	0.954432						0.000000	5.000000	0.002388
YPR110C	YPR104C	0.954428						0.000000	5.000000	0.002007
YDR011W	YDR253C	0.954427						1.000000	5.000000	0.001706
YPR100W	YGL013C	0.954427						0.000000	5.000000	0.002304
YGL054C	YPL230W	0.954424						0.000000	5.000000	0.001970
YDR258C	YLR256W	0.954417	0.000000	0.137457	0.168539	0.138270	0.151420	0.000000	-5.000000	0.002018
YER068W	YPL230W	0.954413						0.000000	5.000000	0.001836
YPR058W	YDR207C	0.954397	0.000000	0.137300	0.168539	0.138173	0.151324	0.000000	5.000000	0.001871
YML098W	YKL032C	0.954391						0.000000	5.000000	0.002100
YMR276W	YNL103W	0.954384	0.000000	0.137143	0.168539	0.138077	0.151229	0.000000	-5.000000	0.001920
YOL016C	YKL020C	0.954367						0.000000	5.000000	0.001847
YDR016C	YKR034W	0.954363						0.000000	5.000000	0.001651
YMR152W	YOR140W	0.954352						0.000000	-5.000000	0.001911
YHR016C	YOR140W	0.954347						0.000000	-5.000000	0.002323
YFR025C	YKR034W	0.954340						0.000000	5.000000	0.001321
YDL061C	YLR131C	0.954333						0.000000	5.000000	0.001827
YHR008C	YGL013C	0.954321	0.000000	0.136986	0.168539	0.137981	0.151134	0.000000	5.000000	0.002066
YMR286W	YGL237C	0.954314						0.000000	5.000000	0.001697
YGR159C	YDR423C	0.954306	0.000000	0.136830	0.168539	0.137885	0.151038	0.000000	-5.000000	0.001908
YGR103W	YDL106C	0.954289						0.000000	5.000000	0.001941
YOR182C	YGR044C	0.954281						0.000000	-5.000000	0.001751
YBR025C	YGR044C	0.954277						0.000000	-5.000000	0.002299
YLR258W	YER088C	0.954271						0.000000	5.000000	0.001989
YNL168C	YDR207C	0.954269						0.000000	5.000000	0.002150
YLL029W	YPL230W	0.954263						0.000000	5.000000	0.002148
YPL186C	YJL056C	0.954235						0.000000	5.000000	0.001970
YIL052C	YBR240C	0.954229	0.000000	0.136674	0.168539	0.137789	0.150943	0.000000	5.000000	0.001929
YLR204W	YGL013C	0.954219						0.000000	5.000000	0.002125
YKL142W	YPR008W	0.954207						0.000000	5.000000	0.002021
YCR030C	YJR127C	0.954201						0.000000	5.000000	0.001819
YLR367W	YNL314W	0.954200						0.000000	5.000000	0.001981
YDR152W	YGR044C	0.954182						0.000000	-5.000000	0.001789
YHR209W	YDR463W	0.954167						0.000000	-5.000000	0.001970
YDR043C	YOR028C	0.954153						1.000000	5.000000	0.001795
YAL062W	YOR140W	0.954148						0.000000	5.000000	0.002133
YNR046W	YNL027W	0.954143						0.000000	-5.000000	0.001735
YHR113W	YOR140W	0.954139						0.000000	-5.000000	0.001990
