target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YCR069W	YIR017C	0.954134						0.000000	5.000000	0.001818
YHR170W	YDL106C	0.954132						0.000000	5.000000	0.001507
YKL094W	YKL020C	0.954124						0.000000	5.000000	0.002180
YNL055C	YBL021C	0.954109						0.000000	5.000000	0.001553
YIL133C	YDR423C	0.954087	0.000000	0.136519	0.168539	0.137693	0.150849	0.000000	-5.000000	0.001885
YEL059C-A	YMR016C	0.954086						1.000000	5.000000	0.001807
YBR251W	YGL237C	0.954084						0.000000	5.000000	0.001860
YGL191W	YOR140W	0.954074						0.000000	-5.000000	0.001904
YHR027C	YER088C	0.954062						0.000000	5.000000	0.002027
YDR046C	YPR104C	0.954038						1.000000	5.000000	0.001974
YPL163C	YIR017C	0.954029	0.000000	0.136364	0.168539	0.137598	0.150754	0.000000	5.000000	0.001871
YLL001W	YOL067C	0.954025						0.000000	5.000000	0.001680
YEL017W	YMR037C	0.954019						1.000000	5.000000	0.001775
YBL078C	YOR140W	0.954016						0.000000	-5.000000	0.002032
YDL004W	YBL021C	0.954011	0.000000	0.136209	0.168539	0.137502	0.150659	0.000000	-5.000000	0.001856
YDL029W	YNL103W	0.953997						0.000000	-5.000000	0.002188
YDR041W	YBR083W	0.953997						1.000000	5.000000	0.001871
YBR183W	YMR016C	0.953994	0.000000	0.136054	0.168539	0.137407	0.150565	0.000000	5.000000	0.001839
YML063W	YMR280C	0.953991	0.000000	0.135900	0.168539	0.137312	0.150470	0.000000	-5.000000	0.001876
YDR276C	YOR140W	0.953977						0.000000	-5.000000	0.002035
YLR093C	YPL230W	0.953974						0.000000	5.000000	0.001982
YMR139W	YOR140W	0.953972						0.000000	-5.000000	0.002124
YAL035W	YKL038W	0.953969						0.000000	5.000000	0.002184
YMR255W	YPL230W	0.953963						0.000000	5.000000	0.001721
YDL055C	YMR164C	0.953958						0.000000	-5.000000	0.002048
YDR481C	YEL009C	0.953947						1.000000	5.000000	0.001775
YMR152W	YNL103W	0.953926						0.000000	-5.000000	0.001684
YLR421C	YNL103W	0.953898						0.000000	-5.000000	0.001919
YDL082W	YNL027W	0.953897						0.000000	-5.000000	0.001824
YHR023W	YHR084W	0.953894						1.000000	5.000000	0.001768
YCR024C-A	YKL043W	0.953893						0.000000	5.000000	0.001813
YKL039W	YMR037C	0.953892						1.000000	5.000000	0.001820
YDL029W	YDR174W	0.953885						0.000000	5.000000	0.001466
YNR035C	YDR174W	0.953876						0.000000	5.000000	0.002143
YMR290C	YIL131C	0.953864						1.000000	5.000000	0.001725
YGR146C	YDR253C	0.953851						1.000000	5.000000	0.001721
YHL034C	YMR021C	0.953851						0.000000	5.000000	0.001618
YML123C	YDR423C	0.953834						0.000000	-5.000000	0.001714
YHR068W	YKL112W	0.953813						0.000000	5.000000	0.001854
YIL052C	YDR146C	0.953797	0.000000	0.135747	0.168539	0.137217	0.150376	0.000000	5.000000	0.001797
YFR017C	YCR084C	0.953778						0.000000	-5.000000	0.001863
YBL001C	YOL108C	0.953762						0.000000	5.000000	0.001627
YLR066W	YNL103W	0.953756						0.000000	-5.000000	0.001664
YNL202W	YML007W	0.953754						0.000000	5.000000	0.001444
YNL157W	YER088C	0.953753						0.000000	5.000000	0.001912
YJR109C	YKL032C	0.953751	0.000000	0.135593	0.168539	0.137122	0.150282	0.000000	5.000000	0.001279
YGL078C	YDL106C	0.953732						0.000000	5.000000	0.001880
YPL123C	YOR140W	0.953728						0.000000	-5.000000	0.001550
YDR245W	YCR065W	0.953721						0.000000	5.000000	0.001890
YLR258W	YJR127C	0.953700						0.000000	5.000000	0.001595
YDR073W	YKL020C	0.953690						0.000000	5.000000	0.001673
YPL189C-A	YKL020C	0.953686						0.000000	5.000000	0.001882
YGL121C	YJL056C	0.953681						0.000000	5.000000	0.001800
YML087C	YOL067C	0.953679						0.000000	5.000000	0.001636
YOL039W	YMR280C	0.953678						0.000000	-5.000000	0.002026
YGR038W	YPR009W	0.953677						0.000000	5.000000	0.001991
YKL051W	YGL073W	0.953662						1.000000	5.000000	0.001820
YDR508C	YEL009C	0.953658						1.000000	5.000000	0.002000
YGR181W	YNL216W	0.953653						1.000000	5.000000	0.001853
YCR053W	YKL038W	0.953639	0.000000	0.135440	0.168539	0.137027	0.150188	0.000000	5.000000	0.001712
YGL047W	YKR034W	0.953635						0.000000	5.000000	0.002012
YNR046W	YPR104C	0.953633						0.000000	5.000000	0.001897
YGL120C	YDL106C	0.953631						0.000000	5.000000	0.002043
YBR169C	YGL013C	0.953626	0.000000	0.135287	0.168539	0.136933	0.150094	0.000000	5.000000	0.001302
YLR175W	YIL101C	0.953614						0.000000	-5.000000	0.001692
YER095W	YGL013C	0.953611						0.000000	5.000000	0.001965
YML087C	YML007W	0.953594						0.000000	5.000000	0.001810
YEL031W	YMR021C	0.953590						0.000000	5.000000	0.001828
YPR052C	YER088C	0.953587						0.000000	5.000000	0.002058
YDL125C	YDR174W	0.953581						0.000000	5.000000	0.001653
YDR151C	YLR403W	0.953581						1.000000	5.000000	0.002007
YGL196W	YKL032C	0.953567						0.000000	5.000000	0.001760
YDR511W	YOR140W	0.953560						0.000000	-5.000000	0.001823
YER024W	YGL237C	0.953558						0.000000	5.000000	0.001546
YNL002C	YIR023W	0.953555						0.000000	-5.000000	0.001880
YPL177C	YIL131C	0.953551						1.000000	5.000000	0.001741
YHR147C	YGL013C	0.953543						0.000000	5.000000	0.001781
YNL071W	YGL013C	0.953535						0.000000	5.000000	0.001866
YAR027W	YOR140W	0.953521						0.000000	-5.000000	0.001597
YDR242W	YDR259C	0.953517						0.000000	5.000000	0.002021
YPL237W	YLR098C	0.953513						0.000000	-5.000000	0.001700
YDR033W	YDL048C	0.953512						0.000000	5.000000	0.002196
YMR193W	YOL067C	0.953511						0.000000	5.000000	0.001548
YBR115C	YDR034C	0.953494						0.000000	5.000000	0.001768
YER044C	YNL103W	0.953479						0.000000	-5.000000	0.001996
YDR511W	YOR028C	0.953479						0.000000	5.000000	0.002281
YBL076C	YOR344C	0.953471						0.000000	5.000000	0.001722
YGL078C	YPR104C	0.953467						0.000000	5.000000	0.002026
YDL143W	YLR176C	0.953462						0.000000	-5.000000	0.002085
YJR152W	YDR034C	0.953449						0.000000	5.000000	0.001830
YJL196C	YNL103W	0.953441						0.000000	-5.000000	0.001796
YBL076C	YPR065W	0.953432						0.000000	5.000000	0.001611
YFR025C	YIL131C	0.953431						1.000000	5.000000	0.001799
YLR359W	YKL038W	0.953402						0.000000	5.000000	0.001682
YML030W	YGL013C	0.953351						0.000000	5.000000	0.001845
YGL196W	YBR083W	0.953347						0.000000	5.000000	0.001676
YMR146C	YPR104C	0.953340						0.000000	5.000000	0.001699
YOL109W	YKL062W	0.953337						1.000000	-1.000000	0.002060
YLR414C	YHL027W	0.953330						0.000000	-5.000000	0.001500
YNL052W	YOL067C	0.953329						0.000000	-5.000000	0.001510
YDL208W	YPR104C	0.953319						0.000000	5.000000	0.002009
YOL129W	YDR207C	0.953300						0.000000	5.000000	0.002095
YJL079C	YDL048C	0.953284						0.000000	5.000000	0.001923
YNL232W	YDL020C	0.953274						1.000000	-5.000000	0.001815
YDR074W	YER088C	0.953270						0.000000	5.000000	0.001534
YKR096W	YMR016C	0.953262						1.000000	5.000000	0.001786
YBR081C	YHR084W	0.953249						1.000000	5.000000	0.001856
YDL137W	YDR207C	0.953243						0.000000	5.000000	0.001875
YLR100W	YPL133C	0.953232						0.000000	-5.000000	0.001502
YML027W	YMR037C	0.953230						1.000000	5.000000	0.001929
YOR347C	YKR034W	0.953226						0.000000	5.000000	0.001851
YDR322C-A	YJL056C	0.953218						0.000000	5.000000	0.001498
YDL046W	YPL230W	0.953201						0.000000	5.000000	0.002098
YPL218W	YEL009C	0.953182						0.000000	5.000000	0.001748
YHL001W	YHR006W	0.953182						0.000000	-5.000000	0.001639
YOR228C	YGL013C	0.953178						0.000000	5.000000	0.001437
YMR193W	YOR028C	0.953175						0.000000	5.000000	0.001640
YNL044W	YOL116W	0.953171						0.000000	-5.000000	0.001809
YNL315C	YGL237C	0.953170						0.000000	5.000000	0.001818
YJL155C	YKL020C	0.953162						0.000000	5.000000	0.001857
YAL012W	YOR162C	0.953154						1.000000	5.000000	0.001784
YER024W	YOR140W	0.953151						0.000000	-5.000000	0.001842
YDR517W	YDR207C	0.953135						0.000000	5.000000	0.001813
YDR378C	YIR017C	0.953134						0.000000	5.000000	0.001709
YOL021C	YHR124W	0.953130						1.000000	5.000000	0.001779
YER110C	YDR146C	0.953115						0.000000	-5.000000	0.002066
YGL040C	YGL073W	0.953113						0.000000	5.000000	0.001710
YGR214W	YNL027W	0.953112						0.000000	-5.000000	0.001789
YBL107C	YDR081C	0.953092						0.000000	-5.000000	0.001595
YJR152W	YKR034W	0.953078						0.000000	5.000000	0.001605
YPL266W	YDL106C	0.953069						0.000000	5.000000	0.001424
YJL101C	YOR028C	0.953059						1.000000	5.000000	0.001375
YJR058C	YDR207C	0.953052						0.000000	5.000000	0.001448
YER087C-B	YKL043W	0.953042						0.000000	5.000000	0.001804
YDR517W	YMR021C	0.953028						0.000000	5.000000	0.001758
YGR264C	YDR423C	0.953027						0.000000	-5.000000	0.001778
YOL041C	YNL027W	0.953005						0.000000	-5.000000	0.001601
YKL195W	YCR084C	0.952994						0.000000	-5.000000	0.001959
YPR118W	YGR044C	0.952989						0.000000	-5.000000	0.001670
YFL034C-A	YNL216W	0.952987						1.000000	-5.000000	0.001589
YDL127W	YER111C	0.952985						1.000000	5.000000	0.001762
YER063W	YDR174W	0.952984						0.000000	5.000000	0.001405
YOR361C	YGR044C	0.952968						0.000000	-5.000000	0.001816
YDR475C	YPR104C	0.952966						1.000000	5.000000	0.001853
YBR268W	YBL021C	0.952951						0.000000	-5.000000	0.001720
YER165W	YKL038W	0.952940						0.000000	5.000000	0.001302
YER177W	YOL089C	0.952930						0.000000	-5.000000	0.001646
YBR046C	YNL103W	0.952930	0.000000	0.135135	0.168539	0.136838	0.150000	0.000000	-5.000000	0.001861
YDR406W	YJR060W	0.952907						1.000000	5.000000	0.001726
YGR174C	YOL108C	0.952903						0.000000	5.000000	0.001419
YNL192W	YNL103W	0.952893						0.000000	-5.000000	0.001774
YML028W	YDL020C	0.952880	0.000000	0.134983	0.168539	0.136744	0.149906	0.000000	5.000000	0.001685
YOL026C	YMR021C	0.952869						0.000000	5.000000	0.001630
YGL219C	YGL237C	0.952869						0.000000	5.000000	0.001732
YDR153C	YPL230W	0.952844						0.000000	5.000000	0.001830
YLR074C	YPL089C	0.952841	0.000000	0.134831	0.168539	0.136650	0.149813	0.000000	-5.000000	0.002244
YJL001W	YDR207C	0.952836	0.000000	0.134680	0.168539	0.136556	0.149719	0.000000	5.000000	0.001802
YOR259C	YGL237C	0.952832						0.000000	5.000000	0.001872
YDR500C	YIL101C	0.952828						0.000000	-5.000000	0.001499
YKL218C	YKR034W	0.952816						0.000000	5.000000	0.001616
YDR465C	YDL106C	0.952801						0.000000	5.000000	0.001759
YBR034C	YPR104C	0.952797						0.000000	5.000000	0.001979
YGL002W	YDR207C	0.952770						0.000000	5.000000	0.001102
YJL096W	YIL036W	0.952767						0.000000	5.000000	0.001798
YJL014W	YHR178W	0.952756						0.000000	5.000000	0.001589
YOL121C	YHR006W	0.952745	0.000000	0.134529	0.168539	0.136462	0.149626	0.000000	-5.000000	0.001938
YDR408C	YHR206W	0.952737	0.000000	0.134378	0.168539	0.136369	0.149533	0.000000	5.000000	0.002133
YOR161C	YLR256W	0.952719						0.000000	-5.000000	0.001575
YEL012W	YOR140W	0.952717						0.000000	-5.000000	0.001616
YMR170C	YDR207C	0.952687						0.000000	5.000000	0.001660
YML126C	YMR021C	0.952681	0.000000	0.134228	0.168539	0.136182	0.149440	0.000000	5.000000	0.001737
YPL081W	YOR363C	0.952681	0.000000	0.134078	0.168539	0.136182	0.149347	0.000000	5.000000	0.001725
YKL148C	YOL067C	0.952675						0.000000	5.000000	0.001865
YOL064C	YKR034W	0.952666						0.000000	5.000000	0.001801
YIR031C	YDR034C	0.952665						0.000000	5.000000	0.001612
YGL027C	YJR127C	0.952664						0.000000	5.000000	0.001673
YLR009W	YPL089C	0.952660						0.000000	-5.000000	0.001849
YDR385W	YDL048C	0.952646						0.000000	5.000000	0.002283
YDR294C	YHR084W	0.952635						1.000000	5.000000	0.001678
YNL189W	YDR034C	0.952586						0.000000	5.000000	0.001791
YMR246W	YLR176C	0.952582	0.000000	0.133929	0.168539	0.136088	0.149254	0.000000	-5.000000	0.002191
YLL001W	YOR028C	0.952571						0.000000	5.000000	0.001773
YPL117C	YLR176C	0.952559						0.000000	-5.000000	0.001810
YFR050C	YDR207C	0.952550	0.000000	0.133779	0.168539	0.135995	0.149161	0.000000	5.000000	0.001933
YOR276W	YBL005W	0.952550						0.000000	5.000000	0.001687
YMR229C	YPL089C	0.952547						0.000000	-5.000000	0.001654
YIR029W	YDR259C	0.952539						0.000000	5.000000	0.001779
YIL145C	YKL032C	0.952537						0.000000	5.000000	0.001900
YNL045W	YGL013C	0.952527						0.000000	5.000000	0.001790
YLR168C	YPL230W	0.952522						0.000000	5.000000	0.001916
YAR027W	YDR207C	0.952519						0.000000	5.000000	0.001614
YJL164C	YGL013C	0.952516						0.000000	5.000000	0.001571
YEL040W	YMR043W	0.952515	0.000000	0.133630	0.168539	0.135903	0.149068	0.000000	-5.000000	0.001761
YGL047W	YMR021C	0.952515						0.000000	5.000000	0.001555
YJL148W	YNL216W	0.952511						1.000000	-5.000000	0.001772
YLR093C	YGL013C	0.952503						0.000000	5.000000	0.002000
YLR328W	YMR037C	0.952475						1.000000	5.000000	0.001646
YJL210W	YJR060W	0.952448						1.000000	5.000000	0.001249
YLR186W	YOR363C	0.952423						0.000000	5.000000	0.002055
YJL155C	YOR140W	0.952410						0.000000	-5.000000	0.001287
YBL030C	YDL048C	0.952378						0.000000	5.000000	0.001722
YDR225W	YIR017C	0.952373						0.000000	-5.000000	0.001808
YKL013C	YDR174W	0.952369						0.000000	5.000000	0.001896
YGR078C	YMR043W	0.952369						1.000000	5.000000	0.001590
YNL251C	YDL020C	0.952353						1.000000	5.000000	0.002044
YER122C	YCR065W	0.952338						0.000000	5.000000	0.001795
YBL038W	YOL108C	0.952334						0.000000	5.000000	0.001606
YBR106W	YMR043W	0.952328						0.000000	-5.000000	0.001627
YCR082W	YOR140W	0.952326						0.000000	-5.000000	0.001499
YLR438C-A	YGL237C	0.952287						0.000000	5.000000	0.001749
YFR014C	YOR140W	0.952286						0.000000	-5.000000	0.001660
YJL155C	YOL108C	0.952263						0.000000	5.000000	0.001602
YDL120W	YIL036W	0.952248						0.000000	5.000000	0.001572
YKL110C	YBR083W	0.952240						1.000000	5.000000	0.001689
YKL051W	YMR037C	0.952239						1.000000	5.000000	0.001695
YAL035W	YBR239C	0.952231						0.000000	-5.000000	0.001717
YLR250W	YOR140W	0.952220						0.000000	-5.000000	0.001795
YFR024C-A	YDR421W	0.952204						0.000000	5.000000	0.001605
YOR262W	YDL020C	0.952197						1.000000	5.000000	0.001712
YPR052C	YPL202C	0.952190						0.000000	-5.000000	0.001702
YDR284C	YKL032C	0.952179	0.000000	0.133482	0.168539	0.135810	0.148976	0.000000	5.000000	0.001627
YOR232W	YGR044C	0.952176						0.000000	-5.000000	0.001630
YMR217W	YPR104C	0.952168						0.000000	5.000000	0.001617
YBL075C	YKL062W	0.952165						1.000000	5.000000	0.001797
YNL066W	YJR127C	0.952153						0.000000	5.000000	0.001638
YCL059C	YPL089C	0.952148						0.000000	-5.000000	0.001742
YLR065C	YOL028C	0.952138						0.000000	5.000000	0.001436
YGR174C	YGL013C	0.952134						0.000000	5.000000	0.001501
YML042W	YOR028C	0.952112						0.000000	5.000000	0.001251
YDR272W	YER088C	0.952108						0.000000	5.000000	0.001804
YIR034C	YHL027W	0.952088						0.000000	-5.000000	0.001700
YPL183W-A	YOR140W	0.952081						0.000000	-5.000000	0.001498
YML056C	YDR423C	0.952068						0.000000	-5.000000	0.001826
YDR276C	YIR023W	0.952060						0.000000	5.000000	0.001656
YER017C	YMR016C	0.952051						1.000000	5.000000	0.001591
YMR105C	YER088C	0.952051						0.000000	5.000000	0.001693
YCR021C	YPL230W	0.952019						0.000000	5.000000	0.001456
YLR354C	YBL021C	0.952018						0.000000	-5.000000	0.001606
YBR286W	YGL013C	0.952011						0.000000	5.000000	0.001695
YIL160C	YHR084W	0.952010						1.000000	5.000000	0.001678
YPL127C	YKL185W	0.951991						0.000000	5.000000	0.001464
YGR076C	YGL237C	0.951983						0.000000	5.000000	0.001604
YOR303W	YLR256W	0.951971	0.000000	0.133333	0.168539	0.135717	0.148883	0.000000	-5.000000	0.001966
YLR342W	YMR037C	0.951943						1.000000	5.000000	0.001618
YLR258W	YDR034C	0.951943						0.000000	5.000000	0.001497
YOR187W	YOL108C	0.951913						0.000000	5.000000	0.001380
YJR017C	YNL103W	0.951895						0.000000	-5.000000	0.001423
YAL023C	YCR065W	0.951880						0.000000	5.000000	0.001680
YIL111W	YJR127C	0.951826						0.000000	5.000000	0.001742
YLR073C	YNL027W	0.951801						0.000000	-5.000000	0.001729
YPL135W	YEL009C	0.951790						1.000000	5.000000	0.001777
YNL241C	YOR162C	0.951774						1.000000	5.000000	0.001695
YDR511W	YGL237C	0.951746						0.000000	5.000000	0.001660
YLR268W	YIR017C	0.951737	0.000000	0.133185	0.168539	0.135625	0.148791	0.000000	5.000000	0.001709
YMR012W	YKL032C	0.951734						1.000000	5.000000	0.001422
YPL239W	YGL209W	0.951721						0.000000	5.000000	0.001480
YKL024C	YGL209W	0.951720						0.000000	5.000000	0.001513
YHR209W	YDR207C	0.951718						0.000000	5.000000	0.001685
YDR429C	YBR239C	0.951707						0.000000	-5.000000	0.001599
YNL157W	YPL230W	0.951695						0.000000	5.000000	0.001880
YHR094C	YDR310C	0.951672	0.000000	0.133038	0.168539	0.135532	0.148699	0.000000	5.000000	0.001401
YDR019C	YDR034C	0.951669						0.000000	5.000000	0.001432
YMR215W	YKL043W	0.951657						0.000000	5.000000	0.001966
YDL072C	YDR207C	0.951646						0.000000	5.000000	0.001451
YDR494W	YML007W	0.951636						0.000000	5.000000	0.001905
YMR072W	YPL202C	0.951607						0.000000	-5.000000	0.001785
YOR347C	YMR037C	0.951579						1.000000	5.000000	0.001605
YOR027W	YPL202C	0.951571	0.000000	0.132890	0.168539	0.135440	0.148607	0.000000	-5.000000	0.001477
YER124C	YJR127C	0.951558						0.000000	5.000000	0.001765
YIL088C	YKL032C	0.951554						0.000000	5.000000	0.001605
YOR232W	YOL089C	0.951539						0.000000	-5.000000	0.001623
YOL126C	YOR028C	0.951538						1.000000	5.000000	0.001626
YER052C	YJR060W	0.951536						1.000000	5.000000	0.001416
YER067W	YEL009C	0.951525						1.000000	5.000000	0.001613
YJL034W	YKL020C	0.951525						0.000000	5.000000	0.001558
YGL225W	YKL043W	0.951521						0.000000	5.000000	0.001800
YKL128C	YMR043W	0.951519						0.000000	-5.000000	0.001527
YLR421C	YDR174W	0.951512						0.000000	5.000000	0.001835
YGL148W	YMR037C	0.951509						1.000000	5.000000	0.001678
YMR250W	YPL230W	0.951498						0.000000	5.000000	0.001323
YKL086W	YDR207C	0.951498	0.000000	0.132743	0.168539	0.135348	0.148515	0.000000	5.000000	0.001750
YKR059W	YKL038W	0.951494						0.000000	5.000000	0.001485
YOR197W	YGL013C	0.951471						0.000000	5.000000	0.001357
YHL032C	YHR084W	0.951459						0.000000	5.000000	0.001594
YPR149W	YKL062W	0.951458						1.000000	-5.000000	0.001565
YNL002C	YOR363C	0.951457						0.000000	5.000000	0.001440
YOR095C	YPL089C	0.951451						0.000000	-5.000000	0.001601
YJL205C	YJL056C	0.951449						0.000000	5.000000	0.001785
YOL002C	YER184C	0.951438						0.000000	-5.000000	0.001492
YJL026W	YIL119C	0.951437						0.000000	5.000000	0.001413
YLR432W	YOR363C	0.951425						0.000000	5.000000	0.001420
YIL106W	YGL209W	0.951420						0.000000	5.000000	0.001518
YBL102W	YDR207C	0.951400	0.000000	0.132597	0.168539	0.135256	0.148423	0.000000	5.000000	0.001769
YKL001C	YDL048C	0.951390						0.000000	5.000000	0.001415
YIL045W	YML007W	0.951389						0.000000	5.000000	0.001731
YGL120C	YOR363C	0.951371						0.000000	5.000000	0.001407
YBL059C-A	YOR028C	0.951364						0.000000	5.000000	0.001561
YDR073W	YPL230W	0.951360						0.000000	5.000000	0.001489
YFL037W	YGL209W	0.951354						0.000000	5.000000	0.001598
YDR204W	YGL013C	0.951332						0.000000	5.000000	0.001580
YKL085W	YOL067C	0.951328						0.000000	5.000000	0.001596
YBL042C	YNL027W	0.951326						1.000000	5.000000	0.001674
YMR298W	YDR207C	0.951313						0.000000	5.000000	0.001668
YEL011W	YOR140W	0.951311						0.000000	-5.000000	0.001455
YKR081C	YOR363C	0.951305						0.000000	5.000000	0.001575
YGL200C	YMR070W	0.951303						0.000000	5.000000	0.001543
YEL066W	YDR207C	0.951300						0.000000	5.000000	0.001609
YDR388W	YNL103W	0.951287						0.000000	-5.000000	0.001365
YGR043C	YFL021W	0.951277						0.000000	-5.000000	0.001661
YJL123C	YPR008W	0.951244						0.000000	5.000000	0.001335
YEL066W	YKR034W	0.951239						0.000000	5.000000	0.001543
YNL066W	YER088C	0.951237						0.000000	5.000000	0.001595
YLL040C	YIR023W	0.951231						0.000000	5.000000	0.001754
YJR135W-A	YBL021C	0.951219						0.000000	-5.000000	0.001211
YDR477W	YIL131C	0.951216						1.000000	5.000000	0.001348
YBR026C	YOR140W	0.951177						0.000000	-5.000000	0.001563
YNL255C	YKL038W	0.951164						0.000000	5.000000	0.001527
YPR118W	YBL005W	0.951140						0.000000	5.000000	0.001596
YDR208W	YJR127C	0.951132						0.000000	5.000000	0.001589
YPR166C	YOL067C	0.951122						0.000000	5.000000	0.001579
YML056C	YDR146C	0.951121						0.000000	-5.000000	0.001220
YDR072C	YOR162C	0.951117						1.000000	-5.000000	0.001614
YKL117W	YGL096W	0.951072						0.000000	5.000000	0.001717
YLR370C	YDR207C	0.951068						0.000000	5.000000	0.001499
YEL033W	YLR176C	0.951061						0.000000	-5.000000	0.001805
YDR462W	YGL013C	0.951054						0.000000	5.000000	0.001532
YNL175C	YNL027W	0.951020						0.000000	-5.000000	0.001968
YDR533C	YAL051W	0.951017						0.000000	5.000000	0.001359
YJL151C	YDL020C	0.950995						0.000000	5.000000	0.001534
YKL109W	YOR028C	0.950977						0.000000	5.000000	0.001486
YJR074W	YDR421W	0.950974						0.000000	5.000000	0.001651
YDR529C	YGL073W	0.950973						0.000000	5.000000	0.001531
YJR080C	YML007W	0.950956						0.000000	5.000000	0.001331
YJL151C	YJR060W	0.950956						1.000000	5.000000	0.001574
YDR529C	YCR084C	0.950951						0.000000	-5.000000	0.001642
YCL017C	YNL103W	0.950932						0.000000	-5.000000	0.001688
YML030W	YOR028C	0.950931						0.000000	5.000000	0.001826
YKL218C	YBR083W	0.950927						0.000000	5.000000	0.001511
YPL061W	YKL062W	0.950910						1.000000	5.000000	0.001498
YOR158W	YMR037C	0.950896						1.000000	5.000000	0.001486
YDR516C	YER088C	0.950883						0.000000	5.000000	0.001479
YPL013C	YJL056C	0.950868						0.000000	5.000000	0.001521
YEL006W	YDR259C	0.950859						0.000000	5.000000	0.001508
YER177W	YEL009C	0.950851						0.000000	-5.000000	0.001311
YCL005W-A	YDR174W	0.950841						0.000000	5.000000	0.001754
YDR233C	YNL216W	0.950829						1.000000	-5.000000	0.001488
YLR448W	YDR423C	0.950828						0.000000	-5.000000	0.001534
YOR310C	YOR363C	0.950817						0.000000	5.000000	0.001442
YJR008W	YGL073W	0.950797						0.000000	5.000000	0.001260
YMR197C	YOL108C	0.950786						0.000000	5.000000	0.001361
YNL156C	YGL013C	0.950779						0.000000	5.000000	0.001506
YOR163W	YNL103W	0.950773						0.000000	-5.000000	0.001210
YER035W	YLR256W	0.950763						0.000000	-5.000000	0.001596
YJR127C	YHR084W	0.950759						1.000000	5.000000	0.001626
YEL060C	YER088C	0.950735						0.000000	5.000000	0.001415
YKL129C	YDR253C	0.950728						1.000000	5.000000	0.001525
YLR216C	YPL202C	0.950726	0.000000	0.132450	0.168539	0.135164	0.148331	0.000000	-5.000000	0.001606
YNL101W	YER088C	0.950716						0.000000	5.000000	0.001580
YLR370C	YNL103W	0.950709						0.000000	-5.000000	0.001406
YML128C	YCR084C	0.950697						0.000000	-5.000000	0.001508
YJL166W	YOR140W	0.950693						0.000000	-5.000000	0.001523
YJL161W	YOR140W	0.950683						0.000000	-5.000000	0.001646
YLR073C	YOR363C	0.950677						0.000000	5.000000	0.001373
YOR103C	YJR147W	0.950675						0.000000	5.000000	0.001345
YBR088C	YKR099W	0.950670						0.000000	-5.000000	0.001371
YIR036C	YIR023W	0.950666						0.000000	5.000000	0.001582
YMR296C	YOR028C	0.950648						1.000000	5.000000	0.001654
YLR270W	YPL202C	0.950645						0.000000	-5.000000	0.001703
YLR301W	YDR451C	0.950637						0.000000	5.000000	0.001670
YMR290C	YHR124W	0.950624						0.000000	5.000000	0.001641
YIR022W	YDR207C	0.950574						0.000000	5.000000	0.001280
YPR154W	YLR176C	0.950574						0.000000	5.000000	0.001352
YEL011W	YGL013C	0.950573						0.000000	5.000000	0.001436
YDL136W	YOR363C	0.950556	0.000000	0.132304	0.168539	0.135073	0.148240	0.000000	5.000000	0.001460
YLR105C	YPL038W	0.950549						1.000000	5.000000	0.001352
YNR036C	YGL237C	0.950492						0.000000	5.000000	0.001178
YPR060C	YGR044C	0.950477						0.000000	-5.000000	0.001390
YHL032C	YGL237C	0.950473						0.000000	5.000000	0.001519
YOR234C	YDL106C	0.950472						0.000000	5.000000	0.001445
YLR241W	YDR253C	0.950469						1.000000	5.000000	0.001367
YCR097W	YML007W	0.950464						0.000000	5.000000	0.001320
YCL033C	YOR140W	0.950455						0.000000	-5.000000	0.001333
YGL253W	YDR216W	0.950449						0.000000	5.000000	0.001525
