target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YIL155C	YOR028C	0.950429						0.000000	5.000000	0.001460
YDL136W	YIL101C	0.950424	0.000000	0.132159	0.168539	0.134981	0.148148	0.000000	-5.000000	0.001521
YLR437C	YLR228C	0.950407						0.000000	5.000000	0.001571
YMR109W	YHR084W	0.950402						1.000000	5.000000	0.001595
YNL075W	YPL089C	0.950397						0.000000	-5.000000	0.001387
YLR264W	YIL131C	0.950359						1.000000	5.000000	0.001647
YMR256C	YJL056C	0.950355						0.000000	5.000000	0.001383
YDR148C	YJL056C	0.950320						0.000000	5.000000	0.001516
YPL198W	YOR358W	0.950312	0.000000	0.132013	0.168539	0.134890	0.148057	0.000000	-5.000000	0.001664
YML125C	YGR044C	0.950299						0.000000	-5.000000	0.001410
YHR029C	YDL170W	0.950297						0.000000	-5.000000	0.001884
YDR465C	YNL027W	0.950256						0.000000	-5.000000	0.001361
YJL158C	YIR017C	0.950251						0.000000	5.000000	0.001586
YOR153W	YPL075W	0.950246						0.000000	5.000000	0.001554
YLR330W	YPR008W	0.950235						0.000000	5.000000	0.001639
YBR256C	YKL032C	0.950224						0.000000	5.000000	0.001392
YGR221C	YER111C	0.950223						1.000000	-5.000000	0.001371
YGL209W	YMR037C	0.950196						1.000000	5.000000	0.001299
YER086W	YGL209W	0.950182						0.000000	5.000000	0.001347
YDR453C	YGL013C	0.950168	0.000000	0.131868	0.168539	0.134799	0.147965	0.000000	5.000000	0.001347
YNR053C	YNL027W	0.950160						0.000000	-5.000000	0.001163
YLR100W	YDR207C	0.950133						0.000000	5.000000	0.001219
YMR307W	YML027W	0.950133						0.000000	5.000000	0.001546
YBR291C	YDL048C	0.950132						0.000000	5.000000	0.001424
YPL222W	YML007W	0.950125						0.000000	5.000000	0.001307
YER031C	YMR070W	0.950094						0.000000	5.000000	0.001353
YFR049W	YGL237C	0.950075						0.000000	5.000000	0.001449
YNL044W	YJR147W	0.950059						0.000000	5.000000	0.001490
YER056C-A	YNL027W	0.950056						0.000000	5.000000	0.001673
YJL097W	YDR207C	0.950028						0.000000	5.000000	0.001264
YML052W	YKL043W	0.950025						0.000000	5.000000	0.001510
YOR223W	YKL020C	0.950025						0.000000	5.000000	0.001405
YGL037C	YGL013C	0.950016						0.000000	5.000000	0.001186
YDL046W	YDL048C	0.950006						0.000000	5.000000	0.001477
YLR099W-A	YKR034W	0.950005						0.000000	5.000000	0.001683
YPR010C	YNL027W	0.950002						0.000000	-5.000000	0.001513
YOR173W	YCR084C	0.949983						0.000000	-5.000000	0.001464
YGR256W	YAL051W	0.949962						0.000000	5.000000	0.001008
YML001W	YNL103W	0.949956						0.000000	-5.000000	0.001653
YOR228C	YOR140W	0.949943						0.000000	-5.000000	0.001467
YBR251W	YJL056C	0.949917						0.000000	5.000000	0.002015
YBR106W	YHR178W	0.949913						0.000000	5.000000	0.001495
YEL040W	YPL038W	0.949903	0.000000	0.131723	0.168539	0.134708	0.147874	0.000000	-5.000000	0.001380
YIL010W	YDR174W	0.949902						0.000000	5.000000	0.001122
YGL225W	YER111C	0.949899	0.000000	0.131579	0.168539	0.134617	0.147783	0.000000	5.000000	0.001341
YOL077W-A	YGL237C	0.949895						0.000000	5.000000	0.001648
YJL115W	YMR037C	0.949894						1.000000	5.000000	0.000977
YPL094C	YIL036W	0.949877						0.000000	5.000000	0.001372
YMR203W	YDR174W	0.949869						0.000000	5.000000	0.001419
YPR120C	YHR124W	0.949865						1.000000	5.000000	0.001456
YER046W	YDR253C	0.949840						1.000000	5.000000	0.001386
YML009C	YOL067C	0.949829						0.000000	5.000000	0.001554
YDL133C-A	YGL209W	0.949825						0.000000	5.000000	0.001255
YGL224C	YDR207C	0.949772						0.000000	5.000000	0.001391
YDL201W	YGR044C	0.949748						0.000000	-5.000000	0.001423
YPL173W	YGL013C	0.949738						0.000000	5.000000	0.001228
YGR037C	YDR207C	0.949712						0.000000	5.000000	0.001473
YBL068W	YGR044C	0.949701						0.000000	-5.000000	0.001384
YIL002C	YHR084W	0.949684						1.000000	5.000000	0.001292
YHR042W	YDR034C	0.949684						0.000000	5.000000	0.001525
YFL018C	YGL013C	0.949670	0.000000	0.131435	0.168539	0.134526	0.147692	0.000000	5.000000	0.001523
YJR059W	YJR060W	0.949658						1.000000	5.000000	0.001404
YPR154W	YPL230W	0.949657						0.000000	5.000000	0.001300
YPL177C	YDR207C	0.949639						0.000000	5.000000	0.001582
YKL128C	YDR451C	0.949629						0.000000	5.000000	0.001425
YGR244C	YGL013C	0.949616						0.000000	5.000000	0.001553
YIL056W	YDR123C	0.949614	0.000000	0.131291	0.168539	0.134435	0.147601	0.000000	-5.000000	0.001212
YLR216C	YCR084C	0.949609						0.000000	-5.000000	0.001415
YNL044W	YDL056W	0.949590						0.000000	5.000000	0.001489
YFR053C	YGL013C	0.949572						0.000000	5.000000	0.001384
YER021W	YKL062W	0.949569						1.000000	5.000000	0.001243
YOR347C	YNL103W	0.949562						0.000000	-5.000000	0.001512
YPL234C	YDR174W	0.949531						0.000000	5.000000	0.001392
YJR074W	YKL032C	0.949528						0.000000	5.000000	0.001318
YKL141W	YOL108C	0.949519						0.000000	5.000000	0.001443
YDR343C	YDR213W	0.949504						0.000000	-5.000000	0.001354
YKL196C	YLR176C	0.949478						0.000000	-5.000000	0.001230
YHR163W	YDR451C	0.949464						0.000000	5.000000	0.001320
YMR184W	YKL032C	0.949421						0.000000	5.000000	0.001394
YPR183W	YBL021C	0.949421						0.000000	-5.000000	0.001669
YPR010C	YHR124W	0.949397						0.000000	5.000000	0.001369
YGL195W	YHR084W	0.949397						1.000000	-5.000000	0.001406
YHR198C	YML007W	0.949389						0.000000	5.000000	0.001319
YLR388W	YLR451W	0.949350	0.000000	0.131148	0.168539	0.134345	0.147511	0.000000	5.000000	0.001462
YEL032W	YOR162C	0.949350						1.000000	5.000000	0.001422
YDR343C	YKL062W	0.949333						1.000000	-5.000000	0.001315
YJR113C	YDR253C	0.949333						1.000000	5.000000	0.001395
YDR156W	YHR124W	0.949322						0.000000	5.000000	0.001026
YLR390W	YOR028C	0.949308						0.000000	5.000000	0.001269
YNL220W	YGL209W	0.949300						0.000000	5.000000	0.001362
YCR088W	YJR060W	0.949286						1.000000	5.000000	0.001528
YKL218C	YDR259C	0.949250						0.000000	5.000000	0.001419
YDR165W	YPR104C	0.949241						0.000000	5.000000	0.001267
YJL161W	YPL230W	0.949240						0.000000	5.000000	0.001362
YDL178W	YHR084W	0.949211						1.000000	5.000000	0.001301
YOR362C	YDR207C	0.949197						0.000000	5.000000	0.001591
YIL105C	YMR016C	0.949178						0.000000	5.000000	0.001251
YFR014C	YGL073W	0.949171						0.000000	5.000000	0.001275
YMR039C	YPL230W	0.949151						0.000000	5.000000	0.001554
YER048C	YGL237C	0.949135						0.000000	5.000000	0.001172
YJR138W	YMR016C	0.949081						1.000000	5.000000	0.001322
YDL232W	YML027W	0.949072						0.000000	5.000000	0.001264
YLR163C	YGL013C	0.949058						0.000000	5.000000	0.001646
YJL111W	YKL038W	0.949047						0.000000	5.000000	0.001456
YOR223W	YPL230W	0.949046						0.000000	5.000000	0.001377
YOR361C	YDL106C	0.949038						0.000000	5.000000	0.001265
YPR030W	YMR016C	0.949035						0.000000	5.000000	0.001270
YIR012W	YNL027W	0.949028						0.000000	-5.000000	0.001362
YAL007C	YER111C	0.949027						0.000000	5.000000	0.001388
YOR348C	YER088C	0.949004						0.000000	5.000000	0.000964
YDR232W	YDL048C	0.948987						0.000000	5.000000	0.001400
YJR135W-A	YDR421W	0.948979						0.000000	5.000000	0.001378
YJL079C	YOR028C	0.948979	1.000000	0.132096	0.169944	0.135514	0.148649	0.000000	5.000000	0.001334
YOR042W	YGL096W	0.948975						0.000000	5.000000	0.001336
YIL106W	YBR066C	0.948969						0.000000	5.000000	0.001418
YBL091C-A	YJR127C	0.948960						0.000000	5.000000	0.001162
YLR201C	YKL020C	0.948960						0.000000	5.000000	0.001400
YOL048C	YOR140W	0.948956						0.000000	-5.000000	0.001280
YLR253W	YHR206W	0.948955						1.000000	5.000000	0.001377
YBR039W	YGL237C	0.948949						0.000000	-5.000000	0.001377
YHR064C	YPR104C	0.948942						0.000000	5.000000	0.001267
YEL002C	YIR017C	0.948929						0.000000	5.000000	0.001256
YBL078C	YLR451W	0.948924						0.000000	-5.000000	0.001400
YBR218C	YER088C	0.948920						0.000000	5.000000	0.001169
YHR108W	YKL043W	0.948920						0.000000	5.000000	0.001337
YDR242W	YKR034W	0.948892						0.000000	5.000000	0.001329
YBL050W	YDR207C	0.948875						0.000000	5.000000	0.001082
YGR120C	YHR084W	0.948874						1.000000	5.000000	0.001339
YMR040W	YMR037C	0.948869						1.000000	5.000000	0.001333
YER031C	YNL103W	0.948835						0.000000	-5.000000	0.001230
YPL091W	YER088C	0.948835						0.000000	5.000000	0.001445
YDR238C	YDR421W	0.948830						0.000000	5.000000	0.001180
YDR261C	YML007W	0.948798						1.000000	5.000000	0.001003
YPL098C	YGL013C	0.948791						0.000000	5.000000	0.001177
YMR049C	YNL027W	0.948774						0.000000	-5.000000	0.001498
YLL009C	YML007W	0.948770						0.000000	5.000000	0.001265
YER023W	YBL021C	0.948744						0.000000	-5.000000	0.001126
YDR510W	YLR014C	0.948736						0.000000	5.000000	0.001241
YIR036C	YDR207C	0.948732						0.000000	5.000000	0.001304
YLR203C	YGL013C	0.948730						0.000000	5.000000	0.001154
YBL059C-A	YGL237C	0.948727						0.000000	5.000000	0.001256
YKL010C	YNL216W	0.948696						1.000000	5.000000	0.001359
YDL181W	YOL108C	0.948694						0.000000	5.000000	0.001085
YEL007W	YNL216W	0.948687						1.000000	5.000000	0.001464
YNL112W	YNL027W	0.948680						0.000000	-5.000000	0.001488
YAL049C	YGL013C	0.948655						0.000000	5.000000	0.001068
YKL067W	YOL108C	0.948648						0.000000	5.000000	0.001163
YOR074C	YNL068C	0.948646						1.000000	5.000000	0.000986
YBL099W	YBL021C	0.948635						0.000000	5.000000	0.001145
YLR056W	YDL056W	0.948618	0.000000	0.131952	0.169944	0.135423	0.148557	0.000000	5.000000	0.000988
YDR339C	YPR104C	0.948606						0.000000	5.000000	0.001330
YLR342W	YML027W	0.948534						0.000000	-5.000000	0.001273
YML009C	YOL108C	0.948524						0.000000	5.000000	0.001232
YPL118W	YCR084C	0.948523						0.000000	-5.000000	0.001129
YHR064C	YDR253C	0.948509						0.000000	-5.000000	0.001230
YPL031C	YDR174W	0.948499						0.000000	5.000000	0.001282
YMR041C	YPL230W	0.948482						0.000000	5.000000	0.001170
YGR174C	YOR140W	0.948481						0.000000	-5.000000	0.001196
YDR533C	YLR256W	0.948472						0.000000	-5.000000	0.001148
YBR147W	YDR034C	0.948448						0.000000	5.000000	0.001071
YBR147W	YER088C	0.948446						0.000000	5.000000	0.001277
YLR197W	YDR423C	0.948430						0.000000	-5.000000	0.001163
YDL127W	YHR084W	0.948428						1.000000	-5.000000	0.001282
YPL135W	YKL020C	0.948412						0.000000	5.000000	0.001249
YFR047C	YGL013C	0.948395						0.000000	5.000000	0.001311
YOR273C	YGL013C	0.948380	0.000000	0.131808	0.169944	0.135332	0.148466	0.000000	5.000000	0.001424
YJL138C	YDL048C	0.948350						0.000000	5.000000	0.001364
YPL265W	YDR207C	0.948306	0.000000	0.131665	0.169944	0.135242	0.148375	0.000000	5.000000	0.001420
YPR110C	YNL027W	0.948253						0.000000	-5.000000	0.001228
YBL038W	YGL237C	0.948234						0.000000	5.000000	0.001325
YKL148C	YGL237C	0.948230						0.000000	5.000000	0.001134
YOR023C	YNL216W	0.948225						1.000000	5.000000	0.001316
YDR342C	YGL209W	0.948225	0.000000	0.131522	0.169944	0.135151	0.148284	0.000000	5.000000	0.001355
YJR016C	YKR099W	0.948185	0.000000	0.131379	0.169944	0.135061	0.148194	0.000000	5.000000	0.001441
YIL155C	YOL067C	0.948185						0.000000	5.000000	0.001299
YOR303W	YBR066C	0.948176						0.000000	5.000000	0.001054
YLR025W	YCR084C	0.948174						0.000000	-5.000000	0.001238
YLR168C	YJL056C	0.948146						0.000000	5.000000	0.000960
YMR286W	YIL036W	0.948140						0.000000	5.000000	0.001359
YNL131W	YER088C	0.948139						0.000000	5.000000	0.001579
YML012W	YDR207C	0.948131						0.000000	5.000000	0.001377
YLR390W	YJL056C	0.948130						0.000000	5.000000	0.001313
YMR031C	YGL013C	0.948123						0.000000	5.000000	0.001358
YOR228C	YJL056C	0.948123						0.000000	5.000000	0.001174
YDR399W	YDR423C	0.948093						0.000000	-5.000000	0.001193
YBR218C	YJR127C	0.948088						0.000000	5.000000	0.001089
YBR035C	YDR207C	0.948088						0.000000	5.000000	0.001341
YML129C	YJL056C	0.948038						0.000000	5.000000	0.000836
YDR127W	YMR021C	0.948025						0.000000	5.000000	0.001150
YKR081C	YDR423C	0.948020						0.000000	-5.000000	0.001267
YHR209W	YNL103W	0.947998						0.000000	-5.000000	0.001227
YGR007W	YML081W	0.947976						0.000000	5.000000	0.001166
YOL030W	YGL209W	0.947958						0.000000	5.000000	0.001091
YPL081W	YBR239C	0.947940						0.000000	-5.000000	0.001104
YER021W	YGL013C	0.947926						0.000000	5.000000	0.001284
YGL048C	YLR176C	0.947925						0.000000	-5.000000	0.001324
YPL230W	YGL013C	0.947909						0.000000	5.000000	0.001109
YLR073C	YHR006W	0.947905						0.000000	-5.000000	0.001368
YKL109W	YJL056C	0.947870						0.000000	5.000000	0.001005
YLR073C	YDR146C	0.947842						0.000000	-5.000000	0.001525
YPR144C	YHR084W	0.947811						1.000000	-5.000000	0.001162
YNL075W	YOR363C	0.947810						0.000000	5.000000	0.001191
YKL009W	YNL027W	0.947810						0.000000	5.000000	0.001108
YHR043C	YER088C	0.947796						0.000000	5.000000	0.001304
YNL149C	YOL028C	0.947790						0.000000	5.000000	0.001352
YDR453C	YOR140W	0.947787						0.000000	-5.000000	0.001284
YDL133C-A	YBR239C	0.947780						0.000000	5.000000	0.001484
YGL248W	YKR034W	0.947779						0.000000	5.000000	0.001247
YGL224C	YDL020C	0.947744						0.000000	5.000000	0.001253
YNL016W	YDR174W	0.947728						0.000000	5.000000	0.001339
YJR135W-A	YNL103W	0.947707						0.000000	-5.000000	0.001105
YBR024W	YCR084C	0.947663						0.000000	-5.000000	0.000868
YOR347C	YDR259C	0.947649						0.000000	5.000000	0.001177
YLR218C	YNL103W	0.947633						0.000000	-5.000000	0.001295
YML128C	YJL056C	0.947633						0.000000	5.000000	0.001152
YKL157W	YIR023W	0.947610						0.000000	5.000000	0.001054
YDL188C	YPL202C	0.947600						0.000000	-5.000000	0.001203
YIL033C	YER088C	0.947553						0.000000	5.000000	0.001221
YNL168C	YKL032C	0.947548						0.000000	5.000000	0.001149
YDL210W	YDR259C	0.947542						0.000000	-5.000000	0.001203
YPL106C	YLR176C	0.947541	0.000000	0.131236	0.169944	0.134971	0.148103	0.000000	-5.000000	0.001235
YHR096C	YLR256W	0.947531	0.000000	0.131094	0.169944	0.134881	0.148012	0.000000	-5.000000	0.001229
YJR143C	YCR065W	0.947513						0.000000	5.000000	0.001134
YIL125W	YML007W	0.947497						0.000000	5.000000	0.001293
YPR101W	YHR084W	0.947459						1.000000	5.000000	0.001286
YDR429C	YGR044C	0.947455						0.000000	-5.000000	0.001276
YBL015W	YOR028C	0.947452	0.000000	0.130952	0.169944	0.134791	0.147922	0.000000	5.000000	0.001073
YNL315C	YOL108C	0.947422						0.000000	5.000000	0.001053
YER057C	YBL021C	0.947416						0.000000	-5.000000	0.001196
YKR089C	YPL230W	0.947412						0.000000	5.000000	0.001211
YJL101C	YJR060W	0.947383						1.000000	5.000000	0.000882
YNR059W	YHR084W	0.947371						1.000000	5.000000	0.001161
YMR110C	YCR084C	0.947365						0.000000	-5.000000	0.001162
YDL201W	YPL089C	0.947348						0.000000	-5.000000	0.001198
YPL273W	YPR009W	0.947345						0.000000	5.000000	0.001320
YFR052W	YNL103W	0.947334						0.000000	-5.000000	0.000999
YDR178W	YJL056C	0.947328						0.000000	5.000000	0.001007
Q0050	YOR028C	0.947315						0.000000	5.000000	0.001308
YOL151W	YGL013C	0.947307						0.000000	5.000000	0.001106
YER155C	YHR084W	0.947303						1.000000	5.000000	0.001023
YML106W	YBL005W	0.947292						0.000000	5.000000	0.001208
YMR031C	YPL230W	0.947275						0.000000	5.000000	0.001052
YDR272W	YPL202C	0.947260						0.000000	-5.000000	0.001128
YML087C	YOR028C	0.947258						0.000000	5.000000	0.001101
YLR009W	YDR423C	0.947254						0.000000	-5.000000	0.000991
YPL211W	YPR104C	0.947216						0.000000	5.000000	0.001201
YIL056W	YGL209W	0.947176	0.000000	0.130811	0.169944	0.134701	0.147831	0.000000	5.000000	0.001418
YPR118W	YPR104C	0.947145						0.000000	5.000000	0.001022
YBR221C	YER088C	0.947138						0.000000	5.000000	0.000942
YDL008W	YIL119C	0.947134						0.000000	5.000000	0.001303
YNL008C	YPL230W	0.947131						0.000000	5.000000	0.000838
YER048W-A	YKL032C	0.947119						0.000000	5.000000	0.001227
YOR232W	YGL096W	0.947118						0.000000	5.000000	0.001117
YOR361C	YML081W	0.947110						0.000000	5.000000	0.001210
YKL128C	YPL075W	0.947100						0.000000	5.000000	0.000988
YKL008C	YMR043W	0.947097						0.000000	-5.000000	0.001042
YNL037C	YCR084C	0.947082						0.000000	-5.000000	0.001187
YPR103W	YNL103W	0.947072						0.000000	-5.000000	0.001150
YOL048C	YLR256W	0.947003						0.000000	-5.000000	0.000896
YKL099C	YOR363C	0.946945						0.000000	5.000000	0.001314
YDR342C	YDL048C	0.946939						0.000000	5.000000	0.001184
YHR039C-A	YBR066C	0.946912						0.000000	5.000000	0.001097
YPL220W	YGL209W	0.946873	0.000000	0.130670	0.169944	0.134611	0.147741	0.000000	5.000000	0.001217
YLR328W	YGL209W	0.946870						0.000000	5.000000	0.001093
YLR390W	YOL067C	0.946854						0.000000	5.000000	0.001054
YNL110C	YDR423C	0.946850						0.000000	-5.000000	0.001035
YNL274C	YER088C	0.946841						0.000000	5.000000	0.001152
YIR012W	YPR104C	0.946823						0.000000	5.000000	0.001375
YKL054C	YDL048C	0.946818						0.000000	5.000000	0.001112
YOR187W	YOR140W	0.946811						0.000000	-5.000000	0.001413
YHR016C	YNL103W	0.946796						0.000000	-5.000000	0.001328
YJR103W	YOR140W	0.946783						0.000000	-5.000000	0.000902
YEL006W	YDR034C	0.946738						0.000000	5.000000	0.000984
YGR076C	YJL056C	0.946729						0.000000	5.000000	0.001237
YPR124W	YPL202C	0.946719						0.000000	-5.000000	0.001170
YIL043C	YLR176C	0.946633						0.000000	-5.000000	0.001116
YDR457W	YDR207C	0.946629						0.000000	5.000000	0.001056
YGR076C	YIL036W	0.946627						0.000000	5.000000	0.001089
YGL156W	YAL051W	0.946620						0.000000	5.000000	0.001075
YDR171W	YGL013C	0.946587	0.000000	0.130529	0.169944	0.134522	0.147651	0.000000	5.000000	0.001126
YMR146C	YLR098C	0.946562						0.000000	-5.000000	0.001001
YGL105W	YKL038W	0.946531						0.000000	5.000000	0.001074
YKL067W	YGL013C	0.946524						0.000000	5.000000	0.001184
YFR053C	YKL020C	0.946475						0.000000	5.000000	0.001114
YDL131W	YDL048C	0.946471						0.000000	5.000000	0.001255
YCR024C-A	YGL209W	0.946465						0.000000	5.000000	0.000922
YJR069C	YFR034C	0.946459						0.000000	5.000000	0.001056
YOR253W	YOL028C	0.946443						0.000000	5.000000	0.000867
YER031C	YDR207C	0.946419						0.000000	5.000000	0.001078
YCL045C	YOR230W	0.946393						0.000000	5.000000	0.000982
YDR385W	YKR099W	0.946364						0.000000	5.000000	0.001112
YHR089C	YDR423C	0.946347						0.000000	-5.000000	0.001023
YOR101W	YAL051W	0.946338						1.000000	5.000000	0.001289
YHL002W	YDL048C	0.946332						0.000000	5.000000	0.000979
YOR153W	YNL199C	0.946314						0.000000	5.000000	0.001097
YBR199W	YER088C	0.946218						0.000000	5.000000	0.000709
YJL145W	YPR009W	0.946209						0.000000	5.000000	0.001064
YOR310C	YIL101C	0.946180						0.000000	-5.000000	0.000994
YCL050C	YPR009W	0.946166						0.000000	5.000000	0.001040
YBR079C	YBR239C	0.946138						0.000000	-5.000000	0.001129
YGL224C	YMR070W	0.946120						0.000000	5.000000	0.000937
YMR235C	YKL038W	0.946119						0.000000	5.000000	0.000890
YLL001W	YGL237C	0.946050						0.000000	5.000000	0.000973
YLR079W	YPR008W	0.946015						0.000000	5.000000	0.000922
YPR008W	YNL216W	0.946011						1.000000	5.000000	0.001229
YNL301C	YIL101C	0.946009	0.000000	0.130388	0.169944	0.134432	0.147561	0.000000	-5.000000	0.000927
YHR047C	YML007W	0.946009						1.000000	5.000000	0.001135
YPL220W	YKR099W	0.945981	0.000000	0.130248	0.169944	0.134343	0.147471	0.000000	5.000000	0.001184
YCL001W	YER111C	0.945977						0.000000	5.000000	0.001124
YNL315C	YOR140W	0.945976						0.000000	-5.000000	0.001255
YDR511W	YGL013C	0.945935						0.000000	5.000000	0.000913
YDR122W	YMR016C	0.945895						1.000000	5.000000	0.000924
YML070W	YKL020C	0.945882						0.000000	5.000000	0.001108
YKL172W	YNL027W	0.945826						0.000000	-5.000000	0.001007
YML052W	YMR037C	0.945811						1.000000	5.000000	0.000987
YIL045W	YGL013C	0.945782						0.000000	5.000000	0.001028
YER067W	YOR140W	0.945747						0.000000	-5.000000	0.000932
YER012W	YLR176C	0.945714						0.000000	-5.000000	0.000889
YPR062W	YGL096W	0.945686						0.000000	5.000000	0.001019
YPR165W	YKL032C	0.945652						0.000000	5.000000	0.000968
YGL011C	YNL103W	0.945638						0.000000	-5.000000	0.001141
YNL113W	YPR104C	0.945607						0.000000	5.000000	0.000859
YER003C	YIR017C	0.945603						0.000000	5.000000	0.000989
YDR384C	YMR016C	0.945593						1.000000	5.000000	0.000973
YDR100W	YNL103W	0.945587						0.000000	-5.000000	0.001020
YKL094W	YPL230W	0.945578						0.000000	5.000000	0.000854
YDR388W	YGL013C	0.945561						0.000000	5.000000	0.000938
YML004C	YKL020C	0.945526						0.000000	5.000000	0.000986
YMR131C	YNL027W	0.945437						0.000000	-5.000000	0.000996
YDR310C	YHR084W	0.945423						1.000000	5.000000	0.000927
YAL043C	YHR084W	0.945421						1.000000	5.000000	0.001228
YBR026C	YJL056C	0.945419						0.000000	5.000000	0.001058
YER006W	YOR363C	0.945400						0.000000	5.000000	0.000960
YPR124W	YOR140W	0.945367						0.000000	-5.000000	0.000916
YDL053C	YPL230W	0.945350						0.000000	5.000000	0.000912
YMR308C	YER111C	0.945349						1.000000	5.000000	0.000934
YMR049C	YOR363C	0.945301						0.000000	5.000000	0.001031
YOR038C	YIL131C	0.945267						1.000000	5.000000	0.001084
YGL161C	YDR207C	0.945249						0.000000	5.000000	0.000998
YOL082W	YMR037C	0.945234						1.000000	5.000000	0.001055
YMR157C	YGL237C	0.945227						0.000000	5.000000	0.000939
YPR060C	YDR520C	0.945214						0.000000	5.000000	0.000960
YER176W	YEL009C	0.945207						1.000000	5.000000	0.000954
YCR009C	YDR207C	0.945150						0.000000	5.000000	0.001047
YHR108W	YDL056W	0.945126						0.000000	5.000000	0.000983
YKL195W	YGL013C	0.945097						0.000000	5.000000	0.000989
YMR041C	YLR256W	0.945049						0.000000	-5.000000	0.000854
YER038C	YDR034C	0.945047						0.000000	5.000000	0.001047
YMR083W	YNL103W	0.945039						0.000000	-5.000000	0.000978
YBR109C	YDR034C	0.945010						0.000000	5.000000	0.000952
YLR166C	YLR403W	0.945005						1.000000	5.000000	0.001096
YLR350W	YPL230W	0.945003						0.000000	5.000000	0.000866
YLR003C	YDR146C	0.944997	0.000000	0.130108	0.169944	0.134254	0.147381	0.000000	-5.000000	0.001078
YML004C	YGL013C	0.944996						0.000000	5.000000	0.000986
YHL011C	YBR239C	0.944991						0.000000	-5.000000	0.001015
YMR314W	YPL202C	0.944969						0.000000	-5.000000	0.000918
YBL026W	YHR084W	0.944937						1.000000	5.000000	0.000905
YFR047C	YER088C	0.944931						0.000000	5.000000	0.000926
YPL173W	YIL036W	0.944927						0.000000	5.000000	0.001038
YDL075W	YIL101C	0.944860	0.000000	0.129968	0.169944	0.134165	0.147292	0.000000	-5.000000	0.000946
YDR150W	YMR037C	0.944824						1.000000	5.000000	0.000956
YPR019W	YHR124W	0.944808						1.000000	5.000000	0.000979
YNL310C	YMR021C	0.944779						0.000000	5.000000	0.000847
YEL012W	YML007W	0.944727						0.000000	5.000000	0.000813
YGL248W	YKL032C	0.944667						0.000000	5.000000	0.000878
YBL059C-A	YJL056C	0.944662						0.000000	5.000000	0.000930
YOR004W	YPL089C	0.944618						0.000000	-5.000000	0.001127
YKL067W	YOR140W	0.944604						0.000000	-5.000000	0.000816
YDR519W	YKL032C	0.944588						0.000000	5.000000	0.000876
YOR168W	YML081W	0.944574						0.000000	5.000000	0.000825
YOR094W	YMR043W	0.944239						1.000000	5.000000	0.000767
YLR164W	YML007W	0.944224						0.000000	5.000000	0.000855
YOL092W	YLR013W	0.944202						0.000000	5.000000	0.000775
YJL159W	YJR127C	0.944153						0.000000	5.000000	0.000833
YOR007C	YPL202C	0.944125	0.000000	0.129828	0.169944	0.134076	0.147202	0.000000	-5.000000	0.000892
YMR170C	YOR140W	0.944104						0.000000	-5.000000	0.000932
YLR268W	YDR207C	0.944099	0.000000	0.129689	0.169944	0.133987	0.147112	0.000000	5.000000	0.000905
YOL030W	YDR034C	0.944066						0.000000	5.000000	0.000869
YNL157W	YJR127C	0.944057						0.000000	5.000000	0.000798
YNL180C	YBR066C	0.943986						0.000000	5.000000	0.000864
YJR070C	YIL101C	0.943982						0.000000	-5.000000	0.000905
YHR143W	YOR230W	0.943953						0.000000	5.000000	0.000889
YIL114C	YMR016C	0.943951						1.000000	5.000000	0.000988
YHR190W	YDR207C	0.943821						0.000000	5.000000	0.001012
YOR294W	YBR083W	0.943791						0.000000	-5.000000	0.000731
YJL186W	YBR083W	0.943727						1.000000	5.000000	0.000835
