target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDR165W	YOR363C	0.943712						0.000000	5.000000	0.000914
YGR161C	YDR034C	0.943705						0.000000	5.000000	0.000892
YER053C	YCR084C	0.943704						0.000000	-5.000000	0.000887
YLL026W	YDL048C	0.943696						0.000000	5.000000	0.000856
YLR286C	YOR230W	0.943667						0.000000	5.000000	0.000717
YPR166C	YGL013C	0.943651						0.000000	5.000000	0.000876
YGL022W	YDR034C	0.943628						0.000000	5.000000	0.000880
YMR241W	YCR065W	0.943575						0.000000	5.000000	0.000917
YCR071C	YGL073W	0.943546						0.000000	5.000000	0.000910
YER119C	YNL103W	0.943523						0.000000	-5.000000	0.000859
YBR115C	YJR127C	0.943495						0.000000	5.000000	0.000931
YGL078C	YIL101C	0.943418						0.000000	-5.000000	0.000846
YDR211W	YHR084W	0.943263						1.000000	5.000000	0.000844
YGL196W	YER088C	0.943043						0.000000	5.000000	0.000670
YER119C	YDR207C	0.942908						0.000000	5.000000	0.000835
YJR127C	YDR253C	0.942887						1.000000	5.000000	0.000705
YFL016C	YGL209W	0.942858	0.000000	0.129550	0.169944	0.133899	0.147023	0.000000	5.000000	0.000736
YMR244C-A	YGL237C	0.942723						0.000000	5.000000	0.000752
YBR037C	YGL013C	0.942559						0.000000	5.000000	0.000867
YML009C	YGL013C	0.942552						0.000000	5.000000	0.000822
YPL053C	YDR253C	0.942469						1.000000	-5.000000	0.000830
YFL005W	YOL089C	0.942452						0.000000	-5.000000	0.000799
YMR311C	YPL230W	0.942401						0.000000	5.000000	0.000824
YBR066C	YDR123C	0.942171						1.000000	5.000000	0.000731
YML058W	YGL209W	0.941871						0.000000	5.000000	0.000655
YJL153C	YDR123C	0.800008						1.000000	4.000000	1.000000
YGR234W	YOL089C	0.799653						1.000000	4.000000	0.360698
YBR072W	YHL027W	0.799161						1.000000	4.000000	0.231906
YBR222C	YGL071W	0.798594						1.000000	4.000000	0.151973
YLR048W	YLR403W	0.798584	0.000000	0.129412	0.169944	0.133810	0.146934	0.000000	4.000000	0.140426
YGL103W	YLR403W	0.798393	1.000000	0.130342	0.171348	0.134968	0.148058	0.000000	4.000000	0.147782
YBR031W	YLR403W	0.797927	1.000000	0.131270	0.172753	0.136125	0.149181	0.000000	4.000000	0.109647
YML028W	YPL075W	0.797912	0.000000	0.131130	0.172753	0.136035	0.149091	0.000000	4.000000	0.107460
YPL131W	YDL106C	0.797784						1.000000	4.000000	0.103008
YOR063W	YKL043W	0.797433						1.000000	4.000000	0.088201
YJL196C	YKL062W	0.797340						1.000000	4.000000	0.083662
YMR169C	YMR172W	0.796866						0.000000	4.000000	0.073934
YPR035W	YMR037C	0.796550	0.000000	0.130990	0.172753	0.135946	0.149001	0.000000	4.000000	0.065909
YKL096W	YER111C	0.796119						1.000000	4.000000	0.057920
YGR008C	YKL109W	0.796099						0.000000	4.000000	0.057141
YDL198C	YEL009C	0.796066	1.000000	0.131915	0.174157	0.137100	0.150121	0.000000	4.000000	0.046183
YDR070C	YKL062W	0.796039						0.000000	4.000000	0.051080
YDR070C	YMR172W	0.795808						0.000000	4.000000	0.048957
YDR404C	YJR060W	0.795669	0.000000	0.131775	0.174157	0.137011	0.150030	0.000000	4.000000	0.053146
YLR303W	YOR028C	0.795517						1.000000	4.000000	0.049491
YPR149W	YPR104C	0.795205						1.000000	4.000000	0.046936
YHR071W	YEL009C	0.795058	1.000000	0.132696	0.175562	0.138164	0.151149	0.000000	4.000000	0.043461
YGR086C	YKL062W	0.794896						1.000000	4.000000	0.040724
YBL042C	YIR023W	0.794754						1.000000	4.000000	0.042284
YDR427W	YJR060W	0.794261	0.000000	0.132556	0.175562	0.138074	0.151057	0.000000	4.000000	0.047123
YER178W	YDL020C	0.794199						0.000000	4.000000	0.038265
YLR406C	YPR104C	0.793981	0.000000	0.132415	0.175562	0.137984	0.150966	0.000000	4.000000	0.035118
YPL237W	YHR124W	0.793891						0.000000	4.000000	0.026738
YFL038C	YDL020C	0.793879						0.000000	4.000000	0.033564
YGR180C	YJR060W	0.793753	0.000000	0.132275	0.175562	0.137894	0.150875	0.000000	4.000000	0.034952
YKL032C	YPR065W	0.793746						1.000000	4.000000	0.034860
YOL002C	YAL051W	0.793728						1.000000	4.000000	0.034624
YJR109C	YDL020C	0.793667	0.000000	0.132135	0.175562	0.137804	0.150784	0.000000	4.000000	0.033191
YEL033W	YOL028C	0.793594						0.000000	4.000000	0.032709
YFR050C	YJR060W	0.793221	0.000000	0.131996	0.175562	0.137715	0.150693	0.000000	4.000000	0.031603
YPL013C	YKL109W	0.793127						0.000000	4.000000	0.030326
YJR148W	YBR083W	0.793027						1.000000	4.000000	0.031020
YOR215C	YKL109W	0.792967						0.000000	4.000000	0.029090
YOR089C	YDL020C	0.792966						0.000000	4.000000	0.023575
YOR197W	YJR060W	0.792950						0.000000	4.000000	0.029878
YNL064C	YHR006W	0.792876						0.000000	-4.000000	0.032336
YIL062C	YMR037C	0.792825						0.000000	4.000000	0.032998
YGR234W	YMR037C	0.792622						1.000000	4.000000	0.028694
YOR374W	YKL015W	0.792442	0.000000	0.131857	0.175562	0.137626	0.150602	0.000000	4.000000	0.027649
YJL185C	YML007W	0.792412						0.000000	4.000000	0.026770
YML129C	YKL109W	0.792356						0.000000	4.000000	0.027426
YGR256W	YMR172W	0.792355						0.000000	4.000000	0.026574
YDR064W	YKL062W	0.792313	0.000000	0.131718	0.175562	0.137536	0.150512	0.000000	-4.000000	0.027840
YNR036C	YKL109W	0.792172						0.000000	4.000000	0.026387
YML130C	YGL073W	0.792135	1.000000	0.132632	0.176966	0.138684	0.151625	0.000000	4.000000	0.024374
YHR066W	YHR006W	0.792079						0.000000	-4.000000	0.024368
YAL003W	YHR124W	0.791909						0.000000	4.000000	0.025012
YHR074W	YDL020C	0.791865						0.000000	4.000000	0.018718
YDL097C	YJR060W	0.791818	0.000000	0.132492	0.176966	0.138595	0.151533	0.000000	4.000000	0.027039
YER007C-A	YPL038W	0.791682						1.000000	4.000000	0.025001
YIL112W	YDL020C	0.791604						0.000000	4.000000	0.020143
YHL048W	YER111C	0.791600						1.000000	4.000000	0.025606
YBL022C	YNL103W	0.791600	0.000000	0.132353	0.176966	0.138505	0.151442	0.000000	-4.000000	0.026472
YMR145C	YLR256W	0.791552						1.000000	4.000000	0.023163
YFL014W	YHR084W	0.791517						0.000000	4.000000	0.024789
YGL073W	YIR017C	0.791120						0.000000	4.000000	0.020879
YGL068W	YKL109W	0.791082						0.000000	4.000000	0.023590
YDR502C	YPL038W	0.791076						0.000000	4.000000	0.024488
YFL034C-A	YNL027W	0.790973						1.000000	4.000000	0.023387
YLR058C	YKL043W	0.790887						0.000000	4.000000	0.021383
YNL066W	YDR146C	0.790876	0.000000	0.132214	0.176966	0.138416	0.151351	0.000000	4.000000	0.022305
YDR079W	YKL109W	0.790865						0.000000	4.000000	0.022786
YKR094C	YHR124W	0.790803						0.000000	4.000000	0.017961
YHR088W	YDL106C	0.790642						0.000000	4.000000	0.021998
YHL002W	YGL073W	0.790513						0.000000	4.000000	0.022079
YJR121W	YDR123C	0.790423						1.000000	4.000000	0.021714
YMR011W	YDR253C	0.790342	0.000000	0.132075	0.176966	0.138327	0.151261	0.000000	-4.000000	0.024795
YAL044C	YDL020C	0.789935						0.000000	4.000000	0.027039
YJR017C	YDL020C	0.789933						0.000000	4.000000	0.019139
YHR051W	YNL103W	0.789925	0.000000	0.131937	0.176966	0.138238	0.151170	0.000000	-4.000000	0.019482
YDR084C	YHR124W	0.789871						1.000000	4.000000	0.022871
YGR167W	YDL020C	0.789843						0.000000	4.000000	0.019000
YGL225W	YLR131C	0.789756	0.000000	0.131799	0.176966	0.138149	0.151079	0.000000	-4.000000	0.019853
YBL050W	YDL020C	0.789755						0.000000	4.000000	0.020091
YLR249W	YDL106C	0.789678						0.000000	4.000000	0.019571
YOR224C	YHR006W	0.789467						0.000000	-4.000000	0.016593
YPR187W	YHR124W	0.789382						0.000000	4.000000	0.020191
YHR137W	YDR463W	0.789331						0.000000	-4.000000	0.018285
YGL221C	YJR060W	0.789315						0.000000	4.000000	0.013071
YOR222W	YHR206W	0.789289	0.000000	0.131661	0.176966	0.138060	0.150989	0.000000	4.000000	0.020015
YOR224C	YHR124W	0.789288						0.000000	4.000000	0.015361
YOL143C	YDL020C	0.789268						0.000000	4.000000	0.021560
YML042W	YKL109W	0.789252						0.000000	4.000000	0.018220
YAL039C	YKL062W	0.789143						1.000000	4.000000	0.019605
YHR096C	YGL073W	0.789122	0.000000	0.131524	0.176966	0.137972	0.150898	0.000000	4.000000	0.018146
YNR067C	YER111C	0.788991	0.000000	0.131387	0.176966	0.137883	0.150808	0.000000	-4.000000	0.017048
YPR124W	YKL062W	0.788973						1.000000	4.000000	0.017000
YDR236C	YDL020C	0.788955						0.000000	4.000000	0.018632
YHR170W	YHR006W	0.788822						0.000000	-4.000000	0.017135
YBR221C	YOL108C	0.788789						0.000000	4.000000	0.017519
YGR209C	YKL032C	0.788746						0.000000	4.000000	0.016890
YJR095W	YDR253C	0.788608						1.000000	4.000000	0.017196
YBL040C	YMR037C	0.788591						0.000000	4.000000	0.014170
YGL147C	YPR104C	0.788514						1.000000	4.000000	0.017139
YDL226C	YDR174W	0.788460						0.000000	4.000000	0.017172
YOL058W	YFR034C	0.788414						1.000000	4.000000	0.017357
YBR036C	YOL108C	0.788412						0.000000	4.000000	0.015550
YDR516C	YNL103W	0.788395	0.000000	0.131250	0.176966	0.137795	0.150718	0.000000	-4.000000	0.016532
YMR175W	YIL036W	0.788356						0.000000	4.000000	0.015467
YGR248W	YAL051W	0.788346	0.000000	0.131113	0.176966	0.137706	0.150628	0.000000	4.000000	0.017044
YKL142W	YOR140W	0.788271						0.000000	-4.000000	0.013081
YBR208C	YJR147W	0.788267						0.000000	4.000000	0.015674
YPR188C	YNL103W	0.788230						0.000000	-4.000000	0.013304
YBR058C-A	YEL009C	0.788140						0.000000	4.000000	0.014445
YIL057C	YMR164C	0.788116						0.000000	4.000000	0.016403
YMR175W	YFL021W	0.787850						0.000000	-4.000000	0.013227
YBR173C	YDL020C	0.787784						0.000000	4.000000	0.016211
YER150W	YHR084W	0.787716						1.000000	-4.000000	0.016658
YNL071W	YOL089C	0.787660						0.000000	-4.000000	0.014879
YCL059C	YHR006W	0.787648						0.000000	-4.000000	0.018671
YGR285C	YOR344C	0.787640						0.000000	4.000000	0.014625
YKL137W	YGL237C	0.787574						0.000000	4.000000	0.016007
YGR135W	YDL020C	0.787499	1.000000	0.132017	0.178371	0.138848	0.151732	0.000000	4.000000	0.014710
YHR094C	YIL036W	0.787484						0.000000	-4.000000	0.014686
YJR073C	YDR259C	0.787453						0.000000	4.000000	0.015628
YDL046W	YBL021C	0.787438						0.000000	-4.000000	0.015178
YOR332W	YDR451C	0.787425						0.000000	4.000000	0.015132
YOR046C	YBR049C	0.787318						0.000000	4.000000	0.010702
YNL160W	YMR043W	0.787274						1.000000	4.000000	0.014584
YOR348C	YDR259C	0.787252						0.000000	4.000000	0.015601
YLR174W	YHR084W	0.787195						0.000000	4.000000	0.015211
YNL137C	YGL237C	0.786794						0.000000	4.000000	0.014194
YNR050C	YHR206W	0.786770						0.000000	4.000000	0.014044
YGL022W	YMR037C	0.786752						0.000000	4.000000	0.013749
YLR109W	YOL089C	0.786712						0.000000	-4.000000	0.013148
YHR123W	YIR017C	0.786685	0.000000	0.131880	0.178371	0.138759	0.151642	0.000000	4.000000	0.011530
YNL096C	YBR240C	0.786682	0.000000	0.131743	0.178371	0.138671	0.151551	0.000000	-4.000000	0.013067
YMR093W	YHR006W	0.786675						0.000000	-4.000000	0.011882
YHR143W-A	YPR104C	0.786674						0.000000	4.000000	0.014961
YDL185W	YDL020C	0.786648						0.000000	4.000000	0.011288
YGL200C	YJR060W	0.786621						0.000000	4.000000	0.013150
YGR203W	YPL038W	0.786562						1.000000	4.000000	0.015359
YBR234C	YEL009C	0.786556						0.000000	4.000000	0.013198
YKR093W	YJR147W	0.786521						0.000000	4.000000	0.013655
YLR249W	YBR240C	0.786510						0.000000	-4.000000	0.013318
YBL102W	YEL009C	0.786461	1.000000	0.132642	0.179775	0.139810	0.152654	0.000000	4.000000	0.013223
YIL157C	YDL020C	0.786364						0.000000	4.000000	0.014898
YMR058W	YOR162C	0.786263						0.000000	4.000000	0.010345
YJR025C	YDL020C	0.786253	0.000000	0.132505	0.179775	0.139721	0.152563	0.000000	4.000000	0.014401
YNR067C	YDR451C	0.786177	0.000000	0.132368	0.179775	0.139632	0.152472	0.000000	4.000000	0.013930
YHR108W	YMR037C	0.786111						0.000000	4.000000	0.015320
YDL072C	YDR463W	0.786076						0.000000	-4.000000	0.013212
YBR177C	YDL020C	0.786074						0.000000	4.000000	0.013987
YOR215C	YHR084W	0.785980						0.000000	4.000000	0.012722
YLR330W	YGL073W	0.785946						0.000000	4.000000	0.013246
YLR447C	YMR037C	0.785913	0.000000	0.132231	0.179775	0.139544	0.152381	0.000000	4.000000	0.013385
YBR046C	YDL020C	0.785844	0.000000	0.132095	0.179775	0.139455	0.152290	0.000000	4.000000	0.013753
YDR365C	YHR006W	0.785822						0.000000	-4.000000	0.013972
YBL047C	YDL020C	0.785795						0.000000	4.000000	0.011858
YDR424C	YGL237C	0.785769						0.000000	4.000000	0.014758
YOR344C	YMR043W	0.785741						1.000000	4.000000	0.011131
YGR106C	YMR037C	0.785726						0.000000	4.000000	0.011031
YCL028W	YDL020C	0.785651						0.000000	4.000000	0.011244
YBL064C	YGL073W	0.785634						0.000000	4.000000	0.012269
YER065C	YKL109W	0.785601						0.000000	4.000000	0.011780
YOR257W	YGL237C	0.785580						0.000000	4.000000	0.013884
YKR094C	YNL027W	0.785546	0.000000	0.131959	0.179775	0.139367	0.152200	0.000000	-4.000000	0.011453
YCR069W	YKL062W	0.785527						1.000000	4.000000	0.011701
YDL134C	YGL073W	0.785390						0.000000	4.000000	0.012383
YER072W	YMR043W	0.785379						0.000000	-4.000000	0.012143
YKL193C	YGL073W	0.785326						0.000000	4.000000	0.011705
YKL157W	YHR084W	0.785259						1.000000	4.000000	0.011389
YDR098C	YMR016C	0.785241						1.000000	4.000000	0.012196
YNL312W	YMR043W	0.785212						0.000000	-4.000000	0.011706
YHR110W	YKL185W	0.785158						0.000000	4.000000	0.011878
YLR172C	YHR124W	0.785091						0.000000	4.000000	0.010634
YOR327C	YMR016C	0.784996						1.000000	4.000000	0.011856
YBR115C	YDR259C	0.784947						0.000000	4.000000	0.011197
YNL138W	YEL009C	0.784877						0.000000	4.000000	0.012609
YDL192W	YOL116W	0.784862						0.000000	-4.000000	0.012062
YHL032C	YER184C	0.784770						0.000000	4.000000	0.011289
YKL086W	YDL020C	0.784749	0.000000	0.131823	0.179775	0.139279	0.152109	0.000000	4.000000	0.011491
YDL136W	YHR124W	0.784694						0.000000	4.000000	0.012017
YHR179W	YBR049C	0.784639						0.000000	4.000000	0.011763
YDR174W	YEL009C	0.784618						0.000000	4.000000	0.011640
YJL159W	YNL103W	0.784601	0.000000	0.131687	0.179775	0.139191	0.152019	0.000000	-4.000000	0.010029
YBR151W	YOL108C	0.784588						0.000000	4.000000	0.010561
YPR036W-A	YPL177C	0.784565						0.000000	-4.000000	0.011235
YNL312W	YDR451C	0.784498						0.000000	4.000000	0.010922
YHL033C	YBR049C	0.784451						0.000000	4.000000	0.009739
YPR187W	YNL314W	0.784446						0.000000	4.000000	0.011199
YIL111W	YDR259C	0.784396						0.000000	4.000000	0.010906
YOR223W	YGL073W	0.784215						0.000000	4.000000	0.010659
YDR101C	YDL106C	0.784210						0.000000	4.000000	0.009105
YLR079W	YER111C	0.784183	0.000000	0.131552	0.179775	0.139103	0.151929	0.000000	-4.000000	0.011330
YBR143C	YHR006W	0.784094						0.000000	-4.000000	0.011149
YOR153W	YJR147W	0.784076						0.000000	4.000000	0.010813
YHR137W	YFR034C	0.784016						1.000000	4.000000	0.011479
YIR034C	YER169W	0.783953						0.000000	-4.000000	0.011019
YGR128C	YDL106C	0.783948						0.000000	4.000000	0.008530
YDR321W	YHR124W	0.783781						0.000000	4.000000	0.008477
YDR171W	YLR176C	0.783762	0.000000	0.131417	0.179775	0.139015	0.151839	0.000000	4.000000	0.010688
YCR082W	YDL020C	0.783750	1.000000	0.132308	0.181180	0.140148	0.152934	0.000000	4.000000	0.009869
YDR071C	YEL009C	0.783706						0.000000	4.000000	0.009861
YML092C	YEL009C	0.783506	0.000000	0.132172	0.181180	0.140060	0.152844	0.000000	4.000000	0.010574
YCR046C	YOL089C	0.783422						0.000000	-4.000000	0.010108
YPL198W	YPR065W	0.783366	0.000000	0.132037	0.181180	0.139972	0.152753	0.000000	4.000000	0.010349
YLR060W	YOR344C	0.783355						0.000000	4.000000	0.010105
YPR191W	YOL067C	0.783324						0.000000	-4.000000	0.010794
YLR292C	YEL009C	0.783324						0.000000	4.000000	0.009971
YKR093W	YDR259C	0.783156						0.000000	4.000000	0.009934
YLR056W	YLR131C	0.783067	0.000000	0.131902	0.181180	0.139884	0.152663	0.000000	-4.000000	0.008759
YER007C-A	YNL314W	0.782986						0.000000	4.000000	0.007732
YGR032W	YNL216W	0.782923						1.000000	4.000000	0.009254
YHR009C	YOL108C	0.782909						0.000000	4.000000	0.008600
YOL127W	YPR104C	0.782901						1.000000	4.000000	0.010122
YDR385W	YKL043W	0.782900						0.000000	4.000000	0.009341
YBR109C	YKL032C	0.782893						0.000000	4.000000	0.010342
YDR525W-A	YHR206W	0.782703						1.000000	4.000000	0.008589
YJL097W	YMR037C	0.782658						0.000000	4.000000	0.009161
YMR255W	YGL073W	0.782650						0.000000	4.000000	0.009104
YER074W-A	YOL089C	0.782644						0.000000	-4.000000	0.009931
YDL182W	YKL062W	0.782479						1.000000	4.000000	0.009450
YER031C	YPL075W	0.782462						0.000000	4.000000	0.009055
YHR143W	YDR174W	0.782411						0.000000	4.000000	0.009408
YMR286W	YKL109W	0.782306						0.000000	4.000000	0.009073
YKL035W	YPR104C	0.782273						1.000000	4.000000	0.009802
YOR323C	YEL009C	0.782253						0.000000	4.000000	0.008353
YDR502C	YKR099W	0.782250						0.000000	4.000000	0.007906
YDR258C	YMR016C	0.782246	0.000000	0.131767	0.181180	0.139796	0.152572	0.000000	4.000000	0.009089
YPL206C	YDL020C	0.782218						0.000000	4.000000	0.008858
YBR154C	YNL068C	0.782190						0.000000	4.000000	0.008113
YBL040C	YEL009C	0.782163						0.000000	4.000000	0.008225
YKL181W	YHR124W	0.782129						0.000000	4.000000	0.009973
YOR145C	YNL068C	0.781943						0.000000	4.000000	0.008493
YJL003W	YBL021C	0.781915						0.000000	-4.000000	0.008372
YDL185W	YEL009C	0.781912						0.000000	4.000000	0.008414
YFL028C	YMR043W	0.781805						1.000000	4.000000	0.008030
YLR330W	YDR174W	0.781784						0.000000	4.000000	0.008619
YBR268W	YOL089C	0.781779						0.000000	-4.000000	0.008704
YMR175W	YCR084C	0.781762						0.000000	-4.000000	0.008657
YDR071C	YKL112W	0.781742						0.000000	4.000000	0.007986
YKL006W	YKL062W	0.781617	0.000000	0.131633	0.181180	0.139709	0.152482	0.000000	-4.000000	0.008958
YPL091W	YOL089C	0.781586						0.000000	-4.000000	0.005422
YOR272W	YHR124W	0.781571						0.000000	4.000000	0.007230
YMR197C	YDL020C	0.781559						0.000000	4.000000	0.008100
YHR104W	YOR140W	0.781555						0.000000	-4.000000	0.009321
YMR298W	YMR037C	0.781530						0.000000	4.000000	0.009140
YHL033C	YOR344C	0.781506	0.000000	0.131498	0.181180	0.139621	0.152392	0.000000	4.000000	0.008747
YDL128W	YDR174W	0.781484						0.000000	4.000000	0.008630
YAL023C	YPL075W	0.781435						0.000000	4.000000	0.011042
YBR162W-A	YPL133C	0.781434						0.000000	4.000000	0.008286
YLR113W	YMR037C	0.781428						0.000000	4.000000	0.009039
YPR140W	YML007W	0.781297						0.000000	4.000000	0.005481
YGR155W	YKL112W	0.781266						0.000000	4.000000	0.008165
YDR365C	YNL068C	0.781231						0.000000	4.000000	0.007994
YNL096C	YNL027W	0.781154	0.000000	0.131365	0.181180	0.139534	0.152302	0.000000	-4.000000	0.008101
YDR519W	YDL020C	0.781115						0.000000	4.000000	0.007925
YDR512C	YOR028C	0.781059						0.000000	4.000000	0.008323
YOL048C	YKL015W	0.781038						0.000000	4.000000	0.008109
YPR132W	YPR065W	0.781012						0.000000	4.000000	0.008394
YBL058W	YGL073W	0.781008						0.000000	4.000000	0.008575
YDL066W	YOL108C	0.781002						0.000000	4.000000	0.008096
YMR220W	YGR249W	0.781001						0.000000	-4.000000	0.007994
YLR303W	YNL216W	0.780978						1.000000	4.000000	0.007781
YKL126W	YMR037C	0.780819						0.000000	4.000000	0.007140
YPR103W	YDL020C	0.780793						0.000000	4.000000	0.006551
YFR044C	YIR023W	0.780769						0.000000	4.000000	0.007476
YOL097C	YBR049C	0.780751						0.000000	4.000000	0.007930
YKL157W	YDL020C	0.780713						0.000000	4.000000	0.007718
YOL027C	YGL237C	0.780703						0.000000	4.000000	0.007669
YLR359W	YPR104C	0.780681						0.000000	4.000000	0.007684
YPL079W	YDR253C	0.780637	0.000000	0.131231	0.181180	0.139446	0.152212	0.000000	-4.000000	0.007818
YDR224C	YPL177C	0.780498						0.000000	-4.000000	0.007728
YHR208W	YDL048C	0.780437						0.000000	4.000000	0.007913
YBL043W	YNL216W	0.780421						1.000000	-4.000000	0.007108
YMR105C	YGL073W	0.780386						0.000000	4.000000	0.007268
YER048W-A	YEL009C	0.780152						0.000000	4.000000	0.007484
YIL142W	YGR044C	0.780051						0.000000	-4.000000	0.009188
YDL008W	YDR207C	0.780020						0.000000	4.000000	0.007114
YLL001W	YKL109W	0.779983						0.000000	4.000000	0.006864
YDR322W	YOR028C	0.779964						0.000000	4.000000	0.006487
YPL092W	YGL166W	0.779963	0.000000	0.131098	0.181180	0.139359	0.152123	0.000000	4.000000	0.007118
YER009W	YDR451C	0.779907						0.000000	4.000000	0.007835
YNL037C	YGL073W	0.779864	0.000000	0.130964	0.181180	0.139272	0.152033	0.000000	4.000000	0.006993
YBR101C	YKL062W	0.779778						1.000000	4.000000	0.007348
YBR089C-A	YOL089C	0.779771						0.000000	-4.000000	0.006731
YAL023C	YLR131C	0.779707						0.000000	-4.000000	0.008054
YLR413W	YDR253C	0.779706						0.000000	-4.000000	0.008254
YJL080C	YHR084W	0.779684						1.000000	4.000000	0.007084
YDR152W	YDL020C	0.779644						1.000000	4.000000	0.006910
YDL014W	YPL089C	0.779618						0.000000	-4.000000	0.006462
YER058W	YOL067C	0.779579						0.000000	4.000000	0.005856
YHR030C	YIR017C	0.779574						0.000000	4.000000	0.004046
YDR454C	YLR131C	0.779553						0.000000	-4.000000	0.006499
YJR133W	YOL089C	0.779456						0.000000	-4.000000	0.004559
YHL033C	YIR018W	0.779403	0.000000	0.130832	0.181180	0.139185	0.151943	0.000000	4.000000	0.006024
YNL088W	YER111C	0.779396						0.000000	4.000000	0.008528
YDL110C	YOL108C	0.779382						0.000000	4.000000	0.007762
YGL135W	YOL067C	0.779347	0.000000	0.130699	0.181180	0.139098	0.151854	0.000000	-4.000000	0.008656
YDR177W	YGL073W	0.779328						0.000000	4.000000	0.006367
YDL065C	YJL056C	0.779309						0.000000	4.000000	0.008442
YBR077C	YIR017C	0.779240						0.000000	4.000000	0.006967
YDR321W	YHR006W	0.779159						0.000000	-4.000000	0.005992
YBR025C	YBR239C	0.779135						0.000000	-4.000000	0.007188
YLR256W	YKR034W	0.779115						0.000000	4.000000	0.007166
YJR121W	YOL067C	0.779107						0.000000	-4.000000	0.006089
YER145C	YKL112W	0.779080	0.000000	0.130567	0.181180	0.139012	0.151765	0.000000	4.000000	0.006121
YCL059C	YPR104C	0.779072						0.000000	4.000000	0.006307
YEL011W	YOR028C	0.779047						0.000000	4.000000	0.006621
YBL024W	YPR104C	0.779039						0.000000	4.000000	0.011299
YDR214W	YGL237C	0.778992	0.000000	0.130435	0.181180	0.138925	0.151675	0.000000	4.000000	0.006467
YER141W	YGL073W	0.778979						0.000000	4.000000	0.006187
YDL237W	YDR259C	0.778884						0.000000	4.000000	0.007221
YHR019C	YIR018W	0.778876	0.000000	0.130303	0.181180	0.138839	0.151586	0.000000	4.000000	0.004613
YNL327W	YDR451C	0.778870						0.000000	4.000000	0.005850
YKL196C	YDR451C	0.778834						0.000000	4.000000	0.005253
YHR066W	YDL106C	0.778700						0.000000	4.000000	0.005201
YNL078W	YPL230W	0.778540						0.000000	4.000000	0.006074
YPR110C	YHR124W	0.778521						0.000000	4.000000	0.006997
YLR359W	YKL112W	0.778508						0.000000	4.000000	0.006487
YOR348C	YBR083W	0.778488	0.000000	0.130172	0.181180	0.138752	0.151497	0.000000	4.000000	0.004242
YPR069C	YOL028C	0.778483						0.000000	4.000000	0.005933
YOL002C	YNL103W	0.778430						0.000000	-4.000000	0.004677
YDL078C	YOR140W	0.778400						0.000000	-4.000000	0.005671
YOR163W	YDL020C	0.778377						0.000000	4.000000	0.007051
YCL050C	YJR060W	0.778352						0.000000	4.000000	0.005828
YJL121C	YBR049C	0.778326						0.000000	4.000000	0.005812
YJL062W-A	YOL067C	0.778313						0.000000	4.000000	0.006238
YDR465C	YHR124W	0.778297						0.000000	4.000000	0.006013
YBL015W	YPL133C	0.778278						0.000000	4.000000	0.005666
YDR055W	YPL089C	0.778222	0.000000	0.130040	0.181180	0.138666	0.151408	0.000000	4.000000	0.005914
YDR272W	YML007W	0.778195						0.000000	4.000000	0.006536
YNL104C	YBL021C	0.778111	0.000000	0.129909	0.181180	0.138580	0.151320	0.000000	-4.000000	0.005685
YHR013C	YBR049C	0.778108						0.000000	4.000000	0.006856
YOL026C	YGL166W	0.777983						0.000000	4.000000	0.005180
YGL030W	YPR065W	0.777960						0.000000	4.000000	0.005915
YDR190C	YPR104C	0.777932						0.000000	4.000000	0.006432
YDR033W	YKR099W	0.777910						0.000000	4.000000	0.005374
YDR099W	YDR174W	0.777898						0.000000	4.000000	0.005858
YOR007C	YNL103W	0.777810	0.000000	0.129779	0.181180	0.138494	0.151231	0.000000	-4.000000	0.006104
YOR185C	YLR451W	0.777772						0.000000	-4.000000	0.005266
