target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBL092W	YPR065W	0.777727						0.000000	4.000000	0.005965
YAR071W	YGR044C	0.777699						0.000000	-4.000000	0.004564
YNL274C	YPL177C	0.777676						0.000000	-4.000000	0.006209
YML072C	YCR065W	0.777671						0.000000	4.000000	0.005140
YGL135W	YLR451W	0.777585	0.000000	0.129648	0.181180	0.138408	0.151142	0.000000	4.000000	0.005396
YMR220W	YDR207C	0.777389						0.000000	4.000000	0.007723
YER087C-B	YPL075W	0.777283						0.000000	4.000000	0.006173
YDR019C	YER169W	0.777281						0.000000	-4.000000	0.004978
YLR435W	YHR006W	0.777268						0.000000	-4.000000	0.004171
YJL159W	YGR249W	0.777251						0.000000	-4.000000	0.005592
YKL026C	YLR403W	0.777195						1.000000	-4.000000	0.005692
YBL038W	YKL062W	0.777132						1.000000	4.000000	0.006007
YLR142W	YHR084W	0.777121						1.000000	4.000000	0.005866
YLR259C	YOL108C	0.777118	0.000000	0.129518	0.181180	0.138323	0.151054	0.000000	4.000000	0.006748
YJL111W	YBR049C	0.777024						0.000000	4.000000	0.003899
YAL016W	YPL230W	0.776996						0.000000	4.000000	0.005566
YGL006W	YNL103W	0.776977						0.000000	-4.000000	0.005347
YNL302C	YHR124W	0.776965						0.000000	4.000000	0.005513
YNL096C	YIL101C	0.776961	0.000000	0.129388	0.181180	0.138237	0.150965	0.000000	-4.000000	0.005266
YML123C	YBR239C	0.776936						0.000000	-4.000000	0.005303
YJL096W	YOL067C	0.776934						0.000000	4.000000	0.005495
YGR231C	YBL021C	0.776908						0.000000	-4.000000	0.005687
YFR031C-A	YHR006W	0.776903	0.000000	0.129259	0.181180	0.138151	0.150877	0.000000	-4.000000	0.001323
YAL007C	YKL185W	0.776869						0.000000	4.000000	0.004682
YOR261C	YDR174W	0.776785						0.000000	4.000000	0.009645
YOR185C	YNL103W	0.776764						0.000000	-4.000000	0.004774
YNL168C	YKR034W	0.776738						0.000000	4.000000	0.005271
YGL156W	YOL067C	0.776699						0.000000	4.000000	0.005759
YPL211W	YPL089C	0.776679						0.000000	-4.000000	0.004964
YNL284C	YGL013C	0.776635						0.000000	4.000000	0.004480
YLR325C	YNL027W	0.776608	0.000000	0.129129	0.181180	0.138066	0.150789	0.000000	4.000000	0.004800
YMR200W	YER088C	0.776512						0.000000	4.000000	0.005544
YGR060W	YDR253C	0.776476						1.000000	4.000000	0.004845
YER023W	YIR017C	0.776453						0.000000	4.000000	0.006086
YHR028C	YER040W	0.776452						0.000000	4.000000	0.005647
YER120W	YIR017C	0.776444	0.000000	0.129000	0.181180	0.137981	0.150701	0.000000	4.000000	0.004756
YBR169C	YML007W	0.776418	0.000000	0.128871	0.181180	0.137896	0.150613	0.000000	4.000000	0.005032
YGL026C	YDR451C	0.776350	0.000000	0.128743	0.181180	0.137811	0.150525	0.000000	4.000000	0.005270
YOR382W	YKL062W	0.776274						1.000000	-4.000000	0.004279
YDR486C	YDL020C	0.776263						0.000000	4.000000	0.004358
YLR356W	YJL056C	0.776257						0.000000	4.000000	0.005947
YER072W	YJL089W	0.776245						0.000000	4.000000	0.005364
YDR353W	YIR017C	0.776225	0.000000	0.128614	0.181180	0.137726	0.150437	0.000000	4.000000	0.005173
YLR214W	YHR206W	0.776206						1.000000	4.000000	0.004888
YNL064C	YOR363C	0.776181						0.000000	4.000000	0.004929
YOL064C	YDL020C	0.776176	0.000000	0.128486	0.181180	0.137641	0.150350	0.000000	4.000000	0.005419
YDL064W	YNL314W	0.776147						0.000000	4.000000	0.004966
YDR329C	YPL230W	0.776145						0.000000	4.000000	0.005908
YML058W	YKR099W	0.776128						0.000000	4.000000	0.005195
YDR238C	YDL020C	0.776126						0.000000	4.000000	0.004862
YER175C	YDR207C	0.776043						0.000000	4.000000	0.004663
YDR087C	YHR124W	0.776022						0.000000	4.000000	0.005500
YLR204W	YOR028C	0.775995						0.000000	4.000000	0.005209
YHR113W	YDR463W	0.775947						0.000000	-4.000000	0.004927
YMR118C	YLR256W	0.775922						0.000000	-4.000000	0.004983
YNL077W	YGL209W	0.775778						0.000000	4.000000	0.005197
YBR199W	YDR207C	0.775743						0.000000	4.000000	0.002850
YLR229C	YIR017C	0.775731						0.000000	4.000000	0.005239
YPR133W-A	YOL108C	0.775613						0.000000	4.000000	0.004870
YOR150W	YOL108C	0.775594						0.000000	4.000000	0.005608
YOR150W	YOR028C	0.775592						0.000000	4.000000	0.004919
YGR204W	YBL103C	0.775570						0.000000	4.000000	0.004486
YGL190C	YPL230W	0.775493						0.000000	4.000000	0.005136
YJL034W	YCR065W	0.775405						0.000000	4.000000	0.004849
YNL113W	YNL068C	0.775398						0.000000	4.000000	0.004773
YOR232W	YKL112W	0.775385						0.000000	4.000000	0.004311
YIL112W	YDR207C	0.775312						0.000000	4.000000	0.003428
YGR207C	YBL021C	0.775299						0.000000	-4.000000	0.003842
YDR119W-A	YAL051W	0.775218						0.000000	4.000000	0.004734
YNL131W	YDR207C	0.775203						0.000000	4.000000	0.003718
YDR533C	YJL056C	0.775162						0.000000	4.000000	0.005089
YLR220W	YOR028C	0.775092						0.000000	4.000000	0.003958
YCR009C	YMR021C	0.775081						0.000000	4.000000	0.004520
YER175C	YDL020C	0.775042						0.000000	4.000000	0.004945
YKL001C	YPR009W	0.774965						0.000000	4.000000	0.004470
YOR142W	YPL177C	0.774949						0.000000	-4.000000	0.004175
YFR017C	YGL237C	0.774942	0.000000	0.128358	0.181180	0.137556	0.150262	0.000000	4.000000	0.004369
YGL157W	YHR206W	0.774849						0.000000	4.000000	0.003391
YGR132C	YOR140W	0.774818						0.000000	-4.000000	0.004597
YJR017C	YBL021C	0.774808						0.000000	-4.000000	0.003911
YKR094C	YBL005W	0.774785	0.000000	0.128231	0.181180	0.137472	0.150175	0.000000	4.000000	0.003891
YNL081C	YOL108C	0.774774						0.000000	4.000000	0.004712
YHR043C	YKL032C	0.774763						0.000000	4.000000	0.004617
YJL138C	YDR423C	0.774695						0.000000	-4.000000	0.004534
YOR272W	YHR006W	0.774655	0.000000	0.128103	0.181180	0.137388	0.150087	0.000000	-4.000000	0.003184
YPL079W	YDR146C	0.774554	0.000000	0.127976	0.181180	0.137303	0.150000	0.000000	4.000000	0.004279
YIL034C	YMR021C	0.774503						0.000000	4.000000	0.004153
YBL043W	YPL133C	0.774489						0.000000	4.000000	0.004144
YOL027C	YIL036W	0.774453						0.000000	4.000000	0.004156
YLR244C	YDR253C	0.774412						0.000000	-4.000000	0.004366
YBR189W	YBR083W	0.774374	0.000000	0.127849	0.181180	0.137219	0.149913	0.000000	4.000000	0.004528
YPL158C	YLR176C	0.774358	0.000000	0.127723	0.181180	0.137135	0.149826	0.000000	-4.000000	0.004114
YEL054C	YDR423C	0.774351						0.000000	-4.000000	0.004539
YDL213C	YBR239C	0.774282						0.000000	-4.000000	0.004411
YGL219C	YOR028C	0.774265						0.000000	4.000000	0.003788
YOR197W	YNL103W	0.774205						0.000000	-4.000000	0.003218
YLR196W	YHR124W	0.774198						0.000000	4.000000	0.004015
YIL016W	YOR344C	0.774181						0.000000	4.000000	0.003554
YLR301W	YEL009C	0.774164						0.000000	4.000000	0.004135
YGL129C	YPL230W	0.774151						0.000000	4.000000	0.004333
YOR145C	YMR037C	0.774151						1.000000	4.000000	0.004374
YOR264W	YLR176C	0.774136	0.000000	0.127596	0.181180	0.137051	0.149739	0.000000	-4.000000	0.004272
YER012W	YOL089C	0.774028						0.000000	-4.000000	0.003846
YBR286W	YOL108C	0.773984						0.000000	4.000000	0.003945
YHR043C	YMR021C	0.773977						0.000000	4.000000	0.004189
YBL089W	YDR259C	0.773936						0.000000	4.000000	0.004186
YER058W	YOR028C	0.773911						0.000000	4.000000	0.007058
YOR074C	YMR043W	0.773911						0.000000	-4.000000	0.004232
YHR001W	YOR028C	0.773904						0.000000	4.000000	0.004526
YDL200C	YOR140W	0.773901						0.000000	-4.000000	0.002809
YHR190W	YEL009C	0.773856						0.000000	4.000000	0.004159
YDR059C	YKL015W	0.773820						0.000000	4.000000	0.003764
YOR042W	YOL108C	0.773779						0.000000	4.000000	0.004804
YLR208W	YHR178W	0.773740						0.000000	4.000000	0.004853
YNL005C	YOR028C	0.773705						0.000000	4.000000	0.003412
YHR068W	YNL314W	0.773701						0.000000	4.000000	0.004563
YHR215W	YBL005W	0.773690	0.000000	0.127470	0.181180	0.136967	0.149652	0.000000	4.000000	0.003276
YDR100W	YIR023W	0.773685						0.000000	4.000000	0.003797
YNL096C	YOR363C	0.773680	0.000000	0.127345	0.181180	0.136884	0.149565	0.000000	4.000000	0.004333
YBL007C	YER088C	0.773679						0.000000	4.000000	0.004248
YOR227W	YNL103W	0.773628						0.000000	-4.000000	0.004323
YPR118W	YDR253C	0.773628						0.000000	-4.000000	0.003580
YFR051C	YEL009C	0.773627						0.000000	4.000000	0.004081
YDR394W	YDR174W	0.773623						0.000000	4.000000	0.006896
YMR250W	YJL056C	0.773522	0.000000	0.127219	0.181180	0.136800	0.149479	0.000000	4.000000	0.004033
YIL009C-A	YER040W	0.773442						0.000000	4.000000	0.003759
YER141W	YOL067C	0.773428						0.000000	4.000000	0.003997
YJR123W	YMR280C	0.773427						0.000000	-4.000000	0.004125
YJR064W	YOR344C	0.773422						0.000000	4.000000	0.004256
YOL140W	YKR099W	0.773410	0.000000	0.127094	0.181180	0.136716	0.149392	0.000000	4.000000	0.003942
YKR091W	YBL103C	0.773358						0.000000	4.000000	0.002900
YDR380W	YKR034W	0.773343						0.000000	4.000000	0.003465
YLR249W	YIL101C	0.773335						0.000000	-4.000000	0.004093
YKR049C	YKL015W	0.773276						0.000000	4.000000	0.003786
YDR196C	YGL237C	0.773267						0.000000	4.000000	0.003889
YKL193C	YGL013C	0.773247						0.000000	4.000000	0.003891
YGR084C	YCR084C	0.773187						0.000000	-4.000000	0.003945
YGL087C	YOL108C	0.773143						0.000000	4.000000	0.003711
YHR208W	YER169W	0.773134						0.000000	-4.000000	0.004054
YER087C-B	YEL009C	0.773130						0.000000	4.000000	0.003221
YNL131W	YDR174W	0.773037						0.000000	4.000000	0.005402
YPR113W	YDR451C	0.773035						0.000000	4.000000	0.005346
YOR344C	YDL048C	0.773024						0.000000	4.000000	0.004005
YCR002C	YMR037C	0.773015						0.000000	4.000000	0.003405
YGL009C	YPL038W	0.772958						0.000000	4.000000	0.002880
YDR354W	YER040W	0.772945						0.000000	4.000000	0.004075
YKR093W	YDR207C	0.772933	0.000000	0.126969	0.181180	0.136633	0.149306	0.000000	4.000000	0.003900
YDR494W	YGL073W	0.772931						0.000000	4.000000	0.003753
YBL058W	YNL103W	0.772886						0.000000	-4.000000	0.001951
YBL027W	YDL106C	0.772862						0.000000	4.000000	0.004006
YJR105W	YLR176C	0.772798						0.000000	-4.000000	0.003922
YJR064W	YKL112W	0.772724						0.000000	4.000000	0.003892
YJL174W	YKL020C	0.772637						0.000000	4.000000	0.003713
YJL122W	YPR104C	0.772622						0.000000	4.000000	0.003923
YOR185C	YIR023W	0.772610						0.000000	4.000000	0.003436
YJL111W	YIR018W	0.772551						0.000000	4.000000	0.003129
YDR046C	YDR123C	0.772518						1.000000	4.000000	0.004020
YDL226C	YER088C	0.772517						0.000000	4.000000	0.003538
YKL141W	YGL073W	0.772495						0.000000	4.000000	0.003660
YBR031W	YBR049C	0.772495						0.000000	4.000000	0.003426
YKL167C	YOR140W	0.772492						0.000000	-4.000000	0.004227
YBR024W	YOR028C	0.772483						0.000000	4.000000	0.002891
YIL041W	YBL021C	0.772478						0.000000	-4.000000	0.003918
YPR060C	YBR049C	0.772460						0.000000	4.000000	0.003936
YOR136W	YCR084C	0.772458						0.000000	-4.000000	0.003527
YAL059W	YNL068C	0.772437						0.000000	4.000000	0.003578
YER036C	YDL106C	0.772413						0.000000	4.000000	0.003048
YLR075W	YBL005W	0.772410	0.000000	0.126844	0.181180	0.136550	0.149219	0.000000	4.000000	0.003793
YDL126C	YOL108C	0.772395						0.000000	4.000000	0.003248
YFL022C	YKL112W	0.772388	0.000000	0.126719	0.181180	0.136467	0.149133	0.000000	4.000000	0.004112
YJL151C	YGL166W	0.772316						0.000000	4.000000	0.003799
YBR106W	YPL038W	0.772302						0.000000	-4.000000	0.003368
YGL186C	YDR034C	0.772299						0.000000	4.000000	0.003850
YJL060W	YDR174W	0.772219						0.000000	4.000000	0.005380
YOR303W	YDR034C	0.772188						0.000000	4.000000	0.003170
YLR065C	YBR049C	0.772163						0.000000	4.000000	0.003706
YLR439W	YOL067C	0.772157	0.000000	0.126595	0.181180	0.136384	0.149047	0.000000	4.000000	0.004364
YGL198W	YMR021C	0.772136						0.000000	4.000000	0.002787
YGR240C	YHR178W	0.772117	0.000000	0.126471	0.181180	0.136301	0.148961	0.000000	4.000000	0.003773
YCR097W	YOR028C	0.772112						0.000000	4.000000	0.003254
YMR243C	YHR124W	0.772108						0.000000	4.000000	0.003498
YOR103C	YOL116W	0.772085						0.000000	-4.000000	0.003850
YDR483W	YOL089C	0.772082						0.000000	-4.000000	0.004122
YNL263C	YER088C	0.772061						0.000000	4.000000	0.003792
YNL113W	YHR124W	0.772013						0.000000	4.000000	0.003690
YHR071W	YBR083W	0.772001	0.000000	0.126347	0.181180	0.136218	0.148875	0.000000	4.000000	0.003223
YCR010C	YLR256W	0.771995						0.000000	-4.000000	0.004140
YJL062W-A	YOR028C	0.771970						0.000000	4.000000	0.003635
YLR441C	YBR240C	0.771952	0.000000	0.126223	0.181180	0.136135	0.148789	0.000000	4.000000	0.004287
YJR121W	YJL056C	0.771881						0.000000	-4.000000	0.003620
YGR020C	YIR017C	0.771781						0.000000	4.000000	0.003320
YCR088W	YDL020C	0.771729						0.000000	4.000000	0.003628
YKL138C	YOL067C	0.771723						0.000000	4.000000	0.003247
YBR046C	YDR463W	0.771711	0.000000	0.126100	0.181180	0.136053	0.148703	0.000000	-4.000000	0.003189
YDR519W	YHL027W	0.771707						0.000000	-4.000000	0.003254
YGR034W	YNL027W	0.771704						0.000000	-4.000000	0.003409
YLL039C	YGL013C	0.771653	0.000000	0.125977	0.181180	0.135970	0.148618	0.000000	4.000000	0.003505
YPR149W	YML007W	0.771637						0.000000	4.000000	0.003509
YDL015C	YGL209W	0.771579						0.000000	4.000000	0.003628
YOR193W	YPL230W	0.771540						0.000000	4.000000	0.003332
YOR253W	YOR344C	0.771501						0.000000	4.000000	0.003348
YMR093W	YPR104C	0.771454						0.000000	4.000000	0.002343
YDL201W	YIL036W	0.771414						0.000000	4.000000	0.003542
YDL072C	YOR140W	0.771385						0.000000	-4.000000	0.003250
YER080W	YGL237C	0.771385						0.000000	4.000000	0.003080
YPR041W	YDL106C	0.771345						0.000000	4.000000	0.003279
YGR231C	YOL067C	0.771334						0.000000	4.000000	0.003409
YDR304C	YMR021C	0.771287						0.000000	4.000000	0.003226
YDR432W	YDR451C	0.771285						0.000000	4.000000	0.003580
YDL097C	YNL103W	0.771282	0.000000	0.125854	0.181180	0.135888	0.148532	0.000000	-4.000000	0.003752
YBR279W	YPL230W	0.771212						0.000000	4.000000	0.003510
YOL059W	YGL209W	0.771210	0.000000	0.125731	0.181180	0.135806	0.148446	0.000000	4.000000	0.003365
YCR008W	YPL230W	0.771196						0.000000	4.000000	0.003216
YMR092C	YGL013C	0.771184						0.000000	4.000000	0.002563
YIL111W	YER088C	0.771156						0.000000	4.000000	0.003126
YOL127W	YHR124W	0.771081						0.000000	-4.000000	0.003865
YBR171W	YOL028C	0.771029						0.000000	4.000000	0.003138
YIL145C	YKR034W	0.771015						0.000000	4.000000	0.003200
YNL066W	YDR174W	0.771010						0.000000	4.000000	0.003614
YDL130W	YIR018W	0.771000	0.000000	0.125609	0.181180	0.135724	0.148361	0.000000	4.000000	0.003212
YGR285C	YKL038W	0.770926						0.000000	4.000000	0.003661
YKL127W	YDL056W	0.770904						0.000000	4.000000	0.002915
YEL071W	YKR034W	0.770902						0.000000	4.000000	0.003192
YMR242C	YHR124W	0.770845						0.000000	4.000000	0.003805
YLR180W	YIR023W	0.770830						0.000000	-4.000000	0.003615
YDR519W	YKR034W	0.770826						0.000000	4.000000	0.003473
YLR355C	YBR239C	0.770802						0.000000	-4.000000	0.003346
YDR196C	YGL013C	0.770793						0.000000	4.000000	0.002666
YDL184C	YBR239C	0.770757						0.000000	-4.000000	0.003277
YFR044C	YOL089C	0.770748						0.000000	-4.000000	0.003360
YGL010W	YPL230W	0.770731						0.000000	4.000000	0.003109
YOL147C	YKL185W	0.770687	0.000000	0.125486	0.181180	0.135642	0.148276	0.000000	4.000000	0.003059
YMR118C	YML007W	0.770623						0.000000	4.000000	0.003264
YFL038C	YDR207C	0.770612						0.000000	4.000000	0.002235
YDL020C	YDR123C	0.770608						0.000000	-4.000000	0.003075
YLR164W	YKL020C	0.770585						0.000000	4.000000	0.003026
YDR233C	YIR033W	0.770580						0.000000	4.000000	0.003493
YBL056W	YDR034C	0.770573						0.000000	4.000000	0.002987
YBR230C	YOR028C	0.770568						0.000000	4.000000	0.003165
YLR100W	YJR147W	0.770555						0.000000	4.000000	0.003176
YMR242C	YPR104C	0.770548	0.000000	0.125364	0.181180	0.135560	0.148191	0.000000	4.000000	0.003310
YLR312W-A	YPL230W	0.770531						0.000000	4.000000	0.004362
YAL025C	YMR016C	0.770515						1.000000	4.000000	0.003025
YOR157C	YEL009C	0.770450						0.000000	4.000000	0.003061
YBR296C	YDR043C	0.770423	0.000000	0.125243	0.181180	0.135478	0.148106	0.000000	4.000000	0.003385
YLR356W	YPL177C	0.770423						0.000000	-4.000000	0.002577
YDR196C	YJL056C	0.770398						0.000000	4.000000	0.002556
YOR103C	YDR451C	0.770334						0.000000	4.000000	0.003234
YJR070C	YIR023W	0.770320						0.000000	-4.000000	0.003256
YKL032C	YHR084W	0.770280						1.000000	4.000000	0.003111
YLR174W	YOL067C	0.770269						0.000000	4.000000	0.003008
YGR055W	YGL237C	0.770268	0.000000	0.125121	0.181180	0.135396	0.148021	0.000000	4.000000	0.003016
YPR133W-A	YGL237C	0.770249						0.000000	4.000000	0.002706
YJR010W	YIL036W	0.770171						0.000000	-4.000000	0.003211
YER021W	YGL073W	0.770159						0.000000	4.000000	0.003269
YOR099W	YMR037C	0.770128						0.000000	4.000000	0.003232
YCR046C	YOR028C	0.770123						0.000000	4.000000	0.002671
YDR151C	YKL020C	0.770111						0.000000	4.000000	0.003288
YBR046C	YOL108C	0.770078	0.000000	0.125000	0.181180	0.135315	0.147936	0.000000	4.000000	0.002174
YML098W	YKR034W	0.770069						0.000000	4.000000	0.002948
YMR298W	YMR070W	0.770056						0.000000	4.000000	0.003074
YPL177C	YNL103W	0.770055						0.000000	-4.000000	0.003147
YDR418W	YHR124W	0.770038						0.000000	-4.000000	0.002953
YBR189W	YBR240C	0.770023	0.000000	0.124879	0.181180	0.135233	0.147851	0.000000	4.000000	0.003098
YEL039C	YNL103W	0.770017						0.000000	-4.000000	0.002776
YPR124W	YOR028C	0.770000						0.000000	4.000000	0.002355
YDR098C	YOL028C	0.769968						0.000000	4.000000	0.003156
YHR047C	YDR207C	0.769872						0.000000	4.000000	0.003264
YGL106W	YJR147W	0.769851						0.000000	4.000000	0.002829
YCL028W	YGL166W	0.769842						0.000000	4.000000	0.002828
YJL159W	YER088C	0.769837						0.000000	4.000000	0.003021
YER006W	YBR083W	0.769834						0.000000	-4.000000	0.002965
YPR108W	YEL009C	0.769792						0.000000	4.000000	0.002834
YDR002W	YHR206W	0.769760						0.000000	4.000000	0.002784
YOL064C	YDR451C	0.769753	0.000000	0.124758	0.181180	0.135152	0.147766	0.000000	4.000000	0.003301
YBR199W	YGL013C	0.769750						0.000000	4.000000	0.001949
YPR033C	YJR060W	0.769741						0.000000	4.000000	0.003042
YOR045W	YNL103W	0.769707						0.000000	-4.000000	0.001915
YJR065C	YNL103W	0.769703						0.000000	-4.000000	0.003058
YJL184W	YDR421W	0.769695						0.000000	4.000000	0.003080
YPR187W	YBL005W	0.769692						0.000000	4.000000	0.003312
YJL173C	YDR207C	0.769683						0.000000	4.000000	0.003326
YML069W	YDL020C	0.769619						0.000000	4.000000	0.002319
YPR041W	YKL038W	0.769570						0.000000	4.000000	0.003271
YGR135W	YNL103W	0.769523	0.000000	0.124638	0.181180	0.135071	0.147682	0.000000	-4.000000	0.002115
YMR152W	YOL108C	0.769509						0.000000	4.000000	0.002585
YOR020C	YGL096W	0.769410						0.000000	4.000000	0.002989
YGL047W	YHR084W	0.769387						1.000000	4.000000	0.002783
YOL129W	YDR174W	0.769381						0.000000	4.000000	0.002943
YJL026W	YGL209W	0.769356	0.000000	0.124517	0.181180	0.134990	0.147597	0.000000	4.000000	0.003667
YPL213W	YDR034C	0.769356						0.000000	4.000000	0.002282
YKL138C	YGL073W	0.769340						0.000000	4.000000	0.002628
YPR163C	YPR104C	0.769310						0.000000	4.000000	0.003448
YNL157W	YGL096W	0.769301						0.000000	4.000000	0.002880
YMR281W	YPL230W	0.769275						0.000000	4.000000	0.003406
YGL202W	YMR070W	0.769207						0.000000	4.000000	0.002982
YPR100W	YGL073W	0.769140						0.000000	4.000000	0.002371
YDR031W	YDL020C	0.769121						1.000000	4.000000	0.002558
YGL026C	YHR206W	0.769106	0.000000	0.124397	0.181180	0.134909	0.147513	0.000000	4.000000	0.002815
YDL161W	YPR008W	0.769103						0.000000	4.000000	0.002799
YNL183C	YPR008W	0.769094						0.000000	4.000000	0.002729
YKL067W	YLR451W	0.769075						0.000000	-4.000000	0.003188
YIL052C	YBR239C	0.769059						0.000000	-4.000000	0.003086
YJL196C	YMR021C	0.769036						0.000000	4.000000	0.003077
YKL093W	YAL051W	0.769019						0.000000	4.000000	0.001868
YDR156W	YHR006W	0.769012						0.000000	-4.000000	0.002851
YPR156C	YGR249W	0.768997						0.000000	-4.000000	0.002810
YPL079W	YBR240C	0.768991	0.000000	0.124277	0.181180	0.134828	0.147429	0.000000	4.000000	0.003365
YKL185W	YLR176C	0.768982	0.000000	0.124158	0.181180	0.134747	0.147344	0.000000	-4.000000	0.002656
YHR181W	YDR207C	0.768981						0.000000	4.000000	0.001501
YMR091C	YBR066C	0.768968						0.000000	4.000000	0.003062
YDL226C	YBR066C	0.768959						0.000000	4.000000	0.002686
YCL043C	YHL027W	0.768952						0.000000	4.000000	0.002883
YFR003C	YDR207C	0.768928	0.000000	0.124038	0.181180	0.134666	0.147260	0.000000	4.000000	0.001533
YKL093W	YGL237C	0.768923						0.000000	4.000000	0.002764
YDR354W	YJR147W	0.768893						0.000000	4.000000	0.002719
YFL022C	YOR344C	0.768890	0.000000	0.123919	0.181180	0.134586	0.147176	0.000000	4.000000	0.002622
YGL027C	YDR034C	0.768889						0.000000	4.000000	0.002407
YDL083C	YDR146C	0.768875						0.000000	-4.000000	0.002963
YBR024W	YGL237C	0.768836						0.000000	4.000000	0.003101
YDR098C	YJR060W	0.768825						0.000000	4.000000	0.003015
YKL157W	YDR207C	0.768800						0.000000	4.000000	0.002677
YDR099W	YKL020C	0.768796						0.000000	4.000000	0.002744
YDR025W	YDR253C	0.768768						0.000000	-4.000000	0.002965
YPL081W	YDL106C	0.768689	0.000000	0.123800	0.181180	0.134505	0.147092	0.000000	4.000000	0.002575
YEL066W	YNL103W	0.768682						0.000000	-4.000000	0.003636
YFR030W	YKR099W	0.768678	0.000000	0.123682	0.181180	0.134425	0.147009	0.000000	4.000000	0.002635
YKL060C	YHR178W	0.768671						0.000000	4.000000	0.002755
YJR044C	YOL108C	0.768654						0.000000	-4.000000	0.002216
YER074W-A	YNL103W	0.768640						0.000000	-4.000000	0.002506
YPR158W	YDR123C	0.768605						0.000000	-4.000000	0.002493
YDR023W	YDR310C	0.768576						0.000000	-4.000000	0.002906
YDL120W	YOR028C	0.768550						0.000000	4.000000	0.002909
YOR173W	YOL108C	0.768543	0.000000	0.123563	0.181180	0.134345	0.146925	0.000000	4.000000	0.002531
YFL010W-A	YJR147W	0.768531						0.000000	4.000000	0.002751
YBL058W	YGL013C	0.768509						0.000000	4.000000	0.003033
YIL011W	YBR066C	0.768503						0.000000	4.000000	0.002829
YNR035C	YBL021C	0.768431						0.000000	-4.000000	0.003008
YLR432W	YGR044C	0.768407						0.000000	-4.000000	0.002739
YGL226C-A	YEL009C	0.768400						0.000000	4.000000	0.002818
YOR036W	YGL013C	0.768393						0.000000	4.000000	0.001705
YNR036C	YGL073W	0.768393						0.000000	4.000000	0.002415
YEL040W	YGL035C	0.768389	0.000000	0.123445	0.181180	0.134264	0.146841	0.000000	4.000000	0.002488
YGR108W	YHR084W	0.768377						1.000000	4.000000	0.002694
YPR010C	YJR060W	0.768375						1.000000	4.000000	0.002265
YDL052C	YIR017C	0.768364						0.000000	4.000000	0.002831
YBR077C	YKR034W	0.768344						0.000000	4.000000	0.002615
YLR201C	YOR140W	0.768307						0.000000	-4.000000	0.002220
YIL065C	YOR028C	0.768290						0.000000	4.000000	0.001329
YDR098C	YMR021C	0.768275						0.000000	4.000000	0.002243
YLR262C-A	YBL021C	0.768252						0.000000	-4.000000	0.002924
YDL201W	YPR104C	0.768232						0.000000	4.000000	0.002513
YDR226W	YPL075W	0.768222						0.000000	4.000000	0.002595
YMR276W	YMR021C	0.768171	0.000000	0.123327	0.181180	0.134184	0.146758	0.000000	4.000000	0.002514
YHR043C	YDR421W	0.768133						0.000000	4.000000	0.002392
YHR170W	YNL068C	0.768088						0.000000	4.000000	0.002758
YMR152W	YKL032C	0.768083						0.000000	4.000000	0.001536
YOR383C	YER088C	0.768066						0.000000	4.000000	0.002147
YMR241W	YKL043W	0.768053						0.000000	4.000000	0.002581
YPL265W	YIR023W	0.767999	0.000000	0.123209	0.181180	0.134104	0.146674	0.000000	4.000000	0.003006
YER145C	YMR070W	0.767990	0.000000	0.123092	0.181180	0.134025	0.146591	0.000000	4.000000	0.002711
YOR117W	YOL089C	0.767981						0.000000	-4.000000	0.002434
YOR326W	YCR065W	0.767971						0.000000	4.000000	0.002400
YKR025W	YGR044C	0.767961						0.000000	-4.000000	0.002797
YMR108W	YDL048C	0.767882						0.000000	4.000000	0.002544
YLR172C	YBL005W	0.767868						0.000000	4.000000	0.001979
