target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YKR093W	YKL032C	0.767855	0.000000	0.122974	0.181180	0.133945	0.146508	0.000000	4.000000	0.002103
YJR135W-A	YMR021C	0.767847						0.000000	4.000000	0.002277
YKL128C	YOL028C	0.767789						0.000000	4.000000	0.002541
YMR229C	YBR240C	0.767762						0.000000	-4.000000	0.002669
YOR294W	YGR044C	0.767726						0.000000	-4.000000	0.002581
YDR101C	YKL032C	0.767701						1.000000	4.000000	0.002377
YLR104W	YDR174W	0.767686						0.000000	4.000000	0.003251
YJR021C	YBR066C	0.767682						0.000000	4.000000	0.002549
YGL208W	YOL067C	0.767681						0.000000	4.000000	0.002554
YGL002W	YGL166W	0.767642						0.000000	4.000000	0.002077
YML074C	YLR176C	0.767640						0.000000	-4.000000	0.002308
YIL133C	YDR146C	0.767631	0.000000	0.122857	0.181180	0.133865	0.146425	0.000000	-4.000000	0.002582
YFR031C-A	YOR363C	0.767620	0.000000	0.122740	0.181180	0.133786	0.146341	0.000000	4.000000	0.001869
YMR058W	YNL199C	0.767608	0.000000	0.122624	0.181180	0.133706	0.146259	0.000000	4.000000	0.001802
YNL077W	YCR065W	0.767558						0.000000	-4.000000	0.002198
YHR137W	YJR147W	0.767555						0.000000	4.000000	0.002009
YDR025W	YDR146C	0.767536						0.000000	4.000000	0.002352
YHR195W	YPL230W	0.767515						0.000000	4.000000	0.001993
YHR013C	YJL089W	0.767506						0.000000	4.000000	0.002383
YGR124W	YMR070W	0.767494						0.000000	4.000000	0.002458
YEL051W	YDR451C	0.767476						0.000000	4.000000	0.002637
YLR203C	YGL237C	0.767460						0.000000	4.000000	0.001806
YGR092W	YGR249W	0.767423						0.000000	-4.000000	0.002662
YIL034C	YDR174W	0.767410						0.000000	4.000000	0.002264
YLR204W	YBL021C	0.767401						0.000000	-4.000000	0.002458
YNL156C	YPL230W	0.767400						0.000000	4.000000	0.002371
YOR036W	YPL230W	0.767397						0.000000	4.000000	0.002224
YLR254C	YBR066C	0.767379						0.000000	4.000000	0.002569
YER018C	YJR060W	0.767358						1.000000	4.000000	0.002139
YBR252W	YPR065W	0.767351						0.000000	4.000000	0.002689
YIR022W	YBL021C	0.767340						0.000000	-4.000000	0.002365
YLR029C	YHR006W	0.767330						0.000000	-4.000000	0.002249
YNL138W	YBL021C	0.767325						0.000000	-4.000000	0.002773
YPL143W	YDR253C	0.767303	0.000000	0.122507	0.181180	0.133627	0.146176	0.000000	-4.000000	0.002303
YKL086W	YLR451W	0.767302	0.000000	0.122391	0.181180	0.133548	0.146093	0.000000	-4.000000	0.002316
YJR133W	YBL021C	0.767301						0.000000	-4.000000	0.001431
YOR382W	YDR207C	0.767292						0.000000	4.000000	0.002322
YMR174C	YIL036W	0.767287						0.000000	4.000000	0.002338
YHR074W	YKL032C	0.767259						0.000000	4.000000	0.001748
YHL011C	YGR044C	0.767228						0.000000	-4.000000	0.002310
YDL051W	YHR006W	0.767211						0.000000	-4.000000	0.002649
YOR253W	YKL112W	0.767192						0.000000	4.000000	0.001695
YML057W	YBR066C	0.767177						0.000000	4.000000	0.002549
YHL032C	YOR028C	0.767167						0.000000	4.000000	0.002123
YDR382W	YIL131C	0.767167	0.000000	0.122275	0.181180	0.133469	0.146010	0.000000	4.000000	0.002482
YBR003W	YPL230W	0.767160						0.000000	4.000000	0.002152
YOL140W	YDL048C	0.767158						0.000000	4.000000	0.002539
YPR199C	YPR008W	0.767129						0.000000	4.000000	0.002558
YJL097W	YIR017C	0.767115						0.000000	4.000000	0.002084
YOL016C	YER088C	0.767109						0.000000	4.000000	0.002476
YOL119C	YKR034W	0.767073						0.000000	4.000000	0.002379
YCL025C	YKL032C	0.767035	0.000000	0.122159	0.181180	0.133390	0.145928	0.000000	4.000000	0.001255
YDR236C	YMR021C	0.767025						0.000000	4.000000	0.001901
YER018C	YDL170W	0.767004						0.000000	-4.000000	0.002260
YCL017C	YBL103C	0.766989						0.000000	4.000000	0.002390
YDL099W	YPR008W	0.766972						0.000000	4.000000	0.002298
YGL022W	YDL056W	0.766948						0.000000	4.000000	0.002115
YOR085W	YBL021C	0.766925						0.000000	-4.000000	0.002359
YHR198C	YOR140W	0.766889						0.000000	-4.000000	0.002528
YDR321W	YBL005W	0.766868						0.000000	4.000000	0.002735
YNL175C	YHR124W	0.766856						0.000000	4.000000	0.002143
YOL083W	YDR423C	0.766839						0.000000	4.000000	0.002450
YGR175C	YGL209W	0.766832						0.000000	4.000000	0.002398
YJR095W	YOR028C	0.766818						0.000000	4.000000	0.001601
YKR025W	YPR104C	0.766796						0.000000	4.000000	0.001225
YJR069C	YBR049C	0.766738						0.000000	4.000000	0.002354
YKL007W	YNL103W	0.766736						0.000000	-4.000000	0.002380
YEL011W	YGL073W	0.766709						0.000000	4.000000	0.002301
YKL157W	YPL177C	0.766706						0.000000	-4.000000	0.002073
YAL014C	YGL166W	0.766685						0.000000	4.000000	0.002821
YFL034C-A	YDR146C	0.766678						0.000000	-4.000000	0.002256
YIL070C	YOR028C	0.766675						0.000000	4.000000	0.000681
YBR189W	YHR124W	0.766620						0.000000	4.000000	0.002354
YDL232W	YBL021C	0.766611						0.000000	-4.000000	0.002481
YDR148C	YPL133C	0.766604						0.000000	4.000000	0.002316
YPL131W	YDR253C	0.766576						0.000000	-4.000000	0.002427
YBR058C-A	YHL027W	0.766541						0.000000	-4.000000	0.002559
YFL030W	YOL067C	0.766532						0.000000	4.000000	0.002296
YGR203W	YJR060W	0.766526						1.000000	4.000000	0.001068
YOL119C	YKL032C	0.766516	0.000000	0.122044	0.181180	0.133311	0.145845	0.000000	4.000000	0.001605
YOR198C	YJR060W	0.766504						0.000000	4.000000	0.001954
YGL196W	YIR017C	0.766498						0.000000	4.000000	0.001916
YLR066W	YMR021C	0.766494						0.000000	4.000000	0.002278
YJL014W	YOR162C	0.766494						0.000000	4.000000	0.002288
YDR019C	YER088C	0.766482						0.000000	4.000000	0.002237
YLR259C	YGL013C	0.766448	0.000000	0.121928	0.181180	0.133232	0.145763	0.000000	4.000000	0.002075
YER120W	YBL021C	0.766431	0.000000	0.121813	0.181180	0.133153	0.145680	0.000000	-4.000000	0.002333
YDL110C	YGL073W	0.766425						0.000000	4.000000	0.001931
YHR137W	YMR021C	0.766399						0.000000	4.000000	0.000864
YDL135C	YMR070W	0.766390						0.000000	4.000000	0.002798
YDR304C	YBL021C	0.766384						0.000000	-4.000000	0.002098
YGR085C	YHR006W	0.766340						0.000000	-4.000000	0.002294
YDL018C	YGL013C	0.766329						0.000000	4.000000	0.002155
YHR199C	YDR034C	0.766320						0.000000	4.000000	0.002126
YCR009C	YDR174W	0.766294						0.000000	4.000000	0.002302
YDR429C	YKL038W	0.766292						0.000000	4.000000	0.002479
YML078W	YOR140W	0.766277						0.000000	-4.000000	0.001968
YEL011W	YKL020C	0.766270						0.000000	4.000000	0.002273
YLR437C	YDR253C	0.766247						1.000000	4.000000	0.002211
YBR230C	YCR084C	0.766241						0.000000	-4.000000	0.002250
YKL065C	YGL013C	0.766180						0.000000	4.000000	0.002257
YJR094W-A	YDR146C	0.766179	0.000000	0.121698	0.181180	0.133075	0.145598	0.000000	4.000000	0.001936
YBR037C	YML007W	0.766160						0.000000	4.000000	0.002717
YPL028W	YMR021C	0.766158						0.000000	4.000000	0.002458
YJL026W	YBR066C	0.766104						0.000000	4.000000	0.001995
YBR151W	YPL230W	0.766103						0.000000	4.000000	0.001628
YHR209W	YLR451W	0.766100						0.000000	-4.000000	0.002200
YDR012W	YNL216W	0.766084						1.000000	4.000000	0.002141
YNL045W	YOL108C	0.766032						0.000000	4.000000	0.001870
YLR413W	YBL005W	0.766025						0.000000	4.000000	0.002077
YBR043C	YIL119C	0.765984						0.000000	4.000000	0.002243
YDR224C	YDR043C	0.765953						0.000000	-4.000000	0.002179
YER036C	YOR363C	0.765939						0.000000	4.000000	0.002052
YGL221C	YNL103W	0.765932						0.000000	-4.000000	0.001840
YHR198C	YGL073W	0.765929						0.000000	4.000000	0.001976
YPL091W	YDR174W	0.765926						0.000000	4.000000	0.001987
YBL041W	YDR207C	0.765868						0.000000	4.000000	0.001209
YER126C	YIR023W	0.765864						0.000000	-4.000000	0.002370
YLR325C	YBR240C	0.765839	0.000000	0.121583	0.181180	0.132996	0.145516	0.000000	4.000000	0.002172
YML069W	YIR017C	0.765768						0.000000	4.000000	0.002592
Q0050	YML007W	0.765733						0.000000	4.000000	0.002117
YPR118W	YGL035C	0.765690						0.000000	4.000000	0.002054
YBR214W	YDR253C	0.765665						1.000000	4.000000	0.001769
YGR167W	YBL021C	0.765660						0.000000	-4.000000	0.001415
YBR111C	YDR207C	0.765643						0.000000	4.000000	0.001423
YDR296W	YOR028C	0.765626						0.000000	4.000000	0.001222
YFL010W-A	YOL089C	0.765614						0.000000	-4.000000	0.002234
YLR060W	YPR104C	0.765611						0.000000	4.000000	0.002866
YFL022C	YIR018W	0.765605	0.000000	0.121469	0.181180	0.132918	0.145434	0.000000	4.000000	0.001236
YLR340W	YPL248C	0.765587						0.000000	-4.000000	0.002147
YHR037W	YNL103W	0.765582						0.000000	-4.000000	0.002137
YHR096C	YGL071W	0.765574	0.000000	0.121355	0.181180	0.132840	0.145352	0.000000	4.000000	0.001794
YJL145W	YLR098C	0.765559						0.000000	-4.000000	0.002301
YHR013C	YIR018W	0.765558						0.000000	4.000000	0.001822
YGR118W	YPR065W	0.765550						0.000000	4.000000	0.001361
YIL016W	YNL314W	0.765534						0.000000	4.000000	0.001686
YGR118W	YOR344C	0.765528						0.000000	4.000000	0.002282
YBR126C	YGL073W	0.765525						0.000000	4.000000	0.001143
YDR531W	YDR451C	0.765514						0.000000	4.000000	0.002047
YDR098C	YIR017C	0.765501						0.000000	4.000000	0.002159
YBR146W	YGL013C	0.765493						0.000000	4.000000	0.001867
YCR069W	YDL020C	0.765457						0.000000	4.000000	0.001876
YNR016C	YNL103W	0.765453						0.000000	-4.000000	0.002291
YIL009C-A	YDR259C	0.765432						0.000000	4.000000	0.001886
YKR043C	YOR344C	0.765427						0.000000	4.000000	0.002001
YNL096C	YDR146C	0.765413	0.000000	0.121241	0.181180	0.132762	0.145270	0.000000	-4.000000	0.002191
YKL216W	YDL048C	0.765337						0.000000	4.000000	0.001991
YBR249C	YPR104C	0.765324						0.000000	4.000000	0.001753
YNL091W	YJR127C	0.765314						0.000000	4.000000	0.002013
YLR340W	YHR124W	0.765297						0.000000	4.000000	0.001990
YLR328W	YHR084W	0.765294						1.000000	-4.000000	0.002110
YMR009W	YOR140W	0.765275						0.000000	-4.000000	0.002613
YDR083W	YNL027W	0.765232						0.000000	-4.000000	0.002149
YGR282C	YEL009C	0.765216						0.000000	4.000000	0.001780
YGR148C	YDR253C	0.765172						0.000000	-4.000000	0.002101
YPR182W	YDR207C	0.765154						0.000000	4.000000	0.002188
YOR253W	YBL005W	0.765136						0.000000	4.000000	0.002208
YMR256C	YGL073W	0.765092						0.000000	4.000000	0.001768
YPL143W	YOR344C	0.765083	0.000000	0.121127	0.181180	0.132684	0.145189	0.000000	4.000000	0.002130
YNL066W	YDR123C	0.765025	0.000000	0.121013	0.181180	0.132606	0.145107	0.000000	4.000000	0.002103
YMR170C	YOR028C	0.765009						0.000000	4.000000	0.002436
YHR027C	YDR034C	0.765004						0.000000	4.000000	0.001846
YDL131W	YHR206W	0.764983						0.000000	4.000000	0.001424
YDR309C	YDR034C	0.764968						0.000000	4.000000	0.001586
YMR089C	YOL067C	0.764958						0.000000	4.000000	0.002464
YPL090C	YNL027W	0.764949						0.000000	4.000000	0.002263
YML123C	YNL216W	0.764927						1.000000	-4.000000	0.001902
YDR429C	YPR104C	0.764882						0.000000	4.000000	0.002081
YLR153C	YDR034C	0.764819						0.000000	4.000000	0.001673
YNL074C	YIL119C	0.764813						0.000000	4.000000	0.001917
YKL093W	YPL230W	0.764800						0.000000	4.000000	0.001559
YNL327W	YMR037C	0.764791						1.000000	4.000000	0.001922
YOR293W	YHR006W	0.764782						0.000000	4.000000	0.001916
YHR089C	YIL101C	0.764765						0.000000	-4.000000	0.002131
YDR287W	YIR023W	0.764763						0.000000	4.000000	0.001863
YPL156C	YML007W	0.764760	0.000000	0.120900	0.181180	0.132528	0.145025	0.000000	4.000000	0.001602
YKR076W	YJL056C	0.764728						0.000000	4.000000	0.001578
YDR242W	YDR207C	0.764720						0.000000	4.000000	0.001711
YBR146W	YOR140W	0.764713						0.000000	-4.000000	0.001972
YBR218C	YDR207C	0.764686	0.000000	0.120787	0.181180	0.132450	0.144944	0.000000	4.000000	0.001345
YNL070W	YOL089C	0.764681						0.000000	-4.000000	0.001998
YDL045C	YDL048C	0.764635						0.000000	4.000000	0.001749
YKL086W	YKR034W	0.764627						0.000000	4.000000	0.001980
YER069W	YIL119C	0.764618						0.000000	4.000000	0.001913
YKR042W	YOR162C	0.764613						1.000000	4.000000	0.001441
YIL018W	YDR423C	0.764611						0.000000	-4.000000	0.001914
YHR063C	YER088C	0.764601						0.000000	4.000000	0.001707
YPR181C	YJR127C	0.764601						0.000000	4.000000	0.001922
YGL219C	YPL230W	0.764586						0.000000	4.000000	0.002053
YJL173C	YMR070W	0.764583						0.000000	4.000000	0.001677
YMR135C	YOR140W	0.764581						0.000000	-4.000000	0.001118
YOR004W	YPR104C	0.764568						0.000000	4.000000	0.002348
YBR052C	YDR207C	0.764561						0.000000	4.000000	0.001961
YBR084C-A	YHR124W	0.764547						0.000000	4.000000	0.002227
YLR300W	YMR037C	0.764520						1.000000	4.000000	0.001908
YER094C	YOL089C	0.764501						0.000000	-4.000000	0.001389
YHR132C	YDR207C	0.764493						0.000000	4.000000	0.001921
YGR207C	YGL096W	0.764448						0.000000	4.000000	0.002014
YFR047C	YGL237C	0.764443						0.000000	4.000000	0.001926
YPR043W	YGL209W	0.764428						0.000000	4.000000	0.002221
YHR039C-A	YPL202C	0.764398						0.000000	-4.000000	0.001580
YER073W	YGL209W	0.764351	0.000000	0.120674	0.181180	0.132372	0.144862	0.000000	4.000000	0.002116
YER081W	YDL048C	0.764347						0.000000	4.000000	0.001221
YMR169C	YAL051W	0.764339	0.000000	0.120561	0.181180	0.132295	0.144781	0.000000	4.000000	0.001309
YMR300C	YGL209W	0.764303						0.000000	4.000000	0.002013
YMR089C	YOL108C	0.764292						0.000000	4.000000	0.001280
YBR143C	YGR044C	0.764289						0.000000	-4.000000	0.002128
YLR185W	YHR124W	0.764240						0.000000	-4.000000	0.001658
YMR241W	YGL237C	0.764222						0.000000	4.000000	0.001201
YGR088W	YKL015W	0.764219						0.000000	4.000000	0.002008
YBR268W	YOL108C	0.764211						0.000000	4.000000	0.001713
YKR059W	YHR178W	0.764180						0.000000	4.000000	0.002143
YOR230W	YPL177C	0.764162	0.000000	0.120448	0.181180	0.132217	0.144700	0.000000	-4.000000	0.001774
YIL052C	YHR006W	0.764152	0.000000	0.120336	0.181180	0.132140	0.144619	0.000000	4.000000	0.002012
YKL160W	YDR174W	0.764145						0.000000	4.000000	0.001790
YOR130C	YDR207C	0.764129						0.000000	4.000000	0.001567
YGR082W	YJL089W	0.764117						0.000000	4.000000	0.001889
YJR063W	YDR146C	0.764109						0.000000	-4.000000	0.001657
YIL064W	YPR104C	0.764057						0.000000	4.000000	0.001772
YNL096C	YDR423C	0.764053	0.000000	0.120224	0.181180	0.132063	0.144538	0.000000	-4.000000	0.001481
YHR193C	YKR099W	0.764008						0.000000	-4.000000	0.001948
YGR159C	YPL177C	0.763999	0.000000	0.120112	0.181180	0.131986	0.144457	0.000000	4.000000	0.002183
YEL052W	YGL013C	0.763996						0.000000	4.000000	0.002179
YBR034C	YGR044C	0.763992						0.000000	-4.000000	0.001997
YPL031C	YOR140W	0.763980						0.000000	-4.000000	0.001971
YDR079W	YGL073W	0.763967						0.000000	4.000000	0.001700
YMR038C	YNL103W	0.763956	0.000000	0.120000	0.181180	0.131909	0.144376	0.000000	-4.000000	0.001981
YDR032C	YER088C	0.763954						0.000000	4.000000	0.001816
YLR093C	YCR084C	0.763905						0.000000	-4.000000	0.001900
YBL102W	YKL032C	0.763900	0.000000	0.119888	0.181180	0.131832	0.144295	0.000000	4.000000	0.001973
YDL029W	YBL021C	0.763858						0.000000	-4.000000	0.001627
YML078W	YDR174W	0.763855						0.000000	4.000000	0.001619
YIR036C	YGL013C	0.763850						0.000000	4.000000	0.001763
YDR204W	YKL020C	0.763832						0.000000	4.000000	0.001762
YFL016C	YPL230W	0.763824						0.000000	4.000000	0.001856
YGR135W	YOL089C	0.763804						0.000000	-4.000000	0.001920
YMR298W	YDR174W	0.763795						0.000000	4.000000	0.001538
YHR110W	YIR017C	0.763776						0.000000	4.000000	0.001465
YIL112W	YDR259C	0.763771						0.000000	4.000000	0.001754
YHR132C	YBL021C	0.763756						0.000000	-4.000000	0.001948
YPR145W	YMR021C	0.763743						0.000000	4.000000	0.002004
YDL191W	YIL101C	0.763741						0.000000	4.000000	0.002145
YNL255C	YLR176C	0.763730						0.000000	-4.000000	0.001671
YBR253W	YJR127C	0.763726						0.000000	4.000000	0.001800
YDR059C	YIR023W	0.763721						0.000000	4.000000	0.001958
YFR033C	YPL133C	0.763705						0.000000	4.000000	0.002196
YJL172W	YKR034W	0.763676						0.000000	4.000000	0.001626
YPL118W	YIL036W	0.763664						0.000000	4.000000	0.001768
YJR069C	YOR344C	0.763663						0.000000	4.000000	0.001874
YER122C	YKL043W	0.763657						0.000000	4.000000	0.001860
YHR064C	YNL314W	0.763653						0.000000	4.000000	0.001971
YKL003C	YOR028C	0.763642						0.000000	4.000000	0.001890
YPL160W	YBR239C	0.763641						0.000000	-4.000000	0.001340
YHR016C	YIR023W	0.763637						0.000000	4.000000	0.001441
YLR154W-C	YPL177C	0.763633						0.000000	-4.000000	0.002011
YML125C	YNL199C	0.763617						0.000000	4.000000	0.001791
YLR285W	YBR066C	0.763602						0.000000	4.000000	0.001778
YOL097C	YBL005W	0.763579						0.000000	4.000000	0.001549
YJL097W	YDR174W	0.763578						0.000000	4.000000	0.001554
YLR038C	YIR023W	0.763554	0.000000	0.119777	0.181180	0.131755	0.144215	0.000000	4.000000	0.002050
YPL123C	YOR028C	0.763550						0.000000	4.000000	0.001900
YNL149C	YMR042W	0.763543						0.000000	-4.000000	0.001688
YPL273W	YFR034C	0.763539	0.000000	0.119666	0.181180	0.131678	0.144134	0.000000	4.000000	0.001546
YDR399W	YPR104C	0.763538						0.000000	4.000000	0.001969
YJL026W	YER088C	0.763528						0.000000	4.000000	0.001252
YOR220W	YER088C	0.763500						0.000000	4.000000	0.001753
YPR058W	YMR070W	0.763478	0.000000	0.119555	0.181180	0.131602	0.144054	0.000000	4.000000	0.001629
YNL110C	YBR239C	0.763425						0.000000	-4.000000	0.001868
YDR399W	YIL101C	0.763405						0.000000	-4.000000	0.001905
YFL045C	YIR017C	0.763367						0.000000	4.000000	0.001799
YDL171C	YEL009C	0.763358						1.000000	4.000000	0.001777
YJR135W-A	YOL089C	0.763343						0.000000	-4.000000	0.001554
YPL143W	YIR018W	0.763338	0.000000	0.119444	0.181180	0.131525	0.143973	0.000000	4.000000	0.001950
YMR292W	YMR043W	0.763334						0.000000	-4.000000	0.001907
YDR447C	YNL027W	0.763290						0.000000	-4.000000	0.001474
YOR276W	YDR520C	0.763288						0.000000	4.000000	0.001823
YGR180C	YDR207C	0.763267	0.000000	0.119334	0.181180	0.131449	0.143893	0.000000	4.000000	0.001476
YKL180W	YPR104C	0.763203	0.000000	0.119224	0.181180	0.131372	0.143813	0.000000	4.000000	0.001769
YBR037C	YJL056C	0.763202						0.000000	4.000000	0.001817
YKL086W	YNL103W	0.763172	0.000000	0.119114	0.181180	0.131296	0.143733	0.000000	-4.000000	0.001172
YIL109C	YBR066C	0.763154						0.000000	4.000000	0.002199
YER044C	YKR034W	0.763146						0.000000	4.000000	0.001960
YMR139W	YPL230W	0.763144						0.000000	4.000000	0.001725
YPL222W	YAL051W	0.763132						0.000000	4.000000	0.001827
YKR062W	YKL062W	0.763080						1.000000	4.000000	0.001635
YOR335C	YHR178W	0.763075						0.000000	4.000000	0.001321
YNL306W	YOL089C	0.763067						0.000000	-4.000000	0.001840
YDR423C	YJR127C	0.763063						0.000000	4.000000	0.001889
YKL187C	YKL015W	0.763061	0.000000	0.119004	0.181180	0.131220	0.143653	0.000000	4.000000	0.001920
YPL231W	YDL020C	0.763051						0.000000	4.000000	0.001875
YDR236C	YDR421W	0.763048						0.000000	4.000000	0.001784
YKL196C	YDR207C	0.763039						0.000000	4.000000	0.001629
YPL206C	YOL108C	0.763033						0.000000	4.000000	0.001854
YNL064C	YKL062W	0.763015						1.000000	2.000000	0.001115
YDL125C	YLR176C	0.763014						0.000000	-4.000000	0.002116
YBR282W	YGL096W	0.763009						0.000000	4.000000	0.001538
YOR347C	YDR207C	0.763006						0.000000	4.000000	0.001700
YOR257W	YPR008W	0.762964						0.000000	4.000000	0.001522
YJR017C	YDR421W	0.762956						0.000000	4.000000	0.001698
YNL016W	YHR178W	0.762943						0.000000	4.000000	0.001795
YLR172C	YMR042W	0.762914						0.000000	-4.000000	0.001484
YPL223C	YAL051W	0.762908						0.000000	4.000000	0.001767
YPL004C	YOR028C	0.762901						0.000000	4.000000	0.001593
YMR056C	YAL051W	0.762896						0.000000	4.000000	0.001710
YJR010W	YGL209W	0.762896						0.000000	4.000000	0.001466
YKR046C	YGL013C	0.762879						0.000000	4.000000	0.001830
YBR092C	YER111C	0.762872						0.000000	-4.000000	0.001799
YGL106W	YKR034W	0.762845						0.000000	4.000000	0.001543
YFR032C-A	YKL038W	0.762845						0.000000	4.000000	0.001688
YDL237W	YNL103W	0.762812						0.000000	-4.000000	0.001652
YER058W	YGL237C	0.762811						0.000000	4.000000	0.001437
YPL189C-A	YGL209W	0.762803						0.000000	4.000000	0.001648
YJL088W	YDR123C	0.762800	0.000000	0.118894	0.181180	0.131144	0.143573	0.000000	4.000000	0.001841
YDR296W	YOR140W	0.762796						0.000000	-4.000000	0.001601
YHR072W-A	YDR043C	0.762795						0.000000	4.000000	0.001455
YKL094W	YOL108C	0.762776						0.000000	4.000000	0.001787
YIL074C	YDR034C	0.762770						0.000000	4.000000	0.001452
YIL157C	YPL177C	0.762766						0.000000	-4.000000	0.001712
YLR413W	YGL035C	0.762747						0.000000	4.000000	0.001464
YDR168W	YER088C	0.762740						0.000000	4.000000	0.001817
YNL157W	YKL020C	0.762737						0.000000	4.000000	0.001710
YPL160W	YPR104C	0.762736						0.000000	4.000000	0.001903
YDR226W	YLR176C	0.762717						0.000000	-4.000000	0.001693
YMR307W	YMR164C	0.762713						0.000000	-4.000000	0.001758
YNL117W	YML007W	0.762693						0.000000	4.000000	0.001608
YOR085W	YFL031W	0.762655						0.000000	4.000000	0.001440
YML030W	YJL056C	0.762614						0.000000	4.000000	0.001874
YER141W	YPL230W	0.762613						0.000000	4.000000	0.001665
YIL124W	YGL013C	0.762581						0.000000	4.000000	0.001359
YCL035C	YOL108C	0.762571						0.000000	4.000000	0.001690
YIR012W	YDR253C	0.762559						0.000000	-4.000000	0.001487
YDR236C	YDR207C	0.762515						0.000000	4.000000	0.001788
YNR002C	YGL237C	0.762514						0.000000	4.000000	0.001431
YPR158W	YPL230W	0.762509						0.000000	4.000000	0.001362
YHR209W	YMR021C	0.762476						0.000000	4.000000	0.001751
YBR058C-A	YDR174W	0.762432						0.000000	4.000000	0.001467
YER017C	YGL237C	0.762431						0.000000	4.000000	0.001622
YOR155C	YKL032C	0.762373						0.000000	4.000000	0.001453
YLR287C-A	YJR060W	0.762369	0.000000	0.118785	0.181180	0.131068	0.143493	0.000000	4.000000	0.001316
YGL120C	YPR104C	0.762364						0.000000	4.000000	0.001668
YHR196W	YNL027W	0.762354						0.000000	-4.000000	0.001419
YBR121C	YJL089W	0.762333						0.000000	4.000000	0.001580
YIL034C	YDR207C	0.762322						0.000000	4.000000	0.001719
YMR116C	YPL248C	0.762319						0.000000	-4.000000	0.001616
YDR079W	YOR028C	0.762316						0.000000	4.000000	0.001376
YDR483W	YDR174W	0.762305						0.000000	4.000000	0.001624
YLR454W	YJR127C	0.762300						0.000000	4.000000	0.001529
YER073W	YBR066C	0.762273						0.000000	4.000000	0.001717
YDR236C	YKL032C	0.762272						0.000000	4.000000	0.001055
YIL041W	YDR207C	0.762255						0.000000	4.000000	0.001152
YEL040W	YFR034C	0.762252	0.000000	0.118675	0.181180	0.130992	0.143413	0.000000	4.000000	0.001354
YAL044C	YNL103W	0.762235						0.000000	-4.000000	0.001209
YLR028C	YGL013C	0.762235	0.000000	0.118566	0.181180	0.130916	0.143333	0.000000	4.000000	0.001170
YMR237W	YJR127C	0.762221						0.000000	4.000000	0.001429
YER175C	YDL170W	0.762208						0.000000	-4.000000	0.001238
YIL051C	YLR451W	0.762205						0.000000	-4.000000	0.001749
YEL034W	YLR176C	0.762202						0.000000	-4.000000	0.001659
YMR189W	YDL170W	0.762189	0.000000	0.118457	0.181180	0.130841	0.143254	0.000000	-4.000000	0.001573
YDL115C	YPR008W	0.762184						0.000000	4.000000	0.001907
YJR073C	YPL177C	0.762178						0.000000	-4.000000	0.001567
YMR157C	YGL013C	0.762173						0.000000	4.000000	0.001579
YER073W	YIL119C	0.762165						0.000000	4.000000	0.001489
YLL008W	YEL009C	0.762146						1.000000	-4.000000	0.001337
YJL080C	YHR178W	0.762143						0.000000	4.000000	0.001652
YHR026W	YHR206W	0.762125						0.000000	4.000000	0.001478
YNR017W	YPL133C	0.762107						0.000000	4.000000	0.001366
YAL059W	YGR044C	0.762059						0.000000	-4.000000	0.001087
YAL014C	YDR207C	0.762050						0.000000	4.000000	0.001559
YDR500C	YBR239C	0.762047						0.000000	-4.000000	0.001569
YBL099W	YOL067C	0.762037						0.000000	4.000000	0.001525
YJL136C	YPR065W	0.762031	0.000000	0.118349	0.181180	0.130765	0.143174	0.000000	4.000000	0.001415
YKL099C	YPR104C	0.762020						0.000000	4.000000	0.001821
YCR036W	YNL103W	0.762007						0.000000	-4.000000	0.001304
YBR089C-A	YOR140W	0.761993						0.000000	-4.000000	0.001234
