target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDL067C	YOR140W	0.761983						0.000000	-4.000000	0.001659
YJL012C	YKL112W	0.761974						0.000000	4.000000	0.001449
YOR303W	YER088C	0.761963						0.000000	4.000000	0.001377
YER148W	YGL209W	0.761954						0.000000	4.000000	0.001482
YOL049W	YDR174W	0.761953						0.000000	4.000000	0.001779
YLR268W	YKR034W	0.761947						0.000000	4.000000	0.001524
YOR272W	YPL089C	0.761917	0.000000	0.118240	0.181180	0.130690	0.143095	0.000000	-4.000000	0.001487
YNL084C	YGL096W	0.761914						0.000000	4.000000	0.001853
YDL171C	YMR037C	0.761908						1.000000	4.000000	0.001933
YEL058W	YMR021C	0.761903						0.000000	4.000000	0.001073
YBR230C	YJL056C	0.761902						0.000000	4.000000	0.001339
YDR365C	YHR084W	0.761876						1.000000	4.000000	0.001331
YDL008W	YDR034C	0.761862						0.000000	4.000000	0.001567
YMR089C	YOR140W	0.761854						0.000000	-4.000000	0.001413
YLR375W	YKL020C	0.761838						0.000000	4.000000	0.001425
YLR390W	YGL013C	0.761835						0.000000	4.000000	0.001857
YFL016C	YDL048C	0.761833						0.000000	4.000000	0.001111
YPR103W	YEL009C	0.761826						0.000000	4.000000	0.001047
YLL040C	YDR207C	0.761822						0.000000	4.000000	0.000956
YGL019W	YNL103W	0.761810						0.000000	-4.000000	0.001647
YDR454C	YJL089W	0.761779						0.000000	4.000000	0.001668
YOR383C	YPR008W	0.761755						0.000000	4.000000	0.001670
YDR165W	YGR044C	0.761751						0.000000	-4.000000	0.001565
YOR335C	YFR034C	0.761730						0.000000	4.000000	0.001829
YLR099W-A	YKL043W	0.761720						0.000000	4.000000	0.001572
YHR143W-A	YBR066C	0.761689						0.000000	4.000000	0.001534
YBR294W	YDL048C	0.761686						0.000000	4.000000	0.001753
YML026C	YBR240C	0.761675	0.000000	0.118132	0.181180	0.130614	0.143016	0.000000	4.000000	0.001652
YER146W	YMR043W	0.761658						0.000000	-4.000000	0.001620
YOL012C	YIR017C	0.761657						0.000000	4.000000	0.001445
YNR037C	YBL021C	0.761654						0.000000	-4.000000	0.001516
YDL185W	YDR174W	0.761641						0.000000	4.000000	0.001569
YHR068W	YGR044C	0.761618						0.000000	-4.000000	0.001440
YHR108W	YCR065W	0.761592						0.000000	4.000000	0.001715
YNL045W	YGL073W	0.761592						0.000000	4.000000	0.001770
YLR109W	YDL020C	0.761580	0.000000	0.118024	0.181180	0.130539	0.142936	0.000000	4.000000	0.001328
YNR022C	YCR084C	0.761576						0.000000	-4.000000	0.000977
YER003C	YKL043W	0.761561						0.000000	4.000000	0.001488
YBL047C	YNL103W	0.761545						0.000000	-4.000000	0.001136
YIL142W	YPR009W	0.761542						0.000000	4.000000	0.001220
YBR080C	YKR034W	0.761511						0.000000	4.000000	0.001489
YER074W-A	YGL013C	0.761505						0.000000	4.000000	0.001426
YOR230W	YER088C	0.761466						0.000000	4.000000	0.001608
YDL134C	YPL230W	0.761463						0.000000	4.000000	0.001188
YOR332W	YDR207C	0.761454						0.000000	4.000000	0.001345
YDL130W-A	YGL073W	0.761415						0.000000	4.000000	0.001612
YMR011W	YDR043C	0.761391	0.000000	0.117916	0.181180	0.130464	0.142857	0.000000	4.000000	0.001629
YDR063W	YER088C	0.761386						0.000000	4.000000	0.001683
YPL249C-A	YNL314W	0.761381	0.000000	0.117808	0.181180	0.130389	0.142778	0.000000	4.000000	0.001458
YNL138W	YKL032C	0.761370						0.000000	4.000000	0.001432
YGR086C	YPL230W	0.761367						0.000000	4.000000	0.001110
YCL038C	YJR127C	0.761364						0.000000	4.000000	0.001382
YGL231C	YDL020C	0.761337						0.000000	4.000000	0.001094
YGR244C	YOR028C	0.761336						0.000000	4.000000	0.001387
YBR282W	YGL237C	0.761330						0.000000	4.000000	0.000963
YMR152W	YGL013C	0.761326						0.000000	4.000000	0.001421
YJR009C	YNL167C	0.761272						0.000000	4.000000	0.001654
YLR113W	YLR451W	0.761241						0.000000	-4.000000	0.001441
YBR089C-A	YBL021C	0.761241						0.000000	-4.000000	0.001670
YOR272W	YNL027W	0.761210	0.000000	0.117701	0.181180	0.130314	0.142699	0.000000	-4.000000	0.001086
YBR173C	YBL021C	0.761169						0.000000	-4.000000	0.001472
YOR133W	YER088C	0.761169						0.000000	4.000000	0.001416
YDR059C	YOR140W	0.761167						0.000000	-4.000000	0.001397
YGL077C	YPL202C	0.761160						0.000000	-4.000000	0.001324
YCL017C	YKR034W	0.761153						0.000000	4.000000	0.001241
YJL101C	YKL062W	0.761142						1.000000	4.000000	0.001402
YNL159C	YBR066C	0.761119						0.000000	4.000000	0.001157
YLR439W	YJL056C	0.761042	0.000000	0.117593	0.181180	0.130239	0.142620	0.000000	4.000000	0.000945
YGL026C	YHL027W	0.761022	0.000000	0.117486	0.181180	0.130164	0.142541	0.000000	-4.000000	0.001128
YOR317W	YPL230W	0.760999						0.000000	4.000000	0.001416
YJR044C	YDR207C	0.760994						0.000000	-4.000000	0.001436
YGL245W	YLR176C	0.760993						0.000000	-4.000000	0.001293
YIL034C	YKL032C	0.760986						0.000000	4.000000	0.001027
YHR183W	YMR037C	0.760981						1.000000	4.000000	0.001506
YML004C	YLR451W	0.760981						0.000000	-4.000000	0.001444
YGR155W	YLR176C	0.760969						0.000000	-4.000000	0.001220
YBR158W	YMR016C	0.760926						1.000000	4.000000	0.001383
YGR167W	YDR207C	0.760907						0.000000	4.000000	0.000764
YBR109C	YDR207C	0.760897						0.000000	4.000000	0.001520
YHR175W	YDR259C	0.760879						0.000000	4.000000	0.001165
YMR188C	YIL036W	0.760861						0.000000	4.000000	0.001477
YLR268W	YFL031W	0.760855	0.000000	0.117379	0.181180	0.130089	0.142463	0.000000	4.000000	0.001359
YLR003C	YPR104C	0.760853	0.000000	0.117273	0.181180	0.129940	0.142384	0.000000	4.000000	0.001786
YKL180W	YHR006W	0.760853	0.000000	0.117166	0.181180	0.129940	0.142306	0.000000	4.000000	0.001367
YIL157C	YIR023W	0.760849						0.000000	4.000000	0.001310
YFL030W	YGL073W	0.760814						0.000000	4.000000	0.001616
YPL019C	YMR042W	0.760800						0.000000	-4.000000	0.001451
YJL117W	YKL038W	0.760738						0.000000	4.000000	0.001377
YLR229C	YJR060W	0.760735						0.000000	4.000000	0.001061
YDR188W	YDL048C	0.760724						0.000000	4.000000	0.001381
YML030W	YML007W	0.760719						0.000000	4.000000	0.001200
YKL001C	YER169W	0.760713						0.000000	4.000000	0.001634
YNL131W	YIL119C	0.760701						0.000000	4.000000	0.001202
YDR525W-A	YOL108C	0.760698						0.000000	4.000000	0.001114
YIL121W	YKR034W	0.760691						0.000000	4.000000	0.001240
YPL196W	YJL056C	0.760689						0.000000	4.000000	0.001405
YPL010W	YML007W	0.760685						1.000000	4.000000	0.001253
YJR009C	YDR213W	0.760685						0.000000	4.000000	0.001308
YPL273W	YGL035C	0.760683	0.000000	0.117060	0.181180	0.129866	0.142227	0.000000	4.000000	0.001520
YDR530C	YOL108C	0.760632						0.000000	4.000000	0.001576
YNL149C	YNL314W	0.760607						0.000000	4.000000	0.001605
YDR497C	YIL036W	0.760607						0.000000	-4.000000	0.001177
YJL173C	YKL032C	0.760580						0.000000	4.000000	0.001398
YGR284C	YBL021C	0.760576						0.000000	-4.000000	0.000911
YOL121C	YHR124W	0.760547						0.000000	4.000000	0.001423
YBR279W	YDL048C	0.760539						0.000000	4.000000	0.001272
YDL232W	YDR421W	0.760527						0.000000	4.000000	0.001247
YJL002C	YHL027W	0.760506						0.000000	-4.000000	0.001396
YER165W	YLR176C	0.760505						0.000000	-4.000000	0.001385
YER150W	YLR256W	0.760491						0.000000	-4.000000	0.001321
YPR133C	YJR127C	0.760472						0.000000	4.000000	0.001436
YJL122W	YPL089C	0.760460						0.000000	-4.000000	0.001159
YGL234W	YOR358W	0.760451						0.000000	-4.000000	0.001374
YCR021C	YDL048C	0.760449						0.000000	4.000000	0.001310
YDR379C-A	YPL177C	0.760435						0.000000	-4.000000	0.001231
YDR379C-A	YIR023W	0.760406						0.000000	4.000000	0.001242
YGL012W	YHL027W	0.760398						0.000000	-4.000000	0.001528
YLR028C	YDR174W	0.760391						0.000000	4.000000	0.001302
YBR089C-A	YDR207C	0.760381						0.000000	4.000000	0.001557
YOR197W	YDR174W	0.760381						0.000000	4.000000	0.000753
YMR003W	YCR065W	0.760378						0.000000	4.000000	0.001255
YDL208W	YOR363C	0.760375						0.000000	4.000000	0.001383
YAL036C	YDL106C	0.760363						0.000000	4.000000	0.001517
YMR235C	YGR044C	0.760348						0.000000	-4.000000	0.001520
YMR174C	YDR216W	0.760340						0.000000	4.000000	0.001336
YER019C-A	YBL021C	0.760340						0.000000	-4.000000	0.001259
YDL204W	YKL015W	0.760300						0.000000	4.000000	0.001596
YDR296W	YGL237C	0.760289						0.000000	4.000000	0.001222
YLR284C	YGR249W	0.760284						0.000000	4.000000	0.001363
YHR009C	YER088C	0.760278						0.000000	4.000000	0.001533
YIR026C	YHR006W	0.760249						0.000000	-4.000000	0.001252
YOR084W	YKL062W	0.760196						1.000000	-4.000000	0.001282
YHR043C	YIL119C	0.760195						0.000000	4.000000	0.001045
YOR326W	YKL062W	0.760191						1.000000	-4.000000	0.001408
YOL048C	YKL020C	0.760164						0.000000	4.000000	0.001464
YML007W	YPL230W	0.760152						0.000000	4.000000	0.000972
YML092C	YDR174W	0.760141						0.000000	4.000000	0.001060
YER110C	YNL027W	0.760130						0.000000	-4.000000	0.001220
YDR462W	YML007W	0.760128						0.000000	4.000000	0.001003
YIL124W	YOR140W	0.760128						0.000000	-4.000000	0.001402
YDL004W	YOL067C	0.760069	0.000000	0.116954	0.181180	0.129791	0.142149	0.000000	4.000000	0.001294
YJR069C	YPL075W	0.760060						0.000000	4.000000	0.001265
YGL008C	YOR032C	0.760052						0.000000	4.000000	0.001221
YGR105W	YMR042W	0.760051						0.000000	-4.000000	0.001372
YPL206C	YNL103W	0.760045						0.000000	-4.000000	0.000815
YNL075W	YNL027W	0.760039						0.000000	-4.000000	0.001362
YLR330W	YER088C	0.760021						0.000000	4.000000	0.001293
YKL128C	YFR034C	0.760014						0.000000	4.000000	0.001417
YDR047W	YGL237C	0.759994						0.000000	4.000000	0.001424
YHR089C	YPR104C	0.759902						0.000000	4.000000	0.001292
YBL099W	YOR028C	0.759891						0.000000	-4.000000	0.001394
YJR063W	YOR363C	0.759875						0.000000	4.000000	0.001163
YOR288C	YGL013C	0.759873						0.000000	4.000000	0.001456
YBL039C	YPR104C	0.759858						0.000000	4.000000	0.001208
YHR136C	YDR310C	0.759841						0.000000	-4.000000	0.001214
YDR099W	YBR066C	0.759838						0.000000	4.000000	0.001435
YLR356W	YMR037C	0.759831						1.000000	4.000000	0.001440
YGR132C	YER088C	0.759824						0.000000	4.000000	0.001082
YML123C	YMR042W	0.759820						0.000000	-4.000000	0.001319
YDR339C	YGR044C	0.759816						0.000000	-4.000000	0.001058
YJR094W-A	YBR239C	0.759804						0.000000	-4.000000	0.001383
YMR255W	YGL013C	0.759792						0.000000	4.000000	0.001236
YPL234C	YDR207C	0.759778						0.000000	4.000000	0.001286
YGL225W	YMR164C	0.759777						0.000000	-4.000000	0.001379
YLR100W	YNL103W	0.759762						0.000000	-4.000000	0.001026
YMR276W	YDR207C	0.759729	0.000000	0.116848	0.181180	0.129717	0.142070	0.000000	4.000000	0.001402
YHR028C	YKR034W	0.759699						0.000000	4.000000	0.001371
YNL248C	YPR104C	0.759680						0.000000	4.000000	0.001012
YGL189C	YMR043W	0.759639	0.000000	0.116742	0.181180	0.129643	0.141992	0.000000	-4.000000	0.001281
YER050C	YPR008W	0.759623						0.000000	4.000000	0.001183
YML022W	YKR099W	0.759620						0.000000	-4.000000	0.001142
YDR084C	YDL020C	0.759618						0.000000	4.000000	0.001199
YPL243W	YML081W	0.759617						0.000000	4.000000	0.001259
YKL039W	YDL048C	0.759617						0.000000	4.000000	0.001312
YML069W	YMR070W	0.759595						0.000000	4.000000	0.001086
YOR298C-A	YDR123C	0.759529						0.000000	-4.000000	0.001461
YDR368W	YKL020C	0.759518						0.000000	4.000000	0.001299
YOR276W	YLR098C	0.759516						0.000000	-4.000000	0.001003
YNL104C	YER088C	0.759514						0.000000	4.000000	0.001193
YLR180W	YLR451W	0.759513						0.000000	4.000000	0.001246
YCR010C	YHR084W	0.759510						1.000000	4.000000	0.001504
YLR186W	YIL101C	0.759504						0.000000	-4.000000	0.001076
YGL006W	YGL013C	0.759497						0.000000	4.000000	0.001209
YGL135W	YBR239C	0.759474						0.000000	-4.000000	0.001029
YDL192W	YHR178W	0.759468						0.000000	4.000000	0.001250
YGL198W	YDR421W	0.759455						0.000000	4.000000	0.001261
YMR199W	YML027W	0.759444	0.000000	0.116637	0.181180	0.129569	0.141914	0.000000	4.000000	0.001171
YOR298W	YEL009C	0.759438						1.000000	4.000000	0.001227
YFR019W	YJR060W	0.759437						1.000000	4.000000	0.001226
YKR089C	YOR028C	0.759426						0.000000	4.000000	0.001113
YER146W	YFR034C	0.759413						0.000000	4.000000	0.001305
YBR147W	YPR008W	0.759378						0.000000	4.000000	0.001108
YDR322C-A	YGL073W	0.759346						0.000000	4.000000	0.001234
YPR167C	YHL027W	0.759340						0.000000	-4.000000	0.001237
YPL096C-A	YJR127C	0.759301						0.000000	4.000000	0.000925
YHR123W	YDR034C	0.759293						0.000000	4.000000	0.001305
YLR061W	YMR280C	0.759292						0.000000	-4.000000	0.001429
YBR199W	YDR034C	0.759275						0.000000	4.000000	0.000681
YMR088C	YDR259C	0.759263						0.000000	4.000000	0.001130
YOR091W	YOR363C	0.759240						0.000000	4.000000	0.000958
YAL030W	YDR207C	0.759237						0.000000	4.000000	0.001388
YKL035W	YHL027W	0.759237						0.000000	4.000000	0.001268
YBR106W	YFR034C	0.759236						0.000000	4.000000	0.001130
YPR110C	YGR044C	0.759233						0.000000	-4.000000	0.001227
YKL172W	YHR124W	0.759192						0.000000	4.000000	0.000947
YDL135C	YDR174W	0.759146						0.000000	4.000000	0.001373
YJR130C	YDR207C	0.759144						0.000000	4.000000	0.001057
YBR286W	YJR127C	0.759139						0.000000	4.000000	0.001266
YHR001W-A	YOL067C	0.759138						0.000000	-4.000000	0.001003
YIL062C	YDR174W	0.759138						0.000000	4.000000	0.000946
YLR099W-A	YMR021C	0.759137						0.000000	4.000000	0.001050
YBR066C	YOL108C	0.759132						1.000000	4.000000	0.001109
YIL007C	YML081W	0.759131						0.000000	4.000000	0.001384
YDL130W-A	YML007W	0.759120						0.000000	4.000000	0.001231
YLR248W	YOR140W	0.759109						0.000000	-4.000000	0.001220
YCR053W	YKR099W	0.759090	0.000000	0.116531	0.181180	0.129495	0.141836	0.000000	4.000000	0.001345
YNL005C	YOR140W	0.759090						0.000000	-4.000000	0.001123
YNL302C	YDR253C	0.759030	0.000000	0.116426	0.181180	0.129421	0.141758	0.000000	-4.000000	0.001205
YGR243W	YOR028C	0.759023						1.000000	4.000000	0.001263
YMR092C	YER088C	0.759018						0.000000	4.000000	0.001026
YIL109C	YIL119C	0.759004						0.000000	4.000000	0.001178
YDL191W	YBR239C	0.758985						0.000000	-4.000000	0.001054
YMR092C	YGL096W	0.758982						0.000000	4.000000	0.001136
YIL065C	YGL013C	0.758974						0.000000	4.000000	0.000994
YMR022W	YLR451W	0.758966						0.000000	-4.000000	0.001017
YDR342C	YLR256W	0.758955	0.000000	0.116321	0.181180	0.129347	0.141680	0.000000	-4.000000	0.001102
YGR094W	YKL043W	0.758937						0.000000	4.000000	0.001188
YPR166C	YGL073W	0.758933						0.000000	4.000000	0.001423
YKL080W	YDR451C	0.758913						0.000000	4.000000	0.001349
YEL039C	YPL230W	0.758912						0.000000	4.000000	0.001057
YDR234W	YGL209W	0.758905						0.000000	4.000000	0.000976
YFL044C	YDR034C	0.758904						0.000000	4.000000	0.001051
YMR183C	YGL209W	0.758895						0.000000	4.000000	0.001177
YDR516C	YPR008W	0.758886						0.000000	4.000000	0.000987
YDL125C	YPL202C	0.758884						0.000000	-4.000000	0.001367
YPR101W	YER111C	0.758877						1.000000	4.000000	0.001250
YLR058C	YIL119C	0.758864						0.000000	4.000000	0.001030
YJL034W	YER088C	0.758845						0.000000	4.000000	0.001086
YHL034C	YNL103W	0.758837						0.000000	-4.000000	0.001360
YHR028C	YDR463W	0.758816						0.000000	-4.000000	0.000998
YML022W	YOR363C	0.758800						0.000000	4.000000	0.001237
YMR123W	YIR018W	0.758798						0.000000	4.000000	0.001145
YAL036C	YNL027W	0.758773						0.000000	-4.000000	0.000979
YLR066W	YDR207C	0.758771						0.000000	4.000000	0.001178
YLR060W	YKL038W	0.758770						0.000000	4.000000	0.001238
YGL008C	YGR249W	0.758762						0.000000	-4.000000	0.001068
YGR037C	YIR017C	0.758761						0.000000	4.000000	0.001174
YKL081W	YPR104C	0.758759						0.000000	4.000000	0.001173
YBR294W	YGL209W	0.758747						0.000000	4.000000	0.001287
YOR016C	YJR127C	0.758746						0.000000	4.000000	0.001096
YML081C-A	YER184C	0.758732						0.000000	4.000000	0.001267
YHR063C	YBR182C	0.758709						0.000000	-4.000000	0.001183
YBR050C	YML007W	0.758703						0.000000	4.000000	0.001230
YGR146C	YIL036W	0.758696						0.000000	4.000000	0.001316
YNL202W	YHR084W	0.758668						0.000000	4.000000	0.000984
YMR062C	YDR259C	0.758648						0.000000	4.000000	0.000996
YBR066C	YHR084W	0.758646						1.000000	4.000000	0.000994
YGL219C	YGL013C	0.758634						0.000000	4.000000	0.001292
YOL052C	YNL216W	0.758627						1.000000	-4.000000	0.001175
YBR024W	YJL056C	0.758610						0.000000	4.000000	0.000931
YMR011W	YLR176C	0.758599	0.000000	0.116216	0.181180	0.129274	0.141603	0.000000	-4.000000	0.001175
YFR017C	YOR140W	0.758587						0.000000	-4.000000	0.001138
YBR145W	YDR034C	0.758584						0.000000	4.000000	0.000974
YOR298W	YMR016C	0.758579						0.000000	4.000000	0.001216
YFR050C	YPL202C	0.758574	0.000000	0.116112	0.181180	0.129200	0.141525	0.000000	-4.000000	0.001192
YER088C	YGL013C	0.758561						0.000000	4.000000	0.001158
YMR193W	YJL056C	0.758551						0.000000	-4.000000	0.000829
YOR074C	YIR017C	0.758547						0.000000	4.000000	0.001007
YBR252W	YDL056W	0.758541						0.000000	4.000000	0.001164
YLR244C	YDR146C	0.758533						0.000000	-4.000000	0.001054
YLR348C	YDR421W	0.758522						0.000000	4.000000	0.001359
YER048C	YGL096W	0.758517						0.000000	4.000000	0.001122
YKL150W	YCR084C	0.758509						0.000000	-4.000000	0.001114
YJR064W	YGR044C	0.758508						0.000000	-4.000000	0.001272
YNL157W	YPR008W	0.758505						0.000000	4.000000	0.001026
YPL093W	YEL009C	0.758500						1.000000	4.000000	0.001299
YOR027W	YPL230W	0.758496						0.000000	4.000000	0.001156
YFL034C-A	YHR006W	0.758470						0.000000	-4.000000	0.001004
YDR214W	YPL202C	0.758465	0.000000	0.116007	0.181180	0.129127	0.141447	0.000000	-4.000000	0.001134
YKL127W	YHR084W	0.758449						1.000000	4.000000	0.001061
YOR305W	YML081W	0.758441						0.000000	4.000000	0.001152
YIR037W	YPR008W	0.758440						0.000000	4.000000	0.001179
YOR222W	YER169W	0.758407						0.000000	-4.000000	0.000976
YJL020C	YOR140W	0.758397						0.000000	-4.000000	0.001191
YMR186W	YGL209W	0.758393	0.000000	0.115903	0.181180	0.129053	0.141370	0.000000	4.000000	0.001005
YMR225C	YDL048C	0.758386						0.000000	4.000000	0.001009
YDL210W	YBR083W	0.758350						0.000000	-4.000000	0.001244
YNL153C	YML081W	0.758342						0.000000	4.000000	0.001115
YDR525W-A	YGL013C	0.758325						0.000000	4.000000	0.000865
YLR172C	YKR099W	0.758318						0.000000	-4.000000	0.000987
YKL080W	YER088C	0.758317						0.000000	4.000000	0.001028
YOL026C	YNL103W	0.758311						0.000000	-4.000000	0.001165
YDL097C	YDR174W	0.758303						0.000000	4.000000	0.000639
YIL010W	YKL032C	0.758294						0.000000	4.000000	0.001036
YIR026C	YHR124W	0.758287						0.000000	4.000000	0.001210
YMR110C	YOR140W	0.758281						0.000000	-4.000000	0.001209
YJR070C	YOR363C	0.758248						0.000000	4.000000	0.001235
YDL126C	YBL021C	0.758240						0.000000	-4.000000	0.001151
YLR079W	YJR127C	0.758238						0.000000	4.000000	0.001374
YPL048W	YJR127C	0.758225						0.000000	4.000000	0.001007
YOR021C	YLR098C	0.758210						0.000000	-4.000000	0.001371
YBL099W	YCR084C	0.758208						0.000000	4.000000	0.001030
YCR082W	YBL021C	0.758196	0.000000	0.115799	0.181180	0.128980	0.141292	0.000000	-4.000000	0.001153
YKL099C	YNL027W	0.758189						0.000000	-4.000000	0.000665
YDL174C	YGL073W	0.758160						0.000000	4.000000	0.001102
YGL200C	YOL089C	0.758158						0.000000	-4.000000	0.000798
YPR010C	YBR240C	0.758150						0.000000	-4.000000	0.001253
YPR187W	YMR042W	0.758143						0.000000	-4.000000	0.001053
YOR036W	YBR066C	0.758142						0.000000	4.000000	0.001158
YGR124W	YFR034C	0.758140						0.000000	4.000000	0.001139
YJL122W	YOR363C	0.758127						0.000000	4.000000	0.001033
YJL096W	YGL073W	0.758099						0.000000	4.000000	0.000928
YKL126W	YMR070W	0.758098						0.000000	4.000000	0.001214
YJL117W	YLR098C	0.758042						0.000000	-4.000000	0.001155
YOR085W	YIR017C	0.758035						0.000000	4.000000	0.000909
YHR063C	YBR066C	0.758034						0.000000	4.000000	0.001257
YDL208W	YIL101C	0.758023						0.000000	-4.000000	0.001182
YCL059C	YOR363C	0.758023						0.000000	4.000000	0.001304
YML022W	YLR098C	0.758013						0.000000	-4.000000	0.001095
YBL039C	YDR423C	0.758011						0.000000	-4.000000	0.000947
YOL016C	YJR127C	0.758003						0.000000	4.000000	0.001003
YMR286W	YGL013C	0.757991						0.000000	4.000000	0.001029
YDR343C	YMR016C	0.757990						1.000000	4.000000	0.001107
YBR177C	YGL013C	0.757983						0.000000	4.000000	0.000933
YLR196W	YPR104C	0.757979						0.000000	4.000000	0.000822
YOR260W	YDL020C	0.757977						1.000000	-4.000000	0.001228
YJL020C	YIR023W	0.757973						0.000000	4.000000	0.001103
YER090W	YHR206W	0.757935						0.000000	4.000000	0.001165
YPR060C	YIR018W	0.757931						0.000000	4.000000	0.001061
YPL152W	YDL048C	0.757924						0.000000	4.000000	0.001113
YDR019C	YPR008W	0.757912						0.000000	4.000000	0.001201
YBR047W	YDR207C	0.757909						0.000000	4.000000	0.000962
YOR036W	YDR034C	0.757892						0.000000	4.000000	0.000864
YMR072W	YJR127C	0.757890						0.000000	4.000000	0.000903
YGR232W	YGL013C	0.757887						0.000000	4.000000	0.000966
YJR007W	YKL038W	0.757884						0.000000	4.000000	0.001051
YLR356W	YOL108C	0.757875						0.000000	4.000000	0.000858
YHR027C	YIL119C	0.757868						0.000000	4.000000	0.001074
YER182W	YGL013C	0.757858						0.000000	4.000000	0.001144
YOR273C	YDR310C	0.757839	0.000000	0.115695	0.181180	0.128907	0.141215	0.000000	4.000000	0.000950
YKL126W	YIR017C	0.757836						0.000000	4.000000	0.000745
YDR388W	YDR207C	0.757828						0.000000	4.000000	0.001198
YIR022W	YNL103W	0.757810						0.000000	-4.000000	0.001199
YNL079C	YBL021C	0.757806						0.000000	-4.000000	0.000957
YIL009C-A	YDR421W	0.757785						0.000000	4.000000	0.000849
YHR181W	YFL031W	0.757771						0.000000	4.000000	0.000716
YEL020W-A	YOL067C	0.757760						0.000000	4.000000	0.001140
YGR183C	YIR023W	0.757759						0.000000	4.000000	0.001132
YER175C	YDR259C	0.757739						0.000000	-4.000000	0.001014
YLR092W	YDL048C	0.757723						0.000000	4.000000	0.001082
YER048C	YGL013C	0.757718						0.000000	4.000000	0.001006
YPR167C	YDR123C	0.757709						0.000000	4.000000	0.000826
YER007C-A	YMR042W	0.757701						0.000000	-4.000000	0.000906
YPL232W	YDR174W	0.757692						0.000000	4.000000	0.001106
YNL052W	YPL133C	0.757685						0.000000	4.000000	0.001097
YLR375W	YCR065W	0.757677						0.000000	4.000000	0.001077
YER110C	YBR239C	0.757675						0.000000	-4.000000	0.000915
YDR452W	YDR034C	0.757674						0.000000	4.000000	0.001077
YML048W	YDR174W	0.757667						0.000000	4.000000	0.000979
YLR142W	YML099C	0.757651						0.000000	4.000000	0.001083
YHR208W	YDR423C	0.757645						0.000000	4.000000	0.000876
YPR036W-A	YOR162C	0.757636						1.000000	4.000000	0.001010
YBR037C	YGL237C	0.757602						0.000000	4.000000	0.001098
YOR348C	YBR066C	0.757600						0.000000	4.000000	0.000878
YDL181W	YOR140W	0.757594						0.000000	-4.000000	0.001071
YDR298C	YOR028C	0.757535						0.000000	-4.000000	0.000938
YBL045C	YGL073W	0.757530	0.000000	0.115591	0.181180	0.128834	0.141138	0.000000	4.000000	0.001061
YKL104C	YGR249W	0.757528						0.000000	-4.000000	0.000959
YKL002W	YPL202C	0.757518						0.000000	-4.000000	0.001120
YBL076C	YIR018W	0.757513						0.000000	4.000000	0.000875
YER070W	YER111C	0.757511	0.000000	0.115488	0.181180	0.128760	0.141061	0.000000	4.000000	0.001028
YDR441C	YHR178W	0.757505						1.000000	4.000000	0.000856
YLR150W	YKL038W	0.757502						0.000000	4.000000	0.001077
YPL156C	YJL056C	0.757491	0.000000	0.115385	0.181180	0.128688	0.140984	0.000000	4.000000	0.001143
YDR432W	YMR021C	0.757470						0.000000	4.000000	0.000970
YCR036W	YDR421W	0.757451						0.000000	4.000000	0.000753
YAL039C	YJL056C	0.757432						0.000000	4.000000	0.000820
YGL208W	YML007W	0.757414						0.000000	4.000000	0.001077
YPL134C	YJL056C	0.757400						0.000000	4.000000	0.000957
YML070W	YER088C	0.757391						0.000000	4.000000	0.000975
YLR227C	YHR084W	0.757365						1.000000	4.000000	0.000876
YOR222W	YCR065W	0.757349						0.000000	4.000000	0.000715
YGR279C	YML027W	0.757329						0.000000	4.000000	0.001097
YLR027C	YDR174W	0.757314						0.000000	4.000000	0.001041
