target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YGL225W	YBR066C	0.757313						0.000000	4.000000	0.000900
YBR221C	YDL048C	0.757286						0.000000	4.000000	0.001192
YDR152W	YHR006W	0.757280						0.000000	-4.000000	0.001082
YPR033C	YKL038W	0.757263						0.000000	4.000000	0.000815
YLR449W	YOR363C	0.757245	0.000000	0.115282	0.181180	0.128615	0.140907	0.000000	4.000000	0.001162
YPL206C	YBL021C	0.757236						0.000000	-4.000000	0.000995
YPL156C	YGL073W	0.757220	0.000000	0.115179	0.181180	0.128542	0.140830	0.000000	4.000000	0.001123
YBR183W	YLR256W	0.757211	0.000000	0.115076	0.181180	0.128469	0.140753	0.000000	-4.000000	0.001172
YPL151C	YKL062W	0.757211						1.000000	-4.000000	0.000938
YOR298C-A	YLR256W	0.757206						0.000000	-4.000000	0.001171
YDR011W	YEL009C	0.757201						1.000000	4.000000	0.001098
YGL224C	YLR228C	0.757196						0.000000	4.000000	0.001188
YKR049C	YPL230W	0.757187						0.000000	4.000000	0.001039
YNL125C	YDR207C	0.757170						0.000000	4.000000	0.000864
YER073W	YDL048C	0.757164						0.000000	4.000000	0.000746
YGR132C	YPL202C	0.757157						0.000000	-4.000000	0.000952
YKR065C	YGL096W	0.757146						0.000000	4.000000	0.000893
YPL117C	YPR009W	0.757136						0.000000	4.000000	0.000912
YBR143C	YBR239C	0.757096						0.000000	-4.000000	0.001046
YCR010C	YKL043W	0.757082						0.000000	4.000000	0.000996
YCL035C	YGL237C	0.757066						0.000000	4.000000	0.001093
YBR166C	YJL110C	0.757063						0.000000	4.000000	0.000989
YDL064W	YGR044C	0.757043						0.000000	-4.000000	0.001001
YER003C	YML027W	0.757026						0.000000	-4.000000	0.000864
YMR131C	YIL101C	0.757018						0.000000	-4.000000	0.001138
YGL078C	YPL089C	0.757006						0.000000	-4.000000	0.000886
YFL024C	YJR060W	0.757001						1.000000	4.000000	0.001189
YMR243C	YPR104C	0.757001						0.000000	4.000000	0.001180
YJL104W	YGL096W	0.756997						0.000000	4.000000	0.000840
YMR311C	YCR084C	0.756934						0.000000	-4.000000	0.000923
YOL032W	YPL230W	0.756901						0.000000	4.000000	0.001098
YBR005W	YPL230W	0.756894						0.000000	4.000000	0.001102
YJR001W	YKL032C	0.756893						0.000000	4.000000	0.000829
YEL052W	YKL062W	0.756879						1.000000	4.000000	0.001080
YNR067C	YER088C	0.756869						0.000000	4.000000	0.000973
YFR004W	YDR174W	0.756858						0.000000	4.000000	0.000935
YBL040C	YIR017C	0.756839						0.000000	4.000000	0.000883
YDR531W	YDL020C	0.756832						0.000000	4.000000	0.000835
YGL191W	YPL177C	0.756814						0.000000	-4.000000	0.001031
YHR057C	YOR140W	0.756810						0.000000	-4.000000	0.000787
YDL064W	YMR042W	0.756809						0.000000	-4.000000	0.000940
YLR218C	YDR421W	0.756800						0.000000	4.000000	0.000911
YBR252W	YMR042W	0.756787						0.000000	-4.000000	0.000829
YGR183C	YOR140W	0.756762						0.000000	-4.000000	0.001010
YHR074W	YER088C	0.756753						0.000000	4.000000	0.000688
YAL060W	YER088C	0.756732						0.000000	4.000000	0.000923
YJL148W	YPR104C	0.756702						0.000000	4.000000	0.000972
YIL087C	YOL108C	0.756699						0.000000	4.000000	0.000923
YEL031W	YKR034W	0.756695						0.000000	4.000000	0.000976
YPL234C	YNL103W	0.756690						0.000000	-4.000000	0.000862
YCR036W	YDR207C	0.756672						0.000000	4.000000	0.001019
YDR238C	YIR017C	0.756624						0.000000	4.000000	0.000974
YOR103C	YDR207C	0.756616						0.000000	4.000000	0.000906
YBL041W	YBL021C	0.756616						0.000000	-4.000000	0.000815
YNL202W	YFL021W	0.756614						0.000000	-4.000000	0.000925
YBR169C	YLR256W	0.756604	0.000000	0.114973	0.181180	0.128397	0.140676	0.000000	-4.000000	0.000849
YBR130C	YHR084W	0.756594						1.000000	-4.000000	0.000827
YDR071C	YLR176C	0.756568						0.000000	-4.000000	0.000838
YML030W	YOL067C	0.756565						0.000000	4.000000	0.001029
YDL133C-A	YDL048C	0.756558						0.000000	4.000000	0.001159
YDR099W	YER088C	0.756555						0.000000	4.000000	0.000917
YDR127W	YGL073W	0.756555						1.000000	4.000000	0.001014
YIL009W	YMR016C	0.756549						1.000000	4.000000	0.000827
YER163C	YDR421W	0.756528						0.000000	4.000000	0.000717
YER009W	YPR009W	0.756527						0.000000	4.000000	0.001040
YIL125W	YGL073W	0.756499						0.000000	4.000000	0.000801
YBL015W	YCR084C	0.756496						0.000000	-4.000000	0.000983
YBR037C	YOR140W	0.756492						0.000000	-4.000000	0.000955
YGR267C	YDR207C	0.756446	0.000000	0.114871	0.181180	0.128324	0.140599	0.000000	4.000000	0.000994
YJL026W	YDL048C	0.756430						0.000000	4.000000	0.000877
YER178W	YER088C	0.756409						0.000000	4.000000	0.000787
YOR122C	YDR174W	0.756401						0.000000	4.000000	0.000908
YHL034C	YMR037C	0.756395						1.000000	4.000000	0.000750
YBR067C	YBR083W	0.756341	0.000000	0.114769	0.181180	0.128252	0.140523	0.000000	-4.000000	0.001023
YAR071W	YHR084W	0.756336						1.000000	-4.000000	0.000886
YPR110C	YDR423C	0.756327						0.000000	-4.000000	0.000925
YGR223C	YJR060W	0.756303						1.000000	4.000000	0.000827
YGL022W	YFL031W	0.756302						0.000000	4.000000	0.000809
YLR250W	YDR174W	0.756293						0.000000	4.000000	0.000895
YMR079W	YCR065W	0.756293						0.000000	4.000000	0.000868
YHR199C	YOR140W	0.756292						0.000000	-4.000000	0.000817
YBR122C	YMR019W	0.756275						0.000000	4.000000	0.000838
YEL044W	YHR084W	0.756273						1.000000	4.000000	0.001032
YOL126C	YAL051W	0.756263						1.000000	4.000000	0.000750
YOL058W	YBR083W	0.756230						1.000000	4.000000	0.000977
YBR077C	YML027W	0.756220						0.000000	4.000000	0.000703
YDL067C	YBL021C	0.756195						0.000000	4.000000	0.000952
YHR195W	YDL048C	0.756195						0.000000	4.000000	0.000905
YIR036C	YER088C	0.756194						0.000000	4.000000	0.000948
YER001W	YIR017C	0.756130						0.000000	4.000000	0.000952
YMR220W	YLR176C	0.756126						0.000000	-4.000000	0.000846
YPR074C	YKL112W	0.756124						0.000000	4.000000	0.001025
YLL014W	YMR021C	0.756105						0.000000	4.000000	0.000744
YOR348C	YOR230W	0.756079						0.000000	4.000000	0.000947
YBL045C	YOR028C	0.756063	0.000000	0.114667	0.181180	0.128179	0.140446	0.000000	4.000000	0.000752
YDR214W	YML081W	0.756057						0.000000	4.000000	0.000757
YDR258C	YDL048C	0.756024						0.000000	4.000000	0.000947
YNL006W	YDR310C	0.756014						0.000000	4.000000	0.000773
YLR438C-A	YIL036W	0.755996						0.000000	4.000000	0.000820
YOR294W	YPL089C	0.755980						0.000000	-4.000000	0.000932
YFR010W	YGL096W	0.755977						0.000000	4.000000	0.000766
YNR037C	YGL013C	0.755964						0.000000	4.000000	0.000800
YJR064W	YPR104C	0.755950						0.000000	4.000000	0.000969
YGL198W	YDR207C	0.755936						0.000000	4.000000	0.000877
YGR175C	YDL048C	0.755927						0.000000	4.000000	0.000837
YNL098C	YPL202C	0.755919						0.000000	-4.000000	0.000921
YDR294C	YMR043W	0.755911						1.000000	4.000000	0.001050
YIL123W	YCR065W	0.755899						0.000000	4.000000	0.000839
YPR036W	YGL209W	0.755874						0.000000	4.000000	0.000818
YML001W	YDR207C	0.755869						0.000000	4.000000	0.000866
YKL190W	YDR174W	0.755853						0.000000	4.000000	0.000939
YDR100W	YER088C	0.755819						0.000000	4.000000	0.000933
YMR314W	YDR174W	0.755800						0.000000	4.000000	0.000792
YGR282C	YDR034C	0.755794						0.000000	4.000000	0.000886
YNL168C	YNL103W	0.755780						0.000000	-4.000000	0.000787
YDR512C	YBL021C	0.755776						0.000000	-4.000000	0.000782
YDL128W	YJR127C	0.755767						0.000000	4.000000	0.000693
YDL131W	YGL209W	0.755765						0.000000	4.000000	0.000748
YBR082C	YGL209W	0.755754	0.000000	0.114565	0.181180	0.128107	0.140370	0.000000	4.000000	0.000776
YKL032C	YPL230W	0.755754						0.000000	4.000000	0.000869
YHR052W	YPR104C	0.755753						0.000000	4.000000	0.001020
YPR004C	YBR066C	0.755745						0.000000	4.000000	0.000745
YBL091C	YMR070W	0.755725						0.000000	4.000000	0.000721
YPL146C	YHR084W	0.755724						1.000000	-4.000000	0.000796
YOR021C	YIL036W	0.755685						0.000000	4.000000	0.000909
YPL118W	YPL202C	0.755665						0.000000	-4.000000	0.000784
YBR171W	YKL038W	0.755653						0.000000	4.000000	0.000808
YML009C	YOR140W	0.755628						0.000000	-4.000000	0.000717
YPL154C	YJR127C	0.755622						0.000000	4.000000	0.000884
YDL136W	YGL209W	0.755618	0.000000	0.114463	0.181180	0.128035	0.140294	0.000000	4.000000	0.000802
YLR196W	YOR363C	0.755597						0.000000	4.000000	0.000828
YIL009C-A	YJR127C	0.755594						0.000000	4.000000	0.000901
YDR032C	YJR127C	0.755592						0.000000	4.000000	0.000730
YNL301C	YMR042W	0.755579	0.000000	0.114362	0.181180	0.127963	0.140217	0.000000	-4.000000	0.000797
YDR429C	YLR098C	0.755550						0.000000	-4.000000	0.000793
YCL005W-A	YDR034C	0.755550						0.000000	4.000000	0.000905
YDR536W	YKL020C	0.755547						0.000000	4.000000	0.000852
YCR097W	YJL056C	0.755538						0.000000	4.000000	0.000841
YER126C	YDR423C	0.755532						0.000000	-4.000000	0.000807
YEL006W	YKR034W	0.755530						0.000000	4.000000	0.000936
YDR343C	YIL036W	0.755522						0.000000	4.000000	0.000942
YKR076W	YKL015W	0.755504						0.000000	4.000000	0.000912
YBR024W	YJR127C	0.755434						0.000000	4.000000	0.000685
YCR010C	YFL021W	0.755415						0.000000	-4.000000	0.000946
YDL084W	YJR060W	0.755398						0.000000	-4.000000	0.000888
YDL053C	YDL048C	0.755376						0.000000	4.000000	0.000902
YDL212W	YGL209W	0.755372						0.000000	4.000000	0.000903
YGR082W	YGL096W	0.755337						0.000000	4.000000	0.000664
YGL073W	YML081W	0.755336						0.000000	4.000000	0.000696
YGR189C	YIR017C	0.755319	0.000000	0.114260	0.181180	0.127891	0.140141	0.000000	4.000000	0.000856
YDL097C	YGL096W	0.755301						0.000000	4.000000	0.000741
YAL023C	YMR164C	0.755289						0.000000	-4.000000	0.000642
YGL248W	YDR463W	0.755275						0.000000	-4.000000	0.000753
YER063W	YPL202C	0.755270	0.000000	0.114159	0.181180	0.127819	0.140065	0.000000	-4.000000	0.000785
YPL098C	YBL021C	0.755269						0.000000	-4.000000	0.000845
YDR377W	YNL103W	0.755236						0.000000	4.000000	0.000873
YLR259C	YPL202C	0.755227	0.000000	0.114058	0.181180	0.127747	0.139989	0.000000	-4.000000	0.000837
YMR276W	YBL021C	0.755188	0.000000	0.113958	0.181180	0.127676	0.139913	0.000000	-4.000000	0.000830
YOR065W	YJL056C	0.755160						0.000000	4.000000	0.000775
YDL040C	YML081W	0.755155						0.000000	4.000000	0.000796
YDL134C	YKL020C	0.755152						0.000000	4.000000	0.000963
YMR291W	YLR256W	0.755147	0.000000	0.113857	0.181180	0.127604	0.139837	0.000000	-4.000000	0.000826
YJL003W	YPR008W	0.755144						0.000000	4.000000	0.000874
YOR347C	YDR421W	0.755136						0.000000	4.000000	0.000897
YMR302C	YPR008W	0.755125						0.000000	4.000000	0.000835
YDL088C	YHR084W	0.755123						1.000000	4.000000	0.000702
YOL092W	YDR520C	0.755121						0.000000	4.000000	0.000710
YIL076W	YIR017C	0.755103						0.000000	4.000000	0.000671
YPR065W	YKL032C	0.755096						1.000000	4.000000	0.000821
YHR072W-A	YML081W	0.755094						0.000000	4.000000	0.000751
YPR004C	YDR034C	0.755092						0.000000	4.000000	0.000735
YDR517W	YNL103W	0.755075						0.000000	-4.000000	0.000661
YEL017W	YCR065W	0.755069						0.000000	4.000000	0.000879
YER006W	YDR423C	0.755065						0.000000	-4.000000	0.000744
YDR516C	YJR127C	0.755049						0.000000	4.000000	0.000757
YEL066W	YKL032C	0.755035						0.000000	4.000000	0.000733
YJL062W-A	YJR127C	0.755023						0.000000	4.000000	0.000900
YMR031C	YGL073W	0.755002						0.000000	4.000000	0.000926
YLR351C	YKL032C	0.754986						0.000000	4.000000	0.000762
YMR123W	YGR044C	0.754983						0.000000	-4.000000	0.000769
YBR177C	YDR034C	0.754982						0.000000	4.000000	0.000825
YKR065C	YGL013C	0.754974						0.000000	4.000000	0.000861
YDR456W	YIL119C	0.754954						0.000000	4.000000	0.000711
YER003C	YDR174W	0.754935						0.000000	4.000000	0.000883
YDR452W	YDL048C	0.754930						0.000000	4.000000	0.000901
YLR328W	YPL230W	0.754928						0.000000	4.000000	0.000918
YHR049W	YGR044C	0.754882						0.000000	4.000000	0.000763
YIL033C	YPL202C	0.754879	0.000000	0.113757	0.181180	0.127533	0.139762	0.000000	-4.000000	0.000826
YGL198W	YER088C	0.754848						0.000000	4.000000	0.000809
YDR001C	YER088C	0.754841						0.000000	4.000000	0.000746
YOR085W	YDR174W	0.754839						0.000000	4.000000	0.000888
YPL087W	YDR034C	0.754831						0.000000	4.000000	0.000802
YKR043C	YJL089W	0.754820						0.000000	4.000000	0.000753
YLR192C	YER088C	0.754820						0.000000	4.000000	0.000893
YBR151W	YER088C	0.754807						0.000000	4.000000	0.000765
YIL074C	YGL209W	0.754806	0.000000	0.113656	0.181180	0.127461	0.139686	0.000000	4.000000	0.000900
YHR026W	YIL119C	0.754753						0.000000	4.000000	0.000736
YER126C	YIL101C	0.754744						0.000000	-4.000000	0.000891
YLL023C	YPL230W	0.754735						0.000000	4.000000	0.000760
YMR071C	YER088C	0.754700						0.000000	4.000000	0.000637
YGR086C	YER088C	0.754688						0.000000	4.000000	0.000889
YIL157C	YOL108C	0.754660						0.000000	4.000000	0.000742
YDR321W	YPR009W	0.754633						0.000000	4.000000	0.000874
YNL248C	YOR363C	0.754616						0.000000	4.000000	0.000747
YER163C	YMR021C	0.754565						0.000000	4.000000	0.000739
YMR002W	YPR008W	0.754549						0.000000	4.000000	0.000616
YLR197W	YIL101C	0.754546						0.000000	-4.000000	0.000836
YIL010W	YDR207C	0.754541						0.000000	4.000000	0.000808
YOR187W	YOL067C	0.754510						0.000000	4.000000	0.000833
YJL122W	YIL101C	0.754496						0.000000	-4.000000	0.000874
YIL064W	YBR083W	0.754467						0.000000	-4.000000	0.000726
YJL069C	YML081W	0.754431						0.000000	4.000000	0.000863
YBR164C	YKL038W	0.754410						0.000000	4.000000	0.000615
YJL173C	YDR174W	0.754385						0.000000	4.000000	0.000791
YNL173C	YOR140W	0.754375						0.000000	-4.000000	0.000763
YOR002W	YHR124W	0.754330						1.000000	4.000000	0.000730
YGR199W	YHR084W	0.754315						1.000000	4.000000	0.000743
YDL021W	YCR084C	0.754293						0.000000	-4.000000	0.000667
YJL005W	YOR162C	0.754265						1.000000	4.000000	0.000777
YNR043W	YLR176C	0.754265						0.000000	-4.000000	0.000679
YOL049W	YIL119C	0.754255						0.000000	4.000000	0.000804
YMR292W	YPR009W	0.754223						0.000000	4.000000	0.000825
YER087C-B	YFL031W	0.754212						0.000000	4.000000	0.000701
YGR032W	YMR037C	0.754198						1.000000	-2.000000	0.000747
YGL137W	YDR034C	0.754173						0.000000	4.000000	0.000655
YOL030W	YDL048C	0.754162						0.000000	4.000000	0.000699
YGL047W	YDR207C	0.754106						0.000000	4.000000	0.000667
YIR034C	YJR060W	0.754100						1.000000	-4.000000	0.000740
YJR059W	YGL013C	0.754089						0.000000	4.000000	0.000737
YOL083W	YOR140W	0.754088						0.000000	-4.000000	0.000778
YJR059W	YJR127C	0.754074						0.000000	4.000000	0.000685
YPR023C	YPR008W	0.754053						0.000000	4.000000	0.000689
YLR130C	YMR043W	0.754051						1.000000	4.000000	0.000710
YDR100W	YDR207C	0.753950						0.000000	4.000000	0.000731
YMR139W	YGL013C	0.753937						0.000000	4.000000	0.000769
YJR001W	YCR065W	0.753859						0.000000	4.000000	0.000794
YDR361C	YML007W	0.753807						1.000000	4.000000	0.000739
YDL127W	YBR083W	0.753782						1.000000	-4.000000	0.000633
YGL187C	YOL108C	0.753743						0.000000	4.000000	0.000696
YLR370C	YER088C	0.753693						0.000000	4.000000	0.000744
YPR160W	YER088C	0.753616						0.000000	4.000000	0.000713
YKL008C	YJR060W	0.753594						1.000000	0.000000	0.000685
YBR263W	YDL048C	0.753580						0.000000	4.000000	0.000745
YDL128W	YIL119C	0.753519						0.000000	4.000000	0.000708
YJR069C	YHR178W	0.753492						0.000000	4.000000	0.000693
YEL006W	YBR083W	0.753424						0.000000	4.000000	0.000648
YLR220W	YDL048C	0.753419						0.000000	4.000000	0.000604
YLR186W	YDR423C	0.753367						0.000000	-4.000000	0.000730
YEL031W	YDR207C	0.753361						0.000000	4.000000	0.000633
YNL189W	YBR066C	0.753351						0.000000	4.000000	0.000628
YJL104W	YIL036W	0.753266						0.000000	4.000000	0.000622
YNL131W	YBR066C	0.753263						0.000000	4.000000	0.000586
YMR215W	YML027W	0.753244						0.000000	4.000000	0.000684
YFR052W	YPL202C	0.753220						0.000000	-4.000000	0.000706
YPL118W	YML081W	0.753074						0.000000	4.000000	0.000631
YHR043C	YDR034C	0.752970						0.000000	4.000000	0.000720
YCR008W	YML081W	0.752801						0.000000	4.000000	0.000631
YKL185W	YDR034C	0.752786						0.000000	4.000000	0.000692
YLR250W	YDR034C	0.752773						0.000000	4.000000	0.000651
YHR013C	YGR044C	0.752681						0.000000	-4.000000	0.000630
YKR039W	YNL167C	0.599336						1.000000	3.000000	0.225133
YIR032C	YIR023W	0.599226						1.000000	3.000000	0.190416
YFR031C-A	YLR403W	0.599147	1.000000	0.114437	0.182584	0.128523	0.140693	0.000000	3.000000	0.170330
YBR009C	YNL068C	0.597923						1.000000	3.000000	0.085111
YER055C	YCR084C	0.597818						1.000000	3.000000	0.073085
YHR137W	YNL103W	0.597516						1.000000	3.000000	0.066114
YER154W	YOL089C	0.597498						0.000000	-3.000000	0.068363
YBR127C	YMR037C	0.596991						0.000000	3.000000	0.055847
YKR091W	YDL020C	0.596920						0.000000	3.000000	0.054801
YER091C	YMR037C	0.596860						1.000000	3.000000	0.050845
YLR420W	YBL103C	0.596825						0.000000	3.000000	0.053393
YGR192C	YOL116W	0.596568	0.000000	0.114336	0.182584	0.128452	0.140617	0.000000	-3.000000	0.045600
YLR109W	YHR206W	0.596376	1.000000	0.115114	0.183989	0.129512	0.141622	0.000000	3.000000	0.043525
YLR293C	YHR124W	0.596269						0.000000	3.000000	0.043764
YCL043C	YDR123C	0.596180						1.000000	3.000000	0.041892
YKL008C	YER111C	0.596169						1.000000	3.000000	0.040690
YDR084C	YML007W	0.595926						1.000000	3.000000	0.038300
YBR126C	YIL131C	0.595878						1.000000	3.000000	0.039337
YDR378C	YJR060W	0.595540						0.000000	3.000000	0.035244
YKR094C	YNL216W	0.595535	1.000000	0.115891	0.185393	0.130572	0.142626	0.000000	3.000000	0.022997
YLR284C	YMR037C	0.595249						1.000000	3.000000	0.030284
YDR101C	YHR006W	0.595158						0.000000	-3.000000	0.032231
YDL198C	YDL020C	0.594981	0.000000	0.115789	0.185393	0.130500	0.142549	0.000000	3.000000	0.023865
YBR111C	YDL020C	0.594957						0.000000	3.000000	0.029878
YML116W	YHL027W	0.594907						1.000000	3.000000	0.030665
YOR036W	YDL020C	0.594830						0.000000	3.000000	0.030153
YLR413W	YHR124W	0.594796						0.000000	3.000000	0.028213
YFL037W	YMR037C	0.594704						0.000000	3.000000	0.029551
YLR284C	YOR363C	0.594571						1.000000	3.000000	0.026838
YOR142W	YDL020C	0.594559						0.000000	3.000000	0.027446
YBR078W	YER111C	0.594460						0.000000	3.000000	0.025972
YNL300W	YJL056C	0.594395						0.000000	3.000000	0.020941
YML052W	YDR123C	0.594372						1.000000	3.000000	0.027132
YFR053C	YIL036W	0.594364						1.000000	3.000000	0.026923
YML110C	YDL020C	0.594298						0.000000	3.000000	0.027069
YNL209W	YHR006W	0.594244						0.000000	-3.000000	0.026854
YGR184C	YNL103W	0.594186						0.000000	-3.000000	0.027009
YPR100W	YKL109W	0.594182						0.000000	3.000000	0.026264
YLR089C	YDL020C	0.594100						0.000000	3.000000	0.025701
YOL052C-A	YIL101C	0.594064						1.000000	3.000000	0.022470
YBR267W	YDL106C	0.594019						0.000000	3.000000	0.025898
YJL115W	YKL185W	0.593996						0.000000	3.000000	0.026097
YFL045C	YBR049C	0.593896						0.000000	3.000000	0.023253
YLR355C	YMR037C	0.593772						1.000000	3.000000	0.025262
YER094C	YJR060W	0.593725	0.000000	0.115688	0.185393	0.130427	0.142472	0.000000	3.000000	0.024137
YER148W	YKL112W	0.593239						0.000000	3.000000	0.021454
YIL070C	YKL109W	0.593148						0.000000	3.000000	0.022602
YOR003W	YNL103W	0.593051						0.000000	-3.000000	0.016670
YCL025C	YDL020C	0.593012	0.000000	0.115587	0.185393	0.130355	0.142395	0.000000	3.000000	0.019136
YDR032C	YKL109W	0.592992						0.000000	3.000000	0.021198
YML042W	YDR207C	0.592851						1.000000	3.000000	0.018879
YCL005W-A	YMR037C	0.592818						0.000000	3.000000	0.016930
YER072W	YPL038W	0.592800						0.000000	-3.000000	0.015577
YLR348C	YMR037C	0.592784						0.000000	3.000000	0.020784
YDR309C	YIR017C	0.592737	0.000000	0.115486	0.185393	0.130283	0.142318	0.000000	3.000000	0.011805
YER043C	YKL112W	0.592646						0.000000	3.000000	0.019719
YER009W	YKL112W	0.592610						0.000000	3.000000	0.017977
YLR348C	YMR280C	0.592427						1.000000	3.000000	0.018751
YJL048C	YLR256W	0.592353						1.000000	3.000000	0.019152
YGL040C	YKL109W	0.592344						0.000000	3.000000	0.019151
YPL237W	YBR049C	0.592317						0.000000	3.000000	0.012841
YMR170C	YER040W	0.592276						0.000000	3.000000	0.016953
YBL087C	YIL131C	0.591709	0.000000	0.115385	0.185393	0.130211	0.142241	0.000000	3.000000	0.008548
YLR438C-A	YJR060W	0.591686						0.000000	3.000000	0.017456
YOL005C	YMR043W	0.591670						0.000000	-3.000000	0.012323
YOL005C	YIR017C	0.591651						0.000000	3.000000	0.013319
YPR184W	YKL109W	0.591599	0.000000	0.115284	0.185393	0.130139	0.142165	0.000000	3.000000	0.016258
YIL078W	YHR124W	0.591454						0.000000	3.000000	0.014273
YBR088C	YDR451C	0.591421						0.000000	3.000000	0.016815
YDR178W	YER184C	0.591269						0.000000	3.000000	0.014800
YMR175W	YMR172W	0.591245						0.000000	3.000000	0.011128
YOL077W-A	YER184C	0.591234						0.000000	3.000000	0.016444
YMR145C	YNL167C	0.591227						1.000000	3.000000	0.013621
YPL048W	YOL108C	0.591218						0.000000	3.000000	0.009932
YDR379C-A	YKL062W	0.591189						1.000000	3.000000	0.015278
YDR296W	YKL109W	0.591130						0.000000	3.000000	0.013741
YHR215W	YHR124W	0.591110						0.000000	3.000000	0.011100
YKL217W	YPL133C	0.591069						0.000000	3.000000	0.016355
YLL039C	YLR451W	0.591022	0.000000	0.115183	0.185393	0.130067	0.142088	0.000000	-3.000000	0.013290
YGL002W	YDL020C	0.590837						0.000000	3.000000	0.013524
YGL147C	YPR065W	0.590789						0.000000	3.000000	0.015424
YKL109W	YER184C	0.590766						0.000000	3.000000	0.015329
YPR082C	YOL089C	0.590755						0.000000	-3.000000	0.011060
YBL101C	YKR034W	0.590709						0.000000	3.000000	0.009129
YBR269C	YKL109W	0.590696						0.000000	3.000000	0.013990
YDL029W	YEL009C	0.590670						0.000000	3.000000	0.014260
YDL018C	YDL020C	0.590667						0.000000	3.000000	0.012779
YKL007W	YDR253C	0.590666						1.000000	3.000000	0.015374
YDR237W	YGL237C	0.590609						0.000000	3.000000	0.014936
YBL003C	YMR164C	0.590531						0.000000	-3.000000	0.013944
YHR215W	YFR034C	0.590524	0.000000	0.115083	0.185393	0.129995	0.142012	0.000000	3.000000	0.012420
YGR174C	YKL109W	0.590519						0.000000	3.000000	0.012037
YNL294C	YDL020C	0.590502						0.000000	3.000000	0.010397
YAL003W	YGR044C	0.590437						0.000000	-3.000000	0.014428
YBL041W	YDL020C	0.590326						0.000000	3.000000	0.013578
YIL065C	YKL109W	0.590261						0.000000	3.000000	0.014515
YGR121C	YNL027W	0.590259						1.000000	3.000000	0.014413
YGR032W	YER111C	0.590160						1.000000	3.000000	0.013710
YOL147C	YGL166W	0.590144	0.000000	0.114983	0.185393	0.129923	0.141935	0.000000	3.000000	0.012305
YNL121C	YGL237C	0.590141						0.000000	3.000000	0.011358
YDL198C	YDR207C	0.590113	0.000000	0.114883	0.185393	0.129852	0.141859	0.000000	3.000000	0.013047
YLR028C	YDL020C	0.590080	0.000000	0.114783	0.185393	0.129780	0.141783	0.000000	3.000000	0.011162
YHR104W	YML007W	0.590031	0.000000	0.114683	0.185393	0.129709	0.141707	0.000000	3.000000	0.012120
YDL008W	YNL103W	0.590026						0.000000	-3.000000	0.009350
YGR106C	YJR060W	0.590015						0.000000	3.000000	0.010732
YGR141W	YOR140W	0.589950						0.000000	-3.000000	0.013688
YER038C	YDL020C	0.589919						0.000000	3.000000	0.010905
YGR102C	YML007W	0.589906						0.000000	3.000000	0.009346
YCL005W-A	YDL020C	0.589859						0.000000	3.000000	0.008226
YAL059W	YHR006W	0.589718						0.000000	-3.000000	0.011119
YNL056W	YGR044C	0.589664						0.000000	-3.000000	0.013358
YBL001C	YML007W	0.589658						0.000000	3.000000	0.012943
YOL005C	YEL009C	0.589653						0.000000	3.000000	0.007760
YGR020C	YJR060W	0.589621						0.000000	3.000000	0.012392
YDR357C	YGL237C	0.589522						0.000000	3.000000	0.012394
YOR281C	YGR044C	0.589446						0.000000	-3.000000	0.011176
YHR174W	YPL038W	0.589437	0.000000	0.114583	0.185393	0.129637	0.141631	0.000000	-3.000000	0.012724
YJR072C	YPR104C	0.589433						0.000000	3.000000	0.009703
YHR026W	YMR037C	0.589425						0.000000	3.000000	0.012796
YEL065W	YFR034C	0.589321						0.000000	3.000000	0.010123
