target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YGR248W	YKL015W	0.589273	0.000000	0.114484	0.185393	0.129566	0.141555	0.000000	3.000000	0.012334
YHR030C	YMR037C	0.589247						0.000000	3.000000	0.010189
YHR113W	YDL020C	0.589117						0.000000	3.000000	0.011118
YDR525W-A	YML007W	0.589087						0.000000	3.000000	0.011391
YNL284C	YGL073W	0.589079						0.000000	3.000000	0.010290
YLR089C	YDR259C	0.589046						0.000000	3.000000	0.011169
YOL109W	YOR028C	0.589023						1.000000	3.000000	0.011811
YOR222W	YKL043W	0.588992						0.000000	3.000000	0.011237
YER063W	YEL009C	0.588964	0.000000	0.114385	0.185393	0.129495	0.141479	0.000000	3.000000	0.007029
YGR239C	YGL237C	0.588941						0.000000	3.000000	0.011633
YDR232W	YGL073W	0.588940						0.000000	3.000000	0.011833
YLR246W	YDR259C	0.588927						0.000000	3.000000	0.008521
YMR107W	YJL056C	0.588895	0.000000	0.114286	0.185393	0.129424	0.141403	0.000000	3.000000	0.011890
YGL157W	YMR016C	0.588849						1.000000	3.000000	0.011553
YNL066W	YDR451C	0.588798	0.000000	0.114187	0.185393	0.129352	0.141328	0.000000	3.000000	0.011366
YNL135C	YMR021C	0.588788						0.000000	3.000000	0.011180
YMR174C	YGL237C	0.588717						0.000000	3.000000	0.010365
YNL104C	YOL067C	0.588696	0.000000	0.114088	0.185393	0.129282	0.141252	0.000000	3.000000	0.010842
YLR044C	YDR213W	0.588682						0.000000	3.000000	0.011582
YNL177C	YOR028C	0.588639						0.000000	3.000000	0.006113
YOL005C	YJR060W	0.588593						0.000000	3.000000	0.007394
YKL081W	YHR124W	0.588491						0.000000	3.000000	0.010862
YNL192W	YPL038W	0.588469						1.000000	3.000000	0.010783
YMR237W	YDR207C	0.588439						0.000000	3.000000	0.009289
YIL040W	YKL038W	0.588365						0.000000	3.000000	0.010699
YOR045W	YDL020C	0.588334						0.000000	3.000000	0.011100
YPL154C	YKL020C	0.588267						0.000000	3.000000	0.009642
YJR095W	YKL109W	0.588226						0.000000	3.000000	0.008587
YEL038W	YDL020C	0.588137						0.000000	3.000000	0.009800
YIL142W	YKL038W	0.588137						0.000000	3.000000	0.009699
YNL141W	YHR006W	0.588137						0.000000	-3.000000	0.010087
YNL289W	YNL068C	0.588127						1.000000	3.000000	0.010385
YNL151C	YDL106C	0.588103						0.000000	3.000000	0.010021
YPL237W	YDL106C	0.588088						0.000000	3.000000	0.008205
YBR014C	YGL013C	0.588081						0.000000	3.000000	0.009620
YOR224C	YDR253C	0.588043						0.000000	-3.000000	0.009775
YNL185C	YGL237C	0.587938						0.000000	3.000000	0.010025
YPR028W	YEL009C	0.587900						0.000000	3.000000	0.010129
YDR100W	YDR463W	0.587867						0.000000	-3.000000	0.010151
YDR085C	YGL013C	0.587852	0.000000	0.113990	0.185393	0.129211	0.141176	0.000000	3.000000	0.010419
YCL064C	YOR140W	0.587823						0.000000	-3.000000	0.009328
YDL072C	YGL166W	0.587804						0.000000	3.000000	0.009546
YOL052C-A	YFL021W	0.587796						0.000000	-3.000000	0.009418
YML116W	YER040W	0.587745						0.000000	3.000000	0.009298
YFR003C	YKL032C	0.587694	0.000000	0.113891	0.185393	0.129140	0.141101	0.000000	3.000000	0.008923
YGR123C	YNL027W	0.587671						0.000000	-3.000000	0.006551
YIR037W	YNL103W	0.587670						0.000000	-3.000000	0.004676
YBR121C	YLR131C	0.587669	0.000000	0.113793	0.185393	0.129069	0.141026	0.000000	-3.000000	0.007566
YDR035W	YER040W	0.587621						0.000000	3.000000	0.008663
YMR071C	YDL020C	0.587610						0.000000	3.000000	0.007258
YFR030W	YLR451W	0.587591	0.000000	0.113695	0.185393	0.128998	0.140950	0.000000	3.000000	0.008417
YHR139C	YJL089W	0.587587						0.000000	-3.000000	0.009079
YOR228C	YKL109W	0.587560						0.000000	3.000000	0.009260
YGL196W	YDL020C	0.587547						0.000000	3.000000	0.007528
YHR039C-A	YOL089C	0.587486						0.000000	-3.000000	0.008631
YBL002W	YMR164C	0.587464						0.000000	-3.000000	0.009813
YJL026W	YGL013C	0.587435	0.000000	0.113597	0.185393	0.128928	0.140875	0.000000	3.000000	0.005287
YDR070C	YGL073W	0.587425						0.000000	3.000000	0.007575
YMR056C	YMR037C	0.587413						1.000000	3.000000	0.009176
YDR502C	YIL036W	0.587411						0.000000	-3.000000	0.006572
YMR072W	YDR174W	0.587407						0.000000	3.000000	0.008881
YDR502C	YPL133C	0.587376						0.000000	3.000000	0.008582
YDR454C	YOR344C	0.587346						0.000000	3.000000	0.008500
YDR309C	YKL185W	0.587275	1.000000	0.114359	0.186798	0.129978	0.141867	0.000000	3.000000	0.007103
YOR085W	YPL075W	0.587271						0.000000	3.000000	0.008776
YLR017W	YPR104C	0.587245						0.000000	3.000000	0.003316
YDR033W	YHR206W	0.587193						0.000000	3.000000	0.009486
YBL043W	YGL073W	0.587119						0.000000	3.000000	0.007526
YJR034W	YOR028C	0.587097						0.000000	3.000000	0.008671
YMR241W	YLR451W	0.587035						0.000000	3.000000	0.008832
YGL021W	YCR065W	0.587034						0.000000	3.000000	0.008829
YBR089C-A	YPL177C	0.587024						0.000000	-3.000000	0.009232
YGL127C	YGL073W	0.587018						0.000000	3.000000	0.009138
YER025W	YJL089W	0.586997						0.000000	3.000000	0.008719
YBR149W	YNL103W	0.586982						0.000000	-3.000000	0.007200
YGL030W	YMR280C	0.586978						0.000000	-3.000000	0.009382
YHR215W	YNL027W	0.586929	0.000000	0.114261	0.186798	0.129907	0.141791	0.000000	-3.000000	0.006741
YLR259C	YOR028C	0.586903	0.000000	0.114163	0.186798	0.129836	0.141716	0.000000	3.000000	0.007486
YER119C	YER040W	0.586862						0.000000	3.000000	0.008775
YPL127C	YMR037C	0.586822						0.000000	3.000000	0.005800
YHR007C	YHR084W	0.586754						1.000000	3.000000	0.008696
YDL051W	YNL068C	0.586684						0.000000	3.000000	0.007098
YMR195W	YHR206W	0.586630						1.000000	3.000000	0.008512
YDL115C	YGL013C	0.586628						0.000000	3.000000	0.004732
YIL041W	YEL009C	0.586607						0.000000	3.000000	0.007227
YGL030W	YDL106C	0.586587						0.000000	-3.000000	0.007397
YGR187C	YPR104C	0.586579						0.000000	3.000000	0.003569
YAR035W	YNL216W	0.586545						1.000000	3.000000	0.007842
YEL039C	YLR256W	0.586536						1.000000	3.000000	0.008679
YBR249C	YDR253C	0.586534						0.000000	-3.000000	0.003280
YPL019C	YHR206W	0.586524						1.000000	3.000000	0.009009
YMR290C	YDR207C	0.586464						1.000000	3.000000	0.008282
YNL125C	YKL015W	0.586448						0.000000	3.000000	0.008115
YPR140W	YOR028C	0.586445						0.000000	3.000000	0.004890
YAL049C	YBL021C	0.586442						0.000000	-3.000000	0.008270
YDL125C	YDR123C	0.586378						0.000000	-3.000000	0.008380
YKR042W	YOL089C	0.586378						0.000000	-3.000000	0.007984
YLR044C	YNL167C	0.586358	0.000000	0.114065	0.186798	0.129766	0.141640	0.000000	3.000000	0.007507
YDR196C	YOR028C	0.586328						0.000000	3.000000	0.003849
YLR413W	YOL028C	0.586277						0.000000	3.000000	0.003883
YDR347W	YGL237C	0.586205						0.000000	3.000000	0.006636
YOR021C	YBR239C	0.586192						0.000000	-3.000000	0.007320
YLR209C	YIR017C	0.586177						0.000000	3.000000	0.007981
YNL159C	YKR034W	0.586168						0.000000	3.000000	0.006347
YPR118W	YBR049C	0.586062						0.000000	3.000000	0.008294
YPR041W	YHR124W	0.585942						0.000000	3.000000	0.007287
YMR314W	YDL020C	0.585902						0.000000	3.000000	0.008053
YDR508C	YPL038W	0.585899						0.000000	-3.000000	0.007436
YGR285C	YOR162C	0.585882						0.000000	3.000000	0.006402
YBR080C	YMR037C	0.585880						0.000000	3.000000	0.003993
YPL081W	YHR124W	0.585870						0.000000	3.000000	0.005500
YER025W	YHR124W	0.585847						0.000000	3.000000	0.004142
YIL094C	YKL043W	0.585838						0.000000	3.000000	0.007663
YOR051C	YDR423C	0.585820						0.000000	-3.000000	0.007508
YOR153W	YDR253C	0.585784						1.000000	3.000000	0.006242
YMR202W	YDR207C	0.585754						0.000000	3.000000	0.007595
YER080W	YOR028C	0.585668						0.000000	3.000000	0.005773
YOR150W	YBL021C	0.585586						0.000000	-3.000000	0.004322
YKL056C	YOR162C	0.585585						0.000000	3.000000	0.007818
YJL145W	YMR042W	0.585545						0.000000	-3.000000	0.007771
YAL060W	YGL073W	0.585536	0.000000	0.113967	0.186798	0.129695	0.141565	0.000000	3.000000	0.007771
YDR353W	YDR421W	0.585523	0.000000	0.113870	0.186798	0.129625	0.141489	0.000000	3.000000	0.006434
YPL273W	YBR049C	0.585521						0.000000	3.000000	0.006173
YOL147C	YKL032C	0.585455	0.000000	0.113772	0.186798	0.129554	0.141414	0.000000	3.000000	0.007004
YKL035W	YDR463W	0.585366						0.000000	-3.000000	0.006366
YOL041C	YNL068C	0.585332						0.000000	3.000000	0.006896
YGR204W	YKR034W	0.585323						0.000000	3.000000	0.007350
YML058W	YML027W	0.585322						0.000000	3.000000	0.007189
YDL133C-A	YLR451W	0.585239						0.000000	3.000000	0.004805
YBR111C	YBL021C	0.585237						0.000000	-3.000000	0.003898
YGR138C	YIL036W	0.585211						0.000000	-3.000000	0.006882
YLR287C-A	YDR421W	0.585160	0.000000	0.113675	0.186798	0.129484	0.141339	0.000000	3.000000	0.006861
YER086W	YBR049C	0.585159						0.000000	3.000000	0.005985
YIR032C	YDL170W	0.585124						0.000000	3.000000	0.006722
YOL133W	YKL032C	0.585113						0.000000	3.000000	0.003030
YCL050C	YPL075W	0.585111						0.000000	3.000000	0.005622
YML008C	YHR178W	0.585100						0.000000	3.000000	0.006981
YOL039W	YPR104C	0.585097						0.000000	3.000000	0.007056
YPL118W	YOR140W	0.585081						0.000000	-3.000000	0.005637
YFL017C	YCR065W	0.585071						0.000000	3.000000	0.006919
YHR193C	YBR049C	0.585042						0.000000	3.000000	0.006217
YCR053W	YEL009C	0.585010	1.000000	0.114432	0.188202	0.130530	0.142326	0.000000	3.000000	0.004753
YKR006C	YGL013C	0.584936						0.000000	3.000000	0.006371
YJR014W	YJL089W	0.584930						0.000000	3.000000	0.002873
YNL159C	YBR083W	0.584878						0.000000	3.000000	0.004030
YGR084C	YGL237C	0.584851						0.000000	3.000000	0.006942
YKL182W	YIR033W	0.584808						0.000000	3.000000	0.006718
YJR095W	YGL035C	0.584777						0.000000	-3.000000	0.006085
YDR450W	YPL038W	0.584744						0.000000	-3.000000	0.006517
YHR193C	YKL112W	0.584735						0.000000	3.000000	0.005190
YGL021W	YGR249W	0.584712						0.000000	-3.000000	0.006621
YGL103W	YNL199C	0.584603	0.000000	0.114334	0.188202	0.130460	0.142251	0.000000	3.000000	0.006500
YAL061W	YKL015W	0.584582	0.000000	0.114237	0.188202	0.130389	0.142175	0.000000	3.000000	0.006402
YNL104C	YKL032C	0.584538	0.000000	0.114140	0.188202	0.130319	0.142100	0.000000	3.000000	0.006406
YPL010W	YFR034C	0.584467						0.000000	3.000000	0.006508
YDR055W	YDL020C	0.584465	0.000000	0.114043	0.188202	0.130248	0.142024	0.000000	3.000000	0.006927
YMR146C	YHR124W	0.584417						0.000000	3.000000	0.005725
YNL305C	YOR028C	0.584383	0.000000	0.113946	0.188202	0.130178	0.141949	0.000000	3.000000	0.006380
YCR028C-A	YEL009C	0.584342						0.000000	3.000000	0.003972
YGL062W	YMR037C	0.584332						1.000000	3.000000	0.006788
YPL092W	YOR028C	0.584319	0.000000	0.113849	0.188202	0.130108	0.141874	0.000000	3.000000	0.005638
YLR153C	YDR174W	0.584311						0.000000	3.000000	0.005434
YMR146C	YML099C	0.584259						0.000000	-3.000000	0.003934
YKL093W	YHR084W	0.584208						0.000000	3.000000	0.005884
YOL061W	YKL038W	0.584182						0.000000	3.000000	0.005012
YCR003W	YGL237C	0.584170						0.000000	3.000000	0.004851
YAR015W	YKL112W	0.584161						0.000000	3.000000	0.006017
YIL016W	YIL131C	0.584149						0.000000	3.000000	0.006221
YNL131W	YDR421W	0.584139						0.000000	3.000000	0.006528
YMR072W	YGL013C	0.584037						0.000000	3.000000	0.005365
YPL239W	YNL027W	0.584032						0.000000	-3.000000	0.006019
YOR150W	YNL103W	0.584028						0.000000	-3.000000	0.004289
YGR132C	YDR174W	0.583993						0.000000	3.000000	0.004782
YGR285C	YGL035C	0.583983						0.000000	3.000000	0.004084
YMR121C	YDL020C	0.583945	0.000000	0.113752	0.188202	0.130038	0.141799	0.000000	3.000000	0.004740
YEL002C	YEL009C	0.583936						0.000000	3.000000	0.004036
YGL221C	YEL009C	0.583920						0.000000	3.000000	0.003719
YDL005C	YPL230W	0.583899						0.000000	3.000000	0.004931
YIR032C	YKL032C	0.583886						0.000000	3.000000	0.006429
YER043C	YBR239C	0.583864						0.000000	-3.000000	0.005283
YKR025W	YHR124W	0.583792						0.000000	3.000000	0.003556
YBR248C	YER040W	0.583744						0.000000	3.000000	0.005710
YMR202W	YPL075W	0.583743						0.000000	-3.000000	0.004393
YDR236C	YJR147W	0.583728						0.000000	3.000000	0.005307
YJL063C	YOR028C	0.583723	0.000000	0.113656	0.188202	0.129967	0.141724	0.000000	3.000000	0.003060
YHR029C	YDR463W	0.583721						0.000000	-3.000000	0.005574
YBR034C	YHR124W	0.583682						0.000000	3.000000	0.005422
YDL078C	YOL108C	0.583654						0.000000	3.000000	0.005471
YLR172C	YHR006W	0.583518						0.000000	-3.000000	0.005462
YER145C	YNL314W	0.583516	0.000000	0.113559	0.188202	0.129897	0.141649	0.000000	3.000000	0.004114
YML056C	YBR083W	0.583440						0.000000	-3.000000	0.004806
YKL087C	YGL237C	0.583420						0.000000	3.000000	0.004727
YLR029C	YMR280C	0.583382						0.000000	-3.000000	0.004369
YER001W	YMR016C	0.583361						1.000000	3.000000	0.005752
YDL143W	YBR049C	0.583361						0.000000	3.000000	0.004941
YDR343C	YER184C	0.583315						0.000000	3.000000	0.004308
YDR405W	YGL073W	0.583308						0.000000	3.000000	0.005003
YFR044C	YOL108C	0.583296						0.000000	3.000000	0.005292
YHR215W	YDR081C	0.583295						0.000000	3.000000	0.003741
YPL220W	YLR451W	0.583277	0.000000	0.113463	0.188202	0.129828	0.141574	0.000000	3.000000	0.004128
YAL035W	YBR049C	0.583262						0.000000	3.000000	0.003537
YNL141W	YBR083W	0.583242						0.000000	-3.000000	0.005711
YGL073W	YDR207C	0.583232						0.000000	3.000000	0.005797
YML022W	YDR253C	0.583221						0.000000	-3.000000	0.004071
YML022W	YHR006W	0.583213						0.000000	-3.000000	0.005549
YML128C	YOR140W	0.583205						0.000000	-3.000000	0.004817
YGR123C	YDR216W	0.583126						1.000000	3.000000	0.003752
Q0050	YIR018W	0.583097						1.000000	3.000000	0.005810
YIL117C	YKR034W	0.583039						0.000000	3.000000	0.003929
YGR128C	YNL027W	0.583026						0.000000	-3.000000	0.002782
YPL203W	YCR084C	0.583019						0.000000	-3.000000	0.005182
YER091C	YDR207C	0.583012						0.000000	-3.000000	0.004617
YER038C	YKR034W	0.583011						0.000000	3.000000	0.003418
YDL055C	YDR216W	0.582945						0.000000	-3.000000	0.005449
YLR060W	YIR018W	0.582919						0.000000	3.000000	0.003155
YAR027W	YNL103W	0.582897						0.000000	-3.000000	0.005512
YPR128C	YLR013W	0.582843						0.000000	3.000000	0.005474
YPL098C	YOL108C	0.582773						0.000000	3.000000	0.004198
YJR070C	YPR104C	0.582769						0.000000	3.000000	0.005661
YPL004C	YIR023W	0.582595						0.000000	3.000000	0.004344
YIL074C	YDR174W	0.582510						0.000000	3.000000	0.003881
YKL009W	YDR463W	0.582428						0.000000	3.000000	0.005428
YIR037W	YDR207C	0.582421						0.000000	3.000000	0.003750
YLR216C	YIL036W	0.582399						0.000000	3.000000	0.004639
YPL081W	YNL068C	0.582397	0.000000	0.113367	0.188202	0.129758	0.141499	0.000000	3.000000	0.004612
YGR203W	YNL216W	0.582379						1.000000	3.000000	0.003926
YGR192C	YJR060W	0.582354	0.000000	0.113271	0.188202	0.129688	0.141425	0.000000	3.000000	0.004820
YJR063W	YPL089C	0.582322						0.000000	-3.000000	0.005057
YML007W	YDR253C	0.582280						1.000000	3.000000	0.004904
YLR292C	YHR178W	0.582184						0.000000	3.000000	0.003983
YER142C	YGL166W	0.582181	0.000000	0.113176	0.188202	0.129618	0.141350	0.000000	3.000000	0.001492
YMR194C-B	YOR028C	0.582133						0.000000	3.000000	0.004545
YOR091W	YHR124W	0.582123						0.000000	3.000000	0.004183
YDR368W	YOL108C	0.582108						0.000000	3.000000	0.002912
YGR032W	YDR123C	0.582107						1.000000	3.000000	0.004403
YDR202C	YGL013C	0.582004						0.000000	3.000000	0.004108
YLR025W	YOR140W	0.581985						0.000000	-3.000000	0.002125
YLR328W	YGL073W	0.581983						0.000000	3.000000	0.003881
YGR284C	YDL020C	0.581914						0.000000	3.000000	0.003588
YBR151W	YNL103W	0.581911						0.000000	-3.000000	0.004191
YBR101C	YCR065W	0.581907						0.000000	-3.000000	0.003066
YLR175W	YIR023W	0.581901						0.000000	-3.000000	0.003725
YLL040C	YMR021C	0.581893						0.000000	3.000000	0.003165
YIL117C	YKL032C	0.581882	0.000000	0.113080	0.188202	0.129549	0.141276	0.000000	3.000000	0.003769
YHR110W	YMR037C	0.581861						0.000000	3.000000	0.004068
YKL080W	YBL021C	0.581843						0.000000	-3.000000	0.004822
YMR121C	YDR451C	0.581831	0.000000	0.112985	0.188202	0.129479	0.141201	0.000000	3.000000	0.003632
YMR246W	YOL028C	0.581793						0.000000	3.000000	0.003107
YIL045W	YOL067C	0.581792						0.000000	3.000000	0.004645
YKL058W	YBL021C	0.581788						0.000000	-3.000000	0.002279
YKR094C	YOR344C	0.581785	0.000000	0.112890	0.188202	0.129410	0.141127	0.000000	3.000000	0.001419
YMR158W	YIL036W	0.581784						0.000000	3.000000	0.004838
YGL008C	YGL073W	0.581735						1.000000	3.000000	0.004252
YIL160C	YJL089W	0.581713						0.000000	-3.000000	0.004848
YNL248C	YHR124W	0.581687						0.000000	3.000000	0.004694
YDR063W	YDR207C	0.581673						0.000000	3.000000	0.004875
YPL273W	YIR018W	0.581663	0.000000	0.112795	0.188202	0.129341	0.141053	0.000000	3.000000	0.003842
YJL111W	YKL112W	0.581658						0.000000	3.000000	0.003646
YAL030W	YIR023W	0.581652						0.000000	3.000000	0.004641
YCR030C	YPL230W	0.581633						0.000000	3.000000	0.003909
YJL189W	YKL043W	0.581557						0.000000	3.000000	0.004557
YOL061W	YDR520C	0.581495						0.000000	3.000000	0.002820
YOR285W	YDR463W	0.581490						0.000000	-3.000000	0.004512
YKL046C	YER088C	0.581404						0.000000	3.000000	0.003972
YFR052W	YOL089C	0.581383						0.000000	-3.000000	0.004159
YDL133W	YPL230W	0.581343						0.000000	3.000000	0.004250
YIR022W	YDL020C	0.581280						0.000000	3.000000	0.003647
YGR108W	YKL043W	0.581168						0.000000	3.000000	0.003907
YKR065C	YOL089C	0.581155						0.000000	-3.000000	0.004619
YMR121C	YGL166W	0.581139	0.000000	0.112700	0.188202	0.129271	0.140978	0.000000	3.000000	0.002871
YPR010C	YNL068C	0.581132						0.000000	3.000000	0.004191
YER142C	YOR028C	0.581098	0.000000	0.112605	0.188202	0.129202	0.140904	0.000000	3.000000	0.003178
YDR394W	YNL103W	0.581081	0.000000	0.112510	0.188202	0.129133	0.140830	0.000000	-3.000000	0.000726
YHR190W	YDR451C	0.581054						0.000000	3.000000	0.003481
YMR110C	YJL056C	0.581049						0.000000	3.000000	0.004354
YFR033C	YER184C	0.581031						0.000000	3.000000	0.004320
YEL033W	YMR042W	0.581013						0.000000	-3.000000	0.003487
YHR047C	YMR070W	0.580990						0.000000	3.000000	0.003660
YER141W	YOR028C	0.580967						0.000000	3.000000	0.004163
YOL053W	YPL230W	0.580947						0.000000	3.000000	0.004142
YEL058W	YBL103C	0.580935						0.000000	3.000000	0.003829
YGR236C	YLR256W	0.580864	0.000000	0.112416	0.188202	0.129064	0.140756	0.000000	-3.000000	0.004213
YBL092W	YMR280C	0.580807						0.000000	-3.000000	0.003707
YNR053C	YIR023W	0.580767						0.000000	-3.000000	0.003200
YKL086W	YBL103C	0.580711	0.000000	0.112322	0.188202	0.128995	0.140682	0.000000	3.000000	0.003823
YOR036W	YKL020C	0.580670						0.000000	3.000000	0.003981
YML098W	YDR421W	0.580649						0.000000	3.000000	0.003529
YPR060C	YKL112W	0.580635						0.000000	3.000000	0.003589
YBR171W	YBR049C	0.580632						0.000000	3.000000	0.002791
YLR150W	YLR131C	0.580626						0.000000	-3.000000	0.004373
YGL186C	YER088C	0.580620						0.000000	3.000000	0.003693
YGL009C	YER169W	0.580615						0.000000	-3.000000	0.003183
YJR139C	YBL021C	0.580602						0.000000	-3.000000	0.003797
YMR260C	YKL112W	0.580593						0.000000	3.000000	0.003530
YOL096C	YOR140W	0.580560						0.000000	-3.000000	0.003491
YBR146W	YGL073W	0.580549						0.000000	3.000000	0.003170
YPR106W	YER088C	0.580540						0.000000	3.000000	0.003772
YFR004W	YGL073W	0.580537	0.000000	0.112228	0.188202	0.128926	0.140609	0.000000	3.000000	0.003868
YNL327W	YNL103W	0.580514						0.000000	3.000000	0.004203
YLR048W	YHR006W	0.580488	0.000000	0.112134	0.188202	0.128858	0.140535	0.000000	-3.000000	0.001424
YJR109C	YMR021C	0.580460	0.000000	0.112040	0.188202	0.128789	0.140461	0.000000	3.000000	0.003078
YBL089W	YDR207C	0.580448						0.000000	3.000000	0.001839
YIL112W	YBR083W	0.580438						0.000000	3.000000	0.002585
YOL111C	YGL166W	0.580418						0.000000	3.000000	0.002813
YHR010W	YDR253C	0.580394	0.000000	0.111947	0.188202	0.128720	0.140388	0.000000	-3.000000	0.003844
YMR297W	YIL131C	0.580394						1.000000	-3.000000	0.004254
YBR001C	YOR028C	0.580391						0.000000	3.000000	0.004015
YDR226W	YJL089W	0.580362						0.000000	3.000000	0.002672
YHR012W	YDR034C	0.580348						0.000000	3.000000	0.003977
YIL044C	YDR034C	0.580316						0.000000	3.000000	0.003963
YNL077W	YLR176C	0.580313						0.000000	3.000000	0.003442
YDL018C	YOL108C	0.580307						0.000000	3.000000	0.003099
YDR394W	YDR451C	0.580303	0.000000	0.111853	0.188202	0.128652	0.140314	0.000000	3.000000	0.002345
YGR118W	YIR018W	0.580272						0.000000	3.000000	0.004322
YHR162W	YMR021C	0.580244	0.000000	0.111760	0.188202	0.128583	0.140241	0.000000	3.000000	0.003868
YHR121W	YJR060W	0.580181						0.000000	3.000000	0.003470
YBR151W	YDR207C	0.580137						0.000000	3.000000	0.002830
YML001W	YMR021C	0.580107						0.000000	3.000000	0.003474
YKL058W	YLR451W	0.580098						0.000000	-3.000000	0.002825
YFL039C	YNL103W	0.580093						0.000000	-3.000000	0.003796
YGR038W	YGL096W	0.580061						0.000000	3.000000	0.001704
YER073W	YER088C	0.580043						0.000000	3.000000	0.003341
YMR203W	YOL108C	0.580035						0.000000	3.000000	0.003288
YMR237W	YHL009C	0.580029						0.000000	3.000000	0.002571
YNL024C-A	YDL170W	0.580022						0.000000	-3.000000	0.002967
YKR094C	YDR253C	0.580010	0.000000	0.111667	0.188202	0.128515	0.140167	0.000000	-3.000000	0.001751
YHR089C	YPL089C	0.579976						0.000000	-3.000000	0.003848
YIL157C	YOR028C	0.579969						0.000000	3.000000	0.003959
YKR092C	YHR124W	0.579950						0.000000	3.000000	0.002856
YOR311C	YDR034C	0.579950						0.000000	3.000000	0.003907
YPL091W	YNL103W	0.579948						0.000000	-3.000000	0.001300
YLR203C	YOR028C	0.579928						0.000000	3.000000	0.003056
YMR303C	YJL089W	0.579927						0.000000	-3.000000	0.003931
YGL020C	YLR013W	0.579899						0.000000	3.000000	0.003545
YER056C	YMR172W	0.579869						0.000000	-3.000000	0.003509
YML126C	YEL009C	0.579857	0.000000	0.111574	0.188202	0.128447	0.140094	0.000000	3.000000	0.003207
YDR513W	YPL230W	0.579845						0.000000	3.000000	0.003564
YER004W	YOR028C	0.579835						0.000000	3.000000	0.003266
YGL225W	YNL167C	0.579808	0.000000	0.111481	0.188202	0.128378	0.140021	0.000000	3.000000	0.003405
YKL006W	YIL131C	0.579690	0.000000	0.111388	0.188202	0.128310	0.139948	0.000000	3.000000	0.003752
YMR105C	YOR140W	0.579687						0.000000	-3.000000	0.002086
YLR172C	YIL036W	0.579679						0.000000	3.000000	0.002475
YPL156C	YHR084W	0.579672	0.000000	0.111296	0.188202	0.128242	0.139875	0.000000	3.000000	0.003106
YER110C	YHR124W	0.579657						0.000000	3.000000	0.002945
YHR025W	YNL314W	0.579646	0.000000	0.111203	0.188202	0.128174	0.139802	0.000000	3.000000	0.002929
YCL005W-A	YDR421W	0.579610						0.000000	3.000000	0.003381
YLR180W	YMR037C	0.579604						1.000000	3.000000	0.003769
YML055W	YLR013W	0.579601						0.000000	3.000000	0.003648
YPL092W	YKL015W	0.579577	0.000000	0.111111	0.188202	0.128106	0.139729	0.000000	3.000000	0.002676
YGL245W	YDR451C	0.579570						0.000000	3.000000	0.003397
YGR267C	YDR451C	0.579548	0.000000	0.111019	0.188202	0.128039	0.139656	0.000000	3.000000	0.003218
YGL031C	YNL314W	0.579526	0.000000	0.110927	0.188202	0.127971	0.139583	0.000000	3.000000	0.003447
YOR132W	YDR034C	0.579520						0.000000	3.000000	0.003298
YER038C	YDR463W	0.579467						0.000000	-3.000000	0.002337
YOL111C	YDR253C	0.579448						1.000000	3.000000	0.002815
YPR082C	YBL021C	0.579430						0.000000	-3.000000	0.002039
YLR056W	YJL089W	0.579429						0.000000	3.000000	0.002938
YBL091C	YIR017C	0.579396						0.000000	3.000000	0.003388
YOR247W	YDR216W	0.579382	0.000000	0.110835	0.188202	0.127903	0.139511	0.000000	-3.000000	0.003474
YHR066W	YPR104C	0.579343						0.000000	3.000000	0.001753
YPL006W	YPL177C	0.579296						0.000000	-3.000000	0.002577
YLR249W	YHR084W	0.579289						1.000000	3.000000	0.003104
YDR256C	YDR423C	0.579282						0.000000	3.000000	0.003668
YOR128C	YGL209W	0.579280	0.000000	0.110744	0.188202	0.127836	0.139438	0.000000	3.000000	0.003633
