target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YCR053W	YJR060W	0.579269	0.000000	0.110652	0.188202	0.127768	0.139366	0.000000	3.000000	0.002504
YDR435C	YDR034C	0.579269						0.000000	3.000000	0.003254
YEL071W	YIL131C	0.579231						1.000000	3.000000	0.002945
YLL014W	YHR178W	0.579229						0.000000	3.000000	0.003607
YJL062W-A	YGL237C	0.579220						0.000000	3.000000	0.003231
YKR076W	YOR028C	0.579217						0.000000	3.000000	0.003619
YIR039C	YOR028C	0.579192						0.000000	3.000000	0.002517
YNR053C	YHR124W	0.579185						0.000000	3.000000	0.003217
YBR078W	YLR228C	0.579126						0.000000	3.000000	0.003605
YOR221C	YER040W	0.579114						0.000000	3.000000	0.002896
YNL024C-A	YDR174W	0.579077						0.000000	3.000000	0.001447
YOL103W	YGL209W	0.578987						0.000000	3.000000	0.003324
YPL213W	YER088C	0.578962						0.000000	3.000000	0.002688
YLR378C	YIR017C	0.578941						0.000000	3.000000	0.003643
YAL059W	YPR104C	0.578939						0.000000	3.000000	0.002595
YBL087C	YHR124W	0.578932						0.000000	3.000000	0.002828
YJL184W	YMR070W	0.578891						0.000000	3.000000	0.002631
YIL016W	YKL112W	0.578889						0.000000	3.000000	0.002306
YOL040C	YMR280C	0.578888	0.000000	0.110561	0.188202	0.127701	0.139293	0.000000	-3.000000	0.002508
YOL143C	YOL089C	0.578884						0.000000	-3.000000	0.002685
YGL202W	YML007W	0.578878						1.000000	3.000000	0.003260
YIR029W	YBR083W	0.578849						0.000000	-3.000000	0.003293
YKR080W	YGL209W	0.578837	0.000000	0.110470	0.188202	0.127633	0.139221	0.000000	3.000000	0.003151
YJL088W	YDR034C	0.578830						0.000000	3.000000	0.003662
YPL222W	YDR216W	0.578788						0.000000	3.000000	0.003088
YDR287W	YOR028C	0.578766						0.000000	3.000000	0.002913
YMR170C	YKL032C	0.578754						0.000000	3.000000	0.002443
YDL053C	YGL237C	0.578745						0.000000	3.000000	0.002878
YMR242C	YDR253C	0.578741	0.000000	0.110379	0.188202	0.127566	0.139148	0.000000	-3.000000	0.002554
YOR210W	YGL209W	0.578736						0.000000	3.000000	0.003098
YBR154C	YML099C	0.578716						0.000000	-3.000000	0.003074
YDR092W	YBL021C	0.578697						0.000000	-3.000000	0.003460
YJR145C	YMR280C	0.578688	0.000000	0.110288	0.188202	0.127499	0.139076	0.000000	-3.000000	0.002989
YBL001C	YIR023W	0.578685						0.000000	3.000000	0.003453
YBR026C	YKL015W	0.578679						0.000000	3.000000	0.003289
YDR245W	YDL056W	0.578622						0.000000	3.000000	0.003111
YAL003W	YBL005W	0.578616						0.000000	3.000000	0.003357
YOR340C	YPL089C	0.578586						0.000000	-3.000000	0.003003
YPL241C	YIR017C	0.578574						0.000000	3.000000	0.003169
YOL059W	YPL230W	0.578531						0.000000	3.000000	0.003223
YGL200C	YJR147W	0.578525						0.000000	3.000000	0.002555
YIL016W	YHR084W	0.578521						1.000000	3.000000	0.001940
YER017C	YDR123C	0.578515						1.000000	3.000000	0.003037
YBR120C	YOL067C	0.578485						0.000000	3.000000	0.003342
YGL245W	YIR017C	0.578484						0.000000	3.000000	0.003534
YJR001W	YMR037C	0.578483						0.000000	3.000000	0.002387
YPR033C	YOR162C	0.578449						0.000000	3.000000	0.002503
YBL089W	YKL032C	0.578424						0.000000	3.000000	0.002054
YEL060C	YBR083W	0.578391	0.000000	0.110197	0.188202	0.127432	0.139004	0.000000	3.000000	0.002603
YPL237W	YOR363C	0.578386						0.000000	3.000000	0.002191
YER090W	YMR037C	0.578368						0.000000	3.000000	0.003253
YGR175C	YER088C	0.578358						0.000000	3.000000	0.003375
YLR079W	YLR176C	0.578336	0.000000	0.110107	0.188202	0.127365	0.138932	0.000000	-3.000000	0.002886
YNL281W	YDR451C	0.578333	0.000000	0.110016	0.188202	0.127298	0.138860	0.000000	3.000000	0.002707
YLR449W	YBR240C	0.578327	0.000000	0.109926	0.188202	0.127231	0.138788	0.000000	-3.000000	0.002867
YHR057C	YGL166W	0.578317						0.000000	3.000000	0.002723
YLR025W	YGL073W	0.578284						0.000000	3.000000	0.002538
YBR050C	YOR028C	0.578270						0.000000	3.000000	0.003389
YPL265W	YPL177C	0.578268	0.000000	0.109836	0.188202	0.127164	0.138716	0.000000	-3.000000	0.002412
YER026C	YBL021C	0.578222						0.000000	-3.000000	0.002186
YDL067C	YPL177C	0.578218						0.000000	-3.000000	0.002863
YGR194C	YOL108C	0.578214						0.000000	3.000000	0.001968
YLR359W	YBR239C	0.578213						0.000000	-3.000000	0.002677
YJR064W	YBR049C	0.578156						0.000000	3.000000	0.001895
YLR192C	YMR164C	0.578069						0.000000	-3.000000	0.003380
YKL148C	YIL036W	0.578049						0.000000	3.000000	0.003155
YOR209C	YLR013W	0.577999						0.000000	3.000000	0.002973
YBL007C	YDR034C	0.577954						0.000000	3.000000	0.002856
YHL033C	YMR280C	0.577922	0.000000	0.109746	0.188202	0.127097	0.138645	0.000000	-3.000000	0.002804
YBR115C	YKR034W	0.577916						0.000000	3.000000	0.002015
YJL060W	YBR083W	0.577914	0.000000	0.109656	0.188202	0.127031	0.138573	0.000000	3.000000	0.002161
YOL133W	YBR083W	0.577906						0.000000	3.000000	0.001244
YPR069C	YDR520C	0.577891						0.000000	3.000000	0.002763
YPL092W	YKL032C	0.577866	0.000000	0.109567	0.188202	0.126964	0.138501	0.000000	3.000000	0.001358
YKR009C	YML007W	0.577829						0.000000	3.000000	0.002347
YOR303W	YGL013C	0.577829	0.000000	0.109477	0.188202	0.126897	0.138430	0.000000	3.000000	0.001916
YAR035W	YMR016C	0.577818						1.000000	3.000000	0.002542
YBR052C	YLR451W	0.577812						0.000000	-3.000000	0.002706
YLR163C	YGL073W	0.577793						0.000000	3.000000	0.002384
YIL109C	YDR034C	0.577788						0.000000	3.000000	0.003066
YLR104W	YMR021C	0.577780	0.000000	0.109388	0.188202	0.126831	0.138358	0.000000	3.000000	0.001504
YOL097C	YDR253C	0.577739						0.000000	-3.000000	0.002260
YGR155W	YDR123C	0.577706						0.000000	-3.000000	0.003108
YPL006W	YIR023W	0.577685						0.000000	3.000000	0.001910
YDR085C	YPL230W	0.577681						0.000000	3.000000	0.002957
YPL237W	YMR042W	0.577681						0.000000	-3.000000	0.000745
YOR161C	YDR123C	0.577672						0.000000	-3.000000	0.003202
YGR194C	YOL067C	0.577665						0.000000	3.000000	0.002987
YER011W	YDR207C	0.577660	0.000000	0.109299	0.188202	0.126765	0.138287	0.000000	3.000000	0.001917
YKL146W	YGL237C	0.577639						0.000000	3.000000	0.001360
YBR164C	YFR034C	0.577615						0.000000	3.000000	0.002934
YOR064C	YJL056C	0.577584						0.000000	3.000000	0.002572
YDR177W	YGL096W	0.577572						0.000000	3.000000	0.002706
YBL058W	YDR174W	0.577569						0.000000	3.000000	0.001237
YPR100W	YOR028C	0.577566						0.000000	3.000000	0.001059
YBR109C	YDR174W	0.577548						0.000000	3.000000	0.002589
YJR074W	YDR259C	0.577547						0.000000	3.000000	0.002988
YDR394W	YGL096W	0.577514						0.000000	3.000000	0.002352
YMR250W	YOL108C	0.577513	0.000000	0.109209	0.188202	0.126698	0.138216	0.000000	3.000000	0.002720
YER073W	YKR099W	0.577457	0.000000	0.109121	0.188202	0.126632	0.138144	0.000000	3.000000	0.003016
YDR212W	YIR018W	0.577444						0.000000	3.000000	0.002986
YBR130C	YGL209W	0.577432						0.000000	3.000000	0.003147
YMR072W	YGL096W	0.577408						0.000000	3.000000	0.002284
YNR002C	YOR140W	0.577388						0.000000	-3.000000	0.002618
YNL209W	YPL248C	0.577364						0.000000	-3.000000	0.002632
YLR044C	YGL071W	0.577301	0.000000	0.109032	0.188202	0.126566	0.138073	0.000000	-3.000000	0.002796
YHR179W	YPL133C	0.577270						0.000000	-3.000000	0.002824
YDL067C	YIR023W	0.577270						0.000000	3.000000	0.002577
YBR146W	YOL067C	0.577269						0.000000	3.000000	0.002827
YDR347W	YER088C	0.577226						0.000000	3.000000	0.002383
YIL074C	YKL038W	0.577222	0.000000	0.108943	0.188202	0.126500	0.138002	0.000000	3.000000	0.000983
YLR167W	YHR124W	0.577207						0.000000	-3.000000	0.002889
YPL079W	YPR104C	0.577189	0.000000	0.108855	0.188202	0.126434	0.137931	0.000000	3.000000	0.002425
YOL097C	YNL027W	0.577186						0.000000	-3.000000	0.002481
YDR171W	YGL209W	0.577158	0.000000	0.108766	0.188202	0.126368	0.137860	0.000000	3.000000	0.002783
YER019W	YER088C	0.577139						0.000000	3.000000	0.002049
YMR292W	YDR520C	0.577100						0.000000	3.000000	0.002779
YHR037W	YGL013C	0.577092						0.000000	3.000000	0.002605
YLR325C	YGL209W	0.577052	0.000000	0.108678	0.188202	0.126302	0.137789	0.000000	3.000000	0.002764
YER165W	YBR239C	0.577046						0.000000	-3.000000	0.002606
YGL231C	YIR017C	0.577039						0.000000	3.000000	0.002375
YPR020W	YIL036W	0.577026						0.000000	3.000000	0.002719
YHL016C	YDR421W	0.577024						0.000000	3.000000	0.002495
YOL092W	YBR049C	0.577010						0.000000	3.000000	0.002240
YMR092C	YDR174W	0.577007						0.000000	3.000000	0.001893
YPR052C	YDR034C	0.576994						0.000000	3.000000	0.002607
YPR140W	YGL237C	0.576927						0.000000	3.000000	0.001163
YJR065C	YGL013C	0.576861						0.000000	3.000000	0.002712
YNR002C	YGL073W	0.576851						0.000000	3.000000	0.002207
YNL056W	YBR066C	0.576837						0.000000	3.000000	0.002396
YOR323C	YPL075W	0.576811						0.000000	3.000000	0.002056
YPR165W	YML027W	0.576797						0.000000	3.000000	0.002321
YHR170W	YPR104C	0.576780						0.000000	3.000000	0.001862
YPL154C	YER088C	0.576756						0.000000	3.000000	0.002526
YGR061C	YGL209W	0.576754	0.000000	0.108590	0.188202	0.126236	0.137718	0.000000	3.000000	0.002463
YMR271C	YKL015W	0.576739						0.000000	3.000000	0.002769
YKL034W	YPR008W	0.576738						0.000000	3.000000	0.002865
YGR203W	YKL062W	0.576728						1.000000	3.000000	0.002554
YJR130C	YDL020C	0.576709						0.000000	3.000000	0.002248
YNL101W	YBR083W	0.576672						0.000000	3.000000	0.002662
YKL180W	YBR240C	0.576657	0.000000	0.108502	0.188202	0.126171	0.137648	0.000000	3.000000	0.002466
YIL087C	YDR207C	0.576597						0.000000	3.000000	0.002530
YLR093C	YGL073W	0.576538						0.000000	3.000000	0.002497
YGR254W	YDR034C	0.576536						0.000000	3.000000	0.001970
YDR453C	YKL185W	0.576520	0.000000	0.108414	0.188202	0.126105	0.137577	0.000000	3.000000	0.002706
YAL034C	YAL051W	0.576519						0.000000	3.000000	0.001647
YMR261C	YDL020C	0.576508						0.000000	3.000000	0.001650
YGR211W	YDR123C	0.576506	0.000000	0.108327	0.188202	0.126040	0.137506	0.000000	-3.000000	0.001928
YMR089C	YOR028C	0.576488						0.000000	3.000000	0.001686
YLR258W	YDR207C	0.576485	0.000000	0.108239	0.188202	0.125974	0.137436	0.000000	3.000000	0.001595
YDL192W	YFL021W	0.576472						0.000000	3.000000	0.002511
YDR365C	YNL027W	0.576447						0.000000	-3.000000	0.000667
YBR171W	YKL112W	0.576445						0.000000	3.000000	0.001215
YMR135C	YML007W	0.576439	0.000000	0.108152	0.188202	0.125909	0.137365	0.000000	3.000000	0.001188
YHR074W	YDR207C	0.576433						0.000000	3.000000	0.001372
YNL178W	YHR124W	0.576392						0.000000	3.000000	0.002623
YML022W	YGR044C	0.576360						0.000000	-3.000000	0.002444
YJR063W	YHR124W	0.576356						0.000000	3.000000	0.002591
YDR083W	YPR104C	0.576339						0.000000	3.000000	0.002211
YJL052W	YOR140W	0.576330						0.000000	-3.000000	0.001905
YPL265W	YBR083W	0.576293	0.000000	0.108065	0.188202	0.125843	0.137295	0.000000	3.000000	0.001260
YNL168C	YDR174W	0.576283						0.000000	3.000000	0.002740
YGR094W	YBR239C	0.576280						0.000000	-3.000000	0.002368
YJL136C	YHR006W	0.576278	0.000000	0.107977	0.188202	0.125778	0.137225	0.000000	3.000000	0.002634
YGR167W	YOL108C	0.576273						0.000000	3.000000	0.002403
YJL121C	YHR178W	0.576257						0.000000	3.000000	0.002309
YPL028W	YMR070W	0.576241						0.000000	3.000000	0.002149
YGR128C	YDR423C	0.576231						0.000000	-3.000000	0.001264
YPL232W	YOL108C	0.576231						0.000000	3.000000	0.002321
YIL036W	YKL020C	0.576221						0.000000	3.000000	0.002692
YGL047W	YJR147W	0.576203						0.000000	3.000000	0.001987
YDR177W	YGL237C	0.576203						0.000000	3.000000	0.002645
YPL123C	YKL062W	0.576190						1.000000	3.000000	0.002393
YPR181C	YIL119C	0.576185						0.000000	3.000000	0.002390
YDR063W	YDR174W	0.576180						0.000000	3.000000	0.000899
YOL096C	YGL237C	0.576150						0.000000	3.000000	0.001731
YHR094C	YCR065W	0.576131						0.000000	-3.000000	0.002258
YFL022C	YNL314W	0.576110	0.000000	0.107890	0.188202	0.125713	0.137155	0.000000	3.000000	0.002160
YKL016C	YJL056C	0.576084						0.000000	3.000000	0.002535
YMR242C	YBR240C	0.576060	0.000000	0.107804	0.188202	0.125648	0.137084	0.000000	3.000000	0.001994
YKL192C	YOL108C	0.576048						0.000000	3.000000	0.002288
YHR143W-A	YLR013W	0.576039						0.000000	3.000000	0.002737
YDR533C	YKL020C	0.576032						0.000000	3.000000	0.002325
YPL048W	YER088C	0.576020						0.000000	3.000000	0.001432
YGR159C	YPL089C	0.575997	0.000000	0.107717	0.188202	0.125583	0.137014	0.000000	-3.000000	0.002483
YMR038C	YFR034C	0.575925	0.000000	0.107631	0.188202	0.125518	0.136944	0.000000	3.000000	0.002560
YDR100W	YBL021C	0.575884						0.000000	-3.000000	0.001799
YLR066W	YDR421W	0.575882						0.000000	3.000000	0.001878
YGR063C	YBR066C	0.575870						0.000000	3.000000	0.002532
YIL009C-A	YJR147W	0.575867						0.000000	3.000000	0.002267
YOR086C	YOR140W	0.575838						0.000000	-3.000000	0.002410
YDR171W	YDR123C	0.575811	0.000000	0.107544	0.188202	0.125453	0.136874	0.000000	-3.000000	0.001988
YGL189C	YKL062W	0.575774	0.000000	0.107458	0.188202	0.125388	0.136804	0.000000	-3.000000	0.001790
YBR146W	YOR028C	0.575771						0.000000	3.000000	0.002527
YGL208W	YOR162C	0.575729						1.000000	3.000000	0.002303
YGR167W	YGL096W	0.575728						0.000000	3.000000	0.001978
YML057W	YPR008W	0.575714						0.000000	3.000000	0.002394
YLR104W	YMR070W	0.575681	0.000000	0.107372	0.188202	0.125323	0.136735	0.000000	3.000000	0.002023
YIL078W	YOR363C	0.575667						0.000000	3.000000	0.001676
YHR123W	YKR034W	0.575665						0.000000	3.000000	0.000867
YOR382W	YMR070W	0.575645						0.000000	3.000000	0.002301
YDR178W	YGL073W	0.575636						0.000000	3.000000	0.001858
YML081C-A	YPL177C	0.575629						0.000000	-3.000000	0.002167
YBR282W	YBL021C	0.575610						0.000000	-3.000000	0.001418
YDL051W	YHR124W	0.575588						0.000000	3.000000	0.001635
YDL021W	YGL073W	0.575566						0.000000	3.000000	0.002251
YBR230C	YKL062W	0.575512						1.000000	-1.000000	0.001166
YLR029C	YNL027W	0.575496						0.000000	3.000000	0.002086
YIL065C	YGL237C	0.575467						0.000000	3.000000	0.001089
YLR299W	YKL185W	0.575454						0.000000	-3.000000	0.002411
YNR037C	YDR421W	0.575411						0.000000	3.000000	0.002103
YNL294C	YDR463W	0.575409						0.000000	-3.000000	0.001569
YDR002W	YMR070W	0.575392						0.000000	3.000000	0.001246
YGR203W	YHR084W	0.575390						1.000000	3.000000	0.002228
YIL145C	YDR451C	0.575347						0.000000	3.000000	0.001704
YKR076W	YGR249W	0.575344						0.000000	3.000000	0.001739
YNL081C	YOR140W	0.575343						0.000000	-3.000000	0.001388
YML012W	YMR070W	0.575333						0.000000	3.000000	0.002096
YOR327C	YKL062W	0.575330						1.000000	3.000000	0.002283
YMR005W	YBR066C	0.575313						0.000000	3.000000	0.002072
YKL008C	YIR017C	0.575295						0.000000	-3.000000	0.001075
YER007C-A	YDR520C	0.575259						0.000000	3.000000	0.001742
YNL007C	YDR123C	0.575251	0.000000	0.107286	0.188202	0.125259	0.136665	0.000000	-3.000000	0.001930
YBR046C	YLR451W	0.575245	0.000000	0.107200	0.188202	0.125194	0.136595	0.000000	-3.000000	0.002440
YPL220W	YKL043W	0.575225						0.000000	3.000000	0.001964
YHL011C	YKL038W	0.575209						0.000000	3.000000	0.002218
YHR068W	YLR131C	0.575195						0.000000	-3.000000	0.001828
YMR145C	YHR178W	0.575188						1.000000	3.000000	0.001201
YKL119C	YBR066C	0.575186						0.000000	3.000000	0.002386
YLR332W	YGL209W	0.575185						0.000000	3.000000	0.002054
YOR335C	YIR018W	0.575162						0.000000	3.000000	0.002023
YBL050W	YOL108C	0.575137						0.000000	3.000000	0.002223
YHR203C	YBR240C	0.575126	0.000000	0.107114	0.188202	0.125129	0.136526	0.000000	3.000000	0.001187
YKL186C	YBR066C	0.575110						0.000000	3.000000	0.002280
YGL030W	YHR006W	0.575108						0.000000	3.000000	0.002139
YHR025W	YFR034C	0.575095	0.000000	0.107029	0.188202	0.125065	0.136456	0.000000	3.000000	0.001594
YNL081C	YOR028C	0.575062						0.000000	3.000000	0.001662
YDL137W	YPL177C	0.575048						0.000000	-3.000000	0.002294
YEL065W	YMR070W	0.575019						0.000000	3.000000	0.002073
YJR069C	YKL112W	0.574958						0.000000	3.000000	0.002165
YOR335C	YOR162C	0.574941						0.000000	3.000000	0.001710
YLR332W	YPL230W	0.574934						0.000000	3.000000	0.001609
YLR438W	YER040W	0.574931						0.000000	3.000000	0.001492
YBR047W	YDR421W	0.574927						0.000000	3.000000	0.002076
YIL070C	YOL067C	0.574907						0.000000	3.000000	0.000633
YCL030C	YHL027W	0.574891	0.000000	0.106943	0.188202	0.125001	0.136387	0.000000	-3.000000	0.001412
YHR019C	YPL075W	0.574883	0.000000	0.106858	0.188202	0.124936	0.136317	0.000000	3.000000	0.001943
YLR058C	YDR034C	0.574878						0.000000	3.000000	0.001882
YLR254C	YPL230W	0.574867						0.000000	3.000000	0.001795
YDR427W	YDR174W	0.574854						0.000000	3.000000	0.000914
YHR147C	YGL096W	0.574830						0.000000	3.000000	0.002177
YOR286W	YOL089C	0.574819						0.000000	-3.000000	0.002126
YLR256W	YMR021C	0.574800						0.000000	3.000000	0.001788
YGL019W	YDR451C	0.574796						0.000000	3.000000	0.001875
YNL074C	YBR066C	0.574790						0.000000	3.000000	0.000774
YEL040W	YPL075W	0.574781	0.000000	0.106773	0.188202	0.124872	0.136248	0.000000	3.000000	0.001760
YPR060C	YKL109W	0.574779						1.000000	3.000000	0.001188
YOR293W	YHR124W	0.574777						0.000000	-3.000000	0.002134
YBL087C	YDR253C	0.574768	0.000000	0.106688	0.188202	0.124808	0.136179	0.000000	-3.000000	0.001466
YPR183W	YOL089C	0.574765						0.000000	-3.000000	0.002329
YER043C	YDL048C	0.574733						0.000000	3.000000	0.002106
YPL079W	YHR124W	0.574728						0.000000	3.000000	0.002089
YDR347W	YCR084C	0.574689						0.000000	-3.000000	0.002343
YHR063C	YGL209W	0.574680						0.000000	3.000000	0.001681
YDR050C	YJR060W	0.574674						0.000000	3.000000	0.001386
YPL048W	YLR451W	0.574672						0.000000	-3.000000	0.001760
YPL134C	YPL133C	0.574667						0.000000	3.000000	0.002184
YBR181C	YDR253C	0.574615	0.000000	0.106603	0.188202	0.124744	0.136110	0.000000	-3.000000	0.001830
YOR091W	YPL089C	0.574610						0.000000	-3.000000	0.001458
YBR101C	YDR123C	0.574606						0.000000	-3.000000	0.001846
YER031C	YDR421W	0.574605						0.000000	3.000000	0.002160
YGL121C	YNL216W	0.574577						1.000000	-3.000000	0.001935
YDR447C	YDL106C	0.574563						0.000000	3.000000	0.002254
YHR051W	YBL021C	0.574561	1.000000	0.107313	0.189607	0.125758	0.137056	0.000000	-3.000000	0.001822
YNR022C	YJL056C	0.574549						0.000000	3.000000	0.001403
YOL097C	YKL038W	0.574524						0.000000	3.000000	0.001759
YJR125C	YMR021C	0.574509						0.000000	3.000000	0.002084
YJR025C	YNL103W	0.574501	0.000000	0.107228	0.189607	0.125694	0.136986	0.000000	-3.000000	0.001192
YGR118W	YIL131C	0.574493						0.000000	3.000000	0.001906
YIR032C	YJL110C	0.574458						0.000000	3.000000	0.001761
YCR046C	YOR140W	0.574456						0.000000	-3.000000	0.001327
YLR025W	YGL237C	0.574448						0.000000	3.000000	0.001721
YCL057W	YOL089C	0.574424						0.000000	-3.000000	0.001966
YGR167W	YGL013C	0.574408						0.000000	3.000000	0.000936
YMR194C-B	YOR140W	0.574380						0.000000	-3.000000	0.001880
YDL083C	YJR060W	0.574379						1.000000	-3.000000	0.001934
YER074W	YHR124W	0.574366						0.000000	-3.000000	0.002132
YAL022C	YGR249W	0.574360						0.000000	-3.000000	0.001955
YAR002C-A	YKL043W	0.574344						0.000000	3.000000	0.002086
YOL122C	YJR127C	0.574328						0.000000	3.000000	0.001931
YIL158W	YLR098C	0.574327						0.000000	3.000000	0.001657
YPL006W	YOR140W	0.574312						0.000000	-3.000000	0.000587
YLR219W	YPL230W	0.574305						0.000000	3.000000	0.001583
YLR309C	YPR008W	0.574298						0.000000	3.000000	0.001981
YIL112W	YKL032C	0.574282						0.000000	3.000000	0.001302
YLR028C	YDR207C	0.574276	0.000000	0.107143	0.189607	0.125629	0.136917	0.000000	3.000000	0.000613
YDL128W	YDR034C	0.574266						0.000000	3.000000	0.002019
YOR128C	YPR009W	0.574241						0.000000	3.000000	0.001791
YPR028W	YNL103W	0.574231						0.000000	-3.000000	0.001308
YPL240C	YGL013C	0.574211						0.000000	3.000000	0.001768
YBR218C	YDR421W	0.574199	0.000000	0.107058	0.189607	0.125565	0.136847	0.000000	3.000000	0.001698
YMR184W	YHL027W	0.574197						0.000000	-3.000000	0.001771
YIL016W	YPR065W	0.574191						0.000000	3.000000	0.001595
YER007C-A	YKL112W	0.574155						0.000000	3.000000	0.001925
YBR234C	YBL021C	0.574153						0.000000	-3.000000	0.001214
YNR001C	YOL108C	0.574125						0.000000	3.000000	0.001735
YLR249W	YJR060W	0.574123						1.000000	-3.000000	0.001886
YMR058W	YHR206W	0.574113	0.000000	0.106973	0.189607	0.125501	0.136778	0.000000	3.000000	0.001966
YGL022W	YIR017C	0.574113						0.000000	3.000000	0.001243
YJL210W	YOR140W	0.574093						0.000000	-3.000000	0.001196
YPR010C	YPL089C	0.574092						0.000000	-3.000000	0.002121
YAL038W	YJR060W	0.574088						1.000000	3.000000	0.001841
YBR078W	YML027W	0.574087						0.000000	3.000000	0.000763
YLR218C	YIR023W	0.574084						0.000000	3.000000	0.001684
YLR421C	YOL089C	0.574079						0.000000	-3.000000	0.001986
YGL106W	YMR021C	0.574068						0.000000	3.000000	0.001099
YGL105W	YJL089W	0.574060						0.000000	3.000000	0.001581
YOR261C	YLR176C	0.573995	0.000000	0.106888	0.189607	0.125437	0.136709	0.000000	-3.000000	0.001857
YDR497C	YPL133C	0.573957						0.000000	3.000000	0.001898
YBR164C	YHR178W	0.573947						0.000000	3.000000	0.001650
YOR099W	YKL032C	0.573925						0.000000	3.000000	0.001286
YOR362C	YNL103W	0.573907						0.000000	-3.000000	0.001577
YML085C	YGL209W	0.573906						0.000000	3.000000	0.002097
YOR224C	YLR098C	0.573881						0.000000	-3.000000	0.001662
YGR194C	YIR023W	0.573879						0.000000	3.000000	0.001571
YJL097W	YGL166W	0.573841						0.000000	3.000000	0.001480
YKL039W	YPL230W	0.573836						0.000000	3.000000	0.002036
YJL121C	YDR520C	0.573824						0.000000	3.000000	0.001730
YBR146W	YJL056C	0.573823						0.000000	3.000000	0.002182
YNL327W	YIL131C	0.573818						1.000000	3.000000	0.001029
YOR027W	YIL036W	0.573805						0.000000	3.000000	0.001974
YBR249C	YKL112W	0.573772						0.000000	3.000000	0.001405
YMR142C	YDR253C	0.573763	0.000000	0.106804	0.189607	0.125373	0.136640	0.000000	-3.000000	0.002115
YLR172C	YNL027W	0.573743						0.000000	-3.000000	0.000843
YEL066W	YMR021C	0.573736						0.000000	3.000000	0.001750
YKR001C	YLR228C	0.573723						0.000000	3.000000	0.001699
YOR167C	YDR310C	0.573712	0.000000	0.106719	0.189607	0.125309	0.136571	0.000000	-3.000000	0.001969
YHR071W	YKR034W	0.573691						0.000000	3.000000	0.001716
YBR181C	YBR240C	0.573690	0.000000	0.106635	0.189607	0.125245	0.136502	0.000000	3.000000	0.001073
YEL012W	YPL230W	0.573682						0.000000	3.000000	0.002080
YJL166W	YCR084C	0.573652						0.000000	-3.000000	0.002056
YGL022W	YKL043W	0.573649						0.000000	3.000000	0.001417
YPL273W	YBL005W	0.573646	0.000000	0.106551	0.189607	0.125181	0.136433	0.000000	3.000000	0.001542
YJR010W	YDR123C	0.573642						0.000000	3.000000	0.001764
YPR023C	YJL056C	0.573631						0.000000	3.000000	0.001740
YBL043W	YML007W	0.573629						0.000000	3.000000	0.001935
YBR077C	YKL032C	0.573609						0.000000	3.000000	0.001018
YKL143W	YBR083W	0.573602						0.000000	-3.000000	0.001974
YOR303W	YIL119C	0.573586						0.000000	3.000000	0.001990
YGR175C	YDR034C	0.573570						0.000000	3.000000	0.001803
YPL266W	YGR044C	0.573561						0.000000	-3.000000	0.001876
YGR254W	YIL119C	0.573559						0.000000	3.000000	0.001872
YFR051C	YDR451C	0.573557						0.000000	3.000000	0.001349
YDR486C	YOR140W	0.573528						0.000000	-3.000000	0.001369
YDL053C	YGL013C	0.573527						0.000000	3.000000	0.001831
YJL174W	YDR174W	0.573497						0.000000	3.000000	0.001474
YNL077W	YMR037C	0.573473						1.000000	-3.000000	0.001846
YDL064W	YIR018W	0.573443						0.000000	3.000000	0.001716
YOR369C	YKL062W	0.573435						1.000000	-3.000000	0.001954
YBR265W	YPR009W	0.573430						0.000000	3.000000	0.001967
YDR092W	YNL103W	0.573396						0.000000	-3.000000	0.001739
YKL117W	YGL013C	0.573380						0.000000	3.000000	0.001426
YAR035W	YGL237C	0.573366						0.000000	3.000000	0.001102
YBR059C	YJR127C	0.573365						0.000000	3.000000	0.001937
