target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YLR060W	YLR131C	0.573355						0.000000	-3.000000	0.000790
YOL096C	YJL056C	0.573343						0.000000	3.000000	0.001263
YLR330W	YKL020C	0.573342						0.000000	3.000000	0.001409
YPR033C	YHR178W	0.573342						0.000000	3.000000	0.000796
YLR218C	YKR034W	0.573335						0.000000	3.000000	0.001979
YOR027W	YDR123C	0.573323	0.000000	0.106467	0.189607	0.125117	0.136364	0.000000	-3.000000	0.001149
YGL135W	YPR009W	0.573318						0.000000	3.000000	0.001722
YJR010W	YPL133C	0.573300						0.000000	3.000000	0.001253
YDR025W	YPR104C	0.573287						0.000000	3.000000	0.001789
YPR160W	YOR140W	0.573259						0.000000	-3.000000	0.001649
YER036C	YNL027W	0.573241						0.000000	-3.000000	0.001628
YBR252W	YBL005W	0.573217						0.000000	3.000000	0.001560
YNL301C	YBL005W	0.573215	0.000000	0.106383	0.189607	0.125054	0.136295	0.000000	3.000000	0.001907
YLR109W	YBR182C	0.573202						0.000000	-3.000000	0.001462
YPR082C	YGL237C	0.573201						0.000000	3.000000	0.000620
YKR001C	YMR021C	0.573165						0.000000	3.000000	0.001705
YBL076C	YBR049C	0.573135						0.000000	3.000000	0.001630
YLR048W	YBR239C	0.573113						0.000000	-3.000000	0.000974
YLR286C	YDR123C	0.573093	0.000000	0.106299	0.189607	0.124990	0.136226	0.000000	3.000000	0.001965
YPR065W	YDR310C	0.573092						0.000000	3.000000	0.001747
YJL014W	YOL028C	0.573077						0.000000	3.000000	0.001395
YOR046C	YDR520C	0.573072						0.000000	3.000000	0.001012
YDR027C	YJR127C	0.573071						0.000000	3.000000	0.001951
YER063W	YBL021C	0.573048	0.000000	0.106216	0.189607	0.124927	0.136157	0.000000	-3.000000	0.000882
YLR208W	YBL021C	0.573028						0.000000	-3.000000	0.000594
YDR452W	YDR174W	0.573017						0.000000	3.000000	0.001592
YBR122C	YGL096W	0.573015						0.000000	3.000000	0.001692
YHR216W	YJR127C	0.572999						0.000000	3.000000	0.001870
YMR302C	YPL230W	0.572951						0.000000	3.000000	0.000747
YLR220W	YOR140W	0.572945						0.000000	-3.000000	0.001550
YPR058W	YDR451C	0.572937	0.000000	0.106132	0.189607	0.124863	0.136089	0.000000	3.000000	0.001421
YOR312C	YDR146C	0.572927						0.000000	-3.000000	0.001762
YMR062C	YKR034W	0.572923						0.000000	3.000000	0.001426
YDR226W	YOL089C	0.572918						0.000000	-3.000000	0.001755
YCL033C	YML007W	0.572912						0.000000	3.000000	0.001595
YOR332W	YDR174W	0.572884						0.000000	3.000000	0.001356
YDR234W	YKR099W	0.572879						0.000000	3.000000	0.001540
YGL068W	YBL021C	0.572877						0.000000	-3.000000	0.000891
YJL052W	YMR037C	0.572871						1.000000	3.000000	0.001133
YPR082C	YIL036W	0.572859						0.000000	3.000000	0.001332
YPR133W-A	YGL096W	0.572852						0.000000	3.000000	0.001794
YBR046C	YDR421W	0.572845	0.000000	0.106049	0.189607	0.124800	0.136020	0.000000	3.000000	0.001232
YBR009C	YDR043C	0.572844						0.000000	-3.000000	0.001614
YOL133W	YDR034C	0.572836						0.000000	3.000000	0.000830
YOR095C	YBR239C	0.572829						0.000000	-3.000000	0.001785
YOR232W	YMR042W	0.572789						0.000000	-3.000000	0.001381
YNL075W	YPR104C	0.572778						0.000000	3.000000	0.001434
YNL075W	YBR240C	0.572734						0.000000	-3.000000	0.001409
YOR079C	YIL119C	0.572731						0.000000	3.000000	0.001768
YLR256W	YDR207C	0.572723						0.000000	3.000000	0.001920
YMR135C	YGL013C	0.572712	0.000000	0.105965	0.189607	0.124736	0.135952	0.000000	3.000000	0.001196
YIL121W	YBR083W	0.572700						0.000000	3.000000	0.001102
YJR045C	YOL108C	0.572699						0.000000	3.000000	0.001562
YKL001C	YIL119C	0.572698						0.000000	3.000000	0.001723
YHR139C	YHR084W	0.572675	0.000000	0.105882	0.189607	0.124673	0.135883	0.000000	3.000000	0.001547
YPR110C	YEL009C	0.572674						1.000000	3.000000	0.000800
YIL075C	YOL108C	0.572668						0.000000	3.000000	0.001353
YKL058W	YGL013C	0.572659						0.000000	3.000000	0.001634
YCL034W	YDR207C	0.572653						0.000000	3.000000	0.000633
YDL238C	YKL032C	0.572600						0.000000	3.000000	0.001492
YDR050C	YKL112W	0.572587						0.000000	3.000000	0.001362
YHR016C	YDR463W	0.572578						0.000000	-3.000000	0.001672
YHR068W	YIR018W	0.572559						0.000000	3.000000	0.001749
YGR270W	YJR127C	0.572559						0.000000	3.000000	0.001611
YJR008W	YEL009C	0.572559						1.000000	3.000000	0.001408
YPL213W	YIL119C	0.572551						0.000000	3.000000	0.001187
YMR238W	YDR207C	0.572507						0.000000	3.000000	0.001128
YOR182C	YKL043W	0.572474						0.000000	3.000000	0.001516
YER122C	YFL031W	0.572464						0.000000	3.000000	0.001491
YCR005C	YIR023W	0.572463						0.000000	-3.000000	0.001703
YDR465C	YBR240C	0.572451						0.000000	-3.000000	0.001827
YKL019W	YIL119C	0.572437						0.000000	3.000000	0.001556
YBR208C	YJL110C	0.572410						0.000000	-3.000000	0.001722
YMR116C	YHR124W	0.572401						0.000000	3.000000	0.001652
YPL078C	YOL108C	0.572393						0.000000	3.000000	0.001623
YNL287W	YBR066C	0.572391						0.000000	3.000000	0.001556
YOL061W	YLR013W	0.572384						0.000000	3.000000	0.001797
YNL284C	YPL230W	0.572380						0.000000	3.000000	0.000647
YPR163C	YMR042W	0.572377						0.000000	-3.000000	0.001817
YFR031C-A	YDR423C	0.572357	0.000000	0.105799	0.189607	0.124610	0.135815	0.000000	-3.000000	0.001069
YKR057W	YBR240C	0.572333	0.000000	0.105717	0.189607	0.124547	0.135747	0.000000	3.000000	0.001604
YLR163C	YOR140W	0.572332						0.000000	-3.000000	0.001624
YIL010W	YBL021C	0.572313						0.000000	-3.000000	0.001039
YPL143W	YOL028C	0.572312						0.000000	3.000000	0.001174
YNL007C	YCR065W	0.572290						0.000000	-3.000000	0.001570
YBR079C	YDL106C	0.572279						0.000000	3.000000	0.001615
YEL058W	YKL032C	0.572252						0.000000	3.000000	0.001648
YHR037W	YDR034C	0.572251						0.000000	3.000000	0.001380
YML130C	YPL230W	0.572249						0.000000	3.000000	0.000945
YIR038C	YLR256W	0.572244	0.000000	0.105634	0.189607	0.124484	0.135678	0.000000	-3.000000	0.001007
YHR203C	YDR253C	0.572240	0.000000	0.105551	0.189607	0.124421	0.135610	0.000000	-3.000000	0.001150
YDR141C	YJR127C	0.572213						0.000000	3.000000	0.001738
YMR189W	YDR421W	0.572209	0.000000	0.105469	0.189607	0.124358	0.135542	0.000000	3.000000	0.001760
YGL068W	YGL096W	0.572178						0.000000	3.000000	0.001753
YFR050C	YDR174W	0.572142						0.000000	3.000000	0.000762
YMR230W	YHR006W	0.572142	0.000000	0.105386	0.189607	0.124295	0.135474	0.000000	3.000000	0.001592
YJL159W	YDR034C	0.572131						0.000000	3.000000	0.001298
YHL021C	YDR207C	0.572112						0.000000	3.000000	0.001420
YLR058C	YPR009W	0.572102						0.000000	3.000000	0.001219
YPR188C	YER088C	0.572092						0.000000	3.000000	0.001640
YMR054W	YJR127C	0.572087						0.000000	3.000000	0.001556
YPR074C	YHL027W	0.572084						0.000000	-3.000000	0.001597
YLL039C	YIR023W	0.572074	0.000000	0.105304	0.189607	0.124232	0.135406	0.000000	3.000000	0.001560
YHR113W	YIR023W	0.572062						0.000000	3.000000	0.001293
YJL177W	YDR146C	0.572046						0.000000	-3.000000	0.001653
YOR261C	YER088C	0.572027						0.000000	3.000000	0.001650
YBR171W	YFR034C	0.572017						0.000000	3.000000	0.001428
YMR188C	YGL071W	0.572002						0.000000	3.000000	0.001368
YER083C	YDR207C	0.571982						0.000000	3.000000	0.001626
YDR202C	YKL020C	0.571979						0.000000	3.000000	0.001209
YMR238W	YCR065W	0.571976						0.000000	3.000000	0.001604
YPL213W	YJR127C	0.571975						0.000000	3.000000	0.001118
YOL119C	YDR034C	0.571929						0.000000	3.000000	0.001588
YDR465C	YNL068C	0.571928						0.000000	3.000000	0.001615
YBR111C	YGL013C	0.571896						0.000000	3.000000	0.001339
YDR322W	YJL056C	0.571894						0.000000	3.000000	0.001364
YDL053C	YCR084C	0.571879						0.000000	-3.000000	0.001077
YER048C	YHL009C	0.571878						0.000000	3.000000	0.001265
YFL018C	YER088C	0.571867						0.000000	3.000000	0.001110
YOR198C	YOR162C	0.571859						0.000000	3.000000	0.001275
YER057C	YNL103W	0.571850						0.000000	-3.000000	0.001014
YDL082W	YDR423C	0.571818						0.000000	-3.000000	0.001533
YOR027W	YGL013C	0.571782	0.000000	0.105222	0.189607	0.124169	0.135338	0.000000	3.000000	0.001459
YMR189W	YLR228C	0.571772	0.000000	0.105140	0.189607	0.124107	0.135271	0.000000	3.000000	0.000709
YJL012C	YMR042W	0.571758						0.000000	-3.000000	0.001215
YJL117W	YPR104C	0.571757						0.000000	3.000000	0.001615
YLR109W	YMR021C	0.571757	0.000000	0.105058	0.189607	0.124044	0.135203	0.000000	3.000000	0.001261
YMR136W	YBR066C	0.571752						0.000000	3.000000	0.001496
YLR065C	YDR451C	0.571722						0.000000	3.000000	0.001531
YOL048C	YKL032C	0.571711						0.000000	3.000000	0.001399
YDL131W	YHL027W	0.571708						0.000000	-3.000000	0.001060
YIL009C-A	YKR034W	0.571702						0.000000	3.000000	0.000673
YNL084C	YDR174W	0.571699						0.000000	3.000000	0.001549
YGR118W	YNL314W	0.571694						0.000000	3.000000	0.001391
YML055W	YPR009W	0.571674						0.000000	3.000000	0.001606
YML042W	YML007W	0.571673						0.000000	3.000000	0.001275
YOL016C	YBR066C	0.571623						0.000000	3.000000	0.001568
YKL137W	YPR008W	0.571610						0.000000	3.000000	0.001270
YPL010W	YEL009C	0.571601						0.000000	3.000000	0.001025
YEL011W	YPL230W	0.571599						0.000000	3.000000	0.000808
YNL322C	YGL013C	0.571572						0.000000	3.000000	0.001303
YEL038W	YDR174W	0.571547						0.000000	3.000000	0.000671
YOR382W	YNL103W	0.571537						0.000000	-3.000000	0.000599
YGR282C	YIL119C	0.571537						0.000000	3.000000	0.001511
YDL236W	YDL048C	0.571500						0.000000	3.000000	0.001575
YIL035C	YIL119C	0.571496						0.000000	3.000000	0.001217
YJR118C	YKL043W	0.571475						0.000000	3.000000	0.001218
YNL071W	YDR174W	0.571463						0.000000	3.000000	0.001576
YHR056C	YDR123C	0.571457						0.000000	-3.000000	0.001347
YJL122W	YBR083W	0.571434						0.000000	-3.000000	0.001121
YOR210W	YDL048C	0.571428						0.000000	3.000000	0.001561
YJL117W	YIR018W	0.571391						0.000000	3.000000	0.001214
YDR429C	YMR042W	0.571314						0.000000	-3.000000	0.001276
YDR322W	YGL073W	0.571310						0.000000	3.000000	0.001227
YHR135C	YCR065W	0.571308						0.000000	3.000000	0.001563
YLR208W	YDR174W	0.571302						0.000000	3.000000	0.001014
YER083C	YDR421W	0.571296						0.000000	3.000000	0.000948
YLR150W	YKL112W	0.571296						0.000000	3.000000	0.001561
YKL146W	YPL230W	0.571293						0.000000	3.000000	0.001022
YGL008C	YKL043W	0.571286						0.000000	3.000000	0.001241
YML069W	YDR451C	0.571258						0.000000	3.000000	0.000968
YBR025C	YMR037C	0.571253						1.000000	3.000000	0.001339
YDR055W	YBL103C	0.571240	0.000000	0.104977	0.189607	0.123982	0.135135	0.000000	3.000000	0.000984
YNL156C	YKL032C	0.571233						0.000000	3.000000	0.001227
YIR030C	YDR034C	0.571225						0.000000	3.000000	0.001284
YNL175C	YPL089C	0.571217						0.000000	-3.000000	0.001237
YOR272W	YBR083W	0.571197	0.000000	0.104895	0.189607	0.123919	0.135068	0.000000	-3.000000	0.001521
YGL106W	YDR421W	0.571187						0.000000	3.000000	0.000862
YHL001W	YDL106C	0.571182						0.000000	3.000000	0.000946
YDR016C	YDR259C	0.571170						0.000000	3.000000	0.001176
YDR016C	YDR207C	0.571160						0.000000	3.000000	0.001527
YHR147C	YOL067C	0.571151						0.000000	3.000000	0.001231
YGL219C	YJL056C	0.571147						0.000000	3.000000	0.001142
YGR124W	YPL075W	0.571127						0.000000	3.000000	0.001278
YBR218C	YHL009C	0.571123						0.000000	3.000000	0.001012
YDR016C	YMR021C	0.571122						0.000000	3.000000	0.001103
YDL198C	YDL170W	0.571114	0.000000	0.104814	0.189607	0.123857	0.135000	0.000000	-3.000000	0.000943
YER148W	YPL230W	0.571101						0.000000	3.000000	0.001407
YDL100C	YMR070W	0.571099						0.000000	3.000000	0.000996
YAR002C-A	YCR065W	0.571098						0.000000	3.000000	0.001353
YDR411C	YPR008W	0.571077						0.000000	3.000000	0.001314
YNR035C	YDR207C	0.571062						0.000000	3.000000	0.001544
YOL005C	YLR176C	0.571056						0.000000	-3.000000	0.001466
YLR104W	YPR009W	0.571029						0.000000	3.000000	0.000840
YOL026C	YDR207C	0.571005						0.000000	3.000000	0.001031
YDR079W	YOL108C	0.571000						0.000000	3.000000	0.001138
YJL014W	YMR043W	0.570998						0.000000	-3.000000	0.001167
YPL048W	YPL202C	0.570983						0.000000	-3.000000	0.001294
YDL147W	YLR176C	0.570977						0.000000	-3.000000	0.001375
YGR174C	YGL237C	0.570976						0.000000	3.000000	0.000820
YPL053C	YDL048C	0.570963						0.000000	3.000000	0.001136
YHR200W	YOL089C	0.570944						0.000000	-3.000000	0.001336
YGR231C	YGL237C	0.570913						0.000000	3.000000	0.001023
YFR044C	YGL013C	0.570910						0.000000	3.000000	0.001234
YFR032C-A	YHR006W	0.570909						0.000000	-3.000000	0.001362
YOR276W	YNL314W	0.570901						0.000000	3.000000	0.001181
YJR152W	YLR228C	0.570894	0.000000	0.104732	0.189607	0.123794	0.134933	0.000000	3.000000	0.001313
YMR183C	YDR034C	0.570892						0.000000	3.000000	0.001313
YKR096W	YJR127C	0.570889						0.000000	3.000000	0.001368
YLR065C	YFR034C	0.570879						0.000000	3.000000	0.001533
YKR088C	YIL119C	0.570872						0.000000	3.000000	0.000801
YPR006C	YGL237C	0.570848	0.000000	0.104651	0.189607	0.123732	0.134865	0.000000	3.000000	0.001113
YER133W	YDR174W	0.570828						0.000000	3.000000	0.001434
YDR079W	YOR140W	0.570825						0.000000	-3.000000	0.001400
YJL014W	YDR451C	0.570816						0.000000	3.000000	0.001155
YJL080C	YOL028C	0.570810						0.000000	3.000000	0.000976
YMR292W	YKL185W	0.570805						0.000000	3.000000	0.001008
YML129C	YGL073W	0.570805						0.000000	3.000000	0.000794
YDR007W	YNL103W	0.570785						0.000000	-3.000000	0.001093
YOR089C	YGL096W	0.570759						0.000000	3.000000	0.001227
YGL001C	YML007W	0.570748						1.000000	-3.000000	0.001163
YJR094W-A	YNL027W	0.570741	0.000000	0.104570	0.189607	0.123670	0.134798	0.000000	3.000000	0.001360
YKL104C	YIL119C	0.570737						0.000000	3.000000	0.001465
YDR511W	YML007W	0.570729						0.000000	3.000000	0.001070
YLR074C	YBR083W	0.570725	0.000000	0.104489	0.189607	0.123608	0.134731	0.000000	-3.000000	0.001108
YIL121W	YGR249W	0.570724						0.000000	-3.000000	0.001194
YDR208W	YIL119C	0.570687						0.000000	3.000000	0.001375
YLR438C-A	YGL096W	0.570670						0.000000	3.000000	0.001189
YIL010W	YMR021C	0.570662						0.000000	3.000000	0.001274
YDR085C	YPR008W	0.570660						0.000000	3.000000	0.001228
YLR435W	YPR104C	0.570658						0.000000	3.000000	0.001058
YNL056W	YIL119C	0.570657						0.000000	3.000000	0.001230
YGR240C	YGR249W	0.570657						0.000000	-3.000000	0.001469
YGL121C	YOR140W	0.570649						0.000000	-3.000000	0.000749
YER056C-A	YBR239C	0.570645						0.000000	-3.000000	0.001362
YIL088C	YMR021C	0.570641						0.000000	3.000000	0.001321
YJL138C	YBR066C	0.570634						0.000000	3.000000	0.001303
YDL081C	YNL314W	0.570619						0.000000	3.000000	0.001379
YER019C-A	YDR253C	0.570618						1.000000	-3.000000	0.000674
YIL057C	YKL062W	0.570616						1.000000	3.000000	0.001213
YDR177W	YCR084C	0.570594						0.000000	-3.000000	0.000700
YDR388W	YBL021C	0.570582						0.000000	-3.000000	0.001242
YMR071C	YGL013C	0.570568						0.000000	3.000000	0.000760
YIL041W	YDR174W	0.570539						0.000000	3.000000	0.001025
YLR060W	YKL112W	0.570534						0.000000	3.000000	0.001006
YHR042W	YDL056W	0.570526						0.000000	3.000000	0.000921
YEL002C	YDR174W	0.570518						0.000000	3.000000	0.000877
YLR153C	YJR127C	0.570499						0.000000	3.000000	0.000661
YOL092W	YIR018W	0.570428						0.000000	3.000000	0.000753
YOR025W	YBR066C	0.570422						0.000000	3.000000	0.001315
YKL086W	YMR021C	0.570416	0.000000	0.104408	0.189607	0.123546	0.134663	0.000000	3.000000	0.000992
YGL231C	YOL089C	0.570414						0.000000	-3.000000	0.001124
YDR098C	YMR043W	0.570402						0.000000	-3.000000	0.000808
YNL044W	YDL170W	0.570401						0.000000	-3.000000	0.000651
YJL097W	YDR421W	0.570381						0.000000	3.000000	0.001259
YGR248W	YLR256W	0.570370	0.000000	0.104328	0.189607	0.123484	0.134596	0.000000	-3.000000	0.000977
YHR051W	YGL237C	0.570369	1.000000	0.105019	0.191011	0.124485	0.135526	0.000000	3.000000	0.000942
YPR060C	YBL005W	0.570362						0.000000	3.000000	0.001324
YLR250W	YKL032C	0.570362						0.000000	3.000000	0.001167
YEL002C	YFL031W	0.570345						0.000000	3.000000	0.000880
YNL141W	YDR423C	0.570342						0.000000	-3.000000	0.000897
YBR092C	YDR146C	0.570317						0.000000	-3.000000	0.001220
YEL051W	YMR070W	0.570309						0.000000	3.000000	0.000926
YDL198C	YKL032C	0.570285	0.000000	0.104938	0.191011	0.124423	0.135458	0.000000	3.000000	0.000792
YDR486C	YGL166W	0.570281						0.000000	3.000000	0.000824
YBR120C	YGL073W	0.570280						0.000000	3.000000	0.001249
YKL003C	YGL013C	0.570272						0.000000	3.000000	0.001198
YOR036W	YER088C	0.570258						0.000000	3.000000	0.000637
YPL249C-A	YHR124W	0.570251						0.000000	-3.000000	0.001334
YJL014W	YFR034C	0.570240						0.000000	3.000000	0.000968
YEL058W	YDR421W	0.570206						0.000000	3.000000	0.001046
YLR043C	YDR207C	0.570183						0.000000	3.000000	0.000954
YIL065C	YJL056C	0.570160						0.000000	3.000000	0.001219
YNR053C	YOR363C	0.570153						0.000000	3.000000	0.000832
YLR332W	YBR066C	0.570148						0.000000	3.000000	0.000959
YER018C	YDR421W	0.570133						0.000000	3.000000	0.001396
YBL022C	YMR019W	0.570106						0.000000	3.000000	0.001031
YHR064C	YPR065W	0.570100						0.000000	3.000000	0.000805
YPL198W	YOR363C	0.570099	0.000000	0.104857	0.191011	0.124361	0.135391	0.000000	3.000000	0.001145
YOR042W	YGL237C	0.570097						0.000000	3.000000	0.000933
YBR011C	YGL209W	0.570097						0.000000	3.000000	0.001015
YLR284C	YDR423C	0.570094						0.000000	3.000000	0.000885
YBR172C	YDL048C	0.570090						0.000000	3.000000	0.001109
YJL140W	YGL013C	0.570085						0.000000	3.000000	0.001241
YPL196W	YGL237C	0.570072						0.000000	3.000000	0.001368
YNL268W	YPR008W	0.570067						0.000000	3.000000	0.001216
YGR121C	YKR034W	0.570061						0.000000	3.000000	0.000681
YOR206W	YOL108C	0.570059						1.000000	3.000000	0.001269
YOL097C	YOR363C	0.570054						0.000000	3.000000	0.000898
YLR261C	YML081W	0.570048						0.000000	3.000000	0.001367
YGL027C	YHR084W	0.570034						1.000000	3.000000	0.000680
YIL074C	YLR176C	0.570030	0.000000	0.104777	0.191011	0.124299	0.135323	0.000000	-3.000000	0.001064
YER094C	YDR207C	0.570027	0.000000	0.104696	0.191011	0.124236	0.135256	0.000000	3.000000	0.000821
YBR047W	YNL103W	0.569966						0.000000	-3.000000	0.000874
YCR028C-A	YDR174W	0.569961						0.000000	3.000000	0.000843
YKL180W	YDR146C	0.569947	0.000000	0.104615	0.191011	0.124174	0.135189	0.000000	3.000000	0.001227
YJL130C	YGL209W	0.569943						0.000000	3.000000	0.001407
YMR121C	YDR174W	0.569939						0.000000	3.000000	0.000666
YHR029C	YLR228C	0.569933						0.000000	3.000000	0.000953
YLR300W	YNL216W	0.569932						1.000000	3.000000	0.000989
YNL016W	YFR034C	0.569921						0.000000	3.000000	0.001183
YLR097C	YIL119C	0.569903						0.000000	3.000000	0.001209
YBR145W	YKR034W	0.569888						0.000000	3.000000	0.000999
YBR221C	YDR034C	0.569888						0.000000	3.000000	0.001264
YJL117W	YBL005W	0.569887						0.000000	3.000000	0.000612
YBL090W	YML081W	0.569881						0.000000	3.000000	0.001070
YDL091C	YPL230W	0.569879						0.000000	3.000000	0.001181
YML116W	YOR028C	0.569855						1.000000	3.000000	0.001028
YOR323C	YMR070W	0.569847						0.000000	3.000000	0.000837
YLL014W	YDR207C	0.569845						0.000000	3.000000	0.001037
YER142C	YDR207C	0.569828	0.000000	0.104535	0.191011	0.124113	0.135122	0.000000	3.000000	0.000715
YER056C	YFL021W	0.569826						0.000000	3.000000	0.000859
YBR249C	YKL038W	0.569811						0.000000	3.000000	0.000818
YDR023W	YBR239C	0.569806						0.000000	-3.000000	0.001108
YPR187W	YLR098C	0.569797						0.000000	-3.000000	0.000732
YLR437C	YDL170W	0.569796						0.000000	-3.000000	0.000736
YHR203C	YHR006W	0.569788	0.000000	0.104455	0.191011	0.124051	0.135055	0.000000	-3.000000	0.001117
YDR379C-A	YDR207C	0.569774						0.000000	3.000000	0.000825
YHR121W	YGR044C	0.569772						0.000000	-3.000000	0.001052
YOR155C	YNL103W	0.569748						0.000000	-3.000000	0.000779
YBR252W	YJL089W	0.569746						0.000000	3.000000	0.000747
YMR121C	YLR013W	0.569742						0.000000	3.000000	0.000910
YMR217W	YNL027W	0.569733						0.000000	-3.000000	0.001262
YCR069W	YML027W	0.569702						0.000000	3.000000	0.001037
YLR390W-A	YDL048C	0.569700						0.000000	3.000000	0.000892
YDL078C	YGL073W	0.569697						0.000000	3.000000	0.000726
YBR036C	YDR034C	0.569684						0.000000	3.000000	0.001120
YDL052C	YCR065W	0.569682						0.000000	3.000000	0.001023
YJL104W	YBL021C	0.569640						0.000000	-3.000000	0.001206
YOL082W	YPL177C	0.569623						0.000000	-3.000000	0.001095
YKR057W	YDR146C	0.569615	0.000000	0.104375	0.191011	0.123989	0.134988	0.000000	3.000000	0.001216
YKL195W	YPL230W	0.569600						0.000000	3.000000	0.001314
YNL084C	YGL013C	0.569590						0.000000	3.000000	0.000927
YHR049W	YPR065W	0.569587						0.000000	3.000000	0.001032
Q0130	YML007W	0.569578						0.000000	3.000000	0.000960
YKL127W	YIR017C	0.569574						0.000000	3.000000	0.000588
YLR447C	YLR228C	0.569570	0.000000	0.104294	0.191011	0.123927	0.134921	0.000000	3.000000	0.000788
YKL120W	YIL119C	0.569569						0.000000	3.000000	0.001261
YEL040W	YOL116W	0.569552	0.000000	0.104215	0.191011	0.123865	0.134854	0.000000	-3.000000	0.000881
YLR342W	YDL170W	0.569548						0.000000	-3.000000	0.000821
YLR388W	YAL051W	0.569546	0.000000	0.104135	0.191011	0.123804	0.134787	0.000000	-3.000000	0.001013
YHR056C	YBR066C	0.569544						0.000000	3.000000	0.001155
YOR298C-A	YDR310C	0.569532						0.000000	3.000000	0.000840
YGL157W	YGL209W	0.569531						0.000000	3.000000	0.001136
YOR276W	YOR344C	0.569531						0.000000	3.000000	0.000822
YLR099W-A	YDR421W	0.569514						0.000000	3.000000	0.000750
YER095W	YKL020C	0.569504						0.000000	3.000000	0.001077
YLR256W	YKL032C	0.569489						0.000000	3.000000	0.000982
YOR355W	YML081W	0.569485						0.000000	3.000000	0.001044
YDR168W	YPR008W	0.569470						0.000000	3.000000	0.000805
YBR126C	YKL020C	0.569469						0.000000	3.000000	0.000791
YNL281W	YHR178W	0.569466	0.000000	0.104055	0.191011	0.123742	0.134720	0.000000	3.000000	0.001068
YMR131C	YOR363C	0.569459						0.000000	3.000000	0.001020
YHR209W	YKR034W	0.569450						0.000000	3.000000	0.001041
YHL002W	YPR008W	0.569446						0.000000	3.000000	0.000800
YBL076C	YBL005W	0.569442						0.000000	3.000000	0.001173
YNL084C	YNL103W	0.569428						0.000000	-3.000000	0.001137
YBR058C-A	YNL103W	0.569415						0.000000	-3.000000	0.001232
YMR056C	YJL056C	0.569411						0.000000	3.000000	0.000971
YER148W	YKL020C	0.569408						0.000000	3.000000	0.000591
YDR432W	YMR070W	0.569382						0.000000	3.000000	0.001053
YDR339C	YLR176C	0.569382						0.000000	-3.000000	0.000901
YER026C	YGL013C	0.569374						0.000000	3.000000	0.000972
YKL087C	YPL230W	0.569362						0.000000	3.000000	0.001007
YGL106W	YDR207C	0.569346						0.000000	3.000000	0.000672
YLR048W	YDR423C	0.569344	0.000000	0.103976	0.191011	0.123681	0.134653	0.000000	-3.000000	0.001092
YLR241W	YIL119C	0.569335						0.000000	3.000000	0.000920
YML110C	YOR140W	0.569329						0.000000	-3.000000	0.000623
YFR015C	YER088C	0.569327						0.000000	3.000000	0.000862
YBR177C	YDR174W	0.569311						0.000000	3.000000	0.000773
YNL154C	YGL209W	0.569309						0.000000	3.000000	0.001012
YOR198C	YOL089C	0.569302						0.000000	-3.000000	0.000965
YFR004W	YGL013C	0.569292	0.000000	0.103896	0.191011	0.123619	0.134587	0.000000	3.000000	0.000644
YBL001C	YDR207C	0.569287						0.000000	3.000000	0.000734
YKR092C	YNL027W	0.569287						0.000000	-3.000000	0.000932
YBR003W	YPR008W	0.569281						0.000000	3.000000	0.001075
YDR234W	YDL048C	0.569280						0.000000	3.000000	0.000990
YBR185C	YPR008W	0.569269						0.000000	3.000000	0.001060
YOR046C	YPR104C	0.569260						0.000000	3.000000	0.000761
YBL047C	YDR421W	0.569254						0.000000	3.000000	0.000950
YPR110C	YOR363C	0.569250						0.000000	3.000000	0.001139
YBL076C	YDR253C	0.569247						0.000000	-3.000000	0.000995
YDL237W	YDR463W	0.569233						0.000000	-3.000000	0.000972
YDR177W	YDR043C	0.569227						0.000000	3.000000	0.000843
YMR174C	YCR084C	0.569214						0.000000	-3.000000	0.000755
