target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YLR061W	YNL216W	0.569199						1.000000	3.000000	0.000867
YCR046C	YGL096W	0.569189						0.000000	3.000000	0.001044
YPL198W	YIL101C	0.569187	0.000000	0.103817	0.191011	0.123558	0.134520	0.000000	-3.000000	0.000830
YGL181W	YDR207C	0.569187						0.000000	3.000000	0.001008
YBL064C	YOR140W	0.569170						0.000000	-3.000000	0.001164
YPR188C	YBR066C	0.569167						0.000000	3.000000	0.000706
YPR149W	YLR256W	0.569164						0.000000	-3.000000	0.001113
YDL171C	YJR060W	0.569155						1.000000	3.000000	0.000700
YPL013C	YGL013C	0.569149						0.000000	3.000000	0.000970
YMR123W	YBR239C	0.569134						0.000000	-3.000000	0.000976
YLR089C	YDL170W	0.569114						0.000000	-3.000000	0.000939
YHL016C	YKL032C	0.569091						0.000000	3.000000	0.001174
YER141W	YCR084C	0.569085						0.000000	-3.000000	0.001088
YDR033W	YHR084W	0.569061						1.000000	3.000000	0.000573
YAL053W	YKL032C	0.569056						0.000000	3.000000	0.000987
YER048W-A	YDR207C	0.569030						0.000000	3.000000	0.001007
YNL138W	YDR174W	0.569023						0.000000	3.000000	0.000667
YBL102W	YBL021C	0.569022	0.000000	0.103738	0.191011	0.123497	0.134454	0.000000	-3.000000	0.000896
YLL018C	YBL021C	0.568996						0.000000	-3.000000	0.000995
YAL025C	YNL027W	0.568985						0.000000	-3.000000	0.001048
YAL039C	YOR028C	0.568965						0.000000	3.000000	0.000920
YLR432W	YMR042W	0.568962						0.000000	-3.000000	0.000906
YGR284C	YNL103W	0.568953						0.000000	-3.000000	0.000657
YCR046C	YGL013C	0.568950						0.000000	3.000000	0.000922
YJL140W	YGL073W	0.568940						0.000000	3.000000	0.001010
YBR006W	YGL013C	0.568930						0.000000	3.000000	0.001143
YKL142W	YJR127C	0.568900						0.000000	3.000000	0.001029
YKL181W	YLR098C	0.568877						0.000000	-3.000000	0.000946
YBR282W	YHL009C	0.568855						0.000000	3.000000	0.000570
YPR058W	YMR021C	0.568840	0.000000	0.103659	0.191011	0.123436	0.134387	0.000000	3.000000	0.000785
YNL162W	YHR124W	0.568831						0.000000	-3.000000	0.001158
YJR025C	YDR034C	0.568824						0.000000	3.000000	0.000832
YML077W	YML081W	0.568824						0.000000	3.000000	0.000813
YDR530C	YOR140W	0.568810						0.000000	-3.000000	0.000739
YFR050C	YGL096W	0.568808						0.000000	3.000000	0.000750
YDR019C	YJR127C	0.568800						0.000000	3.000000	0.000875
YJL192C	YBR066C	0.568791						0.000000	3.000000	0.000674
YBR244W	YPL133C	0.568785						0.000000	-3.000000	0.000633
YML081C-A	YCR084C	0.568780						0.000000	-3.000000	0.001154
YOR007C	YDR174W	0.568777						0.000000	3.000000	0.001003
YLR259C	YER088C	0.568754						0.000000	3.000000	0.000892
YHR072W-A	YLR098C	0.568746						0.000000	-3.000000	0.000932
YMR297W	YIR023W	0.568741						0.000000	3.000000	0.000749
YBR109C	YNL103W	0.568712						0.000000	-3.000000	0.000897
YNL241C	YIR023W	0.568681						0.000000	3.000000	0.001111
YPL273W	YOL028C	0.568674						0.000000	3.000000	0.000870
YEL027W	YGL209W	0.568662						0.000000	3.000000	0.000822
YCL035C	YOR162C	0.568661						1.000000	3.000000	0.000857
YDR204W	YPL202C	0.568641						0.000000	-3.000000	0.001114
YNL137C	YDL048C	0.568636						0.000000	3.000000	0.000793
YGR082W	YIL036W	0.568631						0.000000	3.000000	0.001005
YPL078C	YOL067C	0.568578						0.000000	3.000000	0.000851
YDR119W-A	YOR140W	0.568566						0.000000	-3.000000	0.001123
YNL248C	YNL027W	0.568544						0.000000	-3.000000	0.000841
YHR190W	YKL032C	0.568543						0.000000	3.000000	0.000958
YFR017C	YGL013C	0.568533	0.000000	0.103580	0.191011	0.123374	0.134321	0.000000	3.000000	0.000736
YPL189C-A	YMR016C	0.568531						0.000000	3.000000	0.000837
YDL226C	YIL119C	0.568527						0.000000	3.000000	0.001165
YBL089W	YKR034W	0.568526						0.000000	3.000000	0.000652
YEL027W	YDL048C	0.568520						0.000000	3.000000	0.000728
YGR185C	YKL038W	0.568509	0.000000	0.103501	0.191011	0.123313	0.134255	0.000000	3.000000	0.000989
YEL001C	YEL009C	0.568506						0.000000	3.000000	0.000718
YJR064W	YIR018W	0.568499						0.000000	3.000000	0.000742
YOR202W	YDL020C	0.568494						0.000000	3.000000	0.000971
YER065C	YOL067C	0.568493						0.000000	-3.000000	0.000849
YBR147W	YBR066C	0.568484						0.000000	3.000000	0.000634
YML069W	YLR013W	0.568474						0.000000	3.000000	0.000623
YMR040W	YPL230W	0.568469						0.000000	3.000000	0.000701
YNR049C	YDL048C	0.568468						0.000000	3.000000	0.000885
YPR041W	YGL209W	0.568467						0.000000	3.000000	0.000955
YJL026W	YPL202C	0.568463	0.000000	0.103422	0.191011	0.123252	0.134188	0.000000	-3.000000	0.000933
YER094C	YNL103W	0.568461	0.000000	0.103343	0.191011	0.123191	0.134122	0.000000	-3.000000	0.000694
YLR244C	YPR104C	0.568448						0.000000	3.000000	0.000724
YHR181W	YIR033W	0.568438						0.000000	3.000000	0.000921
YMR146C	YKL038W	0.568401						0.000000	3.000000	0.000832
YDR168W	YDR034C	0.568375						0.000000	3.000000	0.001083
YNL189W	YLR013W	0.568369						0.000000	3.000000	0.000676
YNL045W	YKL020C	0.568366						0.000000	3.000000	0.000597
YOR161C	YML007W	0.568366						1.000000	3.000000	0.000765
YPL078C	YGL013C	0.568359						0.000000	3.000000	0.000898
YMR110C	YEL009C	0.568338						1.000000	3.000000	0.001016
YOR157C	YLR176C	0.568324						0.000000	-3.000000	0.000688
YNL202W	YAL051W	0.568304						0.000000	3.000000	0.000687
YBL076C	YNL314W	0.568276						0.000000	3.000000	0.000709
YCL034W	YDR034C	0.568275						0.000000	3.000000	0.000693
YMR241W	YBR182C	0.568261						0.000000	-3.000000	0.000727
YDR377W	YOL108C	0.568253						0.000000	3.000000	0.000738
YGR248W	YOR140W	0.568237						0.000000	-3.000000	0.000882
YOL108C	YDL048C	0.568224						0.000000	3.000000	0.000896
YOR120W	YGL013C	0.568215						0.000000	3.000000	0.000870
YDR487C	YMR021C	0.568214						0.000000	3.000000	0.000941
YHR013C	YOL028C	0.568207						0.000000	3.000000	0.001066
YAL060W	YPL230W	0.568181						0.000000	3.000000	0.000803
YKL099C	YLR098C	0.568177						0.000000	-3.000000	0.000994
YDR236C	YNL103W	0.568173						0.000000	-3.000000	0.001000
YDL100C	YDR207C	0.568147						0.000000	3.000000	0.000865
YJR074W	YGL166W	0.568143						0.000000	3.000000	0.000933
YJR009C	YPL075W	0.568116						0.000000	-3.000000	0.000986
YJL184W	YER088C	0.568105						0.000000	3.000000	0.000754
YOR232W	YGL237C	0.568102						0.000000	3.000000	0.000805
YBR169C	YOR140W	0.568101						0.000000	-3.000000	0.000883
YDR379C-A	YLR451W	0.568066						0.000000	-3.000000	0.000851
YPL183W-A	YDR207C	0.568041						0.000000	3.000000	0.000872
YOR133W	YCR065W	0.568009						0.000000	3.000000	0.001018
YJL189W	YDL048C	0.568009						0.000000	3.000000	0.000569
YIL145C	YMR021C	0.567997						0.000000	3.000000	0.000929
YFR025C	YDR259C	0.567987						0.000000	3.000000	0.000749
YDL185W	YIR017C	0.567986						0.000000	3.000000	0.000863
YHR209W	YBR083W	0.567985						0.000000	3.000000	0.000914
YLR154W-C	YBL021C	0.567979						0.000000	3.000000	0.001073
YFR052W	YDR174W	0.567964						0.000000	3.000000	0.000806
YKL196C	YDR174W	0.567956						0.000000	3.000000	0.000987
YDR034C	YER088C	0.567954						0.000000	3.000000	0.000805
YDL195W	YIR017C	0.567935						0.000000	3.000000	0.001007
YLR244C	YOR363C	0.567929						0.000000	3.000000	0.000905
YGL008C	YGL209W	0.567929						0.000000	3.000000	0.000765
YOR286W	YBL021C	0.567926						0.000000	-3.000000	0.000692
YNL244C	YPR009W	0.567920						0.000000	3.000000	0.000971
YLR301W	YHR206W	0.567917						0.000000	3.000000	0.000823
YGL006W	YPL230W	0.567907						0.000000	3.000000	0.000999
YGR185C	YGR044C	0.567896						0.000000	-3.000000	0.000659
YAL030W	YER088C	0.567887						0.000000	3.000000	0.000971
YGL208W	YJL056C	0.567882						0.000000	3.000000	0.000691
YBL076C	YOL028C	0.567872						0.000000	3.000000	0.000758
YJR105W	YGL209W	0.567861						0.000000	3.000000	0.000826
YGL157W	YGR249W	0.567860						0.000000	-3.000000	0.000765
YGR267C	YNL103W	0.567854	0.000000	0.103265	0.191011	0.123130	0.134056	0.000000	-3.000000	0.000970
YAL025C	YBR239C	0.567848						0.000000	-3.000000	0.000890
YPR023C	YPL202C	0.567846						0.000000	-3.000000	0.000964
YDR427W	YDR034C	0.567831						0.000000	3.000000	0.000601
YJR080C	YGL013C	0.567824						0.000000	3.000000	0.001017
YMR300C	YDL048C	0.567824						0.000000	3.000000	0.000626
YLR268W	YMR070W	0.567819	0.000000	0.103187	0.191011	0.123070	0.133990	0.000000	3.000000	0.000980
YNL239W	YKL032C	0.567799						0.000000	3.000000	0.000754
YNL063W	YKL062W	0.567795						1.000000	3.000000	0.000995
YBR080C	YNL103W	0.567778						0.000000	-3.000000	0.000939
YEL060C	YIL119C	0.567772						0.000000	3.000000	0.000602
YCL057W	YNL103W	0.567767						0.000000	-3.000000	0.000801
YOR006C	YML081W	0.567761						0.000000	3.000000	0.000963
YDR092W	YDR207C	0.567759						0.000000	3.000000	0.000893
YHL001W	YIL101C	0.567758						0.000000	-3.000000	0.000838
YGR161C	YBR066C	0.567753						0.000000	3.000000	0.000898
YER012W	YDR174W	0.567749						0.000000	3.000000	0.000775
YBR162C	YIR017C	0.567732						0.000000	-3.000000	0.000811
YPR194C	YDL170W	0.567729						0.000000	-3.000000	0.000841
YBR248C	YJR060W	0.567723						1.000000	3.000000	0.000656
YNL149C	YOL116W	0.567720						0.000000	-3.000000	0.000826
YPR036W	YKL020C	0.567717						0.000000	3.000000	0.000913
YHR196W	YPR104C	0.567715						0.000000	3.000000	0.000825
YDR508C	YDR123C	0.567714						0.000000	-3.000000	0.000764
YDR483W	YPR008W	0.567708						0.000000	3.000000	0.000706
YML074C	YOL089C	0.567704						0.000000	-3.000000	0.000807
YML057W	YKL062W	0.567701						1.000000	-3.000000	0.000659
YER145C	YKL038W	0.567693	0.000000	0.103108	0.191011	0.123009	0.133924	0.000000	3.000000	0.000962
YHR025W	YDR174W	0.567692						0.000000	3.000000	0.000733
YPR140W	YJR127C	0.567674						0.000000	3.000000	0.000644
YMR318C	YMR070W	0.567657						0.000000	3.000000	0.000836
YPL015C	YDR034C	0.567656						0.000000	3.000000	0.000882
YOR230W	YJR127C	0.567654						0.000000	3.000000	0.000686
YPL135W	YGL013C	0.567645						0.000000	3.000000	0.000708
YLR250W	YGL096W	0.567631						0.000000	3.000000	0.000709
YJL155C	YDR207C	0.567631						0.000000	3.000000	0.000597
YDL131W	YDR123C	0.567621						0.000000	3.000000	0.000913
YLR356W	YCR084C	0.567615						0.000000	-3.000000	0.000787
YER048C	YGL073W	0.567600						0.000000	3.000000	0.000587
YGL198W	YIL119C	0.567599						0.000000	3.000000	0.000744
YEL020W-A	YGL013C	0.567599						0.000000	3.000000	0.000906
YMR193W	YGL073W	0.567578						0.000000	3.000000	0.000856
YDL066W	YDR463W	0.567576						0.000000	-3.000000	0.000777
YJR152W	YDL170W	0.567573	0.000000	0.103030	0.191011	0.122948	0.133858	0.000000	-3.000000	0.000811
YJL111W	YDR520C	0.567566						0.000000	3.000000	0.000974
YLR038C	YOR140W	0.567565						0.000000	-3.000000	0.000786
YLL001W	YPL177C	0.567550						0.000000	-3.000000	0.000629
YNR018W	YOL089C	0.567546						0.000000	-3.000000	0.000763
YPL266W	YHR006W	0.567531						0.000000	-3.000000	0.000834
YJR058C	YNL103W	0.567514						0.000000	-3.000000	0.000851
YLR220W	YGL237C	0.567507						0.000000	3.000000	0.000729
YLR342W	YIR017C	0.567505						0.000000	-3.000000	0.000806
YER023W	YDR174W	0.567504						0.000000	3.000000	0.000708
YER067W	YER088C	0.567498						0.000000	3.000000	0.000708
YNR035C	YGL096W	0.567494						0.000000	3.000000	0.000828
YOR310C	YDR423C	0.567488						0.000000	-3.000000	0.000862
YLR196W	YNL027W	0.567475						0.000000	-3.000000	0.000655
YER087C-B	YPR009W	0.567468						0.000000	3.000000	0.000902
YHL032C	YML007W	0.567467						0.000000	3.000000	0.000713
YFR015C	YPL230W	0.567466						0.000000	3.000000	0.000636
YGL022W	YER088C	0.567460						0.000000	3.000000	0.000612
YMR120C	YFL021W	0.567458						0.000000	3.000000	0.000733
YLR061W	YIL131C	0.567444						1.000000	3.000000	0.000833
YOR340C	YIL101C	0.567443						0.000000	-3.000000	0.000808
YDL125C	YDR207C	0.567427						0.000000	3.000000	0.000719
YNL044W	YPL133C	0.567426						0.000000	-3.000000	0.000867
Q0050	YCR084C	0.567424						0.000000	-3.000000	0.000845
YOR197W	YLR176C	0.567420						0.000000	-3.000000	0.000769
YGL009C	YGL209W	0.567397						0.000000	3.000000	0.000831
YNL098C	YDR174W	0.567394						0.000000	3.000000	0.000618
YER063W	YER088C	0.567393						0.000000	3.000000	0.000775
YPR163C	YLR098C	0.567392						0.000000	-3.000000	0.000703
YKR074W	YPL230W	0.567387						0.000000	3.000000	0.000714
YLR172C	YLR098C	0.567378						0.000000	-3.000000	0.000664
YJL159W	YIL119C	0.567378						0.000000	3.000000	0.000967
YBL089W	YBR066C	0.567378						0.000000	3.000000	0.000926
YOR046C	YPR009W	0.567364						0.000000	3.000000	0.000591
YGR080W	YGL013C	0.567359						0.000000	3.000000	0.000845
YML100W	YER088C	0.567358						0.000000	3.000000	0.000905
YJR045C	YMR037C	0.567354						1.000000	3.000000	0.000671
YJL020C	YGL013C	0.567344						0.000000	3.000000	0.000669
YML110C	YDR034C	0.567342						0.000000	3.000000	0.000855
YDR168W	YBR066C	0.567336						0.000000	3.000000	0.000764
YGR167W	YOR140W	0.567334						0.000000	-3.000000	0.000924
YLR093C	YKL020C	0.567324						0.000000	3.000000	0.000584
YER024W	YCR084C	0.567321						0.000000	-3.000000	0.000901
YLR113W	YDL170W	0.567307						0.000000	3.000000	0.000657
YMR072W	YPR008W	0.567306						0.000000	3.000000	0.000682
YER146W	YOL089C	0.567306						0.000000	-3.000000	0.000734
YNL252C	YML081W	0.567294						0.000000	3.000000	0.000692
YDR098C	YFR034C	0.567289						0.000000	3.000000	0.000864
YGR183C	YOR028C	0.567270						0.000000	3.000000	0.000891
YOR117W	YGL096W	0.567262						0.000000	3.000000	0.000816
YDR001C	YGL013C	0.567251						0.000000	3.000000	0.000763
YBR199W	YPR009W	0.567240						0.000000	3.000000	0.000597
YKL002W	YER088C	0.567239						0.000000	3.000000	0.000884
YJR109C	YDR259C	0.567233						0.000000	3.000000	0.000709
YER122C	YGL209W	0.567224						0.000000	3.000000	0.000956
YJL151C	YOR140W	0.567217						0.000000	-3.000000	0.000704
YJR070C	YDR423C	0.567216						0.000000	-3.000000	0.000824
YDR357C	YML081W	0.567212						0.000000	3.000000	0.000876
YJL110C	YIL119C	0.567204						0.000000	3.000000	0.000888
YCL017C	YKL032C	0.567203						0.000000	3.000000	0.000650
YNL168C	YDR034C	0.567197						0.000000	3.000000	0.000873
YHR013C	YKL038W	0.567190						0.000000	3.000000	0.000648
YBL038W	YGL013C	0.567189						0.000000	3.000000	0.000679
YPL211W	YDR423C	0.567187						0.000000	-3.000000	0.000979
YOR155C	YDR207C	0.567185						0.000000	3.000000	0.000907
YMR184W	YDR207C	0.567167						0.000000	3.000000	0.000607
YLR359W	YGL209W	0.567163						0.000000	3.000000	0.000774
YOR126C	YBR066C	0.567157						0.000000	3.000000	0.000841
YJR063W	YIL101C	0.567153						0.000000	-3.000000	0.000782
YMR148W	YPL202C	0.567138						0.000000	-3.000000	0.000779
YOR317W	YER088C	0.567133						0.000000	3.000000	0.000850
YBR111C	YGL096W	0.567124						0.000000	3.000000	0.000690
YLR193C	YCR084C	0.567122						0.000000	-3.000000	0.000909
YDR245W	YMR164C	0.567114						0.000000	-3.000000	0.000905
YMR236W	YNL103W	0.567113						0.000000	-3.000000	0.000957
YHR008C	YGL073W	0.567108	0.000000	0.102952	0.191011	0.122888	0.133792	0.000000	3.000000	0.000762
YDR519W	YNL103W	0.567106						0.000000	-3.000000	0.000821
YPL173W	YJL056C	0.567105						0.000000	3.000000	0.000701
YLR034C	YML081W	0.567092						0.000000	3.000000	0.000746
YER080W	YPR008W	0.567090						0.000000	3.000000	0.000685
YBR199W	YPR008W	0.567090						0.000000	3.000000	0.000782
YPL123C	YIR023W	0.567079						0.000000	3.000000	0.000578
YJR058C	YDR174W	0.567069						0.000000	3.000000	0.000816
YBR167C	YMR043W	0.567068						1.000000	3.000000	0.000805
YDR073W	YGL209W	0.567064						0.000000	3.000000	0.000788
YBR036C	YGL096W	0.567060						0.000000	3.000000	0.000784
YGR280C	YNL027W	0.567052	0.000000	0.102874	0.191011	0.122827	0.133727	0.000000	-3.000000	0.000890
YMR145C	YCR084C	0.567046						0.000000	-3.000000	0.000760
YKR009C	YOR140W	0.567045						0.000000	-3.000000	0.000745
YIR012W	YPR065W	0.567039						0.000000	3.000000	0.000651
YNL138W	YDR207C	0.567035						0.000000	3.000000	0.000874
YDR377W	YBL021C	0.567027						0.000000	-3.000000	0.000768
YPL106C	YML081W	0.567025						0.000000	3.000000	0.000609
YBR286W	YPR008W	0.567024						0.000000	3.000000	0.000738
YIL078W	YGR044C	0.567020						0.000000	-3.000000	0.000671
YLR061W	YOR344C	0.567012						0.000000	3.000000	0.000803
YJR080C	YOR028C	0.567000						0.000000	3.000000	0.000621
YBR101C	YLR256W	0.566989						0.000000	-3.000000	0.000779
YHR030C	YLR451W	0.566987						0.000000	-3.000000	0.000851
YOR317W	YJR127C	0.566984						0.000000	3.000000	0.000825
YJL060W	YER088C	0.566949						0.000000	3.000000	0.000843
YPL106C	YPL202C	0.566945	0.000000	0.102797	0.191011	0.122766	0.133661	0.000000	-3.000000	0.000627
YBR036C	YPL230W	0.566936						0.000000	3.000000	0.000864
YGR161C	YJR127C	0.566934						0.000000	3.000000	0.000847
YDR496C	YHR124W	0.566934						0.000000	3.000000	0.000768
YEL059C-A	YJR127C	0.566915						0.000000	3.000000	0.000873
YFR044C	YBL021C	0.566911						0.000000	-3.000000	0.000778
YIL016W	YKL038W	0.566902						0.000000	3.000000	0.000811
YMR056C	YCR084C	0.566902						0.000000	-3.000000	0.000814
YPL198W	YDR146C	0.566880	0.000000	0.102719	0.191011	0.122706	0.133595	0.000000	-3.000000	0.000670
YNL063W	YMR037C	0.566879						1.000000	3.000000	0.000787
YBL058W	YPL202C	0.566872						0.000000	-3.000000	0.000672
YPL222W	YMR016C	0.566868						0.000000	3.000000	0.000696
YDR354W	YDR207C	0.566866						0.000000	3.000000	0.000692
YPR023C	YER088C	0.566865						0.000000	3.000000	0.000785
YFR014C	YPL230W	0.566855						0.000000	3.000000	0.000808
YAL030W	YPR008W	0.566845						0.000000	3.000000	0.000691
YPR020W	YGL073W	0.566837						0.000000	-3.000000	0.000811
YDL046W	YER088C	0.566829						0.000000	3.000000	0.000681
YIR028W	YDR463W	0.566825						0.000000	3.000000	0.000716
YOR103C	YMR021C	0.566821						0.000000	3.000000	0.000597
YKR065C	YDR174W	0.566810						0.000000	3.000000	0.000899
YNL110C	YIL101C	0.566800						0.000000	-3.000000	0.000740
YMR244C-A	YGL013C	0.566791						0.000000	3.000000	0.000745
YKL086W	YBR066C	0.566781						0.000000	3.000000	0.000585
YNL310C	YGL166W	0.566780						0.000000	3.000000	0.000738
YOR064C	YGL237C	0.566771						0.000000	3.000000	0.000876
YIL125W	YJL056C	0.566770						0.000000	3.000000	0.000729
YNL310C	YHL009C	0.566766						0.000000	3.000000	0.000688
YOL077W-A	YJL056C	0.566764						0.000000	3.000000	0.000872
YHR094C	YKL020C	0.566759						0.000000	3.000000	0.000899
YDR256C	YML027W	0.566758						0.000000	-3.000000	0.000807
YKL043W	YPL230W	0.566748						0.000000	3.000000	0.000740
YDR033W	YGL209W	0.566748						0.000000	3.000000	0.000588
YPR165W	YDR421W	0.566734						0.000000	3.000000	0.000813
YER165W	YMR042W	0.566731						0.000000	-3.000000	0.000665
YJL191W	YBL005W	0.566721						0.000000	3.000000	0.000858
YDR084C	YBL021C	0.566713						0.000000	-3.000000	0.000787
YMR173W	YKL020C	0.566703						0.000000	3.000000	0.000888
YBR047W	YKL032C	0.566703						0.000000	3.000000	0.000795
YNL059C	YIL119C	0.566702						0.000000	3.000000	0.000763
YPR067W	YGL013C	0.566700						0.000000	3.000000	0.000649
YDR394W	YBR066C	0.566692						0.000000	3.000000	0.000818
YGL224C	YDR421W	0.566680						0.000000	3.000000	0.000843
YOR198C	YDR174W	0.566679						0.000000	3.000000	0.000620
YKL160W	YPL202C	0.566678						0.000000	-3.000000	0.000716
YDL179W	YBR066C	0.566669						0.000000	3.000000	0.000850
YNL015W	YML007W	0.566622						0.000000	3.000000	0.000845
YGR232W	YBL021C	0.566619						0.000000	-3.000000	0.000805
YLR025W	YJR127C	0.566613						0.000000	3.000000	0.000599
YCR088W	YOL108C	0.566612						0.000000	3.000000	0.000769
YGR180C	YLR176C	0.566601	1.000000	0.103396	0.192416	0.123697	0.134512	0.000000	-3.000000	0.000686
YDR381W	YDR174W	0.566593						0.000000	3.000000	0.000913
YGL219C	YOR140W	0.566585						0.000000	-3.000000	0.000760
YGL047W	YLR176C	0.566581						0.000000	-3.000000	0.000679
YJL143W	YDR207C	0.566578						0.000000	3.000000	0.000747
YOR002W	YIL119C	0.566576						0.000000	3.000000	0.000849
YKL187C	YFL021W	0.566569						0.000000	-3.000000	0.000886
YHR110W	YDR207C	0.566568						0.000000	3.000000	0.000682
YML126C	YIR017C	0.566557	0.000000	0.103318	0.192416	0.123636	0.134446	0.000000	3.000000	0.000760
YFR044C	YDR207C	0.566549						0.000000	3.000000	0.000678
YNL191W	YDR253C	0.566543						1.000000	3.000000	0.000738
YJR135W-A	YDR207C	0.566516						0.000000	3.000000	0.000741
YBR269C	YGL013C	0.566508						0.000000	3.000000	0.000705
YOR086C	YPR008W	0.566508						0.000000	3.000000	0.000585
YJL002C	YPR009W	0.566506						0.000000	3.000000	0.000718
YLR192C	YGL071W	0.566504						0.000000	3.000000	0.000689
YBR269C	YCR084C	0.566501						0.000000	-3.000000	0.000690
YGL228W	YDL048C	0.566499						0.000000	3.000000	0.000811
YHR064C	YLR098C	0.566493						0.000000	-3.000000	0.000765
YKL067W	YER088C	0.566491						0.000000	3.000000	0.000704
YGL038C	YKL185W	0.566490						0.000000	3.000000	0.000601
YKR081C	YPL089C	0.566486						0.000000	-3.000000	0.000721
YLR348C	YBR083W	0.566485						0.000000	3.000000	0.000785
YDL188C	YML081W	0.566479						0.000000	3.000000	0.000575
YDL232W	YKL032C	0.566479						0.000000	3.000000	0.000620
YFR003C	YDR034C	0.566466						0.000000	3.000000	0.000584
YBR093C	YER169W	0.566452						0.000000	3.000000	0.000871
YEL059C-A	YHR084W	0.566440						1.000000	3.000000	0.000771
YJR065C	YDR207C	0.566427						0.000000	3.000000	0.000746
YGL104C	YIL119C	0.566416						0.000000	3.000000	0.000804
YPL154C	YPR008W	0.566415						0.000000	3.000000	0.000745
YOR270C	YDR421W	0.566414						0.000000	3.000000	0.000777
YCR021C	YGL013C	0.566412	0.000000	0.103240	0.192416	0.123576	0.134380	0.000000	3.000000	0.000865
YJL012C	YMR043W	0.566411						0.000000	-3.000000	0.000642
YGL208W	YGL237C	0.566409						0.000000	3.000000	0.000590
YDR023W	YKL038W	0.566400						0.000000	3.000000	0.000838
YIL040W	YML081W	0.566395						0.000000	3.000000	0.000684
YHL033C	YLR098C	0.566391	0.000000	0.103163	0.192416	0.123515	0.134314	0.000000	-3.000000	0.000735
YMR243C	YKL038W	0.566389						0.000000	3.000000	0.000641
YKR089C	YGL013C	0.566388						0.000000	3.000000	0.000702
YLR218C	YKL032C	0.566386						0.000000	3.000000	0.000696
YGL196W	YLR228C	0.566384						0.000000	3.000000	0.000676
YGR267C	YDR174W	0.566365						0.000000	3.000000	0.000821
YNL175C	YPR104C	0.566360						0.000000	3.000000	0.000835
YOR004W	YDR423C	0.566357						0.000000	-3.000000	0.000713
YHR196W	YIL101C	0.566356						0.000000	-3.000000	0.000844
YDR087C	YNL027W	0.566303						0.000000	-3.000000	0.000605
YML087C	YIL036W	0.566302						0.000000	3.000000	0.000795
YGL056C	YML081W	0.566298						0.000000	3.000000	0.000682
YML058W	YDR034C	0.566286						0.000000	3.000000	0.000730
YNL202W	YKL015W	0.566279						0.000000	3.000000	0.000776
YPL061W	YDR043C	0.566262						0.000000	3.000000	0.000807
YOR150W	YPL202C	0.566256						0.000000	-3.000000	0.000836
YFR033C	YPR008W	0.566230						0.000000	3.000000	0.000773
YPR163C	YOR363C	0.566193						0.000000	3.000000	0.000668
YGR280C	YOR363C	0.566193	0.000000	0.103085	0.192416	0.123455	0.134248	0.000000	3.000000	0.000730
YDL232W	YKL043W	0.566192						0.000000	3.000000	0.000622
YOR145C	YMR042W	0.566184						0.000000	-3.000000	0.000717
YNL141W	YOR363C	0.566179						0.000000	3.000000	0.000614
YMR290C	YDR423C	0.566175						0.000000	-3.000000	0.000761
YCL011C	YBR066C	0.566173						0.000000	3.000000	0.000840
YOR158W	YGL013C	0.566172						0.000000	3.000000	0.000645
YLR301W	YDR174W	0.566169						0.000000	3.000000	0.000687
YNR043W	YHL027W	0.566166						0.000000	-3.000000	0.000651
YIL105C	YGL209W	0.566159						0.000000	3.000000	0.000699
YDR074W	YLR256W	0.566150	0.000000	0.103008	0.192416	0.123394	0.134182	0.000000	-3.000000	0.000599
YJL191W	YDR146C	0.566145						0.000000	-3.000000	0.000744
YCL059C	YIL101C	0.566135						0.000000	-3.000000	0.000748
YDR496C	YNL027W	0.566133						0.000000	-3.000000	0.000604
