target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YGR185C	YPR009W	0.566117						0.000000	3.000000	0.000740
YOL030W	YIL119C	0.566113						0.000000	3.000000	0.000786
YKR067W	YCR084C	0.566105						0.000000	-3.000000	0.000649
YDL045W-A	YCR084C	0.566103						0.000000	-3.000000	0.000782
YHR162W	YDR174W	0.566099						0.000000	3.000000	0.000798
YMR291W	YGL013C	0.566097	0.000000	0.102930	0.192416	0.123334	0.134116	0.000000	3.000000	0.000772
YGR241C	YHR084W	0.566071						1.000000	3.000000	0.000787
YGR084C	YNL216W	0.566070						1.000000	-3.000000	0.000692
YNL006W	YLR256W	0.566060						0.000000	-3.000000	0.000718
YPR030W	YKL020C	0.566059						0.000000	3.000000	0.000667
YDR365C	YBR083W	0.566040						1.000000	3.000000	0.000613
YML009C	YOR028C	0.566040						0.000000	3.000000	0.000628
YMR186W	YLR176C	0.566013	0.000000	0.102853	0.192416	0.123273	0.134051	0.000000	-3.000000	0.000823
YHR056C	YLR256W	0.566010						0.000000	-3.000000	0.000629
YER155C	YOR230W	0.566010						0.000000	3.000000	0.000677
YJR069C	YPR009W	0.566003						0.000000	3.000000	0.000620
YBR036C	YJR127C	0.565986						0.000000	3.000000	0.000695
YNL315C	YJL056C	0.565981						0.000000	3.000000	0.000695
YDL084W	YBR066C	0.565979						0.000000	3.000000	0.000751
YHR104W	YJR127C	0.565977						0.000000	3.000000	0.000731
YDR127W	YBL103C	0.565965						0.000000	3.000000	0.000621
YCR036W	YLR228C	0.565951						0.000000	3.000000	0.000735
YHR052W	YOR363C	0.565948						0.000000	3.000000	0.000613
YAL044C	YIL119C	0.565931						0.000000	3.000000	0.000774
YMR002W	YKL020C	0.565921						0.000000	3.000000	0.000739
YNL044W	YDR216W	0.565920						0.000000	-3.000000	0.000670
YIL033C	YPR008W	0.565916						0.000000	3.000000	0.000608
YNL185C	YML081W	0.565914						0.000000	3.000000	0.000574
YLR193C	YGL013C	0.565909						0.000000	3.000000	0.000642
YIL123W	YKL185W	0.565905						0.000000	3.000000	0.000588
YGL161C	YOR230W	0.565902						0.000000	3.000000	0.000630
YDL147W	YPL202C	0.565901						0.000000	-3.000000	0.000812
YML126C	YFL031W	0.565901	0.000000	0.102776	0.192416	0.123213	0.133985	0.000000	3.000000	0.000656
YHR068W	YJL089W	0.565896						0.000000	3.000000	0.000791
YFR010W	YBL021C	0.565892						0.000000	-3.000000	0.000695
YBR162C	YKL043W	0.565882						0.000000	3.000000	0.000689
YEL055C	YMR037C	0.565877						1.000000	-3.000000	0.000566
YDL021W	YNL216W	0.565863						1.000000	-3.000000	0.000702
YDR002W	YGL209W	0.565849						0.000000	3.000000	0.000772
YOR163W	YOR162C	0.565845						1.000000	3.000000	0.000713
Q0130	YOR028C	0.565842						0.000000	3.000000	0.000685
YJL060W	YDR123C	0.565828	0.000000	0.102699	0.192416	0.123153	0.133920	0.000000	3.000000	0.000707
YDL181W	YCR084C	0.565825						0.000000	-3.000000	0.000700
YAL034C	YCR084C	0.565820						0.000000	-3.000000	0.000719
YKL126W	YMR021C	0.565819						0.000000	3.000000	0.000684
YDL021W	YGL013C	0.565819						0.000000	3.000000	0.000665
YAL008W	YGL237C	0.565812						0.000000	3.000000	0.000781
YGL001C	YKL032C	0.565810						0.000000	3.000000	0.000760
YLR216C	YML081W	0.565790						0.000000	3.000000	0.000641
YMR225C	YPR008W	0.565768						0.000000	3.000000	0.000606
YDR502C	YJR060W	0.565742						1.000000	-1.000000	0.000769
YER018C	YML027W	0.565735						0.000000	3.000000	0.000597
YPL173W	YOL067C	0.565726						0.000000	3.000000	0.000694
YKL104C	YDR123C	0.565722						0.000000	3.000000	0.000588
YBR001C	YPL230W	0.565719						0.000000	3.000000	0.000583
YER126C	YOR363C	0.565708						0.000000	3.000000	0.000611
YFL028C	YNL103W	0.565704						0.000000	-3.000000	0.000682
YLR248W	YGL237C	0.565688						0.000000	3.000000	0.000699
YMR188C	YCR084C	0.565685						0.000000	-3.000000	0.000603
YIL123W	YDL048C	0.565682						0.000000	3.000000	0.000606
YLR447C	YPR009W	0.565668						0.000000	3.000000	0.000808
YIL045W	YGL073W	0.565667						0.000000	3.000000	0.000720
YER021W	YCR084C	0.565649						0.000000	-3.000000	0.000764
YHR042W	YFL031W	0.565646						0.000000	3.000000	0.000671
YDL085W	YIL036W	0.565636						0.000000	3.000000	0.000715
YPL230W	YKL062W	0.565618						1.000000	3.000000	0.000641
YOL016C	YMR182C	0.565616						0.000000	3.000000	0.000619
YGL221C	YDR174W	0.565611						0.000000	3.000000	0.000627
YKL172W	YBR239C	0.565608						0.000000	-3.000000	0.000701
YJL042W	YJR127C	0.565595						0.000000	3.000000	0.000588
YOR142W	YER088C	0.565568						0.000000	3.000000	0.000655
YOR091W	YBR239C	0.565567						0.000000	-3.000000	0.000617
YBR093C	YPR009W	0.565536						0.000000	3.000000	0.000663
YNL294C	YDR034C	0.565536						0.000000	3.000000	0.000748
YBR244W	YBR066C	0.565531						0.000000	3.000000	0.000723
YBR177C	YER088C	0.565508						0.000000	3.000000	0.000695
YGR106C	YPR009W	0.565503						0.000000	3.000000	0.000636
YKR034W	YDR463W	0.565496						0.000000	-3.000000	0.000638
YDR177W	YLR176C	0.565488						0.000000	-3.000000	0.000592
YJL143W	YBL021C	0.565485						0.000000	-3.000000	0.000638
YOR273C	YLR256W	0.565483	0.000000	0.102622	0.192416	0.123093	0.133854	0.000000	-3.000000	0.000596
YOR027W	YLR256W	0.565467	0.000000	0.102545	0.192416	0.123033	0.133789	0.000000	3.000000	0.000626
YDR212W	YGR044C	0.565459						0.000000	-3.000000	0.000595
YGL078C	YNL027W	0.565455						0.000000	-3.000000	0.000620
YDL133C-A	YDR123C	0.565454						0.000000	3.000000	0.000690
YDR487C	YDR207C	0.565452						0.000000	3.000000	0.000640
YBR151W	YPR008W	0.565452						0.000000	3.000000	0.000589
YLR399C	YNL068C	0.565449						1.000000	3.000000	0.000588
YBR026C	YGL013C	0.565444						0.000000	3.000000	0.000760
YMR049C	YPL089C	0.565435						0.000000	-3.000000	0.000631
YMR297W	YER088C	0.565434						0.000000	3.000000	0.000762
YKL187C	YML007W	0.565433	0.000000	0.102468	0.192416	0.122973	0.133724	0.000000	3.000000	0.000584
YIL158W	YGL209W	0.565422						0.000000	3.000000	0.000686
YAR027W	YER088C	0.565409						0.000000	3.000000	0.000707
YFR004W	YGL096W	0.565390						0.000000	3.000000	0.000617
YFR010W	YPL202C	0.565382						0.000000	-3.000000	0.000631
YOR264W	YJR127C	0.565376						0.000000	3.000000	0.000699
YOR004W	YOR363C	0.565360						0.000000	3.000000	0.000629
YFR047C	YDL048C	0.565356						0.000000	3.000000	0.000593
YMR235C	YMR042W	0.565351						0.000000	-3.000000	0.000671
YPR067W	YER088C	0.565339						0.000000	3.000000	0.000686
YOR198C	YDR034C	0.565332						0.000000	3.000000	0.000652
YGR038W	YML081W	0.565313						0.000000	3.000000	0.000631
YGL019W	YDR174W	0.565306						0.000000	3.000000	0.000714
YMR183C	YIL119C	0.565302						0.000000	3.000000	0.000626
YDR451C	YNL216W	0.565300						1.000000	3.000000	0.000736
YOR335C	YDR520C	0.565290						0.000000	3.000000	0.000581
YIL045W	YOR140W	0.565278						0.000000	-3.000000	0.000652
YDR486C	YOR230W	0.565262						0.000000	3.000000	0.000657
YJL148W	YDR253C	0.565255						1.000000	3.000000	0.000660
YNL274C	YJR127C	0.565249						0.000000	3.000000	0.000714
YER124C	YDR123C	0.565196	0.000000	0.102392	0.192416	0.122913	0.133659	0.000000	3.000000	0.000729
YMR272C	YPL230W	0.565194						0.000000	3.000000	0.000617
YCR002C	YNL103W	0.565189						0.000000	3.000000	0.000680
YGR157W	YBL021C	0.565178						0.000000	3.000000	0.000634
YOR145C	YBR239C	0.565171						0.000000	-3.000000	0.000688
YGR106C	YDR174W	0.565171						0.000000	3.000000	0.000604
YNL213C	YML081W	0.565169						0.000000	3.000000	0.000636
YGL078C	YOR363C	0.565169						0.000000	3.000000	0.000609
YDL053C	YPL202C	0.565150						0.000000	-3.000000	0.000603
YPR163C	YPR009W	0.565145						0.000000	3.000000	0.000651
YFL016C	YLR256W	0.565129	0.000000	0.102315	0.192416	0.122853	0.133593	0.000000	-3.000000	0.000623
YEL027W	YIL119C	0.565128						0.000000	3.000000	0.000702
YMR105C	YJR127C	0.565097						0.000000	3.000000	0.000599
YMR139W	YER088C	0.565088						0.000000	3.000000	0.000658
YLR066W	YDR174W	0.565087						0.000000	3.000000	0.000618
YPL186C	YPL230W	0.565042						0.000000	3.000000	0.000613
YBR121C	YGL209W	0.565033	0.000000	0.102239	0.192416	0.122793	0.133528	0.000000	3.000000	0.000714
YPL106C	YKL020C	0.565014						0.000000	3.000000	0.000661
YMR275C	YDR253C	0.565001						1.000000	3.000000	0.000615
YNL281W	YKL038W	0.564994	0.000000	0.102163	0.192416	0.122733	0.133463	0.000000	3.000000	0.000614
YPL087W	YER088C	0.564987						0.000000	3.000000	0.000630
YER142C	YBR066C	0.564977						0.000000	3.000000	0.000593
YBL058W	YBR066C	0.564972						0.000000	3.000000	0.000685
YEL031W	YDR421W	0.564952						0.000000	3.000000	0.000634
YLR104W	YPL202C	0.564951	0.000000	0.102086	0.192416	0.122674	0.133398	0.000000	-3.000000	0.000628
YLR163C	YDR174W	0.564937						0.000000	3.000000	0.000701
YDL100C	YLR176C	0.564936						0.000000	-3.000000	0.000714
YNL310C	YKL032C	0.564886						0.000000	3.000000	0.000600
YBR236C	YBR066C	0.564872						0.000000	3.000000	0.000568
YER006W	YDR146C	0.564865						0.000000	-3.000000	0.000623
YJR008W	YLR256W	0.564852						0.000000	-3.000000	0.000639
YNL101W	YDR034C	0.564844						0.000000	3.000000	0.000659
YPR154W	YLR256W	0.564798						0.000000	-3.000000	0.000685
YDL018C	YPR008W	0.564787						0.000000	3.000000	0.000616
YJR025C	YER088C	0.564782						0.000000	3.000000	0.000597
YDL095W	YCR065W	0.564781						0.000000	3.000000	0.000604
YER026C	YIL119C	0.564762						0.000000	3.000000	0.000622
YGR284C	YDL048C	0.564747						0.000000	3.000000	0.000592
YLR104W	YDR034C	0.564747						0.000000	3.000000	0.000594
YIL064W	YNL027W	0.564725						0.000000	-3.000000	0.000620
YDL212W	YPR009W	0.564715						0.000000	3.000000	0.000632
YBR221C	YPR008W	0.564703						0.000000	3.000000	0.000636
YOL143C	YPR008W	0.564612						0.000000	3.000000	0.000622
YGL048C	YDR207C	0.564600						0.000000	3.000000	0.000669
YLR270W	YER088C	0.564599						0.000000	3.000000	0.000665
YMR002W	YPL202C	0.564594						0.000000	-3.000000	0.000634
YPL173W	YML007W	0.564575						0.000000	3.000000	0.000630
YIL158W	YGR044C	0.564573						0.000000	-3.000000	0.000582
YIL129C	YKL062W	0.564551						1.000000	3.000000	0.000600
YDR465C	YIL101C	0.564543						0.000000	-3.000000	0.000663
YML110C	YDL048C	0.564529						0.000000	3.000000	0.000630
YGR106C	YIL119C	0.564512						0.000000	3.000000	0.000666
YAL034C	YJL056C	0.564510						0.000000	3.000000	0.000596
YLR025W	YDL048C	0.564509						0.000000	3.000000	0.000571
YDL128W	YDR123C	0.564491						0.000000	3.000000	0.000592
YDR150W	YPR008W	0.564425						0.000000	3.000000	0.000621
YJL104W	YGL013C	0.564410						0.000000	3.000000	0.000574
YMR089C	YPR008W	0.564342						0.000000	3.000000	0.000579
YFL018C	YPR008W	0.564326						0.000000	3.000000	0.000632
YPR062W	YDR174W	0.564323						0.000000	3.000000	0.000635
YDR033W	YIL119C	0.564204						0.000000	3.000000	0.000609
YDL135C	YOR230W	0.564156						0.000000	3.000000	0.000612
YPL123C	YGL013C	0.564139						0.000000	3.000000	0.000602
YMR170C	YER088C	0.564081						0.000000	3.000000	0.000592
YPL246C	YLR176C	0.564040						0.000000	-3.000000	0.000608
YNL300W	YOR162C	0.400001						1.000000	2.000000	0.000000
YLR377C	YJL089W	0.399289						1.000000	2.000000	0.000000
YGL062W	YBR083W	0.398568						1.000000	2.000000	0.000000
YMR242C	YNL216W	0.398441	0.000000	0.102010	0.192416	0.122614	0.133333	0.000000	2.000000	0.000000
YMR202W	YLR256W	0.398239						1.000000	2.000000	0.000000
YOL109W	YLR256W	0.398205						1.000000	2.000000	0.000000
YEL012W	YFL021W	0.398192						1.000000	2.000000	0.000000
YMR173W	YHL027W	0.397903						1.000000	2.000000	0.000000
YER072W	YNL314W	0.397852						0.000000	2.000000	0.000000
YIR032C	YDL020C	0.397851						0.000000	2.000000	0.000000
YDL191W	YOR028C	0.397823						1.000000	2.000000	0.000000
YDR063W	YDL020C	0.397673						0.000000	2.000000	0.000000
YER072W	YIR018W	0.397534						0.000000	2.000000	0.000000
YGR118W	YOR028C	0.397435						1.000000	2.000000	0.000000
YBR249C	YHR006W	0.397413						0.000000	-2.000000	0.000000
YMR242C	YIL131C	0.397347	0.000000	0.101935	0.192416	0.122554	0.133268	0.000000	2.000000	0.000000
YPR108W	YMR043W	0.397305						1.000000	2.000000	0.000000
YMR189W	YMR037C	0.397282	0.000000	0.101859	0.192416	0.122495	0.133204	0.000000	2.000000	0.000000
YBL087C	YNL216W	0.397018	0.000000	0.101783	0.192416	0.122435	0.133139	0.000000	2.000000	0.000000
YBR199W	YDL020C	0.396973						0.000000	2.000000	0.000000
YCR021C	YER184C	0.396936						0.000000	2.000000	0.000000
YMR189W	YDL020C	0.396912	0.000000	0.101707	0.192416	0.122376	0.133074	0.000000	2.000000	0.000000
YGR123C	YHR006W	0.396572						0.000000	-2.000000	0.000000
YKL175W	YHL027W	0.396526						0.000000	-2.000000	0.000000
YBR146W	YKL109W	0.396508						0.000000	2.000000	0.000000
YFR003C	YDL020C	0.396474	1.000000	0.102374	0.193820	0.123359	0.133981	0.000000	2.000000	0.000000
YEL012W	YMR037C	0.396455						1.000000	2.000000	0.000000
YGR207C	YEL009C	0.396372						0.000000	2.000000	0.000000
YLR439W	YKL109W	0.396318	0.000000	0.102298	0.193820	0.123300	0.133916	0.000000	2.000000	0.000000
YJR014W	YJR060W	0.396287						0.000000	2.000000	0.000000
YJL060W	YEL009C	0.396285	0.000000	0.102222	0.193820	0.123240	0.133851	0.000000	2.000000	0.000000
YOL119C	YDL020C	0.396170	0.000000	0.102147	0.193820	0.123180	0.133786	0.000000	2.000000	0.000000
YLR267W	YOR028C	0.396169	0.000000	0.102071	0.193820	0.123121	0.133721	0.000000	2.000000	0.000000
YDL133C-A	YPL038W	0.396073						0.000000	2.000000	0.000000
YOR332W	YJR060W	0.396059						0.000000	2.000000	0.000000
YPL096C-A	YNL103W	0.396056						0.000000	-2.000000	0.000000
YKL142W	YOR028C	0.395953						0.000000	2.000000	0.000000
YJR121W	YIL101C	0.395893						1.000000	2.000000	0.000000
YPR138C	YMR021C	0.395880	0.000000	0.101996	0.193820	0.123062	0.133656	0.000000	2.000000	0.000000
YLR413W	YHR206W	0.395848						1.000000	2.000000	0.000000
YHR203C	YIL131C	0.395809	0.000000	0.101920	0.193820	0.123002	0.133591	0.000000	2.000000	0.000000
YLL039C	YKR034W	0.395745						0.000000	2.000000	0.000000
YAR027W	YDL020C	0.395639						0.000000	2.000000	0.000000
YOR206W	YNL068C	0.395543						0.000000	2.000000	0.000000
YEL065W	YOL028C	0.395493						0.000000	2.000000	0.000000
YNR002C	YMR037C	0.395430						1.000000	2.000000	0.000000
YGL056C	YGL073W	0.395416	0.000000	0.101845	0.193820	0.122943	0.133527	0.000000	2.000000	0.000000
YPR145W	YIL101C	0.395395						1.000000	2.000000	0.000000
YJL101C	YNL103W	0.395393						1.000000	2.000000	0.000000
YER019C-A	YMR037C	0.395349						0.000000	2.000000	0.000000
YHR065C	YDL106C	0.395314						0.000000	2.000000	0.000000
YHR181W	YEL009C	0.395300						0.000000	2.000000	0.000000
YGL027C	YIR017C	0.395246						0.000000	2.000000	0.000000
YBL058W	YDL020C	0.395229						0.000000	2.000000	0.000000
YGR245C	YDL106C	0.395123						0.000000	2.000000	0.000000
YOR208W	YPL089C	0.395119						0.000000	2.000000	0.000000
YDR256C	YOR363C	0.395024						1.000000	2.000000	0.000000
YGL225W	YKL062W	0.395004	0.000000	0.101770	0.193820	0.122884	0.133462	0.000000	-2.000000	0.000000
YLR178C	YKL015W	0.394925	0.000000	0.101695	0.193820	0.122824	0.133398	0.000000	2.000000	0.000000
YGL253W	YKL032C	0.394897						1.000000	2.000000	0.000000
YER142C	YDL020C	0.394818	1.000000	0.102356	0.195225	0.123804	0.134300	0.000000	2.000000	0.000000
YBR050C	YKL109W	0.394815						0.000000	2.000000	0.000000
YLR241W	YNL103W	0.394811						0.000000	-2.000000	0.000000
YBR149W	YDL020C	0.394735						0.000000	2.000000	0.000000
YGL009C	YKL062W	0.394728						1.000000	2.000000	0.000000
YLR167W	YPL038W	0.394678	0.000000	0.102281	0.195225	0.123745	0.134235	0.000000	-2.000000	0.000000
YJR034W	YKL109W	0.394590						0.000000	2.000000	0.000000
YKL180W	YIR018W	0.394581	0.000000	0.102206	0.195225	0.123686	0.134170	0.000000	2.000000	0.000000
YOL101C	YHR124W	0.394581						1.000000	2.000000	0.000000
YGL121C	YDR216W	0.394538						0.000000	2.000000	0.000000
YDR044W	YMR070W	0.394537	1.000000	0.102866	0.196629	0.124664	0.135070	0.000000	2.000000	0.000000
YOL139C	YJR060W	0.394492						0.000000	2.000000	0.000000
YLR350W	YKR099W	0.394437						1.000000	2.000000	0.000000
YNL084C	YJR060W	0.394411						0.000000	2.000000	0.000000
YDR001C	YDR463W	0.394398						0.000000	-2.000000	0.000000
YGL103W	YMR280C	0.394380	0.000000	0.102790	0.196629	0.124605	0.135005	0.000000	-2.000000	0.000000
YLR355C	YHR084W	0.394372						1.000000	2.000000	0.000000
YKL081W	YMR037C	0.394327						1.000000	-2.000000	0.000000
YOR142W	YKL109W	0.394316						0.000000	2.000000	0.000000
YIR038C	YDR423C	0.394207	0.000000	0.102715	0.196629	0.124545	0.134940	0.000000	2.000000	0.000000
YLR097C	YDR207C	0.394178						0.000000	2.000000	0.000000
YKR009C	YDR216W	0.394111						1.000000	2.000000	0.000000
YJL026W	YBL021C	0.394042	0.000000	0.102639	0.196629	0.124486	0.134875	0.000000	-2.000000	0.000000
YAR002C-A	YLR131C	0.394002						0.000000	-2.000000	0.000000
YOR045W	YOL067C	0.393992						0.000000	2.000000	0.000000
YBR046C	YER040W	0.393925	0.000000	0.102564	0.196629	0.124426	0.134810	0.000000	2.000000	0.000000
YIL035C	YDR174W	0.393915						0.000000	2.000000	0.000000
YPR183W	YJR060W	0.393805						0.000000	2.000000	0.000000
YOL127W	YMR037C	0.393794						1.000000	2.000000	0.000000
YPL117C	YKL112W	0.393723						0.000000	2.000000	0.000000
YHR193C	YIL131C	0.393719						0.000000	2.000000	0.000000
YPL160W	YHR006W	0.393689						0.000000	-2.000000	0.000000
YHR181W	YDL020C	0.393688						0.000000	2.000000	0.000000
YNL135C	YKL032C	0.393687						0.000000	2.000000	0.000000
YLL026W	YMR016C	0.393673	0.000000	0.102489	0.196629	0.124367	0.134745	0.000000	2.000000	0.000000
YPL091W	YDL020C	0.393660						0.000000	2.000000	0.000000
YER127W	YDL106C	0.393635						0.000000	2.000000	0.000000
YJL026W	YOL108C	0.393603	0.000000	0.102414	0.196629	0.124307	0.134680	0.000000	2.000000	0.000000
YPR052C	YKL043W	0.393595						0.000000	2.000000	0.000000
YDR394W	YJR060W	0.393504	0.000000	0.102339	0.196629	0.124248	0.134615	0.000000	2.000000	0.000000
YPL213W	YKR034W	0.393471						0.000000	2.000000	0.000000
YER009W	YPL075W	0.393460						0.000000	2.000000	0.000000
YER091C	YDL048C	0.393452						0.000000	2.000000	0.000000
YOR382W	YJR147W	0.393441						0.000000	2.000000	0.000000
YPR169W	YGR044C	0.393368						0.000000	-2.000000	0.000000
YIL112W	YIR017C	0.393329						0.000000	2.000000	0.000000
YHR063C	YDL056W	0.393326						0.000000	2.000000	0.000000
YGR128C	YHR006W	0.393260						0.000000	-2.000000	0.000000
YKR003W	YDR174W	0.393259						0.000000	2.000000	0.000000
YOL077C	YKL062W	0.393241						1.000000	2.000000	0.000000
YPL111W	YDR259C	0.393238						0.000000	2.000000	0.000000
YIL034C	YEL009C	0.393237						0.000000	2.000000	0.000000
YOR310C	YNL068C	0.393219						0.000000	2.000000	0.000000
YPL063W	YGL237C	0.393197						0.000000	2.000000	0.000000
YFL017W-A	YOL067C	0.393182						0.000000	2.000000	0.000000
YNL003C	YDL170W	0.393142						0.000000	-2.000000	0.000000
YNL159C	YDR463W	0.393134						0.000000	-2.000000	0.000000
YNL147W	YGL237C	0.393133						0.000000	2.000000	0.000000
YBL091C-A	YKL032C	0.393121						0.000000	2.000000	0.000000
YHR196W	YGL013C	0.393082						1.000000	2.000000	0.000000
YBR218C	YEL009C	0.393025	1.000000	0.102995	0.198034	0.125224	0.135512	0.000000	2.000000	0.000000
YER127W	YNL068C	0.393013						0.000000	2.000000	0.000000
YOR265W	YKL043W	0.393003						0.000000	2.000000	0.000000
YPL092W	YER040W	0.392974	0.000000	0.102920	0.198034	0.125164	0.135447	0.000000	2.000000	0.000000
YLR075W	YNL027W	0.392901	0.000000	0.102845	0.198034	0.125105	0.135382	0.000000	-2.000000	0.000000
YPL220W	YBR049C	0.392884						0.000000	2.000000	0.000000
YOR120W	YBR049C	0.392806						1.000000	2.000000	0.000000
YLR174W	YDR213W	0.392805						0.000000	-2.000000	0.000000
YOR367W	YEL009C	0.392783	0.000000	0.102770	0.198034	0.125046	0.135317	0.000000	2.000000	0.000000
YBL057C	YDR520C	0.392724						0.000000	2.000000	0.000000
YDR214W	YGR044C	0.392707						0.000000	-2.000000	0.000000
YMR237W	YDR421W	0.392629						0.000000	2.000000	0.000000
YGL154C	YDR207C	0.392627						0.000000	2.000000	0.000000
YCL030C	YMR037C	0.392546	0.000000	0.102695	0.198034	0.124986	0.135252	0.000000	2.000000	0.000000
YOR021C	YBL005W	0.392459						0.000000	2.000000	0.000000
YLR246W	YER040W	0.392451						0.000000	2.000000	0.000000
YGR085C	YPL089C	0.392421						0.000000	-2.000000	0.000000
YOR209C	YKL038W	0.392418						0.000000	2.000000	0.000000
YML056C	YHR124W	0.392399						0.000000	2.000000	0.000000
YLR413W	YNL314W	0.392398						0.000000	2.000000	0.000000
YER026C	YDL020C	0.392382						0.000000	2.000000	0.000000
YBR147W	YKL015W	0.392370	0.000000	0.102620	0.198034	0.124927	0.135187	0.000000	2.000000	0.000000
YOR303W	YGL073W	0.392354	0.000000	0.102545	0.198034	0.124868	0.135122	0.000000	2.000000	0.000000
YDR202C	YGL073W	0.392340						0.000000	2.000000	0.000000
YIL022W	YGL237C	0.392327						0.000000	2.000000	0.000000
YGR285C	YNL314W	0.392324						0.000000	2.000000	0.000000
YFR031C-A	YBR240C	0.392203	0.000000	0.102471	0.198034	0.124809	0.135057	0.000000	-2.000000	0.000000
YBL091C-A	YDR207C	0.392164						0.000000	2.000000	0.000000
YMR092C	YOL108C	0.392158						0.000000	2.000000	0.000000
YMR194W	YPL089C	0.392139						0.000000	-2.000000	0.000000
YAL049C	YGL166W	0.392062						0.000000	2.000000	0.000000
YNL159C	YDR207C	0.392053						0.000000	2.000000	0.000000
YER024W	YKL109W	0.391968						0.000000	2.000000	0.000000
YJL174W	YEL009C	0.391963						0.000000	2.000000	0.000000
YMR260C	YDR253C	0.391960						0.000000	-2.000000	0.000000
YDR453C	YDR463W	0.391932	0.000000	0.102397	0.198034	0.124750	0.134993	0.000000	-2.000000	0.000000
YBR214W	YOL108C	0.391911						0.000000	2.000000	0.000000
YMR220W	YDR174W	0.391887						0.000000	2.000000	0.000000
YER083C	YDL020C	0.391878						0.000000	2.000000	0.000000
YPL198W	YHR124W	0.391853						0.000000	2.000000	0.000000
YNR017W	YBL021C	0.391842	0.000000	0.102322	0.198034	0.124690	0.134928	0.000000	-2.000000	0.000000
YKL016C	YKL062W	0.391819						1.000000	2.000000	0.000000
YDR232W	YPL133C	0.391813						0.000000	2.000000	0.000000
YLR154W-C	YGL073W	0.391782						0.000000	-2.000000	0.000000
YDR337W	YOL067C	0.391781						0.000000	2.000000	0.000000
YOR198C	YEL009C	0.391780						0.000000	2.000000	0.000000
YMR307W	YMR016C	0.391766						0.000000	-2.000000	0.000000
YBL003C	YMR016C	0.391748						0.000000	-2.000000	0.000000
YDR316W	YGL237C	0.391747						0.000000	2.000000	0.000000
YOR383C	YOR028C	0.391704						0.000000	2.000000	0.000000
YIL148W	YMR043W	0.391665	0.000000	0.102248	0.198034	0.124632	0.134864	0.000000	-2.000000	0.000000
YDR092W	YIR017C	0.391655						0.000000	2.000000	0.000000
YMR194W	YDL106C	0.391648						0.000000	2.000000	0.000000
YER007C-A	YOR344C	0.391647						0.000000	2.000000	0.000000
YDR358W	YGL013C	0.391646						0.000000	2.000000	0.000000
YER023W	YDR451C	0.391591						0.000000	2.000000	0.000000
YBR286W	YDL020C	0.391586						0.000000	2.000000	0.000000
YPR069C	YNL314W	0.391564						0.000000	2.000000	0.000000
YKL160W	YDL020C	0.391509						0.000000	2.000000	0.000000
YDL008W	YKL032C	0.391500						0.000000	2.000000	0.000000
YMR089C	YKL109W	0.391494						0.000000	2.000000	0.000000
YLR356W	YOL067C	0.391491						0.000000	2.000000	0.000000
YPL118W	YOL108C	0.391477						0.000000	2.000000	0.000000
YMR152W	YDL020C	0.391456						0.000000	2.000000	0.000000
YCL034W	YDL020C	0.391372						0.000000	2.000000	0.000000
YGL105W	YOR162C	0.391356						0.000000	2.000000	0.000000
YLR164W	YDR207C	0.391344						0.000000	2.000000	0.000000
YLR314C	YCR065W	0.391338						0.000000	2.000000	0.000000
YLR370C	YEL009C	0.391330						0.000000	2.000000	0.000000
YPL127C	YPL177C	0.391276						0.000000	-2.000000	0.000000
YGR207C	YOL089C	0.391262						0.000000	-2.000000	0.000000
YPR016C	YPR104C	0.391254						0.000000	2.000000	0.000000
YEL012W	YOR028C	0.391215						0.000000	2.000000	0.000000
YDL137W	YOL089C	0.391204						0.000000	-2.000000	0.000000
