target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YLR079W	YGL013C	0.391198	0.000000	0.102174	0.198034	0.124514	0.134799	0.000000	2.000000	0.000000
YML048W	YMR037C	0.391198	0.000000	0.102100	0.198034	0.124514	0.134735	0.000000	2.000000	0.000000
YDR408C	YMR037C	0.391186	0.000000	0.102026	0.198034	0.124455	0.134670	0.000000	2.000000	0.000000
YHL031C	YDR207C	0.391183						0.000000	2.000000	0.000000
YER145C	YBR049C	0.391182						0.000000	2.000000	0.000000
YOR382W	YKL032C	0.391163						0.000000	2.000000	0.000000
YLR167W	YNL027W	0.391149	0.000000	0.101952	0.198034	0.124396	0.134606	0.000000	2.000000	0.000000
YLR303W	YBR182C	0.391098						0.000000	-2.000000	0.000000
YHR162W	YDR451C	0.391078	0.000000	0.101879	0.198034	0.124279	0.134542	0.000000	2.000000	0.000000
YHR019C	YNL314W	0.391078	0.000000	0.101805	0.198034	0.124279	0.134478	0.000000	2.000000	0.000000
YIR037W	YPL177C	0.391050						0.000000	-2.000000	0.000000
YBR149W	YKL032C	0.390991						0.000000	2.000000	0.000000
YDR374W-A	YDL170W	0.390991						0.000000	-2.000000	0.000000
YJR133W	YDL020C	0.390987						0.000000	2.000000	0.000000
YMR038C	YJR060W	0.390979	1.000000	0.102453	0.199438	0.125249	0.135367	0.000000	2.000000	0.000000
YJL062W-A	YNL103W	0.390979						0.000000	-2.000000	0.000000
YKL024C	YGR044C	0.390964						0.000000	-2.000000	0.000000
YKR092C	YIR023W	0.390944						0.000000	-2.000000	0.000000
YMR246W	YNL314W	0.390932	0.000000	0.102379	0.199438	0.125190	0.135303	0.000000	2.000000	0.000000
YBR078W	YHR084W	0.390924						1.000000	2.000000	0.000000
YJR121W	YGL073W	0.390830						0.000000	2.000000	0.000000
YBR058C-A	YDL020C	0.390816						0.000000	2.000000	0.000000
YMR302C	YGL073W	0.390813						0.000000	2.000000	0.000000
YMR146C	YDL106C	0.390781						0.000000	2.000000	0.000000
YAR071W	YDL106C	0.390780						0.000000	2.000000	0.000000
YMR241W	YJR060W	0.390779						0.000000	2.000000	0.000000
YOR317W	YKL032C	0.390779	0.000000	0.102305	0.199438	0.125131	0.135238	0.000000	2.000000	0.000000
YGL020C	YDR520C	0.390775						0.000000	2.000000	0.000000
YKL021C	YHR006W	0.390752						0.000000	-2.000000	0.000000
YER025W	YHR006W	0.390740						0.000000	-2.000000	0.000000
YPR118W	YHR124W	0.390735						0.000000	2.000000	0.000000
YDL143W	YNL314W	0.390726						0.000000	2.000000	0.000000
YLR089C	YDR207C	0.390690						0.000000	2.000000	0.000000
YMR038C	YOL028C	0.390689						0.000000	2.000000	0.000000
YOR374W	YIL036W	0.390682						0.000000	2.000000	0.000000
YGL157W	YEL009C	0.390631						0.000000	2.000000	0.000000
YFR031C-A	YNL027W	0.390585	0.000000	0.102232	0.199438	0.125073	0.135174	0.000000	-2.000000	0.000000
YGL027C	YDR207C	0.390582						0.000000	2.000000	0.000000
YNL131W	YKL032C	0.390568						0.000000	2.000000	0.000000
YDR453C	YNL103W	0.390549	0.000000	0.102158	0.199438	0.125014	0.135109	0.000000	-2.000000	0.000000
YER122C	YPL075W	0.390542						0.000000	2.000000	0.000000
YKL137W	YGL013C	0.390500						0.000000	2.000000	0.000000
YOL030W	YML027W	0.390476						0.000000	2.000000	0.000000
YEL065W	YDR520C	0.390365						0.000000	2.000000	0.000000
YMR236W	YDL020C	0.390355						0.000000	2.000000	0.000000
YOR374W	YGL073W	0.390330	0.000000	0.102085	0.199438	0.124955	0.135045	0.000000	2.000000	0.000000
YOR271C	YBR239C	0.390319						0.000000	-2.000000	0.000000
YGR215W	YOR028C	0.390315						0.000000	2.000000	0.000000
YJL143W	YKR034W	0.390284						0.000000	2.000000	0.000000
YOL052C-A	YPL230W	0.390274						0.000000	2.000000	0.000000
YER057C	YMR021C	0.390268						0.000000	2.000000	0.000000
YDL100C	YIR017C	0.390250						0.000000	2.000000	0.000000
YOR261C	YGL073W	0.390236	0.000000	0.102011	0.199438	0.124897	0.134981	0.000000	2.000000	0.000000
YIR022W	YMR037C	0.390229						0.000000	2.000000	0.000000
YPL087W	YDR463W	0.390162						0.000000	-2.000000	0.000000
YFL017C	YGL096W	0.390134						0.000000	2.000000	0.000000
YIL036W	YGL013C	0.390123						0.000000	2.000000	0.000000
YPR113W	YFR034C	0.390115						0.000000	2.000000	0.000000
YLR048W	YMR280C	0.390102	0.000000	0.101938	0.199438	0.124838	0.134917	0.000000	-2.000000	0.000000
YNL024C-A	YHL027W	0.390052						0.000000	-2.000000	0.000000
YOR091W	YML007W	0.390013						1.000000	2.000000	0.000000
YPL170W	YKL062W	0.390011						1.000000	2.000000	0.000000
YHL021C	YNL103W	0.390007						0.000000	-2.000000	0.000000
YBR218C	YKR034W	0.389976						0.000000	2.000000	0.000000
YDR055W	YLR176C	0.389953	0.000000	0.101865	0.199438	0.124780	0.134853	0.000000	-2.000000	0.000000
YIL112W	YMR016C	0.389923						1.000000	2.000000	0.000000
YOL049W	YDL020C	0.389912						0.000000	2.000000	0.000000
YMR238W	YPL089C	0.389882						0.000000	2.000000	0.000000
YDL111C	YGR044C	0.389880						0.000000	-2.000000	0.000000
YNL074C	YDR421W	0.389872						0.000000	2.000000	0.000000
YOR247W	YPL133C	0.389843						0.000000	-2.000000	0.000000
YNL220W	YPL075W	0.389840						0.000000	2.000000	0.000000
YLR074C	YHR124W	0.389834						0.000000	2.000000	0.000000
YCR011C	YOL108C	0.389756						0.000000	2.000000	0.000000
YJL138C	YOR363C	0.389738						0.000000	2.000000	0.000000
YNL055C	YOR028C	0.389735						0.000000	2.000000	0.000000
YHR108W	YPL075W	0.389694						0.000000	2.000000	0.000000
YDR059C	YKL109W	0.389691						0.000000	2.000000	0.000000
YBR121C	YIR018W	0.389649	0.000000	0.101792	0.199438	0.124721	0.134789	0.000000	2.000000	0.000000
YLR351C	YMR037C	0.389636						0.000000	2.000000	0.000000
YPL048W	YOL089C	0.389558						0.000000	-2.000000	0.000000
YFR015C	YGL073W	0.389558						0.000000	2.000000	0.000000
YDR037W	YNL314W	0.389555						0.000000	2.000000	0.000000
YER080W	YOR140W	0.389529						0.000000	-2.000000	0.000000
YJL062W-A	YBL021C	0.389527						0.000000	-2.000000	0.000000
YBL091C-A	YDL170W	0.389521						0.000000	-2.000000	0.000000
YJL184W	YGL166W	0.389519						0.000000	2.000000	0.000000
YOR367W	YDR451C	0.389429	0.000000	0.101719	0.199438	0.124663	0.134725	0.000000	2.000000	0.000000
YLR025W	YOR028C	0.389417						0.000000	2.000000	0.000000
YDR032C	YBL021C	0.389417						0.000000	-2.000000	0.000000
YGL026C	YKR034W	0.389384						0.000000	2.000000	0.000000
YIR032C	YDR463W	0.389361						0.000000	-2.000000	0.000000
YML100W	YNL068C	0.389356						0.000000	-2.000000	0.000000
YDL051W	YBR083W	0.389349						0.000000	-2.000000	0.000000
YNR017W	YGL073W	0.389348	0.000000	0.101646	0.199438	0.124605	0.134661	0.000000	2.000000	0.000000
YPL183W-A	YOL089C	0.389325						0.000000	-2.000000	0.000000
YML069W	YJR060W	0.389323						0.000000	2.000000	0.000000
YKL146W	YML007W	0.389276						0.000000	2.000000	0.000000
YBR249C	YPR199C	0.389259						0.000000	-2.000000	0.000000
YHR089C	YBR240C	0.389245						0.000000	-2.000000	0.000000
YIL123W	YCR084C	0.389233						1.000000	2.000000	0.000000
YGR019W	YDR259C	0.389222						0.000000	2.000000	0.000000
YPL143W	YMR280C	0.389208	0.000000	0.101574	0.199438	0.124547	0.134597	0.000000	-2.000000	0.000000
YDR379C-A	YDL020C	0.389192						0.000000	2.000000	0.000000
YOR348C	YKL032C	0.389171	0.000000	0.101501	0.199438	0.124488	0.134533	0.000000	2.000000	0.000000
YKL001C	YBR239C	0.389164						0.000000	-2.000000	0.000000
YNL056W	YGR249W	0.389144						0.000000	-2.000000	0.000000
YER007C-A	YBR049C	0.389124						0.000000	2.000000	0.000000
YOR161C	YLR176C	0.389110						0.000000	2.000000	0.000000
YOL002C	YHR206W	0.389095						0.000000	2.000000	0.000000
YCL025C	YMR021C	0.389047	0.000000	0.101429	0.199438	0.124430	0.134470	0.000000	2.000000	0.000000
YDL085W	YKL062W	0.389042						0.000000	2.000000	0.000000
YDL018C	YMR021C	0.389007						0.000000	2.000000	0.000000
YLR449W	YNL068C	0.388990	0.000000	0.101356	0.199438	0.124372	0.134406	0.000000	2.000000	0.000000
YKL008C	YDL056W	0.388984						0.000000	2.000000	0.000000
YMR229C	YHR124W	0.388980						0.000000	2.000000	0.000000
YBR078W	YDL170W	0.388972						0.000000	-2.000000	0.000000
YOL002C	YIR033W	0.388960						0.000000	2.000000	0.000000
YOR004W	YHR124W	0.388932						0.000000	2.000000	0.000000
YDL215C	YMR037C	0.388931						1.000000	2.000000	0.000000
YOR046C	YDR253C	0.388929						0.000000	-2.000000	0.000000
YOL052C-A	YOR028C	0.388927						1.000000	2.000000	0.000000
YMR093W	YNL068C	0.388910						0.000000	2.000000	0.000000
YNL284C	YGL237C	0.388877						0.000000	2.000000	0.000000
YCL009C	YMR037C	0.388871						0.000000	2.000000	0.000000
YBL091C	YDL020C	0.388871						0.000000	2.000000	0.000000
YBL092W	YHR006W	0.388826						0.000000	2.000000	0.000000
YHR161C	YPL230W	0.388820						0.000000	2.000000	0.000000
YPR110C	YNL068C	0.388794						0.000000	2.000000	0.000000
YFR049W	YML007W	0.388788						0.000000	2.000000	0.000000
YMR121C	YEL009C	0.388785	0.000000	0.101284	0.199438	0.124314	0.134342	0.000000	2.000000	0.000000
YIR039C	YOL108C	0.388782						0.000000	2.000000	0.000000
YDR099W	YOR140W	0.388781						0.000000	-2.000000	0.000000
YKL146W	YOR028C	0.388757						0.000000	2.000000	0.000000
YMR217W	YBR240C	0.388736						0.000000	-2.000000	0.000000
YLR058C	YBR239C	0.388724						0.000000	-2.000000	0.000000
YDL179W	YHL027W	0.388724	0.000000	0.101212	0.199438	0.124256	0.134279	0.000000	-2.000000	0.000000
YKL067W	YGL166W	0.388690						0.000000	2.000000	0.000000
YAL036C	YHR124W	0.388676						0.000000	2.000000	0.000000
YNR022C	YOR028C	0.388664						0.000000	2.000000	0.000000
YJL123C	YGL237C	0.388660						0.000000	2.000000	0.000000
YLR377C	YHR084W	0.388652						1.000000	2.000000	0.000000
YLR256W	YMR037C	0.388611						0.000000	2.000000	0.000000
YLR089C	YDR421W	0.388598						0.000000	2.000000	0.000000
YLR300W	YBL103C	0.388589						0.000000	2.000000	0.000000
YDL200C	YOL108C	0.388563						0.000000	2.000000	0.000000
YNL301C	YHR124W	0.388562						0.000000	2.000000	0.000000
YGL200C	YDR451C	0.388549						0.000000	2.000000	0.000000
YLR259C	YOR140W	0.388525						0.000000	-2.000000	0.000000
YPL160W	YMR016C	0.388522						1.000000	2.000000	0.000000
YHL048W	YDL020C	0.388521						0.000000	2.000000	0.000000
YBR244W	YJR147W	0.388515						0.000000	2.000000	0.000000
YNL178W	YMR280C	0.388489						0.000000	-2.000000	0.000000
YOR208W	YKL020C	0.388443						0.000000	2.000000	0.000000
YBR169C	YOL108C	0.388440	0.000000	0.101140	0.199438	0.124198	0.134216	0.000000	2.000000	0.000000
YKR081C	YPR104C	0.388435						0.000000	2.000000	0.000000
YKL087C	YOR140W	0.388406						0.000000	-2.000000	0.000000
YER020W	YGL073W	0.388399						0.000000	2.000000	0.000000
YPR118W	YNL314W	0.388351						0.000000	2.000000	0.000000
YBR252W	YBR049C	0.388343						0.000000	2.000000	0.000000
YMR123W	YDR146C	0.388330						0.000000	-2.000000	0.000000
YHR096C	YMR016C	0.388314	0.000000	0.101068	0.199438	0.124140	0.134152	0.000000	2.000000	0.000000
YMR300C	YDR423C	0.388300						0.000000	-2.000000	0.000000
YGR236C	YMR164C	0.388291						0.000000	2.000000	0.000000
YMR260C	YBR239C	0.388283						0.000000	-2.000000	0.000000
YBR249C	YMR016C	0.388280						1.000000	2.000000	0.000000
YPR002W	YER184C	0.388259						0.000000	2.000000	0.000000
YDR002W	YMR037C	0.388251						0.000000	2.000000	0.000000
YGR007W	YCR065W	0.388245						0.000000	2.000000	0.000000
YER031C	YHR178W	0.388238						0.000000	2.000000	0.000000
YBL075C	YMR164C	0.388233						0.000000	2.000000	0.000000
YER120W	YDL020C	0.388231	0.000000	0.100996	0.199438	0.124083	0.134089	0.000000	2.000000	0.000000
YOR063W	YMR280C	0.388155						0.000000	-2.000000	0.000000
YHR139C	YLR256W	0.388121	0.000000	0.100924	0.199438	0.124025	0.134025	0.000000	-2.000000	0.000000
YDL136W	YBL005W	0.388119	0.000000	0.100852	0.199438	0.123967	0.133962	0.000000	2.000000	0.000000
YLR435W	YHR124W	0.388058						0.000000	2.000000	0.000000
YGL027C	YKL185W	0.388056						0.000000	2.000000	0.000000
YEL060C	YER040W	0.388045	0.000000	0.100781	0.199438	0.123910	0.133899	0.000000	2.000000	0.000000
YLR216C	YGL096W	0.388039						0.000000	2.000000	0.000000
YLR027C	YOL089C	0.388029						0.000000	-2.000000	0.000000
YDL210W	YMR021C	0.388016						0.000000	-2.000000	0.000000
YPL206C	YKL020C	0.387997						0.000000	2.000000	0.000000
YPR160W	YML007W	0.387981						0.000000	2.000000	0.000000
YPR188C	YDR207C	0.387979						0.000000	2.000000	0.000000
YPL198W	YBR240C	0.387975	0.000000	0.100709	0.199438	0.123852	0.133836	0.000000	-2.000000	0.000000
YER011W	YJR147W	0.387974						0.000000	2.000000	0.000000
YKL192C	YGL237C	0.387955						0.000000	2.000000	0.000000
YDR086C	YDR421W	0.387945						0.000000	2.000000	0.000000
YDR168W	YDR207C	0.387936						0.000000	2.000000	0.000000
YDR261C	YCR065W	0.387929						0.000000	2.000000	0.000000
YGL189C	YPR065W	0.387925	0.000000	0.100638	0.199438	0.123795	0.133773	0.000000	2.000000	0.000000
YDR394W	YDL020C	0.387900	1.000000	0.101275	0.200843	0.124757	0.134652	0.000000	2.000000	0.000000
YNL243W	YDR421W	0.387893						0.000000	2.000000	0.000000
YKL117W	YOL108C	0.387872						0.000000	2.000000	0.000000
YGL120C	YHR124W	0.387858						0.000000	2.000000	0.000000
YNL305C	YLR451W	0.387851	0.000000	0.101203	0.200843	0.124699	0.134588	0.000000	-2.000000	0.000000
YOL005C	YOL089C	0.387843						0.000000	-2.000000	0.000000
YCL030C	YHR206W	0.387829	0.000000	0.101132	0.200843	0.124641	0.134525	0.000000	2.000000	0.000000
YIR006C	YPL177C	0.387823						0.000000	-2.000000	0.000000
YMR135C	YOL108C	0.387813	0.000000	0.101060	0.200843	0.124584	0.134462	0.000000	2.000000	0.000000
YLR104W	YDR451C	0.387803	0.000000	0.100989	0.200843	0.124526	0.134398	0.000000	2.000000	0.000000
YPL006W	YOL067C	0.387785						0.000000	2.000000	0.000000
YGL022W	YPL075W	0.387776						0.000000	2.000000	0.000000
YPL246C	YKL112W	0.387768						0.000000	2.000000	0.000000
YGL106W	YDL020C	0.387756						0.000000	2.000000	0.000000
YOR104W	YDR034C	0.387749						0.000000	2.000000	0.000000
YKL196C	YEL009C	0.387744						0.000000	2.000000	0.000000
YOR133W	YLR451W	0.387732						0.000000	2.000000	0.000000
YGL198W	YKR034W	0.387716						0.000000	2.000000	0.000000
YMR118C	YMR164C	0.387715						0.000000	2.000000	0.000000
YGL245W	YHR178W	0.387708						0.000000	2.000000	0.000000
YER092W	YNL103W	0.387708						0.000000	-2.000000	0.000000
YGL011C	YEL009C	0.387683						0.000000	2.000000	0.000000
YKL009W	YPL089C	0.387682						0.000000	-2.000000	0.000000
YDR100W	YMR021C	0.387644						0.000000	2.000000	0.000000
YNL177C	YGL013C	0.387640						0.000000	2.000000	0.000000
YOL133W	YKR034W	0.387635						0.000000	2.000000	0.000000
YMR208W	YDR207C	0.387634						0.000000	2.000000	0.000000
YPL100W	YPL230W	0.387619						0.000000	2.000000	0.000000
YDR394W	YDR207C	0.387618	0.000000	0.100917	0.200843	0.124469	0.134335	0.000000	2.000000	0.000000
YER146W	YPR065W	0.387613						0.000000	2.000000	0.000000
YNL002C	YML099C	0.387578						0.000000	-2.000000	0.000000
YIL062C	YOL089C	0.387568						0.000000	-2.000000	0.000000
YBL026W	YLR013W	0.387566						0.000000	2.000000	0.000000
YDR242W	YJR147W	0.387561						0.000000	2.000000	0.000000
YGR185C	YIR018W	0.387554	0.000000	0.100846	0.200843	0.124411	0.134272	0.000000	2.000000	0.000000
YLR327C	YGL071W	0.387547	0.000000	0.100775	0.200843	0.124354	0.134209	0.000000	2.000000	0.000000
YDL117W	YLR176C	0.387546						0.000000	-2.000000	0.000000
YGR055W	YDL106C	0.387490	0.000000	0.100704	0.200843	0.124297	0.134146	0.000000	2.000000	0.000000
YHR021C	YAL051W	0.387472						0.000000	-2.000000	0.000000
YDL078C	YGL013C	0.387466						0.000000	2.000000	0.000000
YDR264C	YDR034C	0.387454						0.000000	2.000000	0.000000
YOR273C	YGR249W	0.387439						0.000000	-2.000000	0.000000
YHR215W	YMR042W	0.387387	0.000000	0.100633	0.200843	0.124239	0.134083	0.000000	-2.000000	0.000000
YLR043C	YIR017C	0.387382						0.000000	2.000000	0.000000
YGL012W	YDL056W	0.387369						0.000000	2.000000	0.000000
YIL088C	YDR259C	0.387369						0.000000	2.000000	0.000000
YJL200C	YPL038W	0.387343	0.000000	0.100563	0.200843	0.124182	0.134021	0.000000	2.000000	0.000000
YLR258W	YGL166W	0.387337	0.000000	0.100492	0.200843	0.124125	0.133958	0.000000	2.000000	0.000000
YER072W	YHR178W	0.387289						0.000000	2.000000	0.000000
YML110C	YDR174W	0.387269						0.000000	2.000000	0.000000
YER018C	YMR037C	0.387235						0.000000	2.000000	0.000000
YMR012W	YGL237C	0.387233						0.000000	2.000000	0.000000
YNL251C	YGL073W	0.387221						0.000000	2.000000	0.000000
YMR169C	YDR216W	0.387183	0.000000	0.100421	0.200843	0.124068	0.133895	0.000000	2.000000	0.000000
YGR218W	YHL009C	0.387163						0.000000	2.000000	0.000000
YEL001C	YHR178W	0.387159						0.000000	2.000000	0.000000
YJL111W	YOR344C	0.387156						0.000000	2.000000	0.000000
YER007C-A	YIR018W	0.387145						0.000000	2.000000	0.000000
YBR058C-A	YDR451C	0.387140						0.000000	2.000000	0.000000
YER072W	YKL038W	0.387126						0.000000	2.000000	0.000000
YPR082C	YNL103W	0.387123						0.000000	-2.000000	0.000000
YER044C	YDR207C	0.387121						0.000000	2.000000	0.000000
YPL221W	YKL185W	0.387115						0.000000	2.000000	0.000000
YOR382W	YDR421W	0.387115						0.000000	2.000000	0.000000
YKL064W	YDR034C	0.387077						0.000000	2.000000	0.000000
YDL103C	YER088C	0.387075						0.000000	2.000000	0.000000
YLR441C	YMR280C	0.387067	0.000000	0.100351	0.200843	0.124011	0.133832	0.000000	-2.000000	0.000000
YMR011W	YOR358W	0.387059	0.000000	0.100281	0.200843	0.123954	0.133770	0.000000	-2.000000	0.000000
YDR208W	YDR034C	0.387040						0.000000	2.000000	0.000000
YJR125C	YOL089C	0.387039						0.000000	-2.000000	0.000000
YMR195W	YMR021C	0.387037						0.000000	2.000000	0.000000
YML126C	YDR451C	0.387011	0.000000	0.100210	0.200843	0.123897	0.133707	0.000000	2.000000	0.000000
YBR234C	YOL089C	0.387003						0.000000	-2.000000	0.000000
YLR073C	YNL068C	0.386993						0.000000	2.000000	0.000000
YDR432W	YDL020C	0.386989						0.000000	2.000000	0.000000
YGR189C	YHL027W	0.386984	0.000000	0.100140	0.200843	0.123840	0.133645	0.000000	-2.000000	0.000000
YGL100W	YDR174W	0.386978						0.000000	2.000000	0.000000
YGR282C	YCR065W	0.386976						0.000000	2.000000	0.000000
YFR003C	YNL103W	0.386968	0.000000	0.100070	0.200843	0.123783	0.133582	0.000000	-2.000000	0.000000
YHR052W	YBR083W	0.386958						0.000000	-2.000000	0.000000
YMR300C	YBR239C	0.386954						0.000000	-2.000000	0.000000
YJL121C	YIR018W	0.386952						0.000000	2.000000	0.000000
YER048C	YBL021C	0.386949						0.000000	-2.000000	0.000000
YOR128C	YDR034C	0.386929						0.000000	2.000000	0.000000
YGR281W	YNL103W	0.386912						0.000000	-2.000000	0.000000
YPL226W	YGL209W	0.386901	0.000000	0.100000	0.200843	0.123726	0.133520	0.000000	2.000000	0.000000
YCL059C	YBR240C	0.386883						0.000000	-2.000000	0.000000
YKR062W	YDR207C	0.386868						0.000000	2.000000	0.000000
YOR128C	YCR065W	0.386860						0.000000	2.000000	0.000000
YOR275C	YPL230W	0.386854						0.000000	2.000000	0.000000
YPL196W	YOL067C	0.386853						0.000000	2.000000	0.000000
YPR163C	YBL005W	0.386836						0.000000	2.000000	0.000000
YNL062C	YGL209W	0.386816						0.000000	2.000000	0.000000
YBR093C	YDL106C	0.386815	1.000000	0.100629	0.202247	0.124682	0.134391	0.000000	2.000000	0.000000
YNL274C	YKL032C	0.386796						0.000000	2.000000	0.000000
YGR102C	YJL056C	0.386772						0.000000	2.000000	0.000000
YKL160W	YIL036W	0.386736						0.000000	2.000000	0.000000
YDR399W	YBR240C	0.386727						0.000000	-2.000000	0.000000
YPR133C	YLR013W	0.386723						0.000000	2.000000	0.000000
YFL044C	YKL032C	0.386723						0.000000	2.000000	0.000000
YEL060C	YDR259C	0.386698						0.000000	2.000000	0.000000
YLR301W	YDR034C	0.386683						0.000000	-2.000000	0.000000
YLR292C	YIR017C	0.386676						0.000000	2.000000	0.000000
YIL074C	YFL021W	0.386660						0.000000	2.000000	0.000000
YMR092C	YHL027W	0.386642						0.000000	-2.000000	0.000000
YIL158W	YCR065W	0.386640						0.000000	2.000000	0.000000
YMR071C	YGL166W	0.386624						0.000000	2.000000	0.000000
YER145C	YOR162C	0.386616						0.000000	2.000000	0.000000
YPL090C	YDL106C	0.386604						0.000000	2.000000	0.000000
YLR195C	YDR034C	0.386582						0.000000	2.000000	0.000000
YBL056W	YER088C	0.386557						0.000000	2.000000	0.000000
YJL167W	YHL027W	0.386555						0.000000	-2.000000	0.000000
YCL034W	YPL177C	0.386519						0.000000	-2.000000	0.000000
YBR164C	YEL009C	0.386471						0.000000	2.000000	0.000000
YKR088C	YDR034C	0.386459						0.000000	2.000000	0.000000
YML067C	YDR034C	0.386451						0.000000	2.000000	0.000000
YDR059C	YDR207C	0.386442						0.000000	2.000000	0.000000
YNL281W	YOL028C	0.386435						0.000000	2.000000	0.000000
YIL039W	YDR034C	0.386432						0.000000	2.000000	0.000000
YBR290W	YPL230W	0.386418						0.000000	2.000000	0.000000
YHR009C	YGL237C	0.386409						0.000000	2.000000	0.000000
YMR096W	YGR249W	0.386389						0.000000	2.000000	0.000000
YBR263W	YDR034C	0.386381						0.000000	2.000000	0.000000
YAL055W	YPL230W	0.386372						0.000000	2.000000	0.000000
YDR041W	YKL020C	0.386370						0.000000	2.000000	0.000000
YIR032C	YBR083W	0.386363						0.000000	2.000000	0.000000
YMR202W	YNL167C	0.386352						0.000000	-2.000000	0.000000
YOL133W	YDR259C	0.386345						0.000000	2.000000	0.000000
YJR048W	YIR023W	0.386341						0.000000	2.000000	0.000000
YOL143C	YBL021C	0.386333						0.000000	-2.000000	0.000000
YDR510W	YCR084C	0.386323						0.000000	-2.000000	0.000000
YMR220W	YGL096W	0.386312						0.000000	2.000000	0.000000
YGR185C	YOR162C	0.386310						0.000000	2.000000	0.000000
YER053C	YOR140W	0.386302						0.000000	-2.000000	0.000000
YOR043W	YER088C	0.386301						0.000000	2.000000	0.000000
YGL009C	YHR006W	0.386297						0.000000	-2.000000	0.000000
YER043C	YKL038W	0.386293						0.000000	2.000000	0.000000
YIR038C	YIR023W	0.386286	0.000000	0.100559	0.202247	0.124625	0.134328	0.000000	2.000000	0.000000
YML022W	YPR065W	0.386264						0.000000	2.000000	0.000000
YMR313C	YKL020C	0.386253						0.000000	2.000000	0.000000
YDL051W	YPL089C	0.386235						0.000000	-2.000000	0.000000
YPL211W	YDR146C	0.386228						0.000000	-2.000000	0.000000
YBR177C	YKR034W	0.386223						0.000000	2.000000	0.000000
YHR039C-A	YGL013C	0.386216						0.000000	2.000000	0.000000
YHR013C	YOR344C	0.386212						0.000000	2.000000	0.000000
YPL059W	YOR140W	0.386181						0.000000	-2.000000	0.000000
YMR311C	YOR140W	0.386175						0.000000	-2.000000	0.000000
YGL154C	YER088C	0.386174						0.000000	2.000000	0.000000
YDR378C	YDR174W	0.386161						0.000000	2.000000	0.000000
YEL006W	YDR207C	0.386153						0.000000	2.000000	0.000000
YLR330W	YGL096W	0.386143						0.000000	2.000000	0.000000
YOL062C	YDR034C	0.386139						0.000000	2.000000	0.000000
YER103W	YDR123C	0.386138	0.000000	0.100488	0.202247	0.124568	0.134266	0.000000	-2.000000	0.000000
YIR039C	YOR140W	0.386129						0.000000	-2.000000	0.000000
YDR074W	YMR016C	0.386096	1.000000	0.101116	0.203652	0.125523	0.135135	0.000000	2.000000	0.000000
YPR163C	YDL106C	0.386094						0.000000	2.000000	0.000000
YCL034W	YOL108C	0.386069						0.000000	2.000000	0.000000
YML042W	YHR084W	0.386068						0.000000	2.000000	0.000000
YER145C	YDR451C	0.386065	0.000000	0.101045	0.203652	0.125466	0.135072	0.000000	2.000000	0.000000
YAL042W	YNL103W	0.386043						0.000000	-2.000000	0.000000
YJR051W	YDR034C	0.386036						0.000000	2.000000	0.000000
YBR093C	YBR239C	0.386034						0.000000	-2.000000	0.000000
YER110C	YNL068C	0.386023						0.000000	2.000000	0.000000
YPR006C	YOL108C	0.386010	0.000000	0.100975	0.203652	0.125409	0.135009	0.000000	2.000000	0.000000
YMR230W	YDR253C	0.386010	0.000000	0.100905	0.203652	0.125352	0.134946	0.000000	-2.000000	0.000000
YKL053C-A	YOL067C	0.386008						0.000000	2.000000	0.000000
YPR101W	YGL209W	0.385984						0.000000	2.000000	0.000000
YGL050W	YDR034C	0.385982						0.000000	2.000000	0.000000
YGR155W	YKL038W	0.385963						0.000000	2.000000	0.000000
YKL053C-A	YBL021C	0.385955						0.000000	-2.000000	0.000000
YDR214W	YIL036W	0.385941						0.000000	2.000000	0.000000
YNL066W	YMR021C	0.385936	0.000000	0.100834	0.203652	0.125295	0.134884	0.000000	2.000000	0.000000
