target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDL185W	YDR421W	0.385925						0.000000	2.000000	0.000000
YJR014W	YML099C	0.385921						0.000000	-2.000000	0.000000
YBR024W	YOR140W	0.385883						0.000000	-2.000000	0.000000
YMR276W	YGL166W	0.385875	0.000000	0.100764	0.203652	0.125238	0.134821	0.000000	2.000000	0.000000
YDL085W	YGR249W	0.385870						0.000000	2.000000	0.000000
YMR136W	YPL230W	0.385860						0.000000	2.000000	0.000000
YHR025W	YBR049C	0.385859						0.000000	2.000000	0.000000
YDR357C	YCR084C	0.385815						0.000000	-2.000000	0.000000
YDR385W	YKL038W	0.385808						0.000000	2.000000	0.000000
YDR087C	YDR253C	0.385796						0.000000	-2.000000	0.000000
YKR096W	YDR034C	0.385794						0.000000	2.000000	0.000000
YFL044C	YBL103C	0.385793						0.000000	2.000000	0.000000
YJR064W	YNL314W	0.385787						0.000000	2.000000	0.000000
YML057W	YDR034C	0.385766						0.000000	2.000000	0.000000
YOL002C	YMR070W	0.385739						0.000000	2.000000	0.000000
YLR097C	YER088C	0.385736						0.000000	2.000000	0.000000
YBR249C	YIR018W	0.385717						0.000000	2.000000	0.000000
YML070W	YGL073W	0.385702						0.000000	2.000000	0.000000
YGL062W	YOR028C	0.385701						0.000000	2.000000	0.000000
YEL009C	YDL048C	0.385692						0.000000	2.000000	0.000000
YKL181W	YGR044C	0.385691						0.000000	-2.000000	0.000000
YHR057C	YIL036W	0.385683						0.000000	2.000000	0.000000
YNL112W	YDR463W	0.385667						0.000000	2.000000	0.000000
YAL039C	YOL067C	0.385662						0.000000	2.000000	0.000000
YGR120C	YBR066C	0.385655						0.000000	2.000000	0.000000
YHR025W	YKL112W	0.385651	0.000000	0.100694	0.203652	0.125181	0.134758	0.000000	2.000000	0.000000
YGL221C	YPL075W	0.385645						0.000000	2.000000	0.000000
YKR003W	YDR034C	0.385642						0.000000	2.000000	0.000000
YJR148W	YKR034W	0.385640						0.000000	2.000000	0.000000
YDR408C	YPL075W	0.385639	0.000000	0.100625	0.203652	0.125124	0.134696	0.000000	2.000000	0.000000
YCR011C	YOR140W	0.385633						0.000000	-2.000000	0.000000
YNL075W	YBL005W	0.385631						0.000000	2.000000	0.000000
YHR215W	YGL035C	0.385600	0.000000	0.100555	0.203652	0.125067	0.134633	0.000000	2.000000	0.000000
YPR060C	YOR358W	0.385586						0.000000	-2.000000	0.000000
YDL072C	YOL108C	0.385580						0.000000	2.000000	0.000000
YKR046C	YLR451W	0.385564						0.000000	-2.000000	0.000000
YJR101W	YLR176C	0.385562						0.000000	-2.000000	0.000000
YGR192C	YEL009C	0.385543	0.000000	0.100485	0.203652	0.125011	0.134571	0.000000	2.000000	0.000000
YLL024C	YMR164C	0.385536						0.000000	-2.000000	0.000000
YJL161W	YLR451W	0.385534						0.000000	-2.000000	0.000000
YGR155W	YMR042W	0.385515						0.000000	-2.000000	0.000000
YNR046W	YNL068C	0.385500						0.000000	2.000000	0.000000
YMR091C	YDR034C	0.385498						0.000000	2.000000	0.000000
YBR222C	YIR023W	0.385490						0.000000	2.000000	0.000000
YOR344C	YFR034C	0.385470						1.000000	2.000000	0.000000
YLL008W	YDR423C	0.385464						0.000000	-2.000000	0.000000
YJL192C	YJR060W	0.385462						0.000000	2.000000	0.000000
YGR218W	YER088C	0.385425						0.000000	2.000000	0.000000
YMR272C	YOL108C	0.385423						0.000000	2.000000	0.000000
YGL189C	YBL005W	0.385418	0.000000	0.100416	0.203652	0.124954	0.134508	0.000000	2.000000	0.000000
YLR348C	YKL032C	0.385412						0.000000	2.000000	0.000000
YER011W	YIR017C	0.385369	0.000000	0.100346	0.203652	0.124897	0.134446	0.000000	2.000000	0.000000
YLR437C	YMR164C	0.385365						0.000000	-2.000000	0.000000
YIL121W	YER040W	0.385350						0.000000	2.000000	0.000000
YER055C	YMR172W	0.385348						0.000000	-2.000000	0.000000
YEL060C	YIR023W	0.385331	0.000000	0.100277	0.203652	0.124841	0.134384	0.000000	2.000000	0.000000
YER083C	YDR174W	0.385313						0.000000	2.000000	0.000000
YHR019C	YPL248C	0.385313	0.000000	0.100207	0.203652	0.124784	0.134321	0.000000	-2.000000	0.000000
YHR123W	YGL166W	0.385307	0.000000	0.100138	0.203652	0.124728	0.134259	0.000000	2.000000	0.000000
YOL101C	YDR043C	0.385305						0.000000	-2.000000	0.000000
YPL127C	YDL170W	0.385292						0.000000	-2.000000	0.000000
YJL012C	YGR044C	0.385288						0.000000	-2.000000	0.000000
YNL064C	YDR423C	0.385281						0.000000	-2.000000	0.000000
YER018C	YKR034W	0.385279						0.000000	2.000000	0.000000
YKL087C	YGL013C	0.385262						0.000000	2.000000	0.000000
YOR130C	YDL020C	0.385253						0.000000	2.000000	0.000000
YML041C	YPL230W	0.385245						0.000000	2.000000	0.000000
YML069W	YMR037C	0.385242						0.000000	2.000000	0.000000
YMR049C	YHR124W	0.385187						0.000000	2.000000	0.000000
YFR025C	YER040W	0.385184						0.000000	2.000000	0.000000
YIL157C	YBL021C	0.385167						0.000000	-2.000000	0.000000
YML001W	YEL009C	0.385150						0.000000	2.000000	0.000000
YGR208W	YGL209W	0.385140						0.000000	2.000000	0.000000
YGL161C	YBL021C	0.385125						0.000000	-2.000000	0.000000
YDR139C	YBR066C	0.385114						0.000000	2.000000	0.000000
YMR170C	YNL103W	0.385113						0.000000	-2.000000	0.000000
YPL220W	YDR423C	0.385112	0.000000	0.100069	0.203652	0.124671	0.134197	0.000000	-2.000000	0.000000
YBR070C	YMR043W	0.385102						0.000000	-2.000000	0.000000
YGR207C	YMR070W	0.385093						0.000000	2.000000	0.000000
YAL053W	YLR451W	0.385082						0.000000	-2.000000	0.000000
YAL016W	YPL202C	0.385077						0.000000	-2.000000	0.000000
YKR006C	YHL009C	0.385067						0.000000	2.000000	0.000000
YBL078C	YKL032C	0.385055						0.000000	2.000000	0.000000
YPL098C	YOR140W	0.385045						0.000000	-2.000000	0.000000
YNR067C	YLR176C	0.385038	0.000000	0.100000	0.203652	0.124615	0.134135	0.000000	-2.000000	0.000000
YLR284C	YML007W	0.385035						0.000000	2.000000	0.000000
YOR051C	YKL038W	0.385033						0.000000	2.000000	0.000000
YMR079W	YEL009C	0.385031						0.000000	2.000000	0.000000
YBL056W	YGL209W	0.385030						0.000000	2.000000	0.000000
YOR335C	YOR344C	0.385021						0.000000	2.000000	0.000000
YPR165W	YHL027W	0.385019						0.000000	-2.000000	0.000000
YDR007W	YIR017C	0.385009						0.000000	2.000000	0.000000
YKL019W	YBR066C	0.384981						0.000000	2.000000	0.000000
YPL081W	YPL089C	0.384977	0.000000	0.099931	0.203652	0.124558	0.134073	0.000000	-2.000000	0.000000
YOR332W	YDL020C	0.384967						0.000000	2.000000	0.000000
YDL064W	YDR253C	0.384878						0.000000	-2.000000	0.000000
YFL045C	YER111C	0.384874						0.000000	2.000000	0.000000
YJL166W	YOL067C	0.384869						0.000000	2.000000	0.000000
YBR234C	YMR021C	0.384868						0.000000	2.000000	0.000000
YDR322W	YOL067C	0.384856						0.000000	2.000000	0.000000
YOR150W	YGL237C	0.384854						0.000000	2.000000	0.000000
YDR006C	YPL230W	0.384845						0.000000	2.000000	0.000000
YGR007W	YER088C	0.384832						0.000000	2.000000	0.000000
YJL191W	YGR044C	0.384790						0.000000	-2.000000	0.000000
YMR092C	YNL103W	0.384788						0.000000	-2.000000	0.000000
YIL155C	YER184C	0.384785						0.000000	2.000000	0.000000
YKR025W	YHR006W	0.384771						0.000000	-2.000000	0.000000
YPL266W	YBR083W	0.384767						0.000000	-2.000000	0.000000
YOR270C	YLR228C	0.384760						0.000000	2.000000	0.000000
YPL092W	YOR140W	0.384735						0.000000	-2.000000	0.000000
YNL264C	YBR066C	0.384728						0.000000	2.000000	0.000000
YEL060C	YKL020C	0.384714						0.000000	2.000000	0.000000
YLR262C-A	YGL096W	0.384709						0.000000	2.000000	0.000000
YCR088W	YIR023W	0.384708						0.000000	2.000000	0.000000
YCL050C	YNL167C	0.384699						0.000000	2.000000	0.000000
YNR053C	YDR463W	0.384697						0.000000	2.000000	0.000000
YKL187C	YMR172W	0.384695						0.000000	2.000000	0.000000
YDR242W	YDR463W	0.384685						0.000000	-2.000000	0.000000
YDL126C	YOL089C	0.384685						0.000000	-2.000000	0.000000
YLL040C	YDR421W	0.384678						0.000000	2.000000	0.000000
YBR147W	YDR259C	0.384659						0.000000	2.000000	0.000000
YMR015C	YGL209W	0.384656	0.000000	0.099862	0.203652	0.124502	0.134011	0.000000	2.000000	0.000000
YGR194C	YKL020C	0.384639						0.000000	2.000000	0.000000
YPR069C	YFR034C	0.384638						0.000000	2.000000	0.000000
YLR413W	YNL027W	0.384622						0.000000	-2.000000	0.000000
YDR031W	YOL067C	0.384619						0.000000	2.000000	0.000000
YOR348C	YKR034W	0.384618						0.000000	2.000000	0.000000
YPL265W	YKR034W	0.384589						0.000000	2.000000	0.000000
YDR226W	YEL009C	0.384585						0.000000	2.000000	0.000000
YJL164C	YNL103W	0.384578						0.000000	-2.000000	0.000000
YKL021C	YIL036W	0.384574						0.000000	2.000000	0.000000
YOL005C	YDR174W	0.384566						0.000000	2.000000	0.000000
YGR285C	YJR060W	0.384562						0.000000	2.000000	0.000000
YIL106W	YPL230W	0.384554						0.000000	2.000000	0.000000
YNL070W	YOR140W	0.384549						0.000000	-2.000000	0.000000
YBR005W	YGL209W	0.384544						0.000000	2.000000	0.000000
YBR187W	YKL062W	0.384526						0.000000	-2.000000	0.000000
YNL098C	YBL021C	0.384494						0.000000	-2.000000	0.000000
YMR246W	YDR207C	0.384479	0.000000	0.099794	0.203652	0.124446	0.133949	0.000000	2.000000	0.000000
YJL002C	YHR206W	0.384463						0.000000	2.000000	0.000000
YLR066W	YIR017C	0.384452						0.000000	2.000000	0.000000
YLR097C	YDR034C	0.384446						0.000000	2.000000	0.000000
YDL115C	YDR034C	0.384437						0.000000	2.000000	0.000000
YDR462W	YOL067C	0.384432						0.000000	2.000000	0.000000
YCL034W	YGL013C	0.384426						0.000000	2.000000	0.000000
YDR129C	YDR034C	0.384366						0.000000	2.000000	0.000000
YNL308C	YIL036W	0.384363						0.000000	2.000000	0.000000
YGR161C	YKL020C	0.384356						0.000000	2.000000	0.000000
YFR047C	YML007W	0.384337						0.000000	2.000000	0.000000
YNL209W	YBL005W	0.384321						0.000000	2.000000	0.000000
YCR036W	YBL103C	0.384309						0.000000	2.000000	0.000000
YLR256W	YIR017C	0.384306						0.000000	2.000000	0.000000
YDR513W	YKL020C	0.384285						0.000000	2.000000	0.000000
YFR031C-A	YIL101C	0.384279	0.000000	0.099725	0.203652	0.124390	0.133887	0.000000	-2.000000	0.000000
YER094C	YDR174W	0.384279						0.000000	2.000000	0.000000
YBR291C	YGL209W	0.384247						0.000000	2.000000	0.000000
YML042W	YOR140W	0.384244						0.000000	-2.000000	0.000000
YCR002C	YEL009C	0.384244						0.000000	2.000000	0.000000
YLR065C	YPR065W	0.384243						0.000000	2.000000	0.000000
YOR027W	YGL209W	0.384215	0.000000	0.099656	0.203652	0.124334	0.133826	0.000000	2.000000	0.000000
YLR113W	YLR176C	0.384212						0.000000	-2.000000	0.000000
YGR207C	YNL103W	0.384172						0.000000	-2.000000	0.000000
YDL054C	YBR066C	0.384171						0.000000	2.000000	0.000000
YAL030W	YLR451W	0.384170						0.000000	-2.000000	0.000000
YOR224C	YBL005W	0.384168						0.000000	2.000000	0.000000
YNL064C	YDR123C	0.384128						0.000000	-2.000000	0.000000
YGL040C	YOL067C	0.384104						0.000000	2.000000	0.000000
YJR135W-A	YOL108C	0.384101						0.000000	2.000000	0.000000
YNL026W	YPR008W	0.384098						0.000000	2.000000	0.000000
YHR137W	YKL032C	0.384095						0.000000	2.000000	0.000000
YJL026W	YKL020C	0.384089						0.000000	2.000000	0.000000
YIL011W	YPR009W	0.384086						0.000000	2.000000	0.000000
YBR034C	YKL038W	0.384080						0.000000	2.000000	0.000000
YBR121C	YMR164C	0.384075						0.000000	-2.000000	0.000000
YOR323C	YFR034C	0.384036						0.000000	2.000000	0.000000
YDR175C	YML007W	0.384032						0.000000	2.000000	0.000000
YDR427W	YNL103W	0.384027	0.000000	0.099588	0.203652	0.124277	0.133764	0.000000	-2.000000	0.000000
YNL178W	YJR060W	0.384024						1.000000	2.000000	0.000000
YBR160W	YBR066C	0.384011						0.000000	2.000000	0.000000
YJR009C	YHR178W	0.383991						0.000000	-2.000000	0.000000
YPL118W	YGL073W	0.383989						0.000000	2.000000	0.000000
YJR145C	YPR065W	0.383983	0.000000	0.099520	0.203652	0.124221	0.133702	0.000000	2.000000	0.000000
YER069W	YDR123C	0.383969	0.000000	0.099451	0.203652	0.124165	0.133641	0.000000	2.000000	0.000000
YJR139C	YHL027W	0.383963						0.000000	-2.000000	0.000000
YLR028C	YBL021C	0.383958	0.000000	0.099383	0.203652	0.124110	0.133579	0.000000	-2.000000	0.000000
YLR439W	YOR028C	0.383941	0.000000	0.099315	0.203652	0.124054	0.133517	0.000000	2.000000	0.000000
YPL134C	YIL036W	0.383924						0.000000	2.000000	0.000000
YNR017W	YGL013C	0.383895	0.000000	0.099247	0.203652	0.123998	0.133456	0.000000	2.000000	0.000000
YGR189C	YDL170W	0.383892	0.000000	0.099179	0.203652	0.123942	0.133395	0.000000	2.000000	0.000000
YGR105W	YKL112W	0.383854						0.000000	2.000000	0.000000
YPR182W	YNL103W	0.383843						0.000000	-2.000000	0.000000
YJL093C	YPR008W	0.383840						0.000000	2.000000	0.000000
YCL034W	YKL020C	0.383821						0.000000	2.000000	0.000000
YOL096C	YGL013C	0.383812						0.000000	2.000000	0.000000
YCR053W	YHR206W	0.383808	0.000000	0.099111	0.203652	0.123886	0.133333	0.000000	2.000000	0.000000
YFL018C	YBL021C	0.383797	0.000000	0.099044	0.203652	0.123831	0.133272	0.000000	-2.000000	0.000000
YGL058W	YBR066C	0.383783						0.000000	2.000000	0.000000
YGR267C	YMR021C	0.383782	0.000000	0.098976	0.203652	0.123775	0.133211	0.000000	2.000000	0.000000
YDR190C	YKL038W	0.383748						0.000000	2.000000	0.000000
YBR036C	YDR081C	0.383746						0.000000	-2.000000	0.000000
YOL108C	YPR008W	0.383712						0.000000	2.000000	0.000000
YKL167C	YOL067C	0.383703	0.000000	0.098909	0.203652	0.123720	0.133150	0.000000	2.000000	0.000000
YJL060W	YKL032C	0.383701	0.000000	0.098841	0.203652	0.123664	0.133089	0.000000	2.000000	0.000000
YAR027W	YIR023W	0.383689						0.000000	2.000000	0.000000
YJL020C	YDR463W	0.383686						0.000000	-2.000000	0.000000
YDR510W	YDR253C	0.383685						1.000000	2.000000	0.000000
YNL244C	YIR018W	0.383681						0.000000	2.000000	0.000000
YNL310C	YJR147W	0.383678						0.000000	2.000000	0.000000
YEL066W	YDR259C	0.383673						0.000000	2.000000	0.000000
YDR152W	YIL036W	0.383641						0.000000	2.000000	0.000000
YOL002C	YFL031W	0.383619						0.000000	2.000000	0.000000
YPL170W	YLR451W	0.383616						0.000000	-2.000000	0.000000
YBR080C	YIR017C	0.383610						0.000000	2.000000	0.000000
YDL120W	YML007W	0.383608						0.000000	2.000000	0.000000
YDL045W-A	YGL073W	0.383582						0.000000	2.000000	0.000000
YKR059W	YBR239C	0.383567						0.000000	-2.000000	0.000000
YPL123C	YNL103W	0.383560						0.000000	-2.000000	0.000000
YER038C	YKL032C	0.383543						0.000000	2.000000	0.000000
YPR187W	YBR239C	0.383539						0.000000	-2.000000	0.000000
YCR097W	YOL067C	0.383537						0.000000	2.000000	0.000000
YLR186W	YBR240C	0.383534						0.000000	-2.000000	0.000000
YDL054C	YIL119C	0.383518						0.000000	2.000000	0.000000
YGR128C	YOR363C	0.383512						0.000000	2.000000	0.000000
YHR181W	YIR017C	0.383508						0.000000	2.000000	0.000000
YDL143W	YDR520C	0.383506						0.000000	2.000000	0.000000
YGL040C	YOR028C	0.383502						0.000000	2.000000	0.000000
YDR174W	YJR060W	0.383500						0.000000	-2.000000	0.000000
YBR282W	YDR207C	0.383500						0.000000	2.000000	0.000000
YPR140W	YJL056C	0.383487						0.000000	2.000000	0.000000
YAL049C	YGL237C	0.383478						0.000000	2.000000	0.000000
YIL148W	YIL131C	0.383468	0.000000	0.098774	0.203652	0.123609	0.133028	0.000000	2.000000	0.000000
YLR414C	YPL089C	0.383455						0.000000	2.000000	0.000000
YDL229W	YPR065W	0.383448						0.000000	2.000000	0.000000
YAL042W	YEL009C	0.383435						0.000000	2.000000	0.000000
YJL173C	YDR421W	0.383435						0.000000	2.000000	0.000000
YDR196C	YML007W	0.383433						0.000000	2.000000	0.000000
YLR106C	YGL209W	0.383432						0.000000	2.000000	0.000000
YNL155W	YBR066C	0.383430						0.000000	2.000000	0.000000
YAR035W	YGL073W	0.383422						0.000000	2.000000	0.000000
YDR517W	YKR034W	0.383420						0.000000	2.000000	0.000000
YLR009W	YML099C	0.383414						0.000000	-2.000000	0.000000
YPR184W	YOL108C	0.383410	0.000000	0.098707	0.203652	0.123553	0.132967	0.000000	2.000000	0.000000
YJR135W-A	YML027W	0.383391						0.000000	2.000000	0.000000
YER070W	YER088C	0.383388						0.000000	2.000000	0.000000
YBR282W	YOR140W	0.383380						0.000000	-2.000000	0.000000
YFR025C	YDL020C	0.383366						0.000000	2.000000	0.000000
YCR036W	YDR463W	0.383362						0.000000	-2.000000	0.000000
YPL186C	YGL237C	0.383353						0.000000	2.000000	0.000000
YML048W	YHL027W	0.383349	0.000000	0.098639	0.203652	0.123498	0.132906	0.000000	-2.000000	0.000000
YLR244C	YHR006W	0.383346						0.000000	-2.000000	0.000000
YLR104W	YGL096W	0.383334						0.000000	2.000000	0.000000
YPL183W-A	YLR403W	0.383332						1.000000	2.000000	0.000000
YGL002W	YKL032C	0.383304						0.000000	2.000000	0.000000
YMR189W	YKL032C	0.383301	0.000000	0.098572	0.203652	0.123443	0.132845	0.000000	2.000000	0.000000
YGR034W	YDL106C	0.383287						0.000000	-2.000000	0.000000
YPR016C	YGL209W	0.383250						0.000000	2.000000	0.000000
YJL122W	YDR123C	0.383222						0.000000	-2.000000	0.000000
YJL096W	YOR028C	0.383204						0.000000	2.000000	0.000000
YBL102W	YMR021C	0.383199	0.000000	0.098505	0.203652	0.123387	0.132784	0.000000	2.000000	0.000000
YDR408C	YDR451C	0.383192	0.000000	0.098439	0.203652	0.123332	0.132723	0.000000	2.000000	0.000000
YLR375W	YDR253C	0.383189						1.000000	-2.000000	0.000000
YNL327W	YKL032C	0.383188						0.000000	2.000000	0.000000
YCL043C	YDL020C	0.383187						0.000000	2.000000	0.000000
YJL026W	YIR033W	0.383184	0.000000	0.098372	0.203652	0.123277	0.132662	0.000000	2.000000	0.000000
YGR020C	YOL089C	0.383170						0.000000	-2.000000	0.000000
YNL330C	YPR008W	0.383165						0.000000	2.000000	0.000000
YKL058W	YER088C	0.383162						0.000000	2.000000	0.000000
YJR076C	YGL209W	0.383154						0.000000	2.000000	0.000000
YDR494W	YOR028C	0.383146						0.000000	2.000000	0.000000
YKL138C	YGL096W	0.383146						0.000000	2.000000	0.000000
YKL002W	YGL237C	0.383142						0.000000	2.000000	0.000000
YML072C	YDR034C	0.383138						0.000000	2.000000	0.000000
YLR029C	YDR423C	0.383137						0.000000	-2.000000	0.000000
YJR014W	YGL096W	0.383130						0.000000	2.000000	0.000000
YHR163W	YOR162C	0.383127						0.000000	2.000000	0.000000
YOL040C	YIL131C	0.383127	0.000000	0.098305	0.203652	0.123222	0.132602	0.000000	2.000000	0.000000
YGL215W	YIL119C	0.383116						0.000000	2.000000	0.000000
YPL203W	YPL230W	0.383114						0.000000	2.000000	0.000000
YAR015W	YKL043W	0.383112						0.000000	2.000000	0.000000
YCR031C	YHR006W	0.383107						0.000000	2.000000	0.000000
YCL033C	YKL032C	0.383079						0.000000	2.000000	0.000000
YFL037W	YML027W	0.383068						0.000000	2.000000	0.000000
YBL022C	YGL096W	0.383055						0.000000	2.000000	0.000000
YLL040C	YKR034W	0.383052						0.000000	2.000000	0.000000
YMR186W	YKL038W	0.383040	0.000000	0.098238	0.203652	0.123167	0.132541	0.000000	2.000000	0.000000
YDR462W	YOL108C	0.383032						0.000000	2.000000	0.000000
YPR067W	YGL073W	0.383021						0.000000	2.000000	0.000000
YPR134W	YJR127C	0.383012						0.000000	2.000000	0.000000
YGL147C	YNL027W	0.383011						0.000000	-2.000000	0.000000
YBR263W	YJR127C	0.383011						0.000000	2.000000	0.000000
YNL168C	YDR421W	0.382982						0.000000	2.000000	0.000000
YEL007W	YDR207C	0.382966						0.000000	2.000000	0.000000
YNR017W	YGL096W	0.382953						0.000000	2.000000	0.000000
YLR150W	YIR018W	0.382945						0.000000	2.000000	0.000000
YJL063C	YOL067C	0.382944	0.000000	0.098172	0.203652	0.123112	0.132481	0.000000	2.000000	0.000000
YKL152C	YMR043W	0.382942	0.000000	0.098106	0.203652	0.123057	0.132420	0.000000	-2.000000	0.000000
YCL034W	YIR023W	0.382936						0.000000	2.000000	0.000000
YDR007W	YMR021C	0.382934						0.000000	2.000000	0.000000
YOR089C	YBL021C	0.382930						0.000000	-2.000000	0.000000
YER074W	YJR060W	0.382925						1.000000	2.000000	0.000000
YOR344C	YOR162C	0.382921						1.000000	-2.000000	0.000000
YLR034C	YBR066C	0.382911						0.000000	2.000000	0.000000
YOR132W	YBR066C	0.382908						0.000000	2.000000	0.000000
YPL079W	YDL106C	0.382901	0.000000	0.098039	0.203652	0.123002	0.132360	0.000000	0.000000	0.000000
YER007C-A	YIL036W	0.382893						0.000000	2.000000	0.000000
YHR063C	YLR013W	0.382864						0.000000	2.000000	0.000000
YOR157C	YMR070W	0.382856						0.000000	2.000000	0.000000
YPL006W	YOR028C	0.382849						0.000000	2.000000	0.000000
YNL244C	YPR104C	0.382843						0.000000	2.000000	0.000000
YNL091W	YIL119C	0.382824						0.000000	2.000000	0.000000
YIL009C-A	YMR021C	0.382822						0.000000	2.000000	0.000000
YIL123W	YGL209W	0.382820						0.000000	2.000000	0.000000
YPR167C	YBR083W	0.382817						0.000000	2.000000	0.000000
YPL266W	YDR253C	0.382799						0.000000	-2.000000	0.000000
YOR253W	YPR065W	0.382791						0.000000	2.000000	0.000000
YPL189C-A	YPR009W	0.382789						0.000000	2.000000	0.000000
YGR231C	YPL177C	0.382788						0.000000	-2.000000	0.000000
YGR132C	YGL096W	0.382767						0.000000	2.000000	0.000000
YKL064W	YJR127C	0.382734						0.000000	2.000000	0.000000
YDR394W	YHL009C	0.382725						0.000000	2.000000	0.000000
YHR043C	YPL133C	0.382721						0.000000	-2.000000	0.000000
YOR220W	YPL202C	0.382718						0.000000	-2.000000	0.000000
YDR032C	YDR207C	0.382703						0.000000	2.000000	0.000000
YKL086W	YDR463W	0.382703	0.000000	0.097973	0.203652	0.122947	0.132299	0.000000	-2.000000	0.000000
YMR318C	YNL103W	0.382681						0.000000	-2.000000	0.000000
YJR082C	YJR127C	0.382676						0.000000	2.000000	0.000000
YDR427W	YGL096W	0.382656						0.000000	2.000000	0.000000
YPR163C	YNL027W	0.382643						0.000000	-2.000000	0.000000
YOR232W	YIL036W	0.382636						0.000000	2.000000	0.000000
YGR027C	YPL038W	0.382629	0.000000	0.097907	0.203652	0.122893	0.132239	0.000000	-2.000000	0.000000
YER053C	YPL230W	0.382617						0.000000	2.000000	0.000000
YDR418W	YNL027W	0.382617						0.000000	-2.000000	0.000000
YBR218C	YDR174W	0.382604						0.000000	2.000000	0.000000
YLR021W	YPR008W	0.382602						0.000000	2.000000	0.000000
YOR288C	YDR123C	0.382602						0.000000	-2.000000	0.000000
YGR230W	YGR249W	0.382594						0.000000	-2.000000	0.000000
YGR101W	YPR008W	0.382583						0.000000	2.000000	0.000000
YLR439W	YML007W	0.382578	0.000000	0.097841	0.203652	0.122838	0.132179	0.000000	2.000000	0.000000
YMR079W	YKL032C	0.382576						0.000000	2.000000	0.000000
YPR187W	YKL038W	0.382576						0.000000	2.000000	0.000000
YNL330C	YJR127C	0.382566						0.000000	2.000000	0.000000
YDR519W	YMR070W	0.382564						0.000000	2.000000	0.000000
YOR220W	YOL108C	0.382558						0.000000	2.000000	0.000000
YKL172W	YPL089C	0.382556						0.000000	-2.000000	0.000000
YDR196C	YOR140W	0.382553						0.000000	-2.000000	0.000000
YPR133C	YPL202C	0.382553						0.000000	-2.000000	0.000000
YBR043C	YJR127C	0.382546						0.000000	2.000000	0.000000
YDR321W	YGR044C	0.382543						0.000000	-2.000000	0.000000
YOR074C	YPR008W	0.382533						0.000000	2.000000	0.000000
YCR003W	YCR084C	0.382522						0.000000	-2.000000	0.000000
YGR159C	YJL110C	0.382497	0.000000	0.097775	0.203652	0.122783	0.132118	0.000000	2.000000	0.000000
YHR008C	YOL067C	0.382477	0.000000	0.097709	0.203652	0.122729	0.132058	0.000000	2.000000	0.000000
YPL084W	YPR008W	0.382476						0.000000	2.000000	0.000000
YNR036C	YJL056C	0.382472						0.000000	2.000000	0.000000
YBR104W	YMR182C	0.382469						0.000000	-2.000000	0.000000
YDR165W	YPL089C	0.382465						0.000000	-2.000000	0.000000
YNR017W	YHL009C	0.382444						0.000000	2.000000	0.000000
YNL159C	YER088C	0.382442						0.000000	2.000000	0.000000
YBR294W	YIL036W	0.382437						0.000000	-2.000000	0.000000
YBR089C-A	YNL103W	0.382427						0.000000	-2.000000	0.000000
YPR182W	YGL166W	0.382419						0.000000	2.000000	0.000000
YGL006W	YIR023W	0.382410						0.000000	2.000000	0.000000
YER021W	YGL237C	0.382397						0.000000	2.000000	0.000000
YFR024C-A	YKR034W	0.382397						0.000000	2.000000	0.000000
YJR095W	YOL067C	0.382386						0.000000	2.000000	0.000000
YJL014W	YGL035C	0.382382						0.000000	2.000000	0.000000
YOR124C	YIL119C	0.382379						0.000000	2.000000	0.000000
YDL143W	YFR034C	0.382376						0.000000	2.000000	0.000000
YDL115C	YPL202C	0.382374						0.000000	-2.000000	0.000000
YOL123W	YIL036W	0.382362						0.000000	2.000000	0.000000
YER025W	YDR423C	0.382358						0.000000	-2.000000	0.000000
YMR180C	YJR127C	0.382347						0.000000	2.000000	0.000000
