target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YER182W	YOL108C	0.382343						0.000000	2.000000	0.000000
YOR382W	YLR451W	0.382338						0.000000	-2.000000	0.000000
YKL129C	YJR127C	0.382309						0.000000	2.000000	0.000000
YIL046W	YPL230W	0.382308						0.000000	2.000000	0.000000
YOR253W	YIR018W	0.382299						0.000000	2.000000	0.000000
YKL181W	YMR042W	0.382293						0.000000	-2.000000	0.000000
YIL074C	YLR451W	0.382272	0.000000	0.097643	0.203652	0.122674	0.131998	0.000000	2.000000	0.000000
YOR316C	YPL230W	0.382270						0.000000	2.000000	0.000000
YPR194C	YDR421W	0.382268						0.000000	2.000000	0.000000
YPL031C	YBL021C	0.382263						0.000000	-2.000000	0.000000
YNL052W	YGL073W	0.382258						0.000000	2.000000	0.000000
YGR034W	YHR006W	0.382231						0.000000	2.000000	0.000000
YAL049C	YOR028C	0.382230						0.000000	2.000000	0.000000
YOR196C	YPR008W	0.382229						0.000000	2.000000	0.000000
YNL141W	YKL062W	0.382223						1.000000	2.000000	0.000000
YKR067W	YOL067C	0.382222						0.000000	2.000000	0.000000
YGR239C	YJR127C	0.382221						0.000000	2.000000	0.000000
YKR091W	YDR259C	0.382214						0.000000	2.000000	0.000000
YMR246W	YDR174W	0.382170						0.000000	2.000000	0.000000
YHR042W	YIR017C	0.382162						0.000000	2.000000	0.000000
YFR003C	YBR066C	0.382144						0.000000	2.000000	0.000000
YOR061W	YPR008W	0.382132						0.000000	2.000000	0.000000
YER099C	YIL036W	0.382126						0.000000	2.000000	0.000000
YKR043C	YBL005W	0.382102						0.000000	2.000000	0.000000
YIL078W	YBR239C	0.382098						0.000000	-2.000000	0.000000
YHR123W	YDR421W	0.382094	0.000000	0.097577	0.203652	0.122619	0.131938	0.000000	2.000000	0.000000
YLR099W-A	YHL027W	0.382090						0.000000	-2.000000	0.000000
YIR032C	YMR021C	0.382085						0.000000	2.000000	0.000000
YCL025C	YER088C	0.382078						0.000000	2.000000	0.000000
YMR120C	YKL062W	0.382070						1.000000	-2.000000	0.000000
YER090W	YFR034C	0.382068						0.000000	2.000000	0.000000
YDL054C	YPR008W	0.382066						0.000000	2.000000	0.000000
YCR036W	YMR021C	0.382066						0.000000	2.000000	0.000000
YOR064C	YPL230W	0.382059						0.000000	2.000000	0.000000
YPR158W	YCR065W	0.382055						0.000000	-2.000000	0.000000
YLR429W	YIL119C	0.382049						0.000000	2.000000	0.000000
YLR178C	YLR256W	0.382041	0.000000	0.097512	0.203652	0.122565	0.131878	0.000000	-2.000000	0.000000
YOL096C	YML007W	0.382029						0.000000	2.000000	0.000000
YIL022W	YJR127C	0.382028						0.000000	2.000000	0.000000
YPR100W	YGL096W	0.382021						0.000000	2.000000	0.000000
YHR007C	YBL021C	0.382011						0.000000	-2.000000	0.000000
YDR447C	YNL216W	0.381991						1.000000	-2.000000	0.000000
YDR140W	YBR066C	0.381988						0.000000	2.000000	0.000000
YDR487C	YNL103W	0.381987						0.000000	-2.000000	0.000000
YGL054C	YKR099W	0.381983						0.000000	2.000000	0.000000
YPL079W	YNL027W	0.381962	0.000000	0.097446	0.203652	0.122511	0.131818	0.000000	-2.000000	0.000000
YNL252C	YPR008W	0.381958						0.000000	2.000000	0.000000
YGL002W	YNL103W	0.381942						0.000000	-2.000000	0.000000
YDR105C	YJR127C	0.381933						0.000000	2.000000	0.000000
YLR208W	YMR070W	0.381933						0.000000	2.000000	0.000000
YBL057C	YPR009W	0.381924						0.000000	2.000000	0.000000
YOR153W	YMR037C	0.381921						1.000000	2.000000	0.000000
YDR497C	YBR066C	0.381904						0.000000	2.000000	0.000000
YDL081C	YPR065W	0.381893						0.000000	2.000000	0.000000
YGL219C	YOL108C	0.381884						0.000000	2.000000	0.000000
YBL058W	YGL096W	0.381882						0.000000	2.000000	0.000000
YGL100W	YHL009C	0.381872						0.000000	2.000000	0.000000
YFL037W	YDR034C	0.381869						0.000000	2.000000	0.000000
YLR229C	YEL009C	0.381853						0.000000	2.000000	0.000000
YPR138C	YIL119C	0.381841						0.000000	2.000000	0.000000
YDL142C	YIL119C	0.381841						0.000000	2.000000	0.000000
YOL077C	YBR083W	0.381828						0.000000	-2.000000	0.000000
YOL053W	YDL048C	0.381828						0.000000	2.000000	0.000000
YCL052C	YBR066C	0.381827						0.000000	2.000000	0.000000
YBR050C	YAL051W	0.381825						0.000000	2.000000	0.000000
YER023W	YOL089C	0.381822						0.000000	-2.000000	0.000000
YOR167C	YIR018W	0.381822	0.000000	0.097381	0.203652	0.122456	0.131758	0.000000	2.000000	0.000000
YOL077C	YDR146C	0.381806						0.000000	-2.000000	0.000000
YHR071W	YBR066C	0.381806						0.000000	2.000000	0.000000
YDR350C	YDL048C	0.381805						0.000000	2.000000	0.000000
YBR282W	YLR013W	0.381802						0.000000	2.000000	0.000000
YPL092W	YKL020C	0.381794						0.000000	2.000000	0.000000
YBR106W	YOL028C	0.381792						0.000000	2.000000	0.000000
YGR203W	YPL177C	0.381789						0.000000	-2.000000	0.000000
YGL248W	YIR023W	0.381780						0.000000	2.000000	0.000000
YOR228C	YGL237C	0.381764						0.000000	2.000000	0.000000
YOR198C	YHR178W	0.381751						0.000000	2.000000	0.000000
YML126C	YMR070W	0.381745	0.000000	0.097315	0.203652	0.122402	0.131698	0.000000	2.000000	0.000000
YML077W	YPR009W	0.381731						0.000000	2.000000	0.000000
YBR024W	YGL013C	0.381730						0.000000	2.000000	0.000000
YHL031C	YER088C	0.381725						0.000000	2.000000	0.000000
YER178W	YGL013C	0.381722						0.000000	2.000000	0.000000
YAL038W	YMR037C	0.381721						1.000000	2.000000	0.000000
YIL022W	YPR008W	0.381714						0.000000	2.000000	0.000000
YOR281C	YPR009W	0.381699						0.000000	2.000000	0.000000
YOL119C	YLR228C	0.381692	0.000000	0.097250	0.203652	0.122348	0.131639	0.000000	2.000000	0.000000
YNL005C	YOL108C	0.381681						0.000000	2.000000	0.000000
YKL160W	YOR140W	0.381670						0.000000	-2.000000	0.000000
YDR019C	YGR249W	0.381666						0.000000	-2.000000	0.000000
YDL134C	YGL209W	0.381661						0.000000	2.000000	0.000000
YPR102C	YNL314W	0.381659						0.000000	2.000000	0.000000
YDR342C	YDR043C	0.381648	0.000000	0.097185	0.203652	0.122293	0.131579	0.000000	2.000000	0.000000
YLR438W	YDL170W	0.381629						0.000000	-2.000000	0.000000
YOR222W	YBR066C	0.381611						0.000000	2.000000	0.000000
YER150W	YML007W	0.381604						0.000000	-2.000000	0.000000
YML063W	YPR104C	0.381594	0.000000	0.097120	0.203652	0.122239	0.131519	0.000000	2.000000	0.000000
YIL070C	YGL096W	0.381592						0.000000	2.000000	0.000000
YOR132W	YJR127C	0.381584						0.000000	2.000000	0.000000
YEL006W	YKL032C	0.381572						0.000000	2.000000	0.000000
YPL127C	YIR017C	0.381570						0.000000	2.000000	0.000000
YHR121W	YJL089W	0.381569						0.000000	2.000000	0.000000
YMR272C	YGL073W	0.381562						0.000000	2.000000	0.000000
YHR071W	YDR259C	0.381552						0.000000	2.000000	0.000000
YMR092C	YBL021C	0.381550						0.000000	-2.000000	0.000000
YLR351C	YBL021C	0.381547						0.000000	-2.000000	0.000000
YJL123C	YER088C	0.381540						0.000000	2.000000	0.000000
YGL231C	YGL166W	0.381518						0.000000	2.000000	0.000000
YPL092W	YLR228C	0.381512	0.000000	0.097055	0.203652	0.122185	0.131460	0.000000	2.000000	0.000000
YPL232W	YMR021C	0.381511						0.000000	2.000000	0.000000
YHL016C	YDR034C	0.381511						0.000000	2.000000	0.000000
YGR082W	YNL103W	0.381494						0.000000	-2.000000	0.000000
YLR097C	YJR127C	0.381494						0.000000	2.000000	0.000000
YGR264C	YBR049C	0.381492						0.000000	2.000000	0.000000
YOR197W	YMR019W	0.381490						0.000000	2.000000	0.000000
YOR367W	YDR174W	0.381489						0.000000	2.000000	0.000000
YCR082W	YGL237C	0.381480	0.000000	0.096990	0.203652	0.122131	0.131400	0.000000	2.000000	0.000000
YHR121W	YOL089C	0.381474						0.000000	-2.000000	0.000000
YCR010C	YMR172W	0.381470						0.000000	-2.000000	0.000000
YBL101C	YBR066C	0.381467						0.000000	2.000000	0.000000
YML012W	YOL089C	0.381461						0.000000	-2.000000	0.000000
YGL100W	YLR013W	0.381451						0.000000	2.000000	0.000000
YKL157W	YOR140W	0.381450						0.000000	-2.000000	0.000000
YDR394W	YLR176C	0.381447	0.000000	0.096925	0.203652	0.122077	0.131341	0.000000	-2.000000	0.000000
YCL028W	YDR174W	0.381444						0.000000	2.000000	0.000000
YMR281W	YDL048C	0.381440						0.000000	2.000000	0.000000
YOL121C	YDL106C	0.381431	0.000000	0.096860	0.203652	0.122023	0.131281	0.000000	2.000000	0.000000
YLL040C	YOR140W	0.381420						0.000000	-2.000000	0.000000
YPL160W	YIR018W	0.381419						0.000000	2.000000	0.000000
YDL234C	YDL048C	0.381415						0.000000	2.000000	0.000000
YDR339C	YIL036W	0.381415						0.000000	2.000000	0.000000
YFL022C	YER111C	0.381400	0.000000	0.096796	0.203652	0.121969	0.131222	0.000000	-2.000000	0.000000
YMR072W	YER088C	0.381382						0.000000	2.000000	0.000000
YIL155C	YPL133C	0.381375						0.000000	2.000000	0.000000
YKL138C	YGL013C	0.381374						0.000000	2.000000	0.000000
YLR003C	YPL089C	0.381372	0.000000	0.096731	0.203652	0.121915	0.131162	0.000000	-2.000000	0.000000
YKL064W	YIL119C	0.381366						0.000000	2.000000	0.000000
YMR258C	YJR127C	0.381352						0.000000	2.000000	0.000000
YGL198W	YKL032C	0.381350						0.000000	2.000000	0.000000
YNL177C	YPR008W	0.381338						0.000000	2.000000	0.000000
YDR272W	YGL073W	0.381333						0.000000	2.000000	0.000000
YMR302C	YCR084C	0.381328						0.000000	-2.000000	0.000000
YJL177W	YHR006W	0.381325						0.000000	2.000000	0.000000
YPR118W	YKL038W	0.381325						0.000000	2.000000	0.000000
YIL050W	YIR023W	0.381324						0.000000	2.000000	0.000000
YDL053C	YER088C	0.381322						0.000000	2.000000	0.000000
YIR032C	YDR259C	0.381304						0.000000	2.000000	0.000000
YDR353W	YNL103W	0.381291	0.000000	0.096667	0.203652	0.121861	0.131103	0.000000	-2.000000	0.000000
YMR015C	YDL048C	0.381289						0.000000	2.000000	0.000000
YLR220W	YIR023W	0.381287						0.000000	2.000000	0.000000
YGL253W	YHR084W	0.381269						1.000000	2.000000	0.000000
YAL049C	YGL096W	0.381263						0.000000	2.000000	0.000000
YPR165W	YCR065W	0.381253						0.000000	2.000000	0.000000
YKL172W	YIL101C	0.381229						0.000000	-2.000000	0.000000
YDL212W	YIR033W	0.381228						0.000000	2.000000	0.000000
YER148W	YKL038W	0.381208						0.000000	2.000000	0.000000
YPR065W	YMR016C	0.381196						0.000000	2.000000	0.000000
YHR063C	YCR065W	0.381193						0.000000	2.000000	0.000000
YOL127W	YNL314W	0.381187						0.000000	2.000000	0.000000
YLR048W	YBR240C	0.381180	0.000000	0.096602	0.203652	0.121808	0.131044	0.000000	2.000000	0.000000
YJR121W	YCR084C	0.381175						0.000000	2.000000	0.000000
YER001W	YDL056W	0.381163						0.000000	-2.000000	0.000000
YGL186C	YIL119C	0.381163						0.000000	2.000000	0.000000
YKL032C	YLR256W	0.381143						0.000000	-2.000000	0.000000
YNL294C	YDL170W	0.381141						0.000000	-2.000000	0.000000
YJL121C	YJL089W	0.381133						0.000000	2.000000	0.000000
YER038C	YLR451W	0.381124						0.000000	-2.000000	0.000000
YCR082W	YIL036W	0.381121						0.000000	2.000000	0.000000
YGR184C	YJR127C	0.381121						0.000000	2.000000	0.000000
YGR185C	YJL089W	0.381110						0.000000	2.000000	0.000000
YPL262W	YOR140W	0.381109						0.000000	-2.000000	0.000000
YDR079W	YOL067C	0.381103						0.000000	2.000000	0.000000
YBR005W	YBR066C	0.381101						0.000000	2.000000	0.000000
YLR370C	YMR021C	0.381088						0.000000	2.000000	0.000000
YIL062C	YLR451W	0.381087						0.000000	-2.000000	0.000000
YDL081C	YIR018W	0.381083						0.000000	2.000000	0.000000
YOR382W	YNL216W	0.381074						1.000000	2.000000	0.000000
YLR218C	YDR463W	0.381074						0.000000	-2.000000	0.000000
YIL076W	YKL032C	0.381073						0.000000	2.000000	0.000000
YNL070W	YGL013C	0.381069						0.000000	2.000000	0.000000
YDR345C	YNL167C	0.381064						0.000000	2.000000	0.000000
YPR191W	YJL056C	0.381058						0.000000	2.000000	0.000000
YMR146C	YDR043C	0.381053						0.000000	2.000000	0.000000
YNL101W	YKR034W	0.381049						0.000000	2.000000	0.000000
YBL050W	YBL021C	0.381044						0.000000	-2.000000	0.000000
YHR071W	YER088C	0.381038						0.000000	2.000000	0.000000
YOL129W	YLR451W	0.381036						0.000000	-2.000000	0.000000
YHL031C	YJR127C	0.381032						0.000000	2.000000	0.000000
YMR242C	YDL106C	0.381027	0.000000	0.096538	0.203652	0.121754	0.130985	0.000000	0.000000	0.000000
YOL097C	YPR104C	0.381021						0.000000	2.000000	0.000000
YIL043C	YHR206W	0.381020						0.000000	2.000000	0.000000
YBR009C	YKL185W	0.381015						0.000000	2.000000	0.000000
YML085C	YMR182C	0.381013						0.000000	-2.000000	0.000000
YHR215W	YOR363C	0.381011	0.000000	0.096474	0.203652	0.121700	0.130926	0.000000	2.000000	0.000000
YLR027C	YNL103W	0.381010	0.000000	0.096410	0.203652	0.121646	0.130866	0.000000	-2.000000	0.000000
YIR006C	YMR021C	0.381008						0.000000	2.000000	0.000000
YNL141W	YGR044C	0.381000						0.000000	-2.000000	0.000000
YDR044W	YIL119C	0.380985						0.000000	2.000000	0.000000
YKR100C	YDL048C	0.380985						0.000000	2.000000	0.000000
YJR137C	YDL048C	0.380984						0.000000	2.000000	0.000000
YMR300C	YLR451W	0.380973						0.000000	2.000000	0.000000
YCL034W	YHL009C	0.380970						0.000000	2.000000	0.000000
YPR184W	YJL056C	0.380959	0.000000	0.096346	0.203652	0.121593	0.130807	0.000000	2.000000	0.000000
YER110C	YMR042W	0.380948						0.000000	-2.000000	0.000000
YHR018C	YDL170W	0.380945						0.000000	-2.000000	0.000000
YDR377W	YDR034C	0.380934						0.000000	2.000000	0.000000
YIL052C	YBL005W	0.380920	0.000000	0.096282	0.203652	0.121539	0.130748	0.000000	2.000000	0.000000
YER141W	YJL056C	0.380911						0.000000	2.000000	0.000000
YPR108W	YBL021C	0.380909						0.000000	-2.000000	0.000000
YOR239W	YDL048C	0.380905						0.000000	2.000000	0.000000
YJR044C	YDL020C	0.380897						0.000000	2.000000	0.000000
YOR091W	YGR044C	0.380892						0.000000	-2.000000	0.000000
YPL183W-A	YHL009C	0.380892						0.000000	2.000000	0.000000
YGL019W	YGL166W	0.380886						0.000000	2.000000	0.000000
YLR025W	YGL096W	0.380876						0.000000	2.000000	0.000000
YOR042W	YPL202C	0.380869						0.000000	-2.000000	0.000000
YNL294C	YBR083W	0.380863						0.000000	2.000000	0.000000
YOR007C	YGL096W	0.380856						0.000000	2.000000	0.000000
YGL087C	YOL089C	0.380852						0.000000	-2.000000	0.000000
YPR028W	YLR451W	0.380850						0.000000	-2.000000	0.000000
YGR215W	YGL073W	0.380850						0.000000	2.000000	0.000000
YMR292W	YPL133C	0.380831						0.000000	-2.000000	0.000000
YGL196W	YNL103W	0.380828						0.000000	-2.000000	0.000000
YDR221W	YJR127C	0.380820						0.000000	2.000000	0.000000
YOR091W	YBR240C	0.380814						0.000000	-2.000000	0.000000
YLR083C	YPR009W	0.380812						0.000000	2.000000	0.000000
YER154W	YJR127C	0.380799						0.000000	2.000000	0.000000
YKL122C	YDL048C	0.380788						0.000000	2.000000	0.000000
YLR388W	YDL048C	0.380786						0.000000	2.000000	0.000000
YLR370C	YGL013C	0.380778						0.000000	2.000000	0.000000
YOR326W	YML027W	0.380772						0.000000	2.000000	0.000000
YBR126C	YPL230W	0.380762						0.000000	2.000000	0.000000
YNR017W	YIL036W	0.380761						0.000000	2.000000	0.000000
YPR188C	YDR034C	0.380760						0.000000	2.000000	0.000000
YNL160W	YOR140W	0.380750						0.000000	-2.000000	0.000000
YDR379C-A	YOR140W	0.380746						0.000000	-2.000000	0.000000
YOL048C	YOL108C	0.380728						0.000000	2.000000	0.000000
YDR232W	YCR084C	0.380723						0.000000	-2.000000	0.000000
YOR288C	YKL020C	0.380716						0.000000	2.000000	0.000000
YBR079C	YDR253C	0.380709						0.000000	-2.000000	0.000000
YKR067W	YGL013C	0.380699						0.000000	2.000000	0.000000
YLR454W	YPR008W	0.380696						0.000000	2.000000	0.000000
YLR193C	YOR028C	0.380694						0.000000	2.000000	0.000000
YPR025C	YKL020C	0.380692						0.000000	2.000000	0.000000
YLR142W	YDR259C	0.380690						0.000000	2.000000	0.000000
YJL063C	YCR084C	0.380686						0.000000	-2.000000	0.000000
YJL189W	YBR239C	0.380675						0.000000	-2.000000	0.000000
YIL111W	YDR034C	0.380674						0.000000	2.000000	0.000000
YDR035W	YHL027W	0.380670						0.000000	-2.000000	0.000000
YPR062W	YJL089W	0.380640						0.000000	2.000000	0.000000
YFR051C	YDR207C	0.380636						0.000000	2.000000	0.000000
YKL193C	YER088C	0.380625						0.000000	2.000000	0.000000
YDR388W	YOR140W	0.380622						0.000000	-2.000000	0.000000
YBR218C	YNL103W	0.380606	0.000000	0.096218	0.203652	0.121486	0.130689	0.000000	-2.000000	0.000000
YOR027W	YKL020C	0.380602						0.000000	2.000000	0.000000
YOR221C	YKR034W	0.380599						0.000000	2.000000	0.000000
YMR203W	YGL013C	0.380598						0.000000	2.000000	0.000000
YOR232W	YJL089W	0.380595						0.000000	2.000000	0.000000
YLR164W	YLR451W	0.380578						0.000000	-2.000000	0.000000
YDR083W	YOR363C	0.380577						0.000000	2.000000	0.000000
YFR053C	YPL230W	0.380570						0.000000	2.000000	0.000000
YGL002W	YDR034C	0.380570						0.000000	2.000000	0.000000
YHR019C	YFR034C	0.380543	0.000000	0.096154	0.203652	0.121432	0.130631	0.000000	2.000000	0.000000
YOR091W	YNL027W	0.380542						0.000000	-2.000000	0.000000
YPL006W	YOL108C	0.380541						0.000000	2.000000	0.000000
YDR085C	YJR127C	0.380540						0.000000	2.000000	0.000000
YHR188C	YJR127C	0.380538						0.000000	2.000000	0.000000
YDL145C	YIL119C	0.380517						0.000000	2.000000	0.000000
YDL075W	YLR098C	0.380508	0.000000	0.096090	0.203652	0.121379	0.130572	0.000000	-2.000000	0.000000
YNL131W	YDR123C	0.380503						0.000000	2.000000	0.000000
YBR234C	YDR174W	0.380492						0.000000	2.000000	0.000000
YLR208W	YHR206W	0.380491						0.000000	2.000000	0.000000
YOL101C	YMR164C	0.380488						0.000000	2.000000	0.000000
YLR185W	YBR239C	0.380485						0.000000	-2.000000	0.000000
YNL263C	YJR127C	0.380483						0.000000	2.000000	0.000000
YLR003C	YBR240C	0.380480	0.000000	0.096026	0.203652	0.121326	0.130513	0.000000	-2.000000	0.000000
YER063W	YDR207C	0.380479	0.000000	0.095963	0.203652	0.121272	0.130454	0.000000	2.000000	0.000000
YFR047C	YKL185W	0.380477						0.000000	2.000000	0.000000
YGR135W	YDR207C	0.380476	0.000000	0.095899	0.203652	0.121219	0.130396	0.000000	2.000000	0.000000
YPR156C	YGL209W	0.380472						0.000000	2.000000	0.000000
YKR009C	YOR028C	0.380466						0.000000	-2.000000	0.000000
YIL078W	YKL038W	0.380465						0.000000	2.000000	0.000000
YIR006C	YGL166W	0.380465						0.000000	2.000000	0.000000
YPR138C	YJR127C	0.380457						0.000000	2.000000	0.000000
YER065C	YKL062W	0.380456						1.000000	-2.000000	0.000000
YBR025C	YLR098C	0.380450						0.000000	-2.000000	0.000000
YBR077C	YDR463W	0.380446						0.000000	-2.000000	0.000000
YKL160W	YGL237C	0.380445						0.000000	2.000000	0.000000
YEL039C	YLR451W	0.380425						0.000000	-2.000000	0.000000
YKL185W	YHL009C	0.380417						0.000000	2.000000	0.000000
YER055C	YJR060W	0.380409						1.000000	-2.000000	0.000000
YMR256C	YML007W	0.380398						0.000000	2.000000	0.000000
YLR216C	YLR176C	0.380398	0.000000	0.095836	0.203652	0.121166	0.130337	0.000000	-2.000000	0.000000
YJL063C	YPR008W	0.380383						0.000000	2.000000	0.000000
YKL127W	YKL043W	0.380374						0.000000	2.000000	0.000000
YBR140C	YJR127C	0.380373						0.000000	2.000000	0.000000
YNL015W	YIL036W	0.380366						0.000000	2.000000	0.000000
YDR127W	YDR123C	0.380361						0.000000	2.000000	0.000000
YDR074W	YLR176C	0.380359	0.000000	0.095773	0.203652	0.121113	0.130279	0.000000	2.000000	0.000000
YNL310C	YNL103W	0.380352						0.000000	-2.000000	0.000000
YHR025W	YMR172W	0.380350						0.000000	-2.000000	0.000000
YMR056C	YER169W	0.380346						0.000000	-2.000000	0.000000
YLR250W	YBL021C	0.380342						0.000000	-2.000000	0.000000
YBL007C	YPR008W	0.380337						0.000000	2.000000	0.000000
YBR127C	YER088C	0.380335						0.000000	2.000000	0.000000
YLR259C	YCR084C	0.380335						0.000000	-2.000000	0.000000
YBL003C	YCR065W	0.380305						0.000000	2.000000	0.000000
YPR043W	YBR049C	0.380304						0.000000	2.000000	0.000000
YML022W	YDR423C	0.380298						0.000000	-2.000000	0.000000
YHR179W	YHR084W	0.380290						1.000000	2.000000	0.000000
YDL015C	YPL202C	0.380284						0.000000	-2.000000	0.000000
YDL078C	YPL202C	0.380279						0.000000	-2.000000	0.000000
YHL020C	YPL230W	0.380276						0.000000	2.000000	0.000000
YMR022W	YKL032C	0.380274						0.000000	2.000000	0.000000
YKR100C	YIL119C	0.380263						0.000000	2.000000	0.000000
YMR121C	YDR207C	0.380249	0.000000	0.095710	0.203652	0.121060	0.130220	0.000000	2.000000	0.000000
YBL002W	YMR016C	0.380238						0.000000	-2.000000	0.000000
YNL024C-A	YDR034C	0.380238						0.000000	2.000000	0.000000
YOR316C	YER088C	0.380237						0.000000	2.000000	0.000000
YDL143W	YKL038W	0.380229						0.000000	2.000000	0.000000
YGR267C	YBL021C	0.380215	0.000000	0.095646	0.203652	0.121007	0.130162	0.000000	-2.000000	0.000000
YER117W	YDL106C	0.380202	0.000000	0.095583	0.203652	0.120954	0.130103	0.000000	-2.000000	0.000000
YMR184W	YBL103C	0.380192						0.000000	2.000000	0.000000
YLR439W	YGL013C	0.380185	0.000000	0.095520	0.203652	0.120848	0.130045	0.000000	2.000000	0.000000
YNL301C	YNL027W	0.380185	0.000000	0.095458	0.203652	0.120848	0.129987	0.000000	-2.000000	0.000000
YNL125C	YDR259C	0.380162						0.000000	2.000000	0.000000
YMR022W	YGL013C	0.380162						0.000000	2.000000	0.000000
YHL001W	YEL009C	0.380161						1.000000	2.000000	0.000000
YBL047C	YDR463W	0.380129						0.000000	-2.000000	0.000000
YGR207C	YCR084C	0.380125						0.000000	-2.000000	0.000000
YOR103C	YFR034C	0.380122						0.000000	2.000000	0.000000
YBL058W	YDR034C	0.380121						0.000000	2.000000	0.000000
YML057W	YIL119C	0.380118						0.000000	2.000000	0.000000
YMR313C	YJR127C	0.380116						0.000000	2.000000	0.000000
YDL184C	YDR174W	0.380107						0.000000	2.000000	0.000000
YGL100W	YBR066C	0.380101						0.000000	2.000000	0.000000
YEL006W	YML081W	0.380089						0.000000	2.000000	0.000000
YKL056C	YIR018W	0.380089						0.000000	2.000000	0.000000
YOL061W	YLR098C	0.380069						0.000000	-2.000000	0.000000
YDL188C	YDL048C	0.380068						0.000000	2.000000	0.000000
YOL039W	YPL248C	0.380063						0.000000	-2.000000	0.000000
YJR001W	YIR017C	0.380052						0.000000	2.000000	0.000000
YCR036W	YDL170W	0.380049						0.000000	-2.000000	0.000000
YER069W	YER169W	0.380044						0.000000	-2.000000	0.000000
YLL041C	YPL230W	0.380039						0.000000	2.000000	0.000000
YOR197W	YDR207C	0.380034						0.000000	2.000000	0.000000
YLR350W	YGL013C	0.380027						0.000000	2.000000	0.000000
YLR438C-A	YHL009C	0.380024						0.000000	2.000000	0.000000
YPL170W	YNL103W	0.380019						0.000000	-2.000000	0.000000
YDR427W	YDR207C	0.380016	0.000000	0.095395	0.203652	0.120795	0.129928	0.000000	2.000000	0.000000
YGR207C	YBR066C	0.380012						0.000000	2.000000	0.000000
YKL212W	YIL119C	0.380004						0.000000	2.000000	0.000000
YLR218C	YGL166W	0.379987						0.000000	2.000000	0.000000
YMR110C	YGL073W	0.379984						0.000000	2.000000	0.000000
YGL115W	YDR207C	0.379983						0.000000	2.000000	0.000000
YGL011C	YDR174W	0.379982						0.000000	2.000000	0.000000
YJL080C	YDL056W	0.379980						0.000000	2.000000	0.000000
YKL119C	YIL119C	0.379972						0.000000	2.000000	0.000000
YGR204W	YMR021C	0.379969						0.000000	2.000000	0.000000
YHR049W	YOL028C	0.379969						0.000000	2.000000	0.000000
YDR119W	YIL119C	0.379966						0.000000	2.000000	0.000000
YOR173W	YLR256W	0.379954	0.000000	0.095332	0.203652	0.120742	0.129870	0.000000	-2.000000	0.000000
YLR186W	YPR199C	0.379950						0.000000	-2.000000	0.000000
YMR136W	YGR249W	0.379949						0.000000	2.000000	0.000000
YFL038C	YER088C	0.379942						0.000000	2.000000	0.000000
YOR003W	YJR127C	0.379940						0.000000	2.000000	0.000000
YCR082W	YCR084C	0.379935						0.000000	-2.000000	0.000000
YKL210W	YGR249W	0.379932						0.000000	-2.000000	0.000000
YPR102C	YHR006W	0.379910						0.000000	2.000000	0.000000
YGL189C	YLR131C	0.379898	0.000000	0.095269	0.203652	0.120689	0.129812	0.000000	2.000000	0.000000
YGR084C	YPR008W	0.379888						0.000000	2.000000	0.000000
YLR229C	YOL089C	0.379887						0.000000	-2.000000	0.000000
YNL071W	YOR140W	0.379882						0.000000	-2.000000	0.000000
YBR014C	YPL230W	0.379870						0.000000	2.000000	0.000000
YMR314W	YBL021C	0.379867						0.000000	-2.000000	0.000000
YLR203C	YOL108C	0.379864						0.000000	2.000000	0.000000
YFL037W	YPR009W	0.379860						0.000000	2.000000	0.000000
YGR014W	YJR127C	0.379848						0.000000	2.000000	0.000000
YNL220W	YHL027W	0.379835						0.000000	-2.000000	0.000000
