target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YGR105W	YBL021C	0.379831						0.000000	-2.000000	0.000000
YLR185W	YNL027W	0.379811	0.000000	0.095207	0.203652	0.120637	0.129754	0.000000	2.000000	0.000000
YPR082C	YOR140W	0.379806						0.000000	-2.000000	0.000000
YPL031C	YNL103W	0.379782						0.000000	-2.000000	0.000000
YDL128W	YER088C	0.379779						0.000000	2.000000	0.000000
YKL126W	YDR463W	0.379774						0.000000	-2.000000	0.000000
YKL098W	YML081W	0.379758						0.000000	2.000000	0.000000
YNL118C	YDL048C	0.379752						0.000000	2.000000	0.000000
YBL091C	YDR174W	0.379747						0.000000	2.000000	0.000000
YLR099W-A	YBL103C	0.379743						0.000000	2.000000	0.000000
YBR059C	YDL048C	0.379741						0.000000	2.000000	0.000000
YGR202C	YDL048C	0.379741						0.000000	2.000000	0.000000
YLR204W	YGL096W	0.379737						0.000000	2.000000	0.000000
YNL055C	YOL108C	0.379736						0.000000	-2.000000	0.000000
YNL125C	YKL032C	0.379734						0.000000	2.000000	0.000000
YIL157C	YHL009C	0.379729						0.000000	2.000000	0.000000
YOR347C	YDL020C	0.379729						0.000000	2.000000	0.000000
YDL097C	YGL013C	0.379726	0.000000	0.095144	0.203652	0.120584	0.129696	0.000000	2.000000	0.000000
YNL155W	YML081W	0.379724						0.000000	2.000000	0.000000
YIL142W	YIL119C	0.379717						0.000000	2.000000	0.000000
YPL031C	YKL032C	0.379711						0.000000	2.000000	0.000000
YOR340C	YHR006W	0.379709						0.000000	-2.000000	0.000000
YJR058C	YMR021C	0.379707						0.000000	2.000000	0.000000
YDL181W	YGL013C	0.379698						0.000000	2.000000	0.000000
YBR052C	YOR140W	0.379698						0.000000	-2.000000	0.000000
YOL064C	YMR021C	0.379691	0.000000	0.095082	0.203652	0.120531	0.129638	0.000000	2.000000	0.000000
YML101C	YDR034C	0.379691						0.000000	2.000000	0.000000
YLR163C	YPL230W	0.379683						0.000000	2.000000	0.000000
YLR203C	YGL073W	0.379679						0.000000	2.000000	0.000000
YMR152W	YDR207C	0.379653						0.000000	2.000000	0.000000
YPR041W	YBR239C	0.379629						0.000000	-2.000000	0.000000
YDR512C	YGL013C	0.379626						0.000000	2.000000	0.000000
YHR009C	YBR066C	0.379624						0.000000	2.000000	0.000000
YLL014W	YJR147W	0.379621						0.000000	2.000000	0.000000
YHR113W	YDR207C	0.379620						0.000000	2.000000	0.000000
YFR051C	YDR174W	0.379617						0.000000	2.000000	0.000000
YGR094W	YJL089W	0.379616						0.000000	2.000000	0.000000
YGR277C	YBR066C	0.379614						0.000000	2.000000	0.000000
YJR034W	YIL036W	0.379612						0.000000	2.000000	0.000000
YCR046C	YHL009C	0.379610						0.000000	2.000000	0.000000
YLR377C	YDR213W	0.379609						0.000000	-2.000000	0.000000
YLR354C	YKL032C	0.379605						0.000000	2.000000	0.000000
YLL018C	YPL133C	0.379589						0.000000	-2.000000	0.000000
YBL039C	YOR162C	0.379587						1.000000	2.000000	0.000000
YIL111W	YIL119C	0.379586						0.000000	2.000000	0.000000
YMR120C	YPR009W	0.379583						0.000000	2.000000	0.000000
YDL135C	YDR207C	0.379572						0.000000	2.000000	0.000000
YMR049C	YBR083W	0.379564						0.000000	-2.000000	0.000000
YBR080C	YGL166W	0.379551						0.000000	2.000000	0.000000
YOR253W	YGR044C	0.379546						0.000000	-2.000000	0.000000
YKL056C	YOR344C	0.379530						0.000000	2.000000	0.000000
YDR072C	YMR016C	0.379529						0.000000	2.000000	0.000000
YLR092W	YGL209W	0.379525						0.000000	2.000000	0.000000
YDL143W	YKL112W	0.379508						0.000000	2.000000	0.000000
YML078W	YGL096W	0.379504						0.000000	2.000000	0.000000
YGL210W	YML081W	0.379503						0.000000	2.000000	0.000000
YJL161W	YOL067C	0.379494						0.000000	2.000000	0.000000
YFR024C-A	YNL103W	0.379493						0.000000	-2.000000	0.000000
YPR138C	YPR008W	0.379487						0.000000	2.000000	0.000000
YPL179W	YDL048C	0.379473						0.000000	2.000000	0.000000
YMR139W	YDR207C	0.379470						0.000000	2.000000	0.000000
YBR127C	YJR127C	0.379467						0.000000	2.000000	0.000000
YKR080W	YKR099W	0.379461	1.000000	0.095675	0.205056	0.121461	0.130474	0.000000	2.000000	0.000000
YDR129C	YOR140W	0.379453						0.000000	-2.000000	0.000000
YDR486C	YNL103W	0.379453						0.000000	-2.000000	0.000000
YDR035W	YKL032C	0.379447						0.000000	2.000000	0.000000
YER083C	YDR034C	0.379432						0.000000	2.000000	0.000000
YJL217W	YDR207C	0.379432						0.000000	2.000000	0.000000
YLR214W	YJR147W	0.379417						0.000000	-2.000000	0.000000
YKL002W	YGL073W	0.379408						0.000000	2.000000	0.000000
YHL048W	YGL166W	0.379407						0.000000	2.000000	0.000000
YDR190C	YLR176C	0.379407						0.000000	-2.000000	0.000000
YNL071W	YGL096W	0.379406						0.000000	2.000000	0.000000
YDR086C	YLR176C	0.379399						0.000000	-2.000000	0.000000
YKR089C	YKL020C	0.379399						0.000000	2.000000	0.000000
YNL175C	YLR098C	0.379390						0.000000	-2.000000	0.000000
YOR367W	YDR421W	0.379388	0.000000	0.095612	0.205056	0.121408	0.130415	0.000000	2.000000	0.000000
YJL196C	YDR421W	0.379386						0.000000	2.000000	0.000000
YPR183W	YDR421W	0.379380						0.000000	2.000000	0.000000
YJR045C	YGL096W	0.379375						0.000000	2.000000	0.000000
YNL037C	YPL177C	0.379374	0.000000	0.095550	0.205056	0.121355	0.130357	0.000000	-2.000000	0.000000
YNR046W	YBR240C	0.379368						0.000000	-2.000000	0.000000
YMR286W	YGL096W	0.379357						0.000000	2.000000	0.000000
YIL050W	YGL096W	0.379347						0.000000	2.000000	0.000000
YIR037W	YER088C	0.379343						0.000000	2.000000	0.000000
YBR122C	YER088C	0.379343						0.000000	2.000000	0.000000
YER086W	YOR032C	0.379342						0.000000	2.000000	0.000000
YEL009C	YBR182C	0.379338						0.000000	-2.000000	0.000000
YLR060W	YBR239C	0.379335						0.000000	-2.000000	0.000000
YOR202W	YDL170W	0.379335						0.000000	2.000000	0.000000
YKL002W	YGL096W	0.379326						0.000000	2.000000	0.000000
YBR047W	YDL020C	0.379326						0.000000	2.000000	0.000000
YIL111W	YOR230W	0.379324						0.000000	2.000000	0.000000
YER148W	YLR013W	0.379319						0.000000	2.000000	0.000000
YHR196W	YOR363C	0.379313						0.000000	2.000000	0.000000
YNR035C	YGL013C	0.379310						0.000000	2.000000	0.000000
YCL038C	YPR008W	0.379308						0.000000	2.000000	0.000000
YDR087C	YGR044C	0.379307						0.000000	-2.000000	0.000000
YML098W	YDR463W	0.379299						0.000000	-2.000000	0.000000
YHR110W	YNL103W	0.379294						0.000000	-2.000000	0.000000
YAR027W	YPL202C	0.379291						0.000000	-2.000000	0.000000
YLR300W	YKL032C	0.379284						0.000000	2.000000	0.000000
YOR222W	YIL036W	0.379282						0.000000	-2.000000	0.000000
YDR074W	YBR066C	0.379281						0.000000	2.000000	0.000000
YNL173C	YGL073W	0.379280						0.000000	2.000000	0.000000
YKL003C	YER088C	0.379280						0.000000	2.000000	0.000000
YHL033C	YPR104C	0.379279	0.000000	0.095487	0.205056	0.121302	0.130299	0.000000	2.000000	0.000000
YLR074C	YDR423C	0.379270	0.000000	0.095425	0.205056	0.121250	0.130241	0.000000	-2.000000	0.000000
YBR154C	YGR044C	0.379270						0.000000	-2.000000	0.000000
YFL018C	YOR140W	0.379267						0.000000	-2.000000	0.000000
YDR072C	YJR060W	0.379265						1.000000	-2.000000	0.000000
YHR181W	YDR174W	0.379264						0.000000	2.000000	0.000000
YML056C	YIL101C	0.379261						0.000000	-2.000000	0.000000
YFL038C	YBR066C	0.379260						0.000000	2.000000	0.000000
YKL160W	YHL009C	0.379258						0.000000	2.000000	0.000000
YGL200C	YDR174W	0.379247						0.000000	2.000000	0.000000
YIL021W	YML081W	0.379239						0.000000	2.000000	0.000000
YGR076C	YOL067C	0.379237						0.000000	2.000000	0.000000
YJL052W	YML007W	0.379229						0.000000	2.000000	0.000000
YBR036C	YCR084C	0.379225						0.000000	-2.000000	0.000000
YKL054C	YPL230W	0.379224						0.000000	2.000000	0.000000
YGR135W	YDR174W	0.379217						0.000000	2.000000	0.000000
YHR057C	YDR207C	0.379209						0.000000	2.000000	0.000000
YML048W	YDR421W	0.379205	0.000000	0.095363	0.205056	0.121197	0.130183	0.000000	2.000000	0.000000
YDR378C	YPL202C	0.379199						0.000000	-2.000000	0.000000
YHR147C	YGL073W	0.379198						0.000000	2.000000	0.000000
YBR122C	YCR084C	0.379193						0.000000	-2.000000	0.000000
YOR103C	YMR043W	0.379190						0.000000	-2.000000	0.000000
YPL028W	YNL103W	0.379188						0.000000	-2.000000	0.000000
YDR345C	YNL199C	0.379181						0.000000	2.000000	0.000000
YGL006W	YLR451W	0.379177						0.000000	-2.000000	0.000000
YOL026C	YKL032C	0.379161						0.000000	2.000000	0.000000
YMR318C	YLR176C	0.379155						0.000000	-2.000000	0.000000
YGR254W	YPR008W	0.379148						0.000000	2.000000	0.000000
YCL009C	YOL089C	0.379144						0.000000	-2.000000	0.000000
YHR051W	YER088C	0.379137						0.000000	2.000000	0.000000
YJL164C	YPL230W	0.379136						0.000000	2.000000	0.000000
YOR222W	YDR034C	0.379128						0.000000	2.000000	0.000000
YBR017C	YML081W	0.379120						0.000000	2.000000	0.000000
YJR080C	YGL073W	0.379119						0.000000	2.000000	0.000000
YCL030C	YKR034W	0.379118						0.000000	2.000000	0.000000
YPL249C-A	YBL005W	0.379109	0.000000	0.095300	0.205056	0.121144	0.130125	0.000000	2.000000	0.000000
YMR236W	YLR228C	0.379105						0.000000	2.000000	0.000000
YDR424C	YPR008W	0.379105						0.000000	2.000000	0.000000
YDR092W	YDR174W	0.379098						0.000000	2.000000	0.000000
YER019C-A	YDR174W	0.379082						0.000000	2.000000	0.000000
YMR217W	YDR043C	0.379076						0.000000	2.000000	0.000000
YJL063C	YJR127C	0.379047						0.000000	2.000000	0.000000
YKL087C	YCR084C	0.379046						0.000000	-2.000000	0.000000
YDL095W	YKL043W	0.379044						0.000000	2.000000	0.000000
YER043C	YPR009W	0.379041						0.000000	2.000000	0.000000
YBL039C	YIL101C	0.379026						0.000000	-2.000000	0.000000
YJL192C	YDR174W	0.379021						0.000000	2.000000	0.000000
YNR017W	YCR084C	0.379020						0.000000	-2.000000	0.000000
YML042W	YGL073W	0.379018						0.000000	2.000000	0.000000
YDR105C	YML081W	0.379018						0.000000	2.000000	0.000000
YPL091W	YGL096W	0.379015						0.000000	2.000000	0.000000
YPL211W	YNL027W	0.379013						0.000000	-2.000000	0.000000
YKL148C	YGL073W	0.379011						0.000000	2.000000	0.000000
YER178W	YGL096W	0.379006						0.000000	2.000000	0.000000
YOR092W	YDL048C	0.378997						0.000000	2.000000	0.000000
YMR186W	YPL202C	0.378996	0.000000	0.095238	0.205056	0.121092	0.130067	0.000000	-2.000000	0.000000
YLR104W	YER088C	0.378996						0.000000	2.000000	0.000000
YBR234C	YDR207C	0.378992						0.000000	2.000000	0.000000
YJR073C	YIL119C	0.378991						0.000000	2.000000	0.000000
YJR064W	YKL038W	0.378989						0.000000	2.000000	0.000000
YDR086C	YGL096W	0.378983						0.000000	2.000000	0.000000
YBR084C-A	YHR006W	0.378983	0.000000	0.095176	0.205056	0.121039	0.130009	0.000000	2.000000	0.000000
YLR377C	YOR028C	0.378978						0.000000	2.000000	0.000000
YJR133W	YGL096W	0.378971						0.000000	2.000000	0.000000
YER048C	YER088C	0.378970						0.000000	2.000000	0.000000
YIL074C	YBR182C	0.378969						0.000000	-2.000000	0.000000
YOR261C	YBR066C	0.378968						0.000000	2.000000	0.000000
YMR038C	YDR207C	0.378965	0.000000	0.095114	0.205056	0.120987	0.129951	0.000000	2.000000	0.000000
YKL099C	YBR240C	0.378959						0.000000	-2.000000	0.000000
YBR035C	YLR451W	0.378959						0.000000	-2.000000	0.000000
YNL177C	YKL062W	0.378958						1.000000	2.000000	0.000000
YOL109W	YGL013C	0.378955						0.000000	2.000000	0.000000
YHR025W	YMR043W	0.378949	0.000000	0.095052	0.205056	0.120934	0.129893	0.000000	-2.000000	0.000000
YOL129W	YER088C	0.378938						0.000000	2.000000	0.000000
YOL129W	YIL119C	0.378937						0.000000	2.000000	0.000000
YOR215C	YGL073W	0.378934						0.000000	2.000000	0.000000
YGR152C	YML081W	0.378932						0.000000	2.000000	0.000000
YCR036W	YDR174W	0.378927						0.000000	2.000000	0.000000
YFR033C	YGL013C	0.378924	0.000000	0.094990	0.205056	0.120882	0.129835	0.000000	2.000000	0.000000
YER122C	YMR164C	0.378914						0.000000	-2.000000	0.000000
YBR024W	YPR008W	0.378914						0.000000	2.000000	0.000000
YNL189W	YML081W	0.378913						0.000000	2.000000	0.000000
YNL071W	YER088C	0.378912						0.000000	2.000000	0.000000
YIL105C	YGL013C	0.378903						0.000000	2.000000	0.000000
YMR199W	YJR127C	0.378895						0.000000	2.000000	0.000000
YDL143W	YHR178W	0.378889						0.000000	2.000000	0.000000
YMR194C-B	YLR256W	0.378886						0.000000	-2.000000	0.000000
YLL040C	YDL048C	0.378885						0.000000	2.000000	0.000000
YOR383C	YJR127C	0.378882						0.000000	2.000000	0.000000
YLR330W	YBR066C	0.378880						0.000000	2.000000	0.000000
YDR174W	YDL048C	0.378873						0.000000	2.000000	0.000000
YDR447C	YHR006W	0.378867						0.000000	2.000000	0.000000
YGL156W	YOR140W	0.378866						0.000000	-2.000000	0.000000
YPL158C	YDR034C	0.378864						0.000000	2.000000	0.000000
YJL173C	YDL170W	0.378863						0.000000	2.000000	0.000000
YIL023C	YDR034C	0.378861						0.000000	2.000000	0.000000
YDR456W	YJR127C	0.378858						0.000000	2.000000	0.000000
YMR152W	YGL096W	0.378855						0.000000	2.000000	0.000000
YGR055W	YBR083W	0.378852	0.000000	0.094928	0.205056	0.120830	0.129778	0.000000	-2.000000	0.000000
YGR207C	YER088C	0.378847						0.000000	2.000000	0.000000
YHR029C	YKL032C	0.378847						0.000000	2.000000	0.000000
YDR031W	YCR084C	0.378843						0.000000	-2.000000	0.000000
YJR069C	YIR018W	0.378841						0.000000	2.000000	0.000000
YPR133C	YML081W	0.378835						0.000000	2.000000	0.000000
YGL215W	YML081W	0.378833						0.000000	2.000000	0.000000
YMR220W	YIL119C	0.378828						0.000000	2.000000	0.000000
YOL041C	YHR124W	0.378820						0.000000	2.000000	0.000000
YDR156W	YMR037C	0.378815						1.000000	2.000000	0.000000
YBR164C	YOL089C	0.378815						0.000000	-2.000000	0.000000
YPL013C	YGL073W	0.378814						0.000000	2.000000	0.000000
YDR119W	YML081W	0.378812						0.000000	2.000000	0.000000
YBL058W	YIL119C	0.378809						0.000000	2.000000	0.000000
YOR099W	YNL167C	0.378806						0.000000	2.000000	0.000000
YDR175C	YOR028C	0.378796						0.000000	2.000000	0.000000
YOR142W	YOR140W	0.378793						0.000000	-2.000000	0.000000
YGL073W	YBR066C	0.378789						0.000000	2.000000	0.000000
YKL172W	YBR240C	0.378784						0.000000	-2.000000	0.000000
YBR121C	YLR098C	0.378782	0.000000	0.094867	0.205056	0.120777	0.129720	0.000000	-2.000000	0.000000
YCR002C	YLR176C	0.378777						0.000000	-2.000000	0.000000
YEL021W	YPR008W	0.378777						0.000000	2.000000	0.000000
YER120W	YDR174W	0.378769						0.000000	2.000000	0.000000
YER004W	YNL103W	0.378767						0.000000	-2.000000	0.000000
YNL071W	YGL237C	0.378745						0.000000	2.000000	0.000000
YDR361C	YML081W	0.378739						0.000000	2.000000	0.000000
YPL160W	YKL038W	0.378736						0.000000	2.000000	0.000000
YDR394W	YDR034C	0.378736						0.000000	2.000000	0.000000
YJR073C	YLR014C	0.378733						0.000000	-2.000000	0.000000
YNL180C	YPR008W	0.378728						0.000000	2.000000	0.000000
YER007C-A	YDR253C	0.378717						1.000000	0.000000	0.000000
YDR465C	YOR363C	0.378710						0.000000	2.000000	0.000000
YDR063W	YBR066C	0.378707						0.000000	2.000000	0.000000
YDL237W	YKR034W	0.378705						0.000000	2.000000	0.000000
YDR079W	YGL013C	0.378701						0.000000	2.000000	0.000000
YNL141W	YIL101C	0.378700						0.000000	-2.000000	0.000000
YML106W	YMR164C	0.378700						0.000000	-2.000000	0.000000
YHR001W	YOL108C	0.378700						0.000000	2.000000	0.000000
YHR170W	YDR423C	0.378696						0.000000	-2.000000	0.000000
YAL042W	YFL031W	0.378692						0.000000	2.000000	0.000000
YJL079C	YCR084C	0.378683						0.000000	-2.000000	0.000000
YMR091C	YML081W	0.378681						0.000000	2.000000	0.000000
YJR069C	YOL028C	0.378679						0.000000	2.000000	0.000000
YOR176W	YNL103W	0.378678						0.000000	-2.000000	0.000000
YPL173W	YOR028C	0.378678						0.000000	2.000000	0.000000
YNL121C	YDL048C	0.378671						0.000000	2.000000	0.000000
YML001W	YDR174W	0.378670						0.000000	2.000000	0.000000
YIL075C	YGL209W	0.378668						0.000000	2.000000	0.000000
YAL005C	YGL013C	0.378665						0.000000	2.000000	0.000000
YBR086C	YML081W	0.378663						0.000000	2.000000	0.000000
YGR180C	YIR033W	0.378656	0.000000	0.094805	0.205056	0.120725	0.129663	0.000000	2.000000	0.000000
YER142C	YOR230W	0.378655						0.000000	2.000000	0.000000
YOR224C	YOR363C	0.378652						0.000000	2.000000	0.000000
YOR155C	YGL166W	0.378651						0.000000	2.000000	0.000000
YHR113W	YGL013C	0.378649						0.000000	2.000000	0.000000
YCL045C	YBR066C	0.378648						0.000000	2.000000	0.000000
YHR016C	YOL108C	0.378639						0.000000	2.000000	0.000000
YBR251W	YML007W	0.378637						0.000000	2.000000	0.000000
YOL026C	YLR451W	0.378632						0.000000	-2.000000	0.000000
YBR199W	YJR127C	0.378628						0.000000	2.000000	0.000000
YDL179W	YJR127C	0.378624						0.000000	2.000000	0.000000
YOR155C	YER088C	0.378623						0.000000	2.000000	0.000000
YNL075W	YBR083W	0.378623						0.000000	-2.000000	0.000000
YDR394W	YER088C	0.378621						0.000000	2.000000	0.000000
YLR378C	YBR182C	0.378618						0.000000	2.000000	0.000000
YER069W	YJR127C	0.378601						0.000000	2.000000	0.000000
YKR003W	YIL119C	0.378601						0.000000	2.000000	0.000000
YAL049C	YMR019W	0.378590						0.000000	2.000000	0.000000
YFR051C	YHL027W	0.378586						0.000000	-2.000000	0.000000
YKL143W	YIL036W	0.378585						0.000000	2.000000	0.000000
YOR155C	YDR421W	0.378579						0.000000	2.000000	0.000000
YGR076C	YOR028C	0.378577						0.000000	2.000000	0.000000
YIL075C	YPR009W	0.378574						0.000000	2.000000	0.000000
YPR010C	YDR253C	0.378572						0.000000	-2.000000	0.000000
YHR057C	YGL096W	0.378572						0.000000	2.000000	0.000000
YJL164C	YLR256W	0.378566						0.000000	-2.000000	0.000000
YDL232W	YIR017C	0.378561						0.000000	2.000000	0.000000
YDL192W	YBR049C	0.378557						0.000000	2.000000	0.000000
YLR219W	YDL048C	0.378556						0.000000	2.000000	0.000000
YFR050C	YOL089C	0.378556						0.000000	-2.000000	0.000000
YGL208W	YGL013C	0.378552						0.000000	2.000000	0.000000
YPR154W	YGL209W	0.378551						0.000000	2.000000	0.000000
YER021W	YDL048C	0.378550						0.000000	2.000000	0.000000
YHR170W	YOR363C	0.378547						0.000000	2.000000	0.000000
YEL017W	YKL062W	0.378547						1.000000	2.000000	0.000000
YGR132C	YKL020C	0.378544						0.000000	2.000000	0.000000
YGR020C	YBL021C	0.378542						0.000000	-2.000000	0.000000
YFL037W	YER111C	0.378541						0.000000	2.000000	0.000000
YLR193C	YJL056C	0.378541						0.000000	2.000000	0.000000
YDL147W	YGL096W	0.378537						0.000000	2.000000	0.000000
YDR135C	YIL119C	0.378535						0.000000	2.000000	0.000000
YKR001C	YDR207C	0.378533						0.000000	2.000000	0.000000
YDR087C	YOR363C	0.378531						0.000000	2.000000	0.000000
YCR002C	YHL027W	0.378529						0.000000	-2.000000	0.000000
YPR191W	YPR008W	0.378529						0.000000	2.000000	0.000000
YEL009C	YDR174W	0.378529						0.000000	2.000000	0.000000
YPL222W	YDR253C	0.378523						1.000000	2.000000	0.000000
YER063W	YML081W	0.378523						0.000000	2.000000	0.000000
YBL059C-A	YCR084C	0.378514						0.000000	-2.000000	0.000000
YER154W	YML081W	0.378514						0.000000	2.000000	0.000000
YFR051C	YER088C	0.378512						0.000000	2.000000	0.000000
YKR059W	YLR176C	0.378511						0.000000	-2.000000	0.000000
YLR107W	YDL048C	0.378511						0.000000	2.000000	0.000000
YKL126W	YDR034C	0.378506						0.000000	2.000000	0.000000
YNR036C	YPL230W	0.378505						0.000000	2.000000	0.000000
YNL274C	YNL103W	0.378503						0.000000	-2.000000	0.000000
YMR314W	YLR176C	0.378497						0.000000	-2.000000	0.000000
YNL154C	YIL119C	0.378496						0.000000	2.000000	0.000000
YMR220W	YBR066C	0.378495						0.000000	2.000000	0.000000
YJR117W	YBR066C	0.378494						0.000000	2.000000	0.000000
YGL148W	YBR049C	0.378488						0.000000	2.000000	0.000000
YLR142W	YJR060W	0.378485						1.000000	2.000000	0.000000
YHR029C	YBR066C	0.378481						0.000000	2.000000	0.000000
YER090W	YMR021C	0.378475						0.000000	2.000000	0.000000
YPL210C	YML081W	0.378475						0.000000	2.000000	0.000000
YMR189W	YKR034W	0.378475						0.000000	2.000000	0.000000
YJL143W	YMR070W	0.378470						0.000000	2.000000	0.000000
YFL017W-A	YPR008W	0.378467						0.000000	2.000000	0.000000
YBR286W	YDR034C	0.378466						0.000000	2.000000	0.000000
YJL003W	YJR127C	0.378459						0.000000	2.000000	0.000000
YJL121C	YGR044C	0.378456						0.000000	-2.000000	0.000000
YDR178W	YCR084C	0.378454						0.000000	-2.000000	0.000000
YDL046W	YIL119C	0.378444						0.000000	2.000000	0.000000
YJR152W	YIL119C	0.378443						0.000000	2.000000	0.000000
YDR242W	YLR228C	0.378442						0.000000	2.000000	0.000000
YAR002C-A	YPR009W	0.378441						0.000000	2.000000	0.000000
YLR214W	YPL038W	0.378439						0.000000	-2.000000	0.000000
YKL141W	YCR084C	0.378436						0.000000	-2.000000	0.000000
YLR414C	YKL032C	0.378433						0.000000	2.000000	0.000000
YNR053C	YIL101C	0.378431						0.000000	-2.000000	0.000000
YOR374W	YPR008W	0.378431						0.000000	2.000000	0.000000
YOR182C	YIL101C	0.378425						0.000000	-2.000000	0.000000
YFR025C	YDR207C	0.378423						0.000000	2.000000	0.000000
YJL155C	YGL073W	0.378421						0.000000	2.000000	0.000000
YER036C	YDR423C	0.378415						0.000000	-2.000000	0.000000
YOR272W	YIR023W	0.378413	0.000000	0.094744	0.205056	0.120673	0.129605	0.000000	-2.000000	0.000000
YOR002W	YER088C	0.378411						0.000000	2.000000	0.000000
YDL232W	YDR174W	0.378404						0.000000	2.000000	0.000000
YGL019W	YDR207C	0.378400						0.000000	2.000000	0.000000
YAL062W	YDR423C	0.378392						0.000000	2.000000	0.000000
YCL040W	YCR084C	0.378378						0.000000	-2.000000	0.000000
YIL106W	YJR127C	0.378376						0.000000	2.000000	0.000000
YGR135W	YLR176C	0.378370	0.000000	0.094682	0.205056	0.120621	0.129547	0.000000	-2.000000	0.000000
YGL231C	YNL103W	0.378368						0.000000	-2.000000	0.000000
YPL015C	YDL048C	0.378360						0.000000	2.000000	0.000000
YKL043W	YIL036W	0.378354						0.000000	2.000000	0.000000
YOR234C	YHR006W	0.378350						0.000000	-2.000000	0.000000
YDR035W	YMR070W	0.378344						0.000000	2.000000	0.000000
YJL080C	YOR162C	0.378342						0.000000	2.000000	0.000000
YOL142W	YML081W	0.378341						0.000000	2.000000	0.000000
YMR272C	YDL048C	0.378340						0.000000	2.000000	0.000000
YOR120W	YIR023W	0.378334						0.000000	2.000000	0.000000
YBR263W	YHR084W	0.378333						1.000000	2.000000	0.000000
YFL018C	YOR028C	0.378332	0.000000	0.094621	0.205056	0.120569	0.129490	0.000000	2.000000	0.000000
YDL045W-A	YJL056C	0.378331						0.000000	2.000000	0.000000
YPL096C-A	YOR230W	0.378315						0.000000	2.000000	0.000000
YDR212W	YBL005W	0.378310						0.000000	2.000000	0.000000
YPR010C	YDR146C	0.378302						0.000000	-2.000000	0.000000
YKR092C	YHR084W	0.378302						1.000000	2.000000	0.000000
YPL211W	YIL101C	0.378296						0.000000	-2.000000	0.000000
YDR486C	YGL013C	0.378293						0.000000	2.000000	0.000000
YLR164W	YOR140W	0.378287						0.000000	2.000000	0.000000
YIR028W	YDL170W	0.378286						0.000000	2.000000	0.000000
YJL002C	YGL209W	0.378285						0.000000	2.000000	0.000000
YGL157W	YDR174W	0.378284						0.000000	2.000000	0.000000
YBR199W	YDL048C	0.378283						0.000000	2.000000	0.000000
YIL075C	YBL021C	0.378282						0.000000	-2.000000	0.000000
YJR007W	YGR044C	0.378280						0.000000	-2.000000	0.000000
YOR117W	YBL021C	0.378278						0.000000	-2.000000	0.000000
YBL093C	YBR066C	0.378278						0.000000	2.000000	0.000000
YOR091W	YDR423C	0.378276						0.000000	-2.000000	0.000000
YIL041W	YKL032C	0.378272						0.000000	2.000000	0.000000
YDL021W	YPL230W	0.378271						0.000000	2.000000	0.000000
YER081W	YIL131C	0.378269						1.000000	2.000000	0.000000
YJR133W	YER088C	0.378269						0.000000	2.000000	0.000000
YDR468C	YDL048C	0.378266						0.000000	2.000000	0.000000
YPR082C	YGL096W	0.378265						0.000000	2.000000	0.000000
YBR256C	YDR034C	0.378257						0.000000	2.000000	0.000000
YHR132C	YCR065W	0.378243						0.000000	2.000000	0.000000
YOL058W	YDR259C	0.378237						0.000000	-2.000000	0.000000
YOR382W	YDR034C	0.378236						0.000000	2.000000	0.000000
YJR007W	YBR239C	0.378233						0.000000	-2.000000	0.000000
YKL053C-A	YPL202C	0.378231						0.000000	-2.000000	0.000000
YIL020C	YML081W	0.378225						0.000000	2.000000	0.000000
YBL041W	YDR174W	0.378221						0.000000	2.000000	0.000000
