target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YJR058C	YDR421W	0.378219						0.000000	2.000000	0.000000
YOR197W	YBL021C	0.378214						0.000000	-2.000000	0.000000
YCL028W	YDR207C	0.378214						0.000000	2.000000	0.000000
YIL009C-A	YER088C	0.378209						0.000000	2.000000	0.000000
YHR181W	YDR421W	0.378206						0.000000	2.000000	0.000000
YLR438C-A	YML099C	0.378199						0.000000	-2.000000	0.000000
YBR154C	YHR006W	0.378198						0.000000	-2.000000	0.000000
YFR014C	YGL237C	0.378195						0.000000	2.000000	0.000000
YMR194C-B	YGL013C	0.378186						0.000000	2.000000	0.000000
YBR268W	YGL096W	0.378185						0.000000	2.000000	0.000000
YER048W-A	YMR021C	0.378183						0.000000	2.000000	0.000000
YCL059C	YDR423C	0.378182						0.000000	-2.000000	0.000000
YAL012W	YBR049C	0.378181						0.000000	2.000000	0.000000
YIL056W	YGL013C	0.378180	0.000000	0.094560	0.205056	0.120517	0.129433	0.000000	2.000000	0.000000
YER007C-A	YLR176C	0.378174						0.000000	-2.000000	0.000000
YBR173C	YGL096W	0.378169						0.000000	2.000000	0.000000
YBL050W	YPL202C	0.378156						0.000000	-2.000000	0.000000
YOL026C	YGL096W	0.378155						0.000000	2.000000	0.000000
YDR377W	YDL048C	0.378134						0.000000	2.000000	0.000000
YJL080C	YLR131C	0.378132						0.000000	-2.000000	0.000000
YEL044W	YGL209W	0.378130						0.000000	2.000000	0.000000
YPL242C	YIL119C	0.378130						0.000000	2.000000	0.000000
YBR080C	YKL032C	0.378114						0.000000	2.000000	0.000000
YBR111C	YOR140W	0.378102						0.000000	-2.000000	0.000000
YCL035C	YCR084C	0.378100						0.000000	-2.000000	0.000000
YMR139W	YOL108C	0.378098						0.000000	2.000000	0.000000
YMR290C	YIL101C	0.378096						0.000000	-2.000000	0.000000
Q0130	YCR084C	0.378090						0.000000	-2.000000	0.000000
YML069W	YDR174W	0.378087						0.000000	2.000000	0.000000
YHR110W	YER088C	0.378085						0.000000	2.000000	0.000000
YAL044C	YBR066C	0.378083						0.000000	2.000000	0.000000
YNL149C	YGL035C	0.378082						0.000000	2.000000	0.000000
YGR207C	YDR034C	0.378082						0.000000	2.000000	0.000000
YHR043C	YBR066C	0.378081						0.000000	2.000000	0.000000
YJL080C	YMR016C	0.378077						0.000000	-2.000000	0.000000
YOR128C	YDL048C	0.378076						0.000000	2.000000	0.000000
YFL018C	YOL067C	0.378076	0.000000	0.094498	0.205056	0.120465	0.129375	0.000000	2.000000	0.000000
YEL009C	YBR066C	0.378074						0.000000	2.000000	0.000000
YER094C	YGL096W	0.378068						0.000000	2.000000	0.000000
YBR199W	YBR066C	0.378059						0.000000	2.000000	0.000000
YPL262W	YGL073W	0.378043						0.000000	2.000000	0.000000
YOR120W	YJL056C	0.378042						0.000000	2.000000	0.000000
YLR432W	YNL027W	0.378032						0.000000	-2.000000	0.000000
YKL081W	YBL005W	0.378027						0.000000	2.000000	0.000000
YDR525W-A	YCR084C	0.378026						0.000000	-2.000000	0.000000
YPL019C	YGR044C	0.378024						0.000000	-2.000000	0.000000
YLR259C	YJR127C	0.378019						0.000000	2.000000	0.000000
YGR264C	YBR239C	0.378007						0.000000	-2.000000	0.000000
YPR156C	YIL119C	0.378007						0.000000	2.000000	0.000000
YMR250W	YLR256W	0.378002	0.000000	0.094437	0.205056	0.120413	0.129318	0.000000	-2.000000	0.000000
YDR511W	YGL096W	0.377995						0.000000	2.000000	0.000000
YOL002C	YBR066C	0.377992						0.000000	2.000000	0.000000
YDL084W	YGL209W	0.377985						0.000000	2.000000	0.000000
YLR268W	YPL133C	0.377983						0.000000	-2.000000	0.000000
YCR011C	YDR034C	0.377982						0.000000	2.000000	0.000000
YBR046C	YOR230W	0.377974						0.000000	2.000000	0.000000
YPL010W	YFL031W	0.377970						0.000000	2.000000	0.000000
YJR073C	YDR034C	0.377968						0.000000	2.000000	0.000000
YGL137W	YLR228C	0.377968						0.000000	2.000000	0.000000
YMR271C	YPL230W	0.377963						0.000000	2.000000	0.000000
YHR170W	YML099C	0.377953						0.000000	-2.000000	0.000000
YGR284C	YGR249W	0.377951						0.000000	-2.000000	0.000000
YER048C	YPR008W	0.377945						0.000000	2.000000	0.000000
YMR079W	YMR070W	0.377941						0.000000	2.000000	0.000000
YJL012C	YLR176C	0.377940						0.000000	-2.000000	0.000000
YOR227W	YOR028C	0.377930						0.000000	2.000000	0.000000
YGL040C	YJL056C	0.377923						0.000000	2.000000	0.000000
YDR296W	YGL073W	0.377919						0.000000	2.000000	0.000000
YOR276W	YGR044C	0.377915						0.000000	-2.000000	0.000000
YER038C	YGR249W	0.377913						0.000000	-2.000000	0.000000
YAL007C	YPR009W	0.377908						0.000000	2.000000	0.000000
YHR001W-A	YGL073W	0.377906						0.000000	2.000000	0.000000
YML007W	YGL073W	0.377898						0.000000	2.000000	0.000000
YDL128W	YPL202C	0.377897						0.000000	-2.000000	0.000000
YLR092W	YIL119C	0.377895						0.000000	2.000000	0.000000
YHR029C	YDR259C	0.377894						0.000000	-2.000000	0.000000
YAL044C	YDR034C	0.377892						0.000000	2.000000	0.000000
YPL118W	YPR008W	0.377892						0.000000	2.000000	0.000000
YCR071C	YIL036W	0.377890						0.000000	2.000000	0.000000
YHR001W-A	YOR140W	0.377886						0.000000	2.000000	0.000000
YHR121W	YGL096W	0.377885						0.000000	2.000000	0.000000
YMR072W	YCR084C	0.377881						0.000000	-2.000000	0.000000
YLR061W	YNL027W	0.377870						0.000000	-2.000000	0.000000
YOR230W	YGL237C	0.377866	0.000000	0.094376	0.205056	0.120361	0.129261	0.000000	2.000000	0.000000
YNR032C-A	YER088C	0.377864						0.000000	2.000000	0.000000
YKL024C	YPL202C	0.377860						0.000000	-2.000000	0.000000
YLR099W-A	YDR174W	0.377858						0.000000	2.000000	0.000000
YER035W	YPL230W	0.377856						0.000000	2.000000	0.000000
YHR059W	YJR127C	0.377853						0.000000	2.000000	0.000000
YBR135W	YML081W	0.377849						0.000000	2.000000	0.000000
YER080W	YCR084C	0.377843						0.000000	-2.000000	0.000000
YBR115C	YML081W	0.377837						0.000000	2.000000	0.000000
YNR036C	YPR008W	0.377836						0.000000	2.000000	0.000000
YKR080W	YDL048C	0.377832						0.000000	2.000000	0.000000
YNL289W	YMR037C	0.377832						1.000000	2.000000	0.000000
YOR298W	YDR310C	0.377827						0.000000	2.000000	0.000000
YML058W	YER088C	0.377826						0.000000	2.000000	0.000000
YDR519W	YDR207C	0.377825						0.000000	2.000000	0.000000
YHR009C	YPR008W	0.377814						0.000000	2.000000	0.000000
YLR203C	YHL009C	0.377812						0.000000	2.000000	0.000000
YOR317W	YDL048C	0.377809						0.000000	2.000000	0.000000
YDR456W	YPR008W	0.377800						0.000000	2.000000	0.000000
YPR074C	YHR206W	0.377789						0.000000	2.000000	0.000000
YDR099W	YDL048C	0.377781						0.000000	2.000000	0.000000
YDR296W	YIL036W	0.377776						0.000000	2.000000	0.000000
YER146W	YMR070W	0.377773						0.000000	2.000000	0.000000
YMR079W	YHL027W	0.377764						0.000000	-2.000000	0.000000
YFR010W	YGL013C	0.377761						0.000000	2.000000	0.000000
YDR153C	YML081W	0.377761						0.000000	2.000000	0.000000
YBR079C	YMR042W	0.377760						0.000000	-2.000000	0.000000
YPL189C-A	YBR066C	0.377760						0.000000	2.000000	0.000000
YDL165W	YER088C	0.377755						0.000000	2.000000	0.000000
YMR203W	YNL103W	0.377754						0.000000	-2.000000	0.000000
YJR014W	YPR009W	0.377754						0.000000	2.000000	0.000000
YMR089C	YHL009C	0.377752						0.000000	2.000000	0.000000
YPL063W	YDL048C	0.377749						0.000000	2.000000	0.000000
YML078W	YGL013C	0.377746						0.000000	2.000000	0.000000
YPL059W	YDR207C	0.377745						0.000000	2.000000	0.000000
YER178W	YPR008W	0.377739						0.000000	2.000000	0.000000
YIL158W	YIL119C	0.377736						0.000000	2.000000	0.000000
YLR025W	YPR008W	0.377735						0.000000	2.000000	0.000000
YDR365C	YOR363C	0.377734						0.000000	2.000000	0.000000
YLR025W	YPL202C	0.377729						0.000000	-2.000000	0.000000
YHR181W	YML081W	0.377727						0.000000	2.000000	0.000000
YIL017C	YJR127C	0.377725						0.000000	2.000000	0.000000
YOR247W	YML027W	0.377719	0.000000	0.094315	0.205056	0.120309	0.129204	0.000000	2.000000	0.000000
YBR291C	YJR127C	0.377715						0.000000	2.000000	0.000000
YDR105C	YDL048C	0.377708						0.000000	2.000000	0.000000
YCL057W	YDR174W	0.377699						0.000000	2.000000	0.000000
YKL138C	YJL056C	0.377697						0.000000	2.000000	0.000000
YAL060W	YDL048C	0.377686						0.000000	2.000000	0.000000
YOR348C	YPR008W	0.377678						0.000000	2.000000	0.000000
YBR145W	YJR127C	0.377676						0.000000	2.000000	0.000000
YLR421C	YDR207C	0.377668						0.000000	2.000000	0.000000
YGR232W	YDR207C	0.377667						0.000000	2.000000	0.000000
YBR024W	YML007W	0.377667						0.000000	2.000000	0.000000
YPR103W	YDR207C	0.377666						0.000000	2.000000	0.000000
YHR027C	YJR127C	0.377664						0.000000	2.000000	0.000000
YHR113W	YER088C	0.377664						0.000000	2.000000	0.000000
YDR465C	YPR104C	0.377662						0.000000	2.000000	0.000000
YNL274C	YPR008W	0.377656						0.000000	2.000000	0.000000
YLR435W	YDR423C	0.377644						0.000000	-2.000000	0.000000
YOR122C	YDR207C	0.377636						0.000000	2.000000	0.000000
YKL138C	YPR008W	0.377634						0.000000	2.000000	0.000000
YOR176W	YBL021C	0.377633						0.000000	-2.000000	0.000000
YNL131W	YPL202C	0.377633						0.000000	-2.000000	0.000000
YKR062W	YBR066C	0.377630						0.000000	2.000000	0.000000
YPL189C-A	YDL048C	0.377628						0.000000	2.000000	0.000000
YNL159C	YJR127C	0.377623						0.000000	2.000000	0.000000
YDR016C	YDR034C	0.377618						0.000000	2.000000	0.000000
YMR208W	YIL119C	0.377605						0.000000	2.000000	0.000000
YNL239W	YLR451W	0.377576						0.000000	-2.000000	0.000000
YML107C	YML081W	0.377574						0.000000	2.000000	0.000000
YJL104W	YHL009C	0.377570						0.000000	2.000000	0.000000
YBL076C	YDR520C	0.377567						0.000000	2.000000	0.000000
YDL135C	YPR008W	0.377566						0.000000	2.000000	0.000000
YOR065W	YPL133C	0.377566						0.000000	2.000000	0.000000
YOL077C	YDR423C	0.377564						0.000000	-2.000000	0.000000
YMR093W	YNL027W	0.377564						0.000000	-2.000000	0.000000
YPR067W	YGL096W	0.377560						0.000000	2.000000	0.000000
YJL155C	YPL230W	0.377555						0.000000	2.000000	0.000000
YMR281W	YPR008W	0.377553						0.000000	2.000000	0.000000
YJL080C	YMR043W	0.377552						0.000000	-2.000000	0.000000
YLR250W	YLR451W	0.377548						0.000000	-2.000000	0.000000
YDR068W	YPR008W	0.377543						0.000000	2.000000	0.000000
YDR079W	YML007W	0.377533						0.000000	2.000000	0.000000
YIR012W	YGR044C	0.377529						0.000000	-2.000000	0.000000
YJR080C	YOR140W	0.377526						0.000000	-2.000000	0.000000
YMR038C	YBR066C	0.377525						0.000000	2.000000	0.000000
YDR099W	YPL202C	0.377514						0.000000	-2.000000	0.000000
YOR361C	YIL101C	0.377512						0.000000	-2.000000	0.000000
YKL019W	YML081W	0.377506						0.000000	2.000000	0.000000
YNL084C	YPL202C	0.377506						0.000000	-2.000000	0.000000
YOR228C	YKL185W	0.377505						0.000000	-2.000000	0.000000
YDR394W	YPL202C	0.377500	0.000000	0.094254	0.205056	0.120257	0.129146	0.000000	-2.000000	0.000000
YOL113W	YDL048C	0.377499						0.000000	2.000000	0.000000
YMR071C	YBR066C	0.377495						0.000000	2.000000	0.000000
YNL248C	YBR239C	0.377491						0.000000	-2.000000	0.000000
YLL026W	YCR084C	0.377490						0.000000	-2.000000	0.000000
YHR016C	YMR021C	0.377490						0.000000	2.000000	0.000000
YPL003W	YPR008W	0.377482						0.000000	2.000000	0.000000
YJL148W	YHR006W	0.377477						0.000000	-2.000000	0.000000
YJR118C	YBR066C	0.377472						0.000000	2.000000	0.000000
YCR011C	YER088C	0.377468						0.000000	2.000000	0.000000
YNL081C	YER088C	0.377460						0.000000	2.000000	0.000000
YGL232W	YML081W	0.377458						0.000000	2.000000	0.000000
YER145C	YDR520C	0.377456						0.000000	2.000000	0.000000
YNL007C	YDL048C	0.377455						0.000000	2.000000	0.000000
YLR168C	YGL013C	0.377450						0.000000	2.000000	0.000000
YJL060W	YBR066C	0.377445						0.000000	2.000000	0.000000
YJL140W	YHL009C	0.377443						0.000000	2.000000	0.000000
YLR203C	YGL096W	0.377433						0.000000	2.000000	0.000000
YHR198C	YCR084C	0.377432						0.000000	-2.000000	0.000000
YDR453C	YER088C	0.377429						0.000000	2.000000	0.000000
YDL045W-A	YPR008W	0.377423						0.000000	2.000000	0.000000
YDR119W-A	YGL073W	0.377419						0.000000	2.000000	0.000000
YBR080C	YBR066C	0.377419						0.000000	2.000000	0.000000
YOR036W	YIL119C	0.377419						0.000000	2.000000	0.000000
YLR354C	YDR174W	0.377418						0.000000	2.000000	0.000000
YGR082W	YBL021C	0.377415						0.000000	-2.000000	0.000000
YGL231C	YLR451W	0.377413						0.000000	-2.000000	0.000000
YGR142W	YDL048C	0.377404						0.000000	2.000000	0.000000
YER020W	YPL230W	0.377403						0.000000	2.000000	0.000000
YGL202W	YER088C	0.377400						0.000000	2.000000	0.000000
YMR194C-B	YCR084C	0.377400						0.000000	-2.000000	0.000000
YOR272W	YOR363C	0.377399	0.000000	0.094194	0.205056	0.120205	0.129089	0.000000	2.000000	0.000000
YAL049C	YPL202C	0.377399						0.000000	-2.000000	0.000000
YDR457W	YKL062W	0.377396						1.000000	-2.000000	0.000000
YNL024C-A	YDL048C	0.377390						0.000000	2.000000	0.000000
YDR158W	YDR174W	0.377390						0.000000	-2.000000	0.000000
YGL020C	YML081W	0.377383						0.000000	2.000000	0.000000
YLL041C	YGL073W	0.377380						0.000000	2.000000	0.000000
YCR044C	YML081W	0.377375						0.000000	2.000000	0.000000
YJR125C	YDR174W	0.377375						0.000000	2.000000	0.000000
YOR367W	YKL032C	0.377373	0.000000	0.094133	0.205056	0.120154	0.129032	0.000000	2.000000	0.000000
YKR006C	YPL202C	0.377372						0.000000	-2.000000	0.000000
YJL060W	YIL119C	0.377371						0.000000	2.000000	0.000000
YNL066W	YDR034C	0.377369						0.000000	2.000000	0.000000
YHR110W	YKL032C	0.377364						0.000000	2.000000	0.000000
YDL020C	YGL209W	0.377360						0.000000	2.000000	0.000000
YOL048C	YDR207C	0.377359						0.000000	2.000000	0.000000
YPL013C	YIL036W	0.377359						0.000000	2.000000	0.000000
YPL118W	YJR127C	0.377356						0.000000	2.000000	0.000000
YJR143C	YPR009W	0.377350						0.000000	2.000000	0.000000
YBL030C	YOR028C	0.377345	0.000000	0.094072	0.205056	0.120102	0.128975	0.000000	-2.000000	0.000000
YHR199C	YER088C	0.377343						0.000000	2.000000	0.000000
YIR039C	YPR008W	0.377341						0.000000	2.000000	0.000000
YER122C	YBR066C	0.377335						0.000000	2.000000	0.000000
YNL160W	YHR084W	0.377331						1.000000	2.000000	0.000000
YLL014W	YDR421W	0.377328						0.000000	2.000000	0.000000
YLR093C	YPL202C	0.377328						0.000000	-2.000000	0.000000
YEL009C	YDR034C	0.377327						0.000000	2.000000	0.000000
YKR034W	YER088C	0.377327						0.000000	2.000000	0.000000
YBR121C	YPR009W	0.377327						0.000000	2.000000	0.000000
YJL138C	YPR009W	0.377326						0.000000	2.000000	0.000000
YNR035C	YER088C	0.377317						0.000000	2.000000	0.000000
YCL005W-A	YIL119C	0.377315						0.000000	2.000000	0.000000
YJL026W	YJR127C	0.377313						0.000000	2.000000	0.000000
YOR089C	YPR008W	0.377308						0.000000	2.000000	0.000000
YMR062C	YJR127C	0.377305						0.000000	2.000000	0.000000
YNL131W	YDR034C	0.377304						0.000000	2.000000	0.000000
YNR035C	YPR008W	0.377302						0.000000	2.000000	0.000000
YKL093W	YCR084C	0.377299						0.000000	-2.000000	0.000000
YLR074C	YNL027W	0.377294	0.000000	0.094012	0.205056	0.120050	0.128918	0.000000	-2.000000	0.000000
YEL027W	YDR174W	0.377281						0.000000	2.000000	0.000000
YMR186W	YPR009W	0.377276						0.000000	2.000000	0.000000
YCR004C	YOR140W	0.377269						0.000000	-2.000000	0.000000
YFR024C-A	YDR207C	0.377266						0.000000	2.000000	0.000000
YLR241W	YJR127C	0.377266						0.000000	2.000000	0.000000
YDL178W	YDL048C	0.377263						0.000000	2.000000	0.000000
YOR163W	YBL021C	0.377259						0.000000	-2.000000	0.000000
YNL125C	YMR037C	0.377257						1.000000	2.000000	0.000000
YNL287W	YOR230W	0.377249						0.000000	2.000000	0.000000
YDL095W	YPR009W	0.377246						0.000000	2.000000	0.000000
YLL023C	YOL108C	0.377245						0.000000	2.000000	0.000000
YOR150W	YCR084C	0.377243						0.000000	-2.000000	0.000000
YDR098C	YDR207C	0.377240						0.000000	2.000000	0.000000
YGL198W	YDR174W	0.377213						0.000000	2.000000	0.000000
YBR015C	YPR008W	0.377206						0.000000	2.000000	0.000000
YDL125C	YDR034C	0.377202						0.000000	2.000000	0.000000
YFR003C	YIL119C	0.377200						0.000000	2.000000	0.000000
YKR089C	YOR140W	0.377197						0.000000	-2.000000	0.000000
YBR187W	YBR066C	0.377197						0.000000	2.000000	0.000000
YOR161C	YGL013C	0.377195						0.000000	2.000000	0.000000
YER026C	YOR140W	0.377189						0.000000	2.000000	0.000000
YLR093C	YGL096W	0.377185						0.000000	2.000000	0.000000
YMR157C	YGL096W	0.377183						0.000000	2.000000	0.000000
YGL148W	YNL314W	0.377181						0.000000	2.000000	0.000000
YOR042W	YER088C	0.377174						0.000000	2.000000	0.000000
YDL169C	YOR140W	0.377172						0.000000	-2.000000	0.000000
YOR261C	YPR008W	0.377171						0.000000	2.000000	0.000000
YJR045C	YCR084C	0.377168						0.000000	-2.000000	0.000000
YDR165W	YBR240C	0.377168						0.000000	-2.000000	0.000000
YGL245W	YDR174W	0.377165						0.000000	2.000000	0.000000
YGR185C	YLR098C	0.377164	0.000000	0.093951	0.205056	0.119999	0.128861	0.000000	-2.000000	0.000000
YNL175C	YDR146C	0.377158						0.000000	-2.000000	0.000000
YPR060C	YKL038W	0.377155						0.000000	2.000000	0.000000
YKL182W	YMR021C	0.377152						0.000000	2.000000	0.000000
YNL056W	YML081W	0.377152						0.000000	2.000000	0.000000
YMR173W	YPL230W	0.377151						0.000000	2.000000	0.000000
YKL080W	YDR174W	0.377149						0.000000	2.000000	0.000000
YFL022C	YPL248C	0.377145	0.000000	0.093891	0.205056	0.119947	0.128805	0.000000	-2.000000	0.000000
YGR076C	YGL073W	0.377138						0.000000	2.000000	0.000000
YGR172C	YLR013W	0.377138						0.000000	2.000000	0.000000
YDL133W	YML081W	0.377135						0.000000	2.000000	0.000000
YBR294W	YIL119C	0.377126						0.000000	2.000000	0.000000
YDR379C-A	YOL108C	0.377110						0.000000	2.000000	0.000000
YBR111C	YDL048C	0.377109						0.000000	2.000000	0.000000
YGR187C	YML081W	0.377103						0.000000	2.000000	0.000000
YKL122C	YIL119C	0.377094						0.000000	2.000000	0.000000
YDL128W	YLR176C	0.377090						0.000000	-2.000000	0.000000
YKR001C	YOL089C	0.377090						0.000000	-2.000000	0.000000
YER110C	YOR363C	0.377086						0.000000	2.000000	0.000000
YDR272W	YJR127C	0.377086						0.000000	2.000000	0.000000
YLR163C	YHL009C	0.377080						0.000000	2.000000	0.000000
YKR003W	YML081W	0.377075						0.000000	2.000000	0.000000
YML126C	YDR207C	0.377069	0.000000	0.093830	0.205056	0.119896	0.128748	0.000000	2.000000	0.000000
YPR128C	YML081W	0.377062						0.000000	2.000000	0.000000
YMR255W	YGL209W	0.377055						0.000000	2.000000	0.000000
YDR432W	YDR207C	0.377054						0.000000	2.000000	0.000000
YBR006W	YDR463W	0.377051						0.000000	2.000000	0.000000
YBR268W	YOR140W	0.377049						0.000000	-2.000000	0.000000
YDR177W	YPR008W	0.377049						0.000000	2.000000	0.000000
YIL074C	YDL048C	0.377046						0.000000	2.000000	0.000000
YMR123W	YKL038W	0.377044						0.000000	2.000000	0.000000
YOR157C	YDR207C	0.377043						0.000000	2.000000	0.000000
YMR148W	YER088C	0.377043						0.000000	2.000000	0.000000
YPL006W	YPR008W	0.377042						0.000000	2.000000	0.000000
YAL007C	YKL043W	0.377037						0.000000	2.000000	0.000000
YNL284C	YML081W	0.377028						0.000000	2.000000	0.000000
YPR002W	YIL036W	0.377028						0.000000	2.000000	0.000000
YMR291W	YDR123C	0.377026	0.000000	0.093770	0.205056	0.119844	0.128691	0.000000	-2.000000	0.000000
YBR122C	YPL202C	0.377022						0.000000	-2.000000	0.000000
YJL205C	YOR028C	0.377020						0.000000	2.000000	0.000000
YCL028W	YER088C	0.377020						0.000000	2.000000	0.000000
YER074W-A	YHL009C	0.377017						0.000000	2.000000	0.000000
YLR064W	YDR034C	0.377009						0.000000	2.000000	0.000000
YKL004W	YPR009W	0.377006						0.000000	2.000000	0.000000
YDR190C	YGR044C	0.377005						0.000000	-2.000000	0.000000
YGL026C	YKL032C	0.376997	0.000000	0.093710	0.205056	0.119793	0.128634	0.000000	2.000000	0.000000
YLR387C	YIL119C	0.376994						0.000000	2.000000	0.000000
YIL121W	YHL027W	0.376980						0.000000	-2.000000	0.000000
YGL006W	YJR127C	0.376978						0.000000	2.000000	0.000000
YGR103W	YOR363C	0.376977						0.000000	2.000000	0.000000
YCR011C	YIL119C	0.376973						0.000000	2.000000	0.000000
YLR214W	YMR070W	0.376972						0.000000	2.000000	0.000000
YOR168W	YKR099W	0.376971						0.000000	-2.000000	0.000000
YPR188C	YPR008W	0.376966						0.000000	2.000000	0.000000
YJL026W	YPR008W	0.376964						0.000000	2.000000	0.000000
YER012W	YBL021C	0.376963						0.000000	-2.000000	0.000000
YPL092W	YIL119C	0.376961						0.000000	2.000000	0.000000
YPL081W	YPR009W	0.376961						0.000000	2.000000	0.000000
YPR041W	YLR098C	0.376955						0.000000	-2.000000	0.000000
YBR120C	YCR084C	0.376949						0.000000	-2.000000	0.000000
YMR229C	YDR423C	0.376946						0.000000	-2.000000	0.000000
YDR165W	YLR098C	0.376945						0.000000	-2.000000	0.000000
YER020W	YJR127C	0.376943						0.000000	2.000000	0.000000
YMR243C	YGR044C	0.376938						0.000000	-2.000000	0.000000
YPR052C	YML081W	0.376935						0.000000	2.000000	0.000000
YOL064C	YHL027W	0.376932	0.000000	0.093650	0.205056	0.119742	0.128578	0.000000	-2.000000	0.000000
YMR313C	YDL048C	0.376931						0.000000	2.000000	0.000000
YMR194C-B	YJR127C	0.376929						0.000000	2.000000	0.000000
YFR003C	YOR230W	0.376928						0.000000	2.000000	0.000000
YML009C	YGL073W	0.376920						0.000000	2.000000	0.000000
YGR204W	YBL021C	0.376920						0.000000	-2.000000	0.000000
YDR238C	YHL009C	0.376916						0.000000	2.000000	0.000000
YDR483W	YER088C	0.376913						0.000000	2.000000	0.000000
YML098W	YOR230W	0.376910						0.000000	2.000000	0.000000
YML009C	YIL036W	0.376901						0.000000	2.000000	0.000000
YGR080W	YER088C	0.376900						0.000000	2.000000	0.000000
YPR163C	YDR423C	0.376900						0.000000	-2.000000	0.000000
YGR086C	YPL202C	0.376897						0.000000	-2.000000	0.000000
YPR188C	YIL119C	0.376896						0.000000	2.000000	0.000000
YGR256W	YHR084W	0.376893						0.000000	2.000000	0.000000
YKL104C	YBL021C	0.376893						0.000000	-2.000000	0.000000
YHR019C	YJL089W	0.376890						0.000000	2.000000	0.000000
YDR072C	YGL209W	0.376880						0.000000	2.000000	0.000000
YAL036C	YIL101C	0.376880						0.000000	-2.000000	0.000000
YDR363W-A	YJR127C	0.376876						0.000000	2.000000	0.000000
YDR536W	YML007W	0.376876						0.000000	-2.000000	0.000000
YIL050W	YER088C	0.376872						0.000000	2.000000	0.000000
YMR157C	YOL108C	0.376872						0.000000	2.000000	0.000000
YDR170C	YIL119C	0.376869						0.000000	2.000000	0.000000
YNL098C	YGL209W	0.376866						0.000000	2.000000	0.000000
YIL121W	YIL119C	0.376864						0.000000	2.000000	0.000000
YPR108W	YDR207C	0.376863						0.000000	-2.000000	0.000000
YDR354W	YIR017C	0.376862						0.000000	2.000000	0.000000
YMR022W	YIL119C	0.376856						0.000000	2.000000	0.000000
YBR078W	YIR017C	0.376854						0.000000	2.000000	0.000000
YML101C	YJR127C	0.376850						0.000000	2.000000	0.000000
YEL031W	YFL031W	0.376845						0.000000	2.000000	0.000000
YDR256C	YMR164C	0.376842						0.000000	2.000000	0.000000
YPL239W	YBR066C	0.376840						0.000000	2.000000	0.000000
YNL156C	YDR174W	0.376836						0.000000	2.000000	0.000000
YJR025C	YIL119C	0.376834						0.000000	2.000000	0.000000
YDR457W	YHL009C	0.376827						0.000000	2.000000	0.000000
YOR042W	YDL048C	0.376824						0.000000	2.000000	0.000000
YNL024C-A	YBR066C	0.376824						0.000000	2.000000	0.000000
YLR100W	YIR017C	0.376822						0.000000	2.000000	0.000000
YPR037C	YDL048C	0.376822						0.000000	2.000000	0.000000
YPR163C	YGL209W	0.376821						0.000000	2.000000	0.000000
YKR025W	YPR009W	0.376818						0.000000	2.000000	0.000000
YBL059C-A	YGL013C	0.376814						0.000000	2.000000	0.000000
YJL174W	YER088C	0.376813						0.000000	2.000000	0.000000
YOR150W	YMR019W	0.376810						0.000000	2.000000	0.000000
YHR016C	YKL032C	0.376808						0.000000	2.000000	0.000000
YGR161C	YBR083W	0.376808	0.000000	0.093590	0.205056	0.119690	0.128521	0.000000	2.000000	0.000000
YMR146C	YMR042W	0.376802						0.000000	-2.000000	0.000000
YNL112W	YPL089C	0.376797						0.000000	-2.000000	0.000000
YNL077W	YKL062W	0.376797						1.000000	-2.000000	0.000000
YDR177W	YML081W	0.376797						0.000000	2.000000	0.000000
YPL117C	YKR099W	0.376796						0.000000	-2.000000	0.000000
