target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YBR145W	YDL170W	0.376792	0.000000	0.093530	0.205056	0.119639	0.128465	0.000000	2.000000	0.000000
YNL315C	YOL067C	0.376788						0.000000	2.000000	0.000000
YCR082W	YPL202C	0.376787	0.000000	0.093470	0.205056	0.119588	0.128408	0.000000	-2.000000	0.000000
YMR079W	YIR017C	0.376783						0.000000	2.000000	0.000000
YBL091C	YER088C	0.376783						0.000000	2.000000	0.000000
YBR187W	YMR042W	0.376782						0.000000	-2.000000	0.000000
YJR122W	YPR104C	0.376775						1.000000	2.000000	0.000000
YDR377W	YPL177C	0.376756						0.000000	2.000000	0.000000
YJR143C	YKL185W	0.376751						0.000000	2.000000	0.000000
YDL232W	YDR034C	0.376745						0.000000	2.000000	0.000000
YEL039C	YER088C	0.376741						0.000000	2.000000	0.000000
YGR193C	YPL202C	0.376735						0.000000	-2.000000	0.000000
YBL042C	YDL048C	0.376733						0.000000	2.000000	0.000000
YDL169C	YPL230W	0.376731						0.000000	2.000000	0.000000
YMR071C	YPL202C	0.376729						0.000000	-2.000000	0.000000
YLR390W	YOR140W	0.376726						0.000000	-2.000000	0.000000
YDR153C	YDL048C	0.376725						0.000000	2.000000	0.000000
YDR074W	YPR008W	0.376723						0.000000	2.000000	0.000000
YKR067W	YER088C	0.376720						0.000000	2.000000	0.000000
YDL110C	YCR084C	0.376718						0.000000	-2.000000	0.000000
YBR077C	YJR127C	0.376718						0.000000	2.000000	0.000000
YPL094C	YJL089W	0.376717						0.000000	2.000000	0.000000
YNL024C-A	YOR230W	0.376714						0.000000	2.000000	0.000000
YOR362C	YBL021C	0.376709						0.000000	-2.000000	0.000000
YJL111W	YLR013W	0.376709						0.000000	2.000000	0.000000
YLR250W	YDR207C	0.376709						0.000000	2.000000	0.000000
YMR189W	YIL119C	0.376700						0.000000	2.000000	0.000000
YDR452W	YDR207C	0.376700						0.000000	2.000000	0.000000
YBL089W	YIL119C	0.376699						0.000000	2.000000	0.000000
YAL049C	YER088C	0.376699						0.000000	2.000000	0.000000
YOR303W	YPR008W	0.376698						0.000000	2.000000	0.000000
YHR027C	YPL202C	0.376698						0.000000	-2.000000	0.000000
YIL046W	YMR037C	0.376694						1.000000	2.000000	0.000000
YDR496C	YBR240C	0.376694						0.000000	-2.000000	0.000000
YJR045C	YGL013C	0.376693						0.000000	2.000000	0.000000
YNL044W	YMR037C	0.376688						0.000000	2.000000	0.000000
YDL238C	YDL170W	0.376683						0.000000	2.000000	0.000000
YKR067W	YML007W	0.376681						0.000000	2.000000	0.000000
YER145C	YBR066C	0.376678						0.000000	2.000000	0.000000
YBL058W	YPR008W	0.376672						0.000000	2.000000	0.000000
YDR393W	YPR008W	0.376667						0.000000	2.000000	0.000000
YGR106C	YFL031W	0.376667						0.000000	2.000000	0.000000
YDR508C	YKR099W	0.376667						0.000000	-2.000000	0.000000
YPR010C	YPR104C	0.376664						0.000000	2.000000	0.000000
YML126C	YPR009W	0.376660						0.000000	2.000000	0.000000
YJL053W	YJR127C	0.376648						0.000000	2.000000	0.000000
YER083C	YBR066C	0.376648						0.000000	2.000000	0.000000
YKL104C	YPR008W	0.376648						0.000000	2.000000	0.000000
YGL248W	YDR259C	0.376641						0.000000	2.000000	0.000000
YDR388W	YJR127C	0.376641						0.000000	2.000000	0.000000
YPR184W	YCR084C	0.376634						0.000000	-2.000000	0.000000
YBR268W	YGL013C	0.376633						0.000000	2.000000	0.000000
YHR037W	YPR008W	0.376624						0.000000	2.000000	0.000000
YHL034C	YDR207C	0.376622						0.000000	2.000000	0.000000
YLR330W	YDL048C	0.376619						0.000000	2.000000	0.000000
YMR236W	YMR070W	0.376617						0.000000	2.000000	0.000000
YGL077C	YIL119C	0.376616						0.000000	2.000000	0.000000
YMR194C-B	YPL230W	0.376612						0.000000	2.000000	0.000000
YJR001W	YDR034C	0.376610						0.000000	2.000000	0.000000
YDL212W	YIL119C	0.376600						0.000000	2.000000	0.000000
YNL305C	YCR084C	0.376600						0.000000	-2.000000	0.000000
YGL040C	YCR084C	0.376599						0.000000	-2.000000	0.000000
YMR184W	YMR021C	0.376598						0.000000	2.000000	0.000000
YCL005W-A	YGL096W	0.376592						0.000000	2.000000	0.000000
YGL105W	YLR176C	0.376592						0.000000	-2.000000	0.000000
YDR453C	YPR008W	0.376590						0.000000	2.000000	0.000000
YGR285C	YPR009W	0.376579						0.000000	2.000000	0.000000
YNR053C	YPR104C	0.376571						0.000000	2.000000	0.000000
YBR079C	YNL027W	0.376570						0.000000	-2.000000	0.000000
YJR144W	YML081W	0.376565						0.000000	2.000000	0.000000
YJR034W	YGL013C	0.376564						0.000000	2.000000	0.000000
YDL097C	YBL021C	0.376561	0.000000	0.093410	0.205056	0.119537	0.128352	0.000000	-2.000000	0.000000
YDL212W	YDR034C	0.376560						0.000000	2.000000	0.000000
YBR089C-A	YER088C	0.376557						0.000000	2.000000	0.000000
YBL047C	YER088C	0.376553						0.000000	2.000000	0.000000
YGR240C	YIR017C	0.376551	0.000000	0.093350	0.205056	0.119485	0.128295	0.000000	2.000000	0.000000
YKL187C	YCR084C	0.376551						0.000000	-2.000000	0.000000
YLR172C	YML081W	0.376549						0.000000	2.000000	0.000000
YML058W	YIL119C	0.376548						0.000000	2.000000	0.000000
YCL028W	YNL103W	0.376546						0.000000	-2.000000	0.000000
YMR203W	YBR066C	0.376537						0.000000	2.000000	0.000000
YGL022W	YPR009W	0.376535						0.000000	2.000000	0.000000
YER088C	YDR034C	0.376526						0.000000	2.000000	0.000000
YML092C	YDR207C	0.376526	0.000000	0.093291	0.205056	0.119434	0.128239	0.000000	2.000000	0.000000
YOR176W	YJR127C	0.376525						0.000000	2.000000	0.000000
YPL091W	YPR008W	0.376525						0.000000	2.000000	0.000000
YIL117C	YBR083W	0.376520	1.000000	0.093870	0.206461	0.120353	0.129061	0.000000	2.000000	0.000000
YNL084C	YDR207C	0.376517						0.000000	2.000000	0.000000
YPL198W	YDR423C	0.376517	0.000000	0.093810	0.206461	0.120302	0.129004	0.000000	-2.000000	0.000000
YER038C	YBR066C	0.376515						0.000000	2.000000	0.000000
YMR243C	YMR042W	0.376514						0.000000	-2.000000	0.000000
YER012W	YNL103W	0.376511						0.000000	-2.000000	0.000000
YLR009W	YDR463W	0.376509						0.000000	-2.000000	0.000000
YDL091C	YPR008W	0.376508						0.000000	2.000000	0.000000
YDR168W	YPL202C	0.376506						0.000000	-2.000000	0.000000
YJL174W	YGL209W	0.376504						0.000000	2.000000	0.000000
YHR132C	YER088C	0.376503						0.000000	2.000000	0.000000
YNL005C	YPL230W	0.376498						0.000000	2.000000	0.000000
YKL181W	YPR009W	0.376496						0.000000	2.000000	0.000000
YER165W	YGL209W	0.376494						0.000000	2.000000	0.000000
YJR113C	YPL230W	0.376491						0.000000	2.000000	0.000000
YOR335C	YDR034C	0.376489						0.000000	2.000000	0.000000
YBL068W	YHR006W	0.376488						0.000000	-2.000000	0.000000
YOR286W	YDR207C	0.376486						0.000000	2.000000	0.000000
YDR092W	YGL096W	0.376479						0.000000	2.000000	0.000000
YOR036W	YJR127C	0.376478						0.000000	2.000000	0.000000
YOR354C	YNL216W	0.376472						1.000000	-2.000000	0.000000
YGL048C	YNL103W	0.376472						0.000000	-2.000000	0.000000
YBR066C	YMR037C	0.376470						1.000000	2.000000	0.000000
YMR146C	YGL209W	0.376466						0.000000	2.000000	0.000000
YKL185W	YPR008W	0.376464						0.000000	2.000000	0.000000
YBL040C	YDR174W	0.376457						0.000000	2.000000	0.000000
YER074W-A	YPR008W	0.376456						0.000000	2.000000	0.000000
YMR012W	YML081W	0.376434						0.000000	2.000000	0.000000
YFL005W	YBL021C	0.376428						0.000000	-2.000000	0.000000
YER136W	YBR066C	0.376421						0.000000	2.000000	0.000000
YOR091W	YKR099W	0.376420						0.000000	-2.000000	0.000000
YDR245W	YBR066C	0.376418						0.000000	2.000000	0.000000
YDR358W	YDL048C	0.376403						0.000000	2.000000	0.000000
YPR183W	YDR174W	0.376400						0.000000	2.000000	0.000000
YMR220W	YML081W	0.376398						0.000000	2.000000	0.000000
YKL006C-A	YNL216W	0.376397						1.000000	2.000000	0.000000
YMR286W	YGL073W	0.376397						0.000000	2.000000	0.000000
YJR075W	YDL048C	0.376392						0.000000	2.000000	0.000000
YOR098C	YHR084W	0.376389						1.000000	2.000000	0.000000
YBL057C	YML081W	0.376387						0.000000	2.000000	0.000000
YHR013C	YLR176C	0.376378						0.000000	-2.000000	0.000000
YDL238C	YOR230W	0.376374						0.000000	2.000000	0.000000
YGL002W	YDL048C	0.376369						0.000000	2.000000	0.000000
YAR015W	YBR239C	0.376367						0.000000	-2.000000	0.000000
YER088C	YDR174W	0.376364						0.000000	2.000000	0.000000
YPL220W	YPR009W	0.376354						0.000000	2.000000	0.000000
YPL232W	YJR127C	0.376347						0.000000	2.000000	0.000000
YNL248C	YDR423C	0.376347						0.000000	-2.000000	0.000000
YPL123C	YDR207C	0.376344						0.000000	2.000000	0.000000
YOL111C	YOR140W	0.376341						0.000000	-2.000000	0.000000
YAL034C	YLR256W	0.376340						0.000000	-2.000000	0.000000
YDR530C	YHL009C	0.376336						0.000000	2.000000	0.000000
YOR085W	YPR009W	0.376327						0.000000	2.000000	0.000000
YER018C	YKL185W	0.376314						0.000000	2.000000	0.000000
YMR250W	YCR084C	0.376312						0.000000	-2.000000	0.000000
YKL210W	YBL021C	0.376308						0.000000	-2.000000	0.000000
YMR318C	YHL027W	0.376300						0.000000	-2.000000	0.000000
YML048W	YMR021C	0.376295	0.000000	0.093750	0.206461	0.120250	0.128947	0.000000	2.000000	0.000000
YPR009W	YHR084W	0.376287						1.000000	-2.000000	0.000000
YLR201C	YPR008W	0.376286						0.000000	2.000000	0.000000
YNL305C	YER088C	0.376279						0.000000	2.000000	0.000000
YOL030W	YML081W	0.376279						0.000000	2.000000	0.000000
YJR017C	YDR207C	0.376274						0.000000	2.000000	0.000000
YPR010C	YDR423C	0.376272						0.000000	-2.000000	0.000000
YOR046C	YML081W	0.376268						0.000000	2.000000	0.000000
YKL128C	YHR206W	0.376267						0.000000	2.000000	0.000000
YDL046W	YPR008W	0.376267						0.000000	2.000000	0.000000
YDL065C	YPR008W	0.376264						0.000000	2.000000	0.000000
YDR462W	YPR008W	0.376261						0.000000	2.000000	0.000000
YBR146W	YML081W	0.376256						0.000000	2.000000	0.000000
YDL095W	YGL209W	0.376250						0.000000	2.000000	0.000000
YMR026C	YDL048C	0.376250						0.000000	2.000000	0.000000
YER074W-A	YER088C	0.376242						0.000000	2.000000	0.000000
YER029C	YML081W	0.376236						0.000000	2.000000	0.000000
YCL057W	YDL170W	0.376220						0.000000	-2.000000	0.000000
YAL035W	YLR098C	0.376219						0.000000	-2.000000	0.000000
YPL158C	YJR127C	0.376211						0.000000	2.000000	0.000000
YER133W	YML081W	0.376203						0.000000	2.000000	0.000000
YHR039C-A	YIL119C	0.376201						0.000000	2.000000	0.000000
YJR014W	YPR008W	0.376194						0.000000	2.000000	0.000000
YPL235W	YML081W	0.376186						0.000000	2.000000	0.000000
YOR176W	YDR174W	0.376180						0.000000	2.000000	0.000000
YOR316C	YPL202C	0.376176						0.000000	-2.000000	0.000000
YDR404C	YBR066C	0.376168						0.000000	2.000000	0.000000
YOR091W	YPR009W	0.376166						0.000000	2.000000	0.000000
YMR255W	YBR066C	0.376158						0.000000	2.000000	0.000000
YER020W	YPR008W	0.376153						0.000000	2.000000	0.000000
YBR171W	YDR034C	0.376146						0.000000	2.000000	0.000000
YAL023C	YGL209W	0.376143						0.000000	2.000000	0.000000
YMR093W	YDR423C	0.376143						0.000000	-2.000000	0.000000
YPR041W	YOR363C	0.376142						0.000000	2.000000	0.000000
YDR073W	YDR253C	0.376138						1.000000	2.000000	0.000000
YER071C	YPR008W	0.376133						0.000000	2.000000	0.000000
YJL034W	YML081W	0.376131						0.000000	2.000000	0.000000
YJL060W	YOR230W	0.376131						0.000000	2.000000	0.000000
YHR013C	YLR098C	0.376130						0.000000	-2.000000	0.000000
YFR010W	YBR066C	0.376126						0.000000	2.000000	0.000000
YAL036C	YBR240C	0.376118						0.000000	-2.000000	0.000000
YGL221C	YLR176C	0.376118						0.000000	-2.000000	0.000000
YDR519W	YDR034C	0.376117						0.000000	2.000000	0.000000
YHR135C	YIL131C	0.376083						1.000000	2.000000	0.000000
YGR076C	YOR140W	0.376075						0.000000	-2.000000	0.000000
YBL068W	YDR146C	0.376065						0.000000	-2.000000	0.000000
YGL208W	YOR140W	0.376059						0.000000	-2.000000	0.000000
YFR015C	YJR127C	0.376051						0.000000	2.000000	0.000000
YOL016C	YML081W	0.376050						0.000000	2.000000	0.000000
YGL078C	YDR423C	0.376045						0.000000	-2.000000	0.000000
YDR394W	YPR008W	0.376036						0.000000	2.000000	0.000000
YLR201C	YPL202C	0.376033						0.000000	-2.000000	0.000000
YNL186W	YML081W	0.376014						0.000000	2.000000	0.000000
YER017C	YGL013C	0.376003						0.000000	2.000000	0.000000
YJL096W	YGL013C	0.376002						0.000000	2.000000	0.000000
YKL003C	YPL202C	0.375982						0.000000	-2.000000	0.000000
YBR268W	YGL237C	0.375979						0.000000	2.000000	0.000000
YNL004W	YPR008W	0.375918						0.000000	2.000000	0.000000
YBR221C	YIL119C	0.375911						0.000000	2.000000	0.000000
YDL095W	YDR174W	0.375908						0.000000	2.000000	0.000000
YPR182W	YPR008W	0.375878						0.000000	2.000000	0.000000
YKL120W	YDR423C	0.199869						1.000000	1.000000	0.000000
YNL096C	YLR403W	0.199689	1.000000	0.094328	0.207865	0.121168	0.129768	0.000000	1.000000	0.000000
YKR094C	YLR403W	0.199511	0.000000	0.094268	0.207865	0.121117	0.129711	0.000000	1.000000	0.000000
YPR191W	YOR162C	0.199462						1.000000	1.000000	0.000000
YNL300W	YHR084W	0.199410						1.000000	1.000000	0.000000
YER055C	YKR099W	0.199289						1.000000	1.000000	0.000000
YHR193C	YPL038W	0.199268						1.000000	1.000000	0.000000
YDR500C	YML027W	0.199204						1.000000	1.000000	0.000000
YPL079W	YNL216W	0.199174	1.000000	0.094844	0.209270	0.122033	0.130530	0.000000	1.000000	0.000000
YCR010C	YDR207C	0.199117						1.000000	1.000000	0.000000
YJR104C	YOR140W	0.199061						0.000000	-1.000000	0.000000
YLR259C	YKL109W	0.199042	0.000000	0.094784	0.209270	0.121982	0.130473	0.000000	1.000000	0.000000
YBR230C	YMR037C	0.199011						1.000000	1.000000	0.000000
YNL302C	YLR403W	0.199009	1.000000	0.095359	0.210674	0.122898	0.131291	0.000000	1.000000	0.000000
YHR174W	YMR172W	0.198983						0.000000	-1.000000	0.000000
YPL154C	YDL020C	0.198964						0.000000	1.000000	0.000000
YPL043W	YHR006W	0.198891						0.000000	-1.000000	0.000000
YGR038W	YDL020C	0.198868						0.000000	1.000000	0.000000
YER073W	YEL009C	0.198853	1.000000	0.095934	0.212079	0.123813	0.132108	0.000000	1.000000	0.000000
YOR209C	YKL112W	0.198852						0.000000	1.000000	0.000000
YMR072W	YDL020C	0.198844						0.000000	1.000000	0.000000
YDR502C	YNL103W	0.198790						0.000000	1.000000	0.000000
YNL074C	YDL020C	0.198768						0.000000	1.000000	0.000000
YML028W	YDR451C	0.198741	0.000000	0.095873	0.212079	0.123761	0.132051	0.000000	1.000000	0.000000
YPR036W	YNL068C	0.198735						1.000000	1.000000	0.000000
YPL154C	YDR463W	0.198724						0.000000	-1.000000	0.000000
YDL204W	YMR172W	0.198717						0.000000	1.000000	0.000000
YNL312W	YMR021C	0.198685						0.000000	1.000000	0.000000
YBR199W	YEL009C	0.198640						0.000000	1.000000	0.000000
YMR186W	YOR162C	0.198629						0.000000	1.000000	0.000000
YIR037W	YDL020C	0.198622						0.000000	1.000000	0.000000
YNL131W	YDL020C	0.198584						0.000000	1.000000	0.000000
YFR017C	YKL109W	0.198560	0.000000	0.095812	0.212079	0.123709	0.131993	0.000000	1.000000	0.000000
YGR187C	YHR006W	0.198545						0.000000	-1.000000	0.000000
YPL093W	YHR006W	0.198514						0.000000	-1.000000	0.000000
YPL106C	YNL167C	0.198504	0.000000	0.095751	0.212079	0.123657	0.131935	0.000000	1.000000	0.000000
YIL142W	YKL112W	0.198481						0.000000	1.000000	0.000000
YDR032C	YDL020C	0.198474						0.000000	1.000000	0.000000
YGL135W	YHR006W	0.198472	0.000000	0.095691	0.212079	0.123605	0.131878	0.000000	-1.000000	0.000000
YOR261C	YJR060W	0.198463	0.000000	0.095630	0.212079	0.123553	0.131820	0.000000	1.000000	0.000000
YHR027C	YDL020C	0.198461						0.000000	1.000000	0.000000
YOR374W	YDR213W	0.198457						0.000000	-1.000000	0.000000
YFR031C-A	YDR253C	0.198405	0.000000	0.095570	0.212079	0.123501	0.131763	0.000000	-1.000000	0.000000
YKL217W	YDR213W	0.198398						0.000000	-1.000000	0.000000
YKL026C	YER184C	0.198390						0.000000	1.000000	0.000000
YDR322W	YKL109W	0.198345						0.000000	1.000000	0.000000
YDR261C	YDL056W	0.198324						0.000000	1.000000	0.000000
YPR169W	YNL027W	0.198273						0.000000	-1.000000	0.000000
YNL300W	YDL056W	0.198253						0.000000	1.000000	0.000000
YPR113W	YOL116W	0.198251						0.000000	-1.000000	0.000000
YBR101C	YMR037C	0.198241						1.000000	-1.000000	0.000000
YLR437C	YNL068C	0.198226						1.000000	1.000000	0.000000
YOR206W	YDL106C	0.198211						0.000000	1.000000	0.000000
YPR016C	YHR124W	0.198196						0.000000	1.000000	0.000000
YPL240C	YMR037C	0.198163						1.000000	1.000000	0.000000
YPR112C	YHR006W	0.198135						0.000000	-1.000000	0.000000
YLR286C	YDR146C	0.198125	0.000000	0.095509	0.212079	0.123449	0.131705	0.000000	1.000000	0.000000
YGR148C	YMR016C	0.198104						1.000000	1.000000	0.000000
YNL074C	YMR021C	0.198088						0.000000	1.000000	0.000000
YOL061W	YHR124W	0.198075						0.000000	1.000000	0.000000
YLR075W	YHR124W	0.198047						0.000000	1.000000	0.000000
YPR149W	YOR028C	0.198025						0.000000	1.000000	0.000000
YLL008W	YHR006W	0.198006						0.000000	-1.000000	0.000000
YBL024W	YHR006W	0.198001						0.000000	-1.000000	0.000000
YGR183C	YGL237C	0.197934						1.000000	1.000000	0.000000
YPL154C	YKL109W	0.197922						0.000000	1.000000	0.000000
YLR441C	YBR049C	0.197920						0.000000	1.000000	0.000000
YGR209C	YER040W	0.197911						0.000000	1.000000	0.000000
YJR073C	YGL166W	0.197895						0.000000	1.000000	0.000000
YDR435C	YNL103W	0.197895						0.000000	-1.000000	0.000000
YKR085C	YGL237C	0.197875						0.000000	1.000000	0.000000
YGR192C	YMR043W	0.197856	0.000000	0.095449	0.212079	0.123397	0.131648	0.000000	-1.000000	0.000000
YNL071W	YDL020C	0.197846						0.000000	1.000000	0.000000
YOR208W	YKL032C	0.197840						0.000000	1.000000	0.000000
YPL004C	YNL103W	0.197837						0.000000	-1.000000	0.000000
YLR325C	YIL131C	0.197824	0.000000	0.095389	0.212079	0.123346	0.131590	0.000000	1.000000	0.000000
YPL019C	YNL027W	0.197813						0.000000	-1.000000	0.000000
YLL008W	YDL106C	0.197803						0.000000	1.000000	0.000000
YLR106C	YPR104C	0.197776						0.000000	1.000000	0.000000
YIL111W	YNL103W	0.197770	0.000000	0.095328	0.212079	0.123294	0.131533	0.000000	-1.000000	0.000000
YBR031W	YHR124W	0.197765						0.000000	1.000000	0.000000
YHR029C	YHR084W	0.197754						1.000000	1.000000	0.000000
YPL146C	YNL068C	0.197744						0.000000	1.000000	0.000000
YBR181C	YIL131C	0.197744	0.000000	0.095268	0.212079	0.123242	0.131476	0.000000	1.000000	0.000000
YJR105W	YKL112W	0.197731						0.000000	1.000000	0.000000
YER053C	YOL067C	0.197726	0.000000	0.095208	0.212079	0.123191	0.131419	0.000000	1.000000	0.000000
YDR043C	YCR084C	0.197724						1.000000	1.000000	0.000000
YGR187C	YNL027W	0.197724						0.000000	-1.000000	0.000000
YHR143W	YDR146C	0.197721	1.000000	0.095778	0.213483	0.124103	0.132231	0.000000	1.000000	0.000000
YLR153C	YKL032C	0.197713						0.000000	1.000000	0.000000
YER023W	YPL075W	0.197696						0.000000	1.000000	0.000000
YER120W	YJR060W	0.197693	0.000000	0.095718	0.213483	0.124051	0.132174	0.000000	1.000000	0.000000
YER024W	YER184C	0.197660						0.000000	1.000000	0.000000
YNL024C-A	YDL020C	0.197648						0.000000	1.000000	0.000000
YNL239W	YER040W	0.197613						0.000000	1.000000	0.000000
YPR128C	YIR017C	0.197606						0.000000	1.000000	0.000000
YER058W	YKL109W	0.197581						0.000000	1.000000	0.000000
YOR285W	YDL020C	0.197578						0.000000	1.000000	0.000000
YGR254W	YKL032C	0.197552	0.000000	0.095658	0.213483	0.123999	0.132116	0.000000	1.000000	0.000000
YPR169W	YPR104C	0.197538						0.000000	1.000000	0.000000
YOR271C	YPR104C	0.197535	0.000000	0.095597	0.213483	0.123947	0.132059	0.000000	1.000000	0.000000
YDR099W	YOL089C	0.197531						0.000000	-1.000000	0.000000
YIR036C	YDL020C	0.197501						0.000000	1.000000	0.000000
YOL005C	YMR037C	0.197481						0.000000	1.000000	0.000000
YGL154C	YGL166W	0.197469						0.000000	1.000000	0.000000
YJR100C	YPL177C	0.197468						0.000000	-1.000000	0.000000
YGR241C	YGL073W	0.197466						0.000000	1.000000	0.000000
YDR330W	YGL073W	0.197461						0.000000	1.000000	0.000000
YKL058W	YDL020C	0.197454						0.000000	1.000000	0.000000
YPL048W	YDL020C	0.197443						0.000000	1.000000	0.000000
YFL038C	YEL009C	0.197401						0.000000	1.000000	0.000000
YEL027W	YFL021W	0.197398						0.000000	1.000000	0.000000
YLR204W	YKL109W	0.197396						0.000000	1.000000	0.000000
YKL053C-A	YDL020C	0.197382						0.000000	1.000000	0.000000
YBR158W	YER111C	0.197379						0.000000	1.000000	0.000000
YNL088W	YDL056W	0.197360						0.000000	1.000000	0.000000
YGR175C	YNL167C	0.197347						0.000000	1.000000	0.000000
YDR357C	YML007W	0.197332						0.000000	1.000000	0.000000
YHR174W	YMR043W	0.197322	0.000000	0.095537	0.213483	0.123895	0.132002	0.000000	-1.000000	0.000000
YDR374W-A	YKR034W	0.197320						0.000000	1.000000	0.000000
YJL034W	YNL167C	0.197316	0.000000	0.095477	0.213483	0.123844	0.131944	0.000000	1.000000	0.000000
YFR031C-A	YGR044C	0.197291						0.000000	-1.000000	0.000000
YLR153C	YBL021C	0.197279						0.000000	-1.000000	0.000000
YLR153C	YHR206W	0.197275						0.000000	1.000000	0.000000
YAL044C	YEL009C	0.197263						0.000000	1.000000	0.000000
YKR088C	YDR207C	0.197240						0.000000	1.000000	0.000000
YDL075W	YNL314W	0.197213	0.000000	0.095417	0.213483	0.123792	0.131887	0.000000	1.000000	0.000000
YBR145W	YDL020C	0.197196	0.000000	0.095358	0.213483	0.123741	0.131830	0.000000	1.000000	0.000000
YBR286W	YOR028C	0.197191						0.000000	1.000000	0.000000
YOR375C	YKL032C	0.197189	0.000000	0.095298	0.213483	0.123689	0.131773	0.000000	1.000000	0.000000
YHR123W	YMR037C	0.197180	0.000000	0.095238	0.213483	0.123638	0.131716	0.000000	1.000000	0.000000
YPL143W	YNL027W	0.197169	0.000000	0.095178	0.213483	0.123586	0.131659	0.000000	-1.000000	0.000000
YJL099W	YDL170W	0.197162						0.000000	-1.000000	0.000000
YLR175W	YHR124W	0.197149						0.000000	1.000000	0.000000
YMR088C	YIR017C	0.197114						0.000000	1.000000	0.000000
YDR182W	YDR207C	0.197104						0.000000	1.000000	0.000000
YPL143W	YHR124W	0.197083						0.000000	1.000000	0.000000
YOR132W	YDR207C	0.197082						0.000000	1.000000	0.000000
YGR027C	YKL062W	0.197076	0.000000	0.095119	0.213483	0.123535	0.131602	0.000000	-1.000000	0.000000
YMR208W	YEL009C	0.197060						0.000000	1.000000	0.000000
YPL203W	YOR028C	0.197048						0.000000	1.000000	0.000000
YHR137W	YLR451W	0.197048						0.000000	-1.000000	0.000000
YKL138C	YKL109W	0.197044						0.000000	1.000000	0.000000
YLR259C	YBL021C	0.197039	0.000000	0.095059	0.213483	0.123483	0.131545	0.000000	-1.000000	0.000000
YJL172W	YMR021C	0.197031						0.000000	1.000000	0.000000
YHL033C	YIL131C	0.197017	0.000000	0.095000	0.213483	0.123432	0.131488	0.000000	1.000000	0.000000
YDR072C	YCR084C	0.196999						1.000000	1.000000	0.000000
YGL020C	YJL089W	0.196989						0.000000	1.000000	0.000000
YKL182W	YDR253C	0.196986						1.000000	1.000000	0.000000
YOR222W	YDL056W	0.196971	0.000000	0.094941	0.213483	0.123381	0.131431	0.000000	1.000000	0.000000
YMR092C	YDL020C	0.196957						0.000000	1.000000	0.000000
YLR153C	YHL027W	0.196955						0.000000	-1.000000	0.000000
YBR093C	YNL027W	0.196945	0.000000	0.094881	0.213483	0.123330	0.131374	0.000000	-1.000000	0.000000
YJR025C	YEL009C	0.196934	1.000000	0.095446	0.214888	0.124237	0.132181	0.000000	1.000000	0.000000
YBR025C	YBR049C	0.196916						0.000000	1.000000	0.000000
YLR312W-A	YGL073W	0.196907						0.000000	1.000000	0.000000
YKR096W	YDR207C	0.196898						0.000000	1.000000	0.000000
YER019W	YKL032C	0.196892						0.000000	1.000000	0.000000
YER124C	YHR206W	0.196876	0.000000	0.095387	0.214888	0.124186	0.132124	0.000000	1.000000	0.000000
YKL120W	YHR006W	0.196861						0.000000	1.000000	0.000000
YMR174C	YER184C	0.196858						0.000000	1.000000	0.000000
YKR003W	YDR207C	0.196855						0.000000	1.000000	0.000000
YIL109C	YDR174W	0.196841						0.000000	1.000000	0.000000
YJL180C	YGL237C	0.196841						0.000000	1.000000	0.000000
YML092C	YJR060W	0.196840	0.000000	0.095327	0.214888	0.124134	0.132067	0.000000	1.000000	0.000000
YMR193W	YPL038W	0.196830						1.000000	1.000000	0.000000
YLR356W	YKL109W	0.196816						0.000000	1.000000	0.000000
YOL140W	YLR451W	0.196814	0.000000	0.095268	0.214888	0.124083	0.132010	0.000000	1.000000	0.000000
