target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YPR187W	YIL131C	0.196811						0.000000	1.000000	0.000000
YLR276C	YGR044C	0.196806						0.000000	-1.000000	0.000000
YDL120W	YKL109W	0.196806						0.000000	1.000000	0.000000
YLR274W	YER111C	0.196804	0.000000	0.095208	0.214888	0.124032	0.131953	0.000000	-1.000000	0.000000
YDR031W	YKL109W	0.196795						0.000000	1.000000	0.000000
YGR189C	YEL009C	0.196774	0.000000	0.095149	0.214888	0.123981	0.131897	0.000000	1.000000	0.000000
YJL026W	YHL027W	0.196730	0.000000	0.095090	0.214888	0.123929	0.131840	0.000000	-1.000000	0.000000
YDR297W	YKL185W	0.196714	0.000000	0.095031	0.214888	0.123878	0.131783	0.000000	1.000000	0.000000
YGR231C	YKL109W	0.196711						0.000000	1.000000	0.000000
YBR244W	YOL028C	0.196707						0.000000	1.000000	0.000000
YNL064C	YHR124W	0.196705						0.000000	1.000000	0.000000
YGR245C	YNL068C	0.196691						0.000000	1.000000	0.000000
YHL032C	YKL109W	0.196687						0.000000	1.000000	0.000000
YDL166C	YGR044C	0.196686						0.000000	-1.000000	0.000000
YHR123W	YDR451C	0.196684	0.000000	0.094972	0.214888	0.123827	0.131726	0.000000	1.000000	0.000000
YOR344C	YCR084C	0.196683						1.000000	1.000000	0.000000
YOL002C	YEL009C	0.196678						0.000000	1.000000	0.000000
YOL086C	YKL043W	0.196676						0.000000	1.000000	0.000000
YJL210W	YDR253C	0.196673						1.000000	1.000000	0.000000
YKL013C	YEL009C	0.196671						0.000000	1.000000	0.000000
YOR209C	YDR174W	0.196664						0.000000	1.000000	0.000000
YGR049W	YGL073W	0.196651						0.000000	1.000000	0.000000
YGR173W	YIR023W	0.196647						0.000000	-1.000000	0.000000
YHR195W	YML007W	0.196643						0.000000	1.000000	0.000000
YKL152C	YHR178W	0.196632	0.000000	0.094913	0.214888	0.123776	0.131670	0.000000	1.000000	0.000000
YNL153C	YDR174W	0.196627						0.000000	1.000000	0.000000
YBL090W	YGL237C	0.196626						0.000000	1.000000	0.000000
YBR003W	YGL073W	0.196623						0.000000	1.000000	0.000000
YBL007C	YDR207C	0.196617	0.000000	0.094854	0.214888	0.123725	0.131613	0.000000	1.000000	0.000000
YDL153C	YDL106C	0.196596						0.000000	1.000000	0.000000
YNL031C	YPL177C	0.196577						0.000000	-1.000000	0.000000
YPL243W	YGR044C	0.196560						0.000000	-1.000000	0.000000
YIL022W	YGL073W	0.196552						0.000000	1.000000	0.000000
YLR167W	YDL106C	0.196548	0.000000	0.094796	0.214888	0.123674	0.131556	0.000000	-1.000000	0.000000
YKL142W	YGL073W	0.196544						0.000000	1.000000	0.000000
YNR035C	YEL009C	0.196532						0.000000	1.000000	0.000000
YPR074C	YMR016C	0.196529						1.000000	1.000000	0.000000
YIL074C	YKL112W	0.196523	0.000000	0.094737	0.214888	0.123623	0.131500	0.000000	1.000000	0.000000
YLL039C	YLR014C	0.196522						0.000000	-1.000000	0.000000
YOR007C	YDL020C	0.196508	1.000000	0.095297	0.216292	0.124527	0.132302	0.000000	1.000000	0.000000
YGR132C	YBL021C	0.196506						0.000000	-1.000000	0.000000
YOR257W	YML007W	0.196487						0.000000	1.000000	0.000000
YHR195W	YGL073W	0.196480						0.000000	1.000000	0.000000
YER009W	YMR043W	0.196478						0.000000	-1.000000	0.000000
YDR050C	YOR344C	0.196467						0.000000	1.000000	0.000000
YER012W	YJR060W	0.196455						0.000000	1.000000	0.000000
YNL262W	YKL185W	0.196453						0.000000	1.000000	0.000000
YLR043C	YJR147W	0.196451						0.000000	1.000000	0.000000
YDR284C	YMR037C	0.196443	0.000000	0.095238	0.216292	0.124476	0.132246	0.000000	1.000000	0.000000
YNL131W	YBL021C	0.196433						0.000000	-1.000000	0.000000
YFL044C	YDL020C	0.196420						0.000000	1.000000	0.000000
YGL020C	YKL038W	0.196406						0.000000	1.000000	0.000000
YDL153C	YNL068C	0.196398						0.000000	1.000000	0.000000
YOR383C	YNL103W	0.196375						0.000000	-1.000000	0.000000
YER019C-A	YEL009C	0.196375						0.000000	1.000000	0.000000
YDR500C	YNL216W	0.196365						1.000000	-1.000000	0.000000
YIL056W	YNL167C	0.196359	0.000000	0.095179	0.216292	0.124425	0.132189	0.000000	1.000000	0.000000
YDL115C	YOR140W	0.196356						0.000000	-1.000000	0.000000
YPR163C	YHR124W	0.196340						0.000000	1.000000	0.000000
YOR367W	YMR037C	0.196280	0.000000	0.095120	0.216292	0.124374	0.132132	0.000000	1.000000	0.000000
YDR055W	YBR182C	0.196271						0.000000	-1.000000	0.000000
YOL111C	YDL020C	0.196260						0.000000	1.000000	0.000000
YFR004W	YDL020C	0.196249	1.000000	0.095679	0.217697	0.125277	0.132933	0.000000	1.000000	0.000000
YGL208W	YKL109W	0.196247						0.000000	1.000000	0.000000
YPR112C	YNL068C	0.196247						0.000000	1.000000	0.000000
YKL164C	YDR451C	0.196231	0.000000	0.095620	0.217697	0.125226	0.132876	0.000000	1.000000	0.000000
YBR025C	YIR018W	0.196204						0.000000	1.000000	0.000000
YDR330W	YGL013C	0.196199						0.000000	1.000000	0.000000
YER110C	YMR043W	0.196198						1.000000	1.000000	0.000000
YKL043W	YER184C	0.196193						0.000000	1.000000	0.000000
YKR039W	YBL103C	0.196186						0.000000	1.000000	0.000000
YOL030W	YDR259C	0.196186						0.000000	1.000000	0.000000
YDR380W	YKL062W	0.196175						1.000000	1.000000	0.000000
YHR065C	YPR104C	0.196173						0.000000	1.000000	0.000000
YLR409C	YNL027W	0.196172						0.000000	-1.000000	0.000000
YPR004C	YDL056W	0.196171						0.000000	1.000000	0.000000
YOL038W	YMR016C	0.196169						1.000000	1.000000	0.000000
YLR432W	YOR028C	0.196168						1.000000	1.000000	0.000000
YDL128W	YHL027W	0.196165						0.000000	-1.000000	0.000000
YIL117C	YIR017C	0.196129	0.000000	0.095561	0.217697	0.125174	0.132819	0.000000	1.000000	0.000000
YDR408C	YJR060W	0.196126	0.000000	0.095502	0.217697	0.125123	0.132762	0.000000	1.000000	0.000000
YLR208W	YJR060W	0.196122						0.000000	1.000000	0.000000
YER063W	YMR037C	0.196121	0.000000	0.095443	0.217697	0.125072	0.132705	0.000000	1.000000	0.000000
YOR089C	YDR207C	0.196121						0.000000	1.000000	0.000000
YOR051C	YHR124W	0.196119						0.000000	1.000000	0.000000
YGR014W	YCR065W	0.196114						0.000000	1.000000	0.000000
YDR224C	YGR249W	0.196109						0.000000	1.000000	0.000000
YBR282W	YDL020C	0.196102						0.000000	1.000000	0.000000
YNL131W	YHL027W	0.196098						0.000000	-1.000000	0.000000
YLR017W	YHR124W	0.196096						0.000000	1.000000	0.000000
YDL215C	YEL009C	0.196092						1.000000	1.000000	0.000000
YBR037C	YKL109W	0.196089						0.000000	1.000000	0.000000
YCL052C	YGL013C	0.196087						0.000000	1.000000	0.000000
YLL024C	YOR162C	0.196085						0.000000	1.000000	0.000000
YGR185C	YOR344C	0.196082	0.000000	0.095385	0.217697	0.125021	0.132649	0.000000	1.000000	0.000000
YPL087W	YDL020C	0.196082						0.000000	1.000000	0.000000
YLR285W	YDR520C	0.196080						0.000000	1.000000	0.000000
YKL152C	YER184C	0.196079						0.000000	-1.000000	0.000000
YCL064C	YDR463W	0.196076	0.000000	0.095326	0.217697	0.124970	0.132592	0.000000	-1.000000	0.000000
YOR003W	YKR034W	0.196073						0.000000	1.000000	0.000000
YGR180C	YHR206W	0.196072	0.000000	0.095267	0.217697	0.124919	0.132535	0.000000	1.000000	0.000000
YLR025W	YNL103W	0.196060						0.000000	-1.000000	0.000000
YDR517W	YMR037C	0.196056						0.000000	1.000000	0.000000
YDR037W	YMR280C	0.196049						0.000000	-1.000000	0.000000
YGL202W	YFL021W	0.196048						0.000000	1.000000	0.000000
YMR002W	YBL021C	0.196046						0.000000	-1.000000	0.000000
YGR175C	YDR174W	0.196045						0.000000	1.000000	0.000000
YDL212W	YEL009C	0.196040						0.000000	1.000000	0.000000
YPL048W	YDR207C	0.196031						0.000000	1.000000	0.000000
YFR003C	YKR034W	0.196028						0.000000	1.000000	0.000000
YNL243W	YKL032C	0.195985						0.000000	1.000000	0.000000
YDL008W	YDR174W	0.195981						0.000000	1.000000	0.000000
YOR184W	YDR213W	0.195974						0.000000	1.000000	0.000000
YLR150W	YOR344C	0.195972						0.000000	1.000000	0.000000
YBR208C	YBR083W	0.195963						0.000000	1.000000	0.000000
YGR128C	YNL068C	0.195944						0.000000	1.000000	0.000000
YKL160W	YJR060W	0.195941						0.000000	1.000000	0.000000
YPL213W	YKL032C	0.195937						0.000000	1.000000	0.000000
YDL201W	YHR124W	0.195932						0.000000	1.000000	0.000000
YKL096W	YML027W	0.195931						0.000000	1.000000	0.000000
YFL038C	YOL089C	0.195926						0.000000	-1.000000	0.000000
YLR056W	YBR049C	0.195925						0.000000	1.000000	0.000000
YIR031C	YMR021C	0.195925	0.000000	0.095209	0.217697	0.124868	0.132479	0.000000	1.000000	0.000000
YML098W	YDL020C	0.195917						0.000000	1.000000	0.000000
YLR164W	YGR249W	0.195909						0.000000	1.000000	0.000000
YHR104W	YOL108C	0.195892	0.000000	0.095150	0.217697	0.124817	0.132422	0.000000	1.000000	0.000000
YMR011W	YNL314W	0.195890	0.000000	0.095092	0.217697	0.124766	0.132365	0.000000	1.000000	0.000000
YER065C	YAL051W	0.195873						1.000000	1.000000	0.000000
YPL237W	YDR253C	0.195871						0.000000	-1.000000	0.000000
YDR512C	YOL067C	0.195867						0.000000	1.000000	0.000000
YLR048W	YNL027W	0.195864	0.000000	0.095034	0.217697	0.124715	0.132309	0.000000	-1.000000	0.000000
YPR004C	YOL089C	0.195859						0.000000	-1.000000	0.000000
YPL183W-A	YKL109W	0.195854						0.000000	1.000000	0.000000
YMR040W	YML007W	0.195849						0.000000	1.000000	0.000000
YNL138W	YMR037C	0.195843						0.000000	1.000000	0.000000
YNL002C	YKL062W	0.195833						1.000000	1.000000	0.000000
YKL175W	YDR207C	0.195825						0.000000	1.000000	0.000000
YKL058W	YOL089C	0.195816						0.000000	-1.000000	0.000000
YHR143W	YMR021C	0.195801	0.000000	0.094975	0.217697	0.124665	0.132253	0.000000	1.000000	0.000000
YGR088W	YKL020C	0.195795						0.000000	1.000000	0.000000
YDL135C	YMR037C	0.195794						0.000000	1.000000	0.000000
YMR292W	YBR049C	0.195790						0.000000	1.000000	0.000000
YER165W	YIR018W	0.195787						0.000000	1.000000	0.000000
YKL080W	YKL032C	0.195772						0.000000	1.000000	0.000000
YOR281C	YDR520C	0.195771						0.000000	1.000000	0.000000
YOR361C	YHR124W	0.195768						0.000000	1.000000	0.000000
YKR062W	YNL103W	0.195765						0.000000	-1.000000	0.000000
YCL017C	YEL009C	0.195755						0.000000	1.000000	0.000000
YHL033C	YLR131C	0.195747	0.000000	0.094917	0.217697	0.124614	0.132196	0.000000	-1.000000	0.000000
YMR318C	YML007W	0.195746						1.000000	1.000000	0.000000
YKL003C	YKL109W	0.195725						0.000000	1.000000	0.000000
YBR212W	YGL073W	0.195721						0.000000	1.000000	0.000000
YCL050C	YBR049C	0.195721						0.000000	1.000000	0.000000
YOR045W	YML027W	0.195720						0.000000	1.000000	0.000000
YKL058W	YOL108C	0.195709						0.000000	1.000000	0.000000
YJL026W	YKL032C	0.195709	0.000000	0.094859	0.217697	0.124563	0.132140	0.000000	1.000000	0.000000
YBR162C	YDR216W	0.195699						0.000000	-1.000000	0.000000
YNR017W	YOL108C	0.195693	0.000000	0.094801	0.217697	0.124512	0.132084	0.000000	1.000000	0.000000
YNL159C	YNL103W	0.195684						0.000000	-1.000000	0.000000
YDR012W	YMR037C	0.195679						1.000000	1.000000	0.000000
YOR074C	YKL032C	0.195676						0.000000	1.000000	0.000000
YHR027C	YNL103W	0.195660						0.000000	-1.000000	0.000000
YML058W	YHR206W	0.195653						0.000000	1.000000	0.000000
YLR216C	YGL237C	0.195646	0.000000	0.094743	0.217697	0.124462	0.132027	0.000000	1.000000	0.000000
YDR129C	YBL021C	0.195642						0.000000	-1.000000	0.000000
YKR094C	YDR146C	0.195642	0.000000	0.094685	0.217697	0.124411	0.131971	0.000000	-1.000000	0.000000
YDR284C	YEL009C	0.195637	0.000000	0.094628	0.217697	0.124361	0.131915	0.000000	1.000000	0.000000
YJR063W	YNL068C	0.195637						0.000000	1.000000	0.000000
YLL026W	YDR310C	0.195633	0.000000	0.094570	0.217697	0.124310	0.131859	0.000000	1.000000	0.000000
YEL052W	YKL109W	0.195633						0.000000	1.000000	0.000000
YNL078W	YHR084W	0.195630						1.000000	1.000000	0.000000
YLR056W	YOR162C	0.195630						0.000000	1.000000	0.000000
YNL308C	YDL106C	0.195626						0.000000	1.000000	0.000000
YLR449W	YHR124W	0.195621						0.000000	1.000000	0.000000
YJL053W	YOL108C	0.195618						0.000000	1.000000	0.000000
YLR104W	YEL009C	0.195615	0.000000	0.094512	0.217697	0.124260	0.131803	0.000000	1.000000	0.000000
YJL001W	YEL009C	0.195607	0.000000	0.094455	0.217697	0.124209	0.131747	0.000000	1.000000	0.000000
YDR001C	YNL103W	0.195582						0.000000	-1.000000	0.000000
YDR100W	YPL177C	0.195581						0.000000	-1.000000	0.000000
YBL040C	YJR147W	0.195577						0.000000	1.000000	0.000000
YOL143C	YOL108C	0.195568						0.000000	1.000000	0.000000
YEL040W	YOR162C	0.195544						0.000000	1.000000	0.000000
YPL118W	YBL021C	0.195543						0.000000	-1.000000	0.000000
YLR056W	YKL112W	0.195543	0.000000	0.094397	0.217697	0.124159	0.131691	0.000000	1.000000	0.000000
YNL294C	YER040W	0.195535						0.000000	1.000000	0.000000
YOR150W	YOL089C	0.195530						0.000000	-1.000000	0.000000
YGR034W	YPR065W	0.195528						0.000000	1.000000	0.000000
YOR184W	YJR060W	0.195526						0.000000	1.000000	0.000000
YDR427W	YFL031W	0.195521	0.000000	0.094340	0.217697	0.124109	0.131635	0.000000	1.000000	0.000000
YOR215C	YOL067C	0.195520						0.000000	1.000000	0.000000
YIL050W	YKL109W	0.195505						0.000000	1.000000	0.000000
YDR068W	YCR084C	0.195493						0.000000	-1.000000	0.000000
YPR036W-A	YLR256W	0.195467						0.000000	-1.000000	0.000000
YDR064W	YMR280C	0.195466	0.000000	0.094282	0.217697	0.124058	0.131579	0.000000	-1.000000	0.000000
YNL189W	YHL027W	0.195463						0.000000	-1.000000	0.000000
YML056C	YDR253C	0.195453						0.000000	-1.000000	0.000000
YLR058C	YMR164C	0.195442						0.000000	-1.000000	0.000000
YOL026C	YIR017C	0.195436						0.000000	1.000000	0.000000
YJL060W	YBL103C	0.195435	0.000000	0.094225	0.217697	0.124008	0.131523	0.000000	1.000000	0.000000
YNL192W	YDR451C	0.195431						0.000000	1.000000	0.000000
YBL091C-A	YKR034W	0.195426						0.000000	1.000000	0.000000
YOR136W	YOR140W	0.195421						0.000000	-1.000000	0.000000
YER074W-A	YDL020C	0.195420						0.000000	1.000000	0.000000
YDR321W	YDR253C	0.195413						0.000000	-1.000000	0.000000
YLR017W	YMR042W	0.195409						0.000000	-1.000000	0.000000
YBR086C	YCR065W	0.195398						0.000000	1.000000	0.000000
YOR016C	YCR065W	0.195393						0.000000	1.000000	0.000000
YGL080W	YGL013C	0.195391						0.000000	1.000000	0.000000
YOR252W	YIL036W	0.195391						0.000000	1.000000	0.000000
YER120W	YEL009C	0.195382	0.000000	0.094168	0.217697	0.123958	0.131467	0.000000	1.000000	0.000000
YGL147C	YKL062W	0.195379						0.000000	-1.000000	0.000000
YHR027C	YDR174W	0.195376						0.000000	1.000000	0.000000
YAL039C	YKL109W	0.195374						0.000000	1.000000	0.000000
YLR449W	YDR253C	0.195372	0.000000	0.094111	0.217697	0.123908	0.131412	0.000000	-1.000000	0.000000
YNL189W	YBL021C	0.195371						0.000000	-1.000000	0.000000
YPL265W	YER040W	0.195371	1.000000	0.094660	0.219101	0.124804	0.132203	0.000000	1.000000	0.000000
YCL028W	YOL089C	0.195361						0.000000	-1.000000	0.000000
YJR109C	YDR421W	0.195357	0.000000	0.094603	0.219101	0.124754	0.132147	0.000000	1.000000	0.000000
YPL234C	YDR451C	0.195346						0.000000	1.000000	0.000000
YJL050W	YDL106C	0.195337						0.000000	1.000000	0.000000
YNL157W	YOL108C	0.195335						0.000000	1.000000	0.000000
YLL040C	YDL020C	0.195326						0.000000	1.000000	0.000000
YBR189W	YPR104C	0.195317	0.000000	0.094545	0.219101	0.124703	0.132091	0.000000	1.000000	0.000000
YOR128C	YOR032C	0.195315						0.000000	1.000000	0.000000
YBL050W	YKL032C	0.195291						0.000000	1.000000	0.000000
YOL053W	YML007W	0.195284						0.000000	1.000000	0.000000
YPR128C	YMR070W	0.195279						0.000000	1.000000	0.000000
YKR076W	YDR216W	0.195277						0.000000	1.000000	0.000000
YEL038W	YDR451C	0.195276						0.000000	1.000000	0.000000
YPR016C	YBR239C	0.195272						0.000000	-1.000000	0.000000
YMR012W	YJL089W	0.195267						0.000000	1.000000	0.000000
YDL200C	YNL103W	0.195259						0.000000	-1.000000	0.000000
YJL137C	YCR084C	0.195250						0.000000	-1.000000	0.000000
YDL135C	YEL009C	0.195243						0.000000	1.000000	0.000000
YDR168W	YOL089C	0.195230						0.000000	-1.000000	0.000000
YIL043C	YPL038W	0.195229						0.000000	-1.000000	0.000000
YDR212W	YHR124W	0.195224						0.000000	1.000000	0.000000
YOR369C	YMR280C	0.195224						0.000000	-1.000000	0.000000
YGR146C	YIL131C	0.195212						1.000000	1.000000	0.000000
YER175C	YJR147W	0.195200						0.000000	1.000000	0.000000
YNL274C	YDR463W	0.195199						0.000000	-1.000000	0.000000
YNL243W	YDR207C	0.195198						0.000000	1.000000	0.000000
YOL119C	YMR021C	0.195195	0.000000	0.094488	0.219101	0.124653	0.132036	0.000000	1.000000	0.000000
YOR383C	YOR140W	0.195194						0.000000	-1.000000	0.000000
YLR359W	YDR423C	0.195192						0.000000	-1.000000	0.000000
YJL159W	YDR174W	0.195184						0.000000	1.000000	0.000000
YOL026C	YJR147W	0.195177						0.000000	1.000000	0.000000
YOR084W	YKL185W	0.195176						0.000000	1.000000	0.000000
YDR309C	YDL056W	0.195176	0.000000	0.094431	0.219101	0.124603	0.131980	0.000000	1.000000	0.000000
YER042W	YIL036W	0.195172						0.000000	1.000000	0.000000
YGR282C	YDR123C	0.195170						0.000000	1.000000	0.000000
YKL129C	YGR249W	0.195170						0.000000	-1.000000	0.000000
YLR388W	YNL068C	0.195169	0.000000	0.094374	0.219101	0.124553	0.131924	0.000000	1.000000	0.000000
YBR252W	YOR344C	0.195160						0.000000	1.000000	0.000000
YOR021C	YKL038W	0.195159						0.000000	1.000000	0.000000
YLR060W	YDR253C	0.195150						0.000000	-1.000000	0.000000
YDR427W	YEL009C	0.195147	0.000000	0.094317	0.219101	0.124502	0.131868	0.000000	1.000000	0.000000
YFL037W	YIR017C	0.195146						0.000000	1.000000	0.000000
YLR380W	YPL133C	0.195139						0.000000	-1.000000	0.000000
YBR222C	YOR028C	0.195133						0.000000	1.000000	0.000000
YHR013C	YMR016C	0.195132						1.000000	1.000000	0.000000
YBL022C	YOR140W	0.195131						0.000000	-1.000000	0.000000
YJL145W	YDR520C	0.195126						0.000000	1.000000	0.000000
YKL104C	YEL009C	0.195123						0.000000	1.000000	0.000000
YHR037W	YDR174W	0.195120						0.000000	1.000000	0.000000
YOL053W	YGL073W	0.195115						0.000000	1.000000	0.000000
YBR282W	YOL089C	0.195105						0.000000	-1.000000	0.000000
YDR343C	YGL237C	0.195105						0.000000	1.000000	0.000000
YDR429C	YIR018W	0.195087						0.000000	1.000000	0.000000
YNL244C	YNL314W	0.195079						0.000000	1.000000	0.000000
YEL039C	YKL032C	0.195072						0.000000	1.000000	0.000000
YGR061C	YBR239C	0.195068						0.000000	-1.000000	0.000000
YBR218C	YOL089C	0.195067						0.000000	-1.000000	0.000000
YKL002W	YNL103W	0.195065						0.000000	-1.000000	0.000000
YMR058W	YOL028C	0.195047						0.000000	1.000000	0.000000
YDR404C	YDR174W	0.195036						0.000000	1.000000	0.000000
YER036C	YHR006W	0.195026						0.000000	-1.000000	0.000000
YPR183W	YKL185W	0.195024						0.000000	1.000000	0.000000
YPR191W	YGL073W	0.195011						0.000000	1.000000	0.000000
YAL023C	YOR162C	0.195009						0.000000	1.000000	0.000000
YDR242W	YHR084W	0.195008						1.000000	1.000000	0.000000
YPL237W	YIR018W	0.195000						0.000000	1.000000	0.000000
YGL048C	YJR060W	0.194999						0.000000	1.000000	0.000000
YLR192C	YKL112W	0.194991						0.000000	1.000000	0.000000
YNL220W	YKL112W	0.194971						0.000000	1.000000	0.000000
YGR185C	YBL005W	0.194961	0.000000	0.094260	0.219101	0.124452	0.131812	0.000000	1.000000	0.000000
YLR267W	YCR084C	0.194958						0.000000	-1.000000	0.000000
YBR031W	YDR253C	0.194932	0.000000	0.094203	0.219101	0.124402	0.131757	0.000000	-1.000000	0.000000
YIL065C	YNL103W	0.194930						0.000000	-1.000000	0.000000
YBR109C	YMR021C	0.194924						0.000000	1.000000	0.000000
YLR241W	YDR207C	0.194919						0.000000	1.000000	0.000000
YER142C	YKL032C	0.194919	0.000000	0.094146	0.219101	0.124352	0.131701	0.000000	1.000000	0.000000
YNL075W	YHR124W	0.194918						0.000000	1.000000	0.000000
YOR340C	YNL068C	0.194910						0.000000	1.000000	0.000000
YHR123W	YMR021C	0.194908	0.000000	0.094089	0.219101	0.124302	0.131646	0.000000	1.000000	0.000000
YHR019C	YOR344C	0.194907	0.000000	0.094033	0.219101	0.124252	0.131590	0.000000	1.000000	0.000000
YNL159C	YKL032C	0.194876						0.000000	1.000000	0.000000
YNL231C	YKL185W	0.194873						0.000000	1.000000	0.000000
YCR003W	YGL073W	0.194872						0.000000	1.000000	0.000000
YDR530C	YDL020C	0.194863						0.000000	1.000000	0.000000
YLR375W	YHL027W	0.194859						0.000000	-1.000000	0.000000
YIL155C	YDR123C	0.194858						1.000000	1.000000	0.000000
YCL040W	YPL177C	0.194851						0.000000	-1.000000	0.000000
YHR143W-A	YKL038W	0.194848						0.000000	1.000000	0.000000
YMR058W	YOL116W	0.194842	0.000000	0.093976	0.219101	0.124202	0.131535	0.000000	-1.000000	0.000000
YCL050C	YGL035C	0.194840						0.000000	1.000000	0.000000
YJL053W	YNL103W	0.194836						0.000000	-1.000000	0.000000
YER126C	YHR124W	0.194835						0.000000	1.000000	0.000000
YMR142C	YIL131C	0.194827	0.000000	0.093919	0.219101	0.124153	0.131479	0.000000	1.000000	0.000000
YGL011C	YDR451C	0.194825						0.000000	1.000000	0.000000
YIL160C	YMR172W	0.194815						0.000000	1.000000	0.000000
YER049W	YNL027W	0.194800						0.000000	-1.000000	0.000000
YKL058W	YNL103W	0.194800						0.000000	-1.000000	0.000000
YER081W	YER169W	0.194799						0.000000	-1.000000	0.000000
YPL154C	YNL103W	0.194791						0.000000	-1.000000	0.000000
YDL174C	YDR213W	0.194771						0.000000	-1.000000	0.000000
YMR148W	YKL109W	0.194768						0.000000	1.000000	0.000000
YJL121C	YOL028C	0.194761						0.000000	1.000000	0.000000
YAL044C	YDR174W	0.194760						0.000000	1.000000	0.000000
YDR347W	YGL013C	0.194759						0.000000	1.000000	0.000000
YFR053C	YMR016C	0.194752						1.000000	1.000000	0.000000
YDR424C	YGL013C	0.194748						0.000000	1.000000	0.000000
YDR337W	YJL056C	0.194744						0.000000	1.000000	0.000000
YLR066W	YHR178W	0.194735						0.000000	1.000000	0.000000
YPL220W	YPL248C	0.194732	0.000000	0.093863	0.219101	0.124103	0.131424	0.000000	-1.000000	0.000000
YIL043C	YKL112W	0.194732						0.000000	1.000000	0.000000
YPR004C	YIR017C	0.194725						0.000000	1.000000	0.000000
YLR192C	YBR049C	0.194718						0.000000	1.000000	0.000000
YDR092W	YOL089C	0.194706						0.000000	-1.000000	0.000000
YML056C	YBR240C	0.194703						0.000000	-1.000000	0.000000
YOR036W	YOR140W	0.194697						0.000000	-1.000000	0.000000
YPL059W	YIR023W	0.194692						0.000000	1.000000	0.000000
YKL152C	YDR213W	0.194690						0.000000	1.000000	0.000000
YMR241W	YBR239C	0.194678						0.000000	-1.000000	0.000000
YGR183C	YLR451W	0.194672						0.000000	-1.000000	0.000000
YBR268W	YDL020C	0.194668						0.000000	1.000000	0.000000
YDL130W	YMR043W	0.194665	0.000000	0.093806	0.219101	0.124053	0.131368	0.000000	-1.000000	0.000000
YKL096W	YBR083W	0.194663						1.000000	1.000000	0.000000
YNL002C	YGR044C	0.194659						0.000000	-1.000000	0.000000
YOL143C	YGL013C	0.194648						0.000000	1.000000	0.000000
YNL055C	YIR023W	0.194647						0.000000	1.000000	0.000000
YLR406C	YOR363C	0.194642	0.000000	0.093750	0.219101	0.124003	0.131313	0.000000	1.000000	0.000000
YGR020C	YFL021W	0.194639						0.000000	1.000000	0.000000
YOR103C	YEL009C	0.194635						0.000000	1.000000	0.000000
YDR086C	YIR017C	0.194624						0.000000	1.000000	0.000000
YPL186C	YDR216W	0.194614						0.000000	1.000000	0.000000
YJR076C	YCR065W	0.194610						0.000000	1.000000	0.000000
YJL117W	YHR124W	0.194606						0.000000	1.000000	0.000000
YBL092W	YPL038W	0.194602						0.000000	-1.000000	0.000000
YMR238W	YDL020C	0.194598						0.000000	1.000000	0.000000
YBL089W	YNL103W	0.194577						0.000000	-1.000000	0.000000
YJR025C	YMR021C	0.194568	0.000000	0.093694	0.219101	0.123954	0.131258	0.000000	1.000000	0.000000
YDL184C	YOR162C	0.194565						0.000000	1.000000	0.000000
YKL216W	YIR023W	0.194546						0.000000	-1.000000	0.000000
YIL062C	YEL009C	0.194539						0.000000	1.000000	0.000000
YGL002W	YDR174W	0.194515						0.000000	1.000000	0.000000
YLR270W	YOR140W	0.194495						0.000000	-1.000000	0.000000
YJL001W	YGL166W	0.194495	0.000000	0.093637	0.219101	0.123904	0.131203	0.000000	1.000000	0.000000
YML067C	YHL009C	0.194491						0.000000	1.000000	0.000000
YGR194C	YKL109W	0.194481						0.000000	1.000000	0.000000
YER122C	YLR131C	0.194476						0.000000	-1.000000	0.000000
YKL093W	YOL067C	0.194471						0.000000	1.000000	0.000000
