target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YNL008C	YGL073W	0.194457						0.000000	1.000000	0.000000
YGL106W	YDR463W	0.194449						0.000000	-1.000000	0.000000
YJL063C	YOL108C	0.194447	0.000000	0.093581	0.219101	0.123854	0.131148	0.000000	1.000000	0.000000
YLL039C	YDR123C	0.194440	0.000000	0.093525	0.219101	0.123805	0.131092	0.000000	1.000000	0.000000
YDR508C	YBR083W	0.194436						1.000000	1.000000	0.000000
YJL121C	YLR131C	0.194431						0.000000	-1.000000	0.000000
YDL014W	YKL062W	0.194428						1.000000	1.000000	0.000000
YHR013C	YKL112W	0.194425						0.000000	1.000000	0.000000
YBR093C	YPR104C	0.194423	0.000000	0.093469	0.219101	0.123755	0.131037	0.000000	1.000000	0.000000
YKL013C	YOL089C	0.194420						0.000000	-1.000000	0.000000
YDR494W	YOL067C	0.194416						0.000000	1.000000	0.000000
YHR068W	YDR253C	0.194415						0.000000	-1.000000	0.000000
YMR120C	YML007W	0.194406						1.000000	1.000000	0.000000
YKL086W	YPL089C	0.194403	0.000000	0.093413	0.219101	0.123706	0.130982	0.000000	1.000000	0.000000
YDR368W	YDL020C	0.194400						0.000000	1.000000	0.000000
YCL040W	YIR023W	0.194399						0.000000	1.000000	0.000000
YMR120C	YDL056W	0.194398						0.000000	1.000000	0.000000
YOR362C	YEL009C	0.194395						0.000000	1.000000	0.000000
YMR058W	YGL035C	0.194394	0.000000	0.093357	0.219101	0.123656	0.130927	0.000000	1.000000	0.000000
YOR198C	YDR081C	0.194386						0.000000	-1.000000	0.000000
YDR378C	YOL089C	0.194383						0.000000	-1.000000	0.000000
YMR298W	YEL009C	0.194378						0.000000	1.000000	0.000000
YJL050W	YIL101C	0.194367						0.000000	-1.000000	0.000000
YPR183W	YEL009C	0.194356						0.000000	1.000000	0.000000
YGL106W	YBL103C	0.194349						0.000000	1.000000	0.000000
YBL058W	YOR140W	0.194340						0.000000	-1.000000	0.000000
YER049W	YPR104C	0.194332						0.000000	1.000000	0.000000
YGR256W	YFL021W	0.194331						0.000000	-1.000000	0.000000
YBR084C-A	YGR044C	0.194330						0.000000	-1.000000	0.000000
YLR017W	YNL027W	0.194318						0.000000	-1.000000	0.000000
YGR060W	YFR034C	0.194318						0.000000	1.000000	0.000000
YNL220W	YKL038W	0.194313						0.000000	1.000000	0.000000
YGL154C	YDR034C	0.194312						0.000000	1.000000	0.000000
YGR007W	YGL096W	0.194310						0.000000	1.000000	0.000000
YNL044W	YDR123C	0.194303						1.000000	1.000000	0.000000
YPR118W	YKL112W	0.194289						0.000000	1.000000	0.000000
YDR083W	YNL068C	0.194275						0.000000	1.000000	0.000000
YLR325C	YKL038W	0.194261	0.000000	0.093301	0.219101	0.123607	0.130872	0.000000	1.000000	0.000000
YKL146W	YGL073W	0.194259						0.000000	1.000000	0.000000
YFR044C	YLR451W	0.194258						0.000000	-1.000000	0.000000
YPR113W	YPL038W	0.194257						0.000000	-1.000000	0.000000
YLR154W-C	YIL036W	0.194248						0.000000	1.000000	0.000000
YDR294C	YER088C	0.194245						0.000000	1.000000	0.000000
YBR214W	YOR140W	0.194244						0.000000	-1.000000	0.000000
YLL061W	YGR249W	0.194230						0.000000	1.000000	0.000000
YIR006C	YOR140W	0.194228						0.000000	-1.000000	0.000000
YKL032C	YGL073W	0.194226						0.000000	1.000000	0.000000
YDR365C	YHR124W	0.194225						0.000000	1.000000	0.000000
YOR184W	YMR037C	0.194223						0.000000	1.000000	0.000000
YJR025C	YBR083W	0.194219	0.000000	0.093246	0.219101	0.123558	0.130818	0.000000	1.000000	0.000000
YNL281W	YBR049C	0.194213						0.000000	1.000000	0.000000
YLR413W	YDL106C	0.194204						0.000000	1.000000	0.000000
YLR312W-A	YGL013C	0.194193						0.000000	1.000000	0.000000
YBR036C	YDR174W	0.194187						0.000000	1.000000	0.000000
YGL106W	YER040W	0.194185						0.000000	1.000000	0.000000
YGR132C	YGR249W	0.194183						0.000000	-1.000000	0.000000
YHL004W	YGL237C	0.194182						0.000000	1.000000	0.000000
YKL065C	YKL032C	0.194176						0.000000	1.000000	0.000000
YPR060C	YOR344C	0.194165						0.000000	1.000000	0.000000
YER074W-A	YOL108C	0.194165						0.000000	1.000000	0.000000
YLL040C	YDR463W	0.194161						0.000000	-1.000000	0.000000
YNL307C	YGL209W	0.194160						0.000000	1.000000	0.000000
YLR142W	YDR043C	0.194158						0.000000	-1.000000	0.000000
YER038C	YDR259C	0.194154						0.000000	1.000000	0.000000
YBR147W	YDR207C	0.194151	0.000000	0.093190	0.219101	0.123508	0.130763	0.000000	1.000000	0.000000
YFR053C	YDR207C	0.194150						0.000000	1.000000	0.000000
YPL059W	YMR021C	0.194142						0.000000	1.000000	0.000000
YOR085W	YDL056W	0.194140						0.000000	1.000000	0.000000
YGR075C	YLR013W	0.194139						0.000000	1.000000	0.000000
YBR149W	YPL177C	0.194134						0.000000	-1.000000	0.000000
YNL112W	YIR023W	0.194131						0.000000	-1.000000	0.000000
YDL018C	YOR140W	0.194131						0.000000	-1.000000	0.000000
YNL294C	YMR021C	0.194125						0.000000	1.000000	0.000000
YFL014W	YMR043W	0.194122						1.000000	1.000000	0.000000
YKL181W	YNL068C	0.194121						0.000000	1.000000	0.000000
YOR021C	YOR363C	0.194117						0.000000	1.000000	0.000000
YOR021C	YDL106C	0.194111						0.000000	1.000000	0.000000
YBR122C	YGL237C	0.194111						0.000000	1.000000	0.000000
YML055W	YHL009C	0.194107						0.000000	1.000000	0.000000
YOR045W	YIR023W	0.194106						0.000000	1.000000	0.000000
YIL078W	YPR199C	0.194105						0.000000	-1.000000	0.000000
YKL109W	YPL133C	0.194103						0.000000	1.000000	0.000000
YJR014W	YKL038W	0.194097						0.000000	1.000000	0.000000
YDL120W	YOL067C	0.194093						0.000000	1.000000	0.000000
YEL051W	YIR017C	0.194093						0.000000	1.000000	0.000000
YPL081W	YDR253C	0.194089	0.000000	0.093134	0.219101	0.123459	0.130708	0.000000	-1.000000	0.000000
YBR072W	YMR172W	0.194085						0.000000	1.000000	0.000000
YOR020C	YDR174W	0.194081						0.000000	1.000000	0.000000
YHR088W	YGL209W	0.194081						0.000000	1.000000	0.000000
YOR016C	YGL096W	0.194077						0.000000	1.000000	0.000000
YBR290W	YGL013C	0.194072						0.000000	1.000000	0.000000
YOR132W	YHL009C	0.194069						0.000000	1.000000	0.000000
YHR136C	YBR239C	0.194065						0.000000	-1.000000	0.000000
YHR200W	YJR060W	0.194062						0.000000	1.000000	0.000000
YDR519W	YIR017C	0.194060						0.000000	1.000000	0.000000
YGR189C	YLR176C	0.194052	0.000000	0.093079	0.219101	0.123410	0.130653	0.000000	-1.000000	0.000000
YML067C	YLR013W	0.194043						0.000000	1.000000	0.000000
YLR258W	YIR033W	0.194043	0.000000	0.093023	0.219101	0.123360	0.130599	0.000000	1.000000	0.000000
YLR003C	YHR124W	0.194042						0.000000	1.000000	0.000000
YOR130C	YJR147W	0.194029						0.000000	1.000000	0.000000
YGL078C	YHR124W	0.194027						0.000000	1.000000	0.000000
YMR015C	YDR034C	0.194023						0.000000	1.000000	0.000000
YLR241W	YDR034C	0.194022						0.000000	1.000000	0.000000
YIL112W	YBL103C	0.194022						0.000000	1.000000	0.000000
YNL024C-A	YDR421W	0.194021						0.000000	1.000000	0.000000
YGR161C	YDR207C	0.194008	0.000000	0.092968	0.219101	0.123311	0.130544	0.000000	1.000000	0.000000
YOR133W	YDR174W	0.194005						0.000000	1.000000	0.000000
YML101C	YDR174W	0.194001						0.000000	1.000000	0.000000
YOR133W	YHL027W	0.193992						0.000000	-1.000000	0.000000
YCL050C	YOL028C	0.193989						0.000000	1.000000	0.000000
YLR287C-A	YKL038W	0.193985	0.000000	0.092912	0.219101	0.123262	0.130489	0.000000	1.000000	0.000000
YAL035W	YIR018W	0.193981						0.000000	1.000000	0.000000
YGL137W	YMR021C	0.193980						0.000000	1.000000	0.000000
YLR370C	YOL089C	0.193978						0.000000	-1.000000	0.000000
YML055W	YGL096W	0.193969						0.000000	1.000000	0.000000
YIR031C	YER088C	0.193968						0.000000	1.000000	0.000000
YOR145C	YDR253C	0.193967						0.000000	-1.000000	0.000000
YJL184W	YJR147W	0.193964						0.000000	1.000000	0.000000
YFR050C	YDR451C	0.193961	0.000000	0.092857	0.219101	0.123213	0.130435	0.000000	1.000000	0.000000
YDL100C	YPL075W	0.193958						0.000000	1.000000	0.000000
YGR008C	YOL108C	0.193957						0.000000	1.000000	0.000000
YGR277C	YLR013W	0.193948						0.000000	1.000000	0.000000
YBR162C	YMR164C	0.193938						0.000000	-1.000000	0.000000
YOR298C-A	YMR016C	0.193925						0.000000	1.000000	0.000000
YMR302C	YJL056C	0.193921						0.000000	1.000000	0.000000
YPR191W	YER184C	0.193918						0.000000	-1.000000	0.000000
YOR182C	YML099C	0.193915						0.000000	-1.000000	0.000000
YML056C	YPL089C	0.193904						0.000000	-1.000000	0.000000
YGL195W	YDR520C	0.193903						0.000000	1.000000	0.000000
YDL236W	YLR013W	0.193901						0.000000	1.000000	0.000000
YOL129W	YMR021C	0.193892						0.000000	1.000000	0.000000
YMR208W	YDR451C	0.193889						0.000000	1.000000	0.000000
YDL064W	YBR049C	0.193884						0.000000	1.000000	0.000000
YEL051W	YMR037C	0.193883						0.000000	1.000000	0.000000
YKR094C	YPR104C	0.193883	0.000000	0.092802	0.219101	0.123164	0.130380	0.000000	1.000000	0.000000
YDR343C	YOR358W	0.193876						0.000000	1.000000	0.000000
YJR058C	YKR034W	0.193874						0.000000	1.000000	0.000000
YOL096C	YOL067C	0.193873						0.000000	1.000000	0.000000
YKL021C	YDR253C	0.193872						0.000000	-1.000000	0.000000
YAR015W	YBR049C	0.193865						0.000000	1.000000	0.000000
YML123C	YIL036W	0.193862						0.000000	1.000000	0.000000
YKL093W	YGL071W	0.193859						0.000000	1.000000	0.000000
YPL230W	YDR423C	0.193859						0.000000	1.000000	0.000000
YGR132C	YGL073W	0.193857						0.000000	1.000000	0.000000
YIL078W	YDR253C	0.193841						0.000000	-1.000000	0.000000
YGR094W	YLR131C	0.193840						0.000000	-1.000000	0.000000
YDR516C	YDR207C	0.193836	0.000000	0.092747	0.219101	0.123115	0.130326	0.000000	1.000000	0.000000
YLR256W	YJR147W	0.193836						0.000000	1.000000	0.000000
YOR340C	YBR083W	0.193835						0.000000	-1.000000	0.000000
YDL065C	YGL073W	0.193825						0.000000	1.000000	0.000000
YDR429C	YJL089W	0.193824						0.000000	1.000000	0.000000
YDL147W	YGL237C	0.193819						0.000000	1.000000	0.000000
YKL164C	YFL021W	0.193802						0.000000	1.000000	0.000000
YLR246W	YDL170W	0.193799						0.000000	-1.000000	0.000000
YBR006W	YKR034W	0.193798						0.000000	-1.000000	0.000000
YER083C	YIR017C	0.193791						0.000000	1.000000	0.000000
YLR113W	YGL013C	0.193791						0.000000	1.000000	0.000000
YGL225W	YDR216W	0.193788	0.000000	0.092692	0.219101	0.123066	0.130271	0.000000	-1.000000	0.000000
YJR051W	YHL009C	0.193785						0.000000	1.000000	0.000000
YHR071W	YKL020C	0.193784						0.000000	1.000000	0.000000
YLR388W	YDL106C	0.193783	0.000000	0.092637	0.219101	0.123017	0.130217	0.000000	1.000000	0.000000
YJR017C	YMR021C	0.193779						0.000000	1.000000	0.000000
YPL013C	YOL067C	0.193763						0.000000	1.000000	0.000000
YDL054C	YDR034C	0.193762						0.000000	1.000000	0.000000
YLR074C	YIL036W	0.193761						0.000000	1.000000	0.000000
YHR063C	YIR017C	0.193760						0.000000	1.000000	0.000000
YAL038W	YOL028C	0.193760						0.000000	1.000000	0.000000
YIR038C	YDR043C	0.193759	0.000000	0.092582	0.219101	0.122968	0.130163	0.000000	-1.000000	0.000000
YJR025C	YDR421W	0.193758	0.000000	0.092527	0.219101	0.122919	0.130108	0.000000	1.000000	0.000000
YOR323C	YKL112W	0.193755						0.000000	1.000000	0.000000
YBL064C	YCR084C	0.193754						0.000000	-1.000000	0.000000
YNR002C	YOL067C	0.193754						0.000000	1.000000	0.000000
YOL097C	YOR344C	0.193750						0.000000	1.000000	0.000000
YNL255C	YBR049C	0.193747						0.000000	1.000000	0.000000
YPR069C	YGL035C	0.193738						0.000000	1.000000	0.000000
YMR072W	YBL021C	0.193730						0.000000	-1.000000	0.000000
YBR222C	YDL020C	0.193730						0.000000	1.000000	0.000000
YER119C	YPL177C	0.193726						0.000000	-1.000000	0.000000
YDR085C	YKL020C	0.193725						0.000000	1.000000	0.000000
YPL131W	YIL131C	0.193721						1.000000	1.000000	0.000000
YNL177C	YOR140W	0.193719						0.000000	-1.000000	0.000000
YOL108C	YPL230W	0.193718						0.000000	1.000000	0.000000
YMR096W	YIR033W	0.193714						0.000000	1.000000	0.000000
YOL058W	YKR034W	0.193711						0.000000	-1.000000	0.000000
YNL321W	YER088C	0.193708						0.000000	1.000000	0.000000
YBR001C	YOL067C	0.193706						0.000000	1.000000	0.000000
YOR311C	YLR013W	0.193706						0.000000	1.000000	0.000000
YER024W	YEL009C	0.193704						1.000000	1.000000	0.000000
YOR006C	YGL209W	0.193700						0.000000	1.000000	0.000000
YBR130C	YLR013W	0.193696						0.000000	1.000000	0.000000
YNL024C-A	YKR034W	0.193696						0.000000	1.000000	0.000000
YKL185W	YHL027W	0.193689	0.000000	0.092472	0.219101	0.122871	0.130054	0.000000	-1.000000	0.000000
YFL044C	YMR021C	0.193682						0.000000	1.000000	0.000000
YNL330C	YER088C	0.193682						0.000000	1.000000	0.000000
YML057W	YER088C	0.193679						0.000000	1.000000	0.000000
YJL196C	YDR207C	0.193672						0.000000	1.000000	0.000000
YGR124W	YIR017C	0.193672						0.000000	1.000000	0.000000
YLR066W	YFR034C	0.193670						0.000000	1.000000	0.000000
YPL237W	YNL027W	0.193669						0.000000	-1.000000	0.000000
YDR129C	YDR207C	0.193669						0.000000	1.000000	0.000000
YNL016W	YDR451C	0.193652						0.000000	1.000000	0.000000
YKR014C	YDR034C	0.193651						0.000000	1.000000	0.000000
YPR187W	YPR065W	0.193650						0.000000	1.000000	0.000000
YFR050C	YEL009C	0.193646	0.000000	0.092417	0.219101	0.122822	0.130000	0.000000	1.000000	0.000000
YLR259C	YGL096W	0.193643						0.000000	1.000000	0.000000
YOR079C	YDR034C	0.193641						0.000000	1.000000	0.000000
YPR145W	YMR070W	0.193639						0.000000	1.000000	0.000000
YBR109C	YOL089C	0.193638						0.000000	-1.000000	0.000000
YMR220W	YFL031W	0.193633						0.000000	1.000000	0.000000
YJL012C	YNL314W	0.193632						0.000000	1.000000	0.000000
YOR344C	YNL068C	0.193632						1.000000	1.000000	0.000000
YDL075W	YNL027W	0.193631	0.000000	0.092362	0.219101	0.122773	0.129946	0.000000	-1.000000	0.000000
YDR119W	YDR034C	0.193629						0.000000	1.000000	0.000000
YER150W	YDR310C	0.193624						0.000000	1.000000	0.000000
YBR046C	YKR034W	0.193620						0.000000	1.000000	0.000000
YJL111W	YNL314W	0.193616						0.000000	1.000000	0.000000
YML128C	YKL015W	0.193612						0.000000	1.000000	0.000000
YBR264C	YER088C	0.193598						0.000000	1.000000	0.000000
YBL101C	YER088C	0.193595						0.000000	1.000000	0.000000
YJR007W	YKL112W	0.193595						0.000000	1.000000	0.000000
YHR163W	YDR213W	0.193595						0.000000	1.000000	0.000000
YBL039C	YIR023W	0.193593						0.000000	-1.000000	0.000000
YBR122C	YOR028C	0.193592						0.000000	1.000000	0.000000
YDR188W	YER088C	0.193583						0.000000	1.000000	0.000000
YAL042W	YMR021C	0.193572						0.000000	1.000000	0.000000
YNL263C	YKL185W	0.193572						0.000000	1.000000	0.000000
YOL147C	YER088C	0.193570						0.000000	1.000000	0.000000
YPR199C	YPL230W	0.193566						0.000000	1.000000	0.000000
YEL031W	YFR034C	0.193560						0.000000	1.000000	0.000000
YIR028W	YKR034W	0.193553						0.000000	-1.000000	0.000000
YJL167W	YDR451C	0.193553						0.000000	1.000000	0.000000
YMR194W	YIL101C	0.193551						0.000000	-1.000000	0.000000
YKR001C	YIR017C	0.193543						0.000000	1.000000	0.000000
YIL016W	YJR060W	0.193540						0.000000	1.000000	0.000000
YLR261C	YER088C	0.193538						0.000000	1.000000	0.000000
YHR132W-A	YER088C	0.193521						0.000000	1.000000	0.000000
YJL123C	YGL073W	0.193519						0.000000	1.000000	0.000000
YKL157W	YKL032C	0.193517						0.000000	1.000000	0.000000
YDR150W	YGL237C	0.193513						0.000000	1.000000	0.000000
YIL074C	YHL027W	0.193510	0.000000	0.092308	0.219101	0.122724	0.129892	0.000000	-1.000000	0.000000
YFL044C	YDR259C	0.193509						0.000000	1.000000	0.000000
YLR034C	YDR034C	0.193509						0.000000	1.000000	0.000000
YDL136W	YKL038W	0.193506	0.000000	0.092253	0.219101	0.122676	0.129838	0.000000	1.000000	0.000000
YJL097W	YEL009C	0.193504						0.000000	1.000000	0.000000
YPL037C	YKR099W	0.193500						0.000000	-1.000000	0.000000
YBR014C	YCR084C	0.193496						0.000000	-1.000000	0.000000
YGR086C	YOL108C	0.193496						0.000000	1.000000	0.000000
YPR023C	YOL108C	0.193494						0.000000	1.000000	0.000000
YLR429W	YDR034C	0.193492						0.000000	1.000000	0.000000
YBL058W	YOL108C	0.193487						0.000000	1.000000	0.000000
YDR197W	YPL230W	0.193481						0.000000	1.000000	0.000000
YDL168W	YIL036W	0.193476						0.000000	1.000000	0.000000
YDL040C	YLR013W	0.193474						0.000000	1.000000	0.000000
YJL111W	YPR065W	0.193471						0.000000	1.000000	0.000000
YJL080C	YBR049C	0.193470						0.000000	1.000000	0.000000
YJL123C	YHL009C	0.193470						0.000000	1.000000	0.000000
YNL243W	YDL170W	0.193468						0.000000	-1.000000	0.000000
YOR260W	YGR044C	0.193468						0.000000	-1.000000	0.000000
YJR005W	YDR034C	0.193467						0.000000	1.000000	0.000000
YMR205C	YER088C	0.193455						0.000000	1.000000	0.000000
YOR317W	YDR123C	0.193455	0.000000	0.092199	0.219101	0.122627	0.129784	0.000000	1.000000	0.000000
YDR335W	YER088C	0.193450						0.000000	1.000000	0.000000
YBR189W	YDL106C	0.193448	0.000000	0.092144	0.219101	0.122579	0.129730	0.000000	-1.000000	0.000000
YKL146W	YOL067C	0.193443						0.000000	1.000000	0.000000
YKL099C	YHR124W	0.193437						0.000000	1.000000	0.000000
YOR089C	YOL108C	0.193414						0.000000	1.000000	0.000000
YIL041W	YMR070W	0.193414						0.000000	1.000000	0.000000
YDL237W	YER040W	0.193413						0.000000	1.000000	0.000000
YDR329C	YKL020C	0.193412						0.000000	1.000000	0.000000
YNL294C	YOR140W	0.193411						0.000000	-1.000000	0.000000
YDR330W	YKL020C	0.193402						0.000000	1.000000	0.000000
YCL052C	YER088C	0.193401						0.000000	1.000000	0.000000
YKL119C	YDR034C	0.193395						0.000000	1.000000	0.000000
YPR102C	YMR280C	0.193387						0.000000	-1.000000	0.000000
YAL014C	YDL020C	0.193386						0.000000	1.000000	0.000000
YNL274C	YKL020C	0.193378						0.000000	1.000000	0.000000
YBR036C	YBL021C	0.193376						0.000000	-1.000000	0.000000
YGR148C	YIR018W	0.193373						0.000000	1.000000	0.000000
YGL225W	YFL031W	0.193371	0.000000	0.092090	0.219101	0.122530	0.129676	0.000000	1.000000	0.000000
YLR413W	YNL199C	0.193369						0.000000	1.000000	0.000000
YDR358W	YER088C	0.193365						0.000000	1.000000	0.000000
YLR100W	YPL075W	0.193352						0.000000	1.000000	0.000000
YHR181W	YHL009C	0.193349						0.000000	1.000000	0.000000
YJL111W	YHR178W	0.193347						0.000000	1.000000	0.000000
YOR016C	YKL185W	0.193343						0.000000	1.000000	0.000000
YGR184C	YDR034C	0.193342						0.000000	1.000000	0.000000
YOL108C	YER088C	0.193342						0.000000	1.000000	0.000000
YDL145C	YDR034C	0.193340						0.000000	1.000000	0.000000
YDR424C	YER088C	0.193337						0.000000	1.000000	0.000000
YLR450W	YDR034C	0.193325						0.000000	1.000000	0.000000
YHR057C	YOR028C	0.193323						0.000000	1.000000	0.000000
YDR347W	YGL096W	0.193314						0.000000	1.000000	0.000000
YGL196W	YDR463W	0.193313						0.000000	-1.000000	0.000000
YPL131W	YMR280C	0.193310						0.000000	-1.000000	0.000000
YGL077C	YDR123C	0.193309						0.000000	1.000000	0.000000
YOR310C	YDR463W	0.193307						0.000000	1.000000	0.000000
YML048W	YIR017C	0.193302	0.000000	0.092035	0.219101	0.122482	0.129622	0.000000	1.000000	0.000000
YHR049W	YOR344C	0.193298						0.000000	1.000000	0.000000
YDR055W	YDR207C	0.193292	0.000000	0.091981	0.219101	0.122433	0.129568	0.000000	1.000000	0.000000
YOR270C	YPL075W	0.193291						0.000000	1.000000	0.000000
YIR026C	YBR083W	0.193291						0.000000	-1.000000	0.000000
YLR168C	YGL071W	0.193288						0.000000	1.000000	0.000000
YGL198W	YGL166W	0.193279						0.000000	1.000000	0.000000
YKL113C	YLR013W	0.193277						0.000000	1.000000	0.000000
YLR058C	YBR182C	0.193261						0.000000	-1.000000	0.000000
YBL047C	YMR021C	0.193258						0.000000	1.000000	0.000000
YBR035C	YKR034W	0.193256						0.000000	1.000000	0.000000
YER026C	YDR207C	0.193255						0.000000	1.000000	0.000000
YIL157C	YOL067C	0.193253						0.000000	1.000000	0.000000
YER044C	YJR147W	0.193250						0.000000	1.000000	0.000000
YDR508C	YJL089W	0.193248						0.000000	1.000000	0.000000
YDR063W	YDR421W	0.193245						0.000000	1.000000	0.000000
YNL232W	YGR044C	0.193232						0.000000	-1.000000	0.000000
YHR072W-A	YBL005W	0.193232						0.000000	1.000000	0.000000
YOR374W	YOR140W	0.193220						0.000000	-1.000000	0.000000
YKR006C	YGL096W	0.193217						0.000000	1.000000	0.000000
YCR011C	YIR023W	0.193215						0.000000	1.000000	0.000000
YKL185W	YDR174W	0.193213						0.000000	1.000000	0.000000
YBR127C	YGR249W	0.193206						0.000000	-1.000000	0.000000
YER063W	YOL108C	0.193203	0.000000	0.091927	0.219101	0.122385	0.129514	0.000000	1.000000	0.000000
YPL234C	YOL089C	0.193198						0.000000	-1.000000	0.000000
YJL174W	YMR070W	0.193197						0.000000	1.000000	0.000000
YHR183W	YOR028C	0.193195						1.000000	1.000000	0.000000
YBL015W	YIL036W	0.193189						0.000000	1.000000	0.000000
YML078W	YIR023W	0.193181						0.000000	1.000000	0.000000
YMR003W	YDL056W	0.193178						0.000000	1.000000	0.000000
YMR033W	YGL209W	0.193164						0.000000	1.000000	0.000000
YOR115C	YDR034C	0.193160						0.000000	1.000000	0.000000
YOL016C	YOL108C	0.193151						0.000000	1.000000	0.000000
YCL059C	YBL005W	0.193147						0.000000	1.000000	0.000000
YGR019W	YMR021C	0.193144	0.000000	0.091873	0.219101	0.122336	0.129461	0.000000	1.000000	0.000000
YGL137W	YDR421W	0.193136						0.000000	1.000000	0.000000
YKR093W	YLR228C	0.193136	0.000000	0.091819	0.219101	0.122288	0.129407	0.000000	1.000000	0.000000
YMR170C	YPL177C	0.193134						0.000000	-1.000000	0.000000
YNL183C	YDR034C	0.193132						0.000000	1.000000	0.000000
YDL064W	YDL056W	0.193128						0.000000	1.000000	0.000000
YKR042W	YHR178W	0.193127						0.000000	1.000000	0.000000
YOL048C	YOR028C	0.193118						0.000000	1.000000	0.000000
YDL100C	YPL133C	0.193117						0.000000	-1.000000	0.000000
YNR046W	YIL036W	0.193116						0.000000	1.000000	0.000000
YIL026C	YDR034C	0.193109						0.000000	1.000000	0.000000
YEL027W	YBL021C	0.193105						0.000000	-1.000000	0.000000
YNL327W	YBR182C	0.193103						0.000000	-1.000000	0.000000
YOL016C	YOR140W	0.193091						0.000000	-1.000000	0.000000
YMR225C	YJL056C	0.193090						0.000000	1.000000	0.000000
YGR185C	YFR034C	0.193083	0.000000	0.091765	0.219101	0.122240	0.129353	0.000000	1.000000	0.000000
YPL092W	YNL103W	0.193079	0.000000	0.091711	0.219101	0.122191	0.129300	0.000000	-1.000000	0.000000
YPR052C	YGL209W	0.193072						0.000000	1.000000	0.000000
YPL135W	YKL062W	0.193072						1.000000	1.000000	0.000000
YPR140W	YOL067C	0.193071						0.000000	1.000000	0.000000
YGL135W	YPR199C	0.193068						0.000000	-1.000000	0.000000
YLR258W	YOR140W	0.193068						0.000000	-1.000000	0.000000
YNL336W	YER088C	0.193067						0.000000	1.000000	0.000000
YIL009C-A	YHR084W	0.193059						1.000000	1.000000	0.000000
YDL136W	YDL106C	0.193055	0.000000	0.091657	0.219101	0.122143	0.129246	0.000000	1.000000	0.000000
YAL035W	YKL112W	0.193054						0.000000	1.000000	0.000000
YDR405W	YGL013C	0.193054						0.000000	1.000000	0.000000
YBR235W	YDR034C	0.193047						0.000000	1.000000	0.000000
YHR037W	YDR123C	0.193046						0.000000	1.000000	0.000000
YNL220W	YHR178W	0.193039						0.000000	1.000000	0.000000
YJL151C	YMR021C	0.193037						0.000000	1.000000	0.000000
YGR086C	YDR174W	0.193036						0.000000	1.000000	0.000000
YIL087C	YNL103W	0.193033						0.000000	-1.000000	0.000000
YMR148W	YPL177C	0.193031						0.000000	-1.000000	0.000000
YBR115C	YKL032C	0.193028	0.000000	0.091603	0.219101	0.122095	0.129193	0.000000	1.000000	0.000000
YLR256W	YEL009C	0.193027						0.000000	1.000000	0.000000
YML070W	YDR207C	0.193026						0.000000	1.000000	0.000000
YOR221C	YDR463W	0.193020						0.000000	-1.000000	0.000000
YCR009C	YBL021C	0.193019						0.000000	-1.000000	0.000000
YJL145W	YDR123C	0.193017						0.000000	-1.000000	0.000000
YOR196C	YER088C	0.193016						0.000000	1.000000	0.000000
YOR016C	YER088C	0.193016						0.000000	1.000000	0.000000
YOR357C	YPL230W	0.193012						0.000000	1.000000	0.000000
YPR133C	YER088C	0.193006						0.000000	1.000000	0.000000
YKL006W	YMR280C	0.192999	0.000000	0.091549	0.219101	0.122047	0.129139	0.000000	-1.000000	0.000000
YOR185C	YKL020C	0.192996						0.000000	1.000000	0.000000
YJR021C	YDR034C	0.192990						0.000000	1.000000	0.000000
YIL070C	YGL013C	0.192984						0.000000	1.000000	0.000000
