target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YAL042W	YML099C	0.192982						0.000000	1.000000	0.000000
YGR038W	YDR034C	0.192971						0.000000	1.000000	0.000000
YMR236W	YMR021C	0.192970						0.000000	1.000000	0.000000
YER019W	YKL020C	0.192968						0.000000	1.000000	0.000000
YGR037C	YMR070W	0.192959						0.000000	1.000000	0.000000
YOR115C	YER088C	0.192951						0.000000	1.000000	0.000000
YNL137C	YCR084C	0.192949						0.000000	-1.000000	0.000000
YML098W	YDR259C	0.192947						0.000000	1.000000	0.000000
YGR103W	YMR042W	0.192936						0.000000	-1.000000	0.000000
YJL063C	YGL073W	0.192932	0.000000	0.091496	0.219101	0.121999	0.129086	0.000000	1.000000	0.000000
YHR025W	YKL062W	0.192928	0.000000	0.091442	0.219101	0.121951	0.129032	0.000000	-1.000000	0.000000
YBR122C	YPL177C	0.192924						0.000000	-1.000000	0.000000
YOR043W	YDR034C	0.192924						0.000000	1.000000	0.000000
YKR025W	YIL036W	0.192917						0.000000	1.000000	0.000000
YLR351C	YOL108C	0.192917						0.000000	1.000000	0.000000
YIL157C	YGL237C	0.192910						0.000000	1.000000	0.000000
YKR088C	YER088C	0.192904						0.000000	1.000000	0.000000
YER018C	YDR259C	0.192897						0.000000	1.000000	0.000000
YIL009C-A	YDR174W	0.192896						0.000000	1.000000	0.000000
YIL062C	YKL032C	0.192888						0.000000	1.000000	0.000000
YFL005W	YDL020C	0.192885						0.000000	1.000000	0.000000
YOR086C	YGL166W	0.192883						0.000000	1.000000	0.000000
YDR494W	YOR140W	0.192882						0.000000	-1.000000	0.000000
YER020W	YGL013C	0.192872						0.000000	1.000000	0.000000
YGR214W	YDL106C	0.192870						0.000000	1.000000	0.000000
YLR167W	YPR065W	0.192865	0.000000	0.091388	0.219101	0.121903	0.128979	0.000000	1.000000	0.000000
YDL195W	YNL103W	0.192864						0.000000	-1.000000	0.000000
YER018C	YML099C	0.192860						0.000000	1.000000	0.000000
YGR038W	YCR065W	0.192849						0.000000	1.000000	0.000000
YMR302C	YGL013C	0.192846						0.000000	1.000000	0.000000
YBL041W	YNL103W	0.192846						0.000000	-1.000000	0.000000
YGR159C	YDR146C	0.192842	0.000000	0.091335	0.219101	0.121855	0.128926	0.000000	-1.000000	0.000000
YML058W	YCR084C	0.192838						0.000000	-1.000000	0.000000
YMR072W	YDR034C	0.192837						0.000000	1.000000	0.000000
YDR453C	YIR023W	0.192829	0.000000	0.091281	0.219101	0.121807	0.128872	0.000000	1.000000	0.000000
YLR208W	YDL020C	0.192822						0.000000	1.000000	0.000000
YGL173C	YOL089C	0.192819						0.000000	-1.000000	0.000000
YKL094W	YDR253C	0.192816						1.000000	1.000000	0.000000
YIL117C	YBR182C	0.192815						0.000000	1.000000	0.000000
YOR123C	YER088C	0.192815						0.000000	1.000000	0.000000
YDL045W-A	YGL013C	0.192811						0.000000	1.000000	0.000000
YOL133W	YHL027W	0.192810						0.000000	-1.000000	0.000000
YBL068W	YPL089C	0.192809						0.000000	-1.000000	0.000000
YCR028C-A	YDL020C	0.192809						0.000000	1.000000	0.000000
YBR218C	YGL013C	0.192807	0.000000	0.091228	0.219101	0.121759	0.128819	0.000000	1.000000	0.000000
YDR007W	YDL020C	0.192802						0.000000	1.000000	0.000000
YPR023C	YOL067C	0.192797						0.000000	1.000000	0.000000
YMR260C	YIR018W	0.192795						0.000000	1.000000	0.000000
YNL310C	YDR451C	0.192794						0.000000	1.000000	0.000000
YDL083C	YDR423C	0.192787						0.000000	-1.000000	0.000000
YDR032C	YPL177C	0.192786						0.000000	-1.000000	0.000000
YDR432W	YJR147W	0.192784						0.000000	1.000000	0.000000
YDR122W	YDR034C	0.192782						0.000000	1.000000	0.000000
YLR099W-A	YDL020C	0.192781						0.000000	1.000000	0.000000
YNL079C	YDR421W	0.192776						0.000000	1.000000	0.000000
YDR059C	YOL067C	0.192774						0.000000	1.000000	0.000000
YMR002W	YGL096W	0.192765						0.000000	1.000000	0.000000
YCL018W	YDL048C	0.192759						0.000000	1.000000	0.000000
YHR027C	YHL009C	0.192758						0.000000	1.000000	0.000000
YLR437C	YPL075W	0.192749						0.000000	1.000000	0.000000
YLR025W	YDR207C	0.192748						0.000000	1.000000	0.000000
YAL049C	YDR174W	0.192747						0.000000	1.000000	0.000000
YBR058C-A	YOL089C	0.192746						0.000000	-1.000000	0.000000
YLR186W	YBR083W	0.192739						0.000000	-1.000000	0.000000
YPR194C	YDR207C	0.192738						0.000000	1.000000	0.000000
YCL045C	YHL009C	0.192730						0.000000	1.000000	0.000000
YDR374W-A	YER088C	0.192728						0.000000	1.000000	0.000000
YDR175C	YIL036W	0.192726						0.000000	1.000000	0.000000
YPL179W	YPL230W	0.192714						0.000000	1.000000	0.000000
YPR183W	YDL020C	0.192711						0.000000	1.000000	0.000000
YBR147W	YKL032C	0.192709	0.000000	0.091175	0.219101	0.121711	0.128766	0.000000	1.000000	0.000000
YGR156W	YBR066C	0.192707						0.000000	1.000000	0.000000
YOR175C	YDR034C	0.192703						0.000000	1.000000	0.000000
YDL097C	YDR207C	0.192695	0.000000	0.091121	0.219101	0.121663	0.128713	0.000000	1.000000	0.000000
YNL141W	YPR104C	0.192679						0.000000	1.000000	0.000000
YHR193C	YDR146C	0.192678						0.000000	-1.000000	0.000000
YGL221C	YIR017C	0.192677						0.000000	1.000000	0.000000
YDR337W	YCR084C	0.192677						0.000000	-1.000000	0.000000
YMR011W	YIL036W	0.192676						0.000000	1.000000	0.000000
YOR133W	YOR032C	0.192672						0.000000	1.000000	0.000000
YPL227C	YGL209W	0.192662						0.000000	1.000000	0.000000
YDR429C	YPL089C	0.192660						0.000000	-1.000000	0.000000
YOL133W	YDR421W	0.192650						0.000000	1.000000	0.000000
YFL045C	YNL167C	0.192643						0.000000	1.000000	0.000000
YER068W	YGL073W	0.192640						0.000000	1.000000	0.000000
YBR047W	YLR451W	0.192640						0.000000	-1.000000	0.000000
YLR303W	YDR123C	0.192639						0.000000	1.000000	0.000000
YPR100W	YOL108C	0.192638						0.000000	1.000000	0.000000
YIR037W	YDR034C	0.192637						0.000000	1.000000	0.000000
YJL026W	YDR174W	0.192634						0.000000	1.000000	0.000000
YDL171C	YBL103C	0.192627						0.000000	1.000000	0.000000
YMR148W	YDR207C	0.192626						0.000000	1.000000	0.000000
YJL012C	YIR018W	0.192625						0.000000	1.000000	0.000000
YCL064C	YMR070W	0.192625	0.000000	0.091068	0.219101	0.121615	0.128660	0.000000	1.000000	0.000000
YPR006C	YPL177C	0.192618	0.000000	0.091015	0.219101	0.121568	0.128607	0.000000	-1.000000	0.000000
YDR345C	YDR213W	0.192615						0.000000	1.000000	0.000000
YBR101C	YGL071W	0.192609						0.000000	1.000000	0.000000
YNR022C	YGL013C	0.192609						0.000000	1.000000	0.000000
YPR138C	YER088C	0.192607						0.000000	1.000000	0.000000
YBR082C	YEL009C	0.192599	0.000000	0.090962	0.219101	0.121520	0.128554	0.000000	1.000000	0.000000
YDR529C	YER184C	0.192597						0.000000	1.000000	0.000000
YPL096C-A	YDR034C	0.192594						0.000000	1.000000	0.000000
YLR438W	YKR034W	0.192594						0.000000	1.000000	0.000000
YNL121C	YCR084C	0.192591						0.000000	-1.000000	0.000000
YPR163C	YKL038W	0.192589						0.000000	1.000000	0.000000
YML048W	YHR206W	0.192583	0.000000	0.090909	0.219101	0.121472	0.128501	0.000000	1.000000	0.000000
YIL034C	YBL021C	0.192577						0.000000	-1.000000	0.000000
YDR033W	YOR032C	0.192576						0.000000	1.000000	0.000000
YIL010W	YOL089C	0.192574						0.000000	-1.000000	0.000000
YPL087W	YIR023W	0.192563						0.000000	1.000000	0.000000
YOL012C	YMR037C	0.192560						0.000000	1.000000	0.000000
YJR025C	YOL108C	0.192558	0.000000	0.090856	0.219101	0.121425	0.128448	0.000000	1.000000	0.000000
YLR078C	YLR176C	0.192557						0.000000	-1.000000	0.000000
YDR380W	YMR037C	0.192556						1.000000	1.000000	0.000000
YLR201C	YOR028C	0.192553						0.000000	1.000000	0.000000
YPL259C	YGL209W	0.192551						0.000000	1.000000	0.000000
YDR536W	YGL013C	0.192549						0.000000	1.000000	0.000000
YAL039C	YGL073W	0.192549						0.000000	1.000000	0.000000
YDR100W	YLR451W	0.192548						0.000000	-1.000000	0.000000
YJL155C	YNL103W	0.192536						0.000000	-1.000000	0.000000
YJR017C	YGL166W	0.192523						0.000000	1.000000	0.000000
YLR375W	YPR009W	0.192522						0.000000	1.000000	0.000000
YBL091C	YEL009C	0.192521						0.000000	1.000000	0.000000
YLR073C	YBR083W	0.192517						0.000000	-1.000000	0.000000
YML012W	YCR065W	0.192509						0.000000	1.000000	0.000000
YLL014W	YEL009C	0.192507						0.000000	1.000000	0.000000
YHR203C	YGL209W	0.192501	0.000000	0.090803	0.219101	0.121377	0.128395	0.000000	1.000000	0.000000
YHL015W	YGL209W	0.192488	0.000000	0.090750	0.219101	0.121329	0.128342	0.000000	1.000000	0.000000
YLR258W	YDR174W	0.192487						0.000000	1.000000	0.000000
YBR269C	YDR081C	0.192486						0.000000	-1.000000	0.000000
YJR152W	YNL068C	0.192486	0.000000	0.090698	0.219101	0.121282	0.128289	0.000000	-1.000000	0.000000
YDR519W	YBL021C	0.192485						0.000000	-1.000000	0.000000
YCL050C	YJL089W	0.192483						0.000000	1.000000	0.000000
YFR051C	YIR017C	0.192479						0.000000	1.000000	0.000000
YKL067W	YNL103W	0.192477						0.000000	-1.000000	0.000000
YPL098C	YDR174W	0.192477						0.000000	1.000000	0.000000
YDR342C	YLR176C	0.192476	0.000000	0.090645	0.219101	0.121234	0.128237	0.000000	1.000000	0.000000
YDR019C	YLR451W	0.192470						0.000000	-1.000000	0.000000
YLR413W	YDR081C	0.192465						0.000000	1.000000	0.000000
YGR240C	YFR034C	0.192464	0.000000	0.090592	0.219101	0.121187	0.128184	0.000000	1.000000	0.000000
YCL030C	YBR083W	0.192463	0.000000	0.090540	0.219101	0.121139	0.128131	0.000000	1.000000	0.000000
YDR345C	YER111C	0.192462						0.000000	-1.000000	0.000000
YHR203C	YMR280C	0.192461	0.000000	0.090487	0.219101	0.121092	0.128079	0.000000	-1.000000	0.000000
YJR135W-A	YIR023W	0.192450						0.000000	1.000000	0.000000
YJR072C	YMR042W	0.192446						0.000000	-1.000000	0.000000
YNL080C	YPL230W	0.192444						0.000000	1.000000	0.000000
YPR030W	YDR123C	0.192443						0.000000	-1.000000	0.000000
YNR037C	YGL073W	0.192440						0.000000	1.000000	0.000000
YLR390W-A	YHR206W	0.192438						0.000000	1.000000	0.000000
YDL065C	YML007W	0.192438						0.000000	1.000000	0.000000
YDR001C	YGR249W	0.192434						0.000000	-1.000000	0.000000
Q0130	YOR358W	0.192433						0.000000	1.000000	0.000000
YDR347W	YHL009C	0.192424						0.000000	1.000000	0.000000
YDL191W	YNL314W	0.192424						0.000000	1.000000	0.000000
YHR057C	YBL021C	0.192424						0.000000	-1.000000	0.000000
YLR113W	YGR249W	0.192422						0.000000	1.000000	0.000000
YDR411C	YER088C	0.192420						0.000000	1.000000	0.000000
YIR032C	YDR421W	0.192418						0.000000	1.000000	0.000000
YNL244C	YOR363C	0.192414						0.000000	1.000000	0.000000
YDR284C	YKR034W	0.192414						0.000000	1.000000	0.000000
YOR133W	YPR199C	0.192413						0.000000	-1.000000	0.000000
YOL059W	YDR034C	0.192408						0.000000	1.000000	0.000000
YJL191W	YPL089C	0.192406						0.000000	-1.000000	0.000000
YNL101W	YKL032C	0.192401						0.000000	1.000000	0.000000
YFL017C	YER088C	0.192399						0.000000	1.000000	0.000000
YEL038W	YHL027W	0.192387						0.000000	-1.000000	0.000000
YLR192C	YFR034C	0.192387						0.000000	1.000000	0.000000
YGR075C	YPR009W	0.192386						0.000000	1.000000	0.000000
YOL002C	YDR451C	0.192386						0.000000	1.000000	0.000000
YJR017C	YBL103C	0.192384						0.000000	1.000000	0.000000
YDR404C	YLR013W	0.192383						0.000000	1.000000	0.000000
YJR045C	YOR140W	0.192381						0.000000	-1.000000	0.000000
YNL308C	YGL209W	0.192372						0.000000	1.000000	0.000000
YKL186C	YLR176C	0.192366						0.000000	-1.000000	0.000000
YKR030W	YIL119C	0.192365						0.000000	1.000000	0.000000
YDL208W	YBR240C	0.192357						0.000000	-1.000000	0.000000
YOR224C	YDR146C	0.192350						0.000000	-1.000000	0.000000
YNL141W	YDR463W	0.192349						0.000000	1.000000	0.000000
YDR071C	YNL103W	0.192341						0.000000	-1.000000	0.000000
YGR245C	YGL209W	0.192341						0.000000	1.000000	0.000000
YBR222C	YOL067C	0.192340						0.000000	1.000000	0.000000
YGR082W	YKL112W	0.192338						0.000000	1.000000	0.000000
YAL056W	YPR008W	0.192337						0.000000	1.000000	0.000000
YOR326W	YDL056W	0.192335						0.000000	1.000000	0.000000
YDL128W	YBR182C	0.192334						0.000000	-1.000000	0.000000
YLR201C	YGL237C	0.192332						0.000000	1.000000	0.000000
YJL002C	YPL075W	0.192332						0.000000	1.000000	0.000000
YJL196C	YHL027W	0.192325						0.000000	1.000000	0.000000
YMR292W	YJL089W	0.192319						0.000000	1.000000	0.000000
YOR271C	YLR013W	0.192311						0.000000	1.000000	0.000000
YPL063W	YGL209W	0.192310						0.000000	1.000000	0.000000
YJL173C	YMR021C	0.192307						0.000000	1.000000	0.000000
YOL147C	YDR207C	0.192297	0.000000	0.090435	0.219101	0.121045	0.128026	0.000000	1.000000	0.000000
YBL087C	YIR018W	0.192296	0.000000	0.090382	0.219101	0.120997	0.127974	0.000000	1.000000	0.000000
YPL129W	YGL209W	0.192276						0.000000	1.000000	0.000000
YDR284C	YDR463W	0.192270	0.000000	0.090330	0.219101	0.120950	0.127921	0.000000	-1.000000	0.000000
YLR197W	YIR023W	0.192268						0.000000	-1.000000	0.000000
YER163C	YJR147W	0.192265						0.000000	1.000000	0.000000
YGR180C	YMR070W	0.192261	0.000000	0.090278	0.219101	0.120903	0.127869	0.000000	1.000000	0.000000
YDR002W	YIR017C	0.192261						0.000000	1.000000	0.000000
YKL186C	YPL230W	0.192256						0.000000	1.000000	0.000000
YER146W	YMR021C	0.192249						0.000000	1.000000	0.000000
YJR102C	YBR066C	0.192248						0.000000	1.000000	0.000000
YLR074C	YGR044C	0.192247						0.000000	-1.000000	0.000000
YMR058W	YKL043W	0.192247						0.000000	1.000000	0.000000
YCR004C	YCR084C	0.192241						0.000000	-1.000000	0.000000
YML064C	YBR066C	0.192239						0.000000	1.000000	0.000000
YNL074C	YER088C	0.192239						0.000000	1.000000	0.000000
YBL087C	YPR104C	0.192237	0.000000	0.090226	0.219101	0.120856	0.127816	0.000000	1.000000	0.000000
YDL182W	YMR037C	0.192237						1.000000	-1.000000	0.000000
YGL027C	YER088C	0.192236						0.000000	1.000000	0.000000
YDR496C	YML099C	0.192235						0.000000	-1.000000	0.000000
YHR037W	YPL177C	0.192233						0.000000	-1.000000	0.000000
YNL189W	YPL230W	0.192231						0.000000	1.000000	0.000000
YOL097C	YIR018W	0.192229						0.000000	1.000000	0.000000
YDR496C	YBR083W	0.192227						0.000000	-1.000000	0.000000
YFL017C	YLR013W	0.192227						0.000000	1.000000	0.000000
YJL138C	YMR164C	0.192224						0.000000	-1.000000	0.000000
YPL123C	YDR463W	0.192217						0.000000	-1.000000	0.000000
YMR189W	YBL103C	0.192217	0.000000	0.090173	0.219101	0.120809	0.127764	0.000000	1.000000	0.000000
YNR006W	YPR008W	0.192217						0.000000	1.000000	0.000000
YGL232W	YPL202C	0.192217						0.000000	-1.000000	0.000000
YOR004W	YOR028C	0.192216						1.000000	1.000000	0.000000
YLR330W	YCR084C	0.192216						0.000000	-1.000000	0.000000
YGR007W	YDR034C	0.192214						0.000000	1.000000	0.000000
YML092C	YMR021C	0.192212	0.000000	0.090121	0.219101	0.120761	0.127712	0.000000	1.000000	0.000000
YGR020C	YHL027W	0.192211						0.000000	-1.000000	0.000000
YGR281W	YDR207C	0.192209						0.000000	1.000000	0.000000
YCR069W	YDR463W	0.192205						0.000000	-1.000000	0.000000
YEL021W	YJL089W	0.192199						0.000000	1.000000	0.000000
YBL068W	YML099C	0.192199						0.000000	-1.000000	0.000000
YMR105C	YKL185W	0.192196						0.000000	1.000000	0.000000
YJL151C	YLR451W	0.192194						0.000000	-1.000000	0.000000
YPR060C	YNL314W	0.192193						0.000000	1.000000	0.000000
YDR002W	YHR178W	0.192188						0.000000	1.000000	0.000000
YKL181W	YBL005W	0.192187						0.000000	1.000000	0.000000
YMR139W	YKL020C	0.192186						0.000000	1.000000	0.000000
YBR043C	YBR066C	0.192185						0.000000	1.000000	0.000000
YLR413W	YPR104C	0.192184						0.000000	1.000000	0.000000
YIR026C	YML099C	0.192183						0.000000	-1.000000	0.000000
YJL173C	YJR147W	0.192176						0.000000	1.000000	0.000000
YEL065W	YPL133C	0.192174						0.000000	-1.000000	0.000000
YBR121C	YBR239C	0.192172						0.000000	-1.000000	0.000000
YGR231C	YGL073W	0.192171						0.000000	1.000000	0.000000
YJR072C	YLR098C	0.192169						0.000000	-1.000000	0.000000
YPR118W	YIR018W	0.192166						0.000000	1.000000	0.000000
YDR346C	YBR066C	0.192164						0.000000	1.000000	0.000000
YLR065C	YJR060W	0.192155						0.000000	1.000000	0.000000
YOR253W	YNL199C	0.192150						0.000000	1.000000	0.000000
YCR011C	YKL020C	0.192146						0.000000	1.000000	0.000000
YJL122W	YGR044C	0.192143						0.000000	-1.000000	0.000000
YCL035C	YPL177C	0.192138						0.000000	-1.000000	0.000000
YMR208W	YDR174W	0.192136						0.000000	1.000000	0.000000
YER080W	YML007W	0.192134						0.000000	1.000000	0.000000
YDL143W	YOR162C	0.192128						0.000000	1.000000	0.000000
YLR256W	YDL170W	0.192128						0.000000	-1.000000	0.000000
YDR408C	YDR421W	0.192124	0.000000	0.090069	0.219101	0.120714	0.127660	0.000000	1.000000	0.000000
YBL076C	YMR280C	0.192113						0.000000	-1.000000	0.000000
YLR350W	YJL056C	0.192112						0.000000	1.000000	0.000000
YPR128C	YIL119C	0.192112						0.000000	1.000000	0.000000
YOR344C	YJR060W	0.192103						1.000000	-1.000000	0.000000
YJL101C	YDR253C	0.192100						1.000000	1.000000	0.000000
YLR079W	YER088C	0.192100						0.000000	1.000000	0.000000
YDR296W	YOL067C	0.192097						0.000000	1.000000	0.000000
YHR025W	YOL116W	0.192094	0.000000	0.090017	0.219101	0.120667	0.127607	0.000000	-1.000000	0.000000
YKL185W	YBL103C	0.192089	0.000000	0.089965	0.219101	0.120620	0.127555	0.000000	1.000000	0.000000
YBR169C	YDR310C	0.192086	0.000000	0.089914	0.219101	0.120573	0.127503	0.000000	1.000000	0.000000
YGR105W	YIR018W	0.192085						0.000000	1.000000	0.000000
YPR043W	YKL043W	0.192084						0.000000	1.000000	0.000000
YNL294C	YGL096W	0.192083						0.000000	1.000000	0.000000
YDR140W	YPR009W	0.192081						0.000000	1.000000	0.000000
YNL306W	YDL020C	0.192080						0.000000	1.000000	0.000000
YJL003W	YGL013C	0.192080						0.000000	1.000000	0.000000
YDR264C	YJR127C	0.192078						0.000000	1.000000	0.000000
YOR016C	YDR034C	0.192078						0.000000	1.000000	0.000000
YDR530C	YPL177C	0.192075						0.000000	-1.000000	0.000000
YMR015C	YBR066C	0.192075						0.000000	1.000000	0.000000
YDL065C	YCR084C	0.192052						0.000000	-1.000000	0.000000
YML022W	YBL005W	0.192051						0.000000	1.000000	0.000000
YOR003W	YDR034C	0.192047						0.000000	1.000000	0.000000
YAL035W	YHR006W	0.192043						0.000000	-1.000000	0.000000
YIR030C	YBR083W	0.192039						0.000000	1.000000	0.000000
YER018C	YLR228C	0.192037						0.000000	1.000000	0.000000
YBR077C	YPL177C	0.192034						0.000000	-1.000000	0.000000
YPL234C	YMR021C	0.192028						0.000000	1.000000	0.000000
YOR089C	YKL020C	0.192027						0.000000	1.000000	0.000000
YPR113W	YEL009C	0.192026						0.000000	1.000000	0.000000
YHR064C	YKL112W	0.192019						0.000000	1.000000	0.000000
YEL040W	YDR520C	0.192012						0.000000	1.000000	0.000000
YOR270C	YDR451C	0.192010						0.000000	1.000000	0.000000
YGR147C	YPL230W	0.192009						0.000000	1.000000	0.000000
YPL143W	YBL005W	0.191998	0.000000	0.089862	0.219101	0.120526	0.127451	0.000000	1.000000	0.000000
YBR145W	YDR463W	0.191992	0.000000	0.089810	0.219101	0.120479	0.127399	0.000000	-1.000000	0.000000
YGL027C	YML027W	0.191973						0.000000	1.000000	0.000000
YDR452W	YBL021C	0.191972						0.000000	-1.000000	0.000000
YPL222W	YGR249W	0.191970						0.000000	1.000000	0.000000
YJL109C	YKR099W	0.191969						0.000000	-1.000000	0.000000
YBL039C	YOR363C	0.191965						0.000000	1.000000	0.000000
YJL093C	YJR127C	0.191964						0.000000	1.000000	0.000000
YDR379C-A	YKL109W	0.191960						0.000000	1.000000	0.000000
YJL133W	YPL230W	0.191958						0.000000	1.000000	0.000000
YOR294W	YIL036W	0.191956						0.000000	1.000000	0.000000
YMR041C	YMR016C	0.191955						0.000000	1.000000	0.000000
YOL039W	YHR084W	0.191950						0.000000	-1.000000	0.000000
YMR235C	YBL005W	0.191945						0.000000	1.000000	0.000000
YGR106C	YFR034C	0.191945						0.000000	1.000000	0.000000
YMR236W	YGL166W	0.191936						0.000000	1.000000	0.000000
YBL101C	YDR034C	0.191936						0.000000	1.000000	0.000000
YJL111W	YDR253C	0.191934						0.000000	-1.000000	0.000000
YPR033C	YIR018W	0.191930						0.000000	1.000000	0.000000
YBR005W	YKL020C	0.191930						0.000000	1.000000	0.000000
YDR487C	YDR421W	0.191927						0.000000	1.000000	0.000000
YGR161C	YPL089C	0.191926	0.000000	0.089758	0.219101	0.120433	0.127347	0.000000	1.000000	0.000000
YHR203C	YDR146C	0.191924	0.000000	0.089707	0.219101	0.120386	0.127295	0.000000	1.000000	0.000000
YER006W	YIR023W	0.191919						0.000000	-1.000000	0.000000
YKL067W	YDR174W	0.191918						0.000000	1.000000	0.000000
YKL046C	YGL209W	0.191913						0.000000	1.000000	0.000000
YDL185W	YBL021C	0.191909						0.000000	-1.000000	0.000000
YLR146C	YPR009W	0.191908						0.000000	1.000000	0.000000
YDR296W	YKL185W	0.191908						0.000000	-1.000000	0.000000
YDR119W-A	YGL013C	0.191905						0.000000	1.000000	0.000000
YMR205C	YGL209W	0.191904	0.000000	0.089655	0.219101	0.120339	0.127243	0.000000	1.000000	0.000000
YDL230W	YJR127C	0.191904						0.000000	1.000000	0.000000
YJL024C	YPR009W	0.191902						0.000000	1.000000	0.000000
YDL137W	YKL032C	0.191901						0.000000	1.000000	0.000000
YLR099W-A	YNL103W	0.191895						0.000000	-1.000000	0.000000
YDR119W-A	YKL015W	0.191894						0.000000	1.000000	0.000000
YER083C	YBL021C	0.191891						0.000000	-1.000000	0.000000
YNL141W	YPL089C	0.191886						0.000000	-1.000000	0.000000
YNL173C	YKL015W	0.191886						0.000000	1.000000	0.000000
YDR079W	YJL056C	0.191886						0.000000	1.000000	0.000000
YKL129C	YPR008W	0.191885						0.000000	1.000000	0.000000
YMR148W	YKL020C	0.191883						0.000000	1.000000	0.000000
YPL160W	YKR099W	0.191881						0.000000	1.000000	0.000000
YLR073C	YJL110C	0.191879						0.000000	1.000000	0.000000
YMR189W	YDR034C	0.191868						0.000000	1.000000	0.000000
YIR032C	YDR034C	0.191861						0.000000	1.000000	0.000000
YOL123W	YPL230W	0.191860						0.000000	1.000000	0.000000
YOL030W	YHL027W	0.191860						0.000000	-1.000000	0.000000
YJR099W	YBR066C	0.191860						0.000000	1.000000	0.000000
YEL040W	YLR176C	0.191855	0.000000	0.089604	0.219101	0.120292	0.127191	0.000000	-1.000000	0.000000
YER052C	YKR099W	0.191850						0.000000	1.000000	0.000000
YOL005C	YDR034C	0.191849						0.000000	1.000000	0.000000
YLR388W	YBR240C	0.191848	0.000000	0.089552	0.219101	0.120246	0.127139	0.000000	-1.000000	0.000000
YDR454C	YHR178W	0.191847						0.000000	1.000000	0.000000
YGR270W	YPR008W	0.191843						0.000000	1.000000	0.000000
YGL030W	YDR146C	0.191835						0.000000	1.000000	0.000000
YMR199W	YPR008W	0.191832						0.000000	1.000000	0.000000
YFL038C	YDR034C	0.191832						0.000000	1.000000	0.000000
YNL189W	YOR032C	0.191825						0.000000	1.000000	0.000000
YGL099W	YPR009W	0.191822						0.000000	1.000000	0.000000
YCR030C	YPR008W	0.191819						0.000000	1.000000	0.000000
YIL074C	YHR178W	0.191818	0.000000	0.089501	0.219101	0.120199	0.127088	0.000000	1.000000	0.000000
YER175C	YKR034W	0.191815						0.000000	-1.000000	0.000000
YFL010W-A	YBL103C	0.191811						0.000000	1.000000	0.000000
YML106W	YKL112W	0.191807						0.000000	1.000000	0.000000
YCR082W	YOL089C	0.191806						0.000000	-1.000000	0.000000
YHR123W	YDR259C	0.191806						0.000000	1.000000	0.000000
YNL274C	YIR023W	0.191801						0.000000	1.000000	0.000000
YAL005C	YBL021C	0.191800						0.000000	-1.000000	0.000000
YBR052C	YDR174W	0.191797						0.000000	1.000000	0.000000
YDR152W	YNL068C	0.191797						0.000000	1.000000	0.000000
YMR092C	YDR207C	0.191785						0.000000	1.000000	0.000000
YNR043W	YMR043W	0.191780						0.000000	-1.000000	0.000000
YNR001C	YOR140W	0.191774						0.000000	-1.000000	0.000000
YOR175C	YBR066C	0.191767						0.000000	1.000000	0.000000
YGR192C	YBR182C	0.191766						0.000000	-1.000000	0.000000
YBR093C	YGR249W	0.191765						0.000000	-1.000000	0.000000
YJL097W	YMR021C	0.191764						0.000000	1.000000	0.000000
YAL014C	YKL032C	0.191764						0.000000	1.000000	0.000000
YJL196C	YKR034W	0.191762						0.000000	1.000000	0.000000
YBL068W	YIL036W	0.191762						0.000000	1.000000	0.000000
YNR059W	YIL119C	0.191759						0.000000	1.000000	0.000000
YDR037W	YGL035C	0.191756						0.000000	1.000000	0.000000
YER007C-A	YMR043W	0.191755						0.000000	-1.000000	0.000000
YGL161C	YOL108C	0.191752						0.000000	1.000000	0.000000
YOR270C	YHR178W	0.191752						0.000000	1.000000	0.000000
