target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YPL053C	YGL209W	0.191747						0.000000	1.000000	0.000000
YER048W-A	YDR259C	0.191747						0.000000	1.000000	0.000000
YBR187W	YKL112W	0.191746						0.000000	1.000000	0.000000
YDL136W	YER169W	0.191745						0.000000	1.000000	0.000000
YPL003W	YGL013C	0.191743						0.000000	1.000000	0.000000
YOL120C	YMR172W	0.191737						0.000000	-1.000000	0.000000
YGL100W	YMR042W	0.191736						0.000000	-1.000000	0.000000
YBR031W	YNL314W	0.191736	0.000000	0.089450	0.219101	0.120152	0.127036	0.000000	1.000000	0.000000
YKL154W	YBR066C	0.191733						0.000000	1.000000	0.000000
YJL008C	YBR066C	0.191732						0.000000	1.000000	0.000000
YDR226W	YDR174W	0.191732						0.000000	-1.000000	0.000000
YMR136W	YPR008W	0.191730						0.000000	1.000000	0.000000
YIL010W	YOL108C	0.191727						0.000000	1.000000	0.000000
YER065C	YOR028C	0.191724						0.000000	1.000000	0.000000
YDR418W	YNL216W	0.191722						1.000000	1.000000	0.000000
YIR036C	YML007W	0.191719						0.000000	1.000000	0.000000
YBR080C	YEL009C	0.191709						0.000000	1.000000	0.000000
YPR184W	YGL073W	0.191704	0.000000	0.089398	0.219101	0.120106	0.126984	0.000000	1.000000	0.000000
YOL053W	YCR084C	0.191703						0.000000	-1.000000	0.000000
YBR263W	YPR009W	0.191700						0.000000	1.000000	0.000000
YPL237W	YBR066C	0.191699						0.000000	1.000000	0.000000
YCR079W	YPR008W	0.191699						0.000000	1.000000	0.000000
YMR108W	YHR006W	0.191697						0.000000	1.000000	0.000000
YHR071W	YDR207C	0.191695	0.000000	0.089347	0.219101	0.120059	0.126932	0.000000	1.000000	0.000000
YNL064C	YDR043C	0.191693						0.000000	1.000000	0.000000
YNL294C	YOL108C	0.191690						0.000000	1.000000	0.000000
YPL206C	YLR451W	0.191688						0.000000	-1.000000	0.000000
YHR200W	YLR176C	0.191685						0.000000	-1.000000	0.000000
YKR028W	YJR127C	0.191682						0.000000	1.000000	0.000000
YDR321W	YIL101C	0.191681						0.000000	-1.000000	0.000000
YMR072W	YKL185W	0.191679						0.000000	-1.000000	0.000000
YER048C	YOR140W	0.191676						0.000000	-1.000000	0.000000
YDR404C	YGL096W	0.191672						0.000000	1.000000	0.000000
YMR256C	YIL036W	0.191669						0.000000	1.000000	0.000000
YDR204W	YDR207C	0.191668						0.000000	1.000000	0.000000
YBR122C	YIR023W	0.191666						0.000000	1.000000	0.000000
YOR271C	YGL209W	0.191666	0.000000	0.089296	0.219101	0.120012	0.126881	0.000000	1.000000	0.000000
YML106W	YNL027W	0.191665						0.000000	-1.000000	0.000000
YMR148W	YIR023W	0.191663						0.000000	1.000000	0.000000
YJR073C	YNL216W	0.191663						1.000000	1.000000	0.000000
YOR275C	YPR008W	0.191661						0.000000	1.000000	0.000000
YER080W	YGL096W	0.191660						0.000000	1.000000	0.000000
YJR034W	YJL056C	0.191657						0.000000	1.000000	0.000000
YIL121W	YDR123C	0.191657						0.000000	1.000000	0.000000
YKL086W	YDR421W	0.191653	0.000000	0.089245	0.219101	0.119966	0.126829	0.000000	1.000000	0.000000
YHR024C	YBR066C	0.191652						0.000000	1.000000	0.000000
YKL217W	YGL073W	0.191651	0.000000	0.089194	0.219101	0.119920	0.126778	0.000000	1.000000	0.000000
YKL104C	YNL103W	0.191651						0.000000	-1.000000	0.000000
YNL263C	YLR176C	0.191649						0.000000	-1.000000	0.000000
YKR080W	YDR034C	0.191649						0.000000	1.000000	0.000000
YOR061W	YBR066C	0.191643						0.000000	1.000000	0.000000
YJL014W	YDR207C	0.191641						0.000000	1.000000	0.000000
YDR236C	YBL103C	0.191640						0.000000	1.000000	0.000000
YNL110C	YPR104C	0.191640						0.000000	1.000000	0.000000
YGL232W	YGL209W	0.191639						0.000000	1.000000	0.000000
YBL039C	YPL089C	0.191638						0.000000	-1.000000	0.000000
YNL302C	YIL101C	0.191637	0.000000	0.089143	0.219101	0.119873	0.126726	0.000000	-1.000000	0.000000
YIL078W	YDR423C	0.191634						0.000000	-1.000000	0.000000
YBR234C	YMR070W	0.191633						0.000000	1.000000	0.000000
YDL046W	YIR023W	0.191633						0.000000	1.000000	0.000000
YNL215W	YPR008W	0.191629						0.000000	1.000000	0.000000
YNL189W	YCR065W	0.191627						0.000000	1.000000	0.000000
YGR285C	YGR044C	0.191620						0.000000	-1.000000	0.000000
YHR025W	YGL035C	0.191616	0.000000	0.089092	0.219101	0.119827	0.126675	0.000000	1.000000	0.000000
YNR049C	YJR127C	0.191616						0.000000	1.000000	0.000000
YOR285W	YPL177C	0.191615						0.000000	-1.000000	0.000000
YDR041W	YGL013C	0.191612						0.000000	-1.000000	0.000000
YDL029W	YKL032C	0.191609						0.000000	1.000000	0.000000
YER148W	YER088C	0.191607						0.000000	1.000000	0.000000
YLR218C	YOL108C	0.191606						0.000000	1.000000	0.000000
YLR167W	YDR146C	0.191603	0.000000	0.089041	0.219101	0.119780	0.126623	0.000000	1.000000	0.000000
YMR009W	YOL108C	0.191602						0.000000	1.000000	0.000000
YBR187W	YNL314W	0.191601						0.000000	1.000000	0.000000
YER074W-A	YDR421W	0.191599						0.000000	1.000000	0.000000
YOR383C	YBR066C	0.191598						0.000000	1.000000	0.000000
YDL097C	YOR140W	0.191594						0.000000	-1.000000	0.000000
YMR171C	YPR008W	0.191588						0.000000	1.000000	0.000000
YGR063C	YPR009W	0.191588						0.000000	1.000000	0.000000
YGR102C	YPL230W	0.191586						0.000000	1.000000	0.000000
YOR042W	YML007W	0.191586						0.000000	1.000000	0.000000
YOL142W	YPR009W	0.191584						0.000000	1.000000	0.000000
YMR242C	YNL027W	0.191583	0.000000	0.088990	0.219101	0.119734	0.126572	0.000000	-1.000000	0.000000
YER063W	YGL209W	0.191581	0.000000	0.088940	0.219101	0.119688	0.126521	0.000000	1.000000	0.000000
YHR073W	YJR127C	0.191575						0.000000	1.000000	0.000000
YOR045W	YOR140W	0.191574						0.000000	-1.000000	0.000000
YNL131W	YDL170W	0.191573						0.000000	-1.000000	0.000000
YJL104W	YDR174W	0.191571						0.000000	1.000000	0.000000
YCL045C	YDR034C	0.191562						0.000000	1.000000	0.000000
YDR454C	YPL038W	0.191555						0.000000	-1.000000	0.000000
YPR113W	YPR009W	0.191554						0.000000	1.000000	0.000000
YPL177C	YLR451W	0.191551						0.000000	-1.000000	0.000000
YLR192C	YHR178W	0.191550						0.000000	1.000000	0.000000
YJL052W	YGL013C	0.191549						0.000000	1.000000	0.000000
YOR253W	YJL089W	0.191545						0.000000	1.000000	0.000000
YDR378C	YKL032C	0.191545						0.000000	1.000000	0.000000
YDR212W	YFR034C	0.191543						0.000000	1.000000	0.000000
YNL016W	YGL209W	0.191534						0.000000	1.000000	0.000000
YBR160W	YPR009W	0.191532						0.000000	1.000000	0.000000
YDR037W	YHR084W	0.191531						1.000000	1.000000	0.000000
YNL287W	YER088C	0.191530						0.000000	1.000000	0.000000
YPR124W	YKL185W	0.191528						0.000000	-1.000000	0.000000
YLR192C	YGL096W	0.191525						0.000000	1.000000	0.000000
YIL044C	YBR066C	0.191524						0.000000	1.000000	0.000000
YIL076W	YNL167C	0.191519						0.000000	1.000000	0.000000
YOR367W	YMR070W	0.191518	0.000000	0.088889	0.219101	0.119642	0.126469	0.000000	1.000000	0.000000
YNL175C	YDR253C	0.191518						0.000000	-1.000000	0.000000
YGR184C	YER088C	0.191516						0.000000	1.000000	0.000000
YJL155C	YIR023W	0.191515						0.000000	1.000000	0.000000
YCR082W	YDR207C	0.191511	0.000000	0.088838	0.219101	0.119595	0.126418	0.000000	1.000000	0.000000
YGL021W	YBR066C	0.191509						0.000000	1.000000	0.000000
YNL153C	YPR009W	0.191507						0.000000	1.000000	0.000000
YJL210W	YGL166W	0.191506						0.000000	1.000000	0.000000
YGR215W	YGL013C	0.191505						0.000000	1.000000	0.000000
YDR238C	YOL089C	0.191503						0.000000	-1.000000	0.000000
YCL045C	YLR013W	0.191501						0.000000	1.000000	0.000000
YFL017C	YPR008W	0.191500						0.000000	1.000000	0.000000
YPR199C	YBR066C	0.191493						0.000000	1.000000	0.000000
YOR130C	YMR021C	0.191492						0.000000	1.000000	0.000000
YLR441C	YNL027W	0.191491	0.000000	0.088788	0.219101	0.119549	0.126367	0.000000	1.000000	0.000000
YPL273W	YDR520C	0.191490						0.000000	1.000000	0.000000
YMR236W	YDL170W	0.191489						0.000000	-1.000000	0.000000
YMR292W	YFR034C	0.191487						0.000000	1.000000	0.000000
YDL095W	YHR178W	0.191482						0.000000	1.000000	0.000000
YNL091W	YBR066C	0.191473						0.000000	1.000000	0.000000
YPR004C	YKL043W	0.191472						0.000000	1.000000	0.000000
YPL237W	YKR099W	0.191472						0.000000	-1.000000	0.000000
YJL034W	YDR034C	0.191469						0.000000	1.000000	0.000000
YAL016W	YPR008W	0.191469						0.000000	1.000000	0.000000
YIL050W	YGL013C	0.191467						0.000000	1.000000	0.000000
YHR215W	YDR423C	0.191464	0.000000	0.088737	0.219101	0.119503	0.126316	0.000000	-1.000000	0.000000
YGL037C	YOR140W	0.191461						0.000000	-1.000000	0.000000
YJL030W	YIL119C	0.191460						0.000000	1.000000	0.000000
YER049W	YGL209W	0.191460						0.000000	1.000000	0.000000
YAL055W	YDL048C	0.191457						0.000000	1.000000	0.000000
YIL142W	YBR066C	0.191457						0.000000	1.000000	0.000000
YJL184W	YFL031W	0.191455						0.000000	1.000000	0.000000
YCR021C	YOL067C	0.191450	0.000000	0.088687	0.219101	0.119457	0.126265	0.000000	1.000000	0.000000
YKL058W	YHL027W	0.191447						0.000000	-1.000000	0.000000
YCR088W	YLR228C	0.191441						0.000000	1.000000	0.000000
YAR002C-A	YOR032C	0.191440						0.000000	1.000000	0.000000
YLR193C	YIL036W	0.191437						0.000000	1.000000	0.000000
YGR085C	YHR124W	0.191437						0.000000	1.000000	0.000000
YOL018C	YPR008W	0.191429						0.000000	1.000000	0.000000
YJR005W	YBR066C	0.191419						0.000000	1.000000	0.000000
YEL012W	YCR084C	0.191418						0.000000	-1.000000	0.000000
YNL071W	YPL177C	0.191417						0.000000	-1.000000	0.000000
YDR517W	YGL166W	0.191416						0.000000	1.000000	0.000000
YOR042W	YOL067C	0.191412						0.000000	1.000000	0.000000
YJL143W	YOL108C	0.191411						0.000000	1.000000	0.000000
YPR037C	YJR127C	0.191410						0.000000	1.000000	0.000000
YJL088W	YPL133C	0.191409						0.000000	1.000000	0.000000
YHR064C	YKL038W	0.191409						0.000000	1.000000	0.000000
YDR085C	YLR256W	0.191408	0.000000	0.088636	0.219101	0.119411	0.126214	0.000000	-1.000000	0.000000
YHR198C	YOL108C	0.191406						0.000000	1.000000	0.000000
YHR051W	YGL013C	0.191404	0.000000	0.088586	0.219101	0.119365	0.126163	0.000000	1.000000	0.000000
YMR062C	YDL170W	0.191404	0.000000	0.088536	0.219101	0.119319	0.126112	0.000000	-1.000000	0.000000
YLR048W	YIL101C	0.191403	0.000000	0.088486	0.219101	0.119273	0.126061	0.000000	-1.000000	0.000000
YCR046C	YBL021C	0.191399						0.000000	-1.000000	0.000000
YDL212W	YKL038W	0.191398						0.000000	1.000000	0.000000
YGL085W	YIL119C	0.191395						0.000000	1.000000	0.000000
YIL022W	YDL048C	0.191395						0.000000	1.000000	0.000000
YOR153W	YPL038W	0.191393						0.000000	-1.000000	0.000000
YOR150W	YGL073W	0.191389						0.000000	1.000000	0.000000
YOR267C	YKL020C	0.191388						0.000000	1.000000	0.000000
YDR002W	YNL167C	0.191386						0.000000	1.000000	0.000000
YGR118W	YDR146C	0.191384						0.000000	1.000000	0.000000
YIL049W	YDL048C	0.191384						0.000000	1.000000	0.000000
YGR108W	YCR065W	0.191383						0.000000	1.000000	0.000000
YPR194C	YKR034W	0.191383						0.000000	1.000000	0.000000
YPR067W	YPL177C	0.191382						0.000000	-1.000000	0.000000
YKL146W	YGL013C	0.191378						0.000000	1.000000	0.000000
YHR192W	YBR066C	0.191378						0.000000	1.000000	0.000000
YNL031C	YDL170W	0.191373						0.000000	-1.000000	0.000000
YKR071C	YGL209W	0.191372						0.000000	1.000000	0.000000
YLR439W	YGL073W	0.191370	0.000000	0.088435	0.219101	0.119227	0.126010	0.000000	1.000000	0.000000
YKL058W	YDR207C	0.191365						0.000000	1.000000	0.000000
YKL034W	YJR127C	0.191362						0.000000	1.000000	0.000000
YLL029W	YDR034C	0.191362						0.000000	1.000000	0.000000
YNL131W	YGL013C	0.191354						0.000000	1.000000	0.000000
YGR267C	YOL089C	0.191349						0.000000	-1.000000	0.000000
YGL190C	YIL119C	0.191344						0.000000	1.000000	0.000000
YDL053C	YGL096W	0.191342						0.000000	1.000000	0.000000
YPR062W	YDR207C	0.191341						0.000000	1.000000	0.000000
YGL173C	YGL237C	0.191336						0.000000	1.000000	0.000000
YDR245W	YLR131C	0.191335						0.000000	-1.000000	0.000000
YJL062W-A	YIR023W	0.191333						0.000000	1.000000	0.000000
YDR378C	YMR021C	0.191332						0.000000	1.000000	0.000000
YNR046W	YPR065W	0.191332						0.000000	1.000000	0.000000
YBR146W	YML007W	0.191332						0.000000	1.000000	0.000000
YPL243W	YPR009W	0.191328						0.000000	1.000000	0.000000
YDL188C	YBR066C	0.191327						0.000000	1.000000	0.000000
YOL073C	YPR008W	0.191326						0.000000	1.000000	0.000000
YPR183W	YMR021C	0.191326						0.000000	1.000000	0.000000
YLL024C	YLR098C	0.191326	0.000000	0.088385	0.219101	0.119181	0.125959	0.000000	-1.000000	0.000000
YNL112W	YKL062W	0.191324						1.000000	1.000000	0.000000
YBR059C	YBR066C	0.191324						0.000000	1.000000	0.000000
YJR121W	YGL013C	0.191318						0.000000	1.000000	0.000000
YDR284C	YMR021C	0.191313	0.000000	0.088335	0.219101	0.119135	0.125908	0.000000	1.000000	0.000000
YDR486C	YOL108C	0.191312						0.000000	1.000000	0.000000
YIR039C	YER088C	0.191308						0.000000	1.000000	0.000000
YML116W	YKR034W	0.191308						0.000000	1.000000	0.000000
YPR118W	YOL028C	0.191299						0.000000	1.000000	0.000000
YDR427W	YBR066C	0.191298						0.000000	1.000000	0.000000
YNL178W	YDR253C	0.191295						0.000000	-1.000000	0.000000
YOL062C	YPR009W	0.191292						0.000000	1.000000	0.000000
YHL031C	YDR034C	0.191290						0.000000	1.000000	0.000000
YGL120C	YNL068C	0.191286						0.000000	1.000000	0.000000
YIR006C	YDL020C	0.191286						0.000000	1.000000	0.000000
YJL196C	YDR034C	0.191285						0.000000	-1.000000	0.000000
YPR073C	YPR008W	0.191282						0.000000	1.000000	0.000000
YLR034C	YJR127C	0.191282						0.000000	1.000000	0.000000
YDL045C	YBR066C	0.191275						0.000000	1.000000	0.000000
YLR342W	YKR034W	0.191274						0.000000	1.000000	0.000000
YCL052C	YJR127C	0.191271						0.000000	1.000000	0.000000
YPL095C	YDR034C	0.191270						0.000000	1.000000	0.000000
YOR007C	YGL013C	0.191269	0.000000	0.088285	0.219101	0.119089	0.125857	0.000000	1.000000	0.000000
YER048C	YLR013W	0.191268						0.000000	1.000000	0.000000
YOR272W	YGR044C	0.191268						0.000000	-1.000000	0.000000
YJL155C	YML007W	0.191267						0.000000	1.000000	0.000000
YIL022W	YBR066C	0.191266						0.000000	1.000000	0.000000
YHR049W	YFR034C	0.191265						0.000000	1.000000	0.000000
YOR197W	YDR034C	0.191264						0.000000	1.000000	0.000000
YGR207C	YHL009C	0.191264						0.000000	1.000000	0.000000
YER078C	YPR008W	0.191260						0.000000	1.000000	0.000000
YGR063C	YPR008W	0.191251						0.000000	1.000000	0.000000
YML094W	YPR009W	0.191249						0.000000	1.000000	0.000000
YFL028C	YKR034W	0.191247						0.000000	1.000000	0.000000
YGR128C	YPR104C	0.191241						0.000000	1.000000	0.000000
YPR073C	YBR066C	0.191239						0.000000	1.000000	0.000000
YGL147C	YDR253C	0.191238						0.000000	-1.000000	0.000000
YAL042W	YDR207C	0.191235						0.000000	1.000000	0.000000
YGR220C	YPR009W	0.191233						0.000000	1.000000	0.000000
YMR152W	YGL166W	0.191233						0.000000	1.000000	0.000000
YNL213C	YPL230W	0.191228						0.000000	1.000000	0.000000
YFR049W	YJL056C	0.191227						0.000000	1.000000	0.000000
YML074C	YKR099W	0.191226						0.000000	-1.000000	0.000000
YPL131W	YHR124W	0.191226						0.000000	1.000000	0.000000
YPL064C	YBR066C	0.191226						0.000000	1.000000	0.000000
YJL034W	YGL013C	0.191222	0.000000	0.088235	0.219101	0.119044	0.125806	0.000000	1.000000	0.000000
YOL082W	YOL067C	0.191214						0.000000	1.000000	0.000000
YER023W	YNL103W	0.191212						0.000000	-1.000000	0.000000
YPR052C	YIL119C	0.191211						0.000000	1.000000	0.000000
YOR251C	YIL119C	0.191210						0.000000	1.000000	0.000000
YLR248W	YML007W	0.191210						0.000000	1.000000	0.000000
YEL040W	YER184C	0.191209						0.000000	-1.000000	0.000000
YAL054C	YGR249W	0.191207						0.000000	1.000000	0.000000
YKR085C	YPR008W	0.191206						0.000000	1.000000	0.000000
YJL192C	YHR178W	0.191197						0.000000	1.000000	0.000000
YNR030W	YIL119C	0.191196						0.000000	1.000000	0.000000
YLR113W	YDR207C	0.191196						0.000000	1.000000	0.000000
YER007C-A	YDR310C	0.191193						0.000000	-1.000000	0.000000
YGL234W	YLR131C	0.191192						0.000000	-1.000000	0.000000
YGR174C	YJL056C	0.191191						0.000000	1.000000	0.000000
YGL026C	YGR249W	0.191189						0.000000	-1.000000	0.000000
YGL020C	YDR034C	0.191188						0.000000	1.000000	0.000000
YIL133C	YNL027W	0.191186	0.000000	0.088185	0.219101	0.118998	0.125756	0.000000	-1.000000	0.000000
YGR106C	YLR228C	0.191186						0.000000	1.000000	0.000000
YER136W	YPL230W	0.191183						0.000000	1.000000	0.000000
YIL121W	YER111C	0.191183						1.000000	1.000000	0.000000
YDR435C	YPR008W	0.191182						0.000000	1.000000	0.000000
YOL016C	YDR034C	0.191182						0.000000	1.000000	0.000000
YBL026W	YIL119C	0.191181						0.000000	1.000000	0.000000
YDL007W	YOR140W	0.191179						0.000000	-1.000000	0.000000
YLR216C	YGL209W	0.191178	0.000000	0.088136	0.219101	0.118952	0.125705	0.000000	1.000000	0.000000
YDR347W	YPL202C	0.191172						0.000000	-1.000000	0.000000
YBL064C	YKL020C	0.191172						0.000000	1.000000	0.000000
YDL181W	YPL133C	0.191171						0.000000	1.000000	0.000000
YGR133W	YIL119C	0.191171						0.000000	1.000000	0.000000
YHR068W	YPL248C	0.191169						0.000000	-1.000000	0.000000
YDR347W	YPL230W	0.191169						0.000000	1.000000	0.000000
YHL002W	YER088C	0.191165						0.000000	1.000000	0.000000
YDR354W	YMR021C	0.191163						0.000000	1.000000	0.000000
YAL035W	YDR520C	0.191161						0.000000	1.000000	0.000000
YGR202C	YJR127C	0.191161						0.000000	1.000000	0.000000
YPR167C	YHR206W	0.191159						0.000000	1.000000	0.000000
YOR327C	YIR017C	0.191155						0.000000	1.000000	0.000000
YOR356W	YDL048C	0.191150						0.000000	1.000000	0.000000
YOL155C	YKL062W	0.191149						1.000000	-1.000000	0.000000
YPL096C-A	YIL119C	0.191147						0.000000	1.000000	0.000000
YLR175W	YPL089C	0.191132						0.000000	-1.000000	0.000000
YOL004W	YJR127C	0.191130						0.000000	1.000000	0.000000
YHR181W	YER088C	0.191128						0.000000	1.000000	0.000000
YDL236W	YIL119C	0.191128						0.000000	1.000000	0.000000
YPR128C	YBR066C	0.191126						0.000000	1.000000	0.000000
YNL189W	YLR228C	0.191125						0.000000	1.000000	0.000000
YBR129C	YGL209W	0.191123						0.000000	1.000000	0.000000
YGL067W	YPR009W	0.191119						0.000000	1.000000	0.000000
YHR181W	YLR013W	0.191115						0.000000	1.000000	0.000000
YDR064W	YNL314W	0.191114	0.000000	0.088086	0.219101	0.118906	0.125654	0.000000	1.000000	0.000000
YBR235W	YPR009W	0.191114						0.000000	1.000000	0.000000
YJR051W	YBR066C	0.191113						0.000000	1.000000	0.000000
YOR016C	YPR009W	0.191112						0.000000	1.000000	0.000000
YOR159C	YPR009W	0.191105						0.000000	1.000000	0.000000
YJL110C	YPR008W	0.191104						0.000000	1.000000	0.000000
YIL026C	YIL119C	0.191102						0.000000	1.000000	0.000000
YMR002W	YBR066C	0.191101						0.000000	1.000000	0.000000
YIL158W	YDR081C	0.191100						0.000000	1.000000	0.000000
YNL301C	YPL248C	0.191098	0.000000	0.088036	0.219101	0.118861	0.125604	0.000000	-1.000000	0.000000
YNL312W	YKL185W	0.191092						0.000000	1.000000	0.000000
YOR326W	YKL043W	0.191092						0.000000	1.000000	0.000000
YIL064W	YIL101C	0.191092						0.000000	-1.000000	0.000000
YBL026W	YPR009W	0.191089						0.000000	1.000000	0.000000
YHR025W	YKL043W	0.191089						0.000000	1.000000	0.000000
YPL237W	YPR009W	0.191086						0.000000	1.000000	0.000000
YPR033C	YJL089W	0.191084						0.000000	1.000000	0.000000
YLR017W	YDR520C	0.191084						0.000000	1.000000	0.000000
YAL061W	YJL056C	0.191080	0.000000	0.087986	0.219101	0.118815	0.125553	0.000000	1.000000	0.000000
YDR434W	YPR008W	0.191078						0.000000	1.000000	0.000000
YIL075C	YBR182C	0.191078						0.000000	-1.000000	0.000000
YOR209C	YPR009W	0.191077						0.000000	1.000000	0.000000
YDL054C	YJR127C	0.191076						0.000000	1.000000	0.000000
YMR241W	YBL103C	0.191070						0.000000	1.000000	0.000000
YIL035C	YGL209W	0.191063						0.000000	1.000000	0.000000
YDR516C	YGL209W	0.191062	0.000000	0.087937	0.219101	0.118770	0.125503	0.000000	1.000000	0.000000
YKL035W	YGL073W	0.191062						1.000000	1.000000	0.000000
YLR333C	YNL216W	0.191062						1.000000	1.000000	0.000000
YDL145C	YBR066C	0.191061						0.000000	1.000000	0.000000
YMR092C	YLR451W	0.191060						0.000000	-1.000000	0.000000
YMR243C	YHR006W	0.191059						0.000000	-1.000000	0.000000
YAL042W	YBL021C	0.191058						0.000000	-1.000000	0.000000
YHL033C	YPL248C	0.191057	0.000000	0.087887	0.219101	0.118724	0.125452	0.000000	-1.000000	0.000000
YDR202C	YER088C	0.191055						0.000000	1.000000	0.000000
YPR016C	YPR009W	0.191053						0.000000	1.000000	0.000000
YER012W	YEL009C	0.191048						0.000000	1.000000	0.000000
YHR043C	YGL013C	0.191047						0.000000	1.000000	0.000000
YCR031C	YHR124W	0.191045						0.000000	-1.000000	0.000000
YIL050W	YLR451W	0.191045						0.000000	-1.000000	0.000000
YBR031W	YOR344C	0.191042	0.000000	0.087838	0.219101	0.118679	0.125402	0.000000	1.000000	0.000000
YKL026C	YIL036W	0.191040						0.000000	1.000000	0.000000
YPR132W	YHR124W	0.191040						0.000000	-1.000000	0.000000
YDL084W	YOR162C	0.191039						0.000000	1.000000	0.000000
YOL122C	YPR008W	0.191038						0.000000	1.000000	0.000000
YNL202W	YDR423C	0.191035						0.000000	1.000000	0.000000
YNL220W	YOR032C	0.191035						0.000000	1.000000	0.000000
YPL239W	YDR043C	0.191035						0.000000	1.000000	0.000000
YNL263C	YBR066C	0.191033						0.000000	1.000000	0.000000
YLR342W	YJR147W	0.191030						0.000000	1.000000	0.000000
YMR242C	YHR006W	0.191027	0.000000	0.087788	0.219101	0.118633	0.125352	0.000000	1.000000	0.000000
YPL177C	YMR070W	0.191024						0.000000	1.000000	0.000000
YPL050C	YDL048C	0.191021						0.000000	1.000000	0.000000
YBR145W	YER088C	0.191018						0.000000	1.000000	0.000000
YBL102W	YLR228C	0.191016	0.000000	0.087739	0.219101	0.118588	0.125301	0.000000	1.000000	0.000000
YOR167C	YKL043W	0.191015						0.000000	1.000000	0.000000
YGR207C	YGL013C	0.191015						0.000000	1.000000	0.000000
YKL021C	YNL027W	0.191010						0.000000	-1.000000	0.000000
YDL217C	YJR127C	0.191010						0.000000	1.000000	0.000000
YBR003W	YBR066C	0.191006						0.000000	1.000000	0.000000
YPR057W	YPR008W	0.191004						0.000000	1.000000	0.000000
YPR113W	YNL167C	0.191003						0.000000	1.000000	0.000000
YLR314C	YBR066C	0.190998						0.000000	1.000000	0.000000
YAL039C	YOR140W	0.190993						0.000000	-1.000000	0.000000
YBR014C	YPR008W	0.190990						0.000000	1.000000	0.000000
YOR061W	YJR127C	0.190990						0.000000	1.000000	0.000000
YPR188C	YHL009C	0.190990						0.000000	1.000000	0.000000
YGR232W	YOR140W	0.190982						0.000000	-1.000000	0.000000
YBR046C	YDR034C	0.190980						0.000000	1.000000	0.000000
YER018C	YDL056W	0.190979						0.000000	1.000000	0.000000
YDR238C	YKL043W	0.190974						0.000000	1.000000	0.000000
YNL330C	YIL119C	0.190974						0.000000	1.000000	0.000000
YDR016C	YBL103C	0.190973						0.000000	1.000000	0.000000
YBR162W-A	YKL185W	0.190970						0.000000	1.000000	0.000000
YDL229W	YOR358W	0.190969						0.000000	-1.000000	0.000000
YBR041W	YJR127C	0.190966						0.000000	1.000000	0.000000
YAL055W	YJR127C	0.190966						0.000000	1.000000	0.000000
YOR128C	YBR066C	0.190963						0.000000	1.000000	0.000000
YJR080C	YOL108C	0.190962						0.000000	1.000000	0.000000
YHL032C	YPL133C	0.190960						0.000000	1.000000	0.000000
YKR096W	YMR019W	0.190954						0.000000	1.000000	0.000000
YBR014C	YGL209W	0.190953						0.000000	1.000000	0.000000
YDL053C	YLR013W	0.190951						0.000000	1.000000	0.000000
YML041C	YPR008W	0.190950						0.000000	1.000000	0.000000
YFR033C	YOR140W	0.190949						0.000000	-1.000000	0.000000
YPR132W	YNL027W	0.190947						0.000000	1.000000	0.000000
YDL064W	YCR065W	0.190944						0.000000	1.000000	0.000000
YMR203W	YDR207C	0.190939						0.000000	1.000000	0.000000
YOL041C	YBR240C	0.190937						0.000000	-1.000000	0.000000
YAL053W	YNL167C	0.190932						0.000000	1.000000	0.000000
YBL087C	YDR146C	0.190931	0.000000	0.087690	0.219101	0.118542	0.125251	0.000000	1.000000	0.000000
YNL175C	YDR463W	0.190931						0.000000	1.000000	0.000000
