target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDR453C	YLR256W	0.190931	0.000000	0.087640	0.219101	0.118497	0.125201	0.000000	-1.000000	0.000000
YHR043C	YGL209W	0.190925						0.000000	1.000000	0.000000
YMR241W	YMR182C	0.190924						0.000000	-1.000000	0.000000
YHR089C	YDR146C	0.190922						0.000000	-1.000000	0.000000
YCR046C	YGL073W	0.190920						0.000000	1.000000	0.000000
YBL047C	YIR023W	0.190920						0.000000	1.000000	0.000000
YBR170C	YJR127C	0.190918						0.000000	1.000000	0.000000
YLL024C	YGL035C	0.190917	0.000000	0.087591	0.219101	0.118451	0.125150	0.000000	1.000000	0.000000
YDR214W	YCR084C	0.190915						0.000000	-1.000000	0.000000
YML126C	YFR034C	0.190914	0.000000	0.087542	0.219101	0.118406	0.125100	0.000000	1.000000	0.000000
YPL163C	YER088C	0.190913						0.000000	1.000000	0.000000
YIR026C	YBR240C	0.190911						0.000000	-1.000000	0.000000
YNL327W	YML007W	0.190908						1.000000	1.000000	0.000000
YMR170C	YLR451W	0.190904						0.000000	-1.000000	0.000000
YPL249C-A	YBR239C	0.190903						0.000000	-1.000000	0.000000
YJR103W	YHL009C	0.190902						0.000000	1.000000	0.000000
YKL141W	YGL013C	0.190901						0.000000	1.000000	0.000000
YKR001C	YMR070W	0.190890						0.000000	1.000000	0.000000
YHR107C	YML081W	0.190887						0.000000	1.000000	0.000000
YNL183C	YBR066C	0.190886						0.000000	1.000000	0.000000
YNL004W	YKL020C	0.190882						0.000000	1.000000	0.000000
YKL086W	YDL170W	0.190879	0.000000	0.087493	0.219101	0.118361	0.125050	0.000000	-1.000000	0.000000
YNL219C	YJR127C	0.190878						0.000000	1.000000	0.000000
YGL080W	YPR008W	0.190878						0.000000	1.000000	0.000000
YLR429W	YBR066C	0.190877						0.000000	1.000000	0.000000
YEL055C	YKR099W	0.190876						0.000000	-1.000000	0.000000
YCL028W	YOL108C	0.190870						0.000000	1.000000	0.000000
YMR205C	YJR127C	0.190870						0.000000	1.000000	0.000000
YDR404C	YGL209W	0.190865	0.000000	0.087444	0.219101	0.118316	0.125000	0.000000	1.000000	0.000000
YLR056W	YMR070W	0.190861	0.000000	0.087395	0.219101	0.118271	0.124950	0.000000	1.000000	0.000000
YLR192C	YBL021C	0.190859						0.000000	-1.000000	0.000000
YKR097W	YOL067C	0.190859						0.000000	-1.000000	0.000000
YLR216C	YBR066C	0.190859						0.000000	1.000000	0.000000
YOR074C	YER088C	0.190858						0.000000	1.000000	0.000000
YAR002C-A	YPL075W	0.190856						0.000000	1.000000	0.000000
YAL053W	YGL013C	0.190853						0.000000	1.000000	0.000000
YOL077C	YPR104C	0.190851						0.000000	1.000000	0.000000
YBR077C	YER040W	0.190849						0.000000	1.000000	0.000000
YDR122W	YPR008W	0.190846						0.000000	1.000000	0.000000
YBL022C	YER088C	0.190838						0.000000	1.000000	0.000000
YJL020C	YGL166W	0.190837						0.000000	1.000000	0.000000
YJL123C	YPR009W	0.190835						0.000000	1.000000	0.000000
YEL002C	YDL020C	0.190830						0.000000	1.000000	0.000000
YER146W	YNL314W	0.190829						0.000000	1.000000	0.000000
YCL017C	YDR174W	0.190826						0.000000	1.000000	0.000000
YCR069W	YNL216W	0.190824						1.000000	-1.000000	0.000000
YNL284C	YHL009C	0.190823						0.000000	1.000000	0.000000
YBR252W	YOR363C	0.190821						0.000000	1.000000	0.000000
YOR096W	YBL005W	0.190817						0.000000	1.000000	0.000000
YPL156C	YOR140W	0.190814						0.000000	-1.000000	0.000000
YKL138C	YOR140W	0.190814						0.000000	-1.000000	0.000000
YLL027W	YGL071W	0.190813						0.000000	1.000000	0.000000
YPR128C	YJR127C	0.190812						0.000000	1.000000	0.000000
YDR092W	YKL032C	0.190808						0.000000	1.000000	0.000000
YOR175C	YJR127C	0.190807						0.000000	1.000000	0.000000
YBR022W	YBR066C	0.190805						0.000000	1.000000	0.000000
YDR427W	YLR176C	0.190804	0.000000	0.087346	0.219101	0.118225	0.124900	0.000000	-1.000000	0.000000
YDL005C	YPR008W	0.190803						0.000000	1.000000	0.000000
YDR005C	YDL048C	0.190801						0.000000	1.000000	0.000000
YPR028W	YIR017C	0.190799						0.000000	1.000000	0.000000
YIL039W	YIL119C	0.190796						0.000000	1.000000	0.000000
YBR077C	YPL089C	0.190795						0.000000	1.000000	0.000000
YCR004C	YBL021C	0.190794						0.000000	-1.000000	0.000000
YPR140W	YGL013C	0.190792						0.000000	1.000000	0.000000
YNL032W	YPR009W	0.190791						0.000000	1.000000	0.000000
YMR222C	YJR127C	0.190791						0.000000	1.000000	0.000000
YCL052C	YIL119C	0.190784						0.000000	1.000000	0.000000
YDR037W	YFR034C	0.190782						0.000000	1.000000	0.000000
YML072C	YER088C	0.190781						0.000000	1.000000	0.000000
YMR002W	YHR084W	0.190775						1.000000	1.000000	0.000000
YOR042W	YHL009C	0.190773						0.000000	1.000000	0.000000
YDR435C	YPL230W	0.190770						0.000000	1.000000	0.000000
YNR053C	YBR240C	0.190770						0.000000	-1.000000	0.000000
YOR104W	YIL119C	0.190768						0.000000	1.000000	0.000000
YER074W	YMR280C	0.190766						0.000000	-1.000000	0.000000
YGL026C	YDL170W	0.190764	0.000000	0.087297	0.219101	0.118180	0.124850	0.000000	-1.000000	0.000000
YLL009C	YEL009C	0.190762						1.000000	-1.000000	0.000000
YIR037W	YGL096W	0.190761						0.000000	1.000000	0.000000
YPR165W	YKR034W	0.190755						0.000000	1.000000	0.000000
YGR007W	YBR066C	0.190754						0.000000	1.000000	0.000000
YPL111W	YDL170W	0.190753	0.000000	0.087248	0.219101	0.118135	0.124800	0.000000	1.000000	0.000000
YER122C	YDR174W	0.190753						0.000000	1.000000	0.000000
YDR084C	YOL108C	0.190748						0.000000	1.000000	0.000000
YBL087C	YBL005W	0.190747	0.000000	0.087200	0.219101	0.118090	0.124750	0.000000	1.000000	0.000000
YDR212W	YOR363C	0.190746						0.000000	1.000000	0.000000
YGR193C	YGL096W	0.190745						0.000000	1.000000	0.000000
YKR081C	YML099C	0.190741						0.000000	-1.000000	0.000000
YJR145C	YOR344C	0.190740	0.000000	0.087151	0.219101	0.118045	0.124700	0.000000	1.000000	0.000000
YGL103W	YOR344C	0.190738	0.000000	0.087102	0.219101	0.118000	0.124650	0.000000	1.000000	0.000000
YLR229C	YMR037C	0.190737						0.000000	1.000000	0.000000
YKL046C	YJR127C	0.190735						0.000000	1.000000	0.000000
YGL006W	YPL177C	0.190733						0.000000	-1.000000	0.000000
YPL019C	YDR253C	0.190731						1.000000	1.000000	0.000000
YFL016C	YLR176C	0.190731	0.000000	0.087054	0.219101	0.117955	0.124601	0.000000	1.000000	0.000000
YDR457W	YJR147W	0.190726						0.000000	1.000000	0.000000
YEL052W	YHL009C	0.190726						0.000000	1.000000	0.000000
YER143W	YBR066C	0.190723						0.000000	1.000000	0.000000
YGR118W	YHR124W	0.190722						0.000000	1.000000	0.000000
YOL119C	YDL170W	0.190721	0.000000	0.087005	0.219101	0.117910	0.124551	0.000000	-1.000000	0.000000
YEL052W	YOL067C	0.190719						0.000000	1.000000	0.000000
YPL013C	YOR028C	0.190719						0.000000	1.000000	0.000000
YMR272C	YKL020C	0.190717						0.000000	1.000000	0.000000
YDL061C	YKL038W	0.190715						0.000000	1.000000	0.000000
YMR041C	YDR310C	0.190711						0.000000	1.000000	0.000000
YDR033W	YDR034C	0.190707						0.000000	1.000000	0.000000
YKR084C	YIL119C	0.190707						0.000000	1.000000	0.000000
YNL314W	YPR008W	0.190706						0.000000	1.000000	0.000000
YHR009C	YHL009C	0.190705						0.000000	1.000000	0.000000
YPL013C	YML007W	0.190704						0.000000	1.000000	0.000000
YOR344C	YEL009C	0.190698						1.000000	1.000000	0.000000
YOL083W	YDR216W	0.190697						0.000000	1.000000	0.000000
YLR328W	YDR123C	0.190690						0.000000	-1.000000	0.000000
YAL056W	YDL048C	0.190687						0.000000	1.000000	0.000000
YDR335W	YIL119C	0.190685						0.000000	1.000000	0.000000
YOR187W	YGL096W	0.190681						0.000000	1.000000	0.000000
YER122C	YMR019W	0.190681						0.000000	1.000000	0.000000
YGL231C	YDR451C	0.190680						0.000000	1.000000	0.000000
YBR092C	YIL036W	0.190679						0.000000	1.000000	0.000000
YGR232W	YOL108C	0.190676						0.000000	1.000000	0.000000
YGR135W	YGL096W	0.190675						0.000000	1.000000	0.000000
YDR019C	YCR065W	0.190674						0.000000	1.000000	0.000000
YBR149W	YDR207C	0.190669						0.000000	1.000000	0.000000
YKR092C	YER111C	0.190668						1.000000	1.000000	0.000000
YDR122W	YIL119C	0.190665						0.000000	1.000000	0.000000
YFL045C	YPR009W	0.190663						0.000000	1.000000	0.000000
YOL119C	YBR066C	0.190661						0.000000	1.000000	0.000000
YOR265W	YJR127C	0.190661						0.000000	1.000000	0.000000
YJR058C	YLR451W	0.190660						0.000000	-1.000000	0.000000
YLR065C	YOR344C	0.190660						0.000000	1.000000	0.000000
YER008C	YJR127C	0.190658						0.000000	1.000000	0.000000
YMR092C	YPL230W	0.190657						0.000000	1.000000	0.000000
YHR104W	YER088C	0.190656						0.000000	1.000000	0.000000
YJR069C	YMR172W	0.190655						0.000000	-1.000000	0.000000
YNR035C	YGL209W	0.190655						0.000000	1.000000	0.000000
YOR036W	YNL103W	0.190654						0.000000	-1.000000	0.000000
YER074W	YNL314W	0.190651						0.000000	1.000000	0.000000
YJR072C	YLR176C	0.190651						0.000000	-1.000000	0.000000
YCR003W	YIL036W	0.190648						0.000000	1.000000	0.000000
YGL190C	YDL048C	0.190647						0.000000	1.000000	0.000000
YOR267C	YIL119C	0.190646						0.000000	1.000000	0.000000
YDL137W	YDR174W	0.190642						0.000000	1.000000	0.000000
YJL063C	YGL096W	0.190637						0.000000	1.000000	0.000000
YHR052W	YBL005W	0.190635						0.000000	1.000000	0.000000
YOR130C	YBR083W	0.190630						0.000000	1.000000	0.000000
YER145C	YJL089W	0.190628						0.000000	1.000000	0.000000
YPL084W	YJR127C	0.190625						0.000000	1.000000	0.000000
YOR197W	YHL009C	0.190625						0.000000	1.000000	0.000000
YHR113W	YOL108C	0.190625						0.000000	1.000000	0.000000
YLR420W	YDR043C	0.190621						0.000000	1.000000	0.000000
YAR015W	YDR310C	0.190618						0.000000	-1.000000	0.000000
YDL061C	YHR006W	0.190617						0.000000	-1.000000	0.000000
YMR110C	YPL230W	0.190615						0.000000	1.000000	0.000000
YPL262W	YML007W	0.190615						0.000000	1.000000	0.000000
YER178W	YOR140W	0.190614						0.000000	-1.000000	0.000000
YBR165W	YPR008W	0.190608						0.000000	1.000000	0.000000
YBR187W	YNL199C	0.190608						0.000000	1.000000	0.000000
YNL287W	YGL209W	0.190606						0.000000	1.000000	0.000000
YOR241W	YIL119C	0.190605						0.000000	1.000000	0.000000
YPR102C	YOR344C	0.190603						0.000000	1.000000	0.000000
YOL049W	YGL096W	0.190602						0.000000	1.000000	0.000000
YIL062C	YDR421W	0.190601						0.000000	1.000000	0.000000
YHR026W	YGL071W	0.190601						0.000000	-1.000000	0.000000
YDL185W	YDR207C	0.190596						0.000000	1.000000	0.000000
YBR093C	YGL209W	0.190592	0.000000	0.086957	0.219101	0.117865	0.124501	0.000000	1.000000	0.000000
YPR065W	YBR066C	0.190582						0.000000	1.000000	0.000000
YJL014W	YOL089C	0.190581						0.000000	-1.000000	0.000000
YDR322W	YGL013C	0.190579						0.000000	1.000000	0.000000
YOR247W	YKL185W	0.190573	0.000000	0.086908	0.219101	0.117820	0.124452	0.000000	-1.000000	0.000000
YOR051C	YDR253C	0.190568						0.000000	-1.000000	0.000000
YJL020C	YPL177C	0.190567						0.000000	-1.000000	0.000000
YGR223C	YPL230W	0.190567						0.000000	1.000000	0.000000
YJL137C	YDL048C	0.190566						0.000000	1.000000	0.000000
YDR452W	YCR065W	0.190565						0.000000	1.000000	0.000000
YFR051C	YFL031W	0.190564						0.000000	1.000000	0.000000
YOR239W	YPR008W	0.190560						0.000000	1.000000	0.000000
YLR377C	YJL056C	0.190559						0.000000	1.000000	0.000000
YBR059C	YIL119C	0.190557						0.000000	1.000000	0.000000
YDR519W	YDR421W	0.190555						0.000000	1.000000	0.000000
YGL068W	YGL013C	0.190554						0.000000	1.000000	0.000000
YNL248C	YBR240C	0.190552						0.000000	-1.000000	0.000000
YDR453C	YPL177C	0.190551	0.000000	0.086860	0.219101	0.117776	0.124402	0.000000	-1.000000	0.000000
YOR224C	YDR423C	0.190548						0.000000	-1.000000	0.000000
YGR038W	YIL119C	0.190547						0.000000	1.000000	0.000000
YOL133W	YBR066C	0.190547						0.000000	1.000000	0.000000
YOR089C	YNL103W	0.190543						0.000000	-1.000000	0.000000
YOL143C	YGL096W	0.190541						0.000000	1.000000	0.000000
YCR077C	YIL119C	0.190540						0.000000	1.000000	0.000000
YNL322C	YMR182C	0.190537						0.000000	1.000000	0.000000
YJL004C	YBR066C	0.190536						0.000000	1.000000	0.000000
YBR170C	YIL119C	0.190536						0.000000	1.000000	0.000000
YGR133W	YPR008W	0.190535						0.000000	1.000000	0.000000
YBR263W	YIL119C	0.190533						0.000000	1.000000	0.000000
YMR292W	YER111C	0.190533						0.000000	1.000000	0.000000
YMR241W	YOR032C	0.190531						0.000000	1.000000	0.000000
YGR270W	YIL119C	0.190531						0.000000	1.000000	0.000000
YDL204W	YPL230W	0.190530						0.000000	1.000000	0.000000
YGL154C	YPR008W	0.190529						0.000000	1.000000	0.000000
YOR132W	YPR008W	0.190527						0.000000	1.000000	0.000000
YLR286C	YPR008W	0.190524						0.000000	1.000000	0.000000
YPR023C	YDR034C	0.190523						0.000000	1.000000	0.000000
YLR166C	YML081W	0.190518						0.000000	1.000000	0.000000
YIL088C	YLR228C	0.190517						0.000000	1.000000	0.000000
YDL236W	YBR066C	0.190513						0.000000	1.000000	0.000000
YMR286W	YOL108C	0.190509						0.000000	1.000000	0.000000
YNL263C	YPR009W	0.190507						0.000000	1.000000	0.000000
YKL212W	YPR009W	0.190506						0.000000	1.000000	0.000000
YBR059C	YPR008W	0.190506						0.000000	1.000000	0.000000
YBL105C	YJR127C	0.190505						0.000000	1.000000	0.000000
YGR120C	YIL119C	0.190503						0.000000	1.000000	0.000000
YDR462W	YHL009C	0.190502						0.000000	1.000000	0.000000
YDR345C	YDL048C	0.190499						0.000000	1.000000	0.000000
YER133W	YBL021C	0.190497						0.000000	-1.000000	0.000000
YHR181W	YNL103W	0.190496						0.000000	-1.000000	0.000000
YKL126W	YKL032C	0.190494						0.000000	1.000000	0.000000
YBL030C	YJL056C	0.190493	0.000000	0.086811	0.219101	0.117731	0.124352	0.000000	-1.000000	0.000000
YNL030W	YKL185W	0.190489						0.000000	1.000000	0.000000
YER048W-A	YKL020C	0.190488						0.000000	1.000000	0.000000
YJR065C	YOL089C	0.190486						0.000000	-1.000000	0.000000
YNR017W	YOL067C	0.190483	0.000000	0.086763	0.219101	0.117686	0.124303	0.000000	1.000000	0.000000
Q0130	YIL036W	0.190482						0.000000	1.000000	0.000000
YFL024C	YMR037C	0.190482						1.000000	1.000000	0.000000
YHR179W	YPL075W	0.190482						0.000000	1.000000	0.000000
YJL137C	YJR127C	0.190481						0.000000	1.000000	0.000000
YJR014W	YMR042W	0.190480						0.000000	-1.000000	0.000000
YDR388W	YMR021C	0.190477						0.000000	1.000000	0.000000
YFR024C-A	YKL020C	0.190477						0.000000	1.000000	0.000000
YLR038C	YGL013C	0.190476	0.000000	0.086715	0.219101	0.117641	0.124253	0.000000	1.000000	0.000000
YOR042W	YGL073W	0.190475						0.000000	1.000000	0.000000
YML121W	YIL119C	0.190474						0.000000	1.000000	0.000000
YFL046W	YBR066C	0.190469						0.000000	1.000000	0.000000
YGR189C	YBR182C	0.190468						0.000000	-1.000000	0.000000
YGL189C	YDR310C	0.190467	0.000000	0.086667	0.219101	0.117597	0.124204	0.000000	-1.000000	0.000000
YDL081C	YPL038W	0.190467						0.000000	-1.000000	0.000000
YOR228C	YHR084W	0.190464						0.000000	1.000000	0.000000
YCL045C	YPR009W	0.190461						0.000000	1.000000	0.000000
YLR048W	YPR009W	0.190459						0.000000	1.000000	0.000000
YPR158W	YMR016C	0.190457						0.000000	1.000000	0.000000
YNL003C	YJR127C	0.190457						0.000000	1.000000	0.000000
YGL161C	YHL009C	0.190456						0.000000	1.000000	0.000000
YPR188C	YPR009W	0.190456						0.000000	1.000000	0.000000
YBR162W-A	YBL021C	0.190453						0.000000	-1.000000	0.000000
YBR077C	YIR023W	0.190452						0.000000	1.000000	0.000000
YNR046W	YER169W	0.190450						0.000000	1.000000	0.000000
YAL023C	YNL167C	0.190444						0.000000	1.000000	0.000000
YNL183C	YML081W	0.190443						0.000000	1.000000	0.000000
YKL145W	YEL009C	0.190441						0.000000	1.000000	0.000000
YDR190C	YBR239C	0.190440						0.000000	-1.000000	0.000000
YOL127W	YMR280C	0.190439						0.000000	-1.000000	0.000000
YFR030W	YDR123C	0.190438	0.000000	0.086619	0.219101	0.117552	0.124154	0.000000	1.000000	0.000000
YHR179W	YGL209W	0.190437						0.000000	1.000000	0.000000
YMR022W	YMR021C	0.190434						0.000000	1.000000	0.000000
YMR271C	YMR037C	0.190432						1.000000	1.000000	0.000000
YPR102C	YPR065W	0.190432						0.000000	1.000000	0.000000
YGR132C	YLR451W	0.190431						0.000000	-1.000000	0.000000
YGR048W	YPR009W	0.190431						0.000000	1.000000	0.000000
YEL040W	YMR172W	0.190427						0.000000	-1.000000	0.000000
YNL159C	YDR034C	0.190426						0.000000	1.000000	0.000000
YOR153W	YGL035C	0.190422						0.000000	1.000000	0.000000
YDR498C	YBR066C	0.190420						0.000000	1.000000	0.000000
YBR127C	YBR182C	0.190419						0.000000	-1.000000	0.000000
YMR215W	YKL062W	0.190418						0.000000	-1.000000	0.000000
YLR028C	YGL209W	0.190415	0.000000	0.086570	0.219101	0.117507	0.124105	0.000000	1.000000	0.000000
YEL066W	YBR083W	0.190412						0.000000	1.000000	0.000000
YOR089C	YER088C	0.190406						0.000000	1.000000	0.000000
YDR434W	YBR066C	0.190405						0.000000	1.000000	0.000000
YGL221C	YLR013W	0.190401						0.000000	1.000000	0.000000
YGL226C-A	YJR060W	0.190400						0.000000	1.000000	0.000000
YLR267W	YPR008W	0.190399						0.000000	1.000000	0.000000
YLR292C	YDR174W	0.190399						0.000000	1.000000	0.000000
YKR088C	YOR230W	0.190396						0.000000	1.000000	0.000000
YJR105W	YPR009W	0.190396						0.000000	1.000000	0.000000
YLR022C	YIL119C	0.190394						0.000000	1.000000	0.000000
YNL084C	YBL021C	0.190393						0.000000	-1.000000	0.000000
YJL088W	YNL103W	0.190392	0.000000	0.086522	0.219101	0.117463	0.124056	0.000000	1.000000	0.000000
YKR081C	YDR081C	0.190386						0.000000	1.000000	0.000000
YGL001C	YMR021C	0.190384						0.000000	1.000000	0.000000
YGR203W	YLR451W	0.190383						0.000000	-1.000000	0.000000
YOR316C	YHL009C	0.190382						0.000000	1.000000	0.000000
YGL050W	YBR066C	0.190382						0.000000	1.000000	0.000000
YOR150W	YIL119C	0.190376						0.000000	1.000000	0.000000
YGR180C	YDR174W	0.190374						0.000000	1.000000	0.000000
YDL169C	YKL020C	0.190372						0.000000	1.000000	0.000000
YDR168W	YGL096W	0.190368						0.000000	1.000000	0.000000
YOR021C	YKR099W	0.190367						0.000000	-1.000000	0.000000
YBR026C	YIL036W	0.190367						0.000000	1.000000	0.000000
YOL061W	YGL209W	0.190366						0.000000	1.000000	0.000000
YBL047C	YLR451W	0.190364						0.000000	-1.000000	0.000000
YGR241C	YKL020C	0.190362						0.000000	1.000000	0.000000
YDR287W	YOR140W	0.190361						0.000000	-1.000000	0.000000
YBR291C	YBR066C	0.190359						0.000000	1.000000	0.000000
YNR037C	YOR140W	0.190359						0.000000	-1.000000	0.000000
YER004W	YGL166W	0.190358						0.000000	1.000000	0.000000
YBR046C	YOR140W	0.190356						0.000000	-1.000000	0.000000
YLR104W	YLR013W	0.190356						0.000000	1.000000	0.000000
YDR208W	YDL048C	0.190355						0.000000	1.000000	0.000000
YPL100W	YDL048C	0.190354						0.000000	1.000000	0.000000
YOL041C	YIL101C	0.190354						0.000000	-1.000000	0.000000
YEL040W	YMR070W	0.190353	0.000000	0.086475	0.219101	0.117418	0.124006	0.000000	1.000000	0.000000
YMR208W	YDR034C	0.190353						0.000000	1.000000	0.000000
YPL206C	YGL013C	0.190350						0.000000	1.000000	0.000000
YOR196C	YDL048C	0.190344						0.000000	1.000000	0.000000
YDR483W	YBL021C	0.190341						0.000000	-1.000000	0.000000
YOL143C	YDR034C	0.190337						0.000000	1.000000	0.000000
YJL205C	YER184C	0.190337						0.000000	1.000000	0.000000
YIL076W	YDR451C	0.190335						0.000000	1.000000	0.000000
YDR393W	YCR084C	0.190333						0.000000	-1.000000	0.000000
YLL029W	YBR066C	0.190330						0.000000	1.000000	0.000000
YKL058W	YPR008W	0.190329						0.000000	1.000000	0.000000
YKR014C	YJR127C	0.190329						0.000000	1.000000	0.000000
YER048W-A	YBL021C	0.190327						0.000000	-1.000000	0.000000
YDR156W	YDR123C	0.190325						0.000000	-1.000000	0.000000
YJR059W	YOL108C	0.190324						0.000000	1.000000	0.000000
YLR421C	YHL027W	0.190324						0.000000	-1.000000	0.000000
YGL156W	YKL015W	0.190319						0.000000	1.000000	0.000000
YBL101C	YIL119C	0.190317						0.000000	1.000000	0.000000
YFR033C	YGL073W	0.190314	0.000000	0.086427	0.219101	0.117374	0.123957	0.000000	1.000000	0.000000
YDL188C	YPR008W	0.190314						0.000000	1.000000	0.000000
YMR169C	YLR256W	0.190314	0.000000	0.086379	0.219101	0.117329	0.123908	0.000000	-1.000000	0.000000
YOR142W	YIL119C	0.190310						0.000000	1.000000	0.000000
YAL044C	YLR228C	0.190307						0.000000	1.000000	0.000000
YBR036C	YGL237C	0.190306						0.000000	1.000000	0.000000
YDL135C	YKL032C	0.190302						0.000000	1.000000	0.000000
YPR004C	YER111C	0.190300						0.000000	1.000000	0.000000
YDR368W	YDR207C	0.190300						0.000000	1.000000	0.000000
YDL088C	YBR066C	0.190299						0.000000	1.000000	0.000000
YER146W	YKL112W	0.190299						0.000000	1.000000	0.000000
YHR043C	YDR207C	0.190296						0.000000	1.000000	0.000000
YEL060C	YDR034C	0.190296						0.000000	1.000000	0.000000
YER145C	YFR034C	0.190293	0.000000	0.086331	0.219101	0.117285	0.123859	0.000000	1.000000	0.000000
YML055W	YGL209W	0.190290						0.000000	1.000000	0.000000
YCR097W	YGL013C	0.190290						0.000000	1.000000	0.000000
YBR025C	YJL089W	0.190290						0.000000	1.000000	0.000000
YDR242W	YMR070W	0.190289						0.000000	1.000000	0.000000
YBR214W	YPR008W	0.190289						0.000000	1.000000	0.000000
YBR218C	YMR021C	0.190288	0.000000	0.086283	0.219101	0.117240	0.123810	0.000000	1.000000	0.000000
YDL142C	YPR008W	0.190286						0.000000	1.000000	0.000000
YDR462W	YIL036W	0.190282						0.000000	1.000000	0.000000
YNL290W	YML081W	0.190278						0.000000	1.000000	0.000000
YBR122C	YLR451W	0.190276						0.000000	-1.000000	0.000000
YNL001W	YDL048C	0.190275						0.000000	1.000000	0.000000
YOR311C	YIL119C	0.190275						0.000000	1.000000	0.000000
YOL092W	YKL038W	0.190274						0.000000	1.000000	0.000000
YFL046W	YJR127C	0.190272						0.000000	1.000000	0.000000
YGL130W	YIL119C	0.190270						0.000000	1.000000	0.000000
YJL121C	YFL031W	0.190264						0.000000	1.000000	0.000000
YDR074W	YJR127C	0.190263						0.000000	1.000000	0.000000
YDR531W	YJR147W	0.190263						0.000000	1.000000	0.000000
YNL024C-A	YER088C	0.190262						0.000000	1.000000	0.000000
YER012W	YDR207C	0.190259						0.000000	1.000000	0.000000
YBR022W	YJR127C	0.190256						0.000000	1.000000	0.000000
YFL022C	YOR162C	0.190255						0.000000	1.000000	0.000000
YBR129C	YBR066C	0.190255						0.000000	1.000000	0.000000
YDR016C	YJR147W	0.190254						0.000000	1.000000	0.000000
YJL097W	YIR033W	0.190251						0.000000	1.000000	0.000000
YER095W	YIR033W	0.190250						0.000000	1.000000	0.000000
YHR012W	YIL119C	0.190248						0.000000	1.000000	0.000000
YMR044W	YIL119C	0.190247						0.000000	1.000000	0.000000
YLR208W	YHL027W	0.190241						0.000000	-1.000000	0.000000
YDR353W	YDR207C	0.190238	0.000000	0.086235	0.219101	0.117196	0.123760	0.000000	1.000000	0.000000
YJR059W	YGR249W	0.190237						0.000000	-1.000000	0.000000
YBR079C	YKL038W	0.190237						0.000000	1.000000	0.000000
YPR069C	YKL038W	0.190236						0.000000	1.000000	0.000000
YJR017C	YER088C	0.190234						0.000000	1.000000	0.000000
YGR284C	YHL027W	0.190234						0.000000	-1.000000	0.000000
YML057W	YJR127C	0.190231						0.000000	1.000000	0.000000
YMR136W	YDL048C	0.190229						0.000000	1.000000	0.000000
YOR209C	YPR008W	0.190226						0.000000	1.000000	0.000000
YER122C	YHL009C	0.190225						0.000000	1.000000	0.000000
YBL005W	YDR034C	0.190225						0.000000	1.000000	0.000000
YBL075C	YML007W	0.190224						0.000000	1.000000	0.000000
YLR244C	YDL106C	0.190224						0.000000	1.000000	0.000000
YDR063W	YGL096W	0.190221						0.000000	1.000000	0.000000
YGL008C	YMR172W	0.190218						0.000000	-1.000000	0.000000
YAL023C	YKL043W	0.190217						0.000000	1.000000	0.000000
YHR193C	YMR042W	0.190217						0.000000	-1.000000	0.000000
YOR267C	YER088C	0.190215						0.000000	1.000000	0.000000
YOR221C	YJR147W	0.190215						0.000000	1.000000	0.000000
YJR145C	YHR124W	0.190215						0.000000	1.000000	0.000000
YLR435W	YIL101C	0.190214						0.000000	-1.000000	0.000000
YLR333C	YDL106C	0.190211						0.000000	1.000000	0.000000
YER048C	YDR034C	0.190211						0.000000	1.000000	0.000000
YPL189C-A	YDR043C	0.190207						0.000000	1.000000	0.000000
YML126C	YDL020C	0.190207	0.000000	0.086188	0.219101	0.117152	0.123711	0.000000	1.000000	0.000000
