target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YCR082W	YGL166W	0.190206	0.000000	0.086140	0.219101	0.117107	0.123662	0.000000	1.000000	0.000000
YOR175C	YIL119C	0.190204						0.000000	1.000000	0.000000
YOR089C	YPL202C	0.190203						0.000000	-1.000000	0.000000
YNL294C	YIR023W	0.190203						0.000000	1.000000	0.000000
YPR082C	YDR207C	0.190203						0.000000	1.000000	0.000000
YJL123C	YCR084C	0.190199						0.000000	-1.000000	0.000000
YNR017W	YLR176C	0.190198	0.000000	0.086093	0.219101	0.117063	0.123613	0.000000	-1.000000	0.000000
YHR064C	YOR358W	0.190197						0.000000	-1.000000	0.000000
YNL263C	YPR008W	0.190192						0.000000	1.000000	0.000000
YGR132C	YDR034C	0.190191						0.000000	1.000000	0.000000
YPL052W	YBR066C	0.190191						0.000000	1.000000	0.000000
YLR354C	YBR182C	0.190190						0.000000	-1.000000	0.000000
YML100W	YOL108C	0.190189						0.000000	-1.000000	0.000000
YLR025W	YIL036W	0.190187						0.000000	1.000000	0.000000
YOR043W	YJR127C	0.190184						0.000000	1.000000	0.000000
YDR424C	YCR084C	0.190181						0.000000	-1.000000	0.000000
YML070W	YDR123C	0.190179						0.000000	1.000000	0.000000
YML055W	YBR066C	0.190178						0.000000	1.000000	0.000000
YBR263W	YML081W	0.190177						0.000000	1.000000	0.000000
YBR050C	YOR140W	0.190175						0.000000	-1.000000	0.000000
YGL157W	YOR028C	0.190173						1.000000	1.000000	0.000000
YNL241C	YNL103W	0.190172						0.000000	-1.000000	0.000000
YOR220W	YML007W	0.190170						0.000000	1.000000	0.000000
YPR158W	YDR253C	0.190169						1.000000	-1.000000	0.000000
YGR105W	YDR207C	0.190168						0.000000	1.000000	0.000000
YPL222W	YKL020C	0.190167						0.000000	1.000000	0.000000
YDR329C	YGL209W	0.190167						0.000000	1.000000	0.000000
YPL092W	YDR043C	0.190166	0.000000	0.086045	0.219101	0.117019	0.123564	0.000000	-1.000000	0.000000
YBR001C	YOL108C	0.190166						0.000000	1.000000	0.000000
YMR261C	YHL027W	0.190165						0.000000	-1.000000	0.000000
YER038C	YDL170W	0.190163						0.000000	-1.000000	0.000000
YPL232W	YOR140W	0.190161						0.000000	-1.000000	0.000000
YLR256W	YHL027W	0.190159						0.000000	-1.000000	0.000000
YOL096C	YCR084C	0.190158						0.000000	-1.000000	0.000000
YGR241C	YJR127C	0.190158						0.000000	1.000000	0.000000
YER124C	YIL119C	0.190158						0.000000	1.000000	0.000000
YHR137W	YMR037C	0.190156						1.000000	1.000000	0.000000
YJL014W	YDR520C	0.190155						0.000000	1.000000	0.000000
YBL042C	YBR066C	0.190154						0.000000	1.000000	0.000000
YOR003W	YMR019W	0.190153						0.000000	1.000000	0.000000
YHR071W	YDL170W	0.190151	0.000000	0.085998	0.219101	0.116975	0.123515	0.000000	-1.000000	0.000000
YAL062W	YAL051W	0.190149						0.000000	1.000000	0.000000
YGR254W	YPL202C	0.190146	0.000000	0.085950	0.219101	0.116930	0.123467	0.000000	-1.000000	0.000000
YKR006C	YPR008W	0.190145						0.000000	1.000000	0.000000
YOR185C	YDR207C	0.190140						0.000000	1.000000	0.000000
YDL237W	YMR021C	0.190139						0.000000	1.000000	0.000000
YHR026W	YHL027W	0.190132						0.000000	-1.000000	0.000000
YCL033C	YPL177C	0.190131						0.000000	-1.000000	0.000000
YJR069C	YOR162C	0.190129						0.000000	1.000000	0.000000
YBL056W	YBR066C	0.190128						0.000000	1.000000	0.000000
YHR057C	YCR084C	0.190127						0.000000	-1.000000	0.000000
YBR087W	YPR009W	0.190123						0.000000	1.000000	0.000000
YMR215W	YGL209W	0.190121						0.000000	1.000000	0.000000
YLR107W	YBR066C	0.190120						0.000000	1.000000	0.000000
YPL198W	YLR098C	0.190118	0.000000	0.085903	0.219101	0.116886	0.123418	0.000000	-1.000000	0.000000
YIR022W	YFL031W	0.190116						0.000000	1.000000	0.000000
YIR031C	YML099C	0.190115	0.000000	0.085856	0.219101	0.116842	0.123369	0.000000	1.000000	0.000000
YDR471W	YOR363C	0.190107	0.000000	0.085809	0.219101	0.116798	0.123320	0.000000	1.000000	0.000000
YMR174C	YOR140W	0.190107						0.000000	-1.000000	0.000000
YLR262C-A	YBR239C	0.190105						0.000000	-1.000000	0.000000
YLR204W	YGL073W	0.190102						0.000000	1.000000	0.000000
YLR097C	YPR008W	0.190101						0.000000	1.000000	0.000000
YOL111C	YDR207C	0.190099						0.000000	1.000000	0.000000
YNL066W	YOR230W	0.190097						0.000000	1.000000	0.000000
YEL038W	YKL032C	0.190094						0.000000	1.000000	0.000000
YNL098C	YPR008W	0.190092						0.000000	1.000000	0.000000
YKR001C	YKL032C	0.190090						0.000000	1.000000	0.000000
YOR045W	YBL021C	0.190090						0.000000	-1.000000	0.000000
YJL109C	YPR009W	0.190088						0.000000	1.000000	0.000000
YOR239W	YKL185W	0.190088						0.000000	1.000000	0.000000
YNL244C	YLR176C	0.190087						0.000000	-1.000000	0.000000
YMR286W	YOL067C	0.190087						0.000000	1.000000	0.000000
YKR081C	YML081W	0.190086						0.000000	1.000000	0.000000
YKR065C	YOL108C	0.190086						0.000000	1.000000	0.000000
YBR183W	YGL209W	0.190086	0.000000	0.085761	0.219101	0.116754	0.123271	0.000000	1.000000	0.000000
YPR058W	YML099C	0.190084	0.000000	0.085714	0.219101	0.116710	0.123223	0.000000	1.000000	0.000000
YDL008W	YER088C	0.190083						0.000000	1.000000	0.000000
YNR067C	YDR174W	0.190083						0.000000	1.000000	0.000000
YDL229W	YIL101C	0.190080						0.000000	-1.000000	0.000000
YNL147W	YJR127C	0.190077						0.000000	1.000000	0.000000
YGR055W	YML081W	0.190076						0.000000	1.000000	0.000000
YFL028C	YMR070W	0.190075						0.000000	1.000000	0.000000
YNL251C	YPL230W	0.190074						0.000000	1.000000	0.000000
YDR382W	YBR049C	0.190069						0.000000	1.000000	0.000000
YBR151W	YDR174W	0.190066						0.000000	1.000000	0.000000
YLR439W	YCR084C	0.190066						0.000000	-1.000000	0.000000
YGR234W	YMR021C	0.190065						0.000000	1.000000	0.000000
YER048W-A	YDR174W	0.190064						0.000000	1.000000	0.000000
YOR286W	YLR451W	0.190064						0.000000	-1.000000	0.000000
YMR189W	YHL027W	0.190062	0.000000	0.085667	0.219101	0.116666	0.123174	0.000000	-1.000000	0.000000
YHL011C	YBL005W	0.190058						0.000000	1.000000	0.000000
YDL191W	YLR131C	0.190058						0.000000	1.000000	0.000000
YPR082C	YMR019W	0.190055						0.000000	1.000000	0.000000
YKL058W	YDR174W	0.190052						0.000000	1.000000	0.000000
YML094W	YML081W	0.190050						0.000000	1.000000	0.000000
YOR043W	YDL048C	0.190048						0.000000	1.000000	0.000000
YNL239W	YPL177C	0.190048						0.000000	-1.000000	0.000000
YLR027C	YDR207C	0.190044	0.000000	0.085620	0.219101	0.116622	0.123125	0.000000	1.000000	0.000000
YHR052W	YBR240C	0.190042						0.000000	-1.000000	0.000000
YDR202C	YLR256W	0.190042						0.000000	-1.000000	0.000000
YIL075C	YPL230W	0.190041						0.000000	1.000000	0.000000
YDR196C	YGL073W	0.190037						0.000000	1.000000	0.000000
YHR147C	YHL009C	0.190036						0.000000	1.000000	0.000000
YGL020C	YPR009W	0.190033						0.000000	1.000000	0.000000
YFL044C	YDR207C	0.190030						0.000000	1.000000	0.000000
YMR311C	YJL056C	0.190027						0.000000	1.000000	0.000000
YPL050C	YML081W	0.190027						0.000000	1.000000	0.000000
YIL142W	YLR176C	0.190027						0.000000	-1.000000	0.000000
YGL186C	YJR127C	0.190027						0.000000	1.000000	0.000000
YOR130C	YMR070W	0.190026						0.000000	1.000000	0.000000
YOR224C	YKR099W	0.190025						0.000000	-1.000000	0.000000
YPL090C	YOR363C	0.190025						0.000000	1.000000	0.000000
YBR123C	YPR008W	0.190023						0.000000	1.000000	0.000000
YHR051W	YOR028C	0.190021	0.000000	0.085573	0.219101	0.116578	0.123077	0.000000	1.000000	0.000000
YOR123C	YJR127C	0.190019						0.000000	1.000000	0.000000
YLR459W	YIL119C	0.190019						0.000000	1.000000	0.000000
YNL259C	YCR084C	0.190018						0.000000	-1.000000	0.000000
YDR385W	YPR199C	0.190018						0.000000	-1.000000	0.000000
YGL077C	YGL209W	0.190018						0.000000	1.000000	0.000000
YPL265W	YKL032C	0.190015	0.000000	0.085526	0.219101	0.116534	0.123028	0.000000	1.000000	0.000000
YPL037C	YLR176C	0.190015						0.000000	-1.000000	0.000000
YHR071W	YHL027W	0.190014	0.000000	0.085479	0.219101	0.116490	0.122980	0.000000	-1.000000	0.000000
YBR155W	YML081W	0.190009						0.000000	1.000000	0.000000
YCR082W	YHL009C	0.190009						0.000000	1.000000	0.000000
YNL168C	YDL170W	0.190004						0.000000	-1.000000	0.000000
YLR203C	YCR084C	0.190002						0.000000	-1.000000	0.000000
YGR186W	YHL009C	0.190002						0.000000	1.000000	0.000000
YOR264W	YPR009W	0.189999						0.000000	1.000000	0.000000
YKL056C	YPL248C	0.189998						0.000000	-1.000000	0.000000
YOR150W	YGL096W	0.189997						0.000000	1.000000	0.000000
YBR158W	YIR033W	0.189997						0.000000	1.000000	0.000000
YLR153C	YPR008W	0.189997						0.000000	1.000000	0.000000
YPR030W	YGL071W	0.189993						0.000000	1.000000	0.000000
YHR019C	YMR042W	0.189991	0.000000	0.085433	0.219101	0.116447	0.122931	0.000000	-1.000000	0.000000
YOR003W	YIL119C	0.189988						0.000000	1.000000	0.000000
YEL002C	YDR207C	0.189980						0.000000	1.000000	0.000000
YNL024C-A	YPR008W	0.189979						0.000000	1.000000	0.000000
YJL184W	YLR013W	0.189976						0.000000	1.000000	0.000000
YFL022C	YKL038W	0.189975	0.000000	0.085386	0.219101	0.116403	0.122883	0.000000	1.000000	0.000000
YMR261C	YKL032C	0.189975						0.000000	1.000000	0.000000
YNL307C	YDL048C	0.189970						0.000000	1.000000	0.000000
YLR371W	YML081W	0.189967						0.000000	1.000000	0.000000
YLR178C	YCR084C	0.189966						0.000000	-1.000000	0.000000
YMR152W	YPL202C	0.189964						0.000000	-1.000000	0.000000
YOL030W	YER088C	0.189964						0.000000	1.000000	0.000000
YHR089C	YOR363C	0.189962						0.000000	1.000000	0.000000
YMR200W	YIL119C	0.189961						0.000000	1.000000	0.000000
YPL265W	YOR230W	0.189960						0.000000	1.000000	0.000000
YDR498C	YML081W	0.189959						0.000000	1.000000	0.000000
YJR133W	YDR034C	0.189959						0.000000	1.000000	0.000000
YKL058W	YMR019W	0.189957						0.000000	1.000000	0.000000
YIL064W	YBR240C	0.189955						0.000000	-1.000000	0.000000
YDR322W	YML007W	0.189953						0.000000	1.000000	0.000000
YLR218C	YDL170W	0.189951						0.000000	-1.000000	0.000000
YER124C	YDR034C	0.189948						0.000000	1.000000	0.000000
YGL226C-A	YDR421W	0.189948						0.000000	1.000000	0.000000
YOL103W	YPR008W	0.189947						0.000000	1.000000	0.000000
YNL314W	YJR127C	0.189944						0.000000	1.000000	0.000000
YCL034W	YGL096W	0.189942						0.000000	1.000000	0.000000
YER036C	YPR104C	0.189942						0.000000	1.000000	0.000000
YPL266W	YDR123C	0.189935						0.000000	-1.000000	0.000000
YOL083W	YLR256W	0.189933						0.000000	-1.000000	0.000000
YKL143W	YOR363C	0.189932						0.000000	1.000000	0.000000
YIL106W	YPR008W	0.189931						0.000000	1.000000	0.000000
YLR304C	YLR014C	0.189930						0.000000	1.000000	0.000000
YGR037C	YDR174W	0.189930						0.000000	1.000000	0.000000
YOR086C	YOL108C	0.189929						0.000000	1.000000	0.000000
YBR143C	YDR423C	0.189929						0.000000	-1.000000	0.000000
YMR184W	YPL230W	0.189929						0.000000	1.000000	0.000000
YNL113W	YMR042W	0.189927						0.000000	-1.000000	0.000000
YOL030W	YPR009W	0.189926						0.000000	1.000000	0.000000
YER007C-A	YOL028C	0.189926						0.000000	1.000000	0.000000
YDL182W	YBL021C	0.189925						0.000000	-1.000000	0.000000
YHR056C	YGL071W	0.189924						0.000000	1.000000	0.000000
YNL248C	YPR199C	0.189922						0.000000	-1.000000	0.000000
YPR118W	YDR520C	0.189921						0.000000	1.000000	0.000000
YGR055W	YML099C	0.189920	0.000000	0.085339	0.219101	0.116359	0.122835	0.000000	-1.000000	0.000000
YLR447C	YMR070W	0.189918	0.000000	0.085293	0.219101	0.116315	0.122786	0.000000	1.000000	0.000000
YKL016C	YER184C	0.189915						0.000000	1.000000	0.000000
YGR284C	YOL108C	0.189914						0.000000	1.000000	0.000000
YKL035W	YLR451W	0.189913						0.000000	-1.000000	0.000000
YDL128W	YKL020C	0.189908						0.000000	1.000000	0.000000
YCL005W-A	YDR207C	0.189904						0.000000	1.000000	0.000000
YPL123C	YPL177C	0.189904						0.000000	-1.000000	0.000000
YHR026W	YDR174W	0.189903						0.000000	1.000000	0.000000
YEL052W	YML007W	0.189902						0.000000	1.000000	0.000000
YBL002W	YIR017C	0.189901						0.000000	-1.000000	0.000000
YDR044W	YPR009W	0.189897						0.000000	1.000000	0.000000
YNL284C	YDL048C	0.189896						0.000000	1.000000	0.000000
YNL239W	YOL108C	0.189895						0.000000	-1.000000	0.000000
YFL022C	YDR253C	0.189895	0.000000	0.085246	0.219101	0.116272	0.122738	0.000000	-1.000000	0.000000
YLR438W	YDR421W	0.189891						0.000000	1.000000	0.000000
YOR075W	YML081W	0.189891						0.000000	1.000000	0.000000
YPR025C	YGL209W	0.189890						0.000000	1.000000	0.000000
YAL054C	YOR140W	0.189890						0.000000	1.000000	0.000000
YPL265W	YDR421W	0.189890	0.000000	0.085199	0.219101	0.116228	0.122690	0.000000	1.000000	0.000000
YML129C	YPR008W	0.189889						0.000000	1.000000	0.000000
YER175C	YIL131C	0.189888						1.000000	-1.000000	0.000000
YBL091C	YDR207C	0.189888						0.000000	1.000000	0.000000
YEL066W	YDR421W	0.189888						0.000000	1.000000	0.000000
YDR408C	YDR174W	0.189884						0.000000	1.000000	0.000000
YMR238W	YKL185W	0.189881						0.000000	1.000000	0.000000
YBL087C	YNL027W	0.189880	0.000000	0.085153	0.219101	0.116184	0.122642	0.000000	-1.000000	0.000000
YIL158W	YDR043C	0.189879						0.000000	1.000000	0.000000
YKL053C-A	YGL096W	0.189878						0.000000	1.000000	0.000000
YOR222W	YIL119C	0.189878						0.000000	1.000000	0.000000
YDR329C	YJR127C	0.189874						0.000000	1.000000	0.000000
YKL119C	YJR127C	0.189872						0.000000	1.000000	0.000000
YBR043C	YPR008W	0.189871						0.000000	1.000000	0.000000
YML041C	YBR066C	0.189870						0.000000	1.000000	0.000000
YJL184W	YHL009C	0.189868						0.000000	1.000000	0.000000
YJL034W	YBR066C	0.189866						0.000000	1.000000	0.000000
YOR253W	YBR049C	0.189864						0.000000	1.000000	0.000000
YBR282W	YER088C	0.189863						0.000000	1.000000	0.000000
YIR030C	YDL170W	0.189863						0.000000	-1.000000	0.000000
YAL034C	YKL015W	0.189861						0.000000	1.000000	0.000000
YGL196W	YKR034W	0.189860						0.000000	1.000000	0.000000
YDR335W	YML081W	0.189859						0.000000	1.000000	0.000000
YOL133W	YPR009W	0.189855						0.000000	1.000000	0.000000
YHR123W	YER088C	0.189855						0.000000	1.000000	0.000000
YGL040C	YPL133C	0.189854						0.000000	1.000000	0.000000
YGL187C	YIL119C	0.189852						0.000000	1.000000	0.000000
YPR067W	YGL237C	0.189851						0.000000	1.000000	0.000000
YKR057W	YHR124W	0.189849						0.000000	1.000000	0.000000
YMR290C	YBR240C	0.189842						0.000000	-1.000000	0.000000
YJR014W	YLR013W	0.189841						0.000000	1.000000	0.000000
YMR120C	YDL048C	0.189840						0.000000	1.000000	0.000000
YLR259C	YPR008W	0.189840						0.000000	1.000000	0.000000
YPR176C	YER088C	0.189839						0.000000	1.000000	0.000000
YFL018C	YPL177C	0.189838	0.000000	0.085106	0.219101	0.116141	0.122593	0.000000	-1.000000	0.000000
YER126C	YPL089C	0.189837						0.000000	-1.000000	0.000000
YAL012W	YOL089C	0.189835						0.000000	1.000000	0.000000
YBR164C	YMR070W	0.189832						0.000000	1.000000	0.000000
YER165W	YML081W	0.189830						0.000000	1.000000	0.000000
YFR030W	YIL036W	0.189829						0.000000	-1.000000	0.000000
YFL038C	YGL096W	0.189829						0.000000	1.000000	0.000000
YOR057W	YBR066C	0.189826						0.000000	1.000000	0.000000
YOR085W	YOR032C	0.189826						0.000000	1.000000	0.000000
YDR190C	YDR043C	0.189824						0.000000	1.000000	0.000000
YDR339C	YDR253C	0.189823						0.000000	-1.000000	0.000000
YLL039C	YOR140W	0.189823						0.000000	-1.000000	0.000000
YDL103C	YBR066C	0.189822						0.000000	1.000000	0.000000
YDL201W	YBL103C	0.189819						0.000000	-1.000000	0.000000
YLR214W	YNL103W	0.189815						0.000000	-1.000000	0.000000
YOR092W	YPR008W	0.189814						0.000000	1.000000	0.000000
YLL014W	YMR043W	0.189814						0.000000	-1.000000	0.000000
YPR113W	YDR207C	0.189807						0.000000	1.000000	0.000000
YIR031C	YJR127C	0.189805						0.000000	1.000000	0.000000
YLL001W	YIR023W	0.189805						0.000000	1.000000	0.000000
YLR021W	YIL119C	0.189801						0.000000	1.000000	0.000000
YLL040C	YOL108C	0.189800						0.000000	1.000000	0.000000
YNL130C	YDR259C	0.189798						0.000000	1.000000	0.000000
YNL239W	YNL103W	0.189797						0.000000	-1.000000	0.000000
YGR256W	YLR256W	0.189797						0.000000	-1.000000	0.000000
YDR012W	YDR253C	0.189796						0.000000	-1.000000	0.000000
YGL238W	YIL119C	0.189795						0.000000	1.000000	0.000000
YLR175W	YPR199C	0.189794						0.000000	-1.000000	0.000000
YDR347W	YML081W	0.189792						0.000000	1.000000	0.000000
YFL044C	YDR463W	0.189791						0.000000	-1.000000	0.000000
YOR145C	YBL005W	0.189790						0.000000	1.000000	0.000000
YDL232W	YDR123C	0.189790						0.000000	1.000000	0.000000
YMR193W	YHR084W	0.189790						0.000000	1.000000	0.000000
YKL125W	YBR066C	0.189788						0.000000	1.000000	0.000000
YML098W	YDR034C	0.189787						0.000000	1.000000	0.000000
YPL158C	YBR066C	0.189787						0.000000	1.000000	0.000000
YBR115C	YER088C	0.189786						0.000000	1.000000	0.000000
YAL049C	YDR207C	0.189786						0.000000	1.000000	0.000000
YDR170C	YER088C	0.189785						0.000000	1.000000	0.000000
YIL109C	YPL202C	0.189785						0.000000	-1.000000	0.000000
YJL210W	YGL013C	0.189784						0.000000	1.000000	0.000000
YDR427W	YPL202C	0.189782	0.000000	0.085060	0.219101	0.116097	0.122545	0.000000	-1.000000	0.000000
YGL068W	YCR084C	0.189781						0.000000	-1.000000	0.000000
YPR188C	YMR019W	0.189781						0.000000	1.000000	0.000000
YPL006W	YDR207C	0.189780						0.000000	1.000000	0.000000
YER048W-A	YHL027W	0.189779						0.000000	-1.000000	0.000000
YPL118W	YPL230W	0.189778						0.000000	1.000000	0.000000
YLR258W	YDR123C	0.189774	0.000000	0.085014	0.219101	0.116054	0.122497	0.000000	1.000000	0.000000
YBR048W	YHR124W	0.189774						0.000000	1.000000	0.000000
YGR203W	YOR140W	0.189772						0.000000	-1.000000	0.000000
YMR235C	YDR520C	0.189770						0.000000	1.000000	0.000000
YML121W	YPR008W	0.189768						0.000000	1.000000	0.000000
YBR214W	YER088C	0.189763						0.000000	1.000000	0.000000
YJR118C	YKL185W	0.189760						0.000000	1.000000	0.000000
YKR043C	YKL112W	0.189760						0.000000	1.000000	0.000000
YNR036C	YOR140W	0.189760						0.000000	-1.000000	0.000000
YDR212W	YDR520C	0.189760						0.000000	1.000000	0.000000
YDR452W	YNL103W	0.189759						0.000000	-1.000000	0.000000
YEL020W-A	YBL021C	0.189757						0.000000	-1.000000	0.000000
YGR105W	YJL089W	0.189756						0.000000	1.000000	0.000000
YML026C	YBL005W	0.189756	0.000000	0.084967	0.219101	0.116010	0.122449	0.000000	1.000000	0.000000
YGR038W	YIR033W	0.189753						0.000000	1.000000	0.000000
YML092C	YBL021C	0.189753	0.000000	0.084921	0.219101	0.115967	0.122401	0.000000	-1.000000	0.000000
YPL098C	YMR019W	0.189751						0.000000	1.000000	0.000000
YMR208W	YLR228C	0.189750						0.000000	1.000000	0.000000
YDR153C	YGL209W	0.189749						0.000000	1.000000	0.000000
YGL111W	YML081W	0.189748						0.000000	1.000000	0.000000
YMR180C	YML081W	0.189747						0.000000	1.000000	0.000000
YFR052W	YGL013C	0.189746						0.000000	1.000000	0.000000
YNL209W	YLR098C	0.189746						0.000000	-1.000000	0.000000
YGL195W	YPR009W	0.189745						0.000000	1.000000	0.000000
YBL042C	YGL209W	0.189745						0.000000	1.000000	0.000000
YLR268W	YDL170W	0.189742	0.000000	0.084875	0.219101	0.115923	0.122353	0.000000	-1.000000	0.000000
YOL077W-A	YOL067C	0.189740						0.000000	1.000000	0.000000
YOR099W	YKL185W	0.189738						0.000000	1.000000	0.000000
YNL041C	YBR066C	0.189736						0.000000	1.000000	0.000000
YJR135W-A	YLR451W	0.189735						0.000000	-1.000000	0.000000
YKL154W	YML081W	0.189735						0.000000	1.000000	0.000000
YPL183W-A	YIR023W	0.189731						0.000000	1.000000	0.000000
YDR190C	YKR099W	0.189731						0.000000	-1.000000	0.000000
YMR038C	YDR421W	0.189731	0.000000	0.084829	0.219101	0.115880	0.122305	0.000000	1.000000	0.000000
YLL050C	YDR207C	0.189728						0.000000	1.000000	0.000000
YMR289W	YIL119C	0.189727						0.000000	1.000000	0.000000
YHR132W-A	YDL048C	0.189727						0.000000	1.000000	0.000000
YBR080C	YDR174W	0.189727						0.000000	1.000000	0.000000
YHR052W	YDR253C	0.189726						0.000000	-1.000000	0.000000
YBR212W	YPR008W	0.189725						0.000000	1.000000	0.000000
YIL044C	YML081W	0.189723						0.000000	1.000000	0.000000
YJL036W	YML081W	0.189721						0.000000	1.000000	0.000000
YJR034W	YOR140W	0.189721						0.000000	-1.000000	0.000000
YDR337W	YPR008W	0.189720						0.000000	1.000000	0.000000
YBL091C-A	YLR228C	0.189720						0.000000	1.000000	0.000000
YOL121C	YBR240C	0.189719	0.000000	0.084783	0.219101	0.115836	0.122257	0.000000	1.000000	0.000000
YBR171W	YHR178W	0.189718						0.000000	1.000000	0.000000
YLR048W	YLR098C	0.189716	0.000000	0.084737	0.219101	0.115793	0.122209	0.000000	-1.000000	0.000000
YHR052W	YGR044C	0.189715						0.000000	-1.000000	0.000000
YPR082C	YDR034C	0.189715						0.000000	1.000000	0.000000
YER023W	YHL027W	0.189714						0.000000	-1.000000	0.000000
YLR350W	YKL020C	0.189709						0.000000	1.000000	0.000000
YJL111W	YFR034C	0.189709						0.000000	1.000000	0.000000
YJL053W	YDR174W	0.189704						0.000000	1.000000	0.000000
YHR193C	YBL005W	0.189702						0.000000	1.000000	0.000000
YDR380W	YMR021C	0.189702						0.000000	1.000000	0.000000
YHR066W	YDR423C	0.189701						0.000000	-1.000000	0.000000
YLR330W	YPL202C	0.189698						0.000000	-1.000000	0.000000
YFR002W	YBR066C	0.189696						0.000000	1.000000	0.000000
YHR074W	YMR021C	0.189695						0.000000	1.000000	0.000000
YBR031W	YIR018W	0.189691	0.000000	0.084691	0.219101	0.115750	0.122161	0.000000	1.000000	0.000000
YCR046C	YOL108C	0.189688						0.000000	1.000000	0.000000
YOR130C	YDR259C	0.189687						0.000000	1.000000	0.000000
YHR010W	YDR146C	0.189685	0.000000	0.084645	0.219101	0.115706	0.122114	0.000000	1.000000	0.000000
YMR184W	YJR127C	0.189684						0.000000	1.000000	0.000000
YCR036W	YKR034W	0.189679						0.000000	1.000000	0.000000
YPL160W	YDR423C	0.189678						0.000000	-1.000000	0.000000
YFR047C	YGL073W	0.189678						0.000000	1.000000	0.000000
YDR116C	YJR127C	0.189677						0.000000	1.000000	0.000000
YLR303W	YGL209W	0.189672						0.000000	1.000000	0.000000
YDR385W	YIL036W	0.189671						0.000000	-1.000000	0.000000
YIL050W	YDR081C	0.189671						0.000000	-1.000000	0.000000
YER148W	YBR066C	0.189670						0.000000	1.000000	0.000000
YIR006C	YKR034W	0.189670						0.000000	1.000000	0.000000
YOR209C	YBR066C	0.189670						0.000000	1.000000	0.000000
YHR208W	YBR239C	0.189668						0.000000	1.000000	0.000000
YGL002W	YER088C	0.189663						0.000000	1.000000	0.000000
YGL038C	YDR034C	0.189661						0.000000	1.000000	0.000000
YOR043W	YPR008W	0.189660						0.000000	1.000000	0.000000
YLR203C	YKL185W	0.189660						0.000000	-1.000000	0.000000
YPL220W	YPR199C	0.189658						0.000000	-1.000000	0.000000
YLR286C	YDR034C	0.189657						0.000000	1.000000	0.000000
YBR115C	YIL119C	0.189656						0.000000	1.000000	0.000000
YMR217W	YIL101C	0.189655						0.000000	-1.000000	0.000000
YBL038W	YDR081C	0.189651						0.000000	-1.000000	0.000000
YBL011W	YPR008W	0.189649						0.000000	1.000000	0.000000
YER126C	YPR199C	0.189649						0.000000	-1.000000	0.000000
YBL058W	YLR176C	0.189647						0.000000	-1.000000	0.000000
YKL137W	YML081W	0.189645						0.000000	1.000000	0.000000
YKL218C	YPR008W	0.189644						0.000000	1.000000	0.000000
YLR292C	YMR042W	0.189643						0.000000	-1.000000	0.000000
YOR155C	YDR174W	0.189642						0.000000	1.000000	0.000000
YKL126W	YKL020C	0.189641						0.000000	1.000000	0.000000
YIL063C	YDL048C	0.189640						0.000000	1.000000	0.000000
YJR010W	YKL062W	0.189638						1.000000	1.000000	0.000000
YML067C	YDL048C	0.189636						0.000000	1.000000	0.000000
YOR193W	YML081W	0.189636						0.000000	1.000000	0.000000
YKL180W	YBL005W	0.189635	0.000000	0.084599	0.219101	0.115663	0.122066	0.000000	1.000000	0.000000
YEL034W	YNL314W	0.189631						0.000000	1.000000	0.000000
YJR077C	YPL133C	0.189631						0.000000	1.000000	0.000000
YDR242W	YBR083W	0.189629						0.000000	1.000000	0.000000
YFR004W	YBL021C	0.189628	0.000000	0.084553	0.219101	0.115620	0.122018	0.000000	-1.000000	0.000000
YBR058C-A	YPR009W	0.189628						0.000000	1.000000	0.000000
YBR162C	YPR009W	0.189627						0.000000	1.000000	0.000000
