target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YGL054C	YDR034C	0.189626						0.000000	1.000000	0.000000
YCR071C	YOR028C	0.189625						0.000000	1.000000	0.000000
YPR166C	YGL096W	0.189624						0.000000	1.000000	0.000000
YPL231W	YKL032C	0.189623						0.000000	1.000000	0.000000
YKL126W	YKR034W	0.189621						0.000000	1.000000	0.000000
YBR218C	YGL166W	0.189621	0.000000	0.084507	0.219101	0.115577	0.121970	0.000000	1.000000	0.000000
YNL156C	YOL108C	0.189620						0.000000	1.000000	0.000000
YDL064W	YHL009C	0.189620						0.000000	1.000000	0.000000
YBL076C	YPL248C	0.189619						0.000000	-1.000000	0.000000
YKL181W	YOR363C	0.189618						0.000000	1.000000	0.000000
YDR452W	YGL013C	0.189615						0.000000	1.000000	0.000000
YGL253W	YNL199C	0.189615						0.000000	-1.000000	0.000000
YOL005C	YBR066C	0.189615						0.000000	1.000000	0.000000
YOL097C	YPR009W	0.189615						0.000000	1.000000	0.000000
YHR009C	YKL020C	0.189615						0.000000	1.000000	0.000000
YPR035W	YDR034C	0.189614						0.000000	1.000000	0.000000
YNL255C	YJL089W	0.189614						0.000000	1.000000	0.000000
YDL207W	YML081W	0.189610						0.000000	1.000000	0.000000
YMR307W	YIR017C	0.189606						0.000000	1.000000	0.000000
YBR079C	YML099C	0.189603						0.000000	-1.000000	0.000000
YFL037W	YIL119C	0.189600						0.000000	1.000000	0.000000
YAL061W	YKL020C	0.189598						0.000000	1.000000	0.000000
YDR475C	YPR009W	0.189598						0.000000	1.000000	0.000000
YLL001W	YNL216W	0.189597						1.000000	-1.000000	0.000000
YJL130C	YPR009W	0.189593						0.000000	1.000000	0.000000
YPR074C	YPL248C	0.189590						0.000000	-1.000000	0.000000
YCL035C	YGL073W	0.189590						0.000000	1.000000	0.000000
YML067C	YJR127C	0.189590						0.000000	1.000000	0.000000
YMR197C	YDR207C	0.189586						0.000000	1.000000	0.000000
YOR367W	YMR021C	0.189583	0.000000	0.084461	0.219101	0.115534	0.121923	0.000000	1.000000	0.000000
YPL048W	YPR008W	0.189583						0.000000	1.000000	0.000000
YPL123C	YKL020C	0.189582						0.000000	1.000000	0.000000
YDR316W	YPR008W	0.189580						0.000000	1.000000	0.000000
YBR162C	YHR084W	0.189578						1.000000	1.000000	0.000000
YGL248W	YML027W	0.189577						0.000000	1.000000	0.000000
YEL011W	YLR256W	0.189576						0.000000	-1.000000	0.000000
YLR064W	YPR009W	0.189576						0.000000	1.000000	0.000000
YJL111W	YKR099W	0.189574						0.000000	-1.000000	0.000000
YNL294C	YGL166W	0.189574						0.000000	1.000000	0.000000
YGL186C	YPR008W	0.189573						0.000000	1.000000	0.000000
YLR351C	YHL009C	0.189572						0.000000	1.000000	0.000000
YDL229W	YBL005W	0.189570						0.000000	1.000000	0.000000
YBR199W	YPL230W	0.189567						0.000000	1.000000	0.000000
YBL064C	YML007W	0.189565						0.000000	1.000000	0.000000
YGR262C	YML081W	0.189565						0.000000	1.000000	0.000000
YPL117C	YBR066C	0.189564						0.000000	1.000000	0.000000
YKL043W	YAL051W	0.189562	0.000000	0.084416	0.219101	0.115491	0.121875	0.000000	1.000000	0.000000
YJL101C	YMR037C	0.189558						1.000000	-1.000000	0.000000
YJL210W	YER088C	0.189557						0.000000	1.000000	0.000000
YDL237W	YER088C	0.189553						0.000000	1.000000	0.000000
YBR149W	YER088C	0.189551						0.000000	1.000000	0.000000
YFR024C-A	YDR174W	0.189550						0.000000	1.000000	0.000000
YOR016C	YML081W	0.189548						0.000000	1.000000	0.000000
YDR019C	YGL209W	0.189546						0.000000	1.000000	0.000000
YMR234W	YML081W	0.189541						0.000000	1.000000	0.000000
YER175C	YBR083W	0.189538						0.000000	1.000000	0.000000
YNL183C	YDL048C	0.189538						0.000000	1.000000	0.000000
YLR028C	YDR034C	0.189538						0.000000	1.000000	0.000000
YKL003C	YIL036W	0.189537						0.000000	1.000000	0.000000
YOR089C	YDL048C	0.189535						0.000000	1.000000	0.000000
YFR033C	YJL056C	0.189534	0.000000	0.084370	0.219101	0.115447	0.121827	0.000000	1.000000	0.000000
YLR026C	YML081W	0.189534						0.000000	1.000000	0.000000
YJR008W	YKL015W	0.189531						0.000000	1.000000	0.000000
YPR058W	YKR034W	0.189528						0.000000	1.000000	0.000000
YDR153C	YKL020C	0.189525						0.000000	1.000000	0.000000
YNL209W	YMR042W	0.189524						0.000000	-1.000000	0.000000
YLR043C	YBL021C	0.189523						0.000000	-1.000000	0.000000
YDL078C	YER088C	0.189523						0.000000	1.000000	0.000000
YJR073C	YER088C	0.189522						0.000000	1.000000	0.000000
YBL101C	YJR127C	0.189521						0.000000	1.000000	0.000000
YPL271W	YPL177C	0.189518						0.000000	-1.000000	0.000000
YPR067W	YPL202C	0.189517						0.000000	-1.000000	0.000000
YNL125C	YKL020C	0.189515						0.000000	1.000000	0.000000
YPL048W	YBR066C	0.189514						0.000000	1.000000	0.000000
YBR169C	YER088C	0.189512						0.000000	1.000000	0.000000
YHR143W	YDR034C	0.189512						0.000000	1.000000	0.000000
YJR143C	YMR164C	0.189511						0.000000	-1.000000	0.000000
YDL136W	YLR098C	0.189511	0.000000	0.084324	0.219101	0.115404	0.121780	0.000000	-1.000000	0.000000
YPR158W	YDR310C	0.189510						0.000000	1.000000	0.000000
YOL002C	YPR008W	0.189508						0.000000	1.000000	0.000000
YKL007W	YEL009C	0.189507						0.000000	1.000000	0.000000
YBR109C	YIL119C	0.189505						0.000000	1.000000	0.000000
YLR438C-A	YBL021C	0.189503						0.000000	-1.000000	0.000000
YOR089C	YGL209W	0.189502						0.000000	1.000000	0.000000
YDL185W	YHL027W	0.189502						0.000000	-1.000000	0.000000
YGL228W	YJR127C	0.189497						0.000000	1.000000	0.000000
YGL077C	YER088C	0.189496						0.000000	1.000000	0.000000
YOL041C	YDR253C	0.189494						0.000000	-1.000000	0.000000
YNL113W	YBR239C	0.189494						0.000000	-1.000000	0.000000
YBL040C	YMR021C	0.189492						0.000000	1.000000	0.000000
YML129C	YOR140W	0.189492						0.000000	-1.000000	0.000000
YBR093C	YML081W	0.189492						0.000000	1.000000	0.000000
YOR215C	YGL013C	0.189490						0.000000	1.000000	0.000000
YGL008C	YKR099W	0.189490						0.000000	1.000000	0.000000
YOR294W	YIR023W	0.189489						0.000000	-1.000000	0.000000
YIL040W	YPR009W	0.189488						0.000000	1.000000	0.000000
YGR231C	YPL202C	0.189481						0.000000	-1.000000	0.000000
YHR001W	YJL056C	0.189481						0.000000	1.000000	0.000000
YIL145C	YJR147W	0.189480						0.000000	1.000000	0.000000
YPR010C	YPR199C	0.189480						0.000000	-1.000000	0.000000
YPR131C	YIL119C	0.189479						0.000000	1.000000	0.000000
YOR004W	YBR240C	0.189475						0.000000	-1.000000	0.000000
YPR002W	YJL056C	0.189475						0.000000	1.000000	0.000000
YMR120C	YIL036W	0.189474						0.000000	-1.000000	0.000000
YKL218C	YKL032C	0.189474						0.000000	1.000000	0.000000
YHR104W	YCR084C	0.189473						0.000000	-1.000000	0.000000
YNL137C	YPR008W	0.189472						0.000000	1.000000	0.000000
YDR377W	YOR028C	0.189471						0.000000	-1.000000	0.000000
YKR006C	YER088C	0.189471						0.000000	1.000000	0.000000
YKL144C	YPR009W	0.189470						0.000000	1.000000	0.000000
YDR178W	YOR140W	0.189469						0.000000	-1.000000	0.000000
YGR132C	YIL119C	0.189469						0.000000	1.000000	0.000000
YKL024C	YPL230W	0.189467						0.000000	1.000000	0.000000
YNR043W	YPL133C	0.189465						0.000000	-1.000000	0.000000
YHR057C	YPL202C	0.189464						0.000000	-1.000000	0.000000
YDL070W	YGL209W	0.189462						0.000000	1.000000	0.000000
YGR055W	YIR033W	0.189462	0.000000	0.084279	0.219101	0.115361	0.121732	0.000000	-1.000000	0.000000
YFR050C	YLR176C	0.189461	0.000000	0.084233	0.219101	0.115318	0.121685	0.000000	-1.000000	0.000000
YJL053W	YER088C	0.189461						0.000000	1.000000	0.000000
YKL128C	YDR520C	0.189460						0.000000	1.000000	0.000000
YKL167C	YPL230W	0.189459						0.000000	1.000000	0.000000
YHR195W	YPR008W	0.189459						0.000000	1.000000	0.000000
YER048W-A	YBR066C	0.189458						0.000000	1.000000	0.000000
YJL121C	YMR042W	0.189458						0.000000	-1.000000	0.000000
YDR308C	YML081W	0.189456						0.000000	1.000000	0.000000
YFL017C	YIL119C	0.189455						0.000000	1.000000	0.000000
YKL013C	YBR066C	0.189454						0.000000	1.000000	0.000000
YNL074C	YJR127C	0.189452						0.000000	1.000000	0.000000
YJL062W-A	YPL202C	0.189450						0.000000	-1.000000	0.000000
YHR147C	YML007W	0.189450						0.000000	1.000000	0.000000
YKL024C	YLR013W	0.189450						0.000000	1.000000	0.000000
YDR044W	YJR127C	0.189445						0.000000	1.000000	0.000000
YOL139C	YBR066C	0.189444						0.000000	1.000000	0.000000
YGR180C	YGL209W	0.189443	0.000000	0.084188	0.219101	0.115275	0.121637	0.000000	1.000000	0.000000
YOR298W	YMR037C	0.189440						1.000000	1.000000	0.000000
YBL078C	YDR034C	0.189439						0.000000	1.000000	0.000000
YGR215W	YJR127C	0.189437						0.000000	1.000000	0.000000
YPL266W	YNL027W	0.189436						0.000000	-1.000000	0.000000
YMR148W	YGL237C	0.189436						0.000000	1.000000	0.000000
YMR286W	YOR140W	0.189435						0.000000	-1.000000	0.000000
YJR143C	YLR013W	0.189435						0.000000	1.000000	0.000000
YMR146C	YBL005W	0.189434						0.000000	1.000000	0.000000
YOR064C	YCR084C	0.189433						0.000000	-1.000000	0.000000
YMR286W	YHL009C	0.189433						0.000000	1.000000	0.000000
YOR323C	YDR174W	0.189433						0.000000	1.000000	0.000000
YFL022C	YPR104C	0.189430	0.000000	0.084142	0.219101	0.115233	0.121590	0.000000	1.000000	0.000000
YOR002W	YJR127C	0.189430						0.000000	1.000000	0.000000
YOR046C	YBR239C	0.189426						0.000000	-1.000000	0.000000
YMR300C	YPR009W	0.189425						0.000000	1.000000	0.000000
YDR087C	YLR098C	0.189424						0.000000	-1.000000	0.000000
YDR019C	YBR066C	0.189423						0.000000	1.000000	0.000000
YAL062W	YOL108C	0.189421						0.000000	1.000000	0.000000
YLR073C	YBR240C	0.189420						0.000000	-1.000000	0.000000
YHR050W	YBR066C	0.189420						0.000000	1.000000	0.000000
YJR143C	YKL043W	0.189418						0.000000	1.000000	0.000000
YOR362C	YHL009C	0.189416						0.000000	1.000000	0.000000
YMR058W	YFL021W	0.189416						0.000000	1.000000	0.000000
YBR077C	YDL170W	0.189416						0.000000	-1.000000	0.000000
YGL225W	YGL209W	0.189416	0.000000	0.084097	0.219101	0.115190	0.121543	0.000000	1.000000	0.000000
YPL004C	YPL230W	0.189415						0.000000	-1.000000	0.000000
YJL062W-A	YER088C	0.189415						0.000000	1.000000	0.000000
YPL090C	YBR239C	0.189413						0.000000	-1.000000	0.000000
YDL208W	YDR146C	0.189412						0.000000	-1.000000	0.000000
YGR264C	YGL209W	0.189412						0.000000	1.000000	0.000000
YMR071C	YGL096W	0.189411						0.000000	1.000000	0.000000
YBR036C	YPL202C	0.189408						0.000000	-1.000000	0.000000
YER178W	YPL202C	0.189405						0.000000	-1.000000	0.000000
YJR051W	YDL048C	0.189405						0.000000	1.000000	0.000000
YLR448W	YOR363C	0.189404						0.000000	1.000000	0.000000
YDL204W	YCR084C	0.189404						0.000000	-1.000000	0.000000
YMR022W	YGL096W	0.189403						0.000000	1.000000	0.000000
YMR079W	YNL167C	0.189401						0.000000	1.000000	0.000000
YOR272W	YML099C	0.189398	0.000000	0.084052	0.219101	0.115147	0.121495	0.000000	-1.000000	0.000000
YGL219C	YKL020C	0.189397						0.000000	1.000000	0.000000
YDR511W	YJL056C	0.189396						0.000000	1.000000	0.000000
YOR340C	YOR363C	0.189395						0.000000	1.000000	0.000000
YDR116C	YPR008W	0.189392						0.000000	1.000000	0.000000
YKL185W	YBR066C	0.189391						0.000000	1.000000	0.000000
YMR123W	YBL005W	0.189389						0.000000	1.000000	0.000000
YPR002W	YIR023W	0.189388						0.000000	1.000000	0.000000
YNL281W	YKR099W	0.189387	0.000000	0.084006	0.219101	0.115104	0.121448	0.000000	-1.000000	0.000000
YOR327C	YCR084C	0.189386						0.000000	-1.000000	0.000000
YFL018C	YPL133C	0.189386						0.000000	-1.000000	0.000000
YKR089C	YOL108C	0.189385						0.000000	1.000000	0.000000
YNL045W	YHL009C	0.189382						0.000000	1.000000	0.000000
YJL161W	YKL020C	0.189381						0.000000	1.000000	0.000000
YIR037W	YPL202C	0.189381						0.000000	-1.000000	0.000000
YFL045C	YDR216W	0.189381						0.000000	-1.000000	0.000000
YJL077C	YDL048C	0.189378						0.000000	1.000000	0.000000
YPL230W	YLR256W	0.189377						0.000000	-1.000000	0.000000
YMR145C	YJL056C	0.189376						0.000000	1.000000	0.000000
YIL056W	YBR066C	0.189375						0.000000	1.000000	0.000000
YFR032C-A	YLR131C	0.189374						0.000000	1.000000	0.000000
YJL143W	YDR421W	0.189372						0.000000	1.000000	0.000000
YPL010W	YLR176C	0.189371						0.000000	-1.000000	0.000000
YDR172W	YDL048C	0.189371						0.000000	1.000000	0.000000
YPL117C	YGL209W	0.189370						0.000000	1.000000	0.000000
YPL220W	YDL048C	0.189367						0.000000	1.000000	0.000000
YKL104C	YDR207C	0.189367						0.000000	1.000000	0.000000
YDL015C	YIL119C	0.189366						0.000000	1.000000	0.000000
YAR018C	YPR009W	0.189366						0.000000	1.000000	0.000000
YHR009C	YML081W	0.189365						0.000000	1.000000	0.000000
YER145C	YMR172W	0.189364						0.000000	-1.000000	0.000000
YLR370C	YBL021C	0.189361						0.000000	-1.000000	0.000000
YLR065C	YHR178W	0.189358						0.000000	1.000000	0.000000
YEL027W	YBR182C	0.189356						0.000000	-1.000000	0.000000
YLR292C	YER088C	0.189354						0.000000	1.000000	0.000000
YMR194W	YNL027W	0.189352						0.000000	-1.000000	0.000000
YHR074W	YNL103W	0.189351						0.000000	-1.000000	0.000000
YPR113W	YPL133C	0.189349						0.000000	-1.000000	0.000000
YMR238W	YKR034W	0.189347						0.000000	1.000000	0.000000
YOL039W	YBR049C	0.189345						0.000000	1.000000	0.000000
YKL058W	YJR127C	0.189343						0.000000	1.000000	0.000000
YOL030W	YGR249W	0.189342						0.000000	-1.000000	0.000000
YGR105W	YCR065W	0.189341						0.000000	1.000000	0.000000
YDR055W	YBR066C	0.189341						0.000000	1.000000	0.000000
YDR404C	YDR034C	0.189340						0.000000	1.000000	0.000000
YBR177C	YPL202C	0.189336						0.000000	-1.000000	0.000000
YDR408C	YGL096W	0.189334						0.000000	1.000000	0.000000
YPR124W	YML081W	0.189334						0.000000	1.000000	0.000000
YJR130C	YGL166W	0.189334						0.000000	1.000000	0.000000
YDR365C	YGR044C	0.189334						0.000000	-1.000000	0.000000
YER080W	YPL202C	0.189333						0.000000	-1.000000	0.000000
YDR167W	YIL119C	0.189333						0.000000	1.000000	0.000000
YGL187C	YOL067C	0.189333						0.000000	-1.000000	0.000000
YDL064W	YDR520C	0.189330						0.000000	1.000000	0.000000
YNL306W	YDR207C	0.189330						0.000000	1.000000	0.000000
YDL135C	YBL021C	0.189330						0.000000	-1.000000	0.000000
YBR199W	YOR230W	0.189328						0.000000	1.000000	0.000000
YML007W	YKL020C	0.189325						0.000000	1.000000	0.000000
YEL066W	YDR463W	0.189325						0.000000	-1.000000	0.000000
YBR121C	YMR042W	0.189323	0.000000	0.083961	0.219101	0.115061	0.121401	0.000000	-1.000000	0.000000
YIL040W	YIL119C	0.189322						0.000000	1.000000	0.000000
YDR148C	YGL237C	0.189321						0.000000	1.000000	0.000000
YGR082W	YBR182C	0.189321						0.000000	-1.000000	0.000000
YDL076C	YER088C	0.189320						0.000000	1.000000	0.000000
YMR157C	YPL202C	0.189320						0.000000	-1.000000	0.000000
YDR404C	YGR044C	0.189316						0.000000	-1.000000	0.000000
YER094C	YMR021C	0.189315	0.000000	0.083916	0.219101	0.115018	0.121354	0.000000	1.000000	0.000000
YNL310C	YER088C	0.189315						0.000000	1.000000	0.000000
YLR387C	YBR066C	0.189314						0.000000	1.000000	0.000000
YBR221C	YGL096W	0.189312						0.000000	1.000000	0.000000
YDR007W	YGL166W	0.189311						0.000000	1.000000	0.000000
YOR267C	YDL048C	0.189311						0.000000	1.000000	0.000000
YNL220W	YDR253C	0.189308						1.000000	-1.000000	0.000000
YAL036C	YBR239C	0.189307						0.000000	-1.000000	0.000000
YER053C	YKL185W	0.189306	0.000000	0.083871	0.219101	0.114976	0.121306	0.000000	-1.000000	0.000000
YDR339C	YMR042W	0.189304						0.000000	-1.000000	0.000000
YOL101C	YLR256W	0.189301						0.000000	-1.000000	0.000000
YOR367W	YDR207C	0.189300	0.000000	0.083826	0.219101	0.114933	0.121259	0.000000	1.000000	0.000000
YPL129W	YML081W	0.189298						0.000000	1.000000	0.000000
YLR003C	YBR239C	0.189295						0.000000	-1.000000	0.000000
YER058W	YEL009C	0.189293						1.000000	1.000000	0.000000
YDL161W	YML081W	0.189291						0.000000	1.000000	0.000000
YDR517W	YDR174W	0.189290						0.000000	1.000000	0.000000
YOR155C	YKR034W	0.189288						0.000000	1.000000	0.000000
YDR188W	YML081W	0.189287						0.000000	1.000000	0.000000
YLR248W	YPL230W	0.189282						0.000000	1.000000	0.000000
YKR034W	YIL119C	0.189281						0.000000	1.000000	0.000000
YDR483W	YGL096W	0.189281						0.000000	1.000000	0.000000
YDR214W	YBR066C	0.189278						0.000000	1.000000	0.000000
YJR074W	YMR021C	0.189278						0.000000	1.000000	0.000000
YMR015C	YIL119C	0.189277						0.000000	1.000000	0.000000
YEL021W	YBR066C	0.189276						0.000000	1.000000	0.000000
YOR317W	YDR034C	0.189274						0.000000	1.000000	0.000000
YOR348C	YIL119C	0.189274						0.000000	1.000000	0.000000
YBR269C	YGL073W	0.189273						0.000000	1.000000	0.000000
YPL003W	YPL202C	0.189273						0.000000	-1.000000	0.000000
YBR111C	YIL119C	0.189272						0.000000	1.000000	0.000000
YGR284C	YPL202C	0.189270						0.000000	-1.000000	0.000000
YJR073C	YJL110C	0.189269						0.000000	-1.000000	0.000000
YAL005C	YCR084C	0.189268						0.000000	-1.000000	0.000000
YIL145C	YMR070W	0.189266						0.000000	1.000000	0.000000
YMR039C	YPR008W	0.189265						0.000000	1.000000	0.000000
YGR063C	YML081W	0.189263						0.000000	1.000000	0.000000
YDL215C	YJL056C	0.189261						0.000000	1.000000	0.000000
YML030W	YGL073W	0.189261						0.000000	1.000000	0.000000
YDL018C	YOR230W	0.189259						0.000000	1.000000	0.000000
YMR258C	YIL119C	0.189258						0.000000	1.000000	0.000000
YJR109C	YDR034C	0.189257						0.000000	1.000000	0.000000
YCL050C	YLR013W	0.189257						0.000000	1.000000	0.000000
YHR121W	YKL038W	0.189257						0.000000	1.000000	0.000000
YDL130W-A	YCR084C	0.189257						0.000000	-1.000000	0.000000
YER055C	YMR043W	0.189257						0.000000	-1.000000	0.000000
YFR031C-A	YDR146C	0.189257	0.000000	0.083781	0.219101	0.114890	0.121212	0.000000	-1.000000	0.000000
YNR067C	YJR127C	0.189255						0.000000	1.000000	0.000000
YGL202W	YLR228C	0.189253						0.000000	1.000000	0.000000
YLR192C	YHL009C	0.189251						0.000000	1.000000	0.000000
YOR048C	YML081W	0.189251						0.000000	1.000000	0.000000
YBR115C	YOR230W	0.189250						0.000000	1.000000	0.000000
YGL225W	YCR065W	0.189248						0.000000	1.000000	0.000000
YFL016C	YMR016C	0.189242	0.000000	0.083736	0.219101	0.114848	0.121165	0.000000	1.000000	0.000000
YNL302C	YIR018W	0.189241	0.000000	0.083691	0.219101	0.114805	0.121118	0.000000	1.000000	0.000000
YNR037C	YPL230W	0.189240						0.000000	1.000000	0.000000
YDL064W	YPL038W	0.189239						0.000000	-1.000000	0.000000
YGR239C	YPR008W	0.189239						0.000000	1.000000	0.000000
YGR097W	YJR127C	0.189238						0.000000	1.000000	0.000000
YDR084C	YNL103W	0.189235						0.000000	-1.000000	0.000000
YDR457W	YMR021C	0.189233						0.000000	1.000000	0.000000
YEL031W	YDR174W	0.189232						0.000000	1.000000	0.000000
YJR069C	YGL035C	0.189229						0.000000	1.000000	0.000000
YLR454W	YML081W	0.189228						0.000000	1.000000	0.000000
YLR247C	YDL048C	0.189228						0.000000	1.000000	0.000000
YER011W	YJR127C	0.189227						0.000000	1.000000	0.000000
YKL096W-A	YBR182C	0.189227						0.000000	1.000000	0.000000
YLR325C	YIL101C	0.189225	0.000000	0.083646	0.219101	0.114762	0.121071	0.000000	1.000000	0.000000
YER020W	YER088C	0.189221						0.000000	1.000000	0.000000
YER056C-A	YBL005W	0.189217						0.000000	1.000000	0.000000
YOR320C	YML081W	0.189214						0.000000	1.000000	0.000000
YKL146W	YCR084C	0.189214						0.000000	-1.000000	0.000000
YLL029W	YCR084C	0.189213						0.000000	-1.000000	0.000000
YOR285W	YOR140W	0.189211						0.000000	-1.000000	0.000000
YFR004W	YER088C	0.189211						0.000000	1.000000	0.000000
YKR081C	YJL110C	0.189211						0.000000	1.000000	0.000000
YBR143C	YOR363C	0.189206						0.000000	1.000000	0.000000
YHR175W	YIR017C	0.189206						0.000000	1.000000	0.000000
YJR116W	YBR066C	0.189205						0.000000	1.000000	0.000000
YMR238W	YDL170W	0.189204						0.000000	-1.000000	0.000000
YJR017C	YOR230W	0.189202						0.000000	1.000000	0.000000
YPR133W-A	YHL009C	0.189199						0.000000	1.000000	0.000000
YAL060W	YLR256W	0.189198	0.000000	0.083601	0.219101	0.114720	0.121024	0.000000	-1.000000	0.000000
YKR071C	YDL048C	0.189198						0.000000	1.000000	0.000000
YBR036C	YER088C	0.189198						0.000000	1.000000	0.000000
YER110C	YBR240C	0.189196						0.000000	-1.000000	0.000000
YBR024W	YGL073W	0.189195						0.000000	1.000000	0.000000
YHR050W	YJR127C	0.189194						0.000000	1.000000	0.000000
YMR145C	YOL067C	0.189193						0.000000	1.000000	0.000000
YJL062W-A	YPR008W	0.189193						0.000000	1.000000	0.000000
YDR046C	YKL032C	0.189189						1.000000	1.000000	0.000000
YGR146C	YML007W	0.189189						0.000000	1.000000	0.000000
YLR113W	YLR013W	0.189188						0.000000	1.000000	0.000000
YER166W	YJR127C	0.189186						0.000000	1.000000	0.000000
YKL094W	YDR174W	0.189184						0.000000	1.000000	0.000000
YDL179W	YML081W	0.189184						0.000000	1.000000	0.000000
YDR530C	YDR207C	0.189184						0.000000	1.000000	0.000000
YMR272C	YGL013C	0.189181						0.000000	1.000000	0.000000
YGR094W	YKL038W	0.189181						0.000000	1.000000	0.000000
YNL310C	YGL096W	0.189180						0.000000	1.000000	0.000000
YBR143C	YDL048C	0.189179						0.000000	1.000000	0.000000
YAR071W	YIL036W	0.189179						0.000000	1.000000	0.000000
YOL052C	YPR009W	0.189177						0.000000	1.000000	0.000000
YIL117C	YBR066C	0.189175						0.000000	1.000000	0.000000
YOR150W	YOR230W	0.189174						0.000000	1.000000	0.000000
YGL011C	YGL096W	0.189173						0.000000	1.000000	0.000000
YHR183W	YDR174W	0.189171						0.000000	-1.000000	0.000000
YPR004C	YPR009W	0.189171						0.000000	1.000000	0.000000
YLR432W	YPR199C	0.189169						0.000000	-1.000000	0.000000
YFR024C-A	YGL166W	0.189169						0.000000	1.000000	0.000000
YNL004W	YGL013C	0.189168						0.000000	1.000000	0.000000
YLR412W	YIL119C	0.189168						0.000000	1.000000	0.000000
YJL053W	YBR066C	0.189167						0.000000	1.000000	0.000000
YML126C	YGL166W	0.189166	0.000000	0.083557	0.219101	0.114677	0.120977	0.000000	1.000000	0.000000
YJL053W	YDR034C	0.189165						0.000000	1.000000	0.000000
YOR115C	YML081W	0.189164						0.000000	1.000000	0.000000
YHR063C	YKR099W	0.189163						0.000000	1.000000	0.000000
YJL205C	YOR140W	0.189163						0.000000	-1.000000	0.000000
YKL146W	YDL048C	0.189162						0.000000	1.000000	0.000000
YPL078C	YOR140W	0.189161						0.000000	-1.000000	0.000000
YIL112W	YIL119C	0.189159						0.000000	1.000000	0.000000
YOL041C	YOR358W	0.189158						0.000000	-1.000000	0.000000
YGR295C	YBR066C	0.189157						0.000000	1.000000	0.000000
YOR246C	YMR164C	0.189156						0.000000	-1.000000	0.000000
YKR038C	YHR084W	0.189155						1.000000	-1.000000	0.000000
YER110C	YGR044C	0.189153						0.000000	-1.000000	0.000000
YEL033W	YPR009W	0.189152						0.000000	1.000000	0.000000
YGL105W	YLR098C	0.189150						0.000000	-1.000000	0.000000
YMR108W	YGL209W	0.189146						0.000000	-1.000000	0.000000
YKR068C	YER088C	0.189146						0.000000	1.000000	0.000000
YDR385W	YMR164C	0.189145						0.000000	-1.000000	0.000000
YNL104C	YDR207C	0.189145	0.000000	0.083512	0.219101	0.114635	0.120930	0.000000	1.000000	0.000000
YFL022C	YLR098C	0.189144	0.000000	0.083467	0.219101	0.114592	0.120883	0.000000	-1.000000	0.000000
YDR204W	YGL073W	0.189144						0.000000	1.000000	0.000000
YOR123C	YDL048C	0.189142						0.000000	1.000000	0.000000
YKL104C	YKL032C	0.189141						0.000000	1.000000	0.000000
YBR173C	YGL013C	0.189141						0.000000	1.000000	0.000000
YBL005W	YBR066C	0.189141						0.000000	1.000000	0.000000
YCR069W	YDR207C	0.189140						0.000000	1.000000	0.000000
YDR529C	YGL237C	0.189140						0.000000	1.000000	0.000000
YHR121W	YGL035C	0.189138						0.000000	1.000000	0.000000
YLR027C	YHL027W	0.189137	0.000000	0.083422	0.219101	0.114550	0.120837	0.000000	-1.000000	0.000000
YOL133W	YER088C	0.189137						0.000000	1.000000	0.000000
YPR058W	YGL166W	0.189136	0.000000	0.083378	0.219101	0.114507	0.120790	0.000000	1.000000	0.000000
YLR027C	YGL096W	0.189134						0.000000	1.000000	0.000000
YDL137W	YIL119C	0.189132						0.000000	1.000000	0.000000
YMR092C	YOR230W	0.189131						0.000000	1.000000	0.000000
YHR006W	YJR127C	0.189129						0.000000	1.000000	0.000000
