target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDL029W	YER088C	0.189129						0.000000	1.000000	0.000000
YKL175W	YBR066C	0.189128						0.000000	1.000000	0.000000
YOR128C	YML081W	0.189128						0.000000	1.000000	0.000000
YKL137W	YJR127C	0.189128						0.000000	1.000000	0.000000
YKL192C	YGL096W	0.189124						0.000000	1.000000	0.000000
YGR103W	YKR099W	0.189120						0.000000	-1.000000	0.000000
YBR126C	YER088C	0.189120						0.000000	1.000000	0.000000
YKL181W	YDR423C	0.189120						0.000000	-1.000000	0.000000
YLR364W	YDL048C	0.189118						0.000000	1.000000	0.000000
YDR011W	YLR176C	0.189116						0.000000	1.000000	0.000000
YJR059W	YPR008W	0.189113						0.000000	1.000000	0.000000
YJR014W	YLR176C	0.189112						0.000000	-1.000000	0.000000
YBL051C	YML081W	0.189111						0.000000	1.000000	0.000000
YBR026C	YGR249W	0.189111						0.000000	1.000000	0.000000
YML098W	YJR127C	0.189110						0.000000	1.000000	0.000000
YPR176C	YJR127C	0.189109						0.000000	1.000000	0.000000
YDR404C	YER088C	0.189109						0.000000	1.000000	0.000000
YDR298C	YGL013C	0.189109						0.000000	1.000000	0.000000
YIL107C	YJR127C	0.189108						0.000000	1.000000	0.000000
YDL053C	YML081W	0.189106						0.000000	1.000000	0.000000
YIL064W	YML099C	0.189105						0.000000	-1.000000	0.000000
YNL125C	YNL103W	0.189103						0.000000	-1.000000	0.000000
YKL087C	YML081W	0.189103						0.000000	1.000000	0.000000
YOR335C	YMR043W	0.189103						0.000000	-1.000000	0.000000
YJR117W	YGL209W	0.189101						0.000000	1.000000	0.000000
YPL004C	YER088C	0.189100						0.000000	1.000000	0.000000
YOR103C	YDR034C	0.189099						0.000000	1.000000	0.000000
YGL040C	YML007W	0.189098						0.000000	1.000000	0.000000
YOR039W	YDR034C	0.189098						0.000000	1.000000	0.000000
YGL248W	YGL166W	0.189097						0.000000	1.000000	0.000000
YDL237W	YLR228C	0.189096						0.000000	1.000000	0.000000
YMR256C	YCR084C	0.189092						0.000000	-1.000000	0.000000
YJR051W	YPR008W	0.189091						0.000000	1.000000	0.000000
YDR380W	YDR207C	0.189089						0.000000	1.000000	0.000000
YIL114C	YIL119C	0.189089						0.000000	1.000000	0.000000
YLL023C	YLR256W	0.189088						0.000000	-1.000000	0.000000
YLR378C	YCR065W	0.189088						0.000000	1.000000	0.000000
YGR172C	YPR009W	0.189087						0.000000	1.000000	0.000000
YIL078W	YKR099W	0.189084						0.000000	1.000000	0.000000
YLR003C	YBR083W	0.189083	0.000000	0.083333	0.219101	0.114465	0.120743	0.000000	-1.000000	0.000000
YNL044W	YNL199C	0.189082						0.000000	1.000000	0.000000
YNL032W	YBR066C	0.189082						0.000000	1.000000	0.000000
YMR038C	YMR021C	0.189081	0.000000	0.083289	0.219101	0.114423	0.120696	0.000000	1.000000	0.000000
YKL016C	YGL073W	0.189081						0.000000	-1.000000	0.000000
YEL052W	YGL073W	0.189080						0.000000	1.000000	0.000000
YBR037C	YPL230W	0.189079						0.000000	1.000000	0.000000
YDL134C	YBR066C	0.189078						0.000000	1.000000	0.000000
YEL002C	YIL119C	0.189077						0.000000	1.000000	0.000000
YNL274C	YBL021C	0.189077						0.000000	-1.000000	0.000000
YER072W	YOL089C	0.189077						0.000000	-1.000000	0.000000
YDR059C	YPL202C	0.189076						0.000000	-1.000000	0.000000
YCL017C	YIL119C	0.189075						0.000000	1.000000	0.000000
YOL002C	YGL035C	0.189074						0.000000	1.000000	0.000000
YKL214C	YML081W	0.189071						0.000000	1.000000	0.000000
YGL047W	YNL103W	0.189070						0.000000	-1.000000	0.000000
YML110C	YER088C	0.189068						0.000000	1.000000	0.000000
YKR092C	YDR423C	0.189068						0.000000	-1.000000	0.000000
YIR030C	YIL119C	0.189067						0.000000	1.000000	0.000000
YMR170C	YDR034C	0.189065						0.000000	1.000000	0.000000
YER048W-A	YBL103C	0.189065						0.000000	1.000000	0.000000
YCR028C-A	YER088C	0.189064						0.000000	1.000000	0.000000
YPL010W	YPR009W	0.189064						0.000000	1.000000	0.000000
YBL076C	YMR164C	0.189064						0.000000	-1.000000	0.000000
YLR193C	YOL108C	0.189062						0.000000	1.000000	0.000000
YER025W	YDL048C	0.189061						0.000000	1.000000	0.000000
YKR025W	YOR363C	0.189060						0.000000	1.000000	0.000000
YNL113W	YLR013W	0.189060						0.000000	1.000000	0.000000
YBR109C	YER088C	0.189058						0.000000	1.000000	0.000000
YFR030W	YDL048C	0.189057						0.000000	1.000000	0.000000
YJL111W	YGR044C	0.189057						0.000000	-1.000000	0.000000
YOL119C	YIL119C	0.189055						0.000000	1.000000	0.000000
YJR095W	YJL056C	0.189055						0.000000	1.000000	0.000000
YHR108W	YML027W	0.189054						0.000000	1.000000	0.000000
YOR335C	YLR176C	0.189053						0.000000	-1.000000	0.000000
YPR016C	YML081W	0.189052						0.000000	1.000000	0.000000
YMR011W	YDL048C	0.189051						0.000000	-1.000000	0.000000
YPL170W	YDR463W	0.189051						0.000000	-1.000000	0.000000
YMR011W	YER169W	0.189050						0.000000	1.000000	0.000000
YML092C	YLR176C	0.189045	0.000000	0.083244	0.219101	0.114380	0.120650	0.000000	-1.000000	0.000000
YGL068W	YOR140W	0.189044						0.000000	-1.000000	0.000000
YIR004W	YML081W	0.189043						0.000000	1.000000	0.000000
YLR192C	YFL031W	0.189042						0.000000	1.000000	0.000000
YOL111C	YDR174W	0.189042						0.000000	1.000000	0.000000
YJR058C	YER088C	0.189037						0.000000	1.000000	0.000000
YOR224C	YPR009W	0.189036						0.000000	1.000000	0.000000
YML048W	YPR009W	0.189036						0.000000	1.000000	0.000000
YMR217W	YOR358W	0.189035						0.000000	-1.000000	0.000000
YER026C	YPL202C	0.189035						0.000000	-1.000000	0.000000
YBR183W	YLR176C	0.189035	0.000000	0.083200	0.219101	0.114338	0.120603	0.000000	1.000000	0.000000
YHR108W	YFL031W	0.189034						0.000000	1.000000	0.000000
YJR103W	YGL013C	0.189032						0.000000	1.000000	0.000000
YMR290C	YOR363C	0.189032						0.000000	1.000000	0.000000
YMR216C	YJR127C	0.189032						0.000000	1.000000	0.000000
YHL032C	YOL067C	0.189031						0.000000	1.000000	0.000000
YPR194C	YMR021C	0.189031						0.000000	1.000000	0.000000
YNL147W	YBR066C	0.189029						0.000000	1.000000	0.000000
YKL065C	YPL202C	0.189027						0.000000	-1.000000	0.000000
YLR025W	YER088C	0.189027						0.000000	1.000000	0.000000
YIR011C	YDL048C	0.189025						0.000000	1.000000	0.000000
YLR375W	YBR066C	0.189024						0.000000	1.000000	0.000000
YER038C	YOR230W	0.189024						0.000000	1.000000	0.000000
YMR237W	YPR008W	0.189023						0.000000	1.000000	0.000000
YNL088W	YMR016C	0.189022						1.000000	1.000000	0.000000
YAL007C	YPL075W	0.189022						0.000000	1.000000	0.000000
YDR322W	YIL119C	0.189021						0.000000	1.000000	0.000000
YDR168W	YHL009C	0.189020						0.000000	1.000000	0.000000
YDL237W	YJR127C	0.189019						0.000000	1.000000	0.000000
YDR043C	YDR034C	0.189018						0.000000	1.000000	0.000000
YCL045C	YPR008W	0.189018						0.000000	1.000000	0.000000
YPL252C	YBR066C	0.189018						0.000000	1.000000	0.000000
YCL059C	YBR083W	0.189012						0.000000	-1.000000	0.000000
YAR035W	YML007W	0.189011						0.000000	1.000000	0.000000
YNL192W	YBL103C	0.189007						0.000000	1.000000	0.000000
YER018C	YKL032C	0.189006						0.000000	1.000000	0.000000
YDR085C	YML081W	0.189005						0.000000	1.000000	0.000000
YBR120C	YJR127C	0.189003						0.000000	1.000000	0.000000
YKL186C	YIL119C	0.189002						0.000000	1.000000	0.000000
YAL036C	YGR044C	0.189001						0.000000	-1.000000	0.000000
YFR025C	YIR017C	0.189001						0.000000	1.000000	0.000000
YOR382W	YPL202C	0.189000						0.000000	1.000000	0.000000
YEL006W	YJR127C	0.188997						0.000000	1.000000	0.000000
YOL027C	YDL048C	0.188995						0.000000	1.000000	0.000000
YDL100C	YOL089C	0.188995						0.000000	-1.000000	0.000000
YER146W	YHR178W	0.188994						0.000000	1.000000	0.000000
YNL081C	YCR084C	0.188994						0.000000	-1.000000	0.000000
YJL122W	YDR146C	0.188991						0.000000	-1.000000	0.000000
YMR060C	YDL048C	0.188990						0.000000	1.000000	0.000000
YEL009C	YIL119C	0.188990						0.000000	1.000000	0.000000
YCL057W	YKR034W	0.188989						0.000000	1.000000	0.000000
YOL064C	YKL032C	0.188987	0.000000	0.083156	0.219101	0.114296	0.120556	0.000000	1.000000	0.000000
YEL060C	YJR127C	0.188986						0.000000	1.000000	0.000000
YKL024C	YPR009W	0.188986						0.000000	1.000000	0.000000
YPL232W	YLR176C	0.188986						0.000000	-1.000000	0.000000
YBR177C	YMR021C	0.188984						0.000000	1.000000	0.000000
YML101C	YOR230W	0.188982						0.000000	1.000000	0.000000
YNL045W	YER088C	0.188981						0.000000	1.000000	0.000000
YDL019C	YPR008W	0.188979						0.000000	1.000000	0.000000
YGL221C	YDR207C	0.188979						0.000000	1.000000	0.000000
YGL142C	YIL119C	0.188978						0.000000	1.000000	0.000000
YDR001C	YJR127C	0.188978						0.000000	1.000000	0.000000
YIL160C	YFL021W	0.188977						0.000000	-1.000000	0.000000
YNL130C	YLR228C	0.188975						0.000000	1.000000	0.000000
YOR281C	YML081W	0.188975						0.000000	1.000000	0.000000
YER007C-A	YBL005W	0.188974						0.000000	1.000000	0.000000
YOL049W	YER088C	0.188972						0.000000	1.000000	0.000000
YKR049C	YAL051W	0.188972						0.000000	1.000000	0.000000
YBR164C	YDR034C	0.188970						0.000000	1.000000	0.000000
YML128C	YHR084W	0.188969						0.000000	1.000000	0.000000
YER122C	YDR034C	0.188967						0.000000	1.000000	0.000000
YEL020W-A	YPL133C	0.188965						0.000000	1.000000	0.000000
YDL169C	YGL013C	0.188964						0.000000	1.000000	0.000000
YDR174W	YDR034C	0.188964						0.000000	1.000000	0.000000
YHR113W	YDR034C	0.188962						0.000000	1.000000	0.000000
YML004C	YBR066C	0.188961						0.000000	1.000000	0.000000
YDL020C	YLR256W	0.188960						0.000000	-1.000000	0.000000
YDR035W	YER088C	0.188959						0.000000	1.000000	0.000000
YBR015C	YJR127C	0.188958						0.000000	1.000000	0.000000
YDL095W	YKL185W	0.188958						0.000000	1.000000	0.000000
YNL053W	YML081W	0.188956						0.000000	1.000000	0.000000
YLR104W	YML081W	0.188954						0.000000	1.000000	0.000000
YLR399C	YJR127C	0.188954						0.000000	1.000000	0.000000
YER055C	YDR451C	0.188953						0.000000	1.000000	0.000000
YIL050W	YIL119C	0.188953						0.000000	1.000000	0.000000
YHR072W-A	YIL101C	0.188952						0.000000	-1.000000	0.000000
YIL075C	YGR249W	0.188951						0.000000	-1.000000	0.000000
YDR531W	YMR021C	0.188949						0.000000	1.000000	0.000000
YER004W	YGL237C	0.188949						0.000000	1.000000	0.000000
YFR010W	YOR230W	0.188948						0.000000	1.000000	0.000000
YLR301W	YMR070W	0.188946						0.000000	1.000000	0.000000
YKR042W	YMR037C	0.188945						1.000000	-1.000000	0.000000
YPL117C	YGL096W	0.188944						0.000000	1.000000	0.000000
YNL168C	YER088C	0.188944						0.000000	1.000000	0.000000
YLR298C	YML081W	0.188943						0.000000	1.000000	0.000000
YGL187C	YNL216W	0.188943						1.000000	1.000000	0.000000
YIL088C	YNL103W	0.188941						0.000000	-1.000000	0.000000
YIL035C	YML081W	0.188941						0.000000	1.000000	0.000000
YDR283C	YML081W	0.188940						0.000000	1.000000	0.000000
YKL009W	YHR006W	0.188938						0.000000	1.000000	0.000000
YDR500C	YDL106C	0.188937						0.000000	1.000000	0.000000
YPR118W	YMR042W	0.188937						0.000000	-1.000000	0.000000
YFL022C	YBR239C	0.188937						0.000000	-1.000000	0.000000
YPL241C	YDL170W	0.188937						0.000000	-1.000000	0.000000
YPR067W	YHL009C	0.188936						0.000000	1.000000	0.000000
YAR027W	YDR034C	0.188934						0.000000	1.000000	0.000000
YDR487C	YDR174W	0.188933						0.000000	1.000000	0.000000
YJR014W	YBR066C	0.188933						0.000000	1.000000	0.000000
YDR512C	YDL020C	0.188932						0.000000	1.000000	0.000000
YER166W	YDL048C	0.188932						0.000000	1.000000	0.000000
YOR227W	YPL177C	0.188931						0.000000	-1.000000	0.000000
YCR009C	YHR084W	0.188928						1.000000	1.000000	0.000000
YBR001C	YOR140W	0.188926						0.000000	-1.000000	0.000000
YGR108W	YGL209W	0.188924						0.000000	1.000000	0.000000
YHL003C	YDL048C	0.188924						0.000000	1.000000	0.000000
YIL125W	YGL013C	0.188921						0.000000	1.000000	0.000000
YBR196C	YPR009W	0.188917						0.000000	1.000000	0.000000
YKL099C	YPL089C	0.188916						0.000000	-1.000000	0.000000
YIL145C	YIR017C	0.188913						0.000000	1.000000	0.000000
YMR110C	YGL013C	0.188911						0.000000	1.000000	0.000000
YPL028W	YEL009C	0.188911						0.000000	1.000000	0.000000
YHR199C	YLR228C	0.188910						0.000000	1.000000	0.000000
YML014W	YML081W	0.188910						0.000000	1.000000	0.000000
YBL006C	YBR066C	0.188909						0.000000	1.000000	0.000000
YBL089W	YDR034C	0.188909						0.000000	1.000000	0.000000
YHR030C	YKL032C	0.188908						0.000000	1.000000	0.000000
YNL112W	YHR124W	0.188905						0.000000	1.000000	0.000000
YDR487C	YLR451W	0.188905						0.000000	-1.000000	0.000000
YDL204W	YLR256W	0.188905						0.000000	-1.000000	0.000000
YJR122W	YNL216W	0.188903						1.000000	-1.000000	0.000000
YBR034C	YOR363C	0.188903						0.000000	1.000000	0.000000
YOR045W	YGL013C	0.188903						0.000000	1.000000	0.000000
YIL074C	YKR099W	0.188902	0.000000	0.083111	0.219101	0.114254	0.120510	0.000000	1.000000	0.000000
YKL054C	YPR008W	0.188901						0.000000	1.000000	0.000000
YOR382W	YBR066C	0.188901						0.000000	1.000000	0.000000
YPL066W	YDL048C	0.188901						0.000000	1.000000	0.000000
YKL126W	YDL170W	0.188900						0.000000	-1.000000	0.000000
YAL034C	YGL013C	0.188900						0.000000	1.000000	0.000000
YDR405W	YPL230W	0.188898						0.000000	1.000000	0.000000
YLL041C	YER169W	0.188895						0.000000	-1.000000	0.000000
YGL048C	YOR140W	0.188894						0.000000	-1.000000	0.000000
YHR181W	YMR019W	0.188894						0.000000	1.000000	0.000000
YGR135W	YDR034C	0.188894						0.000000	1.000000	0.000000
YML057W	YML081W	0.188894						0.000000	1.000000	0.000000
YKL167C	YJL056C	0.188891	0.000000	0.083067	0.219101	0.114211	0.120463	0.000000	1.000000	0.000000
YGL154C	YIL119C	0.188890						0.000000	1.000000	0.000000
YOR128C	YJR127C	0.188889						0.000000	1.000000	0.000000
YGR038W	YLR013W	0.188888						0.000000	1.000000	0.000000
YOR209C	YML081W	0.188886						0.000000	1.000000	0.000000
YIL009C-A	YNL103W	0.188885						0.000000	-1.000000	0.000000
YML012W	YML081W	0.188884						0.000000	1.000000	0.000000
YBR147W	YLR228C	0.188883	0.000000	0.083023	0.219101	0.114169	0.120417	0.000000	1.000000	0.000000
YKL216W	YKR099W	0.188882						0.000000	1.000000	0.000000
YDR477W	YJR127C	0.188881						0.000000	1.000000	0.000000
YJL104W	YER088C	0.188881						0.000000	1.000000	0.000000
YOR157C	YGL209W	0.188880						0.000000	1.000000	0.000000
YCL045C	YJR127C	0.188880						0.000000	1.000000	0.000000
YHR003C	YML081W	0.188879						0.000000	1.000000	0.000000
YEL001C	YMR070W	0.188878						0.000000	1.000000	0.000000
YLR180W	YDR423C	0.188878						0.000000	1.000000	0.000000
YNL080C	YJR127C	0.188877						0.000000	1.000000	0.000000
YGR284C	YIL119C	0.188877						0.000000	1.000000	0.000000
YLR449W	YIL101C	0.188876	0.000000	0.082979	0.219101	0.114127	0.120370	0.000000	-1.000000	0.000000
YBR036C	YBR066C	0.188875						0.000000	1.000000	0.000000
YKL190W	YDR207C	0.188874						0.000000	1.000000	0.000000
YNL157W	YBR066C	0.188874						0.000000	1.000000	0.000000
YKR025W	YBR240C	0.188872						0.000000	-1.000000	0.000000
YLR107W	YGL209W	0.188872						0.000000	1.000000	0.000000
YMR307W	YKL043W	0.188871						0.000000	1.000000	0.000000
YGR049W	YJR127C	0.188866						0.000000	1.000000	0.000000
YLR330W	YIL119C	0.188866						0.000000	1.000000	0.000000
YGR172C	YIL119C	0.188862						0.000000	1.000000	0.000000
YGR178C	YDL048C	0.188862						0.000000	1.000000	0.000000
YBR288C	YML081W	0.188861						0.000000	1.000000	0.000000
YJR101W	YBR066C	0.188861						0.000000	1.000000	0.000000
YDR202C	YDL048C	0.188859						0.000000	1.000000	0.000000
YKL085W	YOL108C	0.188859						0.000000	-1.000000	0.000000
YLL041C	YML007W	0.188857						0.000000	1.000000	0.000000
YCL033C	YGL013C	0.188856						0.000000	1.000000	0.000000
YDR245W	YGL209W	0.188854						0.000000	1.000000	0.000000
YLR142W	YER088C	0.188852						0.000000	1.000000	0.000000
YGL141W	YPR008W	0.188851						0.000000	1.000000	0.000000
YGL105W	YPR009W	0.188849						0.000000	1.000000	0.000000
YGL228W	YPR008W	0.188848						0.000000	1.000000	0.000000
YHR121W	YLR176C	0.188847						0.000000	-1.000000	0.000000
YFR033C	YCR084C	0.188847						0.000000	-1.000000	0.000000
YPR194C	YBR083W	0.188845						0.000000	1.000000	0.000000
YGR175C	YIL119C	0.188844						0.000000	1.000000	0.000000
YNL064C	YGR044C	0.188843						0.000000	-1.000000	0.000000
YGL207W	YER088C	0.188842						0.000000	1.000000	0.000000
YGL219C	YGL096W	0.188842						0.000000	1.000000	0.000000
YNL293W	YJR127C	0.188839						0.000000	1.000000	0.000000
YMR105C	YPR008W	0.188837						0.000000	1.000000	0.000000
YLL027W	YDL048C	0.188837						0.000000	1.000000	0.000000
YGR020C	YDR174W	0.188834						0.000000	1.000000	0.000000
YKR009C	YNL103W	0.188832						0.000000	-1.000000	0.000000
YEL011W	YOL108C	0.188830						0.000000	1.000000	0.000000
YHR073W	YML081W	0.188830						0.000000	1.000000	0.000000
YGL002W	YLR228C	0.188830						0.000000	1.000000	0.000000
YLR064W	YBR066C	0.188829						0.000000	1.000000	0.000000
YOR298C-A	YJR060W	0.188829						1.000000	-1.000000	0.000000
YOR327C	YKL020C	0.188828						0.000000	1.000000	0.000000
YBR268W	YHL009C	0.188827						0.000000	1.000000	0.000000
YMR040W	YDL048C	0.188827						0.000000	1.000000	0.000000
YHR071W	YIL119C	0.188827						0.000000	1.000000	0.000000
YNL006W	YDL048C	0.188826						0.000000	1.000000	0.000000
YMR031C	YKL185W	0.188826						0.000000	-1.000000	0.000000
YOR130C	YKL032C	0.188825						0.000000	1.000000	0.000000
YCR009C	YER088C	0.188824						0.000000	1.000000	0.000000
YOR212W	YDR034C	0.188823						0.000000	1.000000	0.000000
YDL133C-A	YKR099W	0.188822						0.000000	1.000000	0.000000
YBR058C-A	YER088C	0.188821						0.000000	1.000000	0.000000
YBL050W	YER088C	0.188819						0.000000	1.000000	0.000000
YBL091C	YNL103W	0.188819						0.000000	-1.000000	0.000000
YDL053C	YIL036W	0.188818						0.000000	1.000000	0.000000
YNL244C	YKR099W	0.188818						0.000000	-1.000000	0.000000
YBL040C	YDR207C	0.188817						0.000000	1.000000	0.000000
YNL322C	YPL230W	0.188817						0.000000	1.000000	0.000000
YDR510W	YDR421W	0.188816						0.000000	1.000000	0.000000
YMR300C	YIL119C	0.188816						0.000000	1.000000	0.000000
YER090W	YMR070W	0.188816						0.000000	1.000000	0.000000
YIL009C-A	YBR066C	0.188814						0.000000	1.000000	0.000000
YIR028W	YIL119C	0.188813						0.000000	1.000000	0.000000
YGR207C	YOR230W	0.188813						0.000000	1.000000	0.000000
YMR071C	YKL185W	0.188812						0.000000	-1.000000	0.000000
YCL001W	YFL031W	0.188811						0.000000	1.000000	0.000000
YNL308C	YPR009W	0.188810						0.000000	1.000000	0.000000
YNL075W	YPR009W	0.188807						0.000000	1.000000	0.000000
YOL058W	YMR037C	0.188807						1.000000	1.000000	0.000000
YAR015W	YMR164C	0.188807						0.000000	-1.000000	0.000000
YBR218C	YPR008W	0.188806						0.000000	1.000000	0.000000
YML070W	YJR127C	0.188806						0.000000	1.000000	0.000000
YML121W	YDL048C	0.188806						0.000000	1.000000	0.000000
YDR156W	YKL038W	0.188805						0.000000	1.000000	0.000000
YOR232W	YPR009W	0.188804						0.000000	1.000000	0.000000
YHR104W	YPL202C	0.188804	0.000000	0.082935	0.219101	0.114085	0.120324	0.000000	-1.000000	0.000000
YJL146W	YML081W	0.188803						0.000000	1.000000	0.000000
YFR024C-A	YDL170W	0.188801						0.000000	-1.000000	0.000000
YIL075C	YHL027W	0.188799						0.000000	-1.000000	0.000000
YOL101C	YDR423C	0.188798						0.000000	1.000000	0.000000
YJL115W	YNL216W	0.188798						1.000000	1.000000	0.000000
YHR215W	YPR104C	0.188797	0.000000	0.082891	0.219101	0.114043	0.120278	0.000000	1.000000	0.000000
YKL206C	YPR008W	0.188797						0.000000	1.000000	0.000000
YHR063C	YIL119C	0.188797						0.000000	1.000000	0.000000
YGR008C	YCR084C	0.188795						0.000000	-1.000000	0.000000
YIL118W	YCR065W	0.188794						0.000000	1.000000	0.000000
YIL016W	YKR099W	0.188794						0.000000	-1.000000	0.000000
YKR003W	YJR127C	0.188794						0.000000	1.000000	0.000000
YDR226W	YPR009W	0.188793						0.000000	1.000000	0.000000
YJR065C	YPR008W	0.188792						0.000000	1.000000	0.000000
YMR183C	YJR127C	0.188792						0.000000	1.000000	0.000000
YDR284C	YDL170W	0.188792	0.000000	0.082847	0.219101	0.114001	0.120231	0.000000	-1.000000	0.000000
YDR434W	YDL048C	0.188791						0.000000	1.000000	0.000000
YGR175C	YJR127C	0.188791						0.000000	1.000000	0.000000
YAL049C	YDR034C	0.188789						0.000000	1.000000	0.000000
YBL040C	YPR009W	0.188789						0.000000	1.000000	0.000000
YIL124W	YBR066C	0.188788						0.000000	1.000000	0.000000
YIL106W	YDL048C	0.188786						0.000000	1.000000	0.000000
YKR068C	YGL209W	0.188784						0.000000	1.000000	0.000000
YDR427W	YIL119C	0.188784						0.000000	1.000000	0.000000
YDL128W	YPR009W	0.188784						0.000000	1.000000	0.000000
YJR014W	YML081W	0.188783						0.000000	1.000000	0.000000
YPL259C	YML081W	0.188782						0.000000	1.000000	0.000000
YHR049W	YGL209W	0.188782						0.000000	1.000000	0.000000
YGR203W	YDR463W	0.188779						0.000000	-1.000000	0.000000
YJR143C	YGL209W	0.188779						0.000000	1.000000	0.000000
YHR143W-A	YML081W	0.188778						0.000000	1.000000	0.000000
YGL008C	YMR037C	0.188776						1.000000	-1.000000	0.000000
YOR023C	YCR084C	0.188776						0.000000	-1.000000	0.000000
YGL008C	YHL027W	0.188775						0.000000	1.000000	0.000000
YNR037C	YMR182C	0.188774						0.000000	1.000000	0.000000
YER068W	YGL013C	0.188773						0.000000	1.000000	0.000000
YDR194C	YDL048C	0.188772						0.000000	1.000000	0.000000
YDR378C	YNL103W	0.188771						0.000000	1.000000	0.000000
YDR284C	YNL103W	0.188771	0.000000	0.082803	0.219101	0.113959	0.120185	0.000000	-1.000000	0.000000
YLR100W	YMR021C	0.188769						0.000000	1.000000	0.000000
YML072C	YDR253C	0.188769						1.000000	1.000000	0.000000
YDR074W	YGL209W	0.188767	0.000000	0.082759	0.219101	0.113917	0.120139	0.000000	1.000000	0.000000
YLR146C	YML081W	0.188767						0.000000	1.000000	0.000000
YNR036C	YCR084C	0.188765						0.000000	-1.000000	0.000000
YNL101W	YBR066C	0.188759						0.000000	1.000000	0.000000
YER004W	YKL032C	0.188759						0.000000	1.000000	0.000000
YPL094C	YBL005W	0.188757						0.000000	1.000000	0.000000
YGL106W	YGL166W	0.188757						0.000000	1.000000	0.000000
YLR163C	YDL048C	0.188755						0.000000	1.000000	0.000000
YHL002W	YGL209W	0.188755						0.000000	1.000000	0.000000
YDR411C	YML081W	0.188754						0.000000	1.000000	0.000000
YLR312W-A	YDL048C	0.188754						0.000000	1.000000	0.000000
YNL248C	YDR463W	0.188754						0.000000	1.000000	0.000000
YEL058W	YGL166W	0.188754						0.000000	1.000000	0.000000
YGR124W	YJR060W	0.188753						0.000000	1.000000	0.000000
YPR025C	YIL119C	0.188751						0.000000	1.000000	0.000000
YKR076W	YLR256W	0.188751						0.000000	-1.000000	0.000000
YPL106C	YDR123C	0.188751	0.000000	0.082715	0.219101	0.113875	0.120092	0.000000	-1.000000	0.000000
YGR132C	YPR008W	0.188750						0.000000	1.000000	0.000000
YAL054C	YLR256W	0.188750						0.000000	-1.000000	0.000000
YER074W-A	YGL237C	0.188750						0.000000	1.000000	0.000000
YNL004W	YPL230W	0.188748						0.000000	1.000000	0.000000
YPR074C	YGL209W	0.188746						0.000000	1.000000	0.000000
YDR321W	YOR363C	0.188746						0.000000	1.000000	0.000000
YDL091C	YDL048C	0.188745						0.000000	1.000000	0.000000
YDL210W	YDR463W	0.188744						0.000000	1.000000	0.000000
YNL112W	YDR423C	0.188743						0.000000	-1.000000	0.000000
YDR016C	YNL103W	0.188743						0.000000	-1.000000	0.000000
YBR086C	YDL048C	0.188741						0.000000	1.000000	0.000000
YER086W	YKL043W	0.188740						0.000000	1.000000	0.000000
YLR028C	YNL103W	0.188735	0.000000	0.082671	0.219101	0.113833	0.120046	0.000000	-1.000000	0.000000
YOR133W	YDR034C	0.188734						0.000000	1.000000	0.000000
YBL041W	YGL096W	0.188732						0.000000	1.000000	0.000000
YOR267C	YJR127C	0.188732						0.000000	1.000000	0.000000
YMR067C	YDL048C	0.188731						0.000000	1.000000	0.000000
YPL094C	YIR033W	0.188725						0.000000	-1.000000	0.000000
YAL053W	YBL103C	0.188725						0.000000	1.000000	0.000000
YER074W-A	YIL119C	0.188725						0.000000	1.000000	0.000000
YLR066W	YBR066C	0.188722						0.000000	1.000000	0.000000
YCL009C	YBL021C	0.188721						0.000000	-1.000000	0.000000
