target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YDL215C	YOL108C	0.188719						0.000000	-1.000000	0.000000
YPL170W	YDL020C	0.188717						0.000000	1.000000	0.000000
YKR042W	YIL131C	0.188717						1.000000	-1.000000	0.000000
YPL066W	YML081W	0.188716						0.000000	1.000000	0.000000
YIL085C	YML081W	0.188716						0.000000	1.000000	0.000000
YLR399C	YBR066C	0.188715						0.000000	1.000000	0.000000
YEL002C	YPR009W	0.188714						0.000000	1.000000	0.000000
YGL100W	YPR009W	0.188713						0.000000	1.000000	0.000000
YMR303C	YNL199C	0.188712						0.000000	1.000000	0.000000
YDL022W	YOL108C	0.188711						0.000000	-1.000000	0.000000
YAL060W	YOR230W	0.188709						0.000000	1.000000	0.000000
YKR076W	YCR084C	0.188709						0.000000	-1.000000	0.000000
YGR132C	YJR127C	0.188709						0.000000	1.000000	0.000000
YIL157C	YGL013C	0.188708						0.000000	1.000000	0.000000
YDR378C	YML081W	0.188708						0.000000	1.000000	0.000000
YDR367W	YPR009W	0.188703						0.000000	1.000000	0.000000
YHR013C	YDR520C	0.188701						0.000000	1.000000	0.000000
YNL175C	YIL101C	0.188701						0.000000	-1.000000	0.000000
YNL239W	YDL020C	0.188700						0.000000	1.000000	0.000000
YER025W	YER169W	0.188699						0.000000	1.000000	0.000000
YLL018C	YDR207C	0.188698						0.000000	1.000000	0.000000
YER087C-B	YMR070W	0.188698						0.000000	1.000000	0.000000
YIL074C	YPR009W	0.188696						0.000000	1.000000	0.000000
YOR259C	YIL036W	0.188696						0.000000	1.000000	0.000000
YDR367W	YLR013W	0.188695						0.000000	1.000000	0.000000
YER006W	YPL089C	0.188695						0.000000	-1.000000	0.000000
YOR253W	YPR009W	0.188695						0.000000	1.000000	0.000000
YBR201W	YDL048C	0.188694						0.000000	1.000000	0.000000
YPL092W	YDR034C	0.188692						0.000000	1.000000	0.000000
YJR125C	YLR451W	0.188692						0.000000	-1.000000	0.000000
YPR082C	YCR084C	0.188692						0.000000	-1.000000	0.000000
YEL065W	YNL103W	0.188690						0.000000	-1.000000	0.000000
YKR025W	YGL209W	0.188688						0.000000	1.000000	0.000000
YIL065C	YER088C	0.188688						0.000000	1.000000	0.000000
YML007W	YOR140W	0.188687						0.000000	1.000000	0.000000
YPL273W	YPL038W	0.188687	0.000000	0.082627	0.219101	0.113791	0.120000	0.000000	-1.000000	0.000000
YHR039C-A	YDR034C	0.188686						0.000000	1.000000	0.000000
YPR108W	YOL089C	0.188685						0.000000	-1.000000	0.000000
YIL078W	YPL248C	0.188684						0.000000	-1.000000	0.000000
YKR089C	YGL073W	0.188683						0.000000	1.000000	0.000000
YKL080W	YDR034C	0.188682						0.000000	1.000000	0.000000
YGR203W	YBR066C	0.188682						0.000000	1.000000	0.000000
YDR487C	YOL089C	0.188680						0.000000	-1.000000	0.000000
YLR388W	YKR099W	0.188677	0.000000	0.082583	0.219101	0.113749	0.119954	0.000000	1.000000	0.000000
YGL027C	YIL119C	0.188676						0.000000	1.000000	0.000000
YNL110C	YPL089C	0.188676						0.000000	-1.000000	0.000000
YNL202W	YMR164C	0.188675						0.000000	1.000000	0.000000
YIL039W	YDL048C	0.188673						0.000000	1.000000	0.000000
YKR067W	YJL056C	0.188671						0.000000	1.000000	0.000000
YER119C	YER088C	0.188671						0.000000	1.000000	0.000000
YFL038C	YPL202C	0.188669						0.000000	-1.000000	0.000000
YBR084W	YML081W	0.188669						0.000000	1.000000	0.000000
YER165W	YKR099W	0.188669						0.000000	-1.000000	0.000000
YDR272W	YCR084C	0.188668						0.000000	-1.000000	0.000000
YMR139W	YPL202C	0.188668						0.000000	-1.000000	0.000000
YGL019W	YIL036W	0.188667						0.000000	1.000000	0.000000
YDR380W	YIR017C	0.188667						0.000000	1.000000	0.000000
YLR163C	YER088C	0.188666						0.000000	1.000000	0.000000
YMR039C	YBR066C	0.188666						0.000000	1.000000	0.000000
YLR284C	YKL015W	0.188666						0.000000	1.000000	0.000000
YBR187W	YBL005W	0.188665						0.000000	1.000000	0.000000
YLR209C	YDL048C	0.188665						0.000000	1.000000	0.000000
YDR266C	YML081W	0.188665						0.000000	1.000000	0.000000
YML110C	YOR230W	0.188663						0.000000	1.000000	0.000000
YGL078C	YDR463W	0.188663						0.000000	1.000000	0.000000
YDR483W	YDR034C	0.188661						0.000000	1.000000	0.000000
YGR284C	YPR008W	0.188661						0.000000	1.000000	0.000000
YFR024C-A	YHL009C	0.188659						0.000000	1.000000	0.000000
YAL035W	YMR042W	0.188659						0.000000	-1.000000	0.000000
YMR238W	YLR228C	0.188659						0.000000	1.000000	0.000000
YML052W	YML027W	0.188658						0.000000	1.000000	0.000000
YKR081C	YDR146C	0.188655						0.000000	-1.000000	0.000000
YML115C	YDL048C	0.188655						0.000000	1.000000	0.000000
YDL215C	YPL177C	0.188654						0.000000	-1.000000	0.000000
YBR218C	YIL119C	0.188654						0.000000	1.000000	0.000000
YDR071C	YGL096W	0.188653						0.000000	1.000000	0.000000
YMR203W	YDL048C	0.188653						0.000000	1.000000	0.000000
YHR162W	YKL032C	0.188653	0.000000	0.082540	0.219101	0.113708	0.119908	0.000000	1.000000	0.000000
YPL003W	YER088C	0.188653						0.000000	1.000000	0.000000
YAR027W	YLR451W	0.188652						0.000000	-1.000000	0.000000
YDR405W	YCR084C	0.188651						0.000000	-1.000000	0.000000
YOR227W	YOR140W	0.188650						0.000000	-1.000000	0.000000
YDL122W	YML081W	0.188650						0.000000	1.000000	0.000000
YJR101W	YML081W	0.188650						0.000000	1.000000	0.000000
YNR017W	YPL202C	0.188649	0.000000	0.082496	0.219101	0.113666	0.119862	0.000000	-1.000000	0.000000
YCL001W	YDR034C	0.188649						0.000000	1.000000	0.000000
YKR006C	YDL048C	0.188647						0.000000	1.000000	0.000000
YKL167C	YPL202C	0.188646	0.000000	0.082452	0.219101	0.113624	0.119816	0.000000	-1.000000	0.000000
YGL005C	YIL119C	0.188645						0.000000	1.000000	0.000000
YJR105W	YDR174W	0.188645						0.000000	1.000000	0.000000
YKR014C	YML081W	0.188644						0.000000	1.000000	0.000000
YNL284C	YPL202C	0.188641						0.000000	-1.000000	0.000000
YPL252C	YDL048C	0.188641						0.000000	1.000000	0.000000
YMR229C	YML081W	0.188641						0.000000	1.000000	0.000000
YGR203W	YDR421W	0.188640						0.000000	1.000000	0.000000
YGR211W	YDL048C	0.188638						0.000000	1.000000	0.000000
YLR300W	YKL062W	0.188638						1.000000	1.000000	0.000000
YLR388W	YGL209W	0.188637	0.000000	0.082409	0.219101	0.113582	0.119770	0.000000	1.000000	0.000000
YDR284C	YDR034C	0.188635						0.000000	1.000000	0.000000
YMR079W	YFL031W	0.188633						0.000000	1.000000	0.000000
YIL157C	YDR207C	0.188630						0.000000	1.000000	0.000000
YIL112W	YDL170W	0.188629						0.000000	-1.000000	0.000000
YNL001W	YMR037C	0.188628						1.000000	1.000000	0.000000
YBR001C	YGL013C	0.188628						0.000000	1.000000	0.000000
YDR037W	YLR098C	0.188627						0.000000	-1.000000	0.000000
YOR323C	YER088C	0.188627						0.000000	1.000000	0.000000
YLR214W	YHR178W	0.188626						0.000000	-1.000000	0.000000
YHR049W	YDR520C	0.188625						0.000000	1.000000	0.000000
YOR046C	YBR066C	0.188624						0.000000	1.000000	0.000000
YLR203C	YIR023W	0.188623						0.000000	1.000000	0.000000
YMR058W	YPR009W	0.188623						0.000000	1.000000	0.000000
YGL231C	YHL009C	0.188621						0.000000	1.000000	0.000000
YHR030C	YNL103W	0.188621						0.000000	-1.000000	0.000000
YDL052C	YKL020C	0.188620						0.000000	-1.000000	0.000000
YPL196W	YPL202C	0.188620						0.000000	-1.000000	0.000000
YGR172C	YDR034C	0.188619						0.000000	1.000000	0.000000
YPL087W	YIL119C	0.188617						0.000000	1.000000	0.000000
YHL033C	YBL005W	0.188616	0.000000	0.082365	0.219101	0.113540	0.119724	0.000000	1.000000	0.000000
YNL294C	YLR451W	0.188616						0.000000	-1.000000	0.000000
YMR235C	YHR178W	0.188616						0.000000	1.000000	0.000000
YNL315C	YML007W	0.188614						0.000000	1.000000	0.000000
YGR267C	YKL032C	0.188613	0.000000	0.082322	0.219101	0.113499	0.119678	0.000000	1.000000	0.000000
YGL068W	YOL108C	0.188612						0.000000	1.000000	0.000000
YER019C-A	YBR066C	0.188612						0.000000	1.000000	0.000000
YPR020W	YBL021C	0.188611						0.000000	1.000000	0.000000
YDL212W	YDR174W	0.188608						0.000000	1.000000	0.000000
YPL196W	YPR008W	0.188607						0.000000	1.000000	0.000000
YDR174W	YJR127C	0.188606						0.000000	1.000000	0.000000
YFR025C	YLR228C	0.188604						0.000000	1.000000	0.000000
YDR011W	YHR084W	0.188603						1.000000	1.000000	0.000000
YIL075C	YDL048C	0.188602						0.000000	1.000000	0.000000
YHR009C	YJR127C	0.188599						0.000000	1.000000	0.000000
YEL051W	YDR207C	0.188599						0.000000	1.000000	0.000000
YGR207C	YPR009W	0.188599						0.000000	1.000000	0.000000
YLR065C	YDR520C	0.188598						0.000000	1.000000	0.000000
YNL173C	YPL230W	0.188596						0.000000	1.000000	0.000000
YLR197W	YML081W	0.188594						0.000000	1.000000	0.000000
YER178W	YML081W	0.188593						0.000000	1.000000	0.000000
YPL078C	YPR008W	0.188593						0.000000	1.000000	0.000000
YNL156C	YBR066C	0.188592						0.000000	1.000000	0.000000
YGR203W	YDR207C	0.188591						0.000000	1.000000	0.000000
YML110C	YPR008W	0.188591						0.000000	1.000000	0.000000
YMR058W	YBR066C	0.188590						0.000000	1.000000	0.000000
YNR035C	YDL048C	0.188589						0.000000	1.000000	0.000000
YBL040C	YKL032C	0.188588						0.000000	1.000000	0.000000
YDR211W	YBR083W	0.188587						1.000000	1.000000	0.000000
YOR227W	YIR023W	0.188587						0.000000	1.000000	0.000000
YNL084C	YLR176C	0.188587						0.000000	-1.000000	0.000000
YDL169C	YJL056C	0.188586						0.000000	1.000000	0.000000
YBL047C	YHL009C	0.188585						0.000000	1.000000	0.000000
YGR198W	YPR009W	0.188584						0.000000	1.000000	0.000000
YML070W	YLR256W	0.188583						0.000000	-1.000000	0.000000
YER001W	YDR043C	0.188581						0.000000	-1.000000	0.000000
YLR203C	YDR081C	0.188581						0.000000	-1.000000	0.000000
YKL067W	YMR019W	0.188580						0.000000	1.000000	0.000000
YOL113W	YML081W	0.188579						0.000000	1.000000	0.000000
YMR135C	YPL230W	0.188579						0.000000	1.000000	0.000000
YGL237C	YDL048C	0.188577						0.000000	1.000000	0.000000
YDR236C	YDR034C	0.188577						0.000000	1.000000	0.000000
YHR026W	YDR034C	0.188575						0.000000	1.000000	0.000000
YHR175W	YNL103W	0.188574						0.000000	1.000000	0.000000
YBR187W	YMR016C	0.188573						0.000000	-1.000000	0.000000
YLR356W	YKL185W	0.188571						0.000000	-1.000000	0.000000
YKL093W	YGL013C	0.188570						0.000000	1.000000	0.000000
YFR025C	YMR021C	0.188570						0.000000	1.000000	0.000000
YFR053C	YKL032C	0.188567						0.000000	1.000000	0.000000
YER136W	YDR034C	0.188566						0.000000	1.000000	0.000000
YHR037W	YIL119C	0.188565						0.000000	1.000000	0.000000
YBR145W	YBR066C	0.188565						0.000000	1.000000	0.000000
YLR375W	YDR034C	0.188564						0.000000	1.000000	0.000000
YJR064W	YLR013W	0.188563						0.000000	1.000000	0.000000
YOR163W	YOL089C	0.188562						0.000000	-1.000000	0.000000
YMR220W	YPR008W	0.188562						0.000000	1.000000	0.000000
YFL022C	YJL089W	0.188560						0.000000	1.000000	0.000000
YJR001W	YML027W	0.188559						0.000000	1.000000	0.000000
YKR049C	YCR084C	0.188558						0.000000	-1.000000	0.000000
YFL037W	YMR182C	0.188557						0.000000	-1.000000	0.000000
YGR080W	YDR174W	0.188557						0.000000	1.000000	0.000000
YNL274C	YDR034C	0.188556						0.000000	1.000000	0.000000
YJR069C	YOL116W	0.188556						0.000000	-1.000000	0.000000
YLR380W	YIL119C	0.188555						0.000000	1.000000	0.000000
YMR092C	YPR008W	0.188554						0.000000	1.000000	0.000000
YBL101C	YDL170W	0.188553						0.000000	-1.000000	0.000000
YJL096W	YJL056C	0.188550						0.000000	1.000000	0.000000
YDR135C	YJR127C	0.188549						0.000000	1.000000	0.000000
YDL095W	YMR037C	0.188547						0.000000	1.000000	0.000000
YHR029C	YJR127C	0.188547						0.000000	1.000000	0.000000
YNL281W	YMR042W	0.188547	0.000000	0.082278	0.219101	0.113457	0.119632	0.000000	-1.000000	0.000000
YPR160W	YPR008W	0.188547						0.000000	1.000000	0.000000
YBL041W	YDR034C	0.188546						0.000000	1.000000	0.000000
YPR033C	YLR098C	0.188545						0.000000	-1.000000	0.000000
YNL294C	YNL103W	0.188544						0.000000	-1.000000	0.000000
YLR332W	YDL048C	0.188543						0.000000	1.000000	0.000000
YPL226W	YML081W	0.188543						0.000000	1.000000	0.000000
YGR240C	YML027W	0.188542	0.000000	0.082235	0.219101	0.113416	0.119586	0.000000	1.000000	0.000000
YOR261C	YPL202C	0.188541	0.000000	0.082192	0.219101	0.113374	0.119540	0.000000	-1.000000	0.000000
YOR023C	YKL020C	0.188538						0.000000	1.000000	0.000000
YOR227W	YPR008W	0.188538						0.000000	1.000000	0.000000
YKR009C	YJR060W	0.188538						1.000000	1.000000	0.000000
YPR182W	YLR013W	0.188537						0.000000	1.000000	0.000000
YFR049W	YGL013C	0.188537						0.000000	1.000000	0.000000
YIR006C	YOR162C	0.188536						1.000000	-1.000000	0.000000
YAL060W	YJR127C	0.188534						0.000000	1.000000	0.000000
YLR301W	YMR037C	0.188534						0.000000	1.000000	0.000000
YHR007C	YDR174W	0.188532						0.000000	1.000000	0.000000
YER172C	YDL048C	0.188532						0.000000	1.000000	0.000000
YBL056W	YJR127C	0.188532						0.000000	1.000000	0.000000
YOL049W	YDR207C	0.188531						0.000000	1.000000	0.000000
YOR023C	YML081W	0.188531						0.000000	1.000000	0.000000
YOR221C	YKL032C	0.188529						0.000000	1.000000	0.000000
YNL070W	YBL021C	0.188529						0.000000	-1.000000	0.000000
YLR262C-A	YIL119C	0.188528						0.000000	1.000000	0.000000
YOR223W	YPL202C	0.188527						0.000000	-1.000000	0.000000
YMR173W	YDR207C	0.188526						0.000000	1.000000	0.000000
YHL032C	YJL056C	0.188526						0.000000	1.000000	0.000000
YKR067W	YGL237C	0.188525						0.000000	1.000000	0.000000
YER023W	YDR207C	0.188524						0.000000	1.000000	0.000000
YPR043W	YAL051W	0.188524						0.000000	-1.000000	0.000000
YER026C	YOR230W	0.188523						0.000000	1.000000	0.000000
YCR097W	YCR084C	0.188523						0.000000	-1.000000	0.000000
YEL065W	YBR066C	0.188522						0.000000	1.000000	0.000000
YIL158W	YMR164C	0.188521						0.000000	-1.000000	0.000000
YIR006C	YDR421W	0.188521						0.000000	1.000000	0.000000
YFR044C	YPR008W	0.188519						0.000000	1.000000	0.000000
YAR015W	YMR042W	0.188519						0.000000	-1.000000	0.000000
YDR483W	YDL048C	0.188518						0.000000	1.000000	0.000000
YDR204W	YER088C	0.188518						0.000000	1.000000	0.000000
YOL061W	YBR066C	0.188517						0.000000	1.000000	0.000000
YEL015W	YML081W	0.188516						0.000000	1.000000	0.000000
YMR229C	YBR239C	0.188515						0.000000	-1.000000	0.000000
YLR454W	YDL048C	0.188514						0.000000	1.000000	0.000000
YBR111C	YPL202C	0.188513						0.000000	-1.000000	0.000000
YFR014C	YPR008W	0.188512						0.000000	1.000000	0.000000
YHL001W	YDR253C	0.188511						0.000000	-1.000000	0.000000
YER048W-A	YLR451W	0.188510						0.000000	-1.000000	0.000000
YOR286W	YDR421W	0.188510						0.000000	1.000000	0.000000
YNL209W	YPR009W	0.188509						0.000000	1.000000	0.000000
YLR248W	YGL013C	0.188509						0.000000	1.000000	0.000000
YPR036W-A	YOR140W	0.188508						0.000000	-1.000000	0.000000
YPL246C	YGL209W	0.188507						0.000000	1.000000	0.000000
YHR049W	YPR104C	0.188507						0.000000	1.000000	0.000000
YML130C	YKL020C	0.188504						0.000000	1.000000	0.000000
YMR121C	YPR009W	0.188503						0.000000	1.000000	0.000000
YGL038C	YBR066C	0.188503						0.000000	1.000000	0.000000
YDR127W	YKR034W	0.188502						0.000000	1.000000	0.000000
YLR270W	YCR084C	0.188501						0.000000	-1.000000	0.000000
YJR125C	YDR207C	0.188500						0.000000	1.000000	0.000000
YPL081W	YNL027W	0.188499	0.000000	0.082148	0.219101	0.113332	0.119494	0.000000	-1.000000	0.000000
YOR202W	YMR021C	0.188499						0.000000	1.000000	0.000000
YGL173C	YNL103W	0.188498						0.000000	-1.000000	0.000000
YLR395C	YDL048C	0.188498						0.000000	1.000000	0.000000
YOR046C	YLR098C	0.188497						0.000000	-1.000000	0.000000
YHR196W	YDR146C	0.188497						0.000000	-1.000000	0.000000
YDR394W	YJR127C	0.188495						0.000000	1.000000	0.000000
YGL231C	YMR021C	0.188494						0.000000	1.000000	0.000000
YBR145W	YOR230W	0.188494						0.000000	1.000000	0.000000
YDL208W	YDR423C	0.188494						0.000000	-1.000000	0.000000
YGR102C	YPR008W	0.188494						0.000000	1.000000	0.000000
YEL006W	YBR066C	0.188493						0.000000	1.000000	0.000000
YLR196W	YDR423C	0.188493						0.000000	-1.000000	0.000000
YOR220W	YCR084C	0.188492						0.000000	-1.000000	0.000000
YLR367W	YBL005W	0.188492						0.000000	1.000000	0.000000
YKL039W	YPR008W	0.188491						0.000000	1.000000	0.000000
YCR053W	YLR176C	0.188491	0.000000	0.082105	0.219101	0.113291	0.119449	0.000000	-1.000000	0.000000
YDL018C	YER088C	0.188490						0.000000	1.000000	0.000000
YAL039C	YOL108C	0.188490						0.000000	1.000000	0.000000
YIL094C	YPR009W	0.188488						0.000000	1.000000	0.000000
YBR122C	YDR207C	0.188488						0.000000	1.000000	0.000000
YDR236C	YIL119C	0.188488						0.000000	1.000000	0.000000
YDR531W	YPL133C	0.188487						0.000000	-1.000000	0.000000
YKL130C	YDL048C	0.188487						0.000000	1.000000	0.000000
YKL160W	YDL048C	0.188486						0.000000	1.000000	0.000000
YNL081C	YHL009C	0.188485						0.000000	1.000000	0.000000
YAL030W	YJR127C	0.188485						0.000000	1.000000	0.000000
YEL006W	YIL119C	0.188484						0.000000	1.000000	0.000000
YDL120W	YOR140W	0.188483						0.000000	-1.000000	0.000000
YDR242W	YER088C	0.188483						0.000000	1.000000	0.000000
YNL173C	YOL108C	0.188482						0.000000	1.000000	0.000000
YIL065C	YOL067C	0.188482						0.000000	1.000000	0.000000
YER163C	YKR034W	0.188481						0.000000	1.000000	0.000000
YAL035W	YOR363C	0.188481						0.000000	1.000000	0.000000
YJL111W	YLR176C	0.188481						0.000000	-1.000000	0.000000
YMR022W	YBR066C	0.188480						0.000000	1.000000	0.000000
YLR073C	YDR423C	0.188479						0.000000	-1.000000	0.000000
YOR286W	YDR174W	0.188478						0.000000	1.000000	0.000000
YPL061W	YGR249W	0.188478						0.000000	-1.000000	0.000000
YNL059C	YML081W	0.188475						0.000000	1.000000	0.000000
YOL005C	YIL119C	0.188475						0.000000	1.000000	0.000000
YNL098C	YKL020C	0.188475						0.000000	1.000000	0.000000
YDR342C	YDR123C	0.188474	0.000000	0.082062	0.219101	0.113249	0.119403	0.000000	-1.000000	0.000000
YIL094C	YIL119C	0.188473						0.000000	1.000000	0.000000
YCL050C	YGL209W	0.188473						0.000000	1.000000	0.000000
YDR377W	YIR023W	0.188472						0.000000	-1.000000	0.000000
YPL001W	YBR066C	0.188472						0.000000	1.000000	0.000000
YLR378C	YKL043W	0.188470						0.000000	1.000000	0.000000
YCR002C	YDR421W	0.188470						0.000000	1.000000	0.000000
YNL024C-A	YIL119C	0.188470						0.000000	1.000000	0.000000
YOR103C	YFL031W	0.188469						0.000000	1.000000	0.000000
YPL265W	YBR066C	0.188468						0.000000	1.000000	0.000000
YER053C	YPR008W	0.188466						0.000000	1.000000	0.000000
YMR071C	YPR009W	0.188466						0.000000	1.000000	0.000000
YJL080C	YPL075W	0.188466						0.000000	1.000000	0.000000
YDL004W	YPL133C	0.188464						0.000000	1.000000	0.000000
YKL001C	YML081W	0.188462						0.000000	1.000000	0.000000
YHL020C	YDL048C	0.188461						0.000000	1.000000	0.000000
YNL280C	YJR127C	0.188461						0.000000	1.000000	0.000000
YJR133W	YPL202C	0.188460						0.000000	-1.000000	0.000000
YPL239W	YPL230W	0.188460						0.000000	1.000000	0.000000
YMR194C-B	YER088C	0.188460						0.000000	1.000000	0.000000
YJR118C	YDL048C	0.188459						0.000000	1.000000	0.000000
YGR264C	YIR018W	0.188459						0.000000	1.000000	0.000000
YEL002C	YKL032C	0.188458						0.000000	1.000000	0.000000
YMR183C	YBR066C	0.188456						0.000000	1.000000	0.000000
YNL255C	YDR043C	0.188455						0.000000	1.000000	0.000000
YOR157C	YNL103W	0.188454						0.000000	-1.000000	0.000000
YKL086W	YDR034C	0.188454						0.000000	1.000000	0.000000
YHR181W	YGL096W	0.188453						0.000000	1.000000	0.000000
YKL142W	YDL048C	0.188452						0.000000	1.000000	0.000000
YER136W	YDL048C	0.188452						0.000000	1.000000	0.000000
YDR067C	YPR008W	0.188452						0.000000	1.000000	0.000000
YGR207C	YDR207C	0.188451						0.000000	1.000000	0.000000
YGR185C	YDR174W	0.188450						0.000000	-1.000000	0.000000
YKR062W	YML081W	0.188449						0.000000	1.000000	0.000000
YOR085W	YCR065W	0.188448						0.000000	1.000000	0.000000
YLR229C	YCR065W	0.188448						0.000000	1.000000	0.000000
YPR140W	YPR008W	0.188448						0.000000	1.000000	0.000000
YHR199C	YPL202C	0.188447						0.000000	-1.000000	0.000000
YHR028C	YDR207C	0.188447						0.000000	1.000000	0.000000
YBR025C	YGL209W	0.188446						0.000000	1.000000	0.000000
YEL052W	YPR008W	0.188444						0.000000	1.000000	0.000000
YLR093C	YLR451W	0.188443						0.000000	-1.000000	0.000000
YJR143C	YIL119C	0.188443						0.000000	1.000000	0.000000
YKL150W	YGL013C	0.188443						0.000000	1.000000	0.000000
YGR032W	YJL056C	0.188442						0.000000	1.000000	0.000000
YBL047C	YLR228C	0.188441						0.000000	1.000000	0.000000
YOL026C	YDR034C	0.188440						0.000000	1.000000	0.000000
YOR297C	YDL048C	0.188440						0.000000	1.000000	0.000000
YBR283C	YMR043W	0.188440						0.000000	-1.000000	0.000000
YKL058W	YIL119C	0.188439						0.000000	1.000000	0.000000
YLR324W	YML081W	0.188438						0.000000	1.000000	0.000000
YER145C	YPR009W	0.188437						0.000000	1.000000	0.000000
YMR011W	YPR009W	0.188437						0.000000	1.000000	0.000000
YDR092W	YIL119C	0.188436						0.000000	1.000000	0.000000
YMR272C	YER088C	0.188435						0.000000	1.000000	0.000000
YLR208W	YPR009W	0.188435						0.000000	1.000000	0.000000
YNL078W	YJR127C	0.188434						0.000000	1.000000	0.000000
YCL001W	YCR065W	0.188434						0.000000	1.000000	0.000000
YNL084C	YBR066C	0.188433						0.000000	1.000000	0.000000
YPL006W	YER088C	0.188432						0.000000	1.000000	0.000000
YMR235C	YLR098C	0.188432						0.000000	-1.000000	0.000000
YOL111C	YIL119C	0.188432						0.000000	1.000000	0.000000
YBR249C	YJL089W	0.188431						0.000000	1.000000	0.000000
YPR052C	YJR127C	0.188431						0.000000	1.000000	0.000000
YIL034C	YIL119C	0.188431						0.000000	1.000000	0.000000
YNL177C	YML081W	0.188430						0.000000	1.000000	0.000000
YNL202W	YLR256W	0.188430						0.000000	-1.000000	0.000000
YDR531W	YMR070W	0.188430						0.000000	1.000000	0.000000
YLL014W	YDR174W	0.188429						0.000000	1.000000	0.000000
YMR197C	YGL013C	0.188429						0.000000	1.000000	0.000000
YHR139C	YOR032C	0.188429						0.000000	1.000000	0.000000
YCL017C	YER088C	0.188428						0.000000	1.000000	0.000000
YER063W	YGL096W	0.188428						0.000000	1.000000	0.000000
YBR286W	YER088C	0.188427						0.000000	1.000000	0.000000
YAR002C-A	YBR066C	0.188427						0.000000	1.000000	0.000000
YGR244C	YPL177C	0.188424						0.000000	-1.000000	0.000000
YPL094C	YGR044C	0.188423						0.000000	-1.000000	0.000000
YNR053C	YOR162C	0.188423						1.000000	1.000000	0.000000
YBL058W	YPL230W	0.188423						0.000000	1.000000	0.000000
YBL033C	YBR066C	0.188422						0.000000	1.000000	0.000000
YOR124C	YDL048C	0.188422						0.000000	1.000000	0.000000
YCL034W	YIL119C	0.188422						0.000000	1.000000	0.000000
YML048W	YOR230W	0.188421						0.000000	1.000000	0.000000
YPL003W	YBR066C	0.188419						0.000000	1.000000	0.000000
YGL078C	YPR009W	0.188418						0.000000	1.000000	0.000000
YOR145C	YDR423C	0.188417						0.000000	-1.000000	0.000000
YKR092C	YDR253C	0.188415						0.000000	-1.000000	0.000000
YOL012C	YGL209W	0.188415						0.000000	1.000000	0.000000
YMR039C	YDL048C	0.188414						0.000000	1.000000	0.000000
YKL024C	YLR176C	0.188414						0.000000	-1.000000	0.000000
YBR158W	YDR123C	0.188414						0.000000	1.000000	0.000000
YDR454C	YMR042W	0.188414						0.000000	-1.000000	0.000000
YOL012C	YOL089C	0.188413						0.000000	-1.000000	0.000000
YIL105C	YPR008W	0.188412						0.000000	1.000000	0.000000
YHR025W	YBR066C	0.188412						0.000000	1.000000	0.000000
YLR276C	YML081W	0.188412						0.000000	1.000000	0.000000
YNL138W	YBR066C	0.188410						0.000000	1.000000	0.000000
YOR202W	YKL032C	0.188410						0.000000	-1.000000	0.000000
YDR276C	YPR008W	0.188409						0.000000	1.000000	0.000000
YBR115C	YDL048C	0.188408						0.000000	1.000000	0.000000
YOR382W	YER088C	0.188408						0.000000	1.000000	0.000000
YPL232W	YKL032C	0.188408						0.000000	1.000000	0.000000
YNL112W	YDR253C	0.188407						0.000000	-1.000000	0.000000
YGR222W	YDL048C	0.188406						0.000000	1.000000	0.000000
YDL021W	YML007W	0.188404						0.000000	1.000000	0.000000
YDL029W	YPR008W	0.188403						0.000000	1.000000	0.000000
