target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YPR133W-A	YDR174W	0.188402						0.000000	1.000000	0.000000
YGL047W	YGL166W	0.188402						0.000000	1.000000	0.000000
YKL013C	YKL032C	0.188401						0.000000	1.000000	0.000000
YOL049W	YPR008W	0.188401						0.000000	1.000000	0.000000
YLR412W	YML081W	0.188400						0.000000	1.000000	0.000000
YNL255C	YLR098C	0.188399						0.000000	-1.000000	0.000000
YNL255C	YMR042W	0.188399						0.000000	-1.000000	0.000000
YCR024C-A	YDL048C	0.188399						0.000000	1.000000	0.000000
YDR129C	YJR127C	0.188399						0.000000	1.000000	0.000000
YGR180C	YBR066C	0.188396						0.000000	1.000000	0.000000
YBL043W	YOL067C	0.188396						0.000000	1.000000	0.000000
YHL020C	YML081W	0.188395						0.000000	1.000000	0.000000
YBR077C	YOR230W	0.188394						0.000000	1.000000	0.000000
YDR394W	YOL089C	0.188394						0.000000	-1.000000	0.000000
YLR097C	YOR230W	0.188392						0.000000	1.000000	0.000000
YGL209W	YPL230W	0.188392						0.000000	1.000000	0.000000
YKR046C	YOL067C	0.188392						0.000000	1.000000	0.000000
YDR516C	YBR066C	0.188391						0.000000	1.000000	0.000000
YGR106C	YDR207C	0.188389						0.000000	1.000000	0.000000
YPL215W	YJR127C	0.188389						0.000000	1.000000	0.000000
YGL231C	YGL096W	0.188389						0.000000	1.000000	0.000000
YDR196C	YDL048C	0.188388						0.000000	1.000000	0.000000
YPR023C	YCR084C	0.188387						0.000000	-1.000000	0.000000
YMR062C	YER088C	0.188387						0.000000	1.000000	0.000000
YPL098C	YDL048C	0.188386						0.000000	1.000000	0.000000
YGR028W	YML081W	0.188385						0.000000	1.000000	0.000000
YDR092W	YDR034C	0.188385						0.000000	1.000000	0.000000
YDR152W	YBL005W	0.188384						0.000000	1.000000	0.000000
YPL213W	YDL048C	0.188384						0.000000	1.000000	0.000000
YBL105C	YML081W	0.188383						0.000000	1.000000	0.000000
YNL098C	YDR034C	0.188383						0.000000	1.000000	0.000000
YER025W	YGL209W	0.188383						0.000000	1.000000	0.000000
YGR167W	YBR066C	0.188382						0.000000	1.000000	0.000000
YKL080W	YIL119C	0.188381						0.000000	1.000000	0.000000
YGR082W	YLR176C	0.188379						0.000000	-1.000000	0.000000
YDR429C	YDR423C	0.188377						0.000000	-1.000000	0.000000
YFL028C	YER088C	0.188377						0.000000	1.000000	0.000000
YLR153C	YDL048C	0.188375						0.000000	1.000000	0.000000
YOR294W	YML099C	0.188374						0.000000	-1.000000	0.000000
YER048W-A	YGL013C	0.188373						0.000000	1.000000	0.000000
YJR073C	YJR127C	0.188372						0.000000	1.000000	0.000000
YLR099W-A	YIR017C	0.188372						0.000000	1.000000	0.000000
YHL011C	YOR363C	0.188369						0.000000	1.000000	0.000000
YGR060W	YMR021C	0.188368						0.000000	1.000000	0.000000
YBR080C	YDR421W	0.188368						0.000000	1.000000	0.000000
YDR531W	YKL032C	0.188367						0.000000	1.000000	0.000000
YLR262C-A	YJR127C	0.188367						0.000000	1.000000	0.000000
YIL121W	YDL170W	0.188366						0.000000	-1.000000	0.000000
YJL080C	YFR034C	0.188366						0.000000	1.000000	0.000000
YKL192C	YPL202C	0.188365						0.000000	-1.000000	0.000000
YMR290C	YNL027W	0.188365						0.000000	-1.000000	0.000000
YBR146W	YCR084C	0.188365						0.000000	-1.000000	0.000000
YKL080W	YGL209W	0.188364						0.000000	1.000000	0.000000
YLR201C	YPL230W	0.188363						0.000000	1.000000	0.000000
YJL063C	YPL202C	0.188362	0.000000	0.082019	0.219101	0.113208	0.119357	0.000000	-1.000000	0.000000
YHR074W	YHL009C	0.188361						0.000000	1.000000	0.000000
YIL062C	YIL119C	0.188361						0.000000	1.000000	0.000000
YMR195W	YOR162C	0.188359						1.000000	1.000000	0.000000
YDR087C	YML081W	0.188359						0.000000	1.000000	0.000000
YDR296W	YPR008W	0.188358						0.000000	1.000000	0.000000
YJL020C	YDR174W	0.188358						0.000000	1.000000	0.000000
YGL156W	YPL230W	0.188357						0.000000	1.000000	0.000000
YMR203W	YGL096W	0.188357						0.000000	1.000000	0.000000
YOL030W	YBR066C	0.188354						0.000000	1.000000	0.000000
YDR434W	YML081W	0.188354						0.000000	1.000000	0.000000
YCR088W	YBL021C	0.188353						0.000000	-1.000000	0.000000
YLL009C	YIL036W	0.188353						0.000000	1.000000	0.000000
YNL156C	YOR140W	0.188352						0.000000	-1.000000	0.000000
YIR012W	YMR042W	0.188351						0.000000	-1.000000	0.000000
YPL092W	YGR249W	0.188351						0.000000	1.000000	0.000000
YNL289W	YML081W	0.188351						0.000000	1.000000	0.000000
YIL009C-A	YLR228C	0.188350						0.000000	1.000000	0.000000
YBR162W-A	YML027W	0.188350						0.000000	1.000000	0.000000
YGR295C	YML081W	0.188348						0.000000	1.000000	0.000000
YDR153C	YPR008W	0.188347						0.000000	1.000000	0.000000
YEL002C	YDR034C	0.188347						0.000000	1.000000	0.000000
YPL117C	YLR013W	0.188346						0.000000	1.000000	0.000000
YOR153W	YOL028C	0.188346						0.000000	1.000000	0.000000
YIL063C	YML081W	0.188345						0.000000	1.000000	0.000000
YJL063C	YIL036W	0.188345						0.000000	1.000000	0.000000
YKL039W	YER088C	0.188345						0.000000	1.000000	0.000000
YMR276W	YKL032C	0.188344	0.000000	0.081976	0.219101	0.113166	0.119312	0.000000	1.000000	0.000000
YML048W	YDR207C	0.188343	0.000000	0.081933	0.219101	0.113125	0.119266	0.000000	1.000000	0.000000
YGR215W	YPL202C	0.188343						0.000000	-1.000000	0.000000
YIL065C	YPL202C	0.188342						0.000000	-1.000000	0.000000
YGL048C	YPR008W	0.188342						0.000000	1.000000	0.000000
YPL206C	YDR207C	0.188341						0.000000	1.000000	0.000000
YHR143W-A	YDL048C	0.188341						0.000000	1.000000	0.000000
YLR387C	YPL202C	0.188340						0.000000	-1.000000	0.000000
YDL051W	YBL005W	0.188340						0.000000	1.000000	0.000000
YBL050W	YGL096W	0.188340						0.000000	1.000000	0.000000
YDL084W	YPR009W	0.188339						0.000000	1.000000	0.000000
YML116W	YDL170W	0.188338						0.000000	-1.000000	0.000000
YNL219C	YML081W	0.188338						0.000000	1.000000	0.000000
YBR162C	YFL021W	0.188337						0.000000	1.000000	0.000000
YBR269C	YPL230W	0.188337						0.000000	1.000000	0.000000
YLR065C	YDR034C	0.188336						0.000000	1.000000	0.000000
YCR088W	YDR174W	0.188336						0.000000	1.000000	0.000000
YBR160W	YML081W	0.188336						0.000000	1.000000	0.000000
YBR082C	YDR174W	0.188335						0.000000	1.000000	0.000000
YJR130C	YKL032C	0.188335						0.000000	1.000000	0.000000
YJR001W	YFL031W	0.188334						0.000000	1.000000	0.000000
YMR203W	YER088C	0.188333						0.000000	1.000000	0.000000
YMR250W	YPR008W	0.188333						0.000000	1.000000	0.000000
YER095W	YKR034W	0.188332						0.000000	1.000000	0.000000
YGR232W	YOL089C	0.188331						0.000000	-1.000000	0.000000
YPL156C	YJR127C	0.188331						0.000000	1.000000	0.000000
YIR022W	YDR034C	0.188331						0.000000	1.000000	0.000000
YDL232W	YLR013W	0.188330						0.000000	1.000000	0.000000
YNL189W	YPL202C	0.188329						0.000000	-1.000000	0.000000
YNL104C	YDR034C	0.188329						0.000000	1.000000	0.000000
YMR229C	YLR256W	0.188329						0.000000	1.000000	0.000000
YHR074W	YIL119C	0.188327						0.000000	1.000000	0.000000
YER048C	YIL119C	0.188326						0.000000	1.000000	0.000000
YJL014W	YKL038W	0.188325						0.000000	1.000000	0.000000
YOR027W	YLR176C	0.188325	0.000000	0.081890	0.219101	0.113084	0.119220	0.000000	-1.000000	0.000000
YOR271C	YDL048C	0.188325						0.000000	1.000000	0.000000
YNL138W	YER088C	0.188325						0.000000	1.000000	0.000000
YCL045C	YIL119C	0.188324						0.000000	1.000000	0.000000
YLL029W	YIL119C	0.188322						0.000000	1.000000	0.000000
YDR019C	YIL119C	0.188319						0.000000	1.000000	0.000000
YNL104C	YJR127C	0.188318						0.000000	1.000000	0.000000
YML125C	YBR066C	0.188318						0.000000	1.000000	0.000000
YLR209C	YJR127C	0.188317						0.000000	1.000000	0.000000
YER080W	YER088C	0.188317						0.000000	1.000000	0.000000
YOR099W	YDR034C	0.188315						0.000000	1.000000	0.000000
YKL043W	YCR084C	0.188315						0.000000	-1.000000	0.000000
YDR452W	YKL185W	0.188313						0.000000	1.000000	0.000000
YJL117W	YKR099W	0.188312						0.000000	-1.000000	0.000000
YIL109C	YML081W	0.188312						0.000000	1.000000	0.000000
YHR012W	YML081W	0.188310						0.000000	1.000000	0.000000
YJL052W	YOL067C	0.188310						0.000000	1.000000	0.000000
YJR118C	YPR009W	0.188310						0.000000	1.000000	0.000000
YLR201C	YML081W	0.188309						0.000000	1.000000	0.000000
YGR180C	YPL202C	0.188309	0.000000	0.081847	0.219101	0.113042	0.119175	0.000000	-1.000000	0.000000
YGL202W	YDR174W	0.188309						0.000000	1.000000	0.000000
YML126C	YHL027W	0.188306	0.000000	0.081804	0.219101	0.113001	0.119129	0.000000	-1.000000	0.000000
YOR197W	YPR008W	0.188306						0.000000	1.000000	0.000000
YHR028C	YDR034C	0.188306						0.000000	1.000000	0.000000
YDL115C	YOR230W	0.188304						0.000000	1.000000	0.000000
YKL128C	YHR178W	0.188303						0.000000	1.000000	0.000000
YMR071C	YLR176C	0.188302						0.000000	-1.000000	0.000000
YFR015C	YPR008W	0.188301						0.000000	1.000000	0.000000
YGR161C	YML099C	0.188301	0.000000	0.081761	0.219101	0.112960	0.119084	0.000000	1.000000	0.000000
YLL014W	YIR017C	0.188300						0.000000	1.000000	0.000000
YPR188C	YJR127C	0.188298						0.000000	1.000000	0.000000
YPR004C	YBR182C	0.188297						0.000000	1.000000	0.000000
YKL001C	YDR123C	0.188297	0.000000	0.081718	0.219101	0.112918	0.119039	0.000000	1.000000	0.000000
YJL140W	YPR008W	0.188296						0.000000	1.000000	0.000000
YPL214C	YML081W	0.188296						0.000000	1.000000	0.000000
YHR132C	YDR043C	0.188295						0.000000	-1.000000	0.000000
YOR323C	YDR034C	0.188293						0.000000	1.000000	0.000000
YHR027C	YPR009W	0.188291						0.000000	1.000000	0.000000
YML098W	YDL170W	0.188291						0.000000	-1.000000	0.000000
YER095W	YER088C	0.188290						0.000000	1.000000	0.000000
YDL029W	YDR207C	0.188288						0.000000	1.000000	0.000000
YGR285C	YLR098C	0.188288						0.000000	-1.000000	0.000000
YGL087C	YBL021C	0.188287						0.000000	-1.000000	0.000000
YML092C	YGL096W	0.188286						0.000000	1.000000	0.000000
YMR123W	YMR042W	0.188283						0.000000	-1.000000	0.000000
YPL265W	YDR034C	0.188282						0.000000	1.000000	0.000000
YPL015C	YIL119C	0.188282						0.000000	1.000000	0.000000
YJR125C	YOR140W	0.188281						0.000000	-1.000000	0.000000
YDR368W	YLR176C	0.188281						0.000000	-1.000000	0.000000
YDL100C	YPR009W	0.188281						0.000000	1.000000	0.000000
YGR082W	YHL009C	0.188280						0.000000	1.000000	0.000000
YGL050W	YML081W	0.188279						0.000000	1.000000	0.000000
YMR271C	YOR140W	0.188278						0.000000	-1.000000	0.000000
YHL001W	YOR363C	0.188277						0.000000	1.000000	0.000000
YOR327C	YLR451W	0.188277						0.000000	-1.000000	0.000000
YBR127C	YGL209W	0.188276						0.000000	1.000000	0.000000
YCL033C	YDR207C	0.188275						0.000000	1.000000	0.000000
YOR317W	YPR008W	0.188275						0.000000	1.000000	0.000000
YCR002C	YDR174W	0.188274						0.000000	1.000000	0.000000
YML087C	YGL073W	0.188274						0.000000	1.000000	0.000000
YBR059C	YML081W	0.188273						0.000000	1.000000	0.000000
YBL091C	YGR249W	0.188273						0.000000	-1.000000	0.000000
YLR375W	YER088C	0.188271						0.000000	1.000000	0.000000
YPL019C	YKL038W	0.188271						0.000000	1.000000	0.000000
YJL174W	YBR066C	0.188270						0.000000	1.000000	0.000000
YBR158W	YER088C	0.188269						0.000000	1.000000	0.000000
YLR017W	YML081W	0.188269						0.000000	1.000000	0.000000
YER182W	YIL036W	0.188268						0.000000	1.000000	0.000000
YHL001W	YGR044C	0.188267						0.000000	-1.000000	0.000000
YAL023C	YBR066C	0.188267						0.000000	1.000000	0.000000
YHR037W	YIR023W	0.188267						0.000000	1.000000	0.000000
YBR052C	YJR127C	0.188266						0.000000	1.000000	0.000000
YPL232W	YDR207C	0.188266						0.000000	1.000000	0.000000
YKL065C	YDR034C	0.188265						0.000000	1.000000	0.000000
YAL025C	YHR124W	0.188265						0.000000	1.000000	0.000000
YIR006C	YBL021C	0.188265						0.000000	-1.000000	0.000000
YLL018C	YDR174W	0.188263						0.000000	1.000000	0.000000
YIL106W	YCR084C	0.188263						0.000000	-1.000000	0.000000
YER124C	YOR230W	0.188262						0.000000	1.000000	0.000000
YGL187C	YPL177C	0.188261						0.000000	-1.000000	0.000000
YMR092C	YJR127C	0.188261						0.000000	1.000000	0.000000
YGR207C	YPL202C	0.188260						0.000000	-1.000000	0.000000
YDR452W	YPR008W	0.188260						0.000000	1.000000	0.000000
YMR217W	YPR199C	0.188260						0.000000	-1.000000	0.000000
YGL022W	YGL209W	0.188259						0.000000	1.000000	0.000000
YIL043C	YFL031W	0.188258						0.000000	1.000000	0.000000
YOR198C	YER088C	0.188257						0.000000	1.000000	0.000000
YDR122W	YML081W	0.188255						0.000000	1.000000	0.000000
YLR186W	YDR463W	0.188255						0.000000	1.000000	0.000000
YPL218W	YDR207C	0.188254						0.000000	1.000000	0.000000
YIL075C	YLR228C	0.188253						0.000000	-1.000000	0.000000
YMR255W	YKL020C	0.188253						0.000000	1.000000	0.000000
YCL030C	YDL170W	0.188251	0.000000	0.081675	0.219101	0.112877	0.118993	0.000000	-1.000000	0.000000
YHR074W	YML081W	0.188251						0.000000	1.000000	0.000000
YMR131C	YDR146C	0.188251						0.000000	-1.000000	0.000000
YER003C	YIL119C	0.188250						0.000000	1.000000	0.000000
YPR009W	YER111C	0.188249						1.000000	1.000000	0.000000
YDL046W	YJR127C	0.188249						0.000000	1.000000	0.000000
YMR022W	YDR034C	0.188248						0.000000	1.000000	0.000000
YML070W	YPR008W	0.188248						0.000000	1.000000	0.000000
YIL118W	YDR253C	0.188246						1.000000	-1.000000	0.000000
YHR162W	YGL209W	0.188244	0.000000	0.081633	0.219101	0.112836	0.118948	0.000000	1.000000	0.000000
YOR259C	YLR176C	0.188244						0.000000	-1.000000	0.000000
YOL030W	YLR228C	0.188244						0.000000	1.000000	0.000000
YJL164C	YOR140W	0.188243						0.000000	-1.000000	0.000000
YHR199C	YJR127C	0.188243						0.000000	1.000000	0.000000
YHR009C	YDL048C	0.188242						0.000000	1.000000	0.000000
YJR130C	YMR021C	0.188241						0.000000	1.000000	0.000000
YGL008C	YBL021C	0.188241						0.000000	-1.000000	0.000000
YKL119C	YML081W	0.188240						0.000000	1.000000	0.000000
YOR086C	YBL021C	0.188240						0.000000	-1.000000	0.000000
YMR246W	YBR066C	0.188239						0.000000	1.000000	0.000000
YPL105C	YIL119C	0.188239						0.000000	1.000000	0.000000
YOR158W	YJL056C	0.188239						0.000000	1.000000	0.000000
YOR099W	YIL119C	0.188238						0.000000	1.000000	0.000000
YPL160W	YMR042W	0.188237						0.000000	-1.000000	0.000000
YGR061C	YML081W	0.188236						0.000000	1.000000	0.000000
YGR172C	YDL048C	0.188235						0.000000	1.000000	0.000000
YDL126C	YER088C	0.188234						0.000000	1.000000	0.000000
YBR214W	YMR016C	0.188234						0.000000	1.000000	0.000000
YPR058W	YPL133C	0.188233						0.000000	-1.000000	0.000000
YBL033C	YPL230W	0.188232						0.000000	1.000000	0.000000
YOL139C	YKL038W	0.188231						0.000000	1.000000	0.000000
YNL070W	YDR174W	0.188228						0.000000	1.000000	0.000000
YMR121C	YGL209W	0.188228	0.000000	0.081590	0.219101	0.112795	0.118902	0.000000	1.000000	0.000000
YDL134C	YDL048C	0.188227						0.000000	1.000000	0.000000
YKL167C	YCR084C	0.188226						0.000000	-1.000000	0.000000
YGL022W	YJR127C	0.188225						0.000000	1.000000	0.000000
YOR086C	YER088C	0.188225						0.000000	1.000000	0.000000
YIR030C	YBR066C	0.188224						0.000000	1.000000	0.000000
YGR167W	YPL202C	0.188224						0.000000	-1.000000	0.000000
YBR146W	YPR008W	0.188223						0.000000	1.000000	0.000000
YIL017C	YPR008W	0.188222						0.000000	1.000000	0.000000
YPL203W	YJR127C	0.188221						0.000000	1.000000	0.000000
YHL031C	YIL119C	0.188221						0.000000	1.000000	0.000000
YNR037C	YPL202C	0.188221						0.000000	-1.000000	0.000000
YOR133W	YDR123C	0.188221						0.000000	1.000000	0.000000
YBR196C	YBR066C	0.188221						0.000000	1.000000	0.000000
YER146W	YDR174W	0.188221						0.000000	1.000000	0.000000
YHR052W	YNL027W	0.188220						0.000000	-1.000000	0.000000
YPL127C	YDR043C	0.188220						0.000000	-1.000000	0.000000
YBR143C	YGL209W	0.188219						0.000000	1.000000	0.000000
YDR190C	YIL036W	0.188219						0.000000	1.000000	0.000000
YNL281W	YJL089W	0.188218						0.000000	1.000000	0.000000
YBR234C	YER088C	0.188217						0.000000	1.000000	0.000000
YOL032W	YER088C	0.188217						0.000000	1.000000	0.000000
YER094C	YDR034C	0.188216						0.000000	1.000000	0.000000
YIL124W	YPR008W	0.188215						0.000000	1.000000	0.000000
YGL059W	YIL119C	0.188215						0.000000	1.000000	0.000000
YBR169C	YJR127C	0.188214						0.000000	1.000000	0.000000
YPL081W	YGL209W	0.188213	0.000000	0.081547	0.219101	0.112754	0.118857	0.000000	1.000000	0.000000
YJL080C	YNL199C	0.188213						0.000000	1.000000	0.000000
YOR311C	YDL048C	0.188212						0.000000	1.000000	0.000000
YOR176W	YDR207C	0.188212						0.000000	1.000000	0.000000
YGR230W	YCR084C	0.188211						0.000000	-1.000000	0.000000
YGR028W	YPL230W	0.188210						0.000000	1.000000	0.000000
YGL221C	YFL031W	0.188209						0.000000	1.000000	0.000000
YHR094C	YLR256W	0.188209	0.000000	0.081505	0.219101	0.112712	0.118812	0.000000	1.000000	0.000000
YIL118W	YGL209W	0.188209						0.000000	1.000000	0.000000
YBR006W	YDR207C	0.188208						0.000000	1.000000	0.000000
YMR152W	YPR008W	0.188207						0.000000	1.000000	0.000000
YDR150W	YDL048C	0.188207						0.000000	1.000000	0.000000
YPL048W	YDR034C	0.188206						0.000000	1.000000	0.000000
YOL151W	YPL202C	0.188206						0.000000	1.000000	0.000000
YBR066C	YML081W	0.188204						0.000000	1.000000	0.000000
YKL216W	YKL062W	0.188203						1.000000	1.000000	0.000000
YNL156C	YDR207C	0.188203						0.000000	1.000000	0.000000
YEL038W	YFL031W	0.188202						0.000000	1.000000	0.000000
YFL022C	YOL028C	0.188201						0.000000	1.000000	0.000000
YIL142W	YJR127C	0.188200						0.000000	1.000000	0.000000
YDR321W	YKR099W	0.188200						0.000000	-1.000000	0.000000
YJR125C	YOR230W	0.188200						0.000000	1.000000	0.000000
YIL157C	YMR019W	0.188199						0.000000	1.000000	0.000000
YOR184W	YDL020C	0.188199						0.000000	-1.000000	0.000000
YDR457W	YDR034C	0.188199						0.000000	1.000000	0.000000
YGR060W	YDR421W	0.188198						0.000000	-1.000000	0.000000
YNR052C	YJR127C	0.188197						0.000000	1.000000	0.000000
YKR089C	YDR034C	0.188196						0.000000	1.000000	0.000000
YOR215C	YCR084C	0.188196						0.000000	-1.000000	0.000000
YHR104W	YPR008W	0.188196						0.000000	1.000000	0.000000
YPL189C-A	YPR008W	0.188195						0.000000	1.000000	0.000000
YMR292W	YIL119C	0.188195						0.000000	1.000000	0.000000
YER068W	YDR034C	0.188195						0.000000	1.000000	0.000000
YDR059C	YPL230W	0.188194						0.000000	1.000000	0.000000
YMR272C	YOR140W	0.188193						0.000000	1.000000	0.000000
YNL101W	YIL119C	0.188193						0.000000	1.000000	0.000000
YBL089W	YDL170W	0.188193						0.000000	-1.000000	0.000000
YPL091W	YJR127C	0.188192						0.000000	1.000000	0.000000
YFR024C-A	YER088C	0.188192						0.000000	1.000000	0.000000
YKL138C	YCR084C	0.188192						0.000000	-1.000000	0.000000
YJL123C	YDL048C	0.188190						0.000000	1.000000	0.000000
YDL185W	YLR228C	0.188189						0.000000	1.000000	0.000000
YBR154C	YOR363C	0.188189						0.000000	1.000000	0.000000
YMR318C	YJR060W	0.188188						0.000000	1.000000	0.000000
YBR282W	YLR403W	0.188188						1.000000	1.000000	0.000000
YGL106W	YIR017C	0.188188						0.000000	1.000000	0.000000
YBR177C	YIL119C	0.188188						0.000000	1.000000	0.000000
YGR078C	YPR009W	0.188186						0.000000	1.000000	0.000000
YHR030C	YDR034C	0.188186						0.000000	1.000000	0.000000
YER122C	YER111C	0.188185						0.000000	1.000000	0.000000
YNL239W	YIL119C	0.188184						0.000000	1.000000	0.000000
YNL024C-A	YJR127C	0.188182						0.000000	1.000000	0.000000
YML070W	YIL119C	0.188182						0.000000	1.000000	0.000000
YOR039W	YIL119C	0.188180						0.000000	1.000000	0.000000
YOR322C	YML081W	0.188180						0.000000	1.000000	0.000000
YGR264C	YMR042W	0.188178						0.000000	-1.000000	0.000000
YGR141W	YJR127C	0.188178						0.000000	1.000000	0.000000
YOR250C	YDL048C	0.188177						0.000000	1.000000	0.000000
YOR004W	YDR146C	0.188177						0.000000	-1.000000	0.000000
YNL112W	YOR363C	0.188176						0.000000	1.000000	0.000000
YIR022W	YKL032C	0.188175						0.000000	1.000000	0.000000
YPL173W	YOR140W	0.188174						0.000000	-1.000000	0.000000
YKL195W	YIL036W	0.188174						0.000000	1.000000	0.000000
YLR168C	YCR084C	0.188174						0.000000	-1.000000	0.000000
YNL081C	YPL202C	0.188173						0.000000	-1.000000	0.000000
YGL225W	YPR009W	0.188173						0.000000	1.000000	0.000000
YOR323C	YIL119C	0.188173						0.000000	1.000000	0.000000
YER017C	YOR140W	0.188172						0.000000	-1.000000	0.000000
YOR197W	YBR066C	0.188170						0.000000	1.000000	0.000000
YML048W	YER088C	0.188169						0.000000	1.000000	0.000000
YAR002C-A	YER111C	0.188168						0.000000	1.000000	0.000000
YDR462W	YER088C	0.188168						0.000000	1.000000	0.000000
YNL045W	YJL056C	0.188167						0.000000	1.000000	0.000000
YLR216C	YDL048C	0.188165						0.000000	1.000000	0.000000
YEL020W-A	YOR028C	0.188164						0.000000	1.000000	0.000000
YKR025W	YML081W	0.188162						0.000000	1.000000	0.000000
YHR043C	YJR127C	0.188162						0.000000	1.000000	0.000000
YPR023C	YGL073W	0.188162						0.000000	1.000000	0.000000
YGR157W	YOR140W	0.188160						0.000000	1.000000	0.000000
YFL022C	YHR178W	0.188159	0.000000	0.081462	0.219101	0.112671	0.118767	0.000000	1.000000	0.000000
YBL091C	YLR176C	0.188158						0.000000	-1.000000	0.000000
YMR093W	YOR363C	0.188158						0.000000	1.000000	0.000000
YMR217W	YMR042W	0.188156						0.000000	-1.000000	0.000000
YDR055W	YDR034C	0.188154						0.000000	1.000000	0.000000
YIL124W	YER088C	0.188153						0.000000	1.000000	0.000000
YHR056C	YLR176C	0.188153						0.000000	1.000000	0.000000
YLR028C	YBR066C	0.188151						0.000000	1.000000	0.000000
YOR228C	YDL048C	0.188151						0.000000	1.000000	0.000000
YPR182W	YJR127C	0.188151						0.000000	1.000000	0.000000
YAL060W	YPR008W	0.188149						0.000000	1.000000	0.000000
YAR027W	YKL020C	0.188149						0.000000	1.000000	0.000000
YGR231C	YGL096W	0.188148						0.000000	1.000000	0.000000
YOL129W	YBR066C	0.188147						0.000000	1.000000	0.000000
YDL201W	YOR363C	0.188145						0.000000	1.000000	0.000000
YPR006C	YCR084C	0.188144						0.000000	-1.000000	0.000000
YBR026C	YPL202C	0.188144						0.000000	-1.000000	0.000000
YMR038C	YMR070W	0.188143	0.000000	0.081420	0.219101	0.112630	0.118721	0.000000	1.000000	0.000000
YBR221C	YJR127C	0.188142						0.000000	1.000000	0.000000
YLR093C	YDL048C	0.188142						0.000000	1.000000	0.000000
YOL061W	YIL119C	0.188140						0.000000	1.000000	0.000000
YDL135C	YBR066C	0.188139						0.000000	1.000000	0.000000
YIL078W	YGL209W	0.188138						0.000000	1.000000	0.000000
YBL102W	YOR230W	0.188137						0.000000	1.000000	0.000000
YMR131C	YPL089C	0.188136						0.000000	-1.000000	0.000000
YJL184W	YPR009W	0.188136						0.000000	1.000000	0.000000
YMR169C	YKL015W	0.188136	0.000000	0.081377	0.219101	0.112589	0.118676	0.000000	1.000000	0.000000
YML074C	YML081W	0.188136						0.000000	1.000000	0.000000
YBR146W	YPL202C	0.188136						0.000000	-1.000000	0.000000
YFR050C	YBR066C	0.188135						0.000000	1.000000	0.000000
YFR044C	YER088C	0.188133						0.000000	1.000000	0.000000
YDR256C	YPL230W	0.188132						0.000000	1.000000	0.000000
YHR163W	YHR206W	0.188132						0.000000	1.000000	0.000000
YKL172W	YDR423C	0.188132						0.000000	-1.000000	0.000000
YJR117W	YML081W	0.188131						0.000000	1.000000	0.000000
YOR202W	YDR207C	0.188131						0.000000	1.000000	0.000000
YHR026W	YDL048C	0.188131						0.000000	1.000000	0.000000
YGL221C	YHL009C	0.188130						0.000000	1.000000	0.000000
YGL156W	YJR127C	0.188128						0.000000	1.000000	0.000000
YHR108W	YBR066C	0.188128						0.000000	1.000000	0.000000
YMR079W	YDR034C	0.188127						0.000000	1.000000	0.000000
YOR086C	YGL013C	0.188127						0.000000	1.000000	0.000000
YMR203W	YML081W	0.188127						0.000000	1.000000	0.000000
YHR198C	YPL230W	0.188126						0.000000	1.000000	0.000000
YER068W	YKL020C	0.188125						0.000000	1.000000	0.000000
YPR030W	YOR140W	0.188123						0.000000	1.000000	0.000000
YDR377W	YIL119C	0.188122						0.000000	1.000000	0.000000
YBR035C	YDR174W	0.188122						0.000000	1.000000	0.000000
YPR062W	YFL031W	0.188121						0.000000	1.000000	0.000000
YOL048C	YDR034C	0.188120						0.000000	1.000000	0.000000
YPR067W	YDR207C	0.188120						0.000000	1.000000	0.000000
