target	regulator	combined_confidences	gold_standard	precision	recall	MCC	F1	prior	beta.sign.sum	var.exp.median
YOL049W	YBR066C	0.188120						0.000000	1.000000	0.000000
YML074C	YDR174W	0.188119						0.000000	-1.000000	0.000000
YDR408C	YHL027W	0.188118	0.000000	0.081335	0.219101	0.112548	0.118631	0.000000	-1.000000	0.000000
YNL125C	YER088C	0.188118						0.000000	1.000000	0.000000
YCR009C	YOR230W	0.188118						0.000000	1.000000	0.000000
YLR056W	YPR009W	0.188117						0.000000	1.000000	0.000000
YMR189W	YJR127C	0.188117						0.000000	1.000000	0.000000
YER031C	YFL031W	0.188117						0.000000	1.000000	0.000000
YBL032W	YML007W	0.188117						1.000000	1.000000	0.000000
YER002W	YER111C	0.188116						1.000000	1.000000	0.000000
YDR368W	YDR034C	0.188116						0.000000	1.000000	0.000000
YOL133W	YGR249W	0.188116						0.000000	-1.000000	0.000000
YOR348C	YJR127C	0.188115						0.000000	1.000000	0.000000
YDL126C	YDR174W	0.188115						0.000000	1.000000	0.000000
YIR036C	YPR008W	0.188115						0.000000	1.000000	0.000000
YFL034C-A	YIL101C	0.188114						0.000000	-1.000000	0.000000
YLR284C	YCR084C	0.188114						0.000000	-1.000000	0.000000
YOR215C	YIL036W	0.188113						0.000000	1.000000	0.000000
YKL210W	YMR021C	0.188113						0.000000	1.000000	0.000000
YHR039C-A	YHL009C	0.188112						0.000000	1.000000	0.000000
YLR168C	YDL048C	0.188112						0.000000	1.000000	0.000000
Q0050	YPR008W	0.188111						0.000000	1.000000	0.000000
YEL001C	YDR207C	0.188111						0.000000	1.000000	0.000000
YDR441C	YJR060W	0.188110						1.000000	1.000000	0.000000
YAL030W	YDR034C	0.188110						0.000000	1.000000	0.000000
YNL220W	YPR009W	0.188110						0.000000	1.000000	0.000000
YPR165W	YBR066C	0.188109						0.000000	1.000000	0.000000
YKR013W	YDL056W	0.188108						0.000000	1.000000	0.000000
YDR351W	YML081W	0.188106						0.000000	1.000000	0.000000
YLR351C	YLR228C	0.188105						0.000000	1.000000	0.000000
YJL080C	YLR176C	0.188105						0.000000	-1.000000	0.000000
YDR452W	YMR019W	0.188105						0.000000	1.000000	0.000000
YMR009W	YPR008W	0.188105						0.000000	1.000000	0.000000
YKL094W	YPR008W	0.188105						0.000000	1.000000	0.000000
YGR231C	YCR084C	0.188104						0.000000	-1.000000	0.000000
YOR163W	YDR207C	0.188103						0.000000	1.000000	0.000000
YOR209C	YDL048C	0.188103						0.000000	1.000000	0.000000
YLR064W	YGL209W	0.188103						0.000000	1.000000	0.000000
YHR181W	YDR034C	0.188102						0.000000	1.000000	0.000000
YER088C	YKL185W	0.188102						0.000000	1.000000	0.000000
YBR147W	YIL119C	0.188101						0.000000	1.000000	0.000000
YGR264C	YKL038W	0.188100						0.000000	1.000000	0.000000
YJR014W	YBR239C	0.188100						0.000000	-1.000000	0.000000
YMR188C	YPL230W	0.188099						0.000000	1.000000	0.000000
YLR188W	YML081W	0.188098						0.000000	1.000000	0.000000
YPL031C	YDR034C	0.188098						0.000000	1.000000	0.000000
YGL006W	YGL096W	0.188097						0.000000	1.000000	0.000000
YDR531W	YDR421W	0.188097						0.000000	1.000000	0.000000
YOR357C	YML081W	0.188097						0.000000	1.000000	0.000000
YER120W	YML081W	0.188095						0.000000	1.000000	0.000000
YGR105W	YPR009W	0.188095						0.000000	1.000000	0.000000
YDR151C	YGL209W	0.188094						0.000000	1.000000	0.000000
YGL226C-A	YER088C	0.188093						0.000000	1.000000	0.000000
YDL076C	YBR066C	0.188092						0.000000	1.000000	0.000000
YDR087C	YIL101C	0.188091						0.000000	-1.000000	0.000000
YLR328W	YKL020C	0.188091						0.000000	1.000000	0.000000
YER145C	YLR176C	0.188091	0.000000	0.081292	0.219101	0.112507	0.118586	0.000000	-1.000000	0.000000
YDR099W	YPR008W	0.188089						0.000000	1.000000	0.000000
YLR027C	YBR066C	0.188089						0.000000	1.000000	0.000000
YGR106C	YDL048C	0.188087						0.000000	1.000000	0.000000
YCL017C	YIR023W	0.188087						0.000000	1.000000	0.000000
YHL011C	YNL027W	0.188087						0.000000	-1.000000	0.000000
YMR188C	YOR028C	0.188087						0.000000	1.000000	0.000000
YJR072C	YML081W	0.188085						0.000000	1.000000	0.000000
YBR115C	YPR008W	0.188085						0.000000	1.000000	0.000000
YMR290C	YKL015W	0.188084						0.000000	-1.000000	0.000000
YMR246W	YIL119C	0.188084						0.000000	1.000000	0.000000
YLR244C	YNL027W	0.188084						0.000000	-1.000000	0.000000
YBR066C	YIL119C	0.188083						0.000000	1.000000	0.000000
YOR253W	YLR098C	0.188083						0.000000	-1.000000	0.000000
YER058W	YJL056C	0.188082						0.000000	1.000000	0.000000
YHR175W	YPL177C	0.188082						0.000000	1.000000	0.000000
YMR222C	YDL048C	0.188081						0.000000	1.000000	0.000000
YGR180C	YER088C	0.188081						0.000000	1.000000	0.000000
YPR118W	YLR098C	0.188080						0.000000	-1.000000	0.000000
YMR261C	YDR207C	0.188080						0.000000	1.000000	0.000000
YJR135W-A	YHL009C	0.188079						0.000000	1.000000	0.000000
YOL016C	YPR008W	0.188079						0.000000	1.000000	0.000000
YOR092W	YIL119C	0.188079						0.000000	1.000000	0.000000
YMR071C	YIL119C	0.188078						0.000000	1.000000	0.000000
YJL205C	YGL013C	0.188078						0.000000	1.000000	0.000000
YJR063W	YPR104C	0.188077						0.000000	1.000000	0.000000
YER100W	YIL119C	0.188077						0.000000	1.000000	0.000000
YLR209C	YML081W	0.188077						0.000000	1.000000	0.000000
YPR060C	YLR098C	0.188077						0.000000	-1.000000	0.000000
YER002W	YML081W	0.188076						0.000000	1.000000	0.000000
YER141W	YDL048C	0.188076						0.000000	1.000000	0.000000
YDR244W	YML081W	0.188076						0.000000	1.000000	0.000000
YPL015C	YJR127C	0.188075						0.000000	1.000000	0.000000
YER038C	YPR008W	0.188075						0.000000	1.000000	0.000000
YML012W	YKL032C	0.188074						0.000000	1.000000	0.000000
YNL006W	YBR066C	0.188074						0.000000	1.000000	0.000000
YLR437C	YIR017C	0.188073						0.000000	-1.000000	0.000000
YEL052W	YJL056C	0.188073						0.000000	1.000000	0.000000
YDR486C	YER088C	0.188073						0.000000	1.000000	0.000000
YOR125C	YML081W	0.188072						0.000000	1.000000	0.000000
YBR187W	YKL043W	0.188071						0.000000	1.000000	0.000000
YMR071C	YDR034C	0.188070						0.000000	1.000000	0.000000
YFL037W	YDL048C	0.188069						0.000000	1.000000	0.000000
YOL147C	YBR066C	0.188069						0.000000	1.000000	0.000000
YMR009W	YER088C	0.188069						0.000000	1.000000	0.000000
YBR111C	YER088C	0.188068						0.000000	1.000000	0.000000
YMR238W	YPR009W	0.188068						0.000000	1.000000	0.000000
YJR059W	YDR034C	0.188068						0.000000	1.000000	0.000000
YHR016C	YLR451W	0.188067						0.000000	-1.000000	0.000000
YDR016C	YBR066C	0.188066						0.000000	1.000000	0.000000
YIL145C	YDL170W	0.188066						0.000000	-1.000000	0.000000
YNL066W	YIL119C	0.188065						0.000000	1.000000	0.000000
YBL093C	YPR009W	0.188065						0.000000	1.000000	0.000000
YPR183W	YDR207C	0.188064						0.000000	1.000000	0.000000
YEL001C	YFL031W	0.188064						0.000000	1.000000	0.000000
YFR025C	YDL170W	0.188064						0.000000	-1.000000	0.000000
YLR447C	YGL209W	0.188063	0.000000	0.081250	0.219101	0.112466	0.118541	0.000000	1.000000	0.000000
YGL011C	YDR207C	0.188062						0.000000	1.000000	0.000000
YJL205C	YML007W	0.188062						0.000000	1.000000	0.000000
YNL263C	YMR019W	0.188061						0.000000	1.000000	0.000000
YHR037W	YBR066C	0.188060						0.000000	1.000000	0.000000
YGL221C	YMR070W	0.188060						0.000000	1.000000	0.000000
YGL054C	YIL119C	0.188059						0.000000	1.000000	0.000000
YER003C	YCR065W	0.188058						0.000000	1.000000	0.000000
YBL041W	YPL202C	0.188057						0.000000	-1.000000	0.000000
YDL020C	YDR310C	0.188057						0.000000	1.000000	0.000000
YNR017W	YPR008W	0.188056						0.000000	1.000000	0.000000
YBR282W	YDR034C	0.188056						0.000000	1.000000	0.000000
YBL047C	YKL032C	0.188055						0.000000	1.000000	0.000000
YOR046C	YMR042W	0.188054						0.000000	-1.000000	0.000000
YLR104W	YNL103W	0.188053	0.000000	0.081208	0.219101	0.112425	0.118496	0.000000	-1.000000	0.000000
YPR182W	YPL202C	0.188052						0.000000	-1.000000	0.000000
YHR006W	YPR008W	0.188052						0.000000	1.000000	0.000000
YLR208W	YML081W	0.188052						0.000000	1.000000	0.000000
YMR062C	YDR034C	0.188051						0.000000	1.000000	0.000000
YPR067W	YBR066C	0.188051						0.000000	1.000000	0.000000
YAL061W	YJR127C	0.188050						0.000000	1.000000	0.000000
YJR117W	YPR008W	0.188049						0.000000	1.000000	0.000000
YBL038W	YER088C	0.188049						0.000000	1.000000	0.000000
YJR130C	YER088C	0.188048						0.000000	1.000000	0.000000
YDR284C	YIL119C	0.188048						0.000000	1.000000	0.000000
YBL038W	YGL073W	0.188048						0.000000	1.000000	0.000000
YFR052W	YLR176C	0.188048						0.000000	-1.000000	0.000000
YDL128W	YML081W	0.188048						0.000000	1.000000	0.000000
YOL016C	YOR230W	0.188046						0.000000	1.000000	0.000000
YNL180C	YLR176C	0.188046						0.000000	1.000000	0.000000
YFR004W	YGL209W	0.188045	0.000000	0.081165	0.219101	0.112384	0.118451	0.000000	1.000000	0.000000
YDR284C	YER088C	0.188044						0.000000	1.000000	0.000000
YFL005W	YIL119C	0.188044						0.000000	1.000000	0.000000
YER148W	YDL048C	0.188043						0.000000	1.000000	0.000000
YDR404C	YPR009W	0.188043						0.000000	1.000000	0.000000
YIL124W	YDR034C	0.188043						0.000000	1.000000	0.000000
YKL003C	YCR084C	0.188043						0.000000	-1.000000	0.000000
YLR414C	YMR021C	0.188042						0.000000	1.000000	0.000000
YMR246W	YKR099W	0.188042	0.000000	0.081123	0.219101	0.112344	0.118406	0.000000	-1.000000	0.000000
YDR194C	YJR127C	0.188041						0.000000	1.000000	0.000000
YHR025W	YER088C	0.188041						0.000000	1.000000	0.000000
YDL051W	YJR060W	0.188039						1.000000	1.000000	0.000000
YBL050W	YPR008W	0.188039						0.000000	1.000000	0.000000
YNR053C	YDR146C	0.188038						0.000000	-1.000000	0.000000
YPR166C	YOL108C	0.188038						0.000000	1.000000	0.000000
YLR351C	YDR174W	0.188037						0.000000	1.000000	0.000000
YCR046C	YIR023W	0.188036						0.000000	1.000000	0.000000
YJR014W	YDL048C	0.188036						0.000000	1.000000	0.000000
YGR076C	YML007W	0.188036						0.000000	1.000000	0.000000
YMR272C	YDR034C	0.188035						0.000000	1.000000	0.000000
YBL058W	YER088C	0.188035						0.000000	1.000000	0.000000
YEL051W	YLR176C	0.188035						0.000000	-1.000000	0.000000
YOL097C	YLR098C	0.188034						0.000000	-1.000000	0.000000
YNR016C	YDR174W	0.188033						0.000000	1.000000	0.000000
YIL076W	YBR066C	0.188032						0.000000	1.000000	0.000000
YGL234W	YOR363C	0.188032						0.000000	1.000000	0.000000
YPR163C	YML081W	0.188032						0.000000	1.000000	0.000000
YDR427W	YBL021C	0.188031	0.000000	0.081081	0.219101	0.112303	0.118361	0.000000	-1.000000	0.000000
YGR029W	YER088C	0.188031						0.000000	1.000000	0.000000
YCR053W	YBR066C	0.188030						0.000000	1.000000	0.000000
YCL001W	YML081W	0.188030						0.000000	1.000000	0.000000
YDR087C	YDR423C	0.188029						0.000000	-1.000000	0.000000
YDL007W	YPL202C	0.188028						0.000000	-1.000000	0.000000
YJL002C	YBR066C	0.188028						0.000000	1.000000	0.000000
YNL005C	YGL013C	0.188026						0.000000	1.000000	0.000000
YHR082C	YJR127C	0.188025						0.000000	1.000000	0.000000
YLR421C	YGL096W	0.188024						0.000000	1.000000	0.000000
YBR058C-A	YJR127C	0.188023						0.000000	1.000000	0.000000
YKL172W	YGR044C	0.188023						0.000000	-1.000000	0.000000
YDR152W	YNL027W	0.188022						0.000000	1.000000	0.000000
YBR025C	YPR009W	0.188021						0.000000	1.000000	0.000000
YOR198C	YPR199C	0.188020						0.000000	1.000000	0.000000
YPR060C	YLR176C	0.188019						0.000000	-1.000000	0.000000
YKL127W	YCR065W	0.188018						0.000000	1.000000	0.000000
YPR060C	YLR013W	0.188018						0.000000	1.000000	0.000000
YOR089C	YJR127C	0.188017						0.000000	1.000000	0.000000
YLR229C	YLR176C	0.188016						0.000000	-1.000000	0.000000
YKL138C	YMR019W	0.188016						0.000000	1.000000	0.000000
YNL322C	YPR008W	0.188016						0.000000	1.000000	0.000000
YIL064W	YDR123C	0.188015						0.000000	-1.000000	0.000000
YPR184W	YDL048C	0.188015						0.000000	1.000000	0.000000
YLL018C	YPR008W	0.188015						0.000000	1.000000	0.000000
YBR252W	YPL038W	0.188015						0.000000	-1.000000	0.000000
YIL064W	YKR099W	0.188014						0.000000	-1.000000	0.000000
YGR155W	YPR009W	0.188014						0.000000	1.000000	0.000000
YHR209W	YDL170W	0.188013						0.000000	-1.000000	0.000000
YPL215W	YPR008W	0.188012						0.000000	1.000000	0.000000
YHR042W	YHR206W	0.188011						0.000000	1.000000	0.000000
YCL033C	YER088C	0.188010						0.000000	1.000000	0.000000
YHL002W	YPL230W	0.188009						0.000000	1.000000	0.000000
YOR326W	YDR253C	0.188008						1.000000	1.000000	0.000000
YMR148W	YCR084C	0.188007						0.000000	-1.000000	0.000000
YGL002W	YPR008W	0.188007						0.000000	1.000000	0.000000
YDR100W	YPR008W	0.188003						0.000000	1.000000	0.000000
YDL201W	YBR083W	0.188003						0.000000	-1.000000	0.000000
YDR284C	YLR451W	0.188003	0.000000	0.081039	0.219101	0.112262	0.118316	0.000000	-1.000000	0.000000
YER122C	YPR009W	0.188002						0.000000	1.000000	0.000000
YLR203C	YPL202C	0.188001						0.000000	-1.000000	0.000000
YNL248C	YIL101C	0.188001						0.000000	-1.000000	0.000000
YJR125C	YER088C	0.188000						0.000000	1.000000	0.000000
YPR154W	YER088C	0.188000						0.000000	1.000000	0.000000
YMR184W	YDR421W	0.187999						0.000000	1.000000	0.000000
YEL002C	YBL021C	0.187999						0.000000	-1.000000	0.000000
YKR062W	YDL048C	0.187999						0.000000	1.000000	0.000000
YCL034W	YNL103W	0.187998						0.000000	-1.000000	0.000000
YPL239W	YDR123C	0.187998						0.000000	-1.000000	0.000000
YOR223W	YPR008W	0.187997						0.000000	1.000000	0.000000
YDR321W	YDR146C	0.187997						0.000000	-1.000000	0.000000
YER038C	YIL119C	0.187996						0.000000	1.000000	0.000000
YLR113W	YHL009C	0.187995						0.000000	1.000000	0.000000
YNL294C	YOR230W	0.187993						0.000000	1.000000	0.000000
YJR058C	YMR070W	0.187993						0.000000	1.000000	0.000000
YAL014C	YDR174W	0.187993						0.000000	1.000000	0.000000
YDR354W	YDL170W	0.187992						0.000000	1.000000	0.000000
YLR065C	YPL038W	0.187992						0.000000	-1.000000	0.000000
YIL009C-A	YMR019W	0.187991						0.000000	1.000000	0.000000
YER046W	YJR127C	0.187991						0.000000	1.000000	0.000000
YHR039C-A	YER088C	0.187991						0.000000	1.000000	0.000000
YMR123W	YJL089W	0.187990						0.000000	1.000000	0.000000
YOR004W	YDR463W	0.187988						0.000000	1.000000	0.000000
YFR003C	YJR127C	0.187988						0.000000	1.000000	0.000000
YLR430W	YDR253C	0.187988						1.000000	-1.000000	0.000000
YMR157C	YOR028C	0.187988						0.000000	1.000000	0.000000
YGL104C	YHR084W	0.187987						1.000000	-1.000000	0.000000
YDR516C	YPL202C	0.187987	0.000000	0.080997	0.219101	0.112221	0.118271	0.000000	-1.000000	0.000000
YGL002W	YOR230W	0.187986						0.000000	1.000000	0.000000
YAR035W	YAL051W	0.187986						0.000000	1.000000	0.000000
YOR327C	YKL032C	0.187985						0.000000	1.000000	0.000000
YCR030C	YDL048C	0.187985						0.000000	1.000000	0.000000
YER063W	YGL013C	0.187985	0.000000	0.080955	0.219101	0.112180	0.118227	0.000000	1.000000	0.000000
YGR254W	YJR127C	0.187985						0.000000	1.000000	0.000000
YLR056W	YBR066C	0.187985						0.000000	1.000000	0.000000
YKL193C	YDL048C	0.187985						0.000000	1.000000	0.000000
YMR038C	YPL202C	0.187984	0.000000	0.080913	0.219101	0.112140	0.118182	0.000000	-1.000000	0.000000
YIL075C	YDR034C	0.187983						0.000000	1.000000	0.000000
YGL005C	YPR008W	0.187983						0.000000	1.000000	0.000000
YNL232W	YPR009W	0.187982						0.000000	1.000000	0.000000
YPR004C	YPR008W	0.187982						0.000000	1.000000	0.000000
YLR060W	YLR098C	0.187980						0.000000	-1.000000	0.000000
YHR199C	YPR008W	0.187980						0.000000	1.000000	0.000000
YML048W	YML081W	0.187979						0.000000	1.000000	0.000000
YNL159C	YOR230W	0.187979						0.000000	1.000000	0.000000
YDR483W	YDR207C	0.187978						0.000000	1.000000	0.000000
YBR080C	YDR207C	0.187976						0.000000	1.000000	0.000000
YNL305C	YPL202C	0.187975	0.000000	0.080871	0.219101	0.112099	0.118137	0.000000	-1.000000	0.000000
YJR130C	YKR034W	0.187975						0.000000	1.000000	0.000000
YJR063W	YLR098C	0.187974						0.000000	-1.000000	0.000000
YGL091C	YDL048C	0.187974						0.000000	1.000000	0.000000
YJL140W	YDR123C	0.187971						0.000000	-1.000000	0.000000
YGR174C	YER088C	0.187970						0.000000	1.000000	0.000000
YGR105W	YGL096W	0.187969						0.000000	1.000000	0.000000
YOL041C	YPR104C	0.187969						0.000000	1.000000	0.000000
YHR132C	YGL096W	0.187968						0.000000	1.000000	0.000000
YGR029W	YDR034C	0.187967						0.000000	1.000000	0.000000
YOR193W	YDL048C	0.187966						0.000000	1.000000	0.000000
YMR292W	YPL038W	0.187965						0.000000	-1.000000	0.000000
YHL035C	YBR066C	0.187963						0.000000	1.000000	0.000000
YDR408C	YDR034C	0.187962						0.000000	1.000000	0.000000
YGL019W	YLR176C	0.187962						0.000000	-1.000000	0.000000
YER133W	YPR008W	0.187960						0.000000	1.000000	0.000000
YJL034W	YDL048C	0.187960						0.000000	1.000000	0.000000
YPL031C	YJR127C	0.187959						0.000000	1.000000	0.000000
YHR199C	YBR066C	0.187959						0.000000	1.000000	0.000000
YDL238C	YDR259C	0.187958						0.000000	1.000000	0.000000
YGL231C	YDR207C	0.187958						0.000000	1.000000	0.000000
YOR086C	YHL009C	0.187957						0.000000	1.000000	0.000000
YBR093C	YBR066C	0.187957						0.000000	1.000000	0.000000
YPR006C	YPR008W	0.187956						0.000000	1.000000	0.000000
YML058W	YPR009W	0.187955						0.000000	1.000000	0.000000
YOL143C	YPL202C	0.187955						0.000000	-1.000000	0.000000
YLR229C	YPR009W	0.187955						0.000000	1.000000	0.000000
YER048C	YPL202C	0.187955						0.000000	-1.000000	0.000000
YKL039W	YNL216W	0.187952						1.000000	-1.000000	0.000000
YGL161C	YGL096W	0.187951						0.000000	1.000000	0.000000
YDR365C	YDR423C	0.187950						0.000000	-1.000000	0.000000
YOR294W	YOR363C	0.187950						0.000000	1.000000	0.000000
YGL157W	YBR066C	0.187950						0.000000	1.000000	0.000000
YJL088W	YIR023W	0.187949	0.000000	0.080829	0.219101	0.112058	0.118092	0.000000	-1.000000	0.000000
YFL028C	YGL013C	0.187948						0.000000	1.000000	0.000000
YMR246W	YML081W	0.187947						0.000000	1.000000	0.000000
YBL091C	YHL009C	0.187947						0.000000	1.000000	0.000000
YBL091C-A	YOR230W	0.187946						0.000000	1.000000	0.000000
YLR351C	YGR249W	0.187946						0.000000	-1.000000	0.000000
YMR058W	YDR034C	0.187946						0.000000	1.000000	0.000000
YHL004W	YPR008W	0.187945						0.000000	1.000000	0.000000
YDL099W	YDL048C	0.187944						0.000000	1.000000	0.000000
YPL241C	YJR127C	0.187943						0.000000	1.000000	0.000000
YOR316C	YIL119C	0.187943						0.000000	1.000000	0.000000
YMR188C	YGL013C	0.187942						0.000000	1.000000	0.000000
YPR176C	YBR066C	0.187942						0.000000	1.000000	0.000000
YKL193C	YLR256W	0.187941						0.000000	-1.000000	0.000000
YIL074C	YBR066C	0.187941						0.000000	1.000000	0.000000
YNL310C	YDR034C	0.187941						0.000000	1.000000	0.000000
YIL050W	YPL202C	0.187940						0.000000	-1.000000	0.000000
YNL005C	YCR084C	0.187940						0.000000	-1.000000	0.000000
YLR090W	YBR066C	0.187940						0.000000	1.000000	0.000000
YMR243C	YOR363C	0.187939						0.000000	1.000000	0.000000
YOR158W	YPL230W	0.187938						0.000000	1.000000	0.000000
YJL192C	YDR034C	0.187938						0.000000	1.000000	0.000000
YGL232W	YDL048C	0.187937						0.000000	1.000000	0.000000
YPL246C	YPR009W	0.187937						0.000000	1.000000	0.000000
YNL259C	YDL048C	0.187936						0.000000	1.000000	0.000000
YJR017C	YBR066C	0.187935						0.000000	1.000000	0.000000
YBR183W	YPR008W	0.187935						0.000000	1.000000	0.000000
YNL301C	YLR098C	0.187934	0.000000	0.080787	0.219101	0.112018	0.118048	0.000000	-1.000000	0.000000
YGR241C	YML081W	0.187933						0.000000	1.000000	0.000000
YMR089C	YJR127C	0.187932						0.000000	1.000000	0.000000
YIL157C	YCR084C	0.187931						0.000000	-1.000000	0.000000
YJL096W	YHL009C	0.187931						0.000000	1.000000	0.000000
YKL002W	YCR084C	0.187929						0.000000	-1.000000	0.000000
YNR036C	YML081W	0.187929						0.000000	1.000000	0.000000
YML069W	YLR176C	0.187929						0.000000	-1.000000	0.000000
YIR022W	YLR228C	0.187928						0.000000	1.000000	0.000000
YDR196C	YMR019W	0.187927						0.000000	1.000000	0.000000
YOR133W	YIL119C	0.187927						0.000000	1.000000	0.000000
YOL111C	YHL009C	0.187925						0.000000	1.000000	0.000000
YOR197W	YPL202C	0.187925						0.000000	-1.000000	0.000000
YJL053W	YPR008W	0.187925						0.000000	1.000000	0.000000
YDR214W	YDL048C	0.187925						0.000000	1.000000	0.000000
YKL093W	YDL048C	0.187924						0.000000	1.000000	0.000000
YOR270C	YFL031W	0.187924						0.000000	1.000000	0.000000
YDL237W	YDR034C	0.187923						0.000000	1.000000	0.000000
YDR167W	YML081W	0.187923						0.000000	1.000000	0.000000
YMR139W	YCR084C	0.187922						0.000000	-1.000000	0.000000
YPL160W	YDL048C	0.187921						0.000000	1.000000	0.000000
YGL068W	YER088C	0.187920						0.000000	1.000000	0.000000
YKL058W	YHL009C	0.187920						0.000000	1.000000	0.000000
YER095W	YKL032C	0.187920						0.000000	1.000000	0.000000
YER086W	YKR099W	0.187919						0.000000	1.000000	0.000000
YOL032W	YPL202C	0.187919						0.000000	-1.000000	0.000000
YKL057C	YKL062W	0.187918						1.000000	1.000000	0.000000
YIL010W	YDR034C	0.187916						0.000000	1.000000	0.000000
YKR092C	YER040W	0.187915						1.000000	1.000000	0.000000
YER083C	YER088C	0.187915						0.000000	1.000000	0.000000
YER081W	YPR008W	0.187914						0.000000	1.000000	0.000000
YOR176W	YGL013C	0.187914						0.000000	1.000000	0.000000
YGL006W	YPR008W	0.187913						0.000000	1.000000	0.000000
YDL019C	YJR127C	0.187913						0.000000	1.000000	0.000000
YGR240C	YDL048C	0.187912						0.000000	1.000000	0.000000
YDL115C	YML081W	0.187912						0.000000	1.000000	0.000000
YGL137W	YFL031W	0.187911						0.000000	1.000000	0.000000
YFR009W	YPR009W	0.187911						0.000000	1.000000	0.000000
YER141W	YPR008W	0.187911						0.000000	1.000000	0.000000
YHR006W	YDL048C	0.187911						0.000000	1.000000	0.000000
YNL189W	YER088C	0.187911						0.000000	1.000000	0.000000
YNL177C	YDL048C	0.187910						0.000000	1.000000	0.000000
YGL040C	YGL013C	0.187908						0.000000	1.000000	0.000000
YGR218W	YOR230W	0.187908						0.000000	1.000000	0.000000
YHR042W	YOL028C	0.187907						0.000000	-1.000000	0.000000
YKR049C	YJL056C	0.187906						0.000000	1.000000	0.000000
YHR016C	YGL013C	0.187906						0.000000	1.000000	0.000000
YDL120W	YGL096W	0.187906						0.000000	1.000000	0.000000
YKL187C	YMR164C	0.187905						0.000000	1.000000	0.000000
YPL221W	YJR060W	0.187904						1.000000	1.000000	0.000000
YER083C	YOR230W	0.187903						0.000000	1.000000	0.000000
YOR004W	YPR009W	0.187901						0.000000	1.000000	0.000000
YHR181W	YGL209W	0.187900						0.000000	1.000000	0.000000
YMR235C	YBR066C	0.187900						0.000000	1.000000	0.000000
YBR165W	YML081W	0.187898						0.000000	1.000000	0.000000
YDL092W	YPL202C	0.187897						0.000000	-1.000000	0.000000
YIL075C	YLR176C	0.187897						0.000000	-1.000000	0.000000
YCR082W	YLR451W	0.187896	0.000000	0.080745	0.219101	0.111977	0.118003	0.000000	-1.000000	0.000000
YER136W	YGL209W	0.187891						0.000000	1.000000	0.000000
YOL032W	YPR008W	0.187890						0.000000	1.000000	0.000000
YDL045W-A	YDL048C	0.187890						0.000000	1.000000	0.000000
YBL093C	YIL119C	0.187890						0.000000	1.000000	0.000000
YGR028W	YBR066C	0.187889						0.000000	1.000000	0.000000
YDR456W	YDL048C	0.187888						0.000000	1.000000	0.000000
YDR175C	YCR084C	0.187887						0.000000	-1.000000	0.000000
YDR322W	YCR084C	0.187887						0.000000	-1.000000	0.000000
YLR003C	YPR009W	0.187886						0.000000	1.000000	0.000000
YPL215W	YML081W	0.187885						0.000000	1.000000	0.000000
YMR135C	YDL048C	0.187885						0.000000	1.000000	0.000000
YGL181W	YPR008W	0.187884						0.000000	1.000000	0.000000
YGL091C	YML081W	0.187880						0.000000	1.000000	0.000000
YBR147W	YOR230W	0.187880						0.000000	1.000000	0.000000
YER074W-A	YGL096W	0.187879						0.000000	1.000000	0.000000
YFR014C	YER088C	0.187878						0.000000	1.000000	0.000000
YIL036W	YDL048C	0.187877						0.000000	1.000000	0.000000
YLR262C-A	YPR008W	0.187877						0.000000	1.000000	0.000000
YPR004C	YIL119C	0.187874						0.000000	1.000000	0.000000
YDR427W	YML081W	0.187873						0.000000	1.000000	0.000000
YLR330W	YJR127C	0.187872						0.000000	1.000000	0.000000
YOR143C	YHR084W	0.187872						1.000000	-1.000000	0.000000
